Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
129811,0,0.553633691,47,0,0.5399469339999999,6783.0,11,0,1,0,2.0
129812,1,0.964132677,41,1,0.222506394,4300.0,7,1,0,0,0.0
129813,0,0.150359731,53,0,1.0275063340000001,2762.0,10,0,1,0,0.0
129815,0,0.0,70,0,140.0,,7,0,0,0,0.0
129816,0,0.247471878,43,0,0.172881356,4129.0,4,0,0,0,3.0
129817,0,0.0,37,0,0.38126361700000005,6425.0,11,0,2,0,3.0
129818,0,0.001890225,42,0,0.21403929800000002,6666.0,16,0,3,0,2.0
129821,0,0.569181507,44,1,2190.0,,6,0,2,0,0.0
129822,0,0.047185498,60,1,0.254293771,3900.0,10,0,1,0,1.0
129823,0,0.00564336,69,0,0.315536893,5000.0,9,0,1,0,1.0
129824,0,0.063358284,62,0,0.20641041100000002,8298.0,12,0,1,0,1.0
129825,0,0.071325054,41,0,0.11741179800000001,7000.0,5,0,0,0,4.0
129826,1,0.408962218,51,0,0.687862428,5000.0,21,0,2,0,0.0
129827,0,0.345611486,32,1,0.116652779,8400.0,4,0,1,0,2.0
129828,0,0.000406496,72,0,0.179954442,3950.0,7,0,0,0,1.0
129829,0,0.013133041000000002,54,0,1783.0,,8,0,1,0,1.0
129830,0,0.06930415599999999,39,2,0.264076529,11916.0,17,0,4,0,1.0
129831,1,0.23039395199999999,50,3,0.765948458,7100.0,43,0,2,0,1.0
129832,0,0.22044488899999998,24,0,0.01388601,4824.0,6,0,0,0,0.0
129833,0,0.026218082,65,0,0.16972201899999997,15000.0,10,0,1,0,0.0
129834,0,0.07311586099999999,45,0,2841.0,,5,0,1,0,0.0
129836,0,0.016896287,81,1,0.32678070000000004,3916.0,8,0,1,0,0.0
129837,0,0.8578140040000001,42,1,1.585384324,2640.0,12,0,2,0,4.0
129838,0,0.019252081,48,0,0.068208242,7740.0,6,0,0,0,2.0
129840,0,0.081035407,30,0,0.398228824,7000.0,9,0,2,0,0.0
129841,0,0.0,70,0,0.08569230800000001,25999.0,2,0,1,0,0.0
129846,0,0.027703967000000003,80,0,0.011377348999999998,5800.0,19,0,0,0,1.0
129848,0,0.012113183000000001,74,0,11.0,,5,0,0,0,
129849,0,0.9999998999999999,28,0,910.0,,4,0,0,0,1.0
129850,0,0.054788765,50,0,0.393308184,6096.0,15,0,1,0,3.0
129851,0,0.43673236200000004,32,0,0.434376716,1820.0,6,0,0,0,0.0
129852,0,0.003085538,74,0,0.185393258,8187.0,4,0,1,0,0.0
129855,0,0.049165028,66,0,0.30942264399999997,4000.0,6,0,2,0,0.0
129856,0,0.02977115,60,0,0.142485751,10000.0,16,0,1,0,3.0
129857,0,0.35320584899999996,45,0,0.357035024,6623.0,10,0,2,0,2.0
129861,0,0.137536952,49,0,1721.0,,17,0,1,0,0.0
129862,0,0.051983302,48,0,0.17025960899999998,10900.0,5,0,2,0,1.0
129863,1,0.9999998999999999,29,98,36.0,,0,98,0,98,0.0
129864,0,0.020778372,78,0,0.136435847,10700.0,6,0,1,0,1.0
129865,0,0.032217596,45,0,52.0,,2,0,0,0,2.0
129866,1,0.42931162100000003,40,0,0.16026241800000002,3200.0,4,1,0,0,4.0
129868,0,0.0,51,3,1672.0,,7,0,1,0,2.0
129870,0,0.9999998999999999,38,0,0.235739162,8326.0,5,0,1,0,2.0
129872,0,0.0,28,1,0.20190380800000002,1995.0,4,0,0,0,1.0
129873,0,0.9999998999999999,55,0,0.760068552,3500.0,7,0,1,0,2.0
129875,0,0.026733332000000002,82,0,0.011416281,6043.0,7,0,0,0,0.0
129876,0,0.184842599,61,0,0.347390617,13278.0,15,0,1,0,1.0
129879,0,0.8324670129999999,35,0,0.014482598000000001,4280.0,9,0,0,0,0.0
129880,0,0.9999998999999999,41,0,0.000106349,9402.0,1,0,0,0,0.0
129881,0,0.050801304000000005,66,0,0.136996904,5167.0,7,0,0,0,0.0
129882,0,0.001228486,70,0,1863.0,,14,0,2,0,1.0
129883,1,0.9999998999999999,31,0,108.0,,2,2,0,0,0.0
129884,0,0.07759612,63,0,0.24388318899999997,3800.0,7,0,1,0,0.0
129886,0,0.861614907,46,3,0.330460265,5800.0,11,0,2,0,1.0
129887,0,0.0,61,0,0.558365611,13166.0,6,0,4,0,0.0
129888,0,0.157286217,57,0,0.553658949,5916.0,25,0,2,0,1.0
129889,0,0.929655335,34,1,0.009768174000000001,82000.0,7,1,0,0,1.0
129891,0,0.0,72,0,0.0,1.0,1,0,0,0,0.0
129892,0,0.279830594,55,0,0.170589724,3950.0,6,0,1,0,0.0
129893,0,0.051198293,73,0,0.49792531100000004,2650.0,6,0,3,0,0.0
129894,0,0.137009532,35,0,0.125273352,3200.0,8,0,0,0,1.0
129895,0,0.67412752,70,0,4873.0,,13,0,2,0,0.0
129896,0,0.5136417560000001,23,0,0.315488936,1400.0,3,0,0,0,0.0
129897,0,0.5031970929999999,57,0,0.348309835,11773.0,11,0,1,0,0.0
129898,0,0.121610101,39,0,428.0,,6,0,0,0,0.0
129899,0,0.26199478600000004,81,0,0.38447555,5500.0,14,0,1,0,1.0
129900,0,0.7094169990000001,49,2,0.47709333600000003,12288.0,16,0,2,0,2.0
129901,0,0.400688376,55,0,0.33820484700000003,8210.0,10,0,2,0,3.0
129903,0,0.001309043,69,0,1630.0,,13,0,2,0,0.0
129904,0,0.137325704,63,0,0.437187604,3000.0,8,0,1,1,0.0
129905,0,0.962355156,37,1,0.31952874,2800.0,4,0,0,0,0.0
129906,0,0.009537716,75,0,0.224725592,1730.0,10,0,0,0,0.0
129907,0,0.39483284,42,0,0.333813468,2776.0,10,0,0,0,2.0
129911,0,0.015747232,32,0,0.084064477,4900.0,6,0,0,0,0.0
129912,0,0.00018957200000000002,49,0,0.24253900899999997,6600.0,8,0,1,0,0.0
129914,0,0.276011697,51,0,0.337221038,8916.0,7,0,1,0,1.0
129915,0,0.8812733709999999,46,0,0.326557814,3000.0,7,0,0,0,0.0
129916,0,0.7270339309999999,68,0,2168.0,,6,0,1,0,0.0
129917,0,0.023410572,56,0,2576.0,,17,0,2,0,0.0
129918,1,0.289734563,79,0,431.0,,8,0,0,0,0.0
129919,0,0.053789242,69,0,0.439708561,2744.0,6,0,0,0,1.0
129920,1,0.88487423,34,0,0.36931729399999996,6400.0,10,0,2,0,0.0
129921,0,0.8098190959999999,43,0,1448.0,,15,0,0,0,0.0
129922,1,0.133362741,25,0,99.0,,4,0,0,0,
129924,1,0.9999998999999999,38,0,140.0,,2,0,0,0,0.0
129926,0,0.026626071,45,0,0.691076923,3249.0,14,0,1,0,1.0
129927,0,0.0,52,0,0.212198582,7049.0,4,0,1,0,3.0
129928,1,0.558888222,48,0,0.036940461,2300.0,2,0,0,0,1.0
129929,0,0.8579367,68,0,0.329194188,7569.0,9,0,1,0,1.0
129930,0,0.528353967,41,0,4857.0,0.0,12,0,2,0,2.0
129932,0,0.9999998999999999,29,0,0.002570694,3500.0,0,0,0,0,2.0
129933,0,0.05273778900000001,55,0,5361.0,,15,0,2,0,0.0
129934,0,0.141231833,66,0,0.235344532,5833.0,8,0,2,0,0.0
129935,1,0.46153846200000004,28,0,256.0,,3,0,0,0,0.0
129936,0,0.343730185,57,0,0.237847504,6150.0,9,0,0,0,0.0
129937,0,0.11384930300000001,31,0,1291.0,,10,0,1,0,0.0
129938,0,0.478618905,56,0,0.083523874,7434.0,7,0,0,0,0.0
129939,0,0.280331744,68,0,0.141259885,11000.0,8,0,2,0,1.0
129940,0,0.537537295,29,0,0.299880048,2500.0,7,0,0,0,3.0
129941,0,0.525743659,39,0,0.49391019799999997,5500.0,16,0,1,0,0.0
129943,0,0.009998649,63,0,0.64659814,2042.0,5,0,1,0,0.0
129944,0,0.067267706,41,1,1499.0,,10,0,1,0,0.0
129945,0,0.8342707159999999,30,0,0.21659446899999998,3000.0,4,0,0,0,0.0
129947,0,0.088149326,28,0,1508.0,,5,0,0,0,0.0
129948,0,0.039240055,71,0,0.45733596200000004,3550.0,9,0,0,0,0.0
129949,0,0.469258034,61,0,0.625200642,3737.0,12,0,2,0,1.0
129951,0,0.0,76,0,0.163836164,1000.0,4,0,0,0,0.0
129952,0,0.065244052,55,0,3822.0,,7,0,2,0,
129953,0,0.28445131100000004,64,0,0.51616128,3000.0,9,0,1,0,0.0
129955,0,0.9669536240000001,37,0,0.263360246,2600.0,6,0,0,0,3.0
129956,0,0.0,39,0,1095.0,,3,0,1,0,0.0
129958,0,0.077403625,59,0,0.6779661020000001,2300.0,13,1,1,0,0.0
129960,0,0.028556319,27,0,0.212929024,3000.0,4,0,0,0,0.0
129961,0,0.051392833,45,0,0.231967111,8026.0,11,0,1,0,3.0
129963,0,0.245583628,64,0,0.343294669,17500.0,8,0,4,0,1.0
129964,0,0.117647059,59,0,1052.0,,13,0,0,0,0.0
129965,0,0.377322306,43,0,0.86677987,6477.0,12,0,2,0,2.0
129968,0,0.030532963,55,0,0.243822311,7000.0,14,0,2,0,2.0
129970,0,0.48643982399999997,65,0,590.0,,11,0,0,0,1.0
129971,0,0.33157607699999997,27,0,0.45803357299999997,1250.0,4,0,0,0,0.0
129972,0,0.001448176,38,0,0.292589902,5505.0,5,0,2,0,0.0
129973,0,0.19225393,64,0,0.350264468,12855.0,8,0,1,0,1.0
129976,0,0.041320652,91,0,43.0,,5,0,0,0,0.0
129977,0,0.10263983800000001,31,0,0.017996001,4500.0,3,0,0,0,0.0
129979,0,0.107533301,89,0,675.0,,4,0,1,0,0.0
129980,0,0.9999998999999999,25,0,0.0,,1,0,0,0,0.0
129984,0,0.0,35,0,0.28915381,12833.0,8,0,2,0,2.0
129985,0,0.275060963,57,0,0.22705153,15000.0,15,0,2,0,1.0
129986,0,0.538922156,26,0,0.269700333,900.0,2,0,0,0,2.0
129987,0,0.090415127,71,0,0.34875749799999994,3500.0,3,0,1,0,0.0
129988,0,0.0,60,0,0.0,2347.0,2,0,0,0,0.0
129989,1,0.740753082,30,1,673.0,,6,0,0,0,0.0
129991,1,0.8616631370000001,57,2,0.801717172,9899.0,20,0,3,0,4.0
129992,0,0.617464335,73,0,0.121856181,5645.0,8,0,0,0,0.0
129994,0,0.9999998999999999,47,0,0.48970206,5000.0,7,0,2,0,0.0
129997,0,0.12169690000000001,52,1,0.44240772899999997,4036.0,6,0,1,1,1.0
129999,0,0.318276513,37,0,0.618476305,5000.0,10,0,1,0,0.0
130001,0,0.017750558,45,0,30.0,,7,0,0,0,0.0
130002,0,0.069694373,32,0,0.132641292,2600.0,2,0,0,0,0.0
130003,0,0.208970147,56,3,0.293219415,5500.0,11,0,3,0,1.0
130004,0,0.657976074,46,0,0.383878359,4800.0,7,0,1,0,2.0
130005,0,0.0,30,0,1448.0,,5,0,1,0,2.0
130006,0,0.10507972199999999,60,0,0.43265247799999995,7000.0,9,0,1,0,0.0
130007,0,0.064007383,63,0,0.203736135,3425.0,9,0,1,0,0.0
130008,0,0.396622015,69,2,0.417177914,2770.0,4,0,1,0,1.0
130011,0,0.0,45,1,0.069451884,5600.0,9,0,0,0,2.0
130013,1,0.851913478,49,1,826.0,,4,3,0,0,0.0
130014,0,0.7034019359999999,45,0,3184.0,,11,0,2,0,0.0
130016,0,0.203007815,45,0,7140.0,,8,0,1,0,2.0
130018,0,0.962895285,68,4,0.45943411,6396.0,8,0,2,0,0.0
130019,0,0.38666108299999996,28,0,0.12496875800000001,4000.0,6,0,0,0,1.0
130020,0,0.024065062,59,0,0.37994572200000004,7000.0,6,0,1,0,0.0
130021,0,0.0,46,0,0.0,7937.0,1,0,0,0,1.0
130022,1,0.063147697,68,1,0.476053502,6952.0,14,1,2,0,1.0
130023,0,0.052881813,65,0,775.0,,6,0,1,0,1.0
130025,0,0.008860647,63,0,0.0037753659999999996,8475.0,7,0,0,0,0.0
130026,0,0.146601008,58,0,0.266568382,29166.0,8,0,2,0,1.0
130027,0,0.9008198359999999,41,1,0.273492981,6054.0,4,0,1,0,2.0
130028,0,0.000642494,58,0,1929.0,,12,0,1,0,0.0
130031,0,0.8762490390000001,34,1,0.264946663,4030.0,5,0,0,0,0.0
130032,0,0.247397846,64,0,0.46797488200000004,6369.0,6,0,1,0,0.0
130033,0,0.632942085,38,0,0.611111111,5255.0,10,0,2,0,3.0
130035,0,0.0,25,0,590.0,,3,0,0,0,
130036,0,0.056188762,71,0,8.0,,4,0,0,0,0.0
130038,1,0.0065548130000000005,50,3,0.043935758,5416.0,9,0,0,0,0.0
130039,1,0.40808455899999996,51,0,0.23068625,12050.0,10,0,0,0,1.0
130041,0,0.005999676,80,0,3.0,,3,0,0,0,0.0
130042,0,0.017418345,61,0,0.07811069,7642.0,8,0,1,0,0.0
130046,0,0.584510395,30,1,0.159976123,6700.0,13,0,0,2,0.0
130048,0,0.0,34,0,0.189874911,8473.0,9,0,0,0,3.0
130050,0,0.41352423899999996,48,0,0.194927632,22592.0,8,0,2,0,3.0
130051,0,0.026465027999999998,63,0,0.505030181,2484.0,8,0,2,0,0.0
130052,0,0.06719664,55,0,0.258944154,4583.0,4,0,1,0,0.0
130053,0,0.871558097,64,0,0.492448415,4700.0,7,0,2,0,0.0
130054,0,0.000865118,72,0,0.274421594,4667.0,13,0,1,0,0.0
130056,0,0.02372423,58,0,0.247119322,10500.0,12,0,1,0,0.0
130057,0,0.019864018,50,0,0.37926451,2256.0,7,0,1,0,0.0
130059,0,0.038877101000000004,59,0,0.03785,39999.0,6,0,2,0,0.0
130060,0,0.240702521,70,0,0.456904666,7436.0,9,0,1,0,0.0
130061,0,1.0035105640000002,74,0,0.516499029,5666.0,14,0,2,0,0.0
130062,0,0.136345462,26,1,0.003844675,2600.0,1,0,0,0,0.0
130063,0,0.050084048,84,0,0.049160670999999996,833.0,7,0,0,0,0.0
130064,0,0.9999998999999999,62,0,2324.0,,6,0,1,0,0.0
130065,0,0.033081011,82,0,0.009229755,9100.0,8,0,0,0,0.0
130066,0,0.0,48,0,0.24875048100000002,2600.0,7,0,0,0,2.0
130067,0,0.0,24,0,0.0,0.0,1,0,0,0,0.0
130069,0,1.095904096,36,0,0.6165826839999999,2182.0,6,0,1,2,0.0
130071,0,0.1143356,42,0,0.330291071,8107.0,9,0,1,0,3.0
130072,0,0.27615453,50,0,0.27306723,12300.0,10,0,2,0,1.0
130074,0,0.847046118,51,1,0.27819909800000003,10416.0,9,0,3,0,1.0
130075,0,0.0,58,0,1675.0,,6,0,1,0,1.0
130076,0,0.7841870479999999,73,0,0.489528242,4726.0,7,0,0,0,0.0
130077,0,0.330546025,45,0,0.397015844,6500.0,8,0,1,0,1.0
130079,0,0.239284945,72,0,0.42183539,5916.0,7,0,1,0,0.0
130080,0,0.106301638,30,0,0.14464738,7500.0,9,0,0,0,0.0
130081,1,0.9784639999999999,30,1,1725.0,,7,0,0,0,0.0
130082,0,0.9999998999999999,26,0,0.0,400.0,1,0,0,0,0.0
130083,0,0.0,46,0,1699.0,,4,0,1,0,0.0
130085,0,0.017305398,64,0,0.199053313,8027.0,6,0,1,0,0.0
130086,0,0.013732086000000001,44,0,0.279148524,6200.0,4,0,1,0,2.0
130087,1,0.527767173,60,4,0.21653255300000002,4100.0,10,4,0,0,1.0
130088,0,0.020524464,74,0,455.0,,11,0,1,0,0.0
130090,0,0.14517096599999998,24,0,0.10205621599999999,5300.0,5,0,0,1,0.0
130093,0,0.004738425,56,0,0.260572591,48166.0,16,0,6,0,2.0
130094,0,0.9999998999999999,38,0,0.0,2000.0,0,1,0,0,0.0
130096,0,0.067282365,37,0,0.328150308,3086.0,8,0,1,0,0.0
130097,0,0.42184479799999997,31,0,0.27174565100000003,5000.0,8,0,0,0,2.0
130099,0,0.241161457,28,2,0.681008257,2300.0,11,0,1,0,0.0
130100,0,0.962013868,58,1,3077.0,,11,0,1,0,3.0
130101,0,0.018533241000000002,64,1,31.0,,4,0,0,0,
130102,1,0.9999998999999999,59,0,266.0,,2,0,0,0,
130104,0,0.44035244,48,0,0.422555464,4867.0,15,0,0,0,3.0
130105,0,0.644427719,44,1,0.278876582,7583.0,7,0,1,0,3.0
130106,0,0.15128972300000001,33,0,0.322419395,4000.0,7,0,1,0,2.0
130107,0,0.028223867000000003,67,0,1086.0,,7,0,2,0,0.0
130108,0,0.048832429000000004,49,0,0.158471371,7666.0,7,0,1,0,2.0
130109,0,0.024306624,56,0,0.166510465,3200.0,6,0,0,0,1.0
130110,0,0.055349725,53,0,0.25131907800000003,3600.0,6,0,1,0,2.0
130112,0,0.049432097,46,0,0.142476698,750.0,9,0,0,0,0.0
130113,0,0.530512565,56,0,0.309269615,5900.0,7,0,0,0,1.0
130114,0,0.010017069,40,0,0.434554974,4583.0,16,0,2,0,1.0
130115,0,0.033256032000000005,52,0,0.319679565,6615.0,8,0,1,0,3.0
130116,0,0.9999998999999999,56,1,0.11288029599999999,3516.0,1,1,0,0,1.0
130117,0,0.132680452,42,0,0.35886761,1200.0,7,0,0,0,0.0
130119,0,0.097502015,60,0,3061.0,,12,0,3,0,0.0
130120,0,0.481738764,28,1,0.164011246,3200.0,5,0,0,0,0.0
130123,0,0.016695362,50,0,0.603403816,3877.0,23,0,3,0,1.0
130124,0,0.01968129,27,0,0.004389465,2505.0,4,0,0,0,1.0
130126,1,1.3620474409999999,31,2,0.6197643979999999,4583.0,7,2,2,1,3.0
130127,0,0.366960279,70,0,0.15146198800000002,3419.0,8,0,0,0,0.0
130129,0,0.348448097,46,0,0.28857938699999997,1794.0,10,0,0,0,2.0
130130,0,0.0,65,0,0.158743331,8434.0,8,0,2,0,0.0
130131,0,0.16029301,64,0,0.23329333600000002,21667.0,14,0,4,0,1.0
130132,0,0.015719468,62,0,287.0,,6,0,0,0,0.0
130133,0,0.013835875,54,0,1290.0,,15,0,1,0,1.0
130134,0,0.96013289,63,2,0.549883087,2565.0,5,1,1,0,0.0
130135,0,0.011990463,82,0,0.003749063,4000.0,5,0,0,0,0.0
130136,0,0.040553507999999995,52,1,0.555218906,6600.0,24,0,1,0,1.0
130137,0,0.347357993,57,0,972.0,,9,0,0,0,0.0
130138,0,0.102579484,58,0,0.09033848900000001,4460.0,3,0,1,0,2.0
130139,0,0.02279886,58,0,0.098975256,4000.0,6,0,0,0,0.0
130140,0,0.906520827,77,1,0.297131148,10735.0,9,0,1,0,1.0
130142,0,0.425812928,63,0,0.21214316800000002,6900.0,8,0,2,0,0.0
130145,0,0.9999998999999999,55,0,0.927104163,5500.0,5,0,3,0,2.0
130147,0,0.011180802,44,0,0.269066504,9833.0,4,0,2,0,4.0
130150,0,0.064203442,67,0,2045.0,,9,0,1,0,0.0
130151,0,0.051140688,67,0,0.310627178,5739.0,18,0,2,0,0.0
130154,0,0.0,52,0,0.30262124100000004,14000.0,8,0,3,0,2.0
130155,0,0.374680114,50,0,0.32335479,16000.0,6,0,2,0,3.0
130156,0,0.021128545,65,0,0.002297677,11750.0,5,0,0,0,0.0
130157,0,0.9999998999999999,51,0,0.324026198,2900.0,6,0,0,0,1.0
130158,0,0.310745327,46,0,0.279453795,3148.0,7,0,0,0,1.0
130159,1,0.018335904,46,0,2871.0,,12,0,2,0,
130160,0,0.10463913400000001,47,0,0.033419023,3500.0,3,0,0,0,0.0
130161,0,1.219560878,40,0,0.2826,4999.0,5,0,1,0,0.0
130162,0,0.23392650199999998,44,0,0.20799241100000002,8432.0,9,0,2,0,4.0
130164,0,0.0,49,0,0.0,3083.0,1,0,0,0,0.0
130165,0,0.0,64,0,0.010501193,2094.0,5,0,0,0,0.0
130170,0,0.31018099,44,0,0.22508610199999998,9000.0,13,0,1,0,2.0
130172,0,0.005666457,50,0,0.08585521900000001,7500.0,3,0,1,0,3.0
130173,0,0.036824777,43,0,0.762071993,6833.0,7,0,2,0,0.0
130174,0,0.012963958000000001,63,1,0.245207101,12674.0,7,0,1,0,1.0
130176,1,0.088828398,35,0,0.335305391,12000.0,9,0,1,0,0.0
130178,0,0.0,24,0,0.0,2708.0,6,0,0,0,0.0
130180,0,0.175832405,50,0,0.111987099,5580.0,6,0,0,0,2.0
130183,0,0.014488202,55,0,0.009765219,4812.0,15,0,0,0,0.0
130184,0,0.066170132,60,0,0.38588515100000004,14296.0,7,0,3,0,1.0
130186,1,0.9083802940000001,57,0,0.116913484,6414.0,3,0,1,0,0.0
130187,0,0.062218336,44,0,3386.0,,9,0,1,0,0.0
130188,0,0.42529569,67,0,0.412509721,9000.0,18,0,4,0,1.0
130189,0,0.022485072000000002,78,0,0.318692543,3915.0,11,0,1,0,0.0
130190,0,0.757073113,59,0,0.15407310300000002,6100.0,5,0,0,0,1.0
130191,0,0.026071747000000003,71,0,23.0,,4,0,0,0,0.0
130194,0,0.495381367,41,1,0.173165367,5000.0,12,0,0,0,0.0
130195,0,0.028086415,81,0,0.22455508899999999,5000.0,11,0,2,0,0.0
130197,0,0.004922594000000001,35,0,0.7903652729999999,5666.0,12,0,2,0,0.0
130199,1,0.947026487,35,3,0.110773439,6580.0,9,0,0,0,2.0
130200,0,0.9999998999999999,22,0,0.0,0.0,1,0,0,0,0.0
130201,0,0.03679632,38,0,1654.0,,9,0,2,0,1.0
130202,0,0.031854868,77,0,0.36476326,4920.0,11,0,2,0,0.0
130203,0,0.0,41,0,0.13048369,2666.0,5,0,0,0,0.0
130204,0,0.17667497199999999,58,1,0.210522268,13000.0,6,0,1,0,2.0
130205,0,0.37183884700000003,64,0,0.153925266,2916.0,3,0,0,0,0.0
130207,0,0.039816443,74,0,0.0324797,1600.0,10,0,0,0,0.0
130209,1,0.7223366859999999,34,0,0.419989367,3761.0,4,1,1,1,3.0
130210,0,0.9999998999999999,36,0,2250.0,,3,0,1,0,0.0
130211,0,0.12737181,45,0,0.5170846170000001,6818.0,8,0,2,0,2.0
130212,0,0.313609242,52,1,0.288001008,7933.0,14,0,2,0,0.0
130213,0,0.9999998999999999,64,0,0.43905552,4700.0,2,0,1,0,0.0
130216,0,0.31268596,62,1,4470.0,,18,0,1,0,2.0
130217,0,0.137699855,65,0,974.0,,10,0,1,0,0.0
130219,0,0.074677013,48,0,0.304505908,7700.0,4,0,1,0,5.0
130221,0,0.0,83,0,0.211723192,5100.0,10,0,1,0,0.0
130222,0,0.546491068,53,1,0.301222549,8833.0,8,0,1,0,2.0
130223,0,0.9999998999999999,22,0,0.0,1.0,1,0,0,0,0.0
130224,0,0.164675445,44,0,0.34139320700000003,5210.0,11,0,1,0,0.0
130225,1,0.296209078,53,0,0.438146463,4833.0,15,0,2,0,1.0
130226,0,0.277036148,41,0,0.070366204,8000.0,9,0,0,0,2.0
130227,0,0.6946646670000001,32,1,0.332660018,7920.0,15,0,2,0,2.0
130228,0,0.144839564,61,0,4745.0,,8,0,1,0,
130229,0,0.66844744,46,0,0.670443941,7500.0,8,0,3,0,4.0
130232,0,0.024866113999999998,73,0,33.0,,3,0,0,0,0.0
130233,0,0.195878007,40,0,0.264455924,6000.0,13,0,1,0,2.0
130234,0,0.021533657,66,0,0.270169632,7250.0,6,0,1,0,0.0
130235,0,0.00146756,51,0,0.22233694699999998,5810.0,14,0,1,0,0.0
130237,0,0.035498728,50,0,0.321893949,7750.0,9,0,3,0,2.0
130238,0,0.025118549,61,0,0.006143118,6022.0,6,0,0,0,0.0
130240,0,0.100699985,54,0,3093.0,,9,0,3,0,0.0
130243,0,0.097336729,50,0,0.25473427,8184.0,11,0,1,0,0.0
130244,0,0.900950081,38,0,2.910299003,300.0,9,0,0,0,0.0
130245,0,0.008970869,43,0,0.131287831,4790.0,13,0,1,0,1.0
130246,0,0.23149836699999998,42,0,0.171482852,10000.0,9,0,2,0,3.0
130247,0,0.7863441940000001,59,0,0.44661069200000003,21080.0,15,0,2,0,0.0
130248,0,0.0,84,0,0.0,2500.0,7,0,0,0,0.0
130252,0,0.022948852999999998,90,0,398.0,,2,0,0,0,0.0
130253,0,0.044192916,56,0,0.29054189199999997,5000.0,10,0,2,0,0.0
130254,0,0.497110179,45,0,0.3059898,30000.0,25,0,2,0,3.0
130256,0,0.381634504,52,0,0.617754569,5744.0,25,0,1,0,0.0
130257,0,0.44539670200000003,42,0,0.22699092,25000.0,8,0,3,0,2.0
130258,0,0.35510379200000003,50,0,0.43971205799999996,5000.0,10,0,1,0,1.0
130260,0,0.0044526620000000005,41,0,0.00047992300000000005,6250.0,4,0,0,0,1.0
130261,0,0.18583059600000001,49,0,0.517176765,1600.0,7,0,1,0,2.0
130262,0,0.063345072,37,0,0.5002499579999999,6000.0,4,0,2,0,3.0
130263,0,0.468154497,50,0,0.438508952,3406.0,8,0,1,0,2.0
130265,0,0.0,35,0,0.148029331,4363.0,5,0,1,0,4.0
130267,0,0.8548003340000001,54,0,0.34806067399999996,9822.0,9,0,1,0,2.0
130268,1,0.358599344,52,0,0.624309392,3800.0,16,0,2,0,2.0
130269,0,0.039143338,47,0,3396.0,,12,0,1,0,2.0
130270,0,0.90219071,44,0,0.087221095,3450.0,6,0,0,0,4.0
130273,0,0.23693539,62,0,0.55646444,4400.0,12,0,1,0,0.0
130274,0,0.147704591,24,0,0.08523144699999999,1360.0,2,0,0,0,0.0
130276,0,0.00433307,65,0,185.0,,18,0,0,1,0.0
130277,0,0.400845203,61,0,0.363433391,4030.0,5,0,2,0,0.0
130278,0,0.83830539,39,0,0.43372105200000005,9542.0,4,0,1,0,2.0
130279,0,0.5931843000000001,37,0,0.398084638,7726.0,8,0,1,0,3.0
130280,0,0.0,82,0,0.0,,5,0,0,0,0.0
130281,0,0.376795815,62,0,0.171591565,15600.0,7,0,2,0,0.0
130282,0,0.0032123940000000004,80,0,0.21203915899999998,4800.0,7,0,1,0,0.0
130283,0,0.0,25,0,0.0,,1,0,0,0,
130284,0,0.025979062,49,0,0.178901758,12000.0,11,0,2,0,3.0
130285,0,0.263150628,58,1,1202.0,,5,0,1,1,0.0
130290,0,0.013835511000000002,29,0,0.001190193,4200.0,4,0,0,0,3.0
130291,0,0.015266942,81,0,0.0036024840000000004,8049.0,5,0,0,0,0.0
130293,0,2.575578756,50,1,0.707094418,3833.0,13,0,1,0,2.0
130294,0,0.064365418,61,1,0.369648808,3900.0,10,0,1,0,0.0
130295,0,0.07916025,45,0,0.6702176329999999,15300.0,22,0,4,0,3.0
130296,1,0.994300142,47,0,0.10207050000000001,11687.0,2,0,0,0,0.0
