Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
130801,0,0.767392029,28,0,0.447411444,1834.0,9,0,0,0,1.0
130802,0,0.470399461,46,0,0.917290108,2405.0,11,0,0,0,0.0
130805,0,0.10592497199999999,34,0,0.12020947400000001,4200.0,10,0,0,0,1.0
130806,0,0.7410298909999999,37,1,0.418574791,4672.0,8,0,1,0,0.0
130807,0,0.0,57,0,3464.0,,18,0,1,0,0.0
130808,0,3.384341637,67,0,0.91125719,2433.0,1,3,1,0,0.0
130809,0,0.055674738,49,0,0.026315789,9233.0,12,0,0,0,3.0
130811,0,0.808044845,33,0,0.052347383,6666.0,5,0,0,0,0.0
130812,1,0.229267145,35,0,0.545884108,4020.0,6,0,1,0,0.0
130813,1,0.0,60,2,0.000384468,2600.0,4,0,0,0,0.0
130814,0,0.9999998999999999,62,0,1267.0,,3,0,1,0,0.0
130815,0,0.036269881000000004,32,0,0.486605358,2500.0,13,0,1,0,0.0
130816,0,0.331426575,49,0,0.264635888,2100.0,6,0,0,0,5.0
130817,0,0.395419365,44,0,0.463544901,8050.0,16,0,1,0,0.0
130819,0,0.0,56,0,0.15061851199999998,16086.0,7,0,2,0,7.0
130821,0,0.8671004240000001,43,1,0.386509636,3735.0,11,0,0,0,4.0
130822,0,0.11386439,59,0,0.291893413,10657.0,15,0,2,0,1.0
130824,0,0.212223835,30,0,0.0069842409999999995,5583.0,2,0,0,0,0.0
130826,0,0.475546937,46,0,1.074135777,2400.0,9,0,2,0,0.0
130827,0,0.056003487000000005,67,0,456.0,,6,0,1,0,0.0
130828,0,0.09958672199999999,45,1,0.21656354100000003,2100.0,6,0,0,0,0.0
130829,0,0.010245876,63,0,0.264631568,19392.0,11,0,2,0,0.0
130830,0,0.598985738,49,0,0.16211567400000002,4650.0,3,0,0,0,1.0
130832,0,0.035280835,38,0,0.011531365,2167.0,2,0,0,0,0.0
130833,0,0.008303277,54,0,1607.0,,8,0,1,0,
130835,0,0.141650998,45,0,1.225949789,4500.0,13,0,3,0,0.0
130836,0,0.019408209,49,0,0.228228228,15983.0,6,0,2,0,2.0
130837,0,0.884204687,43,2,1105.0,,4,1,0,0,0.0
130838,1,0.07920536,47,0,0.41181785299999996,5533.0,11,0,2,0,1.0
130839,0,0.992007105,45,0,0.039995429,8750.0,6,0,1,0,1.0
130840,1,1.001142776,53,2,1.270486342,1500.0,5,3,2,1,2.0
130841,0,0.0,34,0,0.063569158,28000.0,7,0,1,0,0.0
130842,0,0.0,51,0,0.000959923,12500.0,7,0,0,0,1.0
130843,0,0.030164153,71,0,0.13340391699999998,5666.0,4,0,0,0,0.0
130846,0,0.607078584,32,1,0.313468653,10000.0,4,0,1,0,2.0
130848,0,0.325972233,50,0,0.6111944029999999,2000.0,11,0,1,0,3.0
130850,0,0.00499974,44,0,0.349096556,7083.0,6,0,1,0,3.0
130851,0,0.09983800300000001,42,0,0.169798642,83333.0,7,0,1,0,2.0
130852,0,0.075620703,52,3,0.9856057579999999,2500.0,5,0,2,0,0.0
130853,0,0.011199253000000001,77,0,662.0,,2,0,1,0,
130857,0,0.78081784,62,0,1.535260931,1417.0,9,0,1,0,1.0
130858,0,0.0,63,0,14.0,,5,0,0,0,
130859,0,0.023224308,27,0,1.197295753,5250.0,11,0,1,0,0.0
130860,0,0.447501781,54,1,0.13498669900000002,11652.0,21,0,0,0,0.0
130863,0,0.9999998999999999,49,0,0.020212228,3957.0,1,0,0,0,3.0
130865,0,0.562101348,47,0,0.265023407,10466.0,20,0,1,0,0.0
130866,0,0.001745201,47,0,0.10283454199999999,4550.0,15,0,0,0,2.0
130869,0,0.013155116000000001,36,0,0.192899837,11041.0,11,0,2,0,2.0
130870,0,0.369181541,48,0,0.28390840300000003,9650.0,6,0,2,0,3.0
130871,0,0.045056842,46,0,0.24557095199999998,5700.0,6,0,1,0,0.0
130872,0,0.034989963,58,0,119.0,,7,0,0,0,0.0
130873,0,0.38768718799999996,26,2,0.130921209,4200.0,6,0,0,1,1.0
130874,0,0.229592792,48,0,0.477468522,3017.0,4,0,1,0,3.0
130875,0,0.12557039,49,0,0.313931687,12266.0,11,0,2,0,1.0
130876,0,0.010134964,65,0,2579.0,,7,0,1,0,1.0
130878,0,0.062401114,59,1,1.280726257,1431.0,7,0,1,0,0.0
130879,0,0.10775569,63,0,0.012654223000000001,6321.0,1,0,0,0,0.0
130880,0,0.19708780899999997,44,2,0.552367288,7666.0,20,0,2,0,1.0
130881,1,0.016449589,79,0,0.055028095,5160.0,5,0,0,1,0.0
130882,0,0.36337097700000004,41,0,0.320471708,9666.0,10,0,1,0,2.0
130883,1,1.010747313,45,1,0.243057098,4500.0,16,1,0,4,1.0
130885,0,0.308948086,72,0,1.205882353,1733.0,18,0,1,0,0.0
130887,0,1.059834604,43,2,0.11609598800000001,10542.0,4,0,0,0,0.0
130888,0,0.9380619379999999,61,0,3086.0,,6,0,2,0,
130889,0,0.0,61,0,0.20362113199999998,7400.0,5,0,1,0,0.0
130890,0,0.009919206,35,0,0.280596503,5833.0,4,0,1,0,1.0
130891,0,0.44596953,54,0,1634.0,,11,0,1,0,0.0
130892,0,0.005248284000000001,42,0,0.45951859999999994,4569.0,11,0,2,0,2.0
130893,0,0.061938062,34,1,0.584842776,6900.0,8,0,2,0,1.0
130894,0,0.8903792220000001,38,1,0.299930249,4300.0,6,0,1,0,0.0
130895,0,0.152022025,70,0,0.549709439,6366.0,7,0,4,0,0.0
130896,0,0.015499701999999999,80,0,611.0,,6,0,2,0,0.0
130897,0,0.125102511,69,0,0.285589301,8000.0,10,0,2,0,0.0
130898,0,0.986027944,45,0,0.47467968299999996,4916.0,8,0,1,0,0.0
130900,0,0.287361482,46,0,0.496185214,3800.0,7,0,1,0,1.0
130902,0,0.754334962,77,0,0.9088235290000001,2039.0,8,0,0,0,0.0
130909,0,0.0,56,0,0.722621738,4866.0,13,0,1,0,0.0
130910,0,0.9999998999999999,30,0,66.0,,1,1,0,0,0.0
130911,0,0.09627254199999999,35,0,0.36478176100000004,6666.0,15,0,2,0,1.0
130914,0,0.145846305,64,0,2175.0,,8,0,2,0,0.0
130915,0,0.688312081,51,0,0.341639044,8748.0,21,0,2,0,0.0
130916,0,0.000564199,65,0,0.140465116,4299.0,17,0,0,0,0.0
130917,1,0.542618434,27,0,0.1699485,3300.0,9,0,0,0,0.0
130922,0,0.05668986,50,1,0.609432732,4600.0,17,0,1,0,0.0
130924,0,0.0,43,0,0.114599115,16500.0,6,0,1,0,2.0
130925,0,0.17764153100000002,60,0,0.7245688579999999,4000.0,11,0,2,0,2.0
130926,0,0.158256258,53,0,0.583252326,7200.0,23,0,3,0,2.0
130928,0,0.297667558,63,1,4804.0,,17,0,3,0,1.0
130929,0,0.026080641,38,0,0.10815307800000001,7211.0,5,0,0,0,0.0
130930,0,0.0,22,0,0.0,820.0,2,0,0,0,0.0
130932,0,0.9999998999999999,46,1,0.269093505,1400.0,2,0,0,0,1.0
130933,0,0.9999998999999999,68,0,0.14824227,2360.0,3,1,0,0,0.0
130934,0,0.018570765,62,0,1178.0,,3,0,1,0,0.0
130938,0,0.0028274890000000003,68,0,0.0030965740000000004,5166.0,2,0,0,0,1.0
130939,0,0.0,47,0,0.13134589,8016.0,4,0,1,0,0.0
130941,0,0.016485437,56,0,1525.0,,6,0,1,0,0.0
130943,0,0.200598103,43,0,0.17605131899999998,4208.0,6,0,0,0,2.0
130946,0,0.9999998999999999,46,0,0.313737253,5000.0,4,0,2,0,1.0
130947,0,0.376703523,56,3,0.218746926,10166.0,11,0,1,0,0.0
130948,0,0.275302678,53,0,0.24046994100000002,8000.0,8,0,1,0,1.0
130949,0,0.35891214899999996,65,0,0.642908224,12584.0,12,0,7,0,2.0
130951,0,0.045911068,68,0,0.80387186,4338.0,19,0,2,0,2.0
130953,1,0.547351615,58,1,0.5064384679999999,6134.0,12,1,1,0,1.0
130954,0,0.018112273999999998,60,0,1275.0,,8,0,1,0,0.0
130955,0,0.251883177,61,1,0.519248075,10000.0,12,0,2,0,0.0
130956,0,0.0,60,0,2359.0,,13,0,2,0,0.0
130957,0,0.6978000659999999,48,0,3.085571518,1600.0,7,0,2,0,2.0
130958,0,0.28702565399999996,37,0,0.34385688,3800.0,10,0,1,0,0.0
130960,1,0.7081311570000001,51,3,2463.0,,7,1,2,0,1.0
130961,0,0.23790845300000002,43,0,0.08936368800000001,30000.0,13,0,0,0,2.0
130963,0,0.026673956000000002,64,0,0.433727594,8200.0,9,0,2,0,0.0
130966,1,0.0,47,2,0.837223043,3384.0,4,1,1,1,3.0
130970,0,0.082783443,30,0,0.049981488,2700.0,3,0,0,0,0.0
130971,0,0.073388451,43,0,0.186101737,8000.0,6,0,1,0,0.0
130972,0,0.065209753,64,0,0.19582699399999998,4600.0,13,0,1,0,0.0
130974,0,0.354881706,72,0,0.298233922,3000.0,4,0,1,0,0.0
130975,0,0.075682549,58,0,0.239862238,9000.0,9,0,2,0,1.0
130976,0,0.022729548,76,0,0.0054510769999999995,3668.0,2,0,0,0,0.0
130978,0,0.0,63,0,0.152019992,2400.0,10,0,0,0,0.0
130979,0,0.9999998999999999,62,1,0.134017833,3700.0,1,1,1,0,2.0
130980,0,0.038126572000000004,33,0,0.003922473,4333.0,4,0,0,0,0.0
130981,0,0.005194468,29,0,0.29837702899999996,800.0,9,0,0,0,0.0
130982,0,0.199129079,27,0,0.308633583,1470.0,9,0,0,0,0.0
130983,0,0.07089340599999999,68,0,0.014373203000000001,8000.0,11,0,1,0,0.0
130984,1,0.471698113,53,0,13.0,,5,0,0,0,0.0
130987,1,0.9999998999999999,34,1,0.282810341,5066.0,4,0,1,0,3.0
130988,0,0.012659475,38,0,0.43270053,5846.0,10,0,2,0,0.0
130989,0,0.545009173,49,0,0.419951818,9131.0,10,0,2,0,1.0
130990,0,0.26252166600000004,57,0,0.019664482,9000.0,2,0,0,0,0.0
130992,0,0.006221991999999999,47,0,0.157200389,7200.0,8,0,1,0,2.0
130995,0,0.066361123,67,0,281.0,,7,0,1,0,0.0
130996,0,0.548401186,37,0,0.340690979,4167.0,8,0,0,0,0.0
130997,0,0.204302625,59,0,0.633316532,3967.0,5,0,1,0,1.0
131001,0,0.0,67,0,0.22034514100000002,5504.0,14,0,1,0,0.0
131002,0,0.227731911,69,0,0.655825703,3166.0,8,0,1,0,0.0
131003,0,0.065316391,55,0,0.32110395,6050.0,8,0,1,0,2.0
131004,0,0.032847247,63,0,0.881271543,2610.0,10,0,2,0,1.0
131005,0,0.178612419,42,0,0.9777555609999999,4000.0,8,0,2,0,4.0
131006,0,0.42067006,33,0,1.321824104,1534.0,8,0,0,0,0.0
131007,0,1.03449655,54,0,0.27660519899999997,4500.0,4,1,0,0,0.0
131009,0,0.036739265,50,0,0.14386542800000002,8500.0,9,0,1,0,2.0
131010,0,0.009255383,52,0,0.120887911,10000.0,10,0,1,0,1.0
131011,0,0.251815138,46,0,5362.0,,4,0,2,0,0.0
131012,0,0.019196807,63,0,0.13290263,2166.0,8,0,0,0,0.0
131013,0,0.24438326300000002,43,8,0.254182666,14583.0,14,0,3,0,2.0
131014,0,0.729211798,48,0,0.39333895399999996,2371.0,4,0,1,0,2.0
131015,0,0.052623363,56,0,0.074168798,4300.0,7,0,0,0,2.0
131017,0,0.07923825400000001,63,0,2112.0,,7,0,1,0,0.0
131018,0,0.028351025,58,0,0.206003485,12625.0,9,0,1,0,0.0
131019,0,0.006665811999999999,58,0,0.355405066,3986.0,6,0,2,0,2.0
131020,0,0.065575496,67,0,0.283549445,6400.0,7,0,2,0,1.0
131021,0,0.141930792,34,1,0.13679424,5277.0,6,0,0,0,1.0
131022,0,0.050966642,71,0,0.245162485,10800.0,17,0,1,0,1.0
131026,0,0.035568427,45,0,0.46622719,10466.0,12,0,3,0,2.0
131027,0,0.9999998999999999,49,0,0.360585505,2800.0,1,0,1,0,2.0
131028,0,0.452920735,48,0,0.516775646,9328.0,12,0,3,0,0.0
131029,0,0.17580783600000002,60,0,0.198255619,2980.0,5,0,0,0,1.0
131030,1,0.0,29,1,0.040060469,3968.0,1,2,0,0,1.0
131031,0,0.934604905,48,0,0.15923963900000002,3208.0,4,0,0,0,0.0
131032,0,0.402691819,50,0,0.365570254,11187.0,11,0,2,0,0.0
131033,0,0.9999998999999999,26,0,0.36167341399999997,740.0,1,0,0,0,0.0
131034,0,0.11850848300000001,53,0,0.18737394100000002,4957.0,7,0,1,0,2.0
131036,0,0.0,42,0,0.0,3794.0,4,0,0,0,0.0
131037,0,0.19891120199999998,53,0,0.286042427,7400.0,18,0,1,1,0.0
131039,0,0.14213879599999998,55,0,0.592163135,2500.0,6,0,2,0,0.0
131040,0,0.19886257100000002,44,0,0.388161184,10000.0,7,0,3,0,1.0
131041,0,0.006882218000000001,48,0,0.390514905,3689.0,10,0,1,0,2.0
131042,0,0.08847638099999999,62,0,4536.0,,9,0,2,0,0.0
131043,0,0.032018796,59,0,0.032049207,9266.0,8,0,1,0,0.0
131044,0,1.21756487,46,0,0.071171,5268.0,2,0,0,0,1.0
131046,0,0.004781839,72,0,0.077728104,9841.0,18,0,1,0,0.0
131047,0,0.0013999070000000001,31,0,0.012818886000000002,7878.0,3,0,0,0,2.0
131049,0,0.061288345999999994,78,0,0.012166488999999999,4684.0,4,0,0,0,1.0
131050,0,0.004838398,32,0,0.034982509,2000.0,2,0,0,0,0.0
131051,0,0.331056162,46,0,0.333333333,3533.0,7,0,1,0,0.0
131052,0,0.004950932,60,0,0.132350752,13433.0,9,0,1,0,1.0
131053,0,0.9999998999999999,54,0,0.138381549,7500.0,4,0,0,1,2.0
131054,0,0.030277064,40,0,3.0,,4,0,0,0,0.0
131056,0,0.019813343,63,0,0.323261497,4500.0,13,0,1,0,0.0
131057,0,0.04405331,53,0,0.491358377,7000.0,13,0,2,0,1.0
131058,0,0.9999998999999999,31,0,0.417461694,3458.0,5,0,1,0,0.0
131059,0,0.733605533,41,1,0.316357819,7500.0,12,0,2,0,3.0
131061,0,0.346910206,69,0,3010.0,,13,0,4,0,0.0
131062,0,0.136660159,78,0,0.012141123,7000.0,3,0,0,0,1.0
131065,0,0.086348665,67,0,2450.0,,4,0,1,0,
131066,0,0.07349485900000001,49,0,0.235454369,15416.0,10,0,1,0,2.0
131067,1,1.263868066,51,2,0.081679742,6500.0,7,0,0,1,0.0
131068,0,0.9999998999999999,57,0,1497.0,,7,0,1,0,0.0
131069,0,0.030337601000000002,82,0,0.410119667,7687.0,6,0,2,0,0.0
131070,0,0.810625536,37,0,1655.0,,7,0,1,0,0.0
131071,0,0.182012984,62,0,0.415605309,7458.0,8,0,1,0,1.0
131075,1,0.9999998999999999,36,2,0.21151868399999998,2916.0,7,1,0,0,0.0
131076,0,0.414732593,42,1,0.25436793399999996,5837.0,4,0,1,1,1.0
131078,1,0.696756974,57,0,1.40399556,900.0,15,0,0,5,0.0
131079,0,0.9190159170000001,41,0,0.38795566200000003,8750.0,7,0,2,0,1.0
131080,0,0.125023777,69,2,0.942993583,6700.0,6,0,2,0,0.0
131081,0,0.88027993,37,0,0.6647798739999999,1589.0,6,0,0,0,1.0
131082,0,0.45230953799999996,67,0,0.255436141,4000.0,4,0,1,0,0.0
131086,0,0.038390651,46,0,0.655768711,3700.0,8,0,2,0,2.0
131088,0,0.032430387000000005,69,0,0.164378083,7500.0,13,0,2,0,0.0
131089,0,0.050220972,76,0,0.008878128,3716.0,4,0,0,0,0.0
131090,0,0.413566915,54,0,1.139400316,1900.0,5,0,2,0,0.0
131091,0,0.21948054399999997,54,0,3342.0,,17,0,2,0,
131092,0,0.014998333999999999,52,1,489.0,,2,0,1,0,0.0
131093,0,0.0,49,0,0.246490122,11894.0,7,0,2,0,2.0
131094,0,0.09447054699999999,55,0,429.0,,10,0,0,0,0.0
131095,0,0.191146567,56,0,0.507497501,3000.0,14,0,1,0,0.0
131096,0,0.323971831,57,0,0.76834716,4700.0,21,0,2,0,1.0
131097,0,0.0,40,0,0.041234168,10500.0,7,0,0,0,0.0
131098,0,0.9999998999999999,72,0,0.0,,3,0,0,0,
131101,0,0.552798812,42,0,0.269450064,5436.0,4,1,0,1,4.0
131102,0,0.04621108,51,0,0.114222144,40000.0,11,0,2,0,2.0
131103,0,0.031365089,42,0,254.0,0.0,5,0,1,0,0.0
131104,0,0.993737172,52,0,0.53470437,3500.0,6,0,1,0,0.0
131105,0,0.017692213999999998,56,0,0.040725422000000004,22000.0,14,0,1,0,1.0
131107,0,0.0,62,0,0.117153139,2500.0,13,0,0,0,0.0
131108,0,0.052175752,78,0,0.054111032999999996,5691.0,11,0,1,0,0.0
131109,0,0.9999998999999999,71,1,0.12804344,5708.0,2,0,0,0,0.0
131112,0,0.455059421,43,0,2330.0,,7,0,1,0,1.0
131113,0,0.16288371199999999,47,0,0.277897768,4166.0,5,0,1,0,3.0
131114,0,0.014362983999999999,38,0,0.29813614899999996,12500.0,6,0,2,0,3.0
131115,0,0.0,36,0,0.134484325,2200.0,5,0,0,0,0.0
131116,0,0.8991648870000001,67,2,0.35400873,13058.0,7,0,1,0,0.0
131117,0,0.180091444,61,0,0.19950306,16500.0,17,0,1,0,0.0
131118,0,0.241409712,37,0,0.191080857,22916.0,9,0,2,0,3.0
131119,0,0.410524457,69,0,0.819932289,4725.0,13,0,2,0,0.0
131121,0,0.0,83,0,0.0,,4,0,0,0,0.0
131122,0,0.04256589400000001,44,0,0.016778523,2383.0,4,0,0,0,0.0
131123,0,0.037882985,56,0,3044.0,,20,0,2,0,3.0
131124,0,0.243981355,60,0,0.300925926,8423.0,16,0,1,1,1.0
131125,0,0.42438582799999996,67,0,0.337415646,4000.0,10,0,1,0,0.0
131126,0,0.263898888,57,0,0.21647207300000001,6337.0,4,0,2,0,0.0
131128,0,0.0,32,0,0.238415689,5200.0,4,0,1,0,2.0
131130,0,0.00039999,76,0,1312.0,,12,0,1,0,0.0
131131,0,0.472386281,39,0,0.129210891,2166.0,6,0,0,0,1.0
131133,0,0.45508708200000003,47,0,0.403967102,6200.0,9,0,1,0,0.0
131135,0,0.9554875979999999,37,2,0.206211034,8500.0,8,0,0,0,3.0
131137,0,0.72869415,29,0,0.025071555,27600.0,5,0,0,0,0.0
131138,0,0.033652096,43,0,1052.0,,13,0,1,0,0.0
131139,0,0.691221813,60,0,0.367512044,11000.0,8,0,1,0,0.0
131141,0,0.067165567,62,0,0.160070457,18166.0,11,0,3,0,0.0
131142,0,0.9287049829999999,33,0,342.0,,1,0,0,0,0.0
131144,0,0.5179568370000001,63,0,1.115295926,1300.0,6,0,0,0,0.0
131145,0,0.498926005,28,0,0.199468085,3383.0,9,1,0,0,0.0
131146,0,0.0,45,1,0.07595206,14100.0,4,0,1,0,0.0
131147,0,0.018630925,49,1,2088.0,,7,0,1,0,0.0
131148,0,0.11834439599999999,53,3,0.40785955100000004,8600.0,15,0,1,0,0.0
131150,0,0.043473112,52,0,9616.0,,20,0,9,0,1.0
131151,0,0.9999998999999999,50,0,693.0,,3,0,0,1,1.0
131153,0,0.14704016,72,0,1791.0,,18,0,2,0,0.0
131154,0,0.687593097,51,1,0.566857752,7500.0,11,0,1,0,3.0
131155,0,0.647626249,48,0,5305.0,,18,0,1,0,1.0
131159,0,0.000839682,49,0,3050.0,,14,0,2,0,0.0
131160,1,0.9999998999999999,31,1,0.294856601,4218.0,4,1,0,0,2.0
131162,0,0.041304408,41,0,0.41196768899999997,12750.0,17,0,3,1,2.0
131163,0,0.827417258,66,2,1.063341251,2525.0,7,0,2,0,0.0
131165,0,0.031913292,71,0,44.0,,5,0,0,0,0.0
131166,0,0.36582879100000004,33,0,0.42229814200000004,12000.0,8,0,2,0,3.0
131168,0,0.458751375,40,0,0.193940303,20000.0,8,0,1,0,0.0
131171,0,0.0,31,0,0.550362409,4000.0,13,0,2,0,0.0
131173,0,0.0,27,0,0.154241645,3500.0,4,0,0,0,0.0
131174,0,0.750047197,27,0,0.187603763,3613.0,7,0,0,0,0.0
131177,0,0.9999998999999999,29,0,0.001841621,3800.0,1,2,0,0,3.0
131179,0,0.41986466100000003,61,1,0.45276246600000003,7800.0,12,0,2,0,1.0
131182,0,0.093952497,66,0,1791.0,,13,0,2,0,0.0
131183,0,0.037240646,66,0,0.45384826100000003,3650.0,5,0,2,0,0.0
131184,1,0.509543935,50,2,0.304690778,11916.0,11,0,3,2,2.0
131185,0,0.912985376,45,0,4517.0,,22,0,1,0,0.0
131186,0,0.9999998999999999,34,5,0.66442465,5500.0,8,0,2,1,0.0
131187,0,0.381035435,72,1,1.540918164,1001.0,13,0,0,0,0.0
131188,0,0.426271093,42,0,0.471141375,3083.0,9,0,0,0,1.0
131190,0,0.093178283,79,0,0.48022517299999995,6927.0,5,0,1,0,0.0
131191,0,0.133592557,33,0,0.089370177,4016.0,5,0,0,0,2.0
131194,0,0.113312127,47,0,4082.0,,7,0,2,0,0.0
131197,0,0.717964102,42,0,0.509790371,4340.0,9,0,1,0,2.0
131198,0,0.0,67,0,2595.0,,7,0,1,0,0.0
131199,0,0.080369977,63,0,0.005364201,7083.0,5,0,0,0,0.0
131200,0,0.182890855,31,1,0.184163167,5000.0,8,0,0,0,0.0
131202,0,0.00352768,59,0,0.291505157,15220.0,9,0,2,0,1.0
131204,0,0.059997842,49,0,2454.0,,4,0,1,0,0.0
131206,0,0.324916145,25,0,0.10951413800000001,6400.0,7,0,0,0,1.0
131210,0,0.173047098,52,0,0.41199793100000004,5800.0,12,0,2,0,1.0
131211,0,0.0,25,0,0.25940028600000004,2100.0,6,0,0,0,0.0
131212,0,0.000505701,51,1,2486.0,,8,0,1,0,0.0
131214,0,0.603274795,35,0,0.231015188,1250.0,1,0,0,0,0.0
131215,0,2012.0,47,2,0.324319484,5583.0,7,0,1,0,0.0
131216,0,0.9999998999999999,53,2,0.040658049,4254.0,3,0,0,0,3.0
131218,0,0.21321474399999998,52,0,0.451493985,5153.0,9,0,1,0,0.0
131222,0,0.273926141,50,0,1.0119988290000002,3416.0,20,0,1,0,3.0
131223,0,0.832473027,55,2,0.559254986,18200.0,12,0,3,0,1.0
131224,0,0.092190781,58,0,2218.0,,6,0,1,0,2.0
131226,0,0.49967476,66,0,0.22491471600000001,8500.0,11,0,0,0,0.0
131228,0,0.27824453899999996,55,0,0.420881293,8600.0,10,0,1,0,0.0
131229,0,0.088319648,54,0,0.222308632,9000.0,9,0,0,0,0.0
131230,0,0.113289156,70,0,0.52073963,2000.0,10,0,1,0,0.0
131232,0,0.9999998999999999,28,0,0.0,,0,3,0,0,
131233,0,0.341317365,32,2,0.5179463879999999,2200.0,7,1,0,1,2.0
131234,0,0.740711283,54,0,0.08538109099999999,2400.0,2,0,0,0,0.0
131235,0,0.455400054,45,1,0.321740067,9286.0,10,0,2,0,2.0
131237,0,0.00032383,57,0,0.30988000600000004,12833.0,13,0,2,0,2.0
131238,0,0.78243513,58,0,2472.0,,6,0,2,0,0.0
131240,0,0.179735022,34,0,0.50059976,2500.0,7,0,1,0,2.0
131242,1,0.9999998999999999,58,0,0.527492765,3800.0,4,0,2,0,3.0
131243,0,0.150276217,46,0,0.361704787,8000.0,11,0,2,1,4.0
131244,0,0.009514896,66,0,1735.0,,6,0,1,0,
131245,0,0.5082950479999999,26,0,0.109556178,2500.0,3,0,0,0,0.0
131246,0,0.029438457999999997,48,0,0.361862102,6250.0,15,0,2,0,0.0
131247,0,0.095875191,47,0,0.578357803,9194.0,10,0,3,0,1.0
131249,1,0.9999998999999999,47,1,0.08251601900000001,7646.0,1,0,0,0,0.0
131250,0,0.205264912,23,0,0.021924482000000002,820.0,4,0,0,0,0.0
131251,0,0.17951273199999998,64,0,0.257778902,3952.0,7,0,1,0,0.0
131252,0,0.010633699,76,0,0.0022950139999999997,4792.0,3,0,0,0,0.0
131253,0,0.011173816000000001,72,0,1562.0,,13,0,1,0,0.0
131254,0,0.183080102,78,0,1.269992838,4188.0,16,0,2,0,0.0
131255,0,0.03848263,63,0,1533.0,0.0,11,0,1,0,0.0
131257,1,0.062843737,84,0,448.0,,6,0,0,0,0.0
131258,0,0.034508415,76,0,0.035240202000000005,12655.0,9,0,0,0,1.0
131260,0,0.364826941,63,0,6.052164262000001,900.0,7,0,2,1,0.0
131261,0,0.95461713,47,2,0.510854151,9166.0,11,0,1,0,0.0
131262,0,0.0,48,0,0.328289122,5616.0,12,0,1,0,0.0
131264,0,0.001672666,65,0,0.000161264,6200.0,4,0,0,0,1.0
131266,0,0.0179596,52,0,0.24957145100000003,12833.0,9,0,1,0,2.0
131267,0,0.668744375,34,0,0.23315336899999997,5000.0,7,0,0,0,0.0
131268,0,0.06471050099999999,67,0,0.330113918,8075.0,16,0,2,0,0.0
131269,0,0.0024970739999999997,39,0,0.18392504899999998,6083.0,8,0,1,0,2.0
131272,0,0.044663642999999996,69,0,1767.0,,24,0,1,0,0.0
131273,0,0.39501908700000005,44,0,0.330279232,4583.0,8,0,1,0,0.0
131274,0,0.9999998999999999,39,1,0.159210197,4000.0,1,0,0,0,0.0
131275,0,0.047993441,64,0,0.016163973,6000.0,8,0,0,0,0.0
131277,1,0.8055342040000001,57,0,0.34227077100000003,3020.0,13,1,1,0,0.0
131280,0,0.182272695,44,0,0.41278675200000003,7366.0,7,0,1,0,0.0
131281,0,0.561534266,53,0,0.09848968300000001,4700.0,3,0,0,0,1.0
131283,0,0.007043929,61,0,0.319177115,11325.0,10,0,2,0,0.0
131285,0,0.054247825,37,0,0.31028162,6000.0,7,0,1,0,1.0
131286,0,0.08952507,64,0,1.05439756,5900.0,7,0,4,0,0.0
131288,1,0.976003692,31,2,0.644055694,2800.0,2,1,1,0,1.0
131289,0,0.250764095,47,0,0.49646708799999995,5377.0,14,0,1,0,3.0
131290,0,0.135926347,70,0,0.24136276399999998,6251.0,7,0,2,1,0.0
131291,0,0.037877822,87,0,17.0,,4,0,0,0,0.0
131292,0,1.056381343,44,1,0.134394669,2700.0,3,0,0,0,0.0
131293,0,0.335948316,53,0,1.030648079,9396.0,7,0,2,0,0.0
131294,0,0.013297401,50,0,0.45939102,16190.0,11,0,4,0,0.0
