Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
131297,0,0.073332508,67,0,1068.0,,16,0,1,0,0.0
131301,0,1.048048882,49,0,0.097759674,5400.0,2,0,0,0,0.0
131303,0,0.9999998999999999,64,1,0.0,,0,0,0,2,0.0
131305,1,0.9999998999999999,37,0,32.0,,0,0,0,0,1.0
131307,0,2.523099713,33,0,0.20113558199999998,5811.0,8,0,0,0,0.0
131308,0,0.027366756000000002,49,1,0.30847740100000004,4800.0,13,0,2,0,2.0
131309,0,0.775248798,41,0,0.579719964,13283.0,9,0,4,0,1.0
131310,1,1.1149680640000001,30,4,0.320020837,5758.0,8,2,2,0,0.0
131311,0,0.376400605,40,0,0.416574095,4500.0,10,0,2,0,4.0
131312,0,0.164278574,41,0,0.22659113600000003,3000.0,6,0,0,0,0.0
131313,0,0.014533861,55,1,0.51399286,17365.0,21,0,6,0,0.0
131314,0,0.644369301,57,0,0.992228894,5661.0,11,0,2,0,0.0
131315,0,0.0074362280000000005,70,0,0.6933598609999999,16083.0,14,0,8,0,0.0
131316,0,0.24002685399999998,31,0,0.057029927,3541.0,9,0,0,0,0.0
131320,0,0.024729546,78,0,60.0,0.0,5,0,0,0,0.0
131321,0,0.12054885800000001,53,0,604.0,,3,0,1,0,0.0
131322,0,0.234316286,40,0,0.22669568399999998,8270.0,7,0,1,0,3.0
131323,0,0.169062739,45,0,0.312421895,4000.0,13,0,0,0,0.0
131325,0,0.312479399,71,0,1.059274059,3002.0,14,0,1,0,0.0
131326,1,0.9999998999999999,70,2,1228.0,,6,0,0,2,0.0
131329,0,0.026931381,65,0,0.7350449290000001,3894.0,9,0,3,0,1.0
131330,0,0.0,81,0,0.0,8333.0,4,0,0,0,0.0
131331,0,0.9871052140000001,52,0,0.472160356,3591.0,19,0,0,0,1.0
131332,0,0.000267107,88,0,0.0,9433.0,8,0,0,0,0.0
131333,0,0.25445433,49,0,0.28348909699999997,9950.0,17,0,2,0,2.0
131334,0,0.048555232000000004,63,0,70.0,,8,0,0,0,0.0
131336,0,0.184664793,48,0,0.32043110399999997,17257.0,17,0,2,0,1.0
131337,0,1.0669330670000001,71,0,116.0,,6,0,0,0,0.0
131338,0,0.0,51,0,4594.0,0.0,18,0,2,0,4.0
131341,0,0.10233132699999999,59,0,0.131292931,11500.0,7,0,1,0,3.0
131342,0,0.41210996899999996,31,0,0.387447604,8826.0,13,0,3,0,0.0
131345,0,0.10324338400000001,39,0,0.377693846,4500.0,10,0,1,0,0.0
131346,0,0.8990100990000001,45,0,0.456622058,4333.0,4,0,1,0,0.0
131347,1,1.93625498,39,0,1.184538653,400.0,2,0,0,3,2.0
131348,0,0.63375575,53,0,1.56579678,1800.0,8,0,1,0,0.0
131351,0,0.649837809,47,0,0.438150771,2400.0,5,0,1,0,3.0
131352,0,0.12305446099999999,56,0,0.224706971,6483.0,6,0,1,0,2.0
131353,0,0.014635163,76,0,0.00622084,4500.0,6,0,0,0,2.0
131354,0,0.011681287,64,0,2066.0,,5,0,2,0,0.0
131356,0,0.26047497399999997,43,0,0.40555555600000004,6299.0,6,0,1,0,1.0
131357,0,0.36214682,69,1,0.984354628,2300.0,11,0,1,0,1.0
131358,0,0.089291071,26,0,0.665042631,820.0,3,0,0,0,0.0
131359,1,0.657237937,43,0,0.542372881,5958.0,5,0,1,0,4.0
131360,0,0.049665892999999996,57,0,1.042168675,2157.0,6,0,2,0,0.0
131361,0,0.612793485,50,0,0.23822427699999998,12546.0,9,0,1,0,5.0
131364,0,0.0,43,0,0.080783843,5000.0,2,0,0,0,2.0
131365,0,0.332956482,41,0,0.784588695,6916.0,12,0,5,0,0.0
131366,0,0.005794031999999999,45,0,0.0018330279999999998,6000.0,7,0,0,0,0.0
131367,0,0.0,44,0,1117.0,,4,0,1,0,0.0
131368,0,0.41666435799999996,46,0,0.660667866,5000.0,9,0,1,0,1.0
131369,0,0.009982676,73,0,0.16971982800000002,3711.0,6,0,1,0,0.0
131371,0,0.009389671,36,0,3851.0,,17,0,2,0,1.0
131372,0,0.0,74,0,0.101632789,3000.0,9,0,0,0,0.0
131373,0,0.045739664000000006,85,0,29.0,,2,0,0,0,0.0
131375,0,0.033956724,77,0,0.040834057,1150.0,5,0,0,0,0.0
131376,0,0.5813794210000001,54,0,0.44510046700000006,10500.0,8,0,2,0,2.0
131377,0,0.25566146,78,0,0.07926684099999999,4200.0,8,0,0,0,0.0
131379,0,0.040037646,81,0,0.007690336,3900.0,4,0,0,0,0.0
131380,0,0.058901002,38,0,0.227161167,11000.0,13,0,2,0,3.0
131381,0,4.794003331,44,2,361.0,,5,1,0,2,0.0
131382,0,0.013905281,73,0,666.0,,5,0,1,0,0.0
131383,0,0.807038592,29,0,0.828690808,1435.0,7,0,0,0,0.0
131384,0,0.9999998999999999,47,0,0.139912555,1600.0,1,0,0,0,0.0
131385,0,0.001999956,77,0,0.00059988,5000.0,8,0,0,0,0.0
131387,0,0.000954502,75,0,0.0,,1,0,0,0,
131388,0,0.042873229000000006,55,0,0.587140675,7200.0,7,0,1,0,1.0
131389,0,0.170506093,42,0,10.34730539,500.0,13,0,2,0,1.0
131393,0,0.00081078,67,0,325.0,1.0,6,0,1,0,0.0
131394,0,0.0050899840000000005,26,0,399.0,,3,0,0,0,0.0
131395,0,1.0911816029999999,70,0,0.76124422,4757.0,14,0,2,0,1.0
131396,1,0.8503853709999999,39,0,0.22546196300000002,8333.0,14,0,0,0,4.0
131398,0,0.0,34,0,0.39788631799999996,3500.0,7,0,1,0,3.0
131399,0,0.520246863,64,0,0.438309647,7950.0,14,0,2,0,0.0
131402,0,0.015982595,31,0,0.546920348,3100.0,3,0,1,0,1.0
131403,0,0.151193969,58,0,2441.0,,20,0,2,0,0.0
131404,0,0.9999998999999999,52,4,0.309214904,6011.0,12,0,1,0,1.0
131407,0,0.0,73,0,1098.0,,9,0,1,1,0.0
131408,0,0.044490213,32,0,0.206753391,7225.0,13,0,1,0,3.0
131409,0,0.022078234,27,0,0.001166472,6000.0,4,0,0,0,0.0
131410,0,0.011266106000000001,55,0,2538.0,,10,0,2,0,2.0
131411,0,0.060494001,62,0,0.445043356,8533.0,19,0,2,0,0.0
131412,0,0.11884128199999999,38,0,2.06993007,1000.0,9,0,2,0,2.0
131413,0,0.0,32,0,0.0,1400.0,2,0,0,0,0.0
131417,0,0.0,61,0,0.342194956,4400.0,6,0,1,0,1.0
131419,0,0.093116252,41,0,0.416512403,2700.0,8,0,1,0,2.0
131422,0,0.0043898999999999995,73,0,1636.0,,4,0,1,0,0.0
131423,0,0.9462048009999999,46,5,0.742336549,4664.0,14,2,1,1,2.0
131424,0,0.205528039,75,0,0.793826048,4437.0,10,0,5,0,0.0
131425,0,0.0,67,0,1.087251518,8400.0,6,0,2,0,0.0
131426,0,0.071856287,26,0,0.00023004400000000002,4346.0,1,0,0,0,0.0
131427,0,0.049901627999999996,60,0,0.271045521,4810.0,8,0,1,0,1.0
131428,0,0.473182238,51,0,0.160683932,10000.0,6,0,1,0,0.0
131429,0,0.604381293,46,0,0.31292719199999997,10094.0,6,0,1,0,5.0
131430,0,0.97005988,36,1,0.154422789,2000.0,4,0,0,0,2.0
131431,0,0.438228314,55,0,0.6534947720000001,9084.0,6,0,2,0,0.0
131432,0,0.298540292,39,0,0.221660041,8300.0,5,0,1,0,1.0
131433,0,0.72384777,61,0,0.45158376899999997,15500.0,13,0,2,0,2.0
131435,0,0.725315288,52,1,0.016424661,4200.0,7,0,0,0,0.0
131436,0,0.0,62,0,374.0,,4,0,0,0,0.0
131437,0,0.06876704,24,0,0.003426613,1750.0,2,0,0,0,0.0
131440,0,0.51918104,35,0,0.458725004,5850.0,7,0,2,0,3.0
131441,0,0.805365498,48,0,8100.0,,15,0,3,0,0.0
131442,0,0.02221821,49,0,0.574737375,7900.0,11,0,2,0,2.0
131443,0,0.39966452700000005,51,0,0.378578426,9186.0,8,0,1,0,0.0
131444,1,0.908997811,45,0,1.4195160969999998,5000.0,13,0,3,0,1.0
131446,0,0.824058647,54,0,0.301849075,2000.0,7,0,0,0,0.0
131447,0,0.180748015,55,0,839.0,0.0,17,0,0,0,0.0
131448,0,0.48713446,48,0,0.660788947,5500.0,6,0,1,0,0.0
131450,0,0.090520361,72,0,2928.0,,5,0,1,0,0.0
131451,0,0.530551966,71,0,0.41231992100000003,4025.0,11,0,0,0,1.0
131453,0,0.357857129,65,1,0.145877975,17733.0,10,0,1,0,1.0
131454,0,0.9999998999999999,45,0,0.278498161,5166.0,6,0,1,0,0.0
131456,0,0.08248162099999999,50,0,1525.0,,10,0,1,0,3.0
131457,0,0.542599969,57,2,0.585950885,1750.0,10,0,0,1,0.0
131458,0,0.275424614,47,1,0.322167365,16000.0,9,0,3,0,3.0
131459,0,0.165946444,51,0,0.31564949600000003,7143.0,6,0,1,0,0.0
131460,0,0.006762908000000001,62,0,0.155834096,14200.0,9,0,3,0,1.0
131461,0,0.24232414600000002,52,0,2536.0,,12,0,1,0,2.0
131464,0,0.0062289680000000005,45,0,0.245124245,10100.0,16,0,2,0,0.0
131465,0,0.275506414,59,0,0.542850206,4118.0,9,0,1,0,0.0
131467,0,0.428162785,45,0,0.48994227700000004,5716.0,9,0,2,0,0.0
131469,0,0.803196803,45,0,0.36483858399999997,2570.0,4,0,0,0,0.0
131470,0,0.562770349,49,2,0.6837720759999999,3000.0,12,0,1,0,2.0
131471,0,0.011633788999999999,41,0,0.752428109,5250.0,12,0,4,0,0.0
131475,0,0.399410307,62,0,0.7521486,7213.0,21,0,2,0,0.0
131477,0,0.033823921,54,0,2879.0,,10,0,2,0,0.0
131478,0,0.9999998999999999,59,0,0.079509494,7583.0,1,0,0,1,0.0
131480,0,0.081683007,43,0,0.446626205,5601.0,8,0,2,0,1.0
131481,0,0.529282357,62,0,0.196881324,8400.0,4,0,1,0,0.0
131482,0,0.9999998999999999,60,0,0.068846558,6666.0,7,0,0,0,0.0
131483,0,0.4273082,52,0,3136.0,,13,0,3,0,2.0
131484,0,0.122375525,42,0,0.003482972,5167.0,2,0,0,0,1.0
131485,0,0.216681595,70,0,0.7439222040000001,1850.0,14,0,0,0,0.0
131486,0,0.41644253200000003,60,0,0.709290367,2916.0,14,0,0,0,0.0
131487,0,0.0,44,0,0.34933164899999997,9500.0,4,0,1,0,3.0
131489,0,0.080083629,77,0,32.0,,5,0,0,0,0.0
131490,0,0.053811528,55,0,0.01089891,10000.0,4,0,0,0,3.0
131491,0,0.265705696,52,0,0.100889594,14500.0,12,0,0,0,6.0
131492,0,0.040686976,38,0,0.25087491300000003,10000.0,13,0,2,0,2.0
131494,0,0.008749863,47,0,0.051102891,7298.0,6,0,0,0,4.0
131495,0,0.085767226,66,0,0.29936538,13708.0,20,0,1,0,2.0
131496,0,0.26349585,80,0,0.07622549,4079.0,3,0,0,0,0.0
131497,0,0.005546658,64,0,83.0,,3,0,0,0,0.0
131498,1,0.579001899,39,1,0.596089758,4500.0,6,0,2,0,2.0
131501,0,0.001028013,79,0,0.0,,6,0,0,0,0.0
131502,0,0.006389776,53,0,0.000587889,1700.0,5,0,0,0,0.0
131503,0,0.356665733,58,0,0.576789751,6634.0,4,0,1,0,1.0
131504,0,0.67265486,37,0,0.35843714600000004,5297.0,5,0,1,0,3.0
131505,0,0.03192602,94,0,0.051948052,1000.0,4,0,0,0,0.0
131506,0,0.0,44,0,1844.0,,6,0,2,0,0.0
131507,0,0.139279424,47,0,0.391663537,5325.0,9,0,2,0,0.0
131509,0,0.885324874,48,1,7.502617801,2100.0,5,0,1,0,1.0
131510,0,0.59346703,41,2,1.458819715,3083.0,7,0,3,0,2.0
131511,0,0.324962144,52,0,0.557562077,3100.0,6,0,1,0,3.0
131512,0,0.44324950799999996,66,0,0.37800234299999996,6827.0,5,0,1,0,0.0
131513,1,0.9999998999999999,30,0,0.0,2200.0,0,2,0,0,3.0
131515,0,0.021779891000000003,71,0,0.217524766,7166.0,7,0,1,0,0.0
131516,0,0.019999074,32,0,0.5734632679999999,1333.0,13,0,0,0,0.0
131517,0,0.010056161,76,0,0.369407648,4000.0,19,0,1,0,0.0
131518,0,0.17503020600000002,58,0,0.517812669,9234.0,30,0,3,0,2.0
131519,0,0.9916394040000001,31,0,0.31478087,6000.0,7,0,1,0,0.0
131520,0,0.006593646999999999,78,0,0.001733102,7500.0,10,0,0,0,0.0
131521,0,0.8850284270000001,44,0,0.407037185,2500.0,2,0,0,0,0.0
131523,0,0.118780598,45,2,0.279027494,4400.0,6,0,1,0,1.0
131524,0,0.162508566,32,0,0.35430335799999996,2590.0,9,0,0,0,0.0
131525,0,0.31726985399999996,36,0,0.050119332,2932.0,2,0,0,0,0.0
131526,0,0.24010132,41,0,0.187479187,3002.0,3,0,0,0,0.0
131528,0,0.24675324699999998,25,0,0.002964845,2360.0,1,0,0,0,0.0
131530,0,0.734519555,67,0,2.186078567,1450.0,7,0,1,0,0.0
131532,1,0.9999998999999999,42,0,0.0,5000.0,0,0,0,0,2.0
131533,0,0.0,47,0,1.737267968,2100.0,9,0,2,0,2.0
131535,0,0.104145755,63,0,0.331337325,500.0,10,0,0,0,0.0
131537,0,0.9999998999999999,46,0,0.144807613,2416.0,1,0,0,0,1.0
131538,1,0.270057665,74,1,0.524914005,10174.0,10,0,2,0,0.0
131539,0,0.255946919,64,0,1556.0,,6,0,0,0,0.0
131540,0,0.9999998999999999,24,0,0.140893471,3200.0,3,0,0,0,0.0
131541,1,0.77594089,51,0,0.9546623040000001,4278.0,13,0,1,0,2.0
131542,0,0.647021594,57,0,0.492104534,10828.0,10,0,3,0,1.0
131543,0,0.100375693,66,0,0.34447761200000004,1674.0,20,0,0,0,0.0
131544,1,0.9999998999999999,43,0,509.0,,4,0,0,0,4.0
131548,0,0.003427592,27,0,37.0,,2,0,0,0,1.0
131549,0,0.42086649,39,1,0.5075769410000001,6400.0,11,0,2,0,0.0
131550,0,0.081278565,77,0,0.026825632999999998,4025.0,12,0,0,0,0.0
131552,0,0.263143813,44,0,0.320533973,6666.0,11,0,2,0,3.0
131554,0,0.110336272,71,0,0.029451362999999998,5941.0,4,0,0,0,0.0
131555,0,0.103421569,77,0,0.358920223,6630.0,17,0,2,0,0.0
131558,0,0.6207020329999999,52,4,0.321444106,4597.0,6,0,0,1,1.0
131559,0,0.005214104000000001,56,0,0.43670356200000005,10750.0,11,0,3,0,0.0
131562,0,0.045832569000000004,79,0,0.12786339,2400.0,6,0,0,0,1.0
131563,0,0.0046183809999999995,52,0,0.185602618,5500.0,6,0,1,0,0.0
131564,0,0.0,87,0,0.431789737,3994.0,4,0,1,0,0.0
131566,0,0.82680866,41,1,0.45383315399999996,6508.0,8,0,1,1,2.0
131567,0,0.002861417,49,0,0.18473600399999998,8162.0,11,0,1,0,0.0
131569,0,0.5411306570000001,53,0,0.32388272100000004,17564.0,14,0,2,0,0.0
131570,0,0.469305054,31,1,0.26802749,9748.0,8,0,1,0,2.0
131571,0,0.012266258,74,0,10.0,,2,0,0,0,
131572,1,0.265926906,69,0,0.204829309,1200.0,7,0,0,0,0.0
131573,0,0.132106916,55,0,0.19548371,12000.0,4,0,1,0,2.0
131575,0,0.371729807,57,0,0.489450305,10805.0,12,0,1,0,0.0
131576,0,0.071853721,73,0,0.38940177299999995,5415.0,8,0,1,0,0.0
131578,0,0.273515099,29,0,0.752654591,1600.0,4,0,0,0,0.0
131579,0,0.41785273799999995,47,1,539.0,,4,0,0,0,0.0
131581,0,0.548222365,48,0,0.60610216,5833.0,8,0,1,0,2.0
131582,0,0.04006577,36,0,0.324100719,2779.0,8,0,0,0,1.0
131585,0,0.12671782199999998,59,0,262.0,,4,0,0,0,
131586,0,0.9999998999999999,44,0,0.0,,1,0,0,0,0.0
131587,0,0.83210715,26,0,0.21111555399999998,2500.0,5,0,0,0,0.0
131589,0,0.0,36,0,0.26213592199999997,4325.0,4,0,1,0,0.0
131590,0,0.093912754,66,0,0.408909195,3501.0,10,0,2,0,0.0
131591,0,0.092545402,76,0,0.28720123399999997,5187.0,6,0,2,0,1.0
131592,0,0.02808896,70,0,38.0,,4,0,0,0,
131593,0,0.074850014,28,2,1.821768707,734.0,4,0,1,1,0.0
131595,0,0.402301807,45,0,0.5339606,3400.0,9,0,3,0,1.0
131598,0,0.582045331,34,0,0.081007115,7307.0,5,0,0,0,2.0
131602,0,0.223638289,56,0,0.23195360899999998,5000.0,4,0,1,0,2.0
131604,0,0.49474494700000005,51,0,0.482866044,8666.0,23,0,3,0,0.0
131605,0,0.160447445,59,0,0.166417653,8700.0,7,0,1,0,2.0
131606,0,0.069546252,44,0,0.079168333,2500.0,7,0,0,0,2.0
131608,0,0.9999998999999999,30,0,298.0,,1,0,0,0,0.0
131609,0,0.9999998999999999,23,0,12.0,,0,0,0,0,
131612,0,0.161925255,50,0,0.348788638,9575.0,11,0,2,0,3.0
131613,0,0.08865822300000001,36,0,0.226616307,4500.0,4,0,2,0,0.0
131614,0,0.9999998999999999,46,1,0.09057869699999999,3576.0,2,1,0,1,2.0
131615,0,1.00039992,72,0,0.107066381,1400.0,1,1,0,0,0.0
131617,0,0.9999998999999999,79,0,0.0,,0,0,0,0,
131618,0,0.068096122,62,0,4162.0,,6,0,1,0,0.0
131619,1,0.0,50,3,0.711269123,9281.0,7,0,1,0,2.0
131620,0,0.128853461,74,0,0.18862491,4166.0,4,0,1,0,0.0
131621,0,0.14791977,56,0,0.32939621,11344.0,16,0,3,0,0.0
131623,0,0.163472755,68,0,0.167275524,5200.0,6,0,1,0,1.0
131624,0,0.17357799100000001,56,0,0.22116556899999998,4100.0,17,0,0,0,1.0
131625,0,0.9455054490000001,48,0,0.152711822,4000.0,4,0,0,1,0.0
131626,0,0.003999733,87,0,1.0,,4,0,0,0,0.0
131629,0,0.9690794290000001,48,0,0.431174314,9000.0,14,0,1,0,4.0
131630,0,0.046953047000000005,25,0,0.027720314,7250.0,5,0,0,0,0.0
131631,1,1.009840943,57,1,0.31874853,4250.0,4,5,0,0,1.0
131633,0,0.049955321,51,0,0.635379061,3600.0,10,0,2,0,1.0
131634,0,0.707858147,30,0,698.0,,7,0,0,0,0.0
131635,0,0.474262869,23,0,0.011336981999999999,2557.0,3,0,0,0,0.0
131636,0,0.024023857000000003,70,0,0.018397056000000002,6250.0,13,0,0,0,0.0
131637,0,0.9999998999999999,56,0,0.133297787,3750.0,4,0,0,0,0.0
131638,0,0.269440261,73,0,0.379828823,4322.0,15,0,0,0,1.0
131640,0,0.119539465,55,0,0.347124825,12833.0,22,0,3,0,1.0
131641,0,0.0,44,0,0.34939102,5500.0,6,0,1,0,0.0
131642,1,0.74768663,36,5,1.6736879690000002,2800.0,11,0,2,2,0.0
131644,0,0.15853968599999999,43,0,0.455997097,5510.0,11,0,1,0,1.0
131645,0,0.060529386,46,0,0.772556861,4000.0,6,0,2,0,2.0
131646,0,0.0,34,0,1478.0,,4,0,1,0,0.0
131647,0,0.039282207,38,0,0.300122785,5700.0,6,0,1,0,1.0
131648,0,0.544445235,38,0,0.671004907,4686.0,9,0,2,0,5.0
131649,0,0.231854714,67,0,0.18132151300000002,9700.0,10,0,1,0,1.0
131650,0,0.212893553,41,0,0.118631032,5200.0,5,0,0,0,0.0
131651,0,0.286559453,53,0,0.301361434,13000.0,5,0,1,0,0.0
131653,0,0.060333238,71,0,0.356214595,3000.0,15,0,0,0,0.0
131654,0,0.161306449,37,0,1244.0,,5,0,0,0,0.0
131655,0,0.9999998999999999,25,0,0.075960419,3435.0,1,0,0,0,0.0
131657,0,0.012874948999999998,54,0,0.6637345060000001,2500.0,13,0,2,0,0.0
131659,0,0.703027016,33,1,0.6569082470000001,2800.0,12,0,0,0,0.0
131662,0,0.05111846,40,0,0.28757911399999997,7583.0,9,0,1,0,1.0
131663,0,0.0,63,0,0.121364289,15333.0,6,0,1,0,0.0
131664,0,0.0,30,0,0.040123061,7800.0,5,0,0,0,3.0
131665,0,0.23148071,55,0,0.684239888,3584.0,11,0,1,0,2.0
131667,0,0.111722421,48,0,0.053476746,6600.0,5,0,1,0,2.0
131670,0,0.244791667,41,0,0.220235294,2124.0,5,0,0,0,0.0
131672,0,0.028855769,83,0,18.0,,2,0,0,0,1.0
131674,0,0.000661006,56,0,2000.0,,9,0,2,0,0.0
131675,0,0.930098289,37,0,0.214399153,1888.0,5,0,0,0,0.0
131676,0,0.581416814,43,0,0.471588069,6000.0,7,0,2,0,0.0
131677,0,0.319065258,36,0,0.225386858,4458.0,6,0,0,0,0.0
131678,0,0.9889149190000001,49,0,0.647597889,3600.0,6,0,1,0,2.0
131679,0,0.046232462,60,0,0.18011712600000002,7000.0,11,0,1,0,0.0
131682,0,0.014332856000000001,74,0,16.0,,6,0,0,0,0.0
131683,0,0.29796127899999997,27,0,0.364727055,5000.0,22,0,0,0,0.0
131685,0,0.14510852,30,0,0.24635073,5000.0,9,0,1,0,0.0
131687,0,0.154721165,45,0,585.0,,7,0,0,0,0.0
131688,0,1.212624585,36,1,0.356738769,3004.0,5,4,0,2,1.0
131690,0,0.503896252,57,0,1.00569886,3333.0,13,0,1,0,1.0
131691,0,0.592145127,73,0,0.49642459899999997,6292.0,6,0,1,0,0.0
131692,0,0.019660834,57,0,0.471783296,3100.0,11,0,1,0,0.0
131694,0,0.32460591899999997,61,0,0.390291515,7683.0,10,0,1,0,0.0
131695,0,0.241295836,46,0,0.425415871,11000.0,15,0,3,0,0.0
131696,0,0.751079242,41,0,0.306898502,7073.0,9,0,2,0,1.0
131697,0,0.027631501,74,0,14.0,,3,0,0,0,
131698,0,0.055958059000000004,55,0,0.06907161,13000.0,6,0,1,0,3.0
131699,0,0.319961366,36,0,991.0,,8,0,0,0,1.0
131700,0,0.0,52,0,0.0,8000.0,3,0,0,0,0.0
131701,0,0.7349790009999999,59,0,4388.0,,13,0,1,0,0.0
131703,0,0.8537937990000001,36,1,309.0,,6,0,0,0,
131704,0,0.41914107799999994,67,0,0.129860381,13321.0,9,0,1,0,0.0
131706,0,0.642027628,55,1,0.205286025,19333.0,15,0,1,0,0.0
131708,0,0.12727134199999998,45,0,0.03233107,3092.0,4,0,0,0,2.0
131710,0,0.036907927,45,0,0.449368101,6250.0,13,0,1,0,3.0
131711,0,0.091984669,48,0,1254.0,,7,0,1,0,2.0
131712,0,0.0,81,0,0.11327364699999999,7706.0,8,0,1,0,0.0
131714,0,0.553829079,42,0,0.178955261,4000.0,3,0,0,1,0.0
131715,1,0.9999998999999999,36,1,0.257020466,2100.0,6,0,0,0,1.0
131718,0,0.390915177,63,0,0.483451655,10000.0,18,0,3,0,0.0
131719,0,0.130786921,52,1,2727.0,,9,0,2,0,0.0
131722,0,0.022662051000000002,47,0,0.306360363,5832.0,9,0,2,0,4.0
131723,0,0.7703368359999999,48,0,0.386201725,8000.0,12,0,1,0,3.0
131726,1,1.005712654,23,1,1092.0,,7,0,0,0,0.0
131727,0,0.467713366,56,0,0.285045019,13660.0,15,0,2,0,1.0
131728,0,0.081182695,26,0,1.266666667,764.0,10,0,0,0,0.0
131730,0,0.9192820140000001,48,0,0.188023041,9200.0,10,0,2,0,0.0
131731,0,0.00469953,52,0,1552.0,,6,0,1,0,2.0
131732,0,0.0,83,0,0.10515793699999999,2500.0,7,0,0,0,0.0
131734,0,0.29651851100000004,57,0,3295.0,,13,0,1,0,2.0
131735,0,0.056828598,59,0,1649.0,,6,0,2,0,
131736,0,0.202216473,53,0,0.260416667,11807.0,11,0,2,1,1.0
131737,0,0.13874936599999999,46,0,0.476795005,4804.0,10,0,1,0,0.0
131738,0,0.109667435,36,0,0.22199613899999998,19166.0,15,0,2,0,0.0
131739,0,0.14151433900000002,64,0,0.021195761,5000.0,3,0,0,0,0.0
131740,0,0.059411597000000003,34,0,0.20786830399999998,3583.0,7,0,0,0,1.0
131741,0,0.002283264,66,0,0.004470479,6486.0,12,0,0,0,0.0
131742,0,0.883866468,46,0,0.8179925990000001,4323.0,7,0,1,0,3.0
131743,0,0.647391578,55,0,0.227554489,5000.0,5,0,0,0,1.0
131744,0,0.59045152,54,1,1267.0,0.0,7,0,1,0,1.0
131745,0,0.308379663,44,0,0.342818946,5235.0,7,0,2,0,3.0
131746,0,0.12623563699999998,65,0,0.427143214,4000.0,7,0,1,0,1.0
131747,0,0.971991849,52,2,0.8949487079999999,7700.0,15,0,7,0,0.0
131748,0,0.9999998999999999,74,0,0.0,,0,0,0,0,
131749,0,0.005573588000000001,80,0,5.0,,3,1,0,0,0.0
131751,0,0.025913903,78,0,0.012362637,2183.0,4,0,0,0,1.0
131752,0,0.04895913,90,0,82.0,,5,0,0,0,
131756,0,0.229829091,63,0,0.388001935,6200.0,9,0,1,0,0.0
131757,0,0.063672585,47,0,0.388079679,12700.0,25,1,3,0,3.0
131758,0,0.0,35,0,0.243718839,10228.0,4,0,1,0,3.0
131759,1,0.985061834,35,0,0.887100707,4100.0,8,0,3,0,3.0
131760,0,0.023165894,87,0,20.0,,1,0,0,0,0.0
131761,0,0.175782422,29,0,0.014419226,3744.0,4,0,0,0,0.0
131762,0,0.26812050600000004,62,0,0.313717598,12421.0,14,0,2,0,1.0
131763,0,0.14679147,45,1,0.367602945,11000.0,16,0,1,0,2.0
131764,0,0.9999998999999999,26,0,327.0,,1,0,0,0,0.0
131767,0,0.021554597999999998,66,0,1097.0,,4,0,1,0,0.0
131768,0,0.069881928,62,0,1838.0,,6,0,1,0,0.0
131770,0,0.57691005,50,0,0.377803171,7000.0,7,0,2,0,2.0
131771,0,0.11429619,42,0,0.312445837,15000.0,8,0,3,0,0.0
131772,0,0.100126743,52,7,1855.0,,20,1,1,1,3.0
131773,0,0.716635226,42,0,0.7629965340000001,3750.0,17,0,2,0,2.0
131774,0,0.034949785,57,0,0.382844244,4429.0,6,0,1,0,0.0
131775,0,0.8664277979999999,36,1,0.591552676,4166.0,9,0,1,0,1.0
131776,0,0.094392004,24,0,0.06406179,2200.0,3,0,0,0,0.0
131777,0,0.759280928,71,0,899.0,,5,0,1,0,0.0
131779,1,0.9999998999999999,59,2,0.055234087,1900.0,2,3,0,1,0.0
131780,0,0.282981135,34,0,0.172623639,11666.0,11,0,2,0,3.0
131784,0,0.096653899,54,1,0.19831564399999999,8667.0,9,0,2,0,0.0
