Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
131785,0,0.613910643,59,0,0.53605155,9000.0,6,0,1,0,1.0
131787,0,0.911398246,40,2,1058.0,,7,0,0,0,3.0
131788,0,0.132295879,67,0,0.078796796,6116.0,7,0,0,0,0.0
131791,0,0.013655023999999998,74,0,0.082608696,10119.0,14,0,1,0,0.0
131792,0,0.351712983,59,0,0.319335487,6500.0,6,0,1,0,0.0
131793,1,0.0,46,0,0.27783537199999997,4822.0,7,0,1,0,4.0
131795,0,0.494167056,50,0,0.331746334,5250.0,4,0,1,0,0.0
131796,0,0.007961079,65,0,0.630176107,2100.0,12,0,1,0,0.0
131798,0,0.045900101,71,0,2644.0,,5,0,1,0,
131800,0,0.006797509,29,0,3537.0,0.0,9,0,3,0,2.0
131801,0,0.72037829,43,1,0.46013833299999995,2746.0,4,0,1,0,0.0
131803,0,0.7821335340000001,36,1,4.0,500.0,14,0,0,1,0.0
131804,0,0.054710999,42,0,19.0,,3,0,0,0,0.0
131805,0,0.036680985,85,0,0.160294353,6250.0,12,0,2,0,0.0
131806,1,0.9999998999999999,67,4,0.605428705,8583.0,6,0,1,0,0.0
131807,0,0.063250193,45,0,0.088810469,6800.0,11,0,0,0,1.0
131808,0,0.19532184100000002,63,0,1980.0,,11,0,1,0,0.0
131809,0,0.0,40,0,2956.0,,12,0,1,0,1.0
131810,0,0.435507321,64,0,0.189903283,64000.0,18,0,2,0,1.0
131811,0,0.9999998999999999,26,0,0.30984507699999997,2000.0,3,0,0,0,0.0
131812,0,0.026289616000000002,73,0,0.487062405,1970.0,10,0,2,0,0.0
131813,0,0.07964062599999999,59,0,0.19372384899999998,4779.0,14,0,1,0,0.0
131814,0,0.259956674,62,0,0.201904265,7666.0,4,0,1,0,1.0
131815,0,1.126200987,41,2,0.083245075,4720.0,5,0,1,0,3.0
131818,1,1.027255833,39,1,0.9618104670000001,2827.0,8,1,1,1,0.0
131819,0,0.077784936,52,0,0.684993084,5783.0,11,0,5,0,0.0
131820,0,0.47601902700000004,40,0,1219.0,,9,0,0,0,3.0
131821,0,0.0,43,0,0.037403039,9410.0,3,0,0,0,0.0
131823,0,0.021850058999999998,53,0,0.28612952,8600.0,6,0,1,0,1.0
131824,0,0.9999998999999999,29,98,0.0,,0,98,0,98,0.0
131825,0,0.9999998999999999,53,0,0.0,,1,0,0,0,0.0
131827,0,0.020681348000000002,75,0,0.00359952,7500.0,3,0,0,0,1.0
131828,0,0.0,36,1,0.289401927,5500.0,6,0,1,0,1.0
131829,0,0.9711894409999999,48,0,0.07052393,7500.0,4,0,0,0,0.0
131830,0,0.268373297,63,0,0.21324373100000002,6100.0,11,0,0,0,1.0
131831,0,0.016666317,72,0,0.003598248,6391.0,2,0,0,0,0.0
131836,0,0.016344221000000003,41,0,0.006493506,2771.0,5,0,0,0,4.0
131839,0,0.724753607,43,0,0.31873814899999997,5800.0,4,0,2,0,4.0
131841,1,0.368712175,34,2,0.515596881,6667.0,11,0,2,0,2.0
131842,0,0.061099869,70,0,0.427797684,12000.0,17,0,2,0,0.0
131843,0,0.480231564,41,0,1.16713352,1070.0,8,0,1,0,1.0
131845,0,0.105220486,50,0,0.19209573300000002,6350.0,9,0,0,0,1.0
131846,0,0.9999998999999999,23,1,0.068931881,6150.0,4,1,0,0,0.0
131848,0,0.9999998999999999,64,1,0.417674151,6947.0,9,0,2,0,1.0
131850,0,0.9999998999999999,50,1,0.177332682,2046.0,2,0,0,0,0.0
131852,0,1.129368805,33,2,0.218890555,2667.0,4,0,0,1,1.0
131853,0,0.004949553,67,0,0.143285571,3000.0,9,0,0,0,0.0
131854,0,0.0,44,0,0.082087072,3008.0,4,0,0,0,2.0
131855,0,0.24568237899999998,46,0,1.4382583869999999,1400.0,11,0,1,0,0.0
131856,0,0.152258328,48,0,0.031193761,5000.0,4,0,0,0,1.0
131857,0,0.649172257,53,1,4390.0,,17,0,1,0,2.0
131858,0,0.038852711,40,0,0.342603859,5752.0,4,0,1,0,2.0
131859,0,0.0,80,1,0.0342711,1954.0,7,0,0,0,0.0
131860,0,0.22210826600000003,59,0,0.18062281,25400.0,10,0,1,0,1.0
131861,0,0.38366185,50,0,0.105089227,3025.0,6,0,0,0,0.0
131862,0,0.0,40,0,0.136351014,3600.0,4,0,0,0,0.0
131863,0,0.077096145,78,0,0.133547581,5600.0,2,0,1,0,0.0
131864,0,0.075414594,56,0,0.686530942,7416.0,20,0,2,0,0.0
131868,0,0.9999998999999999,68,0,0.468416735,2437.0,6,0,0,0,1.0
131869,0,0.29888845199999997,48,0,0.707390237,7333.0,11,0,1,0,2.0
131872,0,0.002960922,67,1,469.0,,5,0,2,0,
131873,0,0.960254968,53,0,0.36800680700000005,4700.0,6,0,0,0,1.0
131876,0,0.650582151,53,0,6096.0,,10,0,1,0,1.0
131877,0,0.790862992,72,0,0.522988506,4175.0,9,0,1,0,0.0
131878,0,0.619542804,75,0,0.58716597,5500.0,10,0,2,0,1.0
131879,0,0.024242996,74,0,7.0,,4,0,0,0,0.0
131880,0,0.8467737190000001,53,2,1.439100562,1600.0,8,0,1,1,0.0
131881,0,0.907163543,40,1,0.389689821,6866.0,11,0,1,0,2.0
131882,0,0.36790880600000003,60,0,0.239208222,13134.0,10,0,2,0,0.0
131883,0,0.001439971,69,0,0.21686966,5500.0,8,0,1,0,0.0
131885,1,0.9040213290000001,33,1,4749.0,,15,0,2,0,0.0
131886,0,0.005332978,30,0,1695.0,,7,0,1,0,0.0
131889,0,0.575293077,53,0,0.428503405,21000.0,10,0,2,0,2.0
131890,0,0.7088565,40,0,1.024195161,5000.0,11,0,2,0,0.0
131892,0,0.665922185,54,0,0.5910352,11533.0,14,0,2,0,1.0
131895,0,0.06940756,64,0,63.0,,3,0,0,0,1.0
131896,0,0.359542239,78,0,0.129374337,6600.0,7,0,1,0,1.0
131897,0,0.274979436,39,0,1.759367194,1200.0,10,0,1,0,0.0
131898,0,0.972654007,43,0,0.17120320000000003,9000.0,6,1,0,0,3.0
131899,0,0.927516474,47,0,0.9889240509999999,7583.0,9,0,6,0,3.0
131902,0,0.0,69,0,527.0,,13,0,1,0,0.0
131904,0,0.5911201070000001,45,0,0.450116953,9832.0,8,0,1,0,1.0
131905,0,0.028170023,53,0,0.282201993,13950.0,17,0,1,0,3.0
131906,0,0.009776202,48,1,0.346130774,5000.0,10,0,1,0,1.0
131907,0,0.047497625,46,0,0.9305425940000001,7500.0,11,0,1,0,2.0
131909,0,0.6011786339999999,57,1,0.35930529,6275.0,10,0,1,0,2.0
131910,0,0.12238848599999999,78,0,0.020395921,5000.0,12,0,0,0,1.0
131912,0,0.116858039,45,0,0.008228101,17500.0,2,0,0,0,0.0
131913,0,0.072428144,56,0,774.0,,6,0,1,0,0.0
131914,1,1.011191047,29,0,481.0,,4,1,0,0,3.0
131915,0,0.0,62,0,0.128482879,16616.0,8,0,2,0,0.0
131916,0,0.987432675,47,0,0.9924452840000001,9000.0,11,0,2,0,3.0
131917,0,0.058967192,70,0,0.098700186,7000.0,9,0,1,0,0.0
131918,0,0.257989912,48,0,0.575265459,1600.0,11,0,1,0,2.0
131920,0,0.295392133,68,0,0.624664879,2610.0,9,0,1,0,0.0
131922,0,0.14468804300000002,46,0,0.142530706,3500.0,8,0,0,0,3.0
131924,0,0.0,66,0,5050.0,,7,0,3,0,0.0
131925,0,0.370336884,37,0,2001.0,,11,0,1,0,0.0
131926,0,0.253946,53,2,1918.0,,16,0,2,0,0.0
131927,0,0.0,58,0,0.330160561,10400.0,11,0,2,0,2.0
131928,0,0.00701591,74,0,804.0,,10,0,2,0,0.0
131929,0,0.11759438900000001,30,2,1.696442688,1264.0,7,0,1,0,1.0
131930,0,0.069388979,56,0,0.137938645,4530.0,10,0,1,0,0.0
131933,0,0.914337651,48,1,0.42605156,1473.0,7,0,0,0,0.0
131934,0,0.126266675,45,0,0.21819797800000001,9000.0,9,0,1,0,4.0
131935,0,0.330162987,57,0,2959.0,,8,0,2,0,0.0
131940,0,0.837652015,45,0,6628.0,,11,0,1,0,0.0
131941,0,0.9870026059999999,62,0,2945.0,,11,0,1,0,1.0
131942,0,0.258587071,76,0,0.47242206200000003,2501.0,6,0,2,0,0.0
131943,0,0.48539661100000003,56,1,0.569373794,5700.0,11,1,1,0,2.0
131945,0,0.28662653,75,0,0.21047812800000001,9829.0,12,0,1,0,0.0
131946,0,0.053710079,47,0,0.273436467,7562.0,11,0,1,0,3.0
131947,0,0.95434855,52,0,0.162570888,2644.0,4,0,0,0,0.0
131948,0,0.9999998999999999,48,0,0.15222696800000002,3277.0,3,0,0,0,2.0
131949,0,0.06884483,54,0,2540.0,,9,0,1,0,3.0
131950,0,0.831861565,33,0,879.0,,9,0,0,0,0.0
131951,0,0.015234871,73,0,339.0,,12,0,0,0,0.0
131952,0,0.626394154,78,4,4806.0,0.0,10,1,1,2,0.0
131953,0,0.9898080840000001,33,0,0.372204101,8583.0,9,0,2,0,0.0
131954,0,0.824745017,53,0,0.23556735199999998,9041.0,5,0,1,0,2.0
131955,0,0.15364106,66,0,0.413687043,2600.0,7,0,1,0,0.0
131957,0,0.033101134,44,0,0.302234588,11500.0,11,0,2,0,2.0
131959,0,0.491773137,74,1,0.174935843,4675.0,9,0,0,0,0.0
131960,0,0.00309071,72,0,0.294700941,15832.0,16,0,2,0,0.0
131961,1,0.41098169700000003,54,0,0.00209958,3333.0,2,0,0,0,0.0
131962,0,0.0,50,0,3304.0,,6,0,3,0,0.0
131963,0,0.9999998999999999,40,0,516.0,,1,0,0,0,0.0
131965,0,0.9802075459999999,40,1,0.340663735,2500.0,6,0,0,0,0.0
131969,0,0.9999998999999999,32,0,0.011595362,2500.0,0,0,0,0,1.0
131970,0,0.777790593,46,0,0.34278519799999996,9133.0,13,0,2,0,2.0
131971,0,0.0515242,52,0,2061.0,,4,0,1,0,0.0
131973,0,0.6820867629999999,55,0,0.056392480999999994,7500.0,5,0,0,0,0.0
131974,0,0.9999998999999999,65,0,0.0,,0,0,0,0,0.0
131975,0,0.9999998999999999,44,4,0.37194615299999995,6016.0,8,0,1,0,1.0
131977,0,0.172757475,50,2,0.37229987299999995,2360.0,8,0,0,0,0.0
131978,1,0.72204872,37,4,0.23577075100000003,5059.0,9,1,0,1,3.0
131979,0,0.009776691,49,0,0.105496946,1800.0,3,0,0,0,0.0
131980,0,0.60994191,40,0,191.0,,2,0,0,0,0.0
131981,0,0.199325604,59,0,5788.0,,11,0,1,0,0.0
131982,0,1.019996364,41,0,0.43289745399999996,5811.0,4,0,2,0,4.0
131983,0,0.0026976120000000003,80,0,0.005427021,3500.0,6,0,0,0,1.0
131984,0,0.279428708,43,0,0.718427191,3000.0,10,0,1,0,3.0
131987,0,0.358480084,29,0,1.9292517009999999,734.0,8,0,0,0,0.0
131988,1,0.889311069,57,0,0.273562537,6747.0,5,1,1,0,1.0
131989,0,0.008692897,75,0,0.071013845,6716.0,6,0,1,0,0.0
131990,0,0.46671415299999996,57,0,0.258189895,1800.0,8,0,0,0,1.0
131993,0,0.10091805699999999,63,0,0.45473111,2937.0,14,0,0,0,1.0
131994,0,0.20322334,60,0,1600.0,,8,0,1,0,0.0
131995,0,0.6134484060000001,47,0,1.057133635,3097.0,11,0,2,0,3.0
131997,1,1.227696405,52,2,1595.0,,3,5,1,0,0.0
132001,0,0.010117326,64,0,3290.0,,21,0,3,0,
132003,0,0.922175097,34,0,0.87806097,2000.0,11,0,0,0,0.0
132004,0,0.11758878699999999,44,0,0.24797234399999998,7520.0,10,0,2,0,2.0
132005,0,0.0,26,0,0.085082873,5429.0,7,0,0,0,0.0
132006,0,0.018089265,63,0,0.21818755899999998,3166.0,3,0,2,0,0.0
132007,0,0.251464425,79,0,0.212831806,8400.0,11,0,1,0,0.0
132010,0,0.631095207,50,0,0.47925956,7400.0,11,0,1,0,3.0
132011,0,0.441833651,66,0,0.9717083000000001,13890.0,14,0,4,0,0.0
132012,0,0.152307815,31,0,0.237523992,4167.0,4,0,1,0,0.0
132013,0,0.36026230299999995,64,0,0.440139965,4000.0,8,0,1,0,0.0
132015,0,0.090205845,62,1,0.120375925,5000.0,10,0,2,0,2.0
132016,0,0.029012449,69,0,319.0,,16,0,0,0,1.0
132017,0,0.106244688,61,0,125.0,,1,0,0,0,0.0
132018,0,0.9999998999999999,62,0,0.0,,4,0,0,0,0.0
132019,0,0.08866385199999999,46,0,0.8673729640000001,5096.0,7,0,4,0,0.0
132020,0,0.053957842,27,0,411.0,,9,0,0,0,0.0
132021,0,0.002831378,89,0,4.0,,7,0,0,0,0.0
132024,0,0.357085076,61,0,0.28344707199999997,6300.0,11,0,1,2,1.0
132029,0,0.006677003000000001,67,0,548.0,,11,0,0,0,0.0
132031,0,0.0,75,0,0.143215241,5983.0,3,0,1,0,0.0
132032,0,0.9999998999999999,22,0,0.0,7370.0,1,0,0,0,0.0
132033,0,0.10971532099999999,45,0,0.323474276,4800.0,8,0,1,0,2.0
132034,0,0.7749282470000001,51,2,0.33438273,4446.0,9,0,0,1,1.0
132035,0,0.00605649,67,0,1613.0,,5,0,1,0,0.0
132036,1,0.22298569699999998,62,0,0.38744383299999996,15800.0,17,0,1,1,0.0
132037,0,0.058626925,51,0,46.0,0.0,4,0,0,0,0.0
132038,1,1.0492565059999999,63,3,1.196387615,3487.0,10,1,4,2,0.0
132040,0,0.9999998999999999,62,0,3046.0,,4,0,1,0,0.0
132041,0,0.002380386,27,0,0.0,1800.0,3,0,0,0,0.0
132043,0,0.12895968,64,0,0.17773828,4500.0,3,0,1,0,0.0
132044,0,0.0,40,0,1.189620758,500.0,4,0,0,0,2.0
132046,0,0.9999998999999999,73,0,0.0,,2,0,0,0,0.0
132050,0,0.030895047999999998,25,0,0.00234852,2128.0,1,0,0,0,0.0
132051,0,0.018073282,71,0,444.0,,9,0,0,0,0.0
132052,0,0.065875895,35,0,0.006449531999999999,3100.0,2,0,0,0,0.0
132053,0,0.547216695,61,0,4155.0,,18,0,1,0,0.0
132054,0,0.031519455,42,0,1.05108055,1017.0,8,0,0,0,0.0
132055,0,0.063433802,30,0,0.261808024,7875.0,16,0,1,0,0.0
132058,0,0.0,73,0,0.27384077,8000.0,7,0,1,0,1.0
132059,0,0.131947936,71,0,0.071845845,11468.0,4,0,1,0,1.0
132060,1,0.051049562,53,0,0.41196172200000003,4179.0,12,1,2,0,1.0
132062,0,0.091053244,61,0,0.441093151,6000.0,17,0,1,0,0.0
132063,0,0.9999998999999999,46,0,0.0,,0,1,0,0,
132064,0,0.454401399,34,0,0.943160525,1600.0,4,0,1,0,1.0
132065,0,0.109017377,30,0,0.36776343200000006,2400.0,6,0,1,0,3.0
132067,0,0.052617225,56,0,0.849670812,5467.0,7,0,2,0,0.0
132068,0,0.9999998999999999,42,0,0.155051485,6700.0,6,0,0,0,2.0
132069,0,0.35060664,68,1,0.25050357100000004,5460.0,8,0,1,0,0.0
132070,1,0.9999998999999999,28,0,0.0,2108.0,0,1,0,0,0.0
132071,0,0.9999998999999999,43,0,1633.0,,3,0,1,0,0.0
132072,1,0.573883162,58,2,0.471960989,2870.0,6,4,1,0,0.0
132073,0,0.0,42,0,5415.0,,8,0,3,0,0.0
132074,0,0.031789871000000004,43,0,0.444923289,5800.0,12,0,2,0,3.0
132075,0,0.13089005199999998,26,0,59.0,,6,0,0,0,0.0
132077,0,0.967096891,45,1,0.7071995459999999,3527.0,6,0,2,0,0.0
132078,0,0.136089719,63,0,0.623223186,5416.0,12,0,1,0,0.0
132079,0,0.051130355,64,0,0.060715143,12500.0,8,0,0,0,0.0
132081,0,0.9999998999999999,64,0,0.3622422,1890.0,6,3,0,1,0.0
132082,0,0.073310898,60,0,0.620819909,9000.0,12,0,2,0,0.0
132083,1,0.46051205799999995,49,0,1.4076159830000001,3728.0,8,0,1,0,0.0
132085,0,0.377560168,31,0,0.623109025,3833.0,5,0,1,0,3.0
132087,0,0.545650611,50,0,1.028446389,6397.0,9,0,2,0,0.0
132089,0,0.8483443559999999,58,0,0.8585700009999999,14013.0,16,0,2,0,0.0
132090,0,0.00015999799999999998,83,0,0.0,,4,0,0,0,0.0
132091,0,0.0038455620000000003,56,0,0.261111996,6276.0,9,0,1,0,0.0
132092,0,0.726930923,33,0,0.8103619240000001,4033.0,14,0,2,0,1.0
132093,0,0.09789755300000001,54,0,128.0,,14,0,0,0,0.0
132094,0,0.0,65,0,0.333333333,3005.0,11,0,1,0,1.0
132095,0,0.030792042000000002,29,0,1.5611990009999999,1200.0,13,0,2,0,0.0
132096,0,0.257345074,72,0,0.241106719,4300.0,6,0,0,0,0.0
132097,1,0.9999998999999999,48,1,0.00538358,5200.0,0,1,0,0,0.0
132098,1,0.842768478,73,2,0.666940654,6082.0,19,2,6,1,0.0
132100,1,0.078122966,46,1,0.15961346199999998,3000.0,7,0,0,0,0.0
132103,0,0.035924595,45,0,0.112088791,10000.0,4,0,0,0,3.0
132105,0,0.083239281,51,0,0.31940626699999997,5456.0,10,0,1,0,1.0
132106,0,0.22445409800000002,70,0,1405.0,,9,0,1,0,1.0
132107,0,0.253461938,57,1,3654.0,0.0,11,0,2,0,0.0
132108,0,0.551285538,52,0,0.1972007,4000.0,4,0,0,0,2.0
132110,0,0.9999998999999999,27,0,0.0,,0,0,0,0,0.0
132111,0,0.042755055,52,0,2154.0,,7,0,1,0,
132112,0,0.08906004,44,0,0.030984507999999997,2000.0,3,0,0,0,0.0
132113,0,0.141026976,67,0,0.12100082,4875.0,7,0,0,0,0.0
132114,0,0.10154492300000001,50,0,489.0,,2,0,0,0,
132115,0,0.629903092,32,0,1.170552965,1500.0,6,0,1,0,0.0
132116,0,0.8783723109999999,38,0,0.27726876100000003,4583.0,9,0,0,0,1.0
132117,0,0.175587422,54,0,0.492297274,5906.0,13,0,2,0,1.0
132118,0,0.05058601099999999,54,0,1337.0,,6,0,1,0,0.0
132119,0,0.004206533,58,0,1589.0,,16,0,1,0,0.0
132121,0,0.248072997,47,0,0.20127359600000003,4396.0,8,0,0,0,1.0
132123,0,0.306307324,60,0,0.349859319,10306.0,12,0,3,0,1.0
132124,0,0.82853089,39,1,0.526401007,11116.0,18,0,1,0,1.0
132125,0,0.192987262,27,1,0.057588482,5000.0,5,0,0,0,0.0
132126,0,0.0,56,0,0.0,7000.0,4,0,0,0,0.0
132127,0,0.614441453,42,0,0.17156105100000002,10998.0,7,0,1,0,0.0
132128,0,0.25682905300000003,43,0,465.0,,8,0,0,0,0.0
132129,0,0.04941358,63,0,103.0,,7,0,0,0,0.0
132130,0,0.212478108,64,0,0.42738339200000003,8296.0,23,0,2,0,0.0
132131,0,0.0028888090000000004,37,0,2853.0,,11,0,1,0,1.0
132132,0,0.075599422,54,0,0.30691779199999997,8441.0,7,0,1,0,0.0
132133,0,0.0,40,0,0.0,4000.0,1,0,0,0,0.0
132135,0,0.04395604400000001,30,0,0.580283943,5000.0,10,1,3,0,2.0
132139,0,0.062223565,37,0,0.014562051999999999,4600.0,5,0,0,0,0.0
132140,0,0.8236342179999999,66,0,1.147142406,3166.0,11,0,1,0,0.0
132141,0,0.9999998999999999,26,0,0.0,,0,0,0,0,
132143,0,0.016202398,83,0,0.002363601,5076.0,2,0,0,0,0.0
132144,0,0.072237454,50,0,0.285402654,5500.0,15,0,1,0,0.0
132145,0,0.0,60,0,1.407432095,6000.0,8,0,2,0,0.0
132147,0,0.03718297,69,4,0.254767517,4666.0,13,0,1,0,0.0
132148,0,0.035838566,78,0,54.0,,9,0,0,0,0.0
132149,0,0.030367883,53,0,3520.0,,6,0,4,0,0.0
132150,0,0.22526614,59,0,0.482231817,9032.0,12,0,3,0,0.0
132151,0,0.0,69,0,0.049725442,9833.0,4,0,1,0,0.0
132153,0,0.022485405,47,0,0.284559065,9150.0,6,0,1,0,2.0
132154,0,0.070182907,49,0,2211.0,,11,0,1,0,3.0
132155,0,0.087496875,56,0,0.226159921,10129.0,8,0,1,0,1.0
132156,0,0.5011738929999999,49,0,0.371995422,7862.0,11,0,2,0,1.0
132157,0,0.18870161300000002,49,1,0.153484652,10000.0,14,0,2,0,2.0
132158,1,1.014109347,45,1,611.0,,5,1,0,0,0.0
132160,0,0.518566254,42,0,0.796440712,5000.0,6,0,1,0,2.0
132161,0,0.009754955,70,0,0.19934282600000003,16433.0,7,0,1,0,2.0
132162,0,0.025367887000000002,63,0,0.0029164240000000004,12000.0,7,0,0,0,0.0
132163,1,0.24684969399999998,48,0,0.525581912,18000.0,20,0,8,0,1.0
132164,0,0.705438129,56,1,0.344110662,24000.0,13,0,2,1,2.0
132165,0,0.297778749,58,0,326.0,,5,0,0,0,0.0
132167,0,0.03550442,32,0,0.0074362609999999996,2823.0,5,0,0,0,2.0
132168,0,0.026912031,79,0,0.273161414,5234.0,2,0,1,0,0.0
132169,1,1.867109635,85,4,0.475809676,2500.0,10,1,0,2,0.0
132170,0,0.443917915,52,1,1.050749886,6600.0,7,0,3,0,1.0
132171,0,0.317875516,31,0,0.250298448,2512.0,4,0,0,0,2.0
132173,0,0.25067846899999996,25,0,0.039267016,4583.0,8,0,0,0,0.0
132174,0,0.057464775,53,0,1592.0,0.0,15,0,1,0,0.0
132175,0,0.098374466,34,0,0.536432946,8000.0,12,0,3,0,3.0
132176,0,0.7035309790000001,26,0,0.044558698,3500.0,2,0,0,0,0.0
132177,0,0.231126348,51,0,1981.0,,4,0,1,0,0.0
132178,0,0.66576563,72,0,0.519723687,5500.0,10,0,2,0,0.0
132180,0,0.047176657999999996,73,0,0.331293837,6700.0,12,0,2,0,0.0
132181,0,0.006794365,81,0,0.022195561000000003,5000.0,10,0,0,0,1.0
132182,0,0.7853623359999999,30,1,446.0,,7,0,0,0,0.0
132183,0,0.036959409,46,0,0.16485365,8916.0,8,0,1,0,1.0
132184,0,0.40835797799999995,57,2,0.320725737,20833.0,15,0,1,0,0.0
132185,0,0.007992008,28,0,0.07647058799999999,3059.0,3,0,0,0,0.0
132186,0,0.003903201,51,1,0.007248188000000001,4000.0,4,0,0,0,2.0
132187,0,0.0,72,1,0.316943015,5246.0,7,0,1,0,0.0
132188,0,0.006793036999999999,88,0,0.005755395999999999,2084.0,11,0,0,0,0.0
132189,0,0.767386426,43,0,0.331383431,20000.0,22,0,2,0,2.0
132190,0,0.01581008,63,0,61.0,,4,0,0,0,0.0
132193,0,0.9999998999999999,39,2,66.5,1.0,2,1,0,0,0.0
132194,0,0.093269763,35,0,0.406098984,6000.0,13,0,1,0,0.0
132195,0,0.12660707699999998,26,0,0.70867052,864.0,8,0,0,0,0.0
132196,0,0.259346128,42,0,3320.0,,9,0,2,0,2.0
132197,0,0.006276785,59,0,0.698825294,4000.0,5,0,1,0,0.0
132198,0,0.027427265,42,0,0.300468436,4482.0,4,0,1,0,3.0
132199,0,0.034289879,60,0,0.264109233,7689.0,15,0,1,0,0.0
132200,0,0.054415219,68,0,0.042319227,3000.0,7,0,0,0,1.0
132201,0,0.034974757,54,0,2924.0,,9,0,1,0,1.0
132202,0,0.999692355,72,0,0.10037878800000001,3167.0,1,0,0,0,0.0
132203,0,0.0,49,0,0.415800823,5100.0,4,0,1,0,0.0
132205,0,0.183127417,48,0,0.378969654,4250.0,12,0,2,0,0.0
132207,0,0.15960738800000002,58,1,0.41071791700000004,9833.0,16,0,2,0,0.0
132208,0,0.35536995600000004,27,0,338.0,,4,0,0,0,0.0
132211,0,0.9852130170000001,60,0,0.569945625,4045.0,3,1,1,0,0.0
132213,0,0.9999998999999999,36,0,0.0,4500.0,3,0,0,0,3.0
132216,0,0.056915086,78,0,0.015246188,4000.0,4,0,0,0,1.0
132217,0,0.30949241,60,0,0.190035393,7345.0,17,0,0,0,0.0
132218,0,0.033030127,38,0,3183.0,,6,0,1,0,
132222,0,0.489959181,54,0,0.629144852,4583.0,6,0,2,0,1.0
132223,0,0.071862867,57,0,0.755153029,1600.0,6,0,1,0,0.0
132224,0,0.5054989000000001,39,2,0.694615159,6833.0,8,2,1,0,0.0
132225,0,0.0,87,0,0.0,,4,0,0,0,0.0
132226,0,0.125239403,58,1,0.215894675,29166.0,24,1,3,1,0.0
132227,0,0.059898503,39,0,1278.0,,7,0,1,0,3.0
132228,0,0.880089827,38,2,0.644177911,2000.0,6,0,0,0,0.0
132229,0,0.019330112,41,1,0.357919385,5978.0,5,0,1,1,4.0
132230,0,0.041803005,46,0,0.568273092,6473.0,9,0,1,0,3.0
132231,0,0.16048464,51,0,0.367272284,8200.0,7,0,1,0,0.0
132232,0,0.048686519000000004,72,0,118.0,,5,0,0,0,
132233,0,0.818561949,40,0,0.38695727399999996,5780.0,2,0,1,0,0.0
132234,0,0.486783425,34,1,0.140232471,8000.0,7,0,0,0,0.0
132237,0,0.00672712,52,0,102.0,,7,0,0,0,0.0
132238,0,0.006620727,45,1,0.207663387,12500.0,9,0,1,0,3.0
132240,0,0.018565711999999998,63,0,2248.0,,13,0,2,0,0.0
132241,0,0.148276645,54,1,238.5,1.0,8,0,0,0,1.0
132242,0,0.491693301,37,2,1.55393586,2400.0,12,0,2,0,2.0
132243,0,0.9999998999999999,72,0,0.0,,1,0,0,0,0.0
132245,0,0.280325547,51,0,0.425858047,3000.0,7,0,1,0,0.0
132247,0,0.034705202000000004,54,0,0.438445194,8000.0,7,0,2,0,0.0
132248,0,0.012939447,56,0,0.439034992,4600.0,11,0,1,0,0.0
132249,0,0.109048442,49,1,0.46237758799999995,8066.0,12,0,2,0,2.0
132251,0,3.65e-05,64,1,1.0628122770000001,1400.0,10,0,1,0,0.0
132253,0,0.052789442,48,0,0.500443262,2255.0,4,0,1,0,1.0
132254,0,0.095880097,55,0,0.269387092,6150.0,15,0,2,0,0.0
132256,1,0.657526045,32,3,0.19842338,5200.0,7,0,0,0,0.0
132257,0,0.052045705,43,0,0.191678286,13626.0,8,0,2,0,4.0
132258,0,0.9999998999999999,41,0,241.0,,3,0,0,0,2.0
132259,1,2.375415282,31,1,0.70100833,2280.0,3,0,1,1,0.0
132260,0,0.0,27,0,520.0,,2,0,0,0,0.0
132261,0,0.294491911,29,0,0.007031936999999999,6825.0,3,0,0,0,0.0
132262,0,0.9999998999999999,62,1,0.35588137299999995,3000.0,1,0,1,0,1.0
132263,0,0.047459050999999995,78,0,0.018322581,3874.0,2,0,0,0,1.0
132264,0,0.075613804,80,0,53.0,0.0,3,0,0,0,0.0
