Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
132265,0,0.00266052,70,0,0.012684988999999999,3783.0,15,0,0,0,0.0
132266,1,0.283079658,65,1,0.7451102140000001,3220.0,2,2,1,1,3.0
132270,0,0.19846005100000003,45,0,0.278032838,12850.0,6,0,2,0,1.0
132274,0,0.0,35,1,0.070185963,3333.0,10,0,0,0,1.0
132275,0,0.03566891,52,0,0.628330084,3077.0,6,0,1,0,1.0
132276,0,0.052297385,88,0,31.0,,1,0,0,0,0.0
132277,0,0.566891701,42,0,0.70368725,2250.0,10,0,0,0,2.0
132278,0,0.0,56,0,0.157825153,6050.0,7,0,1,0,1.0
132279,0,0.065197011,62,0,0.248863843,5500.0,8,0,4,0,0.0
132280,0,0.6213323789999999,59,0,0.6983141079999999,6761.0,11,0,2,0,0.0
132281,0,0.029801456,70,0,1314.0,,10,0,1,0,0.0
132282,0,0.011770756,89,0,0.001470156,3400.0,4,0,0,0,0.0
132283,0,0.17054420399999998,56,0,0.10888086599999999,6924.0,9,0,1,0,0.0
132284,0,0.200450622,57,0,0.241822597,7000.0,7,0,1,0,3.0
132285,0,0.009656099,53,1,0.24770455,4900.0,13,0,1,1,3.0
132288,0,0.9999998999999999,47,0,0.526217111,16000.0,9,0,2,0,3.0
132289,1,0.961129859,30,1,1343.0,,4,1,0,0,3.0
132290,0,0.572576326,48,0,2273.0,,10,0,1,0,0.0
132291,0,0.11967344099999999,68,1,0.287118814,6000.0,8,0,1,0,1.0
132292,0,0.023095801000000003,60,1,0.28020783,8275.0,14,0,1,0,0.0
132297,0,0.0389961,69,0,0.019992003,2500.0,3,0,0,0,0.0
132298,0,0.438212768,40,0,0.647341064,2500.0,11,0,0,0,3.0
132300,0,0.24629891,63,0,3299.0,,16,0,3,0,0.0
132301,0,0.050083947999999996,49,0,0.465576005,4400.0,17,0,1,0,3.0
132302,0,0.46408839799999996,70,0,0.214398043,11445.0,16,0,2,0,1.0
132303,0,0.17039785100000002,41,0,0.12410199699999999,12666.0,10,0,2,0,0.0
132304,0,0.0,57,0,0.278368513,6300.0,5,0,1,0,2.0
132306,0,0.045613118,69,0,0.23609802100000002,6365.0,16,0,2,0,0.0
132308,0,0.486799111,75,4,3431.0,,14,0,1,0,1.0
132309,1,0.28797200100000003,52,0,0.418877483,7500.0,8,0,1,0,3.0
132310,0,0.10326449,36,0,3279.0,,3,0,2,0,0.0
132311,0,0.1051836,50,0,0.365850732,8333.0,7,0,2,0,2.0
132312,0,0.145949847,39,0,0.08615230800000001,6000.0,10,0,0,0,2.0
132314,1,0.771467572,47,2,0.268178546,8333.0,9,0,0,0,1.0
132315,0,0.043279689,43,0,0.33640030200000004,7933.0,9,0,1,0,0.0
132316,0,0.001299957,86,0,1.0,,3,0,0,0,
132317,0,0.023690485,40,0,0.192903352,5100.0,6,0,0,0,0.0
132318,1,0.9916415279999999,31,2,0.534246575,2700.0,10,0,0,0,1.0
132319,0,0.094493884,65,0,0.204127967,4844.0,4,0,1,0,3.0
132320,0,0.874726648,27,0,0.031072502999999998,2992.0,1,0,0,0,0.0
132321,0,0.7905157909999999,51,0,0.15921935,13270.0,8,0,1,0,2.0
132322,0,0.01289957,73,0,0.0027493129999999998,4000.0,5,0,0,0,0.0
132324,0,0.006024243,86,0,0.004997918,2400.0,6,0,0,0,0.0
132325,0,0.185355057,52,0,0.41173621200000005,14450.0,14,0,2,0,1.0
132326,0,0.662337662,25,0,0.010549695,1800.0,2,0,0,0,0.0
132327,0,0.030088711,44,0,2784.0,,16,0,2,0,0.0
132328,1,0.9999998999999999,71,4,0.278454577,2872.0,4,1,1,2,0.0
132329,0,0.28079081,44,0,0.018074096,13333.0,3,0,0,0,0.0
132330,0,0.6405309060000001,52,1,1626.0,,13,1,0,0,
132331,0,0.9999998999999999,39,2,0.357351104,2400.0,5,0,0,2,1.0
132332,1,0.887946998,42,0,0.8878684640000001,6750.0,19,0,2,0,2.0
132333,0,0.259333527,70,0,1039.0,,5,0,0,0,0.0
132335,0,0.035922614,86,0,1816.0,,9,0,2,0,0.0
132336,0,0.67912504,48,0,0.428545137,10866.0,12,0,2,0,0.0
132338,0,0.02485221,69,0,1334.0,,11,0,1,0,0.0
132340,0,0.031443862,52,0,0.030323226,3000.0,5,0,0,0,0.0
132343,0,0.605052197,40,0,0.6243182829999999,11184.0,12,0,4,0,1.0
132344,0,0.930669968,29,0,0.344267416,3200.0,6,1,0,0,3.0
132345,0,0.210435414,72,0,0.956355283,3917.0,18,0,4,0,0.0
132346,0,0.117398295,45,0,0.431939766,5046.0,6,0,1,0,3.0
132347,0,0.06603166,88,0,0.11355520599999999,7000.0,8,0,0,0,0.0
132350,0,0.390358245,48,0,0.471452855,10000.0,10,0,2,0,0.0
132353,0,0.006540743000000001,52,0,0.147221709,10833.0,8,0,1,0,0.0
132354,0,0.11647722,44,0,948.5,1.0,15,0,1,0,2.0
132355,0,0.038289497,47,1,0.465717045,4141.0,7,0,1,0,0.0
132356,0,0.041609547999999996,72,1,0.122007499,10400.0,6,0,1,0,2.0
132357,1,0.342119615,26,0,0.7769318609999999,2626.0,8,0,1,0,0.0
132359,0,0.023639313999999998,42,0,2834.0,,6,0,2,0,0.0
132360,0,0.436067266,40,0,0.514075243,3800.0,4,0,1,0,2.0
132361,0,0.367909859,44,1,0.871610271,8333.0,15,0,4,0,2.0
132362,0,18.0,64,0,1428.0,,4,0,1,0,
132365,0,0.5094596220000001,58,0,0.192581765,5472.0,4,0,0,0,3.0
132366,0,0.070803356,54,0,574.0,,10,0,0,0,0.0
132367,0,0.040648018,70,0,0.093722981,5782.0,9,0,0,0,0.0
132368,0,0.023785652999999997,53,0,0.189296957,9529.0,6,0,1,0,1.0
132370,0,0.010637525,68,1,0.195407355,11365.0,12,0,1,0,0.0
132371,0,0.36757486799999994,67,0,0.359468822,8659.0,11,0,1,0,0.0
132372,0,0.0,71,0,1616.0,,4,0,2,0,1.0
132374,0,0.110272243,64,0,0.054977093,2400.0,2,0,0,0,1.0
132375,0,0.030539259,72,0,0.075984803,5000.0,11,0,0,0,0.0
132376,0,0.9999998999999999,54,1,293.0,,2,0,0,1,0.0
132377,0,0.201519392,43,0,0.008121278000000001,3693.0,2,0,0,0,1.0
132378,0,0.018755083,23,0,0.078651685,800.0,2,0,0,0,0.0
132379,0,0.092800479,65,0,0.530172921,8500.0,20,0,4,0,0.0
132380,0,0.12278132900000001,63,0,0.39175257700000005,3200.0,7,0,1,0,0.0
132382,0,0.08738356900000001,37,0,2998.0,,6,0,2,0,0.0
132383,0,0.021935616,39,0,0.01764187,3400.0,9,0,0,0,0.0
132384,0,0.9999998999999999,31,2,0.362654938,2500.0,1,1,0,1,2.0
132385,0,0.00869913,45,0,0.059242489,21200.0,9,0,1,0,3.0
132388,0,0.096976268,73,0,0.395356337,3100.0,7,0,1,0,0.0
132390,1,1.017329256,41,0,0.560799556,1800.0,15,0,1,1,0.0
132392,0,0.75024975,44,0,0.31934033,2000.0,6,0,0,0,1.0
132393,0,0.9999998999999999,76,0,416.0,,6,0,0,0,0.0
132395,0,0.0,44,0,0.5170986320000001,5555.0,5,1,2,0,0.0
132396,0,0.023472166000000003,47,1,32.0,,10,0,0,0,
132397,1,0.9999998999999999,27,0,0.014520202,1583.0,1,0,0,0,1.0
132398,0,0.274451218,58,0,0.310945911,3900.0,6,0,1,0,0.0
132399,0,0.000918274,25,0,0.199371608,3500.0,4,0,0,0,0.0
132400,0,0.0,85,0,0.0,,4,0,0,0,0.0
132402,0,0.002741847,50,0,0.093881224,3333.0,5,0,0,0,0.0
132404,0,0.882434692,58,1,6250.0,,11,0,2,0,0.0
132405,0,0.0,43,0,510.0,,3,0,0,0,0.0
132408,0,0.064400808,31,0,0.00739852,5000.0,7,0,0,0,0.0
132409,0,0.049734760999999995,44,0,3183.0,,5,0,2,0,0.0
132411,0,0.61700766,52,1,4.004497751000001,2000.0,25,0,2,0,0.0
132412,0,0.016845554,54,1,0.161653196,12000.0,7,0,1,0,1.0
132413,1,0.9760239759999999,31,1,0.036039768,7241.0,2,1,0,0,3.0
132414,0,0.491424474,82,0,0.442283221,5500.0,14,0,1,0,1.0
132415,0,0.39785942399999996,56,0,0.5916408360000001,10000.0,18,0,2,0,0.0
132416,0,0.00754997,61,0,937.0,,12,0,0,0,0.0
132417,0,0.107002454,46,1,0.098295085,20000.0,13,0,1,0,0.0
132418,0,0.196980302,47,0,0.182449495,3167.0,8,0,2,0,0.0
132419,0,0.026310028,67,0,0.265216629,5700.0,12,0,1,0,0.0
132420,0,0.126215625,72,0,0.5559073489999999,6000.0,12,0,3,0,1.0
132421,0,0.9999998999999999,26,0,1396.0,,1,0,1,0,
132422,0,0.054306935,38,0,0.259697567,6083.0,9,0,2,0,2.0
132423,0,0.615076933,63,0,0.158820841,4375.0,6,0,1,0,0.0
132425,1,0.26661729300000003,26,0,0.133243607,5200.0,5,0,0,0,2.0
132426,0,0.0,41,0,0.37159643,8850.0,10,0,4,0,0.0
132429,0,0.668218699,65,0,0.511775886,12100.0,21,0,3,0,0.0
132431,0,0.056351284,70,0,0.224481152,7082.0,7,0,2,0,0.0
132432,0,0.0,61,0,0.9127826490000001,2166.0,14,0,1,1,0.0
132434,0,0.233108003,30,0,0.529801325,1660.0,8,0,0,0,0.0
132435,0,0.033779219,30,0,0.020349875,2800.0,5,0,0,0,0.0
132438,0,0.004478831,65,0,0.03912444,5801.0,12,0,1,0,0.0
132439,1,0.833070188,40,1,0.141087672,5166.0,8,0,0,1,0.0
132440,0,0.350202122,48,0,4029.0,,7,0,1,0,4.0
132441,0,0.017617864,62,0,0.23479069800000002,5374.0,13,0,1,0,0.0
132442,0,0.294154061,64,0,0.238456891,11586.0,19,0,2,0,2.0
132443,0,0.39905628600000004,55,1,0.39348711,1473.0,8,0,0,0,0.0
132447,0,0.023490848999999998,65,0,0.396860314,10000.0,14,0,3,0,0.0
132448,0,0.007851641999999999,77,0,0.217662587,4166.0,7,0,0,0,0.0
132449,0,0.172388507,42,0,0.407997038,2700.0,8,0,1,0,1.0
132450,0,0.240176484,50,1,0.251595086,10500.0,10,0,2,0,0.0
132451,0,0.6963839359999999,31,0,1.0199733690000001,2252.0,6,0,1,0,1.0
132454,0,0.024284063999999998,68,0,0.30056577100000004,4241.0,16,0,1,0,0.0
132455,0,0.357743659,44,0,0.36083152399999996,15200.0,19,0,2,0,2.0
132458,0,0.11120800900000001,49,0,0.164783522,10000.0,10,0,1,0,2.0
132459,0,0.151561198,57,0,6194.0,,10,0,5,0,0.0
132460,0,0.18144269300000002,51,1,0.30215827300000003,8200.0,12,0,1,0,0.0
132461,1,0.823696051,55,0,0.271954674,6000.0,8,2,0,0,0.0
132462,0,0.9999998999999999,31,0,0.0,,0,1,0,0,0.0
132463,0,0.373339159,46,0,0.304537142,11482.0,15,0,1,0,0.0
132464,0,0.845712653,46,0,0.578362198,4676.0,14,0,2,0,3.0
132465,0,0.605972898,27,1,2318.0,,12,0,2,0,1.0
132467,0,0.811402324,26,0,0.266444629,1200.0,2,0,0,0,0.0
132469,0,0.022699622000000003,71,0,0.17726206600000002,8100.0,5,0,1,0,0.0
132470,0,0.9869466290000001,64,0,1.106666667,1049.0,13,0,0,0,0.0
132471,0,0.0,55,0,4289.0,,12,0,3,0,0.0
132475,0,0.021400592000000003,56,0,0.270236954,7300.0,11,0,1,0,0.0
132476,0,0.091723634,70,0,1278.0,,6,0,1,0,0.0
132478,0,0.857530065,64,0,0.425090329,11900.0,8,0,1,0,1.0
132479,0,0.129245308,68,0,0.246405309,8136.0,10,0,1,0,2.0
132480,0,0.00228139,52,0,1202.0,,7,0,1,0,
132482,0,0.012865333999999999,75,0,0.106852739,4800.0,7,0,0,0,1.0
132483,0,0.496749282,60,0,0.5363387039999999,5833.0,10,0,2,0,0.0
132485,0,0.0,51,2,0.48193111200000005,7083.0,9,0,2,0,2.0
132486,0,0.24609056399999998,32,0,845.0,,12,0,0,0,1.0
132487,0,0.0,48,1,0.30983938899999997,6412.0,7,0,1,0,1.0
132488,0,0.45234439600000004,51,0,0.766308423,4000.0,13,0,2,0,0.0
132489,0,0.9781838009999999,36,0,0.382242029,5833.0,7,0,1,0,0.0
132490,0,0.09105320900000001,63,0,259.0,,5,0,1,0,
132491,0,0.09540019599999999,49,0,0.22246179800000002,10666.0,5,0,2,0,2.0
132492,0,0.029888694,64,0,0.132561596,22200.0,19,1,2,0,1.0
132493,0,0.601479704,27,1,0.059984004,3750.0,8,0,0,0,0.0
132494,0,0.02201642,40,0,1821.0,,9,0,1,0,0.0
132498,0,0.9999998999999999,40,0,43.0,,1,2,0,0,3.0
132499,0,0.9999998999999999,73,0,0.0,1950.0,1,0,0,0,0.0
132503,1,0.9999998999999999,28,1,139.0,,1,1,0,1,1.0
132504,0,0.515812839,59,0,0.574250523,4302.0,6,0,1,0,4.0
132505,0,0.004558228,53,0,0.220909945,7450.0,9,0,1,0,0.0
132506,0,0.451448041,55,0,0.311183551,7975.0,6,1,2,0,3.0
132507,0,0.145916477,59,0,0.292101128,7000.0,15,0,1,0,0.0
132508,0,0.166365974,63,0,0.45715872799999996,7200.0,8,0,1,0,0.0
132509,0,0.10225422099999999,71,0,0.573550414,3500.0,4,0,1,0,0.0
132510,0,0.08959552,63,0,0.22513089,4583.0,5,0,1,0,0.0
132512,0,0.41343100000000005,68,0,0.5043925429999999,9333.0,12,0,3,0,0.0
132514,0,0.22384078899999998,52,0,0.884247945,4500.0,22,0,2,0,0.0
132515,0,0.0,39,0,0.39924461200000005,4500.0,9,0,0,0,3.0
132517,0,0.056938428,46,0,1.4058647119999998,3000.0,6,0,1,0,0.0
132521,0,0.366908746,36,0,0.147263176,5900.0,5,0,0,0,3.0
132524,0,0.075898802,23,0,0.002493766,400.0,1,0,0,0,0.0
132526,0,0.142209743,29,0,0.164845385,4300.0,5,0,0,0,0.0
132527,0,0.288053028,62,0,0.066902969,9027.0,2,0,0,0,0.0
132529,0,0.058864722,59,1,0.381780105,4774.0,16,0,2,0,0.0
132531,0,0.0006831710000000001,72,0,0.573020664,8613.0,15,0,4,0,0.0
132533,0,0.182988675,69,0,0.36945221899999997,2500.0,15,0,0,0,0.0
132534,0,0.08898364199999999,48,0,0.013061683999999999,16000.0,7,0,0,0,3.0
132535,1,1.21012152,36,1,0.314171457,4000.0,4,0,1,0,2.0
132536,0,0.196961685,48,0,0.13819151300000002,4500.0,5,0,0,0,0.0
132537,0,0.745254745,48,0,0.239101338,10459.0,8,0,1,0,0.0
132538,0,0.322091025,34,0,0.225976213,9500.0,12,0,1,0,0.0
132539,0,1.1224387809999998,26,1,0.34054954200000004,1200.0,2,1,0,1,0.0
132540,0,0.08790039,91,0,1112.0,,9,0,1,0,0.0
132542,0,0.01059894,59,0,2475.0,,3,0,1,0,
132543,0,0.0,51,0,0.7030296970000001,10000.0,20,0,3,0,3.0
132544,0,0.35853419700000005,49,0,1.194902549,2000.0,14,0,1,0,3.0
132545,0,0.012651623999999998,65,0,3.46506986,500.0,3,0,1,0,0.0
132546,0,0.0009999289999999999,62,0,1316.0,,9,0,1,0,
132548,1,0.61282342,63,0,0.07371928400000001,2400.0,8,0,0,0,0.0
132549,0,0.194001621,38,0,0.29228461899999997,6000.0,7,0,1,0,0.0
132550,0,0.08296153,48,0,0.41876353899999996,6000.0,11,0,3,0,4.0
132551,0,0.007559066,73,0,0.210282776,5834.0,10,0,1,0,1.0
132552,0,0.664446295,29,0,0.076202374,1600.0,4,0,0,0,0.0
132553,0,0.0,67,0,0.8634243840000001,1500.0,11,0,2,0,0.0
132554,0,0.591540846,57,0,0.37081459299999997,2000.0,6,0,1,0,0.0
132555,0,0.5154688239999999,38,0,0.282490598,2392.0,4,0,0,0,2.0
132556,0,0.654104535,91,0,0.623686055,1426.0,6,0,0,0,0.0
132557,0,0.391160884,65,0,0.513240649,12083.0,11,0,3,0,0.0
132559,1,0.0,24,0,571.0,,7,0,0,0,0.0
132560,0,0.12121475599999999,38,0,0.074012704,3620.0,7,0,0,0,0.0
132562,0,0.895507464,57,1,0.40919398100000004,4850.0,6,0,3,0,0.0
132564,0,0.394605395,51,0,0.41620626200000005,3800.0,7,1,1,0,1.0
132566,0,0.053299936,62,0,81.0,,4,0,0,0,2.0
132567,0,0.9999998999999999,36,0,0.17193122800000002,2500.0,1,2,0,0,6.0
132568,0,0.064390557,45,2,0.609916782,5767.0,7,0,2,0,3.0
132569,0,0.141521462,85,0,0.027281817000000003,7000.0,2,0,0,0,0.0
132570,0,0.400138354,66,0,0.43664,12499.0,34,0,4,0,2.0
132573,0,0.009491418,31,0,0.601370117,5400.0,16,0,2,0,0.0
132574,1,0.9999998999999999,32,0,0.012254112,3100.0,1,0,0,0,0.0
132575,0,0.18510346100000002,39,0,3825.0,,17,0,2,0,0.0
132576,0,0.125526472,49,0,0.235135135,9249.0,10,0,2,0,0.0
132577,0,0.028628571000000002,75,0,0.136318242,6007.0,10,0,1,0,0.0
132578,0,0.166922758,66,0,0.482984042,5200.0,8,0,1,0,0.0
132579,0,0.000763138,38,0,0.38590494799999997,6143.0,13,0,2,0,0.0
132582,0,0.42961465,50,0,0.06481229,11000.0,6,0,0,0,0.0
132583,0,0.0,36,0,0.22629184600000002,8572.0,4,0,1,0,0.0
132584,0,0.80914355,53,0,2486.0,,7,0,0,0,0.0
132585,0,0.149310188,75,0,0.098097503,3363.0,10,0,0,0,0.0
132586,0,0.003737968,55,0,0.250770092,7141.0,6,0,1,0,2.0
132587,0,0.0068246259999999994,74,1,2811.0,,20,0,3,0,0.0
132588,0,0.050904957,73,1,0.207422645,11666.0,7,0,2,0,0.0
132590,0,0.598493939,47,0,0.613969608,3750.0,9,0,1,0,0.0
132591,0,0.0,23,0,0.0,898.0,2,0,0,0,0.0
132593,0,0.9504691590000001,34,0,0.11536265,1750.0,5,0,0,0,1.0
132594,0,0.580119771,56,0,0.535718647,8188.0,23,0,2,0,1.0
132598,0,0.9999998999999999,40,0,1586.0,,4,0,1,0,3.0
132599,0,0.0,69,0,3136.0,,7,0,1,0,0.0
132601,0,0.484775761,56,0,0.560347786,8740.0,6,0,3,0,0.0
132602,0,0.065381678,47,2,0.414865684,4950.0,15,0,2,0,0.0
132603,0,0.0358056,62,0,0.26889144600000003,7820.0,27,0,1,0,0.0
132604,0,0.017770387,60,0,0.08681077300000001,8650.0,19,0,1,0,0.0
132605,0,0.27448851,74,0,1906.0,,18,0,1,0,0.0
132606,0,0.017597654,35,0,0.411523929,3175.0,12,0,1,0,0.0
132607,0,0.785607196,49,0,0.17158039100000003,5833.0,6,0,1,0,3.0
132608,0,0.11732551199999999,52,0,0.012378005,4200.0,2,0,0,0,0.0
132611,0,0.106474035,57,0,7177.0,,11,0,2,0,0.0
132612,0,0.29148342,41,0,4.119800333,600.0,5,0,1,0,0.0
132614,0,0.067229045,70,0,0.258122099,2800.0,4,0,0,0,0.0
132616,0,0.007999758000000001,45,0,13.0,,6,0,0,0,0.0
132617,0,0.9999998999999999,23,0,0.208657048,900.0,2,0,0,0,0.0
132618,0,0.9999998999999999,38,0,0.001042753,3835.0,0,0,0,0,1.0
132619,0,0.9999998999999999,61,0,1845.0,,8,0,2,0,
132620,0,0.58369663,66,0,0.633099579,3564.0,8,0,3,0,2.0
132621,0,0.00117855,60,0,0.06812933,865.0,6,0,0,0,0.0
132622,0,0.41648148700000004,42,0,0.36189575700000004,8460.0,15,0,2,0,2.0
132624,0,0.237415252,62,2,0.237175217,1500.0,9,0,0,0,0.0
132626,0,0.002140325,55,0,0.329033261,6433.0,7,0,1,0,0.0
132627,1,0.48297973200000005,52,1,0.602550845,2900.0,18,0,1,0,2.0
132630,0,0.07378878,70,0,0.131393411,7800.0,7,0,2,0,0.0
132632,0,0.322965185,63,0,4200.0,,13,0,3,0,2.0
132633,0,0.249267798,45,0,0.33611064799999996,6000.0,6,0,1,0,0.0
132635,0,0.0,48,0,2616.0,,15,0,2,0,0.0
132636,0,0.004084466,62,0,0.007328448,1500.0,6,0,0,0,0.0
132637,0,0.031410468,45,0,0.8195179309999999,1700.0,10,0,1,0,1.0
132638,0,0.008472499999999999,73,0,0.0042361659999999995,3776.0,6,0,0,0,0.0
132640,0,0.016093331000000002,46,0,0.547926943,7500.0,7,0,3,0,2.0
132641,0,0.0,73,0,0.17613731,6000.0,9,0,0,0,0.0
132642,0,0.50531403,58,0,1.2604570940000002,4637.0,15,0,1,0,0.0
132644,0,0.02644782,76,0,0.17280776899999997,3500.0,11,0,0,0,0.0
132645,0,0.08259714,71,0,0.233689979,7663.0,4,0,1,0,0.0
132646,0,0.12631793800000002,38,0,0.059788042,5000.0,3,0,0,0,0.0
132647,1,1.013289037,38,0,0.002367798,3800.0,1,0,0,0,0.0
132648,0,0.021827488,41,0,0.33326390300000003,4800.0,7,0,1,0,2.0
132649,0,0.127211075,62,0,0.29564389399999996,4200.0,15,0,0,0,1.0
132650,0,0.766946087,45,0,0.058761249,17000.0,6,0,0,0,3.0
132651,0,0.479878698,57,0,0.209684331,7000.0,4,0,1,0,0.0
132652,0,0.495119177,43,0,3707.0,,7,0,2,0,0.0
132654,0,0.11880157599999999,56,0,0.108271892,9900.0,7,0,1,0,1.0
132656,0,0.9929252540000001,42,0,0.77400582,1030.0,9,0,0,0,0.0
132657,0,0.042463153,66,0,0.059993183,8800.0,6,0,0,0,0.0
132658,0,0.129938904,28,0,0.196116132,5200.0,16,0,0,0,5.0
132659,0,0.061749498,51,0,0.21974729699999998,7676.0,3,0,1,0,3.0
132660,0,0.915620225,31,3,2763.0,,9,0,1,1,0.0
132661,0,0.025998142999999998,35,0,0.085980893,4500.0,3,0,0,0,3.0
132662,0,0.0019037260000000001,60,0,0.000253133,7900.0,4,0,0,0,2.0
132663,0,6.478840387000001,41,0,0.315979479,10525.0,7,0,1,0,2.0
132665,0,0.16398828699999998,44,0,0.30875367600000003,4420.0,5,0,2,0,1.0
132666,0,0.03866198,49,0,0.338231722,8233.0,5,0,1,0,1.0
132667,0,0.574687747,54,0,0.527212201,12916.0,9,0,1,0,1.0
132669,0,0.017837002,82,0,0.6771472390000001,2607.0,11,0,1,0,0.0
132671,0,0.8914545190000001,51,3,0.129481402,14866.0,7,0,0,0,3.0
132672,0,0.36925104700000005,66,0,0.5294379029999999,4500.0,8,0,1,0,1.0
132673,0,0.278721279,35,0,0.001919846,4166.0,2,0,0,0,0.0
132675,0,0.311537692,29,0,25.0,1.0,5,0,0,0,0.0
132676,0,0.316151966,28,0,0.072141838,4906.0,3,0,0,0,0.0
132677,0,0.0,39,0,0.135042936,8500.0,9,0,1,0,3.0
132681,0,0.167902868,57,1,0.487565445,4583.0,12,0,1,0,0.0
132683,0,0.24669513899999998,46,0,0.597926694,2700.0,4,0,1,0,0.0
132685,0,0.030939657000000002,63,0,0.049937577999999996,800.0,8,0,0,0,0.0
132687,0,0.12313125,33,1,0.06622940299999999,6250.0,7,0,0,0,1.0
132688,0,0.48030360200000005,51,0,1.243752403,2600.0,14,0,1,0,1.0
132690,0,0.025375825,50,0,0.198925183,11908.0,10,0,2,0,3.0
132691,0,0.025055876,67,0,0.167083185,2800.0,7,0,1,0,0.0
132692,0,0.6780692070000001,51,0,0.371377236,12800.0,10,0,4,0,1.0
132693,1,0.650355354,31,0,0.062907857,3830.0,5,0,0,0,0.0
132695,0,0.035709159,42,0,0.030360134,4775.0,16,0,0,0,2.0
132696,0,0.889222214,46,0,0.539451051,13370.0,11,0,3,0,0.0
132697,0,0.02691179,56,1,0.581260172,4300.0,12,0,1,0,2.0
132698,0,0.044118235,87,0,0.011075949,3159.0,2,0,0,0,0.0
132699,0,0.829807022,32,0,0.245512963,4512.0,6,0,0,0,2.0
132702,0,0.0,57,0,753.0,,6,0,1,0,0.0
132706,0,0.924287119,48,0,0.190499351,6167.0,10,0,0,1,0.0
132708,0,0.492027909,41,0,1.592708009,3208.0,10,0,2,0,0.0
132709,0,0.009946841,66,0,116.0,0.0,10,0,1,0,2.0
132710,0,0.12085119,51,0,0.40545981600000003,12417.0,14,0,3,0,3.0
132711,0,0.802274287,54,0,0.38308919,5392.0,8,0,1,0,1.0
132713,0,0.065214976,80,0,16.0,,2,0,0,0,0.0
132716,0,0.0009230060000000001,35,0,0.170879922,8227.0,3,0,1,0,0.0
132717,1,0.9999998999999999,27,1,0.316675434,1900.0,7,0,0,0,1.0
132718,0,0.406597105,62,0,0.429406037,6161.0,16,0,0,0,1.0
132721,0,0.0,31,0,0.219289827,2083.0,3,0,0,0,0.0
132722,0,0.5020883429999999,36,1,0.304407088,2200.0,7,0,0,0,3.0
132723,0,0.189011735,44,0,0.219296784,6000.0,7,0,0,0,3.0
132725,0,0.769446741,57,0,1.0038114059999999,7083.0,8,0,2,0,0.0
132726,0,0.0,23,0,0.079100749,1200.0,1,0,0,1,0.0
132727,0,0.076162047,53,0,0.130772893,6300.0,6,0,1,0,2.0
132731,0,0.068387843,53,0,1.397556913,1800.0,20,0,2,0,0.0
132734,1,0.380227806,41,0,0.570040486,3704.0,9,0,0,0,0.0
132735,0,0.0,59,0,1400.0,,9,0,1,0,0.0
132736,0,0.164104487,55,0,0.28764068800000003,9417.0,9,0,4,0,0.0
132737,0,0.716802279,49,4,0.23737177,7700.0,7,0,1,1,4.0
132738,1,0.10719755,26,0,0.219237976,1600.0,8,0,0,1,0.0
132740,0,0.9999998999999999,42,0,0.02529511,7708.0,3,0,0,0,1.0
132743,0,0.277144571,48,0,41.0,0.0,1,0,0,0,0.0
132744,0,0.036262204,39,0,0.212837838,8583.0,5,0,1,0,2.0
132745,0,0.062238534000000005,74,1,0.27837588399999996,3250.0,11,0,1,0,0.0
132746,0,0.0,38,0,0.221375863,4200.0,5,0,0,0,0.0
132747,0,0.170750655,59,0,0.295507015,5630.0,13,0,2,0,0.0
132750,0,0.20572428399999998,40,0,0.28682977600000004,1920.0,12,0,0,0,1.0
132751,0,0.034851613,60,0,0.0015913289999999998,23250.0,5,0,0,0,0.0
132752,0,0.12402420800000001,41,0,0.24989656600000001,7250.0,8,0,0,0,2.0
