Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
132753,0,0.9999998999999999,63,0,0.403797006,5477.0,4,1,1,0,0.0
132754,0,0.049142356,56,2,4550.0,,12,0,3,0,0.0
132755,0,0.0,37,0,0.11078203800000001,12492.0,4,0,1,0,3.0
132756,0,0.30264649,58,0,0.207806133,4662.0,6,0,0,0,1.0
132757,0,0.027389438999999998,55,0,0.2176,10624.0,8,0,1,0,1.0
132759,0,0.120502366,47,0,0.21847472399999998,12600.0,6,0,2,0,2.0
132760,0,0.02252793,77,0,0.18585182100000003,7166.0,12,0,1,0,1.0
132764,0,0.040844518999999996,52,0,0.36131132299999996,4300.0,10,0,1,0,0.0
132765,0,0.125874126,35,1,0.7618397090000001,4391.0,6,0,2,1,0.0
132766,0,0.693329524,31,0,0.215431051,5300.0,5,0,0,0,0.0
132767,0,0.320778158,49,0,0.387096774,7749.0,10,0,2,0,1.0
132768,0,0.050025192999999996,61,0,0.105166052,1083.0,9,0,0,0,0.0
132769,0,0.170264718,62,0,1803.0,,10,0,1,0,
132770,0,0.000691212,70,0,0.241821397,15833.0,9,0,2,0,1.0
132773,0,0.999815668,24,0,0.35976016,1500.0,3,0,0,0,0.0
132775,0,0.522095581,67,0,78.0,0.0,3,0,0,0,0.0
132776,0,0.39869971299999996,63,1,0.117798595,8539.0,5,0,1,0,1.0
132778,0,0.193625153,64,1,0.30141440399999997,6150.0,9,1,1,0,0.0
132779,0,0.15628658199999998,61,0,1090.0,,4,0,2,0,
132781,0,0.0,52,0,0.072587976,7700.0,5,0,0,0,1.0
132782,0,0.028235637999999997,58,1,0.5789878479999999,6500.0,18,0,2,0,0.0
132783,0,0.555378571,49,0,2774.0,,10,0,1,0,
132785,0,0.003352843,54,0,3143.0,,4,0,2,0,0.0
132787,0,0.900328508,58,0,0.22165058899999998,4664.0,8,0,0,0,0.0
132788,0,0.032099465,66,0,0.271896933,10400.0,6,0,2,0,0.0
132789,0,0.0,48,0,0.21228319,9166.0,6,0,1,0,3.0
132791,0,0.617511868,54,0,0.444969406,12910.0,22,0,4,0,1.0
132792,0,0.0,68,0,6260.0,,13,0,4,0,0.0
132793,0,0.011359546000000002,51,0,0.222203068,5800.0,4,0,1,0,1.0
132794,0,0.16592227199999998,30,0,2251.0,,11,0,2,0,0.0
132796,0,0.88137352,61,4,0.325483226,4500.0,9,0,2,0,0.0
132797,0,0.15031828,46,0,2268.0,,8,0,1,1,0.0
132798,0,0.665433364,67,0,0.221529671,7700.0,10,0,1,0,0.0
132800,0,0.011148271999999999,88,0,0.00279888,2500.0,5,0,0,0,1.0
132801,0,0.060299494,58,0,0.048217417,17109.0,5,0,1,0,1.0
132803,1,1.093812375,36,0,0.370745836,1380.0,6,1,0,0,2.0
132804,0,0.022985935,58,0,0.22299500100000003,4600.0,17,0,2,0,1.0
132805,1,0.415843069,52,0,0.313234338,20000.0,11,0,2,0,3.0
132807,0,0.917460053,62,0,0.7715767,3278.0,6,0,1,0,0.0
132810,0,0.0,44,0,1000.0,,5,0,1,0,2.0
132811,0,0.038124255,66,0,0.336951864,7000.0,9,0,2,0,0.0
132814,0,0.002431763,85,0,3.0,,14,0,0,0,0.0
132815,0,0.206648113,76,0,0.513318934,8333.0,11,0,2,0,0.0
132819,0,0.090178331,65,0,0.344778794,10600.0,16,0,3,0,0.0
132820,0,0.0,64,0,2835.0,,11,0,1,0,0.0
132821,0,0.304637654,72,0,1653.0,,6,0,1,0,1.0
132823,0,0.174224455,64,0,0.095741169,6057.0,7,0,0,0,1.0
132825,0,0.001039678,63,0,11.0,,7,0,0,0,0.0
132826,0,0.8369644390000001,50,2,2168.0,,4,0,1,0,0.0
132829,0,0.508840989,49,0,0.750835189,7183.0,13,0,3,0,0.0
132831,0,0.099314684,89,0,591.0,,3,0,0,0,0.0
132832,0,0.05662919,25,0,0.111584801,5394.0,6,0,0,0,0.0
132833,0,0.31711697,47,0,0.321613064,6000.0,8,0,1,0,3.0
132835,0,0.0061656390000000005,45,0,1686.0,,3,0,2,0,0.0
132836,0,0.0032750509999999997,58,0,986.0,1.0,25,0,2,0,0.0
132837,0,0.894285083,57,0,10009.0,,17,0,5,0,1.0
132839,0,0.000902913,49,0,0.031032771,12083.0,14,0,1,0,0.0
132841,1,1.091290871,40,2,0.18930547,21150.0,4,0,1,1,3.0
132842,1,0.5789314210000001,91,0,0.29757619399999996,4166.0,4,4,0,1,1.0
132843,0,0.001807807,58,0,0.059521042,4300.0,7,0,0,0,0.0
132844,0,0.264892842,54,0,316.0,,5,0,0,0,0.0
132845,0,0.646703322,48,0,3189.0,,11,0,3,0,0.0
132852,0,0.46234610299999995,34,2,0.282037906,5750.0,8,0,1,1,0.0
132853,0,0.405792893,52,0,2604.0,,11,0,3,0,0.0
132855,0,0.045512985,82,1,0.749779477,3400.0,10,0,1,0,1.0
132856,0,0.9999998999999999,23,0,0.001218027,820.0,1,0,0,0,0.0
132858,0,0.17999790699999998,50,0,4817.0,,12,0,4,0,0.0
132859,0,0.083155925,31,0,1128.0,0.0,5,0,1,0,2.0
132861,0,0.169797198,62,0,0.584583902,1465.0,17,0,2,0,0.0
132863,0,0.607183638,43,0,0.318713994,5380.0,23,0,0,0,1.0
132864,0,0.008583471,53,0,1521.0,,13,0,1,0,0.0
132866,0,0.049620280999999995,65,0,0.020604499999999998,13200.0,8,0,0,0,1.0
132871,0,0.9416246070000001,52,0,0.32970451,4500.0,5,0,0,0,0.0
132872,0,0.363587416,42,0,0.307935208,17100.0,11,0,2,0,2.0
132873,0,0.0,27,1,0.037023325,2700.0,5,0,0,0,1.0
132876,0,0.462455568,41,0,0.697371537,4222.0,13,0,1,0,2.0
132877,0,0.021237084,50,0,0.248500158,3166.0,6,0,0,0,0.0
132878,0,0.021163658999999998,61,0,0.41262736899999997,10500.0,11,0,2,0,0.0
132879,0,0.15148931599999998,33,0,0.283659166,5421.0,11,0,0,0,0.0
132880,0,0.042593682,37,0,0.18585549199999998,7182.0,8,0,1,0,2.0
132881,0,0.077029807,68,0,500.0,,3,0,0,0,0.0
132882,0,0.004117460999999999,78,0,207.0,,8,0,0,0,0.0
132883,0,0.194384122,45,0,0.610770719,3100.0,6,0,2,0,2.0
132885,0,0.078990126,23,0,0.06156406,600.0,5,0,0,0,0.0
132887,0,0.118272727,49,0,0.483168537,9000.0,24,0,3,0,2.0
132891,0,0.9999998999999999,72,0,1654.0,,5,1,1,0,0.0
132892,0,0.000955847,68,0,1669.0,,9,0,2,0,
132893,0,0.575391662,64,0,0.076789151,21825.0,12,0,1,0,0.0
132895,0,0.00870537,73,0,0.498553012,3800.0,6,0,1,0,0.0
132896,0,0.6661052,46,0,0.41904118799999995,7404.0,3,0,1,0,3.0
132897,0,0.009356146999999999,63,0,0.00239968,7500.0,7,0,0,0,0.0
132898,0,0.059542007,59,0,1.05997648,2550.0,14,0,1,0,0.0
132902,0,0.555892154,34,1,0.540229885,2000.0,5,1,0,1,0.0
132903,0,0.028667353,83,0,1272.0,,14,0,2,0,0.0
132904,0,0.496125406,60,0,4886.0,,10,0,1,0,0.0
132905,0,0.058963878,81,2,0.114977005,5000.0,18,0,0,0,0.0
132906,0,0.021171126000000002,67,0,0.266860571,5500.0,7,0,1,0,1.0
132907,0,0.5935786239999999,55,0,0.770939791,4500.0,14,0,1,0,0.0
132908,0,0.013109408999999999,62,0,474.0,,8,0,0,0,0.0
132909,0,0.755353721,32,0,0.228194902,5766.0,8,0,1,0,0.0
132910,0,0.743965805,35,0,1.56097561,2500.0,6,0,1,0,0.0
132911,0,0.325463744,48,1,0.41580295100000003,8200.0,8,0,1,0,0.0
132912,0,0.03209679,65,0,0.002999,3000.0,1,0,0,0,0.0
132913,0,0.0,23,0,0.0,820.0,1,0,0,0,0.0
132914,0,0.03390962,64,0,0.205970149,11054.0,11,0,1,0,0.0
132915,0,0.30341935,41,1,0.552205808,9950.0,7,0,4,0,3.0
132916,0,0.050543617,47,0,0.30038565899999997,7000.0,11,0,0,0,1.0
132917,0,0.149900067,22,0,0.078494624,929.0,5,0,0,0,0.0
132918,0,0.628391648,63,2,0.18497072,30566.0,16,0,2,1,1.0
132919,1,0.729055186,52,3,0.7893026740000001,4000.0,7,0,3,2,2.0
132921,0,0.313289515,55,0,0.14560753,7011.0,11,0,1,0,0.0
132922,0,0.06939653,39,0,0.44924869700000003,6521.0,6,0,2,0,1.0
132923,0,0.906187625,54,0,0.23902562800000002,3940.0,14,0,0,0,1.0
132925,0,0.42732359200000003,73,0,0.755793226,10097.0,21,0,4,0,0.0
132926,0,0.00538936,68,0,2.8556108769999997,2610.0,8,0,1,0,0.0
132927,0,0.161702583,31,0,0.8246423629999999,2166.0,7,0,2,0,0.0
132928,0,0.101904459,63,0,0.11971031,14083.0,9,0,2,0,1.0
132929,0,0.00876025,66,1,0.00579884,5000.0,10,0,0,0,0.0
132930,0,0.910617876,40,0,0.816335948,6500.0,9,0,4,0,2.0
132931,0,0.547524024,44,0,0.41192189100000004,4864.0,9,0,1,0,1.0
132932,0,0.262115859,31,0,0.31117021300000003,375.0,1,0,0,0,0.0
132933,0,0.511160924,75,0,1155.0,,7,0,0,0,
132934,0,0.11977227900000001,37,0,0.256813986,9208.0,5,0,1,0,0.0
132937,0,0.145916656,66,2,0.291354323,2000.0,5,2,0,0,0.0
132938,0,1.011693924,44,1,0.507409178,4183.0,6,1,2,0,2.0
132939,0,0.015701201,34,0,0.002399852,5416.0,6,0,0,0,0.0
132942,0,0.096852886,45,1,0.36668225,6416.0,5,0,1,0,2.0
132943,0,0.077595238,61,0,0.200799201,1000.0,14,0,0,0,0.0
132944,1,0.9999998999999999,33,2,0.45510723399999997,2750.0,5,2,0,0,2.0
132946,0,0.513247045,60,0,1.0497000859999999,2333.0,11,0,2,0,0.0
132947,0,0.0,40,0,0.605544445,14500.0,13,0,6,0,3.0
132948,0,0.209220729,61,0,1849.0,,8,0,2,0,0.0
132949,0,0.0,65,0,0.267484915,14583.0,7,0,2,0,0.0
132950,0,0.014923785,73,0,0.0015703689999999998,18466.0,15,0,0,0,0.0
132951,0,0.011856803999999999,79,0,12.0,,4,0,0,0,2.0
132952,0,0.036655559,26,0,0.06541712599999999,5441.0,2,0,0,0,0.0
132953,0,0.08199136900000001,32,0,1728.0,,7,0,2,0,0.0
132954,0,0.014249555,60,0,5852.0,,7,0,2,0,0.0
132955,0,0.002333256,41,0,0.219439028,20000.0,5,0,1,0,3.0
132956,0,0.012039164,61,0,0.38194625600000004,7665.0,8,0,2,0,1.0
132957,0,0.0,96,0,0.0,,2,0,0,0,
132958,0,0.757638204,54,0,0.258176892,5166.0,7,0,1,0,0.0
132959,0,0.071226821,69,0,0.298809256,4450.0,10,0,1,0,0.0
132960,0,0.10128612599999999,60,0,0.155093639,19916.0,14,0,2,0,2.0
132963,0,0.027711666,73,0,0.36834862399999996,4359.0,7,0,2,0,0.0
132964,0,0.81393002,56,0,3583.0,0.0,15,0,2,0,2.0
132965,0,0.40378661,49,1,0.28671009,8750.0,16,0,2,2,2.0
132966,0,0.41854476399999996,60,0,0.282607232,14850.0,9,0,2,0,1.0
132967,0,0.016851968000000002,79,0,0.227085879,9000.0,7,0,2,0,0.0
132968,0,0.028425297999999998,47,0,26.0,,3,0,0,0,0.0
132969,0,0.16495512,67,0,0.058171242000000005,5500.0,10,0,0,0,1.0
132970,1,0.8071928070000001,35,1,0.17195701100000002,4000.0,2,3,0,0,0.0
132971,0,0.029137996,63,0,0.12805569,6176.0,13,0,1,0,0.0
132973,0,0.040805018,53,0,4241.0,,6,0,2,0,0.0
132974,0,0.276290951,49,3,2007.0,,17,0,1,0,2.0
132975,0,0.0,36,0,0.0,2900.0,3,0,0,0,2.0
132977,0,0.0973387,46,0,0.255382974,15000.0,10,0,1,0,2.0
132979,0,0.025201473999999998,48,0,0.306418665,9300.0,12,0,2,0,0.0
132980,0,0.13570322199999998,41,0,0.408706086,15000.0,8,0,2,0,3.0
132983,0,0.146010489,58,0,0.05528778,7053.0,7,0,0,0,2.0
132984,0,0.525423729,30,0,0.139384117,1850.0,3,0,0,0,0.0
132987,0,0.409583617,58,0,1.152932622,4125.0,9,0,1,0,2.0
132988,0,0.025181756,54,0,0.39480408899999997,2347.0,11,0,1,0,2.0
132989,0,1.0337046559999998,32,1,0.143489487,5421.0,6,0,0,0,0.0
132990,0,0.258560565,64,0,431.0,,8,0,0,0,0.0
132991,0,0.0,23,0,0.592039801,200.0,1,0,0,0,0.0
132994,0,0.025232972000000003,65,0,6340.0,,15,0,6,0,3.0
132995,0,0.311684845,53,0,0.49800022899999996,8750.0,11,0,2,0,2.0
132998,0,0.893401015,44,0,1.980707395,932.0,9,0,2,0,0.0
132999,0,0.425734781,69,0,0.526664966,3918.0,20,0,0,0,1.0
133000,0,0.062080747,52,0,2995.0,,10,0,2,0,2.0
133003,0,0.48900200000000005,64,0,0.299876084,2420.0,5,0,1,1,0.0
133004,1,1.210526316,38,1,0.012567838000000001,3500.0,2,7,0,1,0.0
133005,0,0.711424513,65,1,0.480916031,9300.0,14,0,2,0,1.0
133006,0,0.119780653,40,0,0.23150878100000002,7800.0,7,0,0,0,4.0
133007,0,0.003996024,73,0,0.7899049490000001,3050.0,9,0,1,0,1.0
133008,0,0.024186627000000002,46,0,0.4,6109.0,10,0,2,0,2.0
133010,0,0.178332319,56,0,1593.0,,5,0,1,0,0.0
133012,0,0.224029848,55,0,0.466543294,10266.0,10,0,2,0,2.0
133013,0,0.42070197600000003,62,0,0.44971005799999997,5000.0,19,0,2,0,0.0
133014,0,0.009210284000000001,74,0,0.051688693,13619.0,12,0,2,0,1.0
133015,0,0.045173133,44,0,3583.0,,10,0,1,0,0.0
133016,0,0.08822251199999999,30,2,0.0819152,3466.0,5,0,0,0,0.0
133017,0,0.931841692,42,0,2501.0,,7,0,2,0,0.0
133020,0,0.012154473,44,0,2668.0,,6,0,1,0,0.0
133021,0,0.87498494,51,0,0.49503377,7550.0,10,0,1,0,2.0
133024,0,0.009115034000000001,75,0,7.0,,2,0,0,0,0.0
133025,0,0.088111143,47,0,154.0,,9,0,0,0,0.0
133026,0,0.184173731,42,0,0.236475063,4731.0,6,0,0,0,2.0
133028,0,0.637586332,63,0,0.24878413800000002,5345.0,6,3,1,0,1.0
133029,0,0.9999998999999999,39,98,0.0,,0,98,0,98,1.0
133030,0,1.124253934,86,5,0.56043956,1000.0,6,0,0,1,0.0
133031,0,0.058643082,34,0,0.020989505,2000.0,8,0,0,0,0.0
133032,0,0.387323362,54,2,0.169311215,5545.0,14,1,0,0,2.0
133033,0,0.36795434200000005,55,0,0.445404368,4166.0,9,0,2,0,1.0
133034,0,0.024401858,78,0,0.016940708,4013.0,6,0,0,0,0.0
133035,0,0.39627467200000005,52,0,0.446144524,6600.0,14,0,1,0,4.0
133036,0,0.929854958,30,1,0.369259606,3200.0,9,0,0,0,1.0
133037,0,0.00788222,69,0,382.0,,10,0,0,0,
133039,0,0.064624917,35,0,0.275096974,6444.0,6,0,1,0,3.0
133040,0,0.215926675,53,0,0.249275072,10000.0,7,0,2,0,1.0
133041,0,0.09458335,49,0,0.311067335,5583.0,21,0,1,0,1.0
133044,0,0.557822109,41,0,0.324947832,8625.0,8,0,1,0,3.0
133046,0,0.056865908,64,0,0.15230745,6348.0,5,0,1,0,1.0
133047,0,0.019959743999999998,64,0,0.090119368,16000.0,13,0,1,0,1.0
133048,0,0.0,37,0,3.292907801,1409.0,9,0,2,0,2.0
133049,0,0.877232382,46,0,0.078581472,6400.0,6,0,0,0,2.0
133050,0,0.012101793999999999,92,0,0.00255959,6250.0,3,0,0,0,0.0
133052,0,0.00090905,50,0,1252.0,,9,0,1,0,0.0
133053,0,0.8829908120000001,34,0,0.764446176,7700.0,9,0,1,0,4.0
133055,0,0.98676974,44,0,0.559188847,3944.0,12,0,1,0,1.0
133056,0,0.360954358,66,0,0.330039258,7386.0,9,0,1,0,1.0
133057,0,0.9999998999999999,26,0,371.0,0.0,6,0,0,0,0.0
133058,0,0.002527536,56,0,0.126195836,7107.0,11,1,0,0,2.0
133059,0,0.155705109,67,0,1043.0,,10,0,1,0,0.0
133060,0,0.008909127,26,0,0.232533889,1917.0,9,0,0,0,0.0
133061,0,0.033635231,43,0,0.170817807,5098.0,5,0,1,0,2.0
133062,0,0.155488939,32,1,0.272858117,13200.0,10,0,2,0,0.0
133065,0,0.900129622,59,0,0.534554538,1200.0,7,0,0,0,0.0
133066,0,0.866834875,29,2,4936.0,,10,0,4,0,
133067,0,0.05236843099999999,62,0,1867.0,,8,0,1,0,0.0
133068,0,1.081836327,35,3,0.291469194,3375.0,3,12,1,0,2.0
133069,0,0.0,37,0,0.447405051,5028.0,7,0,2,0,2.0
133070,1,0.35809875399999996,54,1,1509.0,,2,2,1,1,2.0
133072,0,0.268434295,36,0,0.042509427,2916.0,4,0,0,0,0.0
133074,0,0.990634523,48,0,0.609182531,6250.0,18,0,0,0,4.0
133075,0,0.9069767440000001,64,0,1258.0,,4,0,1,0,0.0
133076,0,0.023740132999999997,68,0,0.12001432199999999,13964.0,16,0,0,0,2.0
133077,0,0.030774398999999997,67,0,37.0,,7,0,0,0,0.0
133078,0,0.004153207,50,0,101.0,,4,0,0,0,0.0
133080,0,0.011649418,91,0,0.001135074,5285.0,4,0,0,0,0.0
133081,0,0.015408389,34,2,0.134216446,4000.0,12,0,0,0,0.0
133082,0,0.50505155,67,0,0.34495688,8000.0,10,0,1,0,0.0
133083,1,1.01175779,52,2,1.3662551440000001,1700.0,8,0,1,0,0.0
133084,0,0.059150888,74,0,0.016033911,5425.0,7,0,0,0,1.0
133085,0,0.368395449,62,0,0.15494835099999998,3000.0,6,0,0,0,0.0
133086,0,0.699417827,37,1,0.255983662,40150.0,14,0,3,0,0.0
133087,0,0.043882001,45,0,0.401459854,5753.0,13,0,1,0,1.0
133088,0,0.610778443,53,1,0.130115985,7500.0,2,0,1,0,0.0
133089,0,0.0,74,0,0.0,2000.0,6,0,0,0,0.0
133090,0,0.0,53,0,0.273846154,8449.0,7,0,2,0,2.0
133091,0,0.419236899,60,0,0.30360592399999997,6211.0,6,0,2,0,0.0
133092,0,0.001234537,61,0,0.197526533,11400.0,8,0,1,0,0.0
133095,0,0.242546858,39,0,0.36866718600000004,8980.0,9,0,2,0,1.0
133096,1,0.9999998999999999,34,1,0.132082459,8100.0,5,0,0,2,0.0
133098,0,0.027832406,67,0,0.205754916,9000.0,6,0,2,0,0.0
133100,0,0.33563503899999997,54,0,0.684336139,7960.0,10,0,1,0,3.0
133101,0,0.168934988,63,0,0.078262369,5800.0,4,0,0,0,1.0
133102,0,0.614564239,28,0,0.073690057,5400.0,2,0,0,0,3.0
133103,0,0.127632043,31,0,185.0,,3,0,0,0,0.0
133105,0,0.9999998999999999,41,0,295.0,,1,0,0,0,0.0
133106,1,0.7817949129999999,67,1,0.335591252,5166.0,12,0,3,0,1.0
133107,0,0.493396015,80,0,0.186351706,2666.0,5,0,0,1,0.0
133108,0,0.17122994100000002,46,0,0.28906322100000004,10834.0,8,0,1,0,0.0
133109,0,0.07471515599999999,54,0,0.505293228,5950.0,13,0,2,0,2.0
133111,0,0.286230891,67,1,0.516753537,9400.0,21,0,2,0,0.0
133112,0,0.0,55,0,399.0,,7,0,0,0,0.0
133113,0,0.251952086,42,0,0.26558216,5470.0,8,0,1,0,2.0
133114,0,0.085710204,48,1,0.793655025,3750.0,17,0,1,0,1.0
133115,0,0.305878456,47,0,3152.0,,11,0,1,0,1.0
133116,0,0.24380748800000002,66,0,0.379072336,7243.0,7,0,2,0,1.0
133118,0,0.9999998999999999,34,0,0.0,4200.0,2,0,0,0,0.0
133119,1,0.89376715,63,1,1635.0,,2,2,1,3,0.0
133120,0,0.9999998999999999,27,1,0.011254018999999999,1865.0,0,0,0,0,2.0
133121,0,0.9999998999999999,24,0,0.0,820.0,1,0,0,0,0.0
133122,0,0.909552261,58,0,0.499744924,9800.0,6,0,2,0,2.0
133123,0,0.031767627,59,0,0.5473470420000001,3938.0,9,0,1,0,1.0
133124,0,0.597407747,50,0,0.785423882,6640.0,9,0,3,0,0.0
133126,0,0.371738581,66,0,0.16979850600000002,13250.0,6,0,0,0,0.0
133127,0,0.539124567,55,0,0.161861485,6381.0,3,0,0,0,0.0
133129,1,0.917356663,39,0,1.197710718,1921.0,3,1,1,1,4.0
133130,1,0.9999998999999999,44,0,1255.0,,4,0,1,0,2.0
133131,0,0.9999998999999999,39,0,0.288415562,4600.0,4,0,0,0,2.0
133134,0,0.9484714479999999,61,0,0.40397351,7700.0,7,0,1,1,0.0
133136,0,0.18588092399999998,61,1,0.24450977,5782.0,13,0,0,0,1.0
133137,0,0.9999998999999999,66,0,0.166363636,3299.0,3,0,0,0,1.0
133139,1,0.957921507,33,1,0.20835978800000002,9449.0,13,0,0,0,0.0
133140,0,0.0,37,0,0.219973174,8200.0,17,0,2,0,1.0
133141,0,0.055023194000000004,39,0,0.35702641,9200.0,9,0,2,0,1.0
133142,0,0.101982848,81,0,173.0,,6,0,0,0,
133143,0,0.493502166,24,0,0.04894327,898.0,3,0,0,0,0.0
133144,1,0.9790209790000001,58,2,2018.0,,6,0,1,1,0.0
133145,0,0.990588604,47,0,0.661891117,5583.0,12,0,2,0,3.0
133146,0,0.054410164000000004,35,0,0.415226396,7000.0,9,0,1,0,1.0
133147,0,0.617568845,42,0,0.11735975400000001,7165.0,3,0,0,0,1.0
133148,0,0.126636731,52,2,0.9650193509999999,6717.0,11,0,5,0,3.0
133149,0,0.145603022,77,0,0.313491151,4350.0,10,0,1,0,0.0
133153,0,0.24275855600000001,30,1,0.270881403,4333.0,8,0,0,0,0.0
133154,0,0.9999998999999999,50,0,0.170798898,2540.0,2,0,0,0,1.0
133155,0,0.0,59,0,0.10172144,3833.0,4,0,0,0,0.0
133156,0,0.181678332,45,1,0.070160402,8166.0,9,0,0,0,1.0
133157,0,0.471050632,67,0,0.23711184800000001,6633.0,14,0,1,0,0.0
133159,0,0.046221474000000005,49,0,0.29458527100000004,6666.0,13,0,2,0,1.0
133160,0,0.058103734000000004,57,0,0.597543559,3500.0,4,0,1,0,1.0
133161,0,0.004004333,70,0,673.0,,9,0,1,0,
133162,0,0.055369068,27,0,0.100924918,3675.0,13,0,0,0,0.0
133165,0,0.0,49,0,565.0,,11,0,1,0,0.0
133166,0,0.580545944,23,0,0.04732544599999999,6000.0,3,4,0,1,1.0
133169,0,0.9999998999999999,32,0,174.5,1.0,1,1,0,0,0.0
133171,0,0.065295152,40,0,3942.0,,11,0,2,0,1.0
133173,0,0.488844447,45,0,0.523654439,5833.0,6,0,1,0,0.0
133174,0,0.9999998999999999,44,0,0.127175765,13500.0,1,0,1,0,1.0
133175,0,0.0,71,0,0.098688482,7700.0,4,0,1,0,1.0
133177,0,0.044149188,76,0,0.02259887,2300.0,6,0,0,0,0.0
133178,0,0.548181061,22,0,0.027429103,2150.0,3,0,0,0,0.0
133179,0,0.99920032,32,2,0.852858074,4600.0,10,0,2,0,2.0
133180,0,0.003961386,55,0,0.42219260200000003,3000.0,4,0,1,0,0.0
133181,0,0.0,68,0,0.002894356,4145.0,11,0,0,1,0.0
133182,0,0.004385837,72,0,3004.0,,11,0,2,0,0.0
133183,0,0.066393361,62,0,0.11798689,9000.0,3,0,1,0,1.0
133186,0,0.091222913,60,0,0.127942157,19500.0,10,0,2,0,1.0
133188,0,0.0,31,0,0.322546698,3800.0,2,0,1,0,1.0
133189,0,0.172965407,75,0,0.0034087809999999996,7333.0,2,0,0,0,0.0
133191,0,0.034326649,61,0,0.265534129,6533.0,7,0,2,0,0.0
133192,0,0.0,38,0,0.19772528399999997,8000.0,4,0,0,0,2.0
133193,0,0.026607267,27,0,0.056606675999999995,6500.0,13,0,0,0,0.0
133196,0,0.0,68,0,0.16297262099999998,2300.0,6,0,0,0,0.0
133197,1,0.7007525,45,1,0.211802136,13200.0,6,1,3,1,1.0
133198,0,0.008240755,58,0,18.0,,8,0,0,0,0.0
133199,0,0.128883741,50,0,3176.0,,14,0,1,0,0.0
133201,0,0.100485881,70,0,404.0,,4,0,0,0,0.0
133202,0,0.008543293,69,0,0.742925588,6678.0,8,0,4,0,0.0
133204,0,0.120750052,86,0,0.08950529,3496.0,15,0,0,0,1.0
133205,0,0.177594733,39,0,0.27521718100000003,8287.0,15,0,1,0,3.0
133206,0,0.9999998999999999,28,0,0.0,2782.0,0,1,0,0,1.0
133207,0,0.021188494,82,0,14.0,,5,0,0,0,0.0
133208,0,0.0,37,0,0.0,2500.0,5,0,0,0,0.0
133209,0,0.728532545,57,0,0.33672834,22483.0,22,0,4,0,0.0
133211,0,0.074449077,50,0,4457.0,,13,0,5,0,0.0
133213,0,0.0010138089999999998,71,0,1228.0,0.0,12,0,2,0,0.0
133215,0,0.36185525799999996,27,0,27.0,,1,0,0,0,0.0
133217,1,0.325214716,43,0,619.0,,3,1,0,1,0.0
133218,0,0.034411042,62,0,0.0061943480000000006,7748.0,7,0,0,0,0.0
133219,0,0.0027496559999999996,31,0,1181.0,,6,0,0,0,0.0
133220,0,0.608078384,59,0,873.0,,3,0,1,0,0.0
133221,0,0.958525346,50,2,0.24758413899999998,3000.0,3,0,0,0,0.0
133222,0,0.9999998999999999,49,0,2602.0,,4,0,1,0,0.0
133224,0,0.463062396,26,1,0.094624246,3645.0,4,0,0,1,0.0
133227,0,0.31276518600000003,52,0,0.250361795,7600.0,14,0,1,0,3.0
133229,0,0.849259597,58,1,0.30059585,14600.0,13,0,0,0,1.0
133230,0,0.259124681,31,0,0.323746054,2850.0,8,0,0,0,0.0
133231,0,0.027541283,46,1,1.160599572,1400.0,10,0,1,0,2.0
133232,0,0.0,52,0,4522.0,,9,0,1,0,2.0
133233,0,0.9999998999999999,28,0,0.183798711,3258.0,1,0,0,0,0.0
133237,0,0.302012562,47,0,0.329237858,5208.0,3,0,2,0,0.0
133238,0,0.897611553,39,0,0.256523212,2950.0,9,0,0,0,0.0
133240,0,0.065474462,53,0,47.0,,1,0,0,0,0.0
133241,0,0.085663398,68,0,0.34114430799999995,5120.0,12,0,1,0,0.0
133242,0,0.34090636399999996,46,0,0.263424022,26500.0,7,0,3,0,1.0
133243,0,0.230961506,44,0,0.10636106099999999,7765.0,6,0,1,0,0.0
