Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
133246,0,0.39132173600000003,52,0,0.047805102,4350.0,3,0,0,0,1.0
133247,1,0.678472436,60,4,0.375385973,6800.0,10,0,1,1,1.0
133248,0,0.523225161,32,1,0.17294235300000002,3000.0,4,0,0,0,0.0
133249,0,0.028007799,36,0,0.271625751,9490.0,10,0,2,0,0.0
133250,0,0.5603626420000001,37,1,0.393635059,7666.0,11,0,2,0,2.0
133252,0,0.427985995,67,0,0.662778588,4800.0,16,0,1,0,0.0
133255,0,0.00233764,77,0,0.118691435,6082.0,11,0,0,0,0.0
133256,0,0.077336606,42,0,0.269804645,6500.0,26,0,2,0,0.0
133257,0,0.026130036000000002,55,0,0.22882577899999998,15950.0,18,0,2,0,0.0
133258,0,0.296689569,23,0,0.007773459,1800.0,2,0,0,0,0.0
133259,0,0.028943794,70,0,0.573330047,4056.0,13,0,2,0,0.0
133260,0,0.026341142,60,0,1225.0,,13,0,2,0,0.0
133261,0,0.0,35,0,0.238481229,9375.0,9,0,2,0,2.0
133262,0,0.423314519,72,0,0.554563049,6716.0,18,0,2,0,0.0
133263,0,0.547452547,68,0,0.016356202,2200.0,5,0,0,0,0.0
133265,0,0.0,35,0,0.45683942200000005,11769.0,6,0,1,0,2.0
133266,0,0.378676898,31,0,0.08837327199999999,7886.0,8,0,0,0,0.0
133268,0,0.032183055,52,0,0.046558126,3500.0,5,0,0,0,0.0
133271,0,0.59947859,31,0,0.587266037,6250.0,5,0,1,0,0.0
133273,0,0.48840175700000005,59,0,0.32528578,10934.0,10,0,2,0,1.0
133274,0,0.0065477059999999995,59,0,3570.0,,11,0,2,0,0.0
133275,0,0.14974849999999998,50,0,0.096181316,10500.0,5,0,1,0,2.0
133276,0,0.01857373,46,0,0.285598212,4922.0,7,0,1,0,1.0
133278,0,0.002524787,49,0,0.675857431,4460.0,12,0,2,0,0.0
133279,0,0.13887343800000002,69,0,0.18376145100000002,16700.0,9,0,1,0,0.0
133280,0,0.017636195,70,0,781.0,0.0,14,0,1,0,0.0
133281,0,0.9999998999999999,45,2,0.015319801000000001,2610.0,2,0,0,1,0.0
133282,0,0.097261826,72,0,0.28761873,6000.0,5,0,1,0,0.0
133283,0,0.043825262000000004,31,0,0.47586403899999996,3500.0,8,0,1,0,0.0
133285,0,0.100438222,43,0,0.319107992,8833.0,3,0,1,0,2.0
133286,0,0.031905327000000004,73,0,0.256029685,3233.0,4,0,1,0,0.0
133287,0,0.146749287,76,0,0.042343202999999996,3140.0,5,0,0,0,1.0
133288,0,0.49936375200000005,75,0,0.094457199,3048.0,5,0,0,0,0.0
133290,0,0.018648866,54,0,0.215987295,5666.0,11,0,1,0,0.0
133291,0,0.013564818999999999,61,0,0.201299919,16000.0,8,0,1,0,0.0
133292,1,0.207312114,44,0,0.537503313,3772.0,8,0,1,0,3.0
133293,0,0.034094855,48,0,2.190420561,855.0,7,0,2,0,3.0
133294,0,0.042863264000000005,83,0,782.0,,24,0,0,0,0.0
133295,0,452.0,44,0,0.910544728,2000.0,10,0,1,0,1.0
133296,0,0.8300424890000001,41,1,0.405998696,4600.0,7,0,1,1,2.0
133297,0,0.474542378,48,0,630.0,,7,0,0,0,
133298,0,0.042088265,63,0,0.128682409,13000.0,5,0,1,0,0.0
133299,0,0.081614323,32,0,1.061397318,2833.0,9,0,2,0,1.0
133300,0,0.21642850100000002,41,1,0.299535023,6666.0,5,0,1,0,2.0
133302,0,0.115854443,59,0,0.563170333,5500.0,19,0,2,0,2.0
133305,0,0.244269872,68,0,0.38496401,3750.0,14,0,1,0,0.0
133309,0,0.013268998999999998,55,0,6066.0,,7,0,2,0,0.0
133310,0,0.575837056,45,3,0.40003999700000004,15000.0,12,0,7,0,2.0
133311,0,0.0,62,0,0.106835443,3949.0,3,0,0,0,1.0
133312,0,0.11138782,28,2,589.0,,7,0,0,0,0.0
133313,0,0.8957014329999999,27,0,0.45508982,500.0,4,0,0,0,0.0
133314,0,0.54770179,34,0,0.190361928,5000.0,4,1,0,0,2.0
133315,0,0.031886658,51,0,0.525837401,5940.0,12,0,2,0,1.0
133317,0,0.006574836,71,0,0.00139972,5000.0,2,0,0,0,0.0
133320,0,0.042177664000000004,62,2,4.766078648,5441.0,10,0,1,1,2.0
133321,0,0.073757402,71,0,0.11423086199999999,8333.0,5,0,1,0,0.0
133322,0,0.014577453999999998,82,0,25.0,,4,0,0,0,0.0
133325,0,0.122313534,31,0,0.390849871,6600.0,21,0,2,0,0.0
133327,0,0.5909823679999999,77,0,2.385026738,560.0,10,0,1,0,1.0
133328,0,0.367953239,33,1,0.45986496600000004,3998.0,12,0,1,0,0.0
133330,0,0.9999998999999999,32,0,0.051918085,3466.0,3,0,0,0,0.0
133331,0,0.75927898,54,0,2933.0,,7,0,1,0,2.0
133333,0,0.13977586,62,0,0.384871709,3000.0,7,0,1,0,0.0
133334,0,0.235575941,67,0,0.155162469,5200.0,14,0,0,0,0.0
133335,0,0.100106554,44,0,255.5,1.0,8,0,0,0,0.0
133336,0,0.01635755,37,1,3980.0,,7,0,2,0,0.0
133337,0,0.9999998999999999,57,0,15.0,,0,1,0,0,0.0
133339,0,0.914236547,75,0,0.119375433,13000.0,5,0,1,0,0.0
133340,0,0.0,46,0,0.163783622,10000.0,6,0,1,0,2.0
133342,0,0.27584547600000003,38,0,0.469404079,7500.0,16,0,1,0,0.0
133343,0,0.9999998999999999,40,2,1646.0,,3,0,1,0,2.0
133344,0,0.05347563599999999,58,0,0.794541092,3333.0,7,0,2,0,0.0
133345,0,0.465035084,39,0,0.182562423,4885.0,8,0,0,0,1.0
133346,0,0.024016827,74,0,0.04575961,4916.0,3,0,0,0,0.0
133348,0,0.037760157,71,0,2209.0,,11,0,2,0,0.0
133350,0,0.0,44,0,0.36503955200000004,5182.0,5,0,1,0,0.0
133352,0,0.0,32,2,6.471502591,192.0,25,0,0,0,0.0
133353,0,0.006463022,64,0,8.0,,8,0,0,0,0.0
133354,0,1.014733259,33,4,0.635442345,3650.0,11,0,2,0,0.0
133355,0,0.9752616559999999,44,1,0.922858495,2112.0,3,3,1,0,4.0
133356,0,0.9999998999999999,73,1,80.0,,2,0,0,0,0.0
133357,0,0.033682005,66,0,2214.0,,15,0,1,0,1.0
133358,0,0.006615281999999999,47,0,0.341164709,4000.0,12,0,1,0,0.0
133359,0,0.347162856,56,0,0.36718677899999996,10830.0,6,0,1,0,6.0
133360,0,0.289697732,57,0,0.191539674,3805.0,7,0,0,0,0.0
133361,0,0.0,78,0,0.084277688,10500.0,9,0,1,0,0.0
133362,1,0.862134993,56,2,1.011595362,2500.0,8,3,1,1,2.0
133363,0,0.49334485899999997,88,1,0.49870026,5000.0,11,0,1,0,0.0
133364,1,0.9999998999999999,34,0,0.020349875,2800.0,0,0,0,0,4.0
133365,0,0.9999998999999999,34,0,1.422310757,250.0,2,0,0,0,4.0
133367,0,0.145681857,59,1,0.516870782,4000.0,8,0,2,0,0.0
133368,0,0.091181764,24,0,0.166666667,1703.0,2,0,0,0,0.0
133369,0,0.428157789,56,0,0.650087478,4000.0,18,0,2,0,0.0
133370,0,0.060036014000000006,49,0,1516.0,,6,0,1,0,0.0
133371,0,0.392825651,45,1,0.35517158600000004,12500.0,13,0,2,0,0.0
133372,0,0.006336841,41,0,0.525523912,1860.0,6,0,1,0,1.0
133373,0,0.45338516700000003,49,0,0.5614064320000001,6000.0,12,0,1,0,0.0
133374,0,0.10128987099999999,45,0,0.10994431199999999,6284.0,10,0,0,0,0.0
133376,0,0.843328559,47,1,0.620077535,4900.0,7,0,1,0,2.0
133378,0,0.063419535,56,2,0.84109589,1094.0,21,0,2,0,0.0
133379,1,0.763870535,56,0,0.9408460009999999,3025.0,9,0,2,0,0.0
133380,1,0.7426739929999999,31,2,2909.0,,7,0,1,0,0.0
133381,0,0.065308982,61,0,4138.0,,20,0,3,0,2.0
133382,0,0.505494505,35,0,0.004999,5000.0,4,0,0,0,2.0
133384,0,0.0,59,0,0.316534777,2400.0,4,0,0,0,1.0
133385,0,0.9999998999999999,24,98,0.0,,0,98,0,98,
133389,0,0.026150494,36,0,1854.0,0.0,3,0,1,0,3.0
133390,0,0.10613890599999999,64,2,0.865437971,5045.0,12,0,4,0,0.0
133391,0,0.56037669,59,0,0.677830542,4000.0,13,0,1,0,0.0
133392,0,0.0,83,0,0.0,,6,0,0,0,0.0
133393,0,0.0,66,0,0.274138025,18300.0,9,0,1,0,2.0
133394,0,0.29714897,63,0,0.772250423,2954.0,10,0,2,1,0.0
133395,1,0.9999998999999999,25,0,0.090109304,3750.0,1,0,0,1,0.0
133397,0,0.138060162,65,1,100.0,,2,0,0,0,
133400,0,0.156713156,53,2,1462.0,,13,0,2,0,2.0
133401,0,0.016789032,59,0,0.16996167,9913.0,5,0,1,0,2.0
133402,0,0.451129073,59,0,0.23115376899999998,5000.0,6,0,1,0,0.0
133403,0,0.200387648,44,0,0.257249341,11000.0,8,0,1,0,3.0
133404,0,0.042919775,42,0,0.06566279900000001,4050.0,4,0,0,0,3.0
133405,0,0.026264604,40,0,1906.0,,13,0,1,0,0.0
133406,0,0.474460462,30,0,0.294083676,15583.0,8,0,2,0,0.0
133407,0,0.991773439,38,0,2965.0,,8,0,1,0,0.0
133408,0,0.274545091,59,0,0.027315122999999997,1500.0,1,0,0,0,2.0
133409,0,0.504738286,60,0,0.860704912,5333.0,14,0,2,0,0.0
133410,0,0.533282224,41,0,0.178109197,11666.0,4,0,1,0,2.0
133411,0,0.860428399,72,0,0.16390786,8638.0,12,0,2,0,1.0
133412,0,0.011195172,54,0,0.156369006,12866.0,14,0,1,0,0.0
133413,0,0.006767891999999999,47,0,628.0,,12,0,1,0,0.0
133414,0,0.029096275,42,1,0.152088345,9145.0,5,0,1,0,0.0
133415,0,0.005711178000000001,42,0,0.420736932,3500.0,10,0,1,0,1.0
133416,0,0.053613942000000005,44,0,0.293966624,3115.0,6,0,1,0,1.0
133417,0,0.012907917,61,0,805.0,,8,0,1,0,0.0
133418,0,0.493559046,68,1,0.403590041,5180.0,9,0,0,1,0.0
133420,0,0.254717386,55,1,0.32068654,3320.0,15,0,1,0,2.0
133421,0,0.001344014,83,0,0.22734255,1301.0,5,0,0,0,0.0
133423,0,0.835529305,33,0,0.043059407,6850.0,5,0,0,0,1.0
133425,0,0.9044748859999999,62,0,2691.0,,12,0,2,0,0.0
133426,0,0.237598657,74,0,199.0,,4,0,0,0,
133427,0,0.9352129570000001,32,1,1907.0,,5,0,2,0,2.0
133428,0,0.00579971,67,0,0.141737374,12374.0,4,0,1,0,1.0
133430,0,0.39673212700000005,50,0,0.606612601,8014.0,11,0,2,0,2.0
133432,0,0.9999998999999999,45,0,0.269949066,2355.0,4,0,0,0,3.0
133433,0,0.0,64,0,0.234362874,6442.0,5,0,1,0,0.0
133434,0,0.9999998999999999,28,0,0.003699137,2432.0,1,0,0,0,0.0
133436,0,0.606434916,51,2,0.56781073,3000.0,9,0,2,0,1.0
133439,0,0.719882282,56,0,0.535513838,5166.0,8,0,2,0,1.0
133441,0,0.23909676600000002,58,0,0.491003599,2500.0,5,0,1,0,0.0
133442,0,0.069138298,46,1,0.434596855,11000.0,12,0,1,0,0.0
133444,0,0.004290767,45,0,0.22577422600000002,1000.0,13,0,0,0,3.0
133445,0,0.077302094,55,0,0.16503190199999998,10500.0,24,0,1,0,0.0
133448,0,0.05115408,63,0,0.01669833,10000.0,4,0,0,0,0.0
133451,0,0.05533760099999999,57,0,1443.0,,7,0,1,0,
133453,0,0.530979347,39,0,0.362537202,5375.0,8,0,1,0,1.0
133454,0,0.0,67,0,0.184236071,5150.0,9,0,1,0,1.0
133456,0,0.913087227,32,1,0.284252832,2736.0,11,0,0,2,0.0
133457,0,0.10611460199999999,47,0,2305.0,,15,0,1,0,4.0
133458,0,0.0,50,0,113.0,,9,0,1,0,0.0
133460,0,1.0419720190000001,35,1,0.136184581,5330.0,7,0,0,0,2.0
133461,0,0.089044595,47,0,920.0,,7,0,1,0,
133463,0,0.125896711,39,0,0.129090441,3880.0,6,0,0,0,0.0
133464,0,0.092921934,62,0,39.0,,3,0,0,0,0.0
133469,0,0.42257742299999995,64,0,0.010994503000000001,2000.0,3,0,0,0,0.0
133470,0,0.59902729,31,0,0.11038233900000001,6250.0,14,0,0,0,0.0
133471,0,0.08383147099999999,63,0,0.19205967899999998,7908.0,17,0,2,0,2.0
133473,0,0.024819251,48,0,0.5815503329999999,2850.0,18,0,1,0,0.0
133475,0,0.037151283,47,0,0.11937585199999999,6600.0,3,0,1,0,1.0
133479,0,0.366971386,62,0,0.6420376320000001,4357.0,27,0,2,0,1.0
133480,0,0.014898237,63,0,0.10869565199999999,3311.0,4,0,0,0,0.0
133481,0,0.08734430900000001,66,0,1972.0,,7,0,1,0,0.0
133487,0,0.16467021699999998,41,0,0.02339766,10000.0,5,0,0,0,1.0
133490,0,0.0,81,0,0.0,4734.0,5,0,0,0,0.0
133494,0,0.0,62,0,508.0,,4,0,0,0,0.0
133496,0,0.020476953,44,0,0.104223944,4000.0,7,0,0,0,0.0
133497,0,0.065584657,50,0,0.053731542,30000.0,16,0,2,0,2.0
133498,0,0.34276206299999995,27,0,0.15636872599999999,5000.0,7,1,0,0,1.0
133499,0,0.815110769,52,0,5268.0,,12,0,2,0,0.0
133500,0,0.564250668,34,1,0.345351609,3355.0,11,0,0,0,0.0
133501,0,0.129816483,67,0,2822.0,,8,0,1,0,0.0
133502,0,0.33729280899999997,34,0,0.546033876,11925.0,12,0,3,0,1.0
133503,0,0.067070937,73,1,3676.0,,9,0,1,0,0.0
133504,0,0.33625043600000004,43,0,0.444455554,10000.0,16,0,2,0,0.0
133505,0,0.069326826,31,0,0.23870967699999998,2324.0,7,0,0,0,0.0
133506,0,0.667665792,46,0,1.762158561,1500.0,8,0,1,0,0.0
133507,1,1.023395321,48,1,6456.0,,7,0,3,0,
133508,0,0.9999998999999999,38,0,0.208233965,15933.0,7,0,1,2,2.0
133509,0,0.00032467,58,0,0.384769205,6000.0,21,0,1,0,2.0
133512,0,0.026414737999999997,56,0,0.546921868,7000.0,16,0,7,0,0.0
133513,0,0.006451518000000001,56,0,0.004456634,2916.0,5,0,0,0,0.0
133514,0,0.0,49,0,0.4940012,3333.0,3,1,1,0,0.0
133515,0,0.052364920999999995,57,0,1647.0,,6,0,1,0,
133517,0,0.183616759,38,0,759.0,,7,0,0,0,
133518,0,0.98520074,38,0,0.107435012,5500.0,3,0,0,0,0.0
133519,0,0.05802877,53,1,3079.0,,13,0,2,0,0.0
133520,0,0.024266861,48,0,0.028681357,2858.0,20,0,0,0,2.0
133521,0,0.239388331,47,0,8060.0,,13,0,2,0,0.0
133522,0,0.022794631,56,0,0.378251699,8533.0,7,0,2,0,0.0
133527,1,0.610778443,41,1,0.22366764600000003,2382.0,4,0,0,2,3.0
133528,0,0.25512611399999996,80,0,0.218156369,5000.0,8,0,0,0,0.0
133529,0,0.107923781,46,0,0.34304120299999996,7450.0,14,0,2,0,1.0
133532,0,0.037035128,37,0,0.235665025,10149.0,10,0,1,0,1.0
133533,0,0.033246753,73,0,0.007256894,6200.0,6,0,0,0,1.0
133534,0,0.9810636840000001,50,0,0.412807999,8400.0,6,0,2,0,4.0
133535,0,0.038780969,65,0,0.39427819799999997,3040.0,10,0,2,0,1.0
133537,0,0.9999998999999999,35,0,0.703599153,4250.0,8,0,2,0,0.0
133538,0,0.173718464,42,0,0.7918560259999999,5500.0,13,0,2,0,1.0
133539,0,0.0,41,0,474.0,,2,0,1,0,0.0
133541,0,1.039992002,42,1,0.165666952,3500.0,4,0,0,0,0.0
133545,0,0.065998693,52,2,0.162115832,8166.0,9,0,1,0,0.0
133547,0,0.015163465,67,0,0.001988481,14583.0,6,0,0,0,0.0
133548,0,0.011437131000000001,55,0,0.050941562,39083.0,16,0,1,0,3.0
133549,0,0.030760201,75,0,0.00819836,5000.0,4,0,0,0,0.0
133550,0,0.033094253,65,0,809.0,,17,0,1,0,0.0
133551,0,0.7470556490000001,46,0,0.47416413399999996,6250.0,8,0,1,0,0.0
133552,0,0.11142248099999999,54,0,0.284543091,5000.0,7,0,1,0,2.0
133553,0,0.291983315,41,0,0.455632624,4180.0,9,0,3,0,3.0
133554,0,0.157246414,55,0,0.235212773,15908.0,7,0,1,0,2.0
133555,0,0.527147285,30,0,0.448337425,4480.0,7,0,1,0,1.0
133557,0,0.035822061,46,0,0.3353983,12590.0,17,0,2,0,0.0
133558,0,0.637151428,52,3,0.091618948,9604.0,9,0,0,0,0.0
133559,0,0.17186264,38,0,3227.0,,12,0,2,0,0.0
133560,0,0.297816788,43,0,0.542639659,7750.0,6,0,2,0,2.0
133561,0,0.021405174,76,0,0.681030213,8075.0,12,0,3,0,1.0
133562,0,0.068497821,72,0,84.0,,5,0,0,0,0.0
133563,0,0.40559976200000003,38,0,0.33467573899999997,7200.0,6,0,1,0,2.0
133564,0,0.654005672,61,0,1.342357351,2400.0,12,0,1,0,2.0
133565,1,0.542813536,39,0,0.534687311,9945.0,6,0,1,0,3.0
133566,1,0.934374143,67,1,0.735373473,14083.0,22,0,2,0,1.0
133567,0,0.264901406,54,0,0.5524388339999999,6416.0,10,0,1,0,2.0
133568,0,0.041988530999999996,63,0,0.008330556,3000.0,3,0,0,0,0.0
133569,0,0.9999998999999999,54,0,2858.0,,3,0,1,0,0.0
133571,1,0.987004332,57,3,0.363998861,3510.0,6,0,0,0,1.0
133574,0,0.091483396,56,1,0.115109969,3500.0,6,0,0,0,0.0
133576,0,0.040646333,70,0,0.250590219,5929.0,10,0,1,0,0.0
133577,0,0.19032375199999998,59,0,0.19572126199999998,12900.0,6,0,2,0,0.0
133578,1,1.112706781,51,1,0.21996965899999998,7250.0,5,0,2,0,0.0
133579,1,0.894240485,48,2,1.886869605,2200.0,11,1,1,0,0.0
133580,0,0.0,37,0,0.312745448,2800.0,3,0,0,0,1.0
133582,0,0.545030331,48,0,0.7389469009999999,4500.0,6,0,3,0,0.0
133583,0,0.9999998999999999,76,0,0.0,470.0,2,0,0,0,0.0
133585,0,0.673662598,41,3,0.431754875,14000.0,16,0,2,0,2.0
133587,0,0.23994400100000002,61,0,0.491167921,13416.0,8,0,2,0,1.0
133589,0,0.209377745,41,0,0.381008711,9298.0,10,0,2,0,1.0
133590,0,0.0,87,0,864.0,,3,0,1,0,0.0
133591,0,0.15093301,47,0,0.284383899,12992.0,7,0,1,0,0.0
133592,0,0.007194245,41,0,0.679935244,10500.0,28,0,8,0,0.0
133593,0,0.111873402,49,0,0.22100955,2198.0,8,0,0,0,2.0
133594,0,0.0,65,0,0.50265542,3200.0,6,0,2,0,1.0
133596,0,0.398786044,50,0,0.18360949399999998,4465.0,6,0,0,0,2.0
133597,0,0.9431826990000001,37,0,0.28147453899999997,3200.0,8,0,0,0,4.0
133599,1,0.187146271,36,3,2.552086868,2946.0,7,0,3,0,1.0
133600,0,0.9999998999999999,22,0,0.0,3600.0,1,0,0,0,0.0
133601,0,0.05948958,31,0,0.640253566,4416.0,8,0,1,0,2.0
133602,0,0.972483792,58,0,0.63725581,10800.0,12,0,2,0,0.0
133603,0,0.035041299,73,1,0.13928690400000002,3000.0,17,0,0,0,0.0
133604,0,0.092168216,74,0,0.035438552000000005,7900.0,4,0,0,0,0.0
133606,0,0.524284836,46,0,3898.0,,10,0,1,0,0.0
133607,0,0.934021993,29,0,84.0,0.0,1,0,0,0,0.0
133608,0,0.8106793309999999,53,0,0.42545802899999996,8350.0,5,0,2,0,1.0
133610,0,0.699159282,26,0,0.20492681199999999,2800.0,5,0,0,0,1.0
133611,0,0.47810481,50,0,1.076610169,4424.0,16,0,2,0,2.0
133612,0,0.016175295,45,2,0.7990002629999999,3800.0,15,0,1,0,2.0
133614,0,0.039513637000000004,54,1,0.18397547,7500.0,11,0,1,0,2.0
133615,0,0.051376423,43,0,0.050793227999999996,7500.0,4,0,0,0,4.0
133616,0,0.46680342,38,0,0.328358209,6900.0,11,0,1,0,0.0
133617,0,0.00517834,46,4,613.0,,5,0,1,0,
133618,0,0.377903449,37,0,0.8548132559999999,1900.0,6,0,0,0,2.0
133619,1,0.945007548,30,0,0.08660892699999999,1500.0,2,0,0,0,0.0
133620,0,0.64096349,31,1,1198.0,,4,0,1,0,0.0
133621,0,0.618229806,40,0,0.101112361,8000.0,3,0,0,0,3.0
133622,0,0.012293466000000001,55,0,4694.0,,13,0,3,0,0.0
133625,0,0.0,86,0,0.0,,1,0,0,0,
133627,0,0.881423715,61,0,0.062080195,4912.0,2,0,0,0,0.0
133628,0,0.068109828,46,0,1.072650522,4500.0,17,0,3,0,3.0
133629,0,0.9999998999999999,41,0,0.030890987999999998,3916.0,0,1,0,0,3.0
133631,0,0.209197592,68,0,0.056078829000000004,6900.0,5,0,0,0,0.0
133633,0,0.11097002,58,0,0.11039684599999999,11666.0,6,0,2,0,2.0
133634,0,0.002205726,64,0,0.160641711,14024.0,17,0,1,0,0.0
133635,0,2.054945055,67,0,0.061675065999999994,8333.0,8,0,0,0,0.0
133636,0,0.9999998999999999,26,0,537.0,,1,0,0,0,0.0
133637,0,0.17938645,73,0,0.139632377,3100.0,7,0,0,0,0.0
133638,0,0.585661738,51,1,0.389394233,15500.0,19,0,2,0,2.0
133641,0,0.607030955,48,0,0.5612502429999999,5150.0,17,0,2,0,1.0
133642,0,0.117147142,35,0,889.0,,4,0,1,0,0.0
133643,0,0.010998899999999999,40,0,0.479638878,5205.0,5,0,2,0,1.0
133644,0,0.407986247,38,0,0.441378128,5833.0,6,0,1,0,0.0
133645,0,0.0,47,1,0.43383320200000003,3800.0,6,0,0,0,2.0
133646,0,0.9999998999999999,38,0,0.093234792,7035.0,4,0,0,0,3.0
133648,0,0.545841744,37,0,0.956109883,6333.0,9,0,4,0,1.0
133649,0,0.719112127,63,0,0.898156277,2277.0,9,0,1,0,0.0
133650,0,0.5100422,56,0,0.45075991600000004,8092.0,15,0,4,0,0.0
133651,0,0.596806387,50,0,0.005710206999999999,1400.0,1,0,0,0,0.0
133654,0,0.17633313,42,0,0.25686238899999997,5500.0,9,0,0,0,2.0
133655,0,0.099588186,66,0,0.36963775,8391.0,33,0,1,0,0.0
133656,0,0.177013217,57,0,0.318361673,9350.0,14,0,2,0,0.0
133658,0,0.076576952,53,0,0.683931607,10000.0,6,0,3,0,0.0
133659,0,0.302425149,64,0,1594.0,,10,0,1,0,0.0
133660,0,0.06528359,43,0,0.333238109,7000.0,7,0,1,0,3.0
133661,0,0.064662026,60,0,0.258217723,8000.0,3,0,1,0,1.0
133662,0,0.0,49,0,5949.0,,12,0,3,0,1.0
133664,0,0.9999998999999999,39,1,0.310540575,7750.0,4,4,2,0,3.0
133665,0,0.009160995,88,0,0.002285061,3500.0,9,0,0,0,0.0
133666,0,0.0,58,0,0.198374634,7505.0,6,0,1,0,0.0
133668,0,0.0,33,0,0.059334845,10583.0,5,0,0,0,2.0
133669,0,0.000911369,58,0,0.18242831,4916.0,8,0,1,0,1.0
133670,0,0.026425668,65,0,0.103089691,10000.0,10,0,1,0,1.0
133672,0,0.885852358,40,0,0.097357772,4200.0,3,0,0,0,5.0
133674,0,1.021295089,38,0,0.081224617,3200.0,3,3,0,0,3.0
133675,0,0.17708286,40,0,0.080538133,11000.0,2,0,0,0,3.0
133679,0,0.090244685,68,0,0.107894344,6700.0,6,0,1,0,0.0
133681,0,0.631382615,45,0,0.10239089900000001,11250.0,5,0,0,0,2.0
133682,0,0.9999998999999999,63,0,2.556068602,1515.0,3,0,2,0,1.0
133684,0,0.895231565,35,0,0.310758566,7500.0,11,0,1,0,0.0
133686,0,0.25362057,57,0,0.258970359,7050.0,24,0,0,0,0.0
133687,0,0.032392756,85,0,133.0,0.0,10,0,0,0,0.0
133688,0,0.5018124389999999,78,0,0.278388802,7000.0,16,0,1,0,0.0
133689,0,0.034550037,42,0,0.006508722,3840.0,4,0,0,0,2.0
133691,0,0.482670476,37,0,0.346272607,6800.0,7,0,2,0,1.0
133692,0,0.014422768999999998,39,1,260.0,,7,0,1,0,2.0
133693,1,1.478405316,53,1,106.0,,2,2,0,0,0.0
133694,0,0.268727447,62,0,6402.0,,11,0,3,0,0.0
133695,1,0.818238928,35,1,0.177587263,4898.0,5,1,0,0,3.0
133698,0,0.059841055,52,0,0.287787885,10333.0,17,0,2,0,1.0
133699,0,0.119162216,48,0,0.5679586560000001,3869.0,8,0,2,0,0.0
133700,0,0.0,31,0,0.34693563299999997,6493.0,11,0,1,0,0.0
133701,0,0.11401341,54,0,0.700280393,9985.0,20,0,5,0,4.0
133702,0,0.357314545,47,0,2282.0,,7,0,1,0,0.0
133703,1,0.293350717,69,0,0.684572142,1600.0,12,0,1,1,0.0
133704,0,0.051765249000000006,66,0,48.0,,1,0,0,0,0.0
133707,0,0.573317979,46,0,0.7435691320000001,11195.0,6,0,3,0,1.0
133708,1,0.9999998999999999,50,1,0.160661955,5800.0,2,0,0,0,0.0
133709,0,0.451976521,49,0,0.413117377,5000.0,11,0,1,0,1.0
133710,1,1.047203814,38,1,0.520732121,8850.0,9,4,1,2,5.0
133711,0,0.044395344,76,0,59.0,,7,0,0,0,0.0
133714,0,0.027827106,73,0,0.13338219099999998,2728.0,7,0,0,0,0.0
133717,0,0.019726237,85,0,0.00396376,5297.0,8,0,0,0,0.0
133718,0,0.162534894,76,0,135.0,,9,0,0,0,
133719,0,0.033986475,41,0,0.113219895,4583.0,3,0,0,0,3.0
133720,0,0.001749956,75,0,1006.0,,4,0,1,0,0.0
133721,0,1.123105042,32,3,0.325199645,2253.0,6,0,0,0,2.0
133723,0,0.300644005,71,0,0.116576685,5000.0,17,0,0,0,1.0
133724,0,0.100372238,63,0,0.618045113,664.0,8,0,0,0,0.0
133725,0,0.212121212,67,1,0.514780101,1386.0,15,0,0,0,0.0
133726,0,0.9999998999999999,37,0,0.50422341,5800.0,5,0,2,0,0.0
133727,0,0.159675772,61,0,0.929617235,9561.0,22,0,6,0,1.0
133728,0,0.8076088990000001,50,1,0.45093043,12950.0,15,0,2,0,1.0
133729,0,0.9999998999999999,34,1,0.553073657,5416.0,5,0,1,0,3.0
