Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
133730,0,0.69064325,37,0,0.31138826399999997,4890.0,10,0,0,1,0.0
133731,0,0.9999998999999999,45,0,0.012658228,1500.0,0,0,0,0,2.0
133732,0,0.009577565,61,0,0.5286253000000001,8750.0,13,0,2,0,1.0
133734,1,0.440207972,30,0,0.12571857,4000.0,5,0,0,0,0.0
133735,0,0.13798919699999998,67,0,0.39926007399999996,10000.0,7,0,3,0,1.0
133736,0,0.999900005,47,2,0.226397679,7583.0,4,0,1,0,2.0
133737,0,0.007866481,72,0,0.34748994899999996,9700.0,22,0,3,0,0.0
133738,0,0.034752935,65,0,0.037329778,10500.0,12,0,0,0,0.0
133739,0,0.136568264,53,0,0.394254279,6543.0,8,0,2,0,0.0
133741,0,0.014489403,78,0,0.010211897,3916.0,13,0,0,0,0.0
133742,1,0.395280629,46,0,0.431982232,1800.0,6,0,0,1,0.0
133743,0,0.757362132,59,0,0.37926625399999997,10166.0,7,0,1,0,1.0
133745,0,0.9999998999999999,45,0,0.49862740200000005,4006.0,4,0,1,0,2.0
133746,0,0.041308028,70,0,0.071692831,10000.0,12,0,1,0,0.0
133747,0,0.155174502,75,0,0.765661253,1292.0,10,0,1,0,0.0
133748,0,0.0,39,0,0.197714558,8400.0,5,0,1,0,1.0
133749,0,0.96550115,52,0,0.38384107700000003,15000.0,7,0,2,0,3.0
133750,0,0.069860279,22,0,1.0,0.0,1,0,0,0,0.0
133752,0,0.019509408,79,0,0.003332479,3900.0,5,0,0,0,0.0
133753,0,0.17141309600000001,52,0,0.057486935,4400.0,5,0,0,0,0.0
133754,0,0.6900182340000001,57,0,0.35266666700000004,5999.0,5,0,1,0,0.0
133756,0,0.07586364799999999,59,0,0.46327058,5417.0,5,0,1,0,1.0
133757,0,0.069374644,77,0,712.0,,7,0,1,0,0.0
133758,0,0.006038718,55,0,0.78943294,5166.0,15,0,1,0,0.0
133759,0,0.7882974840000001,55,0,0.320273595,33333.0,17,0,4,0,0.0
133761,0,0.04080806,36,1,0.007664112,3000.0,6,0,0,0,0.0
133763,0,0.278630494,53,0,0.47460087100000004,6200.0,12,0,1,0,1.0
133767,0,0.599527359,26,0,1.071863581,820.0,6,0,0,0,0.0
133768,0,0.97890211,29,0,0.486114197,4500.0,7,0,2,0,3.0
133770,0,0.016376741,63,0,0.083979005,4000.0,7,0,0,0,0.0
133773,0,0.840083447,41,0,0.236101853,7500.0,7,0,0,0,2.0
133774,0,0.140438067,41,0,2171.0,,16,0,1,0,0.0
133775,0,0.07435702599999999,65,0,55.0,,4,0,0,0,0.0
133776,0,0.39083218299999994,44,0,0.292353823,2000.0,2,0,0,0,3.0
133779,0,0.135064416,41,1,0.23171720399999998,6166.0,5,0,1,0,0.0
133780,0,0.09062561599999999,50,0,0.924415117,1666.0,12,0,1,0,1.0
133781,0,0.11348841,57,3,0.27828546600000004,4595.0,12,0,1,0,0.0
133782,0,0.640844723,70,0,0.37709976,8750.0,9,0,1,0,0.0
133783,0,0.433081515,65,0,0.719477024,5200.0,9,0,3,0,0.0
133784,0,0.004573775,93,1,15.0,,13,0,0,0,0.0
133786,0,0.009999649000000001,77,0,274.0,,6,0,0,0,
133787,0,0.014070833999999999,51,1,0.163953156,3500.0,8,0,0,0,0.0
133789,0,0.231024299,65,0,0.310538551,5161.0,5,0,1,0,0.0
133790,0,0.003539397,54,0,0.281128302,9500.0,10,0,2,0,1.0
133791,0,0.243764235,39,0,0.516969489,5833.0,6,0,2,0,0.0
133792,0,0.029983651,63,0,3630.0,,11,0,3,0,3.0
133797,0,0.0,59,0,0.027811907,8952.0,4,0,1,0,0.0
133798,0,0.152474886,53,0,0.131920904,3539.0,10,0,0,0,0.0
133800,0,0.040626696000000004,35,0,0.271466357,15500.0,16,0,2,0,2.0
133801,0,0.00935247,35,0,1146.0,,8,0,1,0,0.0
133802,0,0.621072317,38,0,0.86357404,4375.0,7,0,1,0,0.0
133804,0,0.034186432,64,0,0.010663111999999999,3000.0,5,0,0,0,0.0
133805,1,1.090795502,36,1,0.35446685899999997,2428.0,10,0,0,0,1.0
133806,0,0.4985005,24,0,0.06606724,2557.0,4,0,0,0,0.0
133807,0,0.074837949,51,0,437.0,,5,0,1,0,0.0
133808,0,0.016299457,68,0,0.001068113,12170.0,2,0,0,0,0.0
133810,0,0.010094101999999999,53,0,0.217351806,13208.0,7,0,2,0,3.0
133812,0,0.219901796,74,0,0.51996257,3205.0,13,0,1,0,0.0
133813,0,0.9999998999999999,55,0,0.32996845399999997,1584.0,2,1,0,0,1.0
133818,0,0.058885783,74,0,0.026394721,5000.0,4,0,0,0,0.0
133819,0,0.0,95,0,0.0,470.0,2,0,0,0,0.0
133820,0,0.526826353,61,0,0.618595351,4000.0,7,0,2,0,0.0
133822,0,0.041272487000000004,39,0,0.165037761,4501.0,6,0,0,0,3.0
133823,0,0.223260722,42,1,0.353254832,4500.0,7,0,1,0,0.0
133824,0,0.0074155340000000005,67,0,3142.0,,14,0,2,0,0.0
133827,0,0.0,45,0,0.0,8198.0,3,0,0,0,0.0
133828,0,0.7082152970000001,53,0,0.432088285,3533.0,4,0,1,0,2.0
133830,0,0.088921477,48,0,903.0,,4,0,1,0,0.0
133832,0,0.186281372,68,0,55.0,,2,0,0,0,0.0
133833,0,0.634163161,62,0,0.44200870600000003,6431.0,9,0,2,0,1.0
133834,0,0.08323204,48,0,2.664670659,500.0,6,0,1,0,2.0
133835,0,0.036725047000000004,29,0,0.005141388,3500.0,1,0,0,0,0.0
133836,0,0.005750064,79,0,742.0,,9,0,1,0,3.0
133837,0,0.0,63,0,0.259640476,6897.0,3,0,1,0,0.0
133838,0,0.48926043,40,2,0.12646106199999999,7100.0,4,0,0,0,0.0
133840,0,0.035457281,38,0,0.58403428,6300.0,7,0,3,0,3.0
133842,0,0.953046953,22,0,28.0,0.0,3,0,0,0,0.0
133843,0,0.9999998999999999,65,0,1265.0,,1,0,1,0,
133844,0,0.8343139690000001,62,0,0.24590322899999997,10312.0,15,0,1,0,1.0
133845,0,0.005943691,64,0,0.151163983,9750.0,21,0,2,0,1.0
133846,0,0.056514332,27,0,1938.0,,5,0,1,0,
133848,0,0.057837732999999995,66,0,0.448038819,2472.0,8,0,2,0,0.0
133849,0,0.18556288699999998,62,0,0.24309392300000002,3800.0,4,0,1,0,0.0
133850,0,0.01384373,31,0,0.449173919,15857.0,32,0,5,0,1.0
133851,0,0.348215324,38,0,0.257233592,2833.0,6,0,0,0,1.0
133852,0,0.053565004000000006,51,0,11.52238806,200.0,7,0,2,0,0.0
133853,0,0.9999998999999999,31,0,100.0,,1,0,0,0,0.0
133854,0,0.027530548,58,0,0.181818182,11010.0,20,0,1,0,4.0
133855,0,0.220807155,58,2,725.0,0.0,14,0,0,1,1.0
133857,0,0.0076452180000000005,69,0,0.169547208,7000.0,12,0,1,1,0.0
133859,0,0.349370044,54,0,1640.0,,8,0,1,0,0.0
133860,0,0.065416183,43,1,0.463817023,8000.0,7,0,1,0,2.0
133861,1,0.613903516,33,0,0.935688104,3000.0,8,0,2,0,3.0
133862,0,0.130096534,30,0,0.121077478,3600.0,9,0,0,0,0.0
133864,0,0.299558705,56,0,0.079135283,10222.0,9,0,0,0,0.0
133866,0,0.002339482,79,0,4.0,0.0,9,0,0,0,0.0
133870,0,0.204239788,80,0,193.0,,4,0,0,0,0.0
133871,0,0.418040439,52,0,0.326386119,10027.0,23,0,1,0,0.0
133872,0,0.363413055,40,0,0.148829811,4400.0,3,0,0,0,2.0
133873,0,0.041813637,55,0,0.005856888,7853.0,3,0,0,0,0.0
133874,0,0.709431404,45,0,0.565608598,4000.0,7,0,1,0,2.0
133875,0,0.071553965,57,0,0.263641937,11416.0,11,0,3,0,0.0
133876,0,0.03809873,48,0,0.073885782,5900.0,5,0,0,0,5.0
133878,0,0.07775792599999999,49,0,9245.0,,6,0,2,0,2.0
133880,0,0.901690074,32,3,0.41554113299999995,5700.0,6,0,1,0,1.0
133882,0,0.046810237000000005,87,0,64.0,,7,0,0,0,0.0
133883,0,0.752474918,60,0,0.196859903,4139.0,8,0,0,0,0.0
133884,0,0.04541789,71,0,42.0,,6,0,0,0,
133885,0,0.0,91,0,0.0,,1,0,0,0,0.0
133886,0,0.01729827,67,0,0.158783784,1775.0,2,0,0,0,1.0
133888,0,0.057169634000000004,82,0,61.0,,7,0,0,0,0.0
133889,0,0.083393747,67,0,0.38910974600000003,8300.0,6,0,2,0,0.0
133890,0,0.7402939740000001,28,0,0.681751179,6783.0,9,0,1,0,0.0
133891,0,0.103639149,69,0,188.0,,7,0,0,0,0.0
133893,0,0.9999998999999999,68,0,3496.0,,5,0,2,0,0.0
133894,0,0.8839787579999999,65,1,0.379231538,7000.0,16,0,0,0,1.0
133895,0,0.019720988000000002,31,0,0.090056871,16000.0,10,0,2,0,0.0
133897,0,0.09864742,60,1,0.31390615,4666.0,13,0,1,0,0.0
133900,0,0.653758749,55,1,2697.0,,8,0,2,1,2.0
133901,0,0.048553099,40,2,0.164398145,13150.0,7,0,1,0,0.0
133902,0,0.046985309,45,2,0.511989536,6880.0,8,0,2,1,4.0
133903,0,0.023633900000000003,81,0,0.008747813,4000.0,9,0,0,0,0.0
133905,1,0.9999998999999999,32,0,0.198821218,2544.0,7,2,0,1,0.0
133907,0,0.148560473,49,0,0.38507883600000004,7800.0,11,0,2,0,1.0
133908,0,0.015669871999999998,76,0,0.008264463,3750.0,7,0,0,0,0.0
133910,0,0.15483971800000002,36,0,1828.0,,5,0,1,0,
133911,0,0.055923855,70,0,1393.0,,10,0,1,0,
133913,0,0.25434913,31,0,1532.0,,9,0,0,0,0.0
133914,0,0.001099963,57,0,0.30337333,8833.0,10,0,2,0,0.0
133916,0,0.002107297,34,0,0.445520581,2477.0,6,0,1,0,0.0
133917,0,0.190923444,48,0,0.321224415,5422.0,6,0,1,0,3.0
133918,0,0.293294419,36,0,3238.0,,16,0,2,0,2.0
133920,0,0.115206006,80,0,0.452312139,3459.0,8,0,2,0,0.0
133921,0,0.05328946,48,0,0.225355368,8652.0,6,0,1,0,3.0
133922,0,0.9999998999999999,41,0,0.041884235,9000.0,1,0,0,0,0.0
133923,0,0.278206227,70,0,0.013175828999999998,2200.0,2,0,0,0,0.0
133924,0,0.013213391000000001,79,0,0.335458068,8000.0,17,0,1,0,0.0
133925,0,0.280330587,51,0,0.46429772399999997,8920.0,18,0,3,0,0.0
133926,0,0.9370069990000001,42,1,0.621779388,4967.0,12,0,2,0,1.0
133927,0,0.002281516,43,1,0.17897439399999998,14800.0,7,0,2,0,2.0
133928,0,0.0013491529999999999,49,0,0.612573885,1860.0,7,0,1,0,2.0
133930,0,0.350792557,73,0,0.384598604,4583.0,11,0,1,0,0.0
133932,0,0.66941891,54,0,0.33342221699999997,18750.0,10,0,2,0,0.0
133933,0,0.9999998999999999,47,0,0.362674726,2646.0,2,1,0,0,1.0
133934,0,0.16256712,49,0,0.5604036,3666.0,7,0,1,0,0.0
133936,0,0.0,50,0,0.18130803,9800.0,14,0,1,0,0.0
133938,0,0.7218599379999999,57,0,2733.0,,7,0,1,0,1.0
133939,0,0.119883523,70,0,0.030440709,2200.0,4,0,0,0,0.0
133940,0,0.14676962400000002,56,0,0.613134077,4750.0,9,0,2,0,0.0
133942,0,0.17466169899999998,50,0,0.551765513,5833.0,17,0,2,0,2.0
133943,0,0.9999998999999999,34,0,0.0,4167.0,0,1,0,0,1.0
133945,0,0.314108336,68,0,0.434485241,5555.0,5,0,2,0,1.0
133946,0,0.5973229520000001,42,0,0.138962035,30000.0,11,0,2,0,3.0
133947,0,0.024173492999999997,61,0,0.08567314599999999,8333.0,4,0,1,0,0.0
133948,0,0.41240487299999995,75,0,0.186703029,13566.0,14,0,1,0,2.0
133949,0,0.0,67,0,0.0,5000.0,8,0,0,0,0.0
133950,0,0.9999998999999999,32,0,0.0,2430.0,4,0,0,0,0.0
133951,0,0.0,50,0,0.38128402200000006,12491.0,10,0,3,0,1.0
133952,1,0.8320101809999999,72,2,0.660350545,2110.0,11,1,0,0,0.0
133953,0,0.64411801,29,0,0.524495101,5000.0,9,0,2,0,0.0
133954,0,0.44566265200000005,72,0,0.519246792,6000.0,8,0,2,0,1.0
133955,1,0.8270897209999999,62,0,0.223764575,1800.0,3,0,1,2,0.0
133956,1,1.00179964,38,3,2.934065934,1000.0,7,0,2,1,1.0
133957,0,0.038357063999999996,62,0,4142.0,,8,0,4,0,0.0
133958,0,0.410258255,30,0,0.175561097,2004.0,3,0,0,0,0.0
133960,0,0.079321709,65,0,0.022127433,3750.0,3,0,0,0,0.0
133961,0,0.043579239000000006,50,1,0.38683875700000003,5500.0,10,0,1,0,2.0
133962,0,0.26812198,42,0,0.030848329,1555.0,2,0,0,0,0.0
133963,0,0.05775769,86,0,43.0,,2,0,0,0,0.0
133964,0,0.0,61,0,0.31781197899999997,10200.0,12,0,1,0,1.0
133965,0,0.139236091,32,0,0.35947508200000006,6400.0,11,0,2,0,0.0
133966,0,0.8774628720000001,74,3,0.515810662,15400.0,12,0,1,0,0.0
133967,0,0.0066202330000000005,87,0,0.00036357,5500.0,1,0,0,0,0.0
133968,0,0.010468992,79,0,0.003498251,2000.0,8,0,0,0,0.0
133969,0,0.072829287,81,0,0.470286885,1951.0,3,0,0,0,0.0
133971,0,0.99540046,42,0,1.1566820279999999,5424.0,11,0,2,0,0.0
133972,0,0.002890708,73,0,0.05413512400000001,7000.0,10,0,0,0,0.0
133973,0,0.078755189,42,0,0.689517281,3500.0,6,0,1,0,0.0
133975,0,0.35932034,26,0,0.196436332,2300.0,2,0,0,0,0.0
133978,0,0.011666059,64,0,0.42390579899999997,4500.0,6,0,2,0,0.0
133980,0,0.9999998999999999,52,0,0.263610982,4297.0,1,0,1,0,1.0
133982,0,0.022441221,33,0,838.0,,12,0,1,0,2.0
133983,0,0.28760978600000003,73,0,0.7616990640000001,8333.0,45,0,3,0,0.0
133985,0,0.025537479,54,0,0.317709795,7125.0,4,0,1,0,2.0
133986,0,0.00040907199999999996,50,0,0.132111402,4200.0,7,0,1,0,1.0
133987,0,0.955770208,47,1,0.359375,3583.0,7,0,0,0,0.0
133988,1,1.035953551,45,2,0.26094781,5000.0,6,1,1,1,0.0
133990,0,0.056658867,44,0,0.652668416,8000.0,9,0,2,0,1.0
133991,0,0.041238349,90,0,0.011180802,11000.0,9,0,0,0,1.0
133993,0,0.145415223,57,0,0.162832657,2216.0,6,0,0,0,0.0
133995,0,0.504743053,80,0,1.044591082,5000.0,19,0,1,0,0.0
133996,0,0.392787858,53,0,0.848973405,7256.0,8,0,1,1,1.0
133997,1,0.620474407,41,0,0.003570518,3920.0,2,0,0,0,1.0
134000,1,0.0,74,0,0.109285127,2433.0,8,0,0,0,1.0
134003,0,0.002068252,23,0,0.0,3000.0,2,0,0,0,0.0
134004,0,0.012969356999999999,39,0,0.20156894,7520.0,13,0,1,0,1.0
134005,1,0.9999998999999999,21,0,307.0,,0,0,0,0,
134006,0,0.008162623,65,0,0.36116504899999996,3604.0,11,0,2,0,0.0
134008,0,0.36717017,70,0,2673.0,,15,0,2,0,0.0
134010,0,0.654213831,60,0,2.00059988,5000.0,7,0,0,0,2.0
134012,0,0.099132456,69,0,163.5,1.0,8,0,0,0,0.0
134014,0,0.21592027800000002,67,0,0.344310401,9200.0,9,0,4,0,2.0
134015,0,0.0,36,0,0.385833004,7580.0,6,0,1,0,3.0
134016,0,0.331686578,56,0,0.42707506700000003,6300.0,15,0,1,0,0.0
134017,0,0.00987775,38,0,0.229978097,10500.0,10,0,1,0,1.0
134018,0,0.798149636,41,0,0.8065857890000001,2884.0,10,0,2,0,0.0
134019,1,1.01998002,47,2,722.0,,9,0,0,0,0.0
134020,0,1.0518092620000001,48,3,0.363626264,9000.0,10,0,2,0,3.0
134024,0,0.19235346899999997,75,0,1.262275801,3400.0,12,0,1,0,0.0
134026,0,0.197629177,60,0,0.48635909200000005,7000.0,14,0,1,0,1.0
134027,0,0.000999875,36,0,0.268669406,7056.0,5,0,1,0,0.0
134028,1,0.969458247,30,0,0.130967258,4000.0,2,0,0,0,2.0
134030,0,0.08664451,48,0,0.097285068,4861.0,5,0,0,0,1.0
134032,1,0.999796085,53,0,0.37924966,12500.0,9,0,2,0,0.0
134033,1,0.574249405,66,0,0.268244898,12249.0,14,0,2,0,2.0
134034,0,0.00338039,61,1,1.279191308,7270.0,17,0,4,0,1.0
134035,0,0.065139755,65,0,0.36868858,2950.0,8,0,2,0,1.0
134036,0,0.040533711,49,0,0.167566487,5000.0,9,0,1,0,0.0
134037,0,0.0,63,0,0.0,,2,0,0,0,
134038,0,0.265760748,56,0,0.24980784,1300.0,3,0,0,0,0.0
134040,0,0.108195877,60,0,0.042139712,24750.0,12,0,1,0,0.0
134041,0,0.022975048999999997,61,0,0.27760765,16000.0,8,0,2,0,1.0
134042,0,0.053660343,53,0,0.0054277959999999995,7000.0,6,0,0,0,0.0
134043,0,0.02159892,44,0,2296.0,,5,0,1,0,0.0
134045,0,0.0,62,0,5935.0,,6,0,1,0,0.0
134047,0,0.910363571,43,3,0.18615617399999998,28416.0,12,0,3,1,2.0
134048,0,0.9838259079999999,39,2,0.054780254,4800.0,2,0,0,0,1.0
134049,0,0.03390872,47,1,0.680617496,11659.0,13,0,6,0,1.0
134051,0,0.0,39,0,0.068827598,12000.0,5,0,0,0,3.0
134052,0,0.5819706029999999,42,0,0.25980682,5072.0,4,0,0,0,0.0
134053,1,0.9999998999999999,31,1,0.149875104,1200.0,5,1,0,3,0.0
134054,0,0.0,38,0,0.0,4000.0,4,0,0,0,0.0
134056,0,0.9999998999999999,54,1,0.206721715,6902.0,10,0,1,0,2.0
134057,0,0.42050913700000003,40,1,0.444017141,9100.0,18,0,2,0,0.0
134060,0,0.022152142000000003,61,0,0.359631308,6400.0,5,0,1,0,1.0
134061,0,0.311672082,24,0,0.643930636,864.0,4,0,0,0,0.0
134062,1,1.2058016459999998,61,3,0.178360883,8650.0,12,0,1,0,1.0
134063,0,0.07576928299999999,61,0,2393.0,,5,0,2,0,0.0
134064,0,0.19393144,48,0,0.449770015,15000.0,9,0,4,0,2.0
134065,0,0.00503367,78,0,0.0027493129999999998,4000.0,4,0,0,0,0.0
134066,0,0.043089395999999995,51,0,0.11401628800000001,2332.0,9,0,0,0,0.0
134067,0,0.007905511,62,0,12.0,0.0,6,0,0,0,0.0
134069,0,0.086101901,61,0,0.179259652,15100.0,16,0,2,0,0.0
134070,0,0.308634239,46,0,2350.0,,5,0,2,0,2.0
134071,0,0.022158227000000003,72,0,0.0016663889999999999,6000.0,8,0,0,0,0.0
134073,1,0.8820786140000001,26,0,0.029313791000000002,1500.0,3,0,0,0,0.0
134078,0,0.009681633,81,0,0.014708728,5166.0,21,0,0,0,0.0
134079,0,0.304376805,70,0,101.0,,5,0,0,0,0.0
134080,0,0.08800245599999999,48,0,2131.0,,9,0,1,0,0.0
134081,0,0.6072967770000001,35,0,0.360056135,11400.0,11,1,1,0,3.0
134082,0,0.099090703,48,0,0.355822089,2000.0,9,0,1,0,1.0
134083,0,0.24785732800000002,25,1,0.115561118,4793.0,7,0,0,0,1.0
134084,0,0.038539905,63,0,0.267066552,3500.0,2,0,2,0,0.0
134087,0,0.492075858,64,0,0.7209098859999999,8000.0,24,0,2,0,0.0
134088,0,0.9999998999999999,45,2,0.39618906200000004,4040.0,3,2,1,3,2.0
134089,0,0.101457971,48,0,0.17964681899999999,8833.0,7,0,2,0,3.0
134090,0,0.115243785,58,0,0.33774202299999995,7333.0,11,0,1,0,0.0
134091,0,0.021348932999999997,50,0,12.0,,2,0,0,0,0.0
134093,0,0.022588112,48,1,0.369837189,5834.0,22,0,2,0,0.0
134094,0,0.162020536,48,0,0.353036045,12400.0,9,0,2,0,1.0
134096,0,0.134699406,56,3,0.538992892,9988.0,18,0,4,0,2.0
134098,1,0.332547324,42,3,0.304649742,18000.0,10,0,2,0,2.0
134099,1,0.0,91,0,18.0,,5,1,0,1,0.0
134100,0,0.9999998999999999,74,1,259.0,,2,0,0,0,0.0
134102,0,0.344327836,38,0,0.00294083,8500.0,3,0,0,0,0.0
134103,0,0.018019527,73,0,0.013997201,5000.0,10,0,0,0,1.0
134105,0,0.0,34,1,0.40343571100000003,1920.0,8,0,1,0,2.0
134106,0,0.064096818,76,0,0.065555958,5521.0,17,0,1,0,0.0
134108,0,0.189520699,43,0,0.125742884,3196.0,2,0,0,0,2.0
134110,0,0.719171233,59,0,1.047882136,3800.0,7,0,2,0,0.0
134111,0,0.9999998999999999,69,1,526.0,,1,0,1,0,0.0
134113,0,0.020256688000000002,49,0,0.25815711399999997,10450.0,6,0,1,0,0.0
134114,0,0.218954125,61,0,0.359832197,9534.0,18,0,2,0,0.0
134115,0,0.021248672000000003,89,0,0.001817851,5500.0,7,0,0,0,0.0
134116,0,0.9999998999999999,81,0,0.116057,6806.0,2,0,2,0,0.0
134118,0,0.134074637,44,0,0.44529411799999996,6799.0,13,0,2,0,0.0
134119,0,0.456534557,45,0,0.561339487,9316.0,12,0,4,0,3.0
134122,0,0.09266443099999999,52,0,0.28778211600000003,10500.0,28,0,2,0,3.0
134123,0,0.9999998999999999,91,0,0.43103448299999997,1101.0,6,0,1,0,0.0
134124,0,0.057310800999999995,60,0,2767.0,,15,0,1,0,0.0
134127,0,0.315445637,31,0,0.236480496,4511.0,3,0,1,0,1.0
134128,0,0.9999998999999999,45,0,0.032428927,9250.0,1,0,0,0,2.0
134129,0,0.178719541,49,0,1.221837755,2600.0,7,0,1,1,0.0
134130,0,0.0034249140000000003,53,0,0.09938723699999999,6690.0,3,0,1,0,0.0
134131,0,0.9245971059999999,34,1,0.259427533,2200.0,4,0,0,1,0.0
134133,0,0.9999998999999999,35,0,623.0,,4,0,0,0,0.0
134134,1,0.604263824,34,6,0.013923598999999998,2800.0,12,4,0,0,1.0
134135,0,0.005666457,27,0,523.0,,4,0,0,0,
134136,0,0.031499171,55,0,2.249861188,1800.0,11,0,5,0,0.0
134139,0,1.053259962,36,0,0.42068726100000003,2880.0,7,0,0,0,0.0
134140,0,0.28517858,33,0,907.0,,11,0,0,0,0.0
134141,0,0.67155509,27,0,0.062423997,7400.0,6,0,0,0,0.0
134142,0,0.370555219,51,0,2761.0,,12,0,2,0,2.0
134143,0,0.510998842,44,1,0.166943798,3006.0,8,0,0,0,1.0
134144,0,0.00768331,59,0,1878.0,,5,0,2,0,0.0
134146,0,0.8892391959999999,45,0,0.313833756,6700.0,8,0,1,0,0.0
134147,0,0.902245147,53,3,0.767715175,2892.0,16,0,0,0,0.0
134148,0,0.043247838,79,0,25.0,,5,0,0,0,0.0
134149,0,0.06295648,52,0,0.20320799899999997,9600.0,10,0,1,0,0.0
134150,0,0.0,48,0,0.00951212,6517.0,3,1,0,0,4.0
134151,0,0.889334671,43,0,0.39854192,6583.0,9,0,1,0,2.0
134152,0,0.048655752999999996,53,0,0.216684077,6700.0,9,0,1,0,2.0
134153,0,0.09611871699999999,63,0,0.551084951,11382.0,14,0,1,0,0.0
134154,0,0.9999998999999999,55,0,0.34513340299999995,13417.0,7,0,2,0,1.0
134155,0,0.088125842,40,0,1.340770791,2464.0,8,0,3,0,0.0
134156,0,0.172198488,64,0,0.106275749,25000.0,4,0,1,0,1.0
134158,0,0.46322556200000004,43,0,0.18754463600000001,7000.0,6,0,0,0,0.0
134159,0,0.0,37,0,0.262573743,10000.0,9,0,1,1,1.0
134160,0,0.23660734600000002,53,0,0.641124429,7007.0,22,0,1,0,3.0
134163,0,0.314648914,35,0,0.47914748100000004,7600.0,12,0,1,0,0.0
134168,0,0.149615636,63,0,0.29774825899999996,12345.0,19,0,2,0,1.0
134169,0,0.0,66,0,4629.0,,9,0,2,0,0.0
134170,0,0.07122675099999999,50,0,0.183836345,10900.0,9,0,1,0,0.0
134171,0,0.002426602,86,0,0.000666445,3000.0,4,0,0,0,0.0
134173,0,0.9987605979999999,56,2,1.058420226,7000.0,11,0,2,0,2.0
134174,0,0.04475125,27,1,525.0,,2,0,0,0,
134175,0,0.33442822699999997,59,0,0.37722007700000004,2589.0,3,0,1,0,0.0
134177,1,0.434922911,43,2,1.2393491490000001,8050.0,13,0,6,0,4.0
134178,0,0.9999998999999999,38,0,0.32241526600000003,3510.0,6,0,1,0,1.0
134179,0,0.355574544,55,0,3184.0,,16,0,2,0,0.0
134180,0,0.008867271999999999,58,0,0.25664160399999997,5984.0,10,0,1,0,1.0
134181,0,0.8486055779999999,40,0,0.0033314829999999997,1800.0,1,0,0,0,2.0
134182,0,0.002066598,59,0,0.26727370100000003,5600.0,8,0,2,0,1.0
134186,0,0.0,47,0,0.0,8000.0,6,0,0,0,2.0
134187,0,0.9999998999999999,28,0,0.009456265,2960.0,0,1,0,0,2.0
134188,0,0.082348097,68,0,0.254365983,2633.0,13,0,0,0,0.0
134189,0,0.005688826,40,0,14.0,,8,0,0,0,3.0
134190,0,0.034431692,78,0,0.000313922,6370.0,3,0,0,0,0.0
134192,0,0.186249197,35,0,0.489893501,4600.0,8,0,1,0,0.0
134193,1,0.9999998999999999,61,3,203.0,,1,0,0,4,3.0
134196,0,0.10086601699999999,55,0,0.384394808,6625.0,18,0,1,0,1.0
134197,0,0.084087751,58,3,3975.0,,18,0,2,0,2.0
134200,1,0.9999998999999999,57,0,0.36315921,4000.0,3,1,1,1,3.0
134203,0,0.185101862,40,2,2983.0,,6,0,1,0,0.0
134204,0,0.11072017199999999,54,0,0.134628117,4530.0,7,0,0,0,0.0
134205,0,0.417881564,51,2,0.10456155,4800.0,4,0,0,0,2.0
134206,0,0.00100292,84,0,0.0,,10,0,0,0,0.0
134207,0,0.021019682999999997,65,0,4143.0,,20,0,2,0,0.0
134208,0,0.0,78,0,0.041020337999999996,2900.0,7,0,0,0,0.0
134210,0,0.17862049100000002,64,0,0.041489628,4000.0,10,0,0,0,2.0
134211,0,0.959760015,60,0,0.21866827600000002,4970.0,3,0,0,0,0.0
134215,0,0.0067945819999999995,87,0,351.0,,17,0,0,0,0.0
134220,0,0.136149924,32,0,0.099816007,6521.0,8,0,0,0,0.0
