Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
134221,1,0.92704265,48,4,0.41282016200000005,7300.0,7,0,2,2,1.0
134222,0,0.236038682,67,0,141.0,,3,0,0,0,0.0
134223,0,0.210791568,76,0,158.0,,2,0,0,0,0.0
134226,0,0.14035087699999999,40,0,0.18838279600000002,6300.0,4,0,1,0,0.0
134227,0,0.021699048,70,0,0.018664889,10500.0,19,0,0,0,0.0
134228,0,0.114464916,43,0,0.27710327100000004,7000.0,5,0,1,0,0.0
134229,0,0.018352221000000002,50,0,0.268368449,7403.0,9,0,2,0,1.0
134231,0,0.18876721600000002,41,0,0.228369551,7500.0,10,0,2,0,0.0
134232,0,0.090521264,30,0,0.14642507300000002,4083.0,5,0,0,0,1.0
134233,0,0.9999998999999999,63,0,0.0,,1,0,0,0,0.0
134235,0,0.001970103,57,0,0.425467188,2300.0,15,0,2,0,0.0
134236,0,0.23773271199999998,30,0,558.0,,8,0,0,0,0.0
134237,0,0.8361861070000001,49,2,1435.0,,9,0,1,0,0.0
134239,0,0.9999998999999999,38,0,0.0,,0,0,0,0,0.0
134240,0,0.263698174,54,0,2214.0,,9,0,1,0,0.0
134241,0,0.38558488700000004,48,0,0.5998209489999999,3350.0,6,0,1,0,0.0
134243,0,0.44815786,44,0,0.40819788,7074.0,11,0,2,0,0.0
134245,0,0.9999998999999999,21,98,0.0,867.0,0,98,0,98,0.0
134246,0,0.05170605599999999,35,0,1417.0,,4,0,1,0,0.0
134247,0,0.295467986,29,0,0.31578947399999996,1500.0,6,0,0,0,0.0
134248,0,0.011996001000000001,77,0,0.002249438,4000.0,3,0,0,0,0.0
134249,0,0.585307596,68,1,0.762542403,5600.0,11,0,1,0,0.0
134251,0,0.18218096,45,0,3600.0,,10,0,1,0,0.0
134252,0,0.08599181,60,0,0.009522298,6300.0,3,0,0,0,1.0
134253,0,0.0016230079999999998,62,0,4.0,,11,0,0,0,0.0
134254,0,0.018492477,59,0,0.319322415,14226.0,14,0,3,0,2.0
134256,0,0.009877228,43,0,0.163427562,7923.0,16,0,0,0,2.0
134257,0,0.090932476,58,0,0.32570928600000004,8000.0,11,0,2,0,4.0
134258,0,0.493429371,31,0,0.47612504299999997,2910.0,15,0,0,0,1.0
134259,0,0.016828466,76,0,0.006248438,4000.0,4,0,0,0,0.0
134263,1,1.0313572359999998,30,0,685.0,,7,0,0,0,0.0
134264,0,0.06697405,69,0,0.013769598000000001,7334.0,8,0,0,0,0.0
134266,0,0.9999998999999999,53,0,0.0,5290.0,0,0,0,0,0.0
134267,0,0.04313389,44,0,0.334423549,8560.0,6,0,2,0,0.0
134268,0,0.49018591200000006,26,0,0.47415329799999995,560.0,6,0,0,0,0.0
134270,0,0.05049947900000001,77,1,0.23903070199999998,8500.0,18,1,1,0,0.0
134271,0,0.008373643,65,0,0.001384402,4333.0,4,0,0,0,0.0
134273,0,0.087969745,59,0,1029.0,,6,0,0,0,0.0
134275,0,0.0008238560000000001,66,0,0.278417735,4600.0,16,0,1,0,0.0
134276,0,0.632564394,33,0,1.1544295070000001,2900.0,9,0,3,0,1.0
134277,0,0.024512732000000002,62,0,0.745496009,4384.0,17,0,2,0,0.0
134278,0,0.075814237,52,0,0.169112053,9200.0,13,0,2,0,0.0
134281,0,0.05277585,69,0,0.139791634,6430.0,9,0,1,0,1.0
134282,0,0.192004208,31,0,0.258161866,3644.0,5,0,0,0,0.0
134283,0,1.575452716,50,0,0.5677862220000001,8157.0,9,0,1,0,1.0
134284,0,0.284541235,27,0,574.0,,6,0,0,0,0.0
134285,0,0.360102494,36,0,370.0,,6,0,0,0,0.0
134286,0,0.069276142,64,0,0.32071232,17800.0,18,0,6,0,0.0
134287,0,0.709895574,59,0,0.533946138,6200.0,17,0,2,0,1.0
134288,0,0.9999998999999999,47,0,0.346636674,13780.0,5,0,3,0,3.0
134289,0,0.100108468,47,0,0.19255309,10500.0,25,0,2,0,0.0
134290,0,0.9999998999999999,73,0,0.0,1035.0,1,0,0,0,0.0
134291,0,0.018866247,64,0,25.0,,4,0,0,0,0.0
134292,0,0.391731619,59,0,0.488936284,3750.0,12,0,0,0,0.0
134293,0,0.0,53,0,1311.0,,4,0,1,0,4.0
134294,0,0.20727858899999999,75,0,1.655672164,2000.0,9,0,2,0,0.0
134295,0,0.10359741,81,0,124.0,,2,0,0,0,
134296,0,0.048876639000000006,63,0,0.20946241300000001,9151.0,11,0,2,0,0.0
134297,0,0.009050963,72,0,0.001801261,9992.0,6,0,0,0,0.0
134298,0,0.044398731,64,0,0.106960604,9797.0,3,0,1,0,1.0
134300,0,0.8602279540000001,26,0,0.331077564,1920.0,4,0,0,0,0.0
134301,0,0.336719356,39,0,0.103375527,6161.0,6,0,0,0,2.0
134302,0,0.326673327,43,0,0.139953349,3000.0,6,0,0,0,0.0
134303,0,0.516929396,50,0,1.221259285,5653.0,24,0,2,0,0.0
134304,0,0.5920447520000001,55,0,0.523805861,13000.0,16,0,3,0,2.0
134305,0,0.330626775,62,0,249.0,,2,0,0,0,0.0
134306,0,0.049020975999999994,65,0,0.31395813899999997,7500.0,4,0,1,0,0.0
134307,0,0.022776372000000003,67,0,14.0,,6,0,0,0,0.0
134308,0,0.011616774,73,0,0.0015236639999999999,10500.0,8,0,0,0,0.0
134309,0,0.0,34,0,0.0,,4,0,0,0,0.0
134310,0,0.0,48,4,0.100707092,14000.0,10,0,0,0,0.0
134311,0,0.031138236,65,0,0.405078125,2559.0,9,0,0,0,0.0
134312,0,0.01552069,77,0,0.0035547659999999996,4500.0,3,0,0,0,0.0
134313,0,0.012075994,88,0,4.0,,5,0,0,0,0.0
134314,0,0.405189621,25,0,0.133993148,2626.0,2,0,0,0,0.0
134317,0,0.029818379,40,1,0.342885375,7083.0,5,0,2,0,3.0
134318,0,0.011201816000000002,45,0,0.488265519,7200.0,14,0,3,0,0.0
134319,0,0.056576466,50,0,0.335120643,2983.0,6,0,1,0,0.0
134322,0,0.072659956,37,0,0.21918797899999998,6920.0,7,0,2,0,2.0
134323,0,0.386939695,65,0,0.35878639799999995,9821.0,13,0,1,0,1.0
134324,0,0.003982213,56,0,1489.0,,5,0,1,0,0.0
134325,0,0.063550786,56,1,0.371518355,7000.0,13,0,3,0,1.0
134326,0,0.058788279000000006,65,0,0.227888523,10333.0,14,0,2,0,0.0
134327,0,0.290163138,48,0,0.297725558,9276.0,4,0,1,0,3.0
134329,0,0.10718779099999999,39,0,0.402061856,3200.0,9,0,1,0,0.0
134330,0,0.745771726,58,0,0.46671211100000004,4400.0,7,0,1,0,0.0
134331,0,0.018641515,60,0,21.0,,4,0,0,0,0.0
134332,0,0.9999998999999999,54,0,0.027894527000000002,133000.0,6,0,1,0,0.0
134335,0,0.209510096,58,0,0.35431355,7800.0,9,0,1,0,2.0
134336,0,0.0,65,0,0.073490378,6027.0,4,0,0,0,1.0
134337,0,0.326632204,53,0,0.310153299,4500.0,9,0,1,0,0.0
134338,0,0.534584962,44,1,1.282264267,6500.0,15,0,7,0,0.0
134339,0,0.073238535,59,0,0.23298054899999998,13983.0,10,0,1,0,1.0
134340,0,0.364545436,32,1,0.09016112400000001,5833.0,2,0,0,0,0.0
134342,0,0.5048569970000001,44,0,0.194701325,4000.0,3,0,0,0,3.0
134343,0,0.9999998999999999,69,0,0.171391753,2327.0,4,0,0,0,0.0
134345,0,0.615843963,41,0,0.530542838,7644.0,16,0,4,0,2.0
134346,1,0.573339112,38,0,0.253286428,5400.0,10,1,0,0,0.0
134347,0,0.932263527,47,1,0.261043447,5500.0,5,0,1,0,4.0
134348,0,0.011369893,67,0,0.19967620100000003,1852.0,10,0,2,0,1.0
134349,0,0.051615923,52,0,72.0,,4,0,0,0,0.0
134350,0,0.34108360600000004,47,1,0.172850478,4500.0,8,1,0,0,3.0
134351,0,0.0,29,0,0.173413293,2000.0,5,0,0,0,0.0
134353,0,0.17759289600000003,53,0,0.18819848,6710.0,3,0,1,0,0.0
134356,0,0.18586056,65,0,0.9652731509999999,12007.0,16,0,2,0,1.0
134358,0,0.12699422800000001,64,0,0.187633262,4689.0,4,0,1,0,1.0
134359,0,0.162929322,64,0,0.169581261,12465.0,15,0,1,0,1.0
134360,0,0.8775612190000001,43,0,0.031845953999999996,5400.0,5,0,0,0,2.0
134361,0,0.32398664,29,0,0.126692824,7900.0,8,0,0,0,2.0
134362,0,0.7495425729999999,33,0,0.21106953899999997,7750.0,10,0,1,0,1.0
134363,0,0.041401749,37,0,0.10164549099999999,4800.0,5,0,0,0,3.0
134364,0,0.515748113,44,0,0.819416832,3017.0,8,0,2,0,4.0
134365,0,0.0,21,0,0.0,0.0,1,0,0,0,0.0
134366,0,0.0,56,0,4.0,,9,0,0,0,0.0
134367,1,0.472411266,89,2,0.64027671,1300.0,6,3,0,0,0.0
134368,0,0.0577568,88,0,0.007890584,1900.0,3,1,0,0,0.0
134370,0,0.7641653909999999,74,0,0.04318143,5858.0,3,0,0,0,0.0
134371,0,0.541908669,42,0,0.590578861,12800.0,9,0,4,0,2.0
134372,0,0.0,73,0,1216.0,,3,0,1,0,0.0
134373,0,0.182605798,28,0,0.150385604,2333.0,4,0,1,0,0.0
134375,0,0.20434893399999998,53,0,0.854930305,5810.0,10,0,3,0,1.0
134377,0,0.085486597,64,0,0.24389916899999997,7457.0,11,0,2,0,0.0
134379,0,0.0,40,0,0.43404908,5867.0,4,0,1,0,2.0
134380,0,0.21707486899999998,34,0,0.05090248,7700.0,5,0,0,0,0.0
134382,1,0.21608863,44,0,0.5687989999999999,8800.0,15,0,1,0,2.0
134384,0,0.7630772790000001,47,0,0.7504165279999999,3000.0,7,0,1,0,2.0
134387,0,0.49123345,51,1,5481.0,,11,0,3,0,0.0
134389,0,0.011284145,77,0,0.00211257,6626.0,5,0,0,0,0.0
134390,0,0.027171467999999997,68,0,0.498866818,7500.0,7,0,2,0,3.0
134391,0,0.755390043,30,0,0.06286810000000001,7300.0,10,0,0,1,4.0
134392,0,0.066800414,48,0,0.269455253,3083.0,12,0,2,0,2.0
134393,1,0.198327577,74,0,0.057336078,3400.0,5,0,0,0,0.0
134394,0,1.014160766,32,0,0.403880521,3916.0,8,0,1,0,1.0
134395,0,0.001217285,56,0,0.0,4700.0,2,0,0,0,0.0
134398,0,0.176949528,61,0,0.320441989,3800.0,9,0,1,0,0.0
134402,0,0.8144324059999999,44,0,0.348235646,13375.0,16,0,2,0,1.0
134403,0,0.0,33,0,0.166458385,4000.0,5,0,0,0,0.0
134405,0,0.305130004,45,0,0.48657401200000006,7410.0,20,0,2,0,2.0
134406,0,0.010523558,76,0,7.0,,4,0,0,0,
134407,0,0.11298972800000001,27,0,0.277326671,1600.0,5,0,0,0,0.0
134408,0,0.18932586699999998,43,0,0.5687254829999999,13000.0,8,0,2,0,3.0
134411,0,0.173020726,59,1,0.138660889,24000.0,16,0,2,0,1.0
134413,0,0.02193473,54,0,0.366610671,12500.0,10,0,2,0,2.0
134415,0,0.9999998999999999,26,0,25.0,,0,0,0,0,0.0
134416,0,0.056431452,53,0,0.0051488,9710.0,2,0,0,0,3.0
134417,0,0.10513534699999999,61,0,417.0,,5,0,0,0,0.0
134418,0,0.129959015,50,0,0.47960407899999996,3333.0,8,1,1,1,1.0
134419,0,0.9999998999999999,28,0,104.0,0.0,0,0,0,0,0.0
134420,1,0.9999998999999999,46,0,0.463407134,3251.0,3,0,1,0,2.0
134421,0,0.000333315,31,0,438.0,,6,0,0,0,1.0
134422,0,0.097819845,47,0,0.24033249,8300.0,10,0,1,0,1.0
134424,0,0.18846157600000002,74,0,0.781284174,6400.0,23,0,9,0,1.0
134425,0,0.012191136000000002,48,0,1.140388769,4166.0,25,0,3,0,3.0
134426,0,1.076558266,56,1,0.522594365,3761.0,8,1,1,1,1.0
134429,0,0.1473006,57,0,0.19750623399999997,2004.0,6,0,0,0,1.0
134431,0,0.694905035,26,0,304.0,,10,0,0,0,0.0
134432,0,0.04346686599999999,45,1,1.353028065,2030.0,11,0,3,0,2.0
134433,0,0.116435139,61,0,0.63129832,3750.0,14,0,2,0,0.0
134434,1,1.03109328,66,6,0.180750574,3916.0,15,0,0,1,0.0
134436,0,0.000666652,77,0,0.207919095,5833.0,7,0,1,0,0.0
134437,0,0.019974627,50,0,0.072285673,6916.0,7,0,0,0,2.0
134438,0,0.379357933,35,1,0.281261028,8500.0,5,0,1,0,2.0
134440,0,0.04719528,47,0,14.0,,1,0,0,0,0.0
134441,0,0.137328756,55,0,3100.0,,17,0,1,0,0.0
134442,1,0.21677811600000002,59,3,0.564840499,2883.0,14,0,2,0,0.0
134443,0,0.0,57,0,0.419483101,5532.0,4,0,2,0,1.0
134444,0,0.061117147999999996,84,0,0.013598203,8456.0,7,0,0,0,0.0
134445,0,0.289077769,31,0,0.193161368,3333.0,8,0,0,0,0.0
134446,0,0.07926339999999998,42,0,0.228177182,10000.0,14,0,1,0,2.0
134448,0,0.6802463390000001,63,0,0.776377953,3809.0,21,0,1,0,0.0
134449,0,0.344036051,46,0,0.122709606,1800.0,7,0,0,1,0.0
134451,0,0.130457229,57,0,0.32691502699999997,14333.0,16,0,2,0,2.0
134454,0,0.006298717,28,0,547.0,,4,0,0,0,
134455,0,0.12312866300000001,41,0,0.538540071,3917.0,15,0,1,0,2.0
134458,0,0.9999998999999999,50,0,10.0,,0,0,0,0,0.0
134459,0,0.551964659,31,0,279.0,,6,0,0,0,
134461,0,0.013928073999999999,52,0,3701.0,,4,0,2,0,
134462,0,0.27759261,45,0,1.034588778,1300.0,7,0,2,0,3.0
134464,0,0.0,31,0,343.0,0.0,5,0,0,0,0.0
134466,0,0.257896293,52,0,0.485813614,8916.0,5,0,2,0,2.0
134467,0,0.009579808,87,0,0.003499125,4000.0,7,0,0,0,0.0
134468,0,0.0,32,2,0.0,3700.0,5,1,0,0,1.0
134476,0,0.9999998999999999,36,1,0.452355268,2780.0,10,0,1,0,0.0
134478,0,0.0,82,0,2.0,,9,0,0,0,
134480,0,0.06323366,46,0,0.191144965,4200.0,6,0,1,0,1.0
134481,0,0.08512798,63,0,0.307475854,13148.0,5,0,2,0,1.0
134482,0,0.9999998999999999,26,1,0.007575758,2771.0,0,2,0,0,1.0
134484,0,0.073016708,26,0,0.38507661600000004,1500.0,8,0,0,0,1.0
134485,0,0.0,85,0,0.0,4000.0,10,0,0,0,0.0
134486,0,0.42478699600000003,40,0,0.584851445,17400.0,20,0,7,0,2.0
134488,0,0.041185316,38,0,0.01187905,8333.0,6,0,0,0,0.0
134489,0,0.378389916,69,1,0.222421027,16207.0,14,0,1,0,1.0
134490,0,0.042665244000000005,44,0,0.032262365,7500.0,6,0,0,0,0.0
134492,0,0.021008789,56,1,0.069299427,11875.0,6,0,1,0,0.0
134498,0,0.10769673199999999,40,0,0.208106067,11916.0,8,0,2,0,1.0
134500,0,0.06782398099999999,66,0,0.259621657,3065.0,8,0,1,0,0.0
134503,0,0.5487986970000001,40,0,524.0,,9,0,0,0,0.0
134504,0,0.252737363,64,0,0.902680653,1715.0,6,0,2,0,0.0
134505,0,0.0,56,0,0.09119300400000001,1600.0,3,0,0,0,0.0
134506,0,0.021078347999999997,78,0,19.0,,6,0,0,0,0.0
134509,0,0.35939610899999996,37,0,0.211557688,5000.0,13,0,0,0,0.0
134510,0,0.7010649390000001,58,0,0.42940941200000005,7500.0,6,0,0,0,0.0
134512,0,0.9999998999999999,63,1,1100.0,,3,0,1,0,0.0
134514,0,0.0,48,1,0.0,3666.0,3,0,0,0,0.0
134517,0,0.731063447,38,2,0.176479949,6283.0,6,0,1,0,0.0
134518,0,0.0,37,0,0.32054176100000004,8416.0,12,0,2,0,0.0
134519,0,0.312822906,52,0,0.21576056100000002,10557.0,8,0,1,0,2.0
134520,0,0.040206812,62,0,0.297281462,8533.0,9,0,2,0,0.0
134521,0,0.40047415,68,0,0.541221374,2619.0,7,0,0,0,0.0
134522,0,0.019370963999999997,30,1,0.000887705,2252.0,2,0,0,0,0.0
134523,0,0.801178002,49,0,0.581890153,2020.0,10,0,0,0,0.0
134524,0,0.20497507,30,0,0.14870353,3200.0,4,0,0,0,0.0
134526,0,0.174230733,63,0,0.15926296199999998,7000.0,11,0,0,0,2.0
134527,0,0.105294735,52,0,0.088255319,11749.0,2,0,1,0,2.0
134528,0,0.013610875,53,0,0.242800501,9583.0,7,0,2,0,0.0
134530,0,0.371301304,34,0,0.36557930299999997,8000.0,9,0,2,0,0.0
134531,0,0.519925725,40,0,0.591779423,7833.0,5,0,1,0,0.0
134532,0,1.373022481,25,2,0.36839600200000006,2100.0,5,0,0,0,0.0
134533,0,0.277032266,44,0,0.612191025,4166.0,9,0,1,0,0.0
134534,0,0.103349614,50,0,0.13548849300000002,11166.0,8,0,2,0,0.0
134535,0,0.013226213,63,0,736.0,,8,0,1,0,0.0
134537,0,0.005945143000000001,38,0,0.35564730200000005,3390.0,7,0,1,0,3.0
134538,0,0.0,52,0,1554.0,,7,0,1,0,0.0
134539,0,0.026471408999999998,29,0,0.37691352899999997,4833.0,8,0,1,0,1.0
134540,0,0.7644710579999999,24,0,0.392143349,1450.0,3,0,0,0,0.0
134541,0,0.0,42,1,3122.0,,11,0,3,0,0.0
134543,0,0.47780026200000003,48,0,0.729923966,9600.0,11,0,7,0,1.0
134544,0,0.0,46,0,0.0,2500.0,3,0,0,0,0.0
134545,0,0.307716817,70,0,0.661741305,4398.0,12,0,1,0,0.0
134546,0,0.004090835,61,0,0.000832755,7204.0,5,0,0,0,1.0
134547,0,0.7100507709999999,53,0,0.522879661,8500.0,17,1,1,0,3.0
134548,0,0.368573535,48,0,1737.0,,8,0,1,0,1.0
134549,1,0.9999998999999999,48,0,0.539697354,15000.0,12,0,5,0,0.0
134550,0,0.17122824399999997,56,1,0.403146247,7500.0,11,0,2,0,1.0
134551,1,0.708335059,49,0,0.435007917,6946.0,8,0,2,0,0.0
134552,0,0.0583933,66,0,0.212517318,16600.0,12,0,2,0,1.0
134553,0,0.093972304,48,0,2533.0,,7,0,1,0,4.0
134554,0,0.021395721,76,0,0.468180844,4666.0,4,0,2,0,1.0
134555,0,0.059100294000000005,66,0,0.061134632,5904.0,12,0,0,0,0.0
134558,0,0.959475566,50,0,0.452721375,8322.0,11,0,2,0,3.0
134559,1,0.78863435,42,2,1.251961237,4333.0,5,0,2,2,0.0
134561,0,0.9999998999999999,39,0,0.082791721,10000.0,3,0,0,0,0.0
134563,0,0.50810065,33,0,1436.0,,7,0,0,0,0.0
134564,0,0.00173251,77,0,0.003713225,3500.0,12,0,0,0,1.0
134566,0,0.068024824,60,0,0.253649006,8700.0,9,0,1,0,1.0
134569,0,0.018720698,65,0,0.258058955,5800.0,12,0,1,0,0.0
134570,0,0.32131540000000003,60,0,0.334335086,2661.0,4,0,0,0,2.0
134572,0,0.007419116,70,0,0.001438504,4170.0,2,0,0,0,0.0
134574,0,0.745084972,50,0,0.436441543,4900.0,3,0,1,0,1.0
134575,0,0.9999998999999999,23,0,25.0,1.0,2,0,0,0,0.0
134576,0,0.288910043,41,1,1192.0,1.0,7,0,2,1,2.0
134578,0,0.7708545509999999,31,3,0.487837388,3000.0,7,1,0,0,2.0
134579,0,0.9999998999999999,40,0,0.0,3539.0,0,0,0,0,0.0
134581,0,0.300336333,50,0,0.641199572,2800.0,5,0,1,0,0.0
134582,0,0.091311998,60,1,0.10653273699999999,13638.0,14,0,1,0,0.0
134584,0,0.335661941,28,0,0.927590512,800.0,13,0,0,0,0.0
134585,0,0.501874787,46,0,0.30571178600000004,8000.0,8,0,2,0,2.0
134586,0,0.9999998999999999,29,0,0.414890511,3424.0,5,0,1,0,0.0
134588,0,0.5109965639999999,49,0,0.709946849,3950.0,8,0,1,2,0.0
134590,0,0.031598627000000004,54,0,0.337952811,11400.0,14,0,2,0,0.0
134592,0,0.107778444,31,0,0.043970685999999995,1500.0,3,0,0,0,0.0
134593,1,0.9999998999999999,33,98,0.0,4100.0,0,98,0,98,1.0
134594,0,0.022759631000000002,57,0,0.021995112,4500.0,11,0,0,0,0.0
134595,0,0.0,33,0,0.0,4052.0,1,0,0,0,0.0
134596,0,0.910952348,41,3,0.77316152,4500.0,15,0,2,0,2.0
134597,0,0.9605774570000001,61,0,0.17612687800000001,2395.0,8,0,0,0,1.0
134598,0,0.9999998999999999,33,0,0.0,2000.0,0,0,0,0,1.0
134601,0,0.077178487,49,0,0.37688308200000004,7500.0,11,0,2,0,0.0
134602,0,0.054904308,66,0,111.0,,7,0,0,0,0.0
134603,0,0.011684074,74,0,0.149797571,6421.0,9,0,1,0,0.0
134607,0,0.048459762999999996,37,0,0.17475728199999999,4737.0,7,0,2,0,0.0
134608,0,0.324975202,39,1,0.311772316,3864.0,13,1,0,0,2.0
134609,0,0.04398608,58,0,0.01243497,7880.0,9,0,0,0,1.0
134612,0,0.0,69,0,1.31980384,9583.0,22,0,9,0,0.0
134613,0,0.0,37,0,0.306447775,4202.0,9,0,1,0,0.0
134614,0,0.668929315,28,0,0.35169669,4773.0,8,0,0,0,1.0
134615,0,0.006914158,90,0,2.0,,7,0,0,0,
134616,0,0.760174855,50,0,0.35129210899999996,8667.0,7,0,1,0,0.0
134618,1,0.48343702200000005,64,2,0.302635565,3300.0,9,0,0,0,1.0
134619,0,0.9999998999999999,25,0,0.0,,1,0,0,0,
134620,0,0.596840316,42,0,0.320205998,3300.0,3,0,0,0,1.0
134622,0,0.411559385,67,0,0.469384154,5666.0,9,0,1,0,0.0
134623,0,0.013822016999999999,50,0,0.237520852,7792.0,13,0,1,0,0.0
134624,0,0.07315893,79,0,68.0,,1,0,0,0,
134625,0,0.079981613,24,0,0.006246096,1600.0,2,0,0,0,0.0
134626,0,0.46346327200000004,53,0,0.407847082,9939.0,12,0,1,0,0.0
134627,0,0.636938676,43,1,0.220082988,6024.0,5,0,0,0,0.0
134629,0,0.016996233,91,0,0.011595362,2500.0,4,0,0,0,0.0
134630,0,0.24582338899999998,44,1,0.12386778,8500.0,4,0,0,0,4.0
134631,0,0.0,61,0,0.14028735,8560.0,5,0,1,0,1.0
134632,0,0.42825297799999995,39,0,0.319545187,5100.0,7,0,1,0,3.0
134633,0,0.6329614570000001,56,0,0.335832084,2000.0,4,0,0,0,0.0
134634,0,0.154170231,44,0,0.448137966,4000.0,9,0,1,0,3.0
134635,0,0.121373594,73,0,0.7646062659999999,1180.0,9,0,1,0,0.0
134637,0,0.26935542,55,0,0.27856420600000004,5933.0,6,0,2,0,2.0
134638,0,0.034644392999999996,51,0,0.28172043,2789.0,9,0,1,0,1.0
134639,0,0.9999998999999999,44,0,0.062822953,3676.0,2,0,0,0,5.0
134643,1,0.9999998999999999,40,0,0.23758747100000002,3000.0,1,1,1,0,0.0
134644,0,0.015282322,82,0,34.0,,7,0,0,0,
134645,0,0.0,79,0,1.108940201,1688.0,6,0,1,0,0.0
134646,0,0.413555296,49,0,0.441532918,9158.0,17,0,3,0,4.0
134647,0,0.160542855,41,0,0.180370741,13000.0,12,0,0,0,2.0
134650,0,0.42296650700000005,51,0,1.0652920959999999,3200.0,15,0,2,0,0.0
134651,0,0.078493459,66,0,31.0,,2,0,0,0,0.0
134652,1,0.9999998999999999,32,0,0.136772645,5000.0,2,2,0,0,1.0
134653,0,0.1387215,38,0,0.8346128540000001,4558.0,16,0,2,0,2.0
134654,0,0.9999998999999999,61,0,24.0,,0,1,0,0,0.0
134655,0,0.6366832139999999,57,0,0.392760724,10000.0,13,0,2,0,1.0
134656,0,0.184787698,63,0,0.203436051,11000.0,7,0,1,0,1.0
134657,1,0.081091192,68,1,99.0,,15,0,0,0,0.0
134659,0,0.006666349,65,1,0.001738375,2300.0,5,0,0,0,0.0
134660,0,0.021554358,60,0,0.047579182000000005,7166.0,5,0,1,0,0.0
134661,0,0.0,44,0,0.477124183,2600.0,3,0,1,0,0.0
134662,0,0.033462205,42,0,0.256946248,7701.0,3,0,1,0,0.0
134664,0,0.030053802999999997,33,0,0.41679335799999995,8550.0,8,0,2,0,0.0
134665,0,0.22159943199999999,59,0,0.19079046,6666.0,8,0,1,0,0.0
134666,0,0.06233553,80,0,0.015558698999999999,5655.0,4,0,0,0,0.0
134667,0,0.916291273,33,0,1507.0,,12,0,0,0,0.0
134668,0,0.9999998999999999,51,0,0.401439424,2500.0,3,0,0,0,0.0
134669,0,0.110466871,57,0,0.270127448,6433.0,7,0,0,0,1.0
134670,0,0.109028473,60,0,0.45290941799999995,5000.0,22,0,2,0,0.0
134671,0,0.052428654000000005,56,0,0.08982584800000001,12000.0,4,0,1,0,0.0
134672,0,0.035320682,63,0,0.533561839,3500.0,10,0,1,0,1.0
134673,0,0.035276258,65,0,0.024198087000000004,1776.0,3,0,0,0,0.0
134674,0,0.23283068699999998,46,0,0.55919432,6900.0,7,0,1,0,2.0
134676,0,0.146334396,47,0,0.0016268979999999999,9219.0,1,0,0,0,2.0
134677,0,0.025722285,43,0,0.507473658,8161.0,5,0,1,0,0.0
134678,0,0.060451122999999995,49,0,0.916430595,2823.0,12,0,2,0,0.0
134679,0,0.528056613,61,0,411.0,,3,0,0,0,0.0
134680,0,0.0033397509999999997,36,0,0.13148009,9316.0,7,0,0,0,1.0
134681,0,0.02784425,63,0,0.21515696899999998,5000.0,8,0,1,0,0.0
134682,0,0.050868091,65,0,0.186809069,5336.0,6,0,1,0,0.0
134686,0,0.637664871,34,0,0.576883232,6756.0,9,0,2,0,0.0
134687,0,0.42638846799999996,66,0,0.623262619,4100.0,11,0,1,0,0.0
134688,0,0.505134884,72,0,0.260951385,9564.0,25,0,0,0,1.0
134690,1,0.433718324,59,3,0.821529745,6000.0,5,0,1,1,1.0
134691,0,0.0,82,0,0.190282925,17000.0,24,0,2,0,0.0
134693,0,0.063292156,61,0,0.261737912,5707.0,17,0,1,0,2.0
134694,0,0.69400938,41,0,0.20217729399999998,4500.0,7,0,0,0,2.0
134696,0,0.014719706,39,0,0.485601646,5833.0,9,0,1,0,4.0
134697,0,0.9999998999999999,62,1,38.0,,0,0,0,0,0.0
134698,0,0.936531734,36,1,0.163830716,4583.0,4,3,0,0,0.0
134699,0,0.0,40,0,0.043591282,5000.0,3,0,0,0,2.0
134700,0,0.0,50,0,0.320997835,9700.0,9,0,2,0,0.0
