Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
134702,0,0.102779444,23,0,0.009135200999999999,1641.0,1,0,0,0,0.0
134703,0,0.035585389,59,0,0.450601805,3987.0,3,0,1,0,0.0
134704,1,0.169381107,61,2,0.245039225,6500.0,14,0,1,0,0.0
134707,0,0.474133741,34,0,0.039223226,5200.0,2,0,0,0,1.0
134709,1,0.011102147,77,0,0.016393443,2500.0,7,0,0,0,0.0
134710,1,0.658442331,35,4,3295.0,,10,0,1,0,2.0
134712,0,0.0024432629999999998,91,0,400.0,,6,0,1,0,
134713,0,0.019582031,66,1,0.07645259900000001,4250.0,19,0,0,0,1.0
134714,0,0.09610841699999999,60,0,0.27020835600000004,27500.0,15,0,4,0,0.0
134715,0,0.014713865,75,0,0.16743023699999998,2400.0,6,0,1,0,1.0
134717,0,0.004716477,73,0,0.669141302,8081.0,20,0,3,0,0.0
134718,0,0.078872255,51,0,0.319584383,3175.0,11,0,0,0,0.0
134719,0,0.064092806,43,0,0.533558305,8000.0,11,0,3,0,3.0
134721,0,0.9999998999999999,60,0,4124.0,,6,0,2,0,1.0
134723,0,0.15673783800000002,80,0,0.390432099,647.0,9,0,0,0,0.0
134724,0,0.075050352,49,0,1715.0,,7,0,2,0,0.0
134725,0,0.279711524,64,0,706.0,,9,0,0,0,0.0
134726,0,0.209684331,25,0,0.12395042,2500.0,4,0,0,0,0.0
134728,0,0.914373762,55,0,0.6727443359999999,7458.0,19,0,2,0,0.0
134729,0,0.237345332,27,0,0.057988402,5000.0,2,0,0,0,0.0
134731,0,0.0,53,0,968.0,,11,0,2,0,0.0
134732,0,0.007758269,56,0,0.025334272,2841.0,13,0,0,0,0.0
134733,0,0.036563856,65,0,69.0,,7,0,0,0,0.0
134734,0,0.043847807999999995,54,0,0.254955824,13468.0,3,0,2,0,2.0
134735,0,0.010603218000000001,50,0,0.19661088300000001,9500.0,22,0,1,0,4.0
134736,0,0.08793406599999999,39,0,0.369979224,5775.0,10,0,2,0,2.0
134740,0,0.976179974,57,0,0.588878475,3200.0,4,0,1,1,3.0
134741,0,0.09301512599999999,42,0,0.10250099800000001,15033.0,10,0,1,0,1.0
134746,0,0.529105966,64,0,0.841408024,5283.0,16,0,1,0,2.0
134747,0,0.005321164000000001,88,0,1393.0,,7,0,2,0,0.0
134748,0,0.096190439,65,0,0.02070922,3524.0,9,0,0,0,2.0
134749,0,0.025516241000000002,77,0,0.021125625,6200.0,9,0,0,0,0.0
134750,0,0.148942553,44,0,0.292243965,7000.0,4,0,2,0,1.0
134751,0,1.136972685,60,0,1.051202961,6483.0,16,0,2,0,0.0
134752,0,0.977522865,48,1,3559.0,,5,0,1,0,3.0
134754,0,0.316196666,61,0,766.0,,7,0,0,0,1.0
134756,1,0.29403892,39,0,2828.0,,13,0,1,0,0.0
134759,0,0.23350073300000002,50,0,0.28153121,7000.0,7,1,1,0,0.0
134761,0,0.237812935,37,0,0.9419249590000001,3064.0,9,0,1,0,0.0
134762,0,0.471434333,77,0,9898.0,,20,0,4,0,0.0
134763,0,0.13920477,64,0,4177.0,,10,0,3,0,0.0
134766,0,0.10458619300000001,73,0,0.024950005,10500.0,7,0,0,0,0.0
134767,0,0.029068632999999997,66,0,0.018993668999999998,3000.0,5,0,0,0,0.0
134769,0,0.0,39,0,0.362727597,2800.0,6,0,1,0,0.0
134770,0,0.318514457,48,0,2501.0,,13,0,1,0,0.0
134771,0,0.09055849199999999,68,0,0.18516042800000002,2991.0,8,0,0,0,0.0
134772,0,0.020704003000000002,64,1,0.129500269,3721.0,11,0,0,0,0.0
134773,0,0.05092404,62,0,666.0,,5,0,0,0,0.0
134774,0,0.7692307690000001,48,2,0.292693859,6692.0,6,1,2,1,2.0
134775,0,0.063878671,67,0,0.21224443,17460.0,14,0,2,0,1.0
134777,1,1.214694369,32,1,249.0,,8,2,0,3,0.0
134779,0,0.018516934,61,0,0.178225451,9083.0,10,0,1,0,0.0
134780,1,0.32627274100000003,50,1,0.509046592,10666.0,17,0,5,0,4.0
134781,1,0.967489666,34,0,0.25488386399999996,6500.0,7,1,0,3,2.0
134782,0,0.019940937,70,0,0.188730688,3300.0,6,0,1,0,0.0
134783,0,0.08441663199999999,47,0,0.19199616,16666.0,5,0,2,0,2.0
134784,0,0.02634837,62,0,0.243219598,8000.0,6,0,2,0,0.0
134785,0,0.038961038999999996,22,0,1.0,0.0,2,0,0,0,0.0
134786,0,0.005281915999999999,74,0,0.34649307,16666.0,11,0,2,0,0.0
134787,0,0.156944907,52,4,0.346331709,8000.0,9,0,4,0,2.0
134789,0,0.167818982,54,0,0.245922886,9258.0,5,0,1,0,4.0
134791,0,0.02675893,73,0,0.583676834,1212.0,8,0,2,0,0.0
134792,0,1.005428054,28,0,0.304939012,5000.0,9,0,0,0,0.0
134793,0,0.406724243,59,0,0.990497238,4524.0,28,0,1,0,2.0
134794,0,0.148406817,54,0,4941.0,,19,0,3,0,1.0
134795,0,0.014317871999999999,83,0,0.009596162,5001.0,8,0,0,0,0.0
134796,0,0.9270488590000001,58,0,1.039360605,5817.0,24,0,2,0,0.0
134797,0,0.123187681,41,0,0.240237691,2355.0,5,0,1,0,2.0
134798,0,0.203397363,36,0,0.340968586,4583.0,4,0,1,0,0.0
134799,0,0.24064374800000002,52,0,0.137125049,7700.0,20,2,1,1,2.0
134802,0,0.38757449,44,0,0.230848802,17400.0,7,0,2,0,4.0
134804,0,0.019543678000000002,73,0,0.006855184,3500.0,3,0,0,0,1.0
134805,1,0.9999998999999999,50,0,0.00886382,13650.0,1,0,0,0,3.0
134807,0,0.344329865,53,0,0.219217217,10500.0,24,0,2,0,0.0
134810,1,0.9999998999999999,52,0,0.0,1404.0,0,0,0,0,0.0
134812,0,0.207442894,30,0,430.0,,5,0,0,0,0.0
134813,0,1.111111111,57,0,0.285904698,3000.0,5,3,0,0,0.0
134814,0,0.89644018,58,0,0.7459378390000001,12000.0,13,0,3,0,1.0
134815,0,0.115283489,51,0,0.450445903,11885.0,20,0,3,0,0.0
134819,0,0.9999998999999999,83,0,1007.0,,2,0,1,0,0.0
134820,0,0.032729639,57,0,0.39323300899999997,10166.0,11,0,3,0,1.0
134822,0,0.6601963160000001,37,2,0.154975004,6200.0,8,0,0,0,3.0
134823,0,0.02636124,57,0,860.0,,2,0,1,0,0.0
134824,0,0.110493094,42,0,0.245409925,5500.0,3,0,1,0,2.0
134825,1,0.06031136,44,0,0.22211014699999998,4956.0,5,0,1,0,3.0
134826,0,0.63881531,71,0,2642.0,,9,0,1,0,0.0
134827,0,0.053624822,51,0,32.0,,1,0,0,0,0.0
134829,1,0.743107124,55,0,0.42705570299999995,4900.0,7,2,1,0,3.0
134830,0,0.9999998999999999,46,0,1782.0,,2,0,1,0,0.0
134837,0,0.637606628,40,0,0.341863255,2500.0,11,0,0,0,2.0
134838,0,0.214147493,44,0,0.339260703,16420.0,15,0,7,0,3.0
134839,0,0.066736591,56,0,0.207694505,10500.0,28,0,1,0,1.0
134841,0,0.061262582,53,0,0.7257097159999999,2500.0,11,0,1,0,0.0
134842,0,0.0,38,0,0.48557617299999994,12825.0,12,0,4,0,4.0
134843,1,0.9999998999999999,46,1,0.5533558670000001,4141.0,5,1,1,0,3.0
134844,0,0.121923324,61,0,0.42402992100000003,6416.0,11,0,1,0,0.0
134846,0,0.164402979,49,0,0.331583042,5141.0,9,0,1,0,0.0
134847,0,0.0,80,0,0.0,10000.0,5,0,0,0,0.0
134849,0,0.544022799,74,0,0.162440226,6900.0,6,0,1,0,0.0
134850,0,0.303463036,40,0,0.260313275,12895.0,14,0,1,0,2.0
134853,0,0.104888662,59,1,0.292647365,4800.0,9,0,1,0,2.0
134854,0,0.0,53,0,2145.0,,8,0,2,0,0.0
134855,0,0.070871493,68,1,0.006772244,9597.0,8,0,0,0,0.0
134856,0,0.620940939,44,0,0.43077128200000003,15000.0,13,0,2,0,1.0
134857,0,0.38084657299999997,30,0,0.330505907,3300.0,7,0,0,0,0.0
134858,1,1.0103665309999998,78,2,0.463752334,12855.0,10,0,1,1,0.0
134859,0,0.203162247,52,0,0.11275525300000001,6757.0,8,0,0,0,0.0
134861,0,0.333282052,62,0,0.702455988,4600.0,17,0,1,0,0.0
134863,0,0.0,45,1,4047.0,,4,0,3,0,1.0
134864,0,0.8484932070000001,43,0,0.29848594100000003,4160.0,5,0,0,0,1.0
134865,0,0.115766696,45,0,0.346649107,6833.0,5,0,1,0,0.0
134866,0,0.03964676,54,0,0.28437725,8333.0,6,0,2,0,2.0
134869,0,0.282935815,49,0,0.228363325,14003.0,12,0,4,0,0.0
134870,0,0.09234584800000001,53,1,4144.0,,5,0,2,0,0.0
134874,0,0.724971523,30,4,0.364737958,3300.0,10,0,0,0,0.0
134875,0,0.0,48,0,1575.0,,2,0,1,0,0.0
134877,0,0.764884378,42,0,0.217779668,9403.0,11,0,0,0,2.0
134878,0,0.239486518,71,0,0.456933569,11876.0,33,0,1,0,0.0
134879,0,0.37791862299999995,31,0,0.326089855,7500.0,7,0,1,0,0.0
134881,0,0.022451475,73,0,27.0,,9,0,0,0,0.0
134884,0,0.954624605,62,5,6683.0,,11,0,1,0,0.0
134887,0,0.335222183,40,0,1473.0,,6,0,1,0,0.0
134889,0,0.615489905,51,0,1.111938873,5234.0,8,0,3,0,1.0
134892,0,0.9999998999999999,31,0,0.027610008999999998,1158.0,1,0,0,0,0.0
134893,0,0.9999998999999999,55,0,0.419605665,3600.0,4,0,2,0,0.0
134894,0,0.049189039000000004,46,0,850.0,,9,0,1,0,0.0
134898,0,0.081680751,46,0,0.210708578,7507.0,3,0,1,0,0.0
134899,0,0.568832349,29,0,89.0,0.0,2,0,0,0,0.0
134901,0,0.016015408999999998,60,0,0.200840131,16425.0,8,0,1,0,0.0
134902,0,0.126484189,67,0,30.0,,1,0,0,0,0.0
134903,0,0.0339983,65,0,0.003817488,5500.0,2,0,0,0,0.0
134905,0,0.033640937,37,0,0.312912146,4700.0,8,0,2,0,0.0
134906,0,0.121475766,64,0,0.333039481,15880.0,16,0,3,0,2.0
134907,0,0.921215757,38,0,0.08886027,1552.0,1,0,0,0,0.0
134909,0,0.9999998999999999,23,0,0.146810146,1300.0,2,0,0,0,1.0
134910,0,0.083964915,55,0,0.283287285,17010.0,15,0,3,0,1.0
134911,0,0.578202185,68,0,0.450088695,6200.0,9,0,1,0,0.0
134912,0,0.37765252899999996,74,0,0.604504417,10300.0,9,0,2,0,0.0
134917,0,0.159808651,58,0,0.33715925399999996,23000.0,14,0,3,0,1.0
134920,0,0.287835608,74,0,0.31215971,550.0,4,0,0,0,0.0
134923,0,0.595720429,43,0,0.544490456,9900.0,10,0,4,0,0.0
134924,0,0.227777688,59,0,0.238515901,16413.0,13,0,3,0,0.0
134925,0,0.41315915,40,0,0.361408567,4855.0,7,0,1,0,0.0
134927,0,0.17638372600000002,68,2,0.034321893,3000.0,3,0,0,0,1.0
134930,0,0.057960664,35,0,0.455287317,2940.0,11,0,2,0,0.0
134931,0,0.950828225,51,1,3413.0,,4,0,1,0,1.0
134932,0,0.205499509,47,1,2386.0,,13,0,2,0,0.0
134933,0,0.039754158,44,0,0.005310909,4518.0,2,0,0,0,0.0
134935,0,0.596950812,32,0,0.6441883279999999,4077.0,7,0,1,0,0.0
134936,0,0.019273092,48,0,0.203053283,10021.0,9,0,2,0,3.0
134937,0,0.103244189,57,0,4299.0,,13,0,2,0,1.0
134939,0,0.008134868,49,0,0.2446599,6600.0,11,0,2,0,1.0
134940,0,0.9345384659999999,51,0,0.454654415,7508.0,11,0,1,1,3.0
134941,0,0.110792614,31,0,49.0,,1,0,0,0,0.0
134942,0,0.45859358899999997,50,1,2327.0,,9,0,1,0,0.0
134943,0,0.028070426000000002,80,0,0.007085644,3245.0,2,0,0,0,0.0
134946,0,0.0,30,0,0.083983203,5000.0,4,0,0,0,0.0
134947,0,0.0,83,0,0.128260443,5098.0,7,0,1,0,0.0
134949,0,0.009912182,25,0,0.254997779,2250.0,5,0,0,0,0.0
134950,0,0.692720839,56,5,0.315334773,8333.0,14,1,2,0,0.0
134951,0,0.12362101800000001,41,0,0.208381392,2600.0,17,0,0,0,3.0
134952,0,0.49907764200000004,67,1,0.292301718,10300.0,20,0,1,0,0.0
134953,0,0.001146099,70,0,0.20073539399999998,7342.0,5,0,1,0,0.0
134956,0,0.357283959,36,0,0.471937075,7500.0,16,0,2,0,3.0
134957,0,0.300298193,59,0,0.54709727,2600.0,16,0,1,0,0.0
134958,0,0.541483209,71,0,0.29465438899999996,24000.0,17,0,2,0,1.0
134959,0,0.725224988,44,1,0.141359812,7250.0,4,0,0,0,1.0
134960,0,0.070913385,56,0,99.0,,7,0,0,0,0.0
134961,0,0.18883813,50,0,0.253730415,16083.0,11,0,2,0,2.0
134962,0,0.154901654,70,1,0.480424442,5465.0,25,0,2,0,0.0
134966,0,0.056861089000000004,60,0,0.544810035,5500.0,11,0,2,0,0.0
134968,0,0.408721455,55,1,0.54712926,3256.0,7,0,1,0,0.0
134969,0,0.13590909699999998,56,0,0.249811194,11916.0,8,0,2,0,2.0
134970,0,0.9530601459999999,34,0,0.204545455,2375.0,10,0,0,0,2.0
134971,0,0.021081666000000002,65,0,61.0,,8,0,0,0,0.0
134972,0,0.454229063,65,1,1434.0,,9,1,0,0,1.0
134973,0,0.193265993,49,0,0.11572107,4000.0,5,0,1,0,2.0
134975,0,0.01462753,72,0,0.340392221,12135.0,12,0,3,0,1.0
134976,0,0.181590943,39,1,0.91720414,6666.0,12,0,4,0,1.0
134977,0,0.78697001,34,0,0.6847669390000001,2080.0,4,0,1,0,0.0
134978,0,0.067352451,44,0,0.579401873,11000.0,4,0,2,0,1.0
134979,0,0.004243519,69,1,0.273954341,6000.0,11,0,2,0,0.0
134980,1,0.8800102559999999,46,0,0.673028857,4400.0,13,0,2,0,1.0
134981,0,0.030944887999999997,59,0,0.110222444,4000.0,15,0,0,0,3.0
134982,0,0.9999998999999999,27,0,0.0,3500.0,1,0,0,0,0.0
134984,0,0.04846001900000001,60,0,0.429831784,8500.0,16,0,2,0,1.0
134985,0,0.0,34,0,0.279783907,7033.0,7,0,2,0,0.0
134986,0,0.780066646,52,2,0.293721737,9508.0,10,0,2,1,2.0
134987,0,0.032603135,57,0,0.133762789,7916.0,12,0,1,0,0.0
134988,0,0.12296498,48,0,0.475652377,8583.0,14,0,2,0,0.0
134989,0,0.41062288399999997,48,0,1105.0,,5,0,1,0,
134993,0,0.042947853,51,0,2273.0,,10,0,1,0,0.0
134994,0,0.08408978199999999,52,0,0.243098234,10250.0,24,0,2,0,0.0
134997,0,0.9999998999999999,27,0,0.212680115,1734.0,2,0,0,0,0.0
134998,0,0.048353924000000006,44,0,0.302297622,7485.0,11,0,1,0,2.0
134999,1,0.910224439,42,5,1729.0,,5,2,0,0,0.0
135000,0,0.292682927,58,0,0.36648007899999996,3036.0,7,0,1,0,1.0
135001,0,0.311547538,33,1,0.35543199299999995,4675.0,11,0,1,0,1.0
135002,0,0.0,72,0,0.0021663060000000002,6000.0,9,0,0,0,0.0
135003,0,0.27921705199999997,45,1,0.48992112200000004,6845.0,8,0,2,0,2.0
135004,0,0.0,78,0,0.0,,1,0,0,0,
135005,1,0.910363487,28,0,0.499451497,6380.0,8,0,2,0,0.0
135006,0,0.636595797,44,0,0.785457163,4166.0,6,0,1,0,0.0
135007,0,0.141549211,26,0,0.268407434,4250.0,4,0,0,0,0.0
135009,0,0.9999998999999999,60,0,120.0,,2,0,0,0,0.0
135010,0,0.628525944,47,0,1131.0,,5,0,0,0,2.0
135011,0,0.402283095,60,0,0.379442065,8638.0,10,0,1,0,0.0
135012,0,0.0057099790000000004,81,0,0.00021738200000000001,23000.0,4,0,0,0,0.0
135013,0,0.471171849,51,0,1537.0,,14,0,0,0,
135014,0,0.014239521000000002,82,0,0.007404665,2700.0,10,0,0,0,0.0
135015,0,0.04674558,37,0,0.014801008999999999,9120.0,8,0,0,0,4.0
135017,0,0.089641786,27,0,0.00814664,5400.0,6,0,0,0,0.0
135019,0,0.956565215,63,0,0.068795295,9520.0,3,0,0,0,0.0
135020,0,0.102844639,43,0,3258.0,,5,0,1,0,0.0
135021,0,0.7074917,65,0,0.5032138270000001,7000.0,5,0,1,0,0.0
135022,0,0.017166094,53,0,0.002418965,6200.0,3,0,0,0,0.0
135023,0,0.538981443,52,0,0.389897395,6334.0,10,0,2,0,2.0
135024,1,0.9999998999999999,25,0,0.0,1.0,1,0,0,0,0.0
135025,0,0.004059033,103,0,5.0,,6,0,0,0,0.0
135026,0,0.041300889,62,0,1657.0,,8,0,1,0,0.0
135027,0,0.206605648,47,0,0.310709479,5200.0,6,0,1,0,2.0
135028,0,0.118092832,30,0,0.412798172,7000.0,16,0,1,0,0.0
135029,0,0.0,59,0,0.360508205,5666.0,8,0,1,0,4.0
135030,0,0.013955091999999999,59,0,0.512197541,10083.0,10,0,2,0,0.0
135031,0,0.278172068,55,0,0.27354468600000004,12900.0,9,0,2,0,0.0
135032,0,0.014505791,78,0,0.107973007,4000.0,8,0,1,0,0.0
135034,0,0.030927099999999996,61,2,2.70914311,9055.0,12,0,2,0,0.0
135035,0,0.038480727,30,0,0.095396792,4800.0,12,0,0,0,0.0
135036,0,0.0,51,0,0.0,3600.0,1,0,0,0,2.0
135037,0,0.942405759,49,0,0.197267577,3000.0,4,0,0,0,2.0
135038,0,0.429974281,54,0,0.23899071600000002,4200.0,5,0,0,0,0.0
135039,0,0.032965568,52,0,0.445862387,7600.0,10,0,2,0,1.0
135040,0,0.9999998999999999,44,1,0.42871361,4018.0,4,0,0,1,3.0
135041,0,0.117840366,66,0,1474.0,,12,0,1,0,1.0
135042,0,0.001274173,58,0,0.000292398,6839.0,2,0,0,0,0.0
135043,0,0.613875912,53,2,0.45603112799999995,5139.0,20,0,1,2,0.0
135044,0,0.619075378,32,3,0.157745065,5977.0,13,0,0,1,0.0
135045,0,0.026774331000000002,49,0,0.128515425,5866.0,3,0,1,0,0.0
135047,0,0.9949352290000001,46,0,0.481028775,7853.0,13,0,2,0,3.0
135049,0,0.009433019,65,0,0.10047990400000001,3333.0,3,0,0,0,0.0
135052,0,0.21027481899999997,62,0,0.29728747899999997,8257.0,12,0,2,0,0.0
135053,0,0.014022028999999998,65,0,1795.0,,9,0,1,0,
135055,0,0.325689144,62,1,0.299130435,11499.0,7,0,2,0,4.0
135056,1,0.6961013,30,0,0.151739452,1350.0,3,0,0,0,1.0
135057,0,0.017649118000000002,74,0,616.0,,8,0,1,0,
135059,1,0.316001677,52,0,1.1476903059999999,4610.0,7,0,2,0,0.0
135060,0,0.04014273,69,0,0.537348547,8500.0,25,0,3,0,0.0
135061,0,0.46117474,72,0,0.26093598100000004,7200.0,8,0,2,0,0.0
135063,0,0.610278545,38,1,0.483408202,6900.0,16,0,1,0,2.0
135064,0,0.0024236179999999998,32,0,0.057939914,5125.0,5,0,0,0,0.0
135065,0,0.259042145,53,0,5.409530157000001,3000.0,23,0,0,0,0.0
135066,0,0.0,31,1,0.11195521800000001,2500.0,8,0,0,0,0.0
135067,1,0.952187772,60,0,0.311743341,3303.0,6,0,1,0,0.0
135070,0,0.108244588,73,0,0.198960208,5000.0,6,0,0,0,0.0
135071,0,0.038774376,62,0,0.012654273,6400.0,8,0,0,0,0.0
135072,0,0.442980716,35,0,0.102842451,7000.0,3,0,0,0,1.0
135073,0,0.097111758,55,0,0.209375636,9833.0,7,0,1,0,0.0
135074,0,0.008445922,84,0,0.03768651,6500.0,12,0,0,0,0.0
135076,0,0.501841636,36,0,0.277726347,5400.0,8,0,1,0,1.0
135078,0,0.562188438,30,0,0.762308445,6133.0,22,0,3,0,0.0
135080,0,0.030025159,75,0,0.25791520100000004,5400.0,11,0,2,0,0.0
135081,0,0.9999998999999999,28,0,0.6533466529999999,1000.0,1,0,0,0,0.0
135082,0,0.085550838,43,0,0.020543587,11000.0,7,0,0,0,3.0
135084,0,0.0,40,0,0.34733053399999997,5000.0,7,0,2,0,2.0
135085,1,0.0950448,89,1,0.031737193999999996,1795.0,10,1,0,1,1.0
135086,0,0.0,28,0,0.233845055,2800.0,5,0,0,0,0.0
135087,0,0.152350583,59,0,0.564455975,6166.0,13,0,2,0,0.0
135089,0,0.16968303199999998,67,0,0.032594524,1533.0,2,0,0,0,0.0
135090,0,0.0,31,0,0.083298626,2400.0,4,0,0,0,0.0
135091,0,0.259912527,67,0,1295.0,,11,0,1,0,0.0
135092,0,0.166944352,45,0,0.094879127,3846.0,5,0,0,0,0.0
135093,0,0.055944056,73,0,0.22862856199999998,6000.0,10,0,1,0,0.0
135094,0,0.022192322,83,0,0.301161996,7314.0,6,0,2,0,0.0
135095,0,0.201542637,43,0,0.099977278,4400.0,6,0,0,0,2.0
135096,0,0.004545317,73,0,515.0,,3,0,0,0,0.0
135097,0,0.9999998999999999,47,0,0.5025228629999999,6341.0,5,0,1,0,1.0
135098,0,0.11317778199999999,50,0,936.0,,6,0,1,0,3.0
135100,0,0.0,64,0,0.036351098,30452.0,2,0,0,0,0.0
135101,0,0.052078494,41,0,0.226401619,8400.0,10,0,1,0,4.0
135102,0,0.865628457,27,1,0.26678092,3500.0,11,0,0,0,0.0
135103,0,0.561911459,50,1,6046.0,,12,0,3,0,
135105,0,0.0,52,1,0.101466449,6750.0,3,0,0,0,0.0
135107,0,0.443357716,46,0,3982.0,,5,0,1,0,
135108,0,0.135997624,46,0,2731.0,,24,0,1,0,3.0
135109,0,0.074275617,60,0,0.273513095,7750.0,14,0,1,0,2.0
135110,0,0.505377822,36,0,0.325033875,5903.0,9,0,1,0,2.0
135111,0,0.614146283,50,0,0.505377973,6600.0,11,0,1,0,2.0
135112,0,0.843352179,40,0,0.76619628,6235.0,7,0,2,0,2.0
135113,0,0.087558249,40,0,0.088991101,10000.0,6,0,0,0,0.0
135115,0,0.577904651,40,0,5461.0,,12,0,2,0,2.0
135116,1,0.9999998999999999,47,2,0.653738505,2500.0,2,1,1,1,0.0
135117,0,0.163142106,56,0,0.13462179300000002,3000.0,5,0,1,0,0.0
135118,0,0.276265078,72,0,0.332223147,1200.0,5,0,0,0,0.0
135119,1,0.767988253,32,3,0.310550298,8558.0,8,3,1,2,0.0
135120,0,0.9759006020000001,40,0,0.781655035,5014.0,8,3,1,0,1.0
135121,0,1.007098192,25,2,0.184407796,2000.0,6,0,0,1,0.0
135122,0,0.06902609400000001,70,0,0.013028198999999999,11666.0,5,0,0,0,0.0
135123,0,0.056556099000000006,48,0,0.322225925,3000.0,11,0,1,0,2.0
135125,0,0.9999998999999999,65,0,346.0,,3,0,0,0,0.0
135126,0,0.12046775400000001,48,0,0.372090618,9666.0,6,0,2,0,2.0
135127,0,0.0,48,0,0.36061044600000003,7600.0,7,0,2,0,2.0
135128,0,0.068049255,56,0,0.258411661,7340.0,11,0,2,0,2.0
135129,0,0.803746215,56,1,0.36304422399999997,2916.0,16,0,0,0,1.0
135131,0,0.268150646,55,0,3406.0,,7,0,2,0,1.0
135132,0,0.033406277000000005,81,0,0.003561888,10106.0,2,0,0,0,0.0
135133,0,0.0,67,0,1330.0,,7,0,1,0,0.0
135134,0,0.0,60,0,0.202867818,9902.0,12,0,2,0,1.0
135135,0,0.0,59,1,0.422767015,5832.0,9,0,1,0,1.0
135136,0,0.015899588,79,0,0.006094658,10500.0,22,0,0,0,0.0
135137,0,0.906761655,38,0,0.065499547,3312.0,1,0,0,0,0.0
135139,0,0.165148052,68,0,0.819239721,2577.0,17,0,1,0,0.0
135140,0,0.009749756,47,0,0.008207071,3167.0,9,0,0,1,2.0
135141,0,0.054694742000000005,70,0,1545.0,,9,1,1,0,0.0
135145,1,0.0,33,0,0.078867381,6250.0,3,1,0,0,3.0
135147,0,0.9999998999999999,85,0,11.0,,2,0,0,0,0.0
135148,0,0.458918944,40,1,0.319650977,8136.0,10,0,3,0,3.0
135150,0,0.311586052,31,0,0.14910025699999999,3500.0,6,0,0,0,0.0
135151,0,0.010506916000000002,80,0,0.014992503999999999,2000.0,5,0,0,0,0.0
135152,0,0.059006351,37,0,570.0,,6,0,0,0,0.0
135153,0,0.022409929,36,0,0.000956328,3136.0,3,0,0,0,0.0
135155,0,0.135232512,78,1,0.010447996999999999,12633.0,9,0,0,0,0.0
135156,0,0.33798927,62,0,0.546069835,6500.0,9,0,2,0,0.0
135157,0,0.517687792,62,0,0.569554455,4039.0,5,0,2,0,0.0
135159,0,0.0,78,0,0.0,2500.0,5,0,0,0,0.0
135160,0,0.017571909,52,0,689.0,,10,0,1,0,0.0
135161,0,0.0,56,0,0.14877836,4583.0,6,0,1,0,0.0
135162,1,0.316373262,71,0,0.549633578,1500.0,17,0,1,0,0.0
135163,0,0.836131095,44,1,0.153296834,4200.0,4,0,0,0,4.0
135164,0,0.017934285,79,0,0.474236641,4191.0,15,0,1,0,0.0
135165,1,0.9999998999999999,32,1,0.11778507699999999,2130.0,2,0,0,1,0.0
135166,0,0.014760603999999998,83,0,0.095880511,4150.0,9,0,0,0,0.0
135167,0,0.112852494,65,0,0.283652287,6165.0,7,0,1,0,0.0
135168,0,0.467458615,66,0,0.52302749,2800.0,8,0,1,0,0.0
135169,0,0.33818382399999997,58,0,0.18792143100000003,10232.0,13,0,2,0,0.0
135171,0,0.000538906,61,0,0.0,,4,0,0,0,1.0
135174,0,0.22856414600000002,36,0,0.47980269299999995,7500.0,8,0,2,0,0.0
135175,0,0.15385641,45,0,0.399625059,6400.0,5,0,1,0,0.0
135176,0,0.022275108999999998,74,0,0.028571429,1154.0,6,0,0,0,0.0
135178,0,0.17301192699999998,39,1,0.215980365,11000.0,9,0,1,0,2.0
135180,0,0.009069556999999999,65,0,0.00219956,5000.0,6,0,0,0,0.0
135181,0,0.035006326000000004,58,0,0.272398928,8582.0,9,0,2,0,6.0
135182,0,0.003058734,51,0,0.87291713,4500.0,6,0,3,0,0.0
135183,0,0.048588993,69,0,1801.0,,11,0,1,0,0.0
135184,0,0.002533309,80,0,0.0029618659999999996,2700.0,8,0,0,0,0.0
135185,0,0.626215799,33,0,2824.0,,5,0,1,0,3.0
135187,1,0.726848508,49,3,1900.0,,10,0,2,1,0.0
135188,0,0.483728449,60,0,0.800044959,8896.0,22,0,2,0,3.0
