Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
135189,0,0.08617142,47,0,0.37994154700000005,6500.0,15,0,3,0,2.0
135192,0,0.0026128189999999997,70,0,63.0,,3,0,0,0,
135193,0,0.077560349,40,2,0.9751499570000001,3500.0,6,0,2,0,0.0
135194,1,0.771448514,33,0,0.266546691,5000.0,9,0,0,0,0.0
135195,0,0.0,45,0,0.107102411,6180.0,4,0,0,0,1.0
135196,0,0.6972325690000001,48,0,1.239458779,3177.0,6,0,2,0,3.0
135197,0,0.0,42,0,0.06465229900000001,4500.0,8,0,0,0,3.0
135199,0,0.05901393,29,0,0.162199,2200.0,7,0,0,0,0.0
135201,0,0.027031839,86,0,0.002475955,10500.0,8,0,0,0,0.0
135202,1,0.748644758,46,0,0.9366597720000001,3867.0,14,0,1,0,4.0
135203,0,0.765558854,40,2,0.463104839,4959.0,12,0,1,0,2.0
135204,1,0.9999998999999999,71,2,2218.0,,7,3,1,0,0.0
135205,0,0.0,31,0,0.16263956,6000.0,7,0,0,0,1.0
135206,0,0.0,57,0,15.0,,5,0,0,0,0.0
135207,0,1.001991873,44,0,0.15328223900000001,3000.0,5,0,0,0,2.0
135208,0,0.044724680999999995,30,0,0.041480974,2916.0,5,0,0,0,0.0
135209,0,0.6059405210000001,38,0,0.168045938,5920.0,4,0,2,0,1.0
135210,0,0.050769642000000004,79,0,97.0,,4,0,0,0,0.0
135212,0,0.0,58,0,0.225548563,5878.0,9,0,2,0,0.0
135213,0,0.496450118,56,1,0.647238224,2950.0,10,0,2,0,0.0
135214,0,0.0033004109999999996,62,0,0.00038091599999999997,10500.0,9,0,0,0,0.0
135215,0,0.0,64,0,0.0,2704.0,4,0,0,0,0.0
135216,0,0.052638595999999996,53,0,1618.0,,10,0,1,0,
135217,0,0.042685877000000004,54,0,1.510711225,3500.0,6,0,1,0,0.0
135218,0,0.9999998999999999,31,0,0.0,2600.0,0,0,0,0,2.0
135219,0,0.37548996100000004,71,0,464.0,,7,0,0,0,0.0
135220,0,0.06024498,33,0,0.4453196,3300.0,7,0,2,0,2.0
135221,0,0.16121695800000002,34,0,0.14119922599999998,5686.0,12,0,0,0,1.0
135222,0,0.18002912399999998,87,0,0.08503952,10500.0,11,0,0,0,0.0
135223,0,0.008200022,53,0,0.36262359,7180.0,11,0,1,0,0.0
135224,0,0.0,81,0,0.0,2400.0,6,0,0,0,0.0
135225,0,0.037307405,55,0,0.22262733399999998,9050.0,14,0,1,0,2.0
135226,1,0.319295254,52,0,0.56958275,12150.0,18,0,2,0,3.0
135227,0,0.057669258,61,0,49.0,,2,0,0,0,
135228,0,0.413855332,39,0,0.277842362,4300.0,6,0,0,1,2.0
135229,0,0.19293284,43,0,0.130773845,5000.0,17,0,1,0,0.0
135230,0,0.078474696,70,0,0.152068893,4760.0,9,0,0,0,0.0
135231,0,0.0,51,2,0.0,12500.0,4,0,0,0,0.0
135232,0,0.15710897199999999,58,0,904.0,,9,0,1,0,0.0
135233,0,0.011131173999999999,66,0,13.0,,4,0,0,0,
135237,0,0.083309525,64,0,0.112794876,6400.0,7,0,0,0,0.0
135240,0,0.499950005,28,0,2518.0,,7,0,2,0,0.0
135243,0,0.003656408,83,0,0.000285687,10500.0,8,0,0,0,0.0
135244,0,0.004049798,66,0,0.111970141,3750.0,5,0,0,0,0.0
135245,0,0.034745989,82,0,0.015924956,4583.0,8,0,0,0,0.0
135246,0,0.198709208,68,0,0.007427723000000001,8750.0,4,0,0,0,1.0
135248,0,0.34733053399999997,23,0,0.094502499,2200.0,3,0,0,0,0.0
135249,0,0.19440032899999998,49,1,240.0,,4,0,0,0,0.0
135251,0,0.314147228,38,1,0.309181761,1600.0,21,0,0,0,1.0
135253,0,0.141165512,37,1,0.656255164,6050.0,15,0,2,0,0.0
135254,0,0.0,57,0,1346.0,0.0,8,0,2,0,0.0
135256,0,0.912350598,33,0,0.148471616,3663.0,2,1,0,0,3.0
135257,1,0.46638433,59,0,0.076713325,5500.0,12,0,0,0,0.0
135258,0,0.039133864,78,0,45.0,,6,0,0,0,0.0
135261,0,0.13144914,85,0,0.057768924000000006,501.0,4,0,0,0,0.0
135262,0,0.064832587,59,0,0.156956861,16666.0,5,0,1,0,2.0
135263,0,0.056373590999999994,53,0,0.050257416,8157.0,6,0,0,0,2.0
135264,0,0.419957359,64,0,0.327810313,7000.0,9,0,1,0,0.0
135265,0,0.020437995,75,0,0.00449955,10000.0,6,0,0,0,0.0
135267,0,0.018877082,57,0,0.35270055299999997,13200.0,15,0,2,0,2.0
135268,0,0.9999998999999999,51,1,1063.0,0.0,2,0,0,0,0.0
135269,0,0.028437571000000002,52,0,0.335680751,3833.0,8,0,1,0,3.0
135271,0,0.000407221,74,0,1.0,,5,0,0,0,0.0
135272,0,0.861778257,40,3,0.292902366,3000.0,6,0,0,0,1.0
135276,0,0.014847121999999999,44,0,0.40394011,6344.0,7,0,2,0,3.0
135277,0,0.169736878,47,0,0.231420333,10750.0,5,0,1,0,5.0
135278,0,0.013786834,39,0,0.21435712899999998,5000.0,4,0,1,0,3.0
135279,0,0.085248579,67,0,0.87137029,4166.0,9,0,1,0,0.0
135280,0,0.078046098,53,0,2153.0,,4,0,1,0,0.0
135281,0,0.416318746,42,0,0.364230985,5350.0,8,0,0,0,2.0
135283,0,0.266131972,46,0,0.950640425,3200.0,9,0,1,0,0.0
135284,0,0.031742776,48,0,0.216819282,9500.0,5,0,1,0,2.0
135286,0,0.5788310529999999,61,1,0.331766823,10000.0,10,0,1,0,0.0
135290,0,0.507678023,64,0,0.217003771,2916.0,8,0,0,0,1.0
135291,0,0.0,30,1,0.678464307,5000.0,13,0,2,0,0.0
135292,0,0.06843438,42,0,2525.0,,7,0,2,0,0.0
135296,0,0.835758212,39,0,0.345724451,8150.0,11,0,1,0,2.0
135297,0,0.06987352599999999,48,0,0.402759724,10000.0,9,0,2,0,0.0
135298,0,0.019524512,56,0,0.39406346,12700.0,8,0,3,0,0.0
135299,0,0.023177447,55,0,0.052189562,5000.0,5,0,0,0,2.0
135300,0,0.008139865999999999,38,0,0.20819065899999997,7300.0,6,0,2,0,0.0
135301,0,0.817653495,57,0,0.358853317,11650.0,15,0,2,0,1.0
135302,0,0.022622209,78,0,0.0019199389999999998,10416.0,7,0,0,0,0.0
135303,0,0.032665578,84,0,0.0061052630000000005,4749.0,1,0,0,0,0.0
135304,0,0.159505711,43,0,0.023395321,5000.0,2,0,0,0,2.0
135306,0,0.0,37,0,0.000249984,16000.0,7,0,0,0,0.0
135307,0,0.000184206,84,0,0.0,,7,0,0,0,0.0
135308,0,0.000603129,56,2,0.37810817700000005,3900.0,9,0,1,0,5.0
135309,1,0.059548294,42,0,0.514193894,5600.0,20,0,2,0,3.0
135311,0,0.000698068,57,0,0.0,4832.0,12,0,0,0,0.0
135312,0,0.0016267629999999998,47,0,0.195958567,5888.0,7,0,1,0,3.0
135313,0,0.0049594140000000005,51,0,0.235626027,14000.0,6,0,1,0,0.0
135314,0,0.030125682,65,0,0.00839832,5000.0,10,0,0,0,0.0
135316,1,0.7697616909999999,51,1,0.534883721,6750.0,10,0,2,3,2.0
135317,0,0.800639872,43,2,0.402831094,4167.0,6,0,1,1,0.0
135318,0,0.9999998999999999,25,0,0.0,820.0,1,0,0,0,0.0
135319,0,0.801735522,65,1,0.23209328199999998,1800.0,6,0,0,0,0.0
135321,0,0.469002656,81,0,0.45856980700000005,6166.0,10,0,1,0,0.0
135323,0,0.427886775,58,0,0.595830674,4700.0,20,0,2,0,0.0
135325,0,0.012749545,58,0,41.0,,4,0,0,0,0.0
135326,0,0.204936145,58,0,1717.0,,11,0,1,0,0.0
135327,0,0.9999998999999999,24,0,0.0,1000.0,0,0,0,0,0.0
135328,0,0.0,28,0,0.08788005,2400.0,4,0,0,0,0.0
135329,0,0.7255723709999999,53,0,0.9464624359999999,6854.0,14,0,3,1,0.0
135330,0,0.9999998999999999,50,0,0.706862092,1500.0,7,0,0,0,0.0
135332,0,0.825514403,25,0,0.125997917,2880.0,4,0,0,0,0.0
135334,0,0.34569281399999996,61,0,1358.0,,8,0,1,0,
135335,0,0.057678985999999995,51,0,0.017494533,3200.0,8,0,0,0,0.0
135337,0,0.003999529,61,0,1182.0,0.0,9,0,2,0,2.0
135338,0,0.286344775,74,0,0.558459509,15916.0,33,0,2,0,0.0
135339,0,0.255218779,46,0,0.155321296,8916.0,5,0,0,0,0.0
135340,0,0.000176986,47,0,0.162790698,6750.0,5,0,1,0,1.0
135342,0,0.0,21,0,0.0,845.0,1,0,0,0,0.0
135343,0,0.041653291,65,0,0.08247938,8001.0,10,0,1,0,0.0
135345,0,0.688631487,62,2,0.0896048,23000.0,13,0,0,0,0.0
135346,0,0.85834552,48,1,2270.0,,10,0,1,0,
135347,0,0.584210329,50,0,0.19030704899999998,12668.0,10,0,2,1,0.0
135350,0,0.9999998999999999,52,0,0.17988201199999998,10000.0,3,0,1,0,1.0
135351,1,0.9999998999999999,53,0,0.486894713,2250.0,3,4,1,0,1.0
135352,0,0.819936808,43,0,0.13625024,5210.0,6,0,0,0,0.0
135353,0,0.9999998999999999,50,1,0.131498471,4250.0,5,1,1,0,0.0
135354,0,0.316453424,46,0,0.206566119,12000.0,3,0,1,0,0.0
135355,0,0.012546086000000001,66,0,14.0,,5,0,0,0,0.0
135357,0,0.9999998999999999,37,0,0.0,3840.0,0,0,0,0,0.0
135358,0,0.02328996,40,1,0.131829807,4300.0,8,0,0,0,3.0
135359,0,0.9999998999999999,77,0,0.0,,4,0,0,0,0.0
135360,0,0.006274981999999999,57,0,0.258617406,5250.0,11,0,1,0,3.0
135362,0,0.377753225,31,1,0.28677881899999996,8856.0,14,0,2,0,0.0
135364,0,0.068183982,32,0,0.160964666,5348.0,11,0,1,0,0.0
135366,0,0.012947173999999999,64,0,0.181946183,12783.0,8,0,1,0,0.0
135367,0,0.257645196,56,0,0.21471558899999998,5150.0,4,0,1,0,0.0
135368,0,0.028586116,66,0,3429.0,,13,0,2,0,0.0
135369,0,0.011763338,66,0,0.108736408,8000.0,16,0,0,0,1.0
135371,0,0.0,79,0,0.0,,4,0,0,0,
135372,0,0.019622841999999998,48,0,0.22622108,13225.0,11,0,2,0,0.0
135373,0,0.147124649,49,0,0.464051043,10500.0,13,0,1,0,0.0
135374,0,0.11336083,43,0,0.22451640899999997,4600.0,2,0,1,0,2.0
135377,0,0.0025499679999999997,75,0,0.27715655,2503.0,15,0,0,0,0.0
135378,0,0.068688801,55,0,0.414475114,4600.0,15,0,1,0,3.0
135379,0,0.67256108,29,0,0.36840789799999996,4000.0,11,0,1,0,1.0
135381,0,0.144553009,59,0,0.344496564,9166.0,7,0,3,0,1.0
135383,0,0.04242655099999999,58,0,3409.0,,8,0,1,0,0.0
135384,0,0.144514668,35,0,0.040647968,20000.0,6,0,0,0,0.0
135386,0,0.6599808979999999,58,0,0.567608098,4000.0,11,0,1,0,2.0
135387,0,0.856434475,44,0,0.489214442,8668.0,10,0,1,0,2.0
135388,0,0.9999998999999999,24,0,0.0,820.0,1,0,0,0,0.0
135389,0,0.015979585,60,0,1613.0,,9,0,1,0,0.0
135390,0,0.23489357600000002,57,0,0.321168487,12083.0,8,0,2,0,1.0
135391,0,0.219140177,47,0,0.19716799,4660.0,3,0,0,0,0.0
135392,0,0.0,66,0,0.347753744,600.0,7,0,0,0,0.0
135394,0,0.42359233700000004,67,0,1.256542909,6571.0,7,0,3,0,0.0
135395,0,0.008749453,41,0,0.152999535,6450.0,6,0,1,0,0.0
135396,0,0.0014499279999999999,82,0,0.13626233699999998,3140.0,2,0,0,0,0.0
135400,0,0.09971489800000001,53,0,0.108803165,5054.0,8,0,0,0,1.0
135401,0,0.057448564,55,0,0.018883643000000002,3600.0,7,0,0,0,0.0
135402,0,0.143986287,63,0,0.017640141,2550.0,2,0,0,0,0.0
135404,0,0.001230675,52,0,4461.0,,10,0,4,0,0.0
135405,0,0.5880967429999999,42,0,0.17773828,4500.0,5,0,0,0,3.0
135406,0,0.0042145279999999995,32,0,2.588926174,595.0,7,0,2,0,3.0
135408,0,0.015466253999999999,53,0,1622.0,,5,0,1,0,0.0
135410,0,0.9999998999999999,69,1,0.0,7020.0,0,0,0,0,0.0
135411,0,0.730887332,52,0,0.565838332,3500.0,6,0,1,0,3.0
135413,0,0.041281595,38,0,0.08538292300000001,5000.0,7,0,0,0,0.0
135415,0,1.212624585,54,1,0.116946072,4950.0,3,0,0,1,4.0
135416,0,0.20198868399999997,56,0,1391.0,,12,0,1,0,0.0
135420,0,0.9999998999999999,30,0,0.0,,0,1,0,0,0.0
135421,0,0.120750139,48,0,1724.0,,12,0,2,0,3.0
135422,0,0.011524712,68,0,0.0062409990000000005,2082.0,3,0,0,0,0.0
135424,0,0.951364689,57,0,3803.0,,10,0,1,0,0.0
135425,0,0.055489187999999995,43,0,0.8254199520000001,11667.0,6,0,2,0,3.0
135426,0,0.014449278000000001,69,0,0.13924050599999999,1500.0,10,0,0,0,0.0
135427,0,0.867618152,60,1,0.080409966,12000.0,6,0,0,2,0.0
135428,0,0.08726550300000001,50,0,199.0,,13,0,0,0,0.0
135429,0,0.028161401000000003,53,0,3664.0,,5,0,1,0,
135430,0,0.72921504,45,0,0.654487917,3475.0,5,0,1,0,0.0
135431,0,0.0024133329999999997,48,0,0.20745388899999997,5258.0,8,0,2,0,1.0
135432,0,0.564717641,29,1,0.159226497,4860.0,4,0,0,0,1.0
135433,0,0.026483017,42,0,0.336710369,6711.0,20,0,2,0,2.0
135434,0,0.049770233,67,0,5773.0,,18,0,2,0,0.0
135436,0,0.09012638099999999,63,1,0.013411448999999999,14166.0,6,0,0,0,0.0
135437,0,0.477776755,49,0,2965.0,,12,0,2,0,0.0
135439,0,0.014296911,49,0,0.504123969,4000.0,10,0,2,0,0.0
135440,0,0.9999998999999999,26,0,0.086956522,2000.0,2,0,0,1,0.0
135442,0,0.216130645,72,0,0.26291501100000003,7800.0,3,0,1,0,0.0
135444,0,0.616863096,41,0,0.609565072,6000.0,7,0,2,0,0.0
135446,0,0.320780348,27,0,0.143197279,5879.0,6,0,0,0,0.0
135447,0,0.274182838,52,0,0.05326295599999999,4167.0,4,0,0,0,0.0
135451,0,0.087979852,47,1,0.030645512000000003,4600.0,4,0,0,0,2.0
135452,0,0.25331286,47,0,0.7340726759999999,4237.0,7,0,1,0,2.0
135453,0,0.0,27,0,0.397200933,3000.0,7,0,1,0,0.0
135454,0,0.06906872900000001,41,0,0.19643623899999998,9315.0,8,0,2,0,2.0
135455,0,0.10304077099999999,46,0,0.075955266,8583.0,4,0,0,0,2.0
135456,0,0.169354119,45,0,0.33899530200000005,8300.0,8,0,1,0,2.0
135457,0,0.0,53,0,0.47928008,9000.0,28,0,2,0,1.0
135459,0,0.248500428,45,0,26.0,,1,0,0,0,0.0
135461,0,0.35137233700000003,53,1,0.328893604,25451.0,11,0,3,0,0.0
135462,0,0.001035677,75,0,0.173613921,2470.0,5,0,0,0,0.0
135463,0,0.325901235,56,0,1347.0,,4,0,1,0,
135465,0,0.0,48,0,0.0,,3,0,0,0,0.0
135466,0,0.9846717759999999,34,1,0.170603675,5333.0,6,0,0,0,1.0
135468,0,0.019282271,35,0,0.35053247299999996,6666.0,9,0,1,0,2.0
135469,0,0.038968631000000004,65,0,0.489847716,11425.0,14,0,4,0,0.0
135470,0,0.046315904000000005,78,0,1989.0,,10,0,2,0,0.0
135471,0,0.027669948,30,0,0.376973269,4750.0,8,0,0,0,0.0
135473,0,0.250206588,51,0,0.42769230799999997,9749.0,17,0,2,0,2.0
135474,0,0.329492429,30,0,0.29014197199999997,5000.0,6,0,0,0,1.0
135475,0,0.452367101,49,2,0.315449157,12990.0,19,0,2,0,5.0
135477,0,0.027048647999999998,50,0,0.11346042699999999,8654.0,2,0,1,0,0.0
135478,0,0.235287031,46,0,0.497428865,2916.0,11,0,1,0,1.0
135481,0,0.9272410059999999,50,0,0.294168654,4612.0,8,0,0,0,0.0
135482,0,0.287862733,52,0,0.47619771899999996,6574.0,19,0,2,0,2.0
135483,0,0.45147939600000003,60,0,1758.0,,8,0,0,0,0.0
135484,0,0.0,25,0,0.013662113,3000.0,2,0,0,0,0.0
135486,0,0.108024107,41,0,0.315336933,5000.0,5,0,1,0,3.0
135487,1,0.851882962,46,1,0.37837388899999996,12040.0,13,0,2,0,1.0
135488,0,0.027963931,57,0,0.09068185,7200.0,3,0,1,0,1.0
135489,0,0.040748545,83,0,0.289576328,7434.0,8,0,1,0,0.0
135490,0,0.035906742,40,0,0.310196336,13700.0,12,0,2,0,3.0
135491,0,0.0,39,0,0.434932042,6400.0,5,0,1,0,2.0
135494,0,0.040314186,35,0,0.245967204,7500.0,11,0,2,0,1.0
135495,0,0.0,62,3,1.5854049719999999,1246.0,7,0,2,0,0.0
135496,0,0.329579135,51,0,0.257696469,10166.0,16,0,1,0,1.0
135499,0,0.47641453899999997,54,0,0.336415896,4000.0,6,0,1,0,0.0
135500,0,0.009369032,74,0,0.002861815,2445.0,2,0,0,0,1.0
135501,0,0.06069778,67,0,0.221399818,7700.0,16,0,2,0,1.0
135502,0,0.002385757,37,0,0.23430439399999997,10400.0,15,0,3,0,0.0
135503,0,0.029198832,54,0,0.40359897200000006,3500.0,4,0,1,0,0.0
135504,0,0.43371270000000006,56,0,4280.0,,14,0,1,0,0.0
135505,0,0.04702269,27,0,422.0,,10,0,0,0,0.0
135506,0,0.015078886000000001,41,0,1413.5,1.0,10,0,3,0,3.0
135508,0,0.658507394,52,0,0.487329771,5800.0,12,0,1,0,4.0
135510,0,0.003008593,49,0,0.35680359999999994,12000.0,12,0,3,0,2.0
135511,0,0.346988539,48,0,0.309517317,11000.0,8,0,1,2,0.0
135512,1,0.46645449,33,0,0.9355322340000001,2000.0,12,0,1,0,0.0
135515,0,0.294315789,38,0,0.170209119,5833.0,11,0,0,0,0.0
135517,1,0.706525278,54,2,0.836832633,5000.0,19,0,3,0,1.0
135518,0,0.127980865,58,0,0.602088425,4500.0,13,0,1,0,1.0
135519,0,0.313894636,59,0,1187.0,,8,0,0,0,
135520,0,0.07618863299999999,41,0,0.692661468,5000.0,12,0,3,0,0.0
135521,0,0.011809914,63,0,0.257338358,10083.0,9,0,2,0,1.0
135524,0,0.001217356,87,0,0.0034280820000000003,7000.0,3,0,0,0,1.0
135525,0,0.9630826029999999,58,0,0.366503221,10400.0,7,0,1,0,0.0
135526,0,0.17963173899999998,62,0,0.403299725,12000.0,28,0,2,0,1.0
135527,0,0.9999998999999999,41,0,0.0,0.0,0,0,0,0,0.0
135530,0,0.135981869,24,0,550.0,,3,0,0,0,
135532,0,0.004777135,48,0,0.275236238,6666.0,3,0,1,0,0.0
135533,0,0.036165499,36,0,17.0,,5,0,0,0,
135534,0,0.7964101790000001,48,1,0.28336731,8338.0,9,0,2,0,3.0
135535,0,0.043552265,59,0,0.109431246,12500.0,11,0,2,0,0.0
135536,0,0.191032283,68,0,0.236936427,5300.0,12,0,0,0,0.0
135537,0,0.133688663,76,0,0.361055578,2500.0,11,0,1,0,0.0
135538,1,0.9999998999999999,55,1,0.268896015,2182.0,2,1,0,1,0.0
135539,0,0.9999998999999999,47,0,18.0,,5,0,0,0,0.0
135541,0,0.36671302100000003,64,0,0.309285021,34000.0,22,0,2,0,0.0
135542,0,0.239369201,45,0,4972.0,,8,0,2,0,2.0
135544,0,0.019856699,65,0,0.574960547,1900.0,10,0,1,0,0.0
135545,0,0.008228240999999999,71,0,1915.0,,11,0,1,0,0.0
135547,0,0.9325281129999999,69,2,0.282001925,6233.0,5,0,1,0,0.0
135549,0,0.7642844259999999,52,1,0.515243902,4919.0,14,0,1,1,0.0
135550,0,0.917108832,48,0,0.207827453,7000.0,10,0,0,1,2.0
135551,0,0.204437213,67,0,0.624737687,8100.0,16,0,2,0,1.0
135552,0,0.598464566,43,2,0.6744404079999999,8532.0,13,0,2,0,0.0
135553,0,0.096433385,45,0,0.34008762299999995,1825.0,4,0,0,0,3.0
135554,0,0.100102629,38,0,0.454143078,9714.0,7,0,3,0,2.0
135555,0,0.514196774,35,0,0.032593481,5000.0,2,0,0,1,0.0
135556,0,0.176888921,65,0,0.10535157199999999,4166.0,5,0,0,0,0.0
135557,0,0.012177701,37,0,611.0,0.0,10,0,1,0,0.0
135558,0,0.0,84,0,0.0,7000.0,2,0,0,0,0.0
135559,0,0.041589482000000004,79,0,139.0,,4,0,0,0,0.0
135560,0,0.549745025,58,0,0.028270987999999997,5800.0,2,0,0,0,0.0
135561,0,0.17382825600000001,53,0,0.20528634399999998,3404.0,11,0,0,0,0.0
135563,0,0.127992157,55,0,1120.0,,7,0,1,0,
135564,0,0.06253976900000001,54,0,0.264133794,5500.0,10,0,1,0,2.0
135565,0,0.052536738,45,1,0.610077984,5000.0,10,0,1,0,0.0
135568,0,0.433805162,24,0,0.07244277,3450.0,3,0,0,1,0.0
135569,0,1.001175779,26,0,0.09194963800000001,2620.0,3,0,0,0,0.0
135570,0,0.891390253,44,1,0.508379888,3758.0,8,2,0,5,1.0
135571,0,0.683691377,43,0,0.48432147600000003,3794.0,7,0,1,0,1.0
135573,0,0.0,45,0,0.042723389,11000.0,6,0,0,0,2.0
135574,0,0.567278741,45,0,0.310901129,4338.0,4,0,1,0,1.0
135575,0,0.035861038,73,0,0.259179266,4166.0,8,0,1,0,0.0
135576,0,0.024242503,57,0,0.36555630200000006,10416.0,9,0,2,0,0.0
135577,0,0.051774901,60,0,0.003506038,7700.0,1,0,0,0,1.0
135578,0,0.586815093,39,1,0.35910749399999997,7125.0,8,0,1,0,1.0
135579,0,0.185413374,53,0,1889.0,,5,0,1,0,1.0
135580,0,0.02228862,41,0,1766.0,,11,0,1,0,0.0
135583,0,0.004453055,62,0,1.5387730609999999,6666.0,17,0,4,0,0.0
135584,0,0.000392131,89,0,0.0,4781.0,2,0,0,0,0.0
135585,0,0.460357801,52,0,2690.0,,14,0,2,0,0.0
135586,0,0.758422818,63,0,0.856524093,5540.0,19,0,2,0,0.0
135587,0,0.898706625,64,0,2.7191515710000003,12917.0,21,0,0,0,1.0
135589,0,0.42877466399999997,55,0,0.358293714,7571.0,10,0,1,0,0.0
135590,0,0.84874864,42,0,1.318214543,4166.0,12,0,2,0,2.0
135591,0,0.00729141,55,0,0.466556565,4843.0,23,0,2,0,1.0
135592,0,0.056067600999999995,61,0,0.270196769,6250.0,8,0,1,0,0.0
135593,0,0.130987057,42,0,0.214309521,9000.0,11,0,1,0,2.0
135597,0,0.769567255,31,1,0.292387543,1733.0,6,0,0,1,1.0
135598,0,0.031499114,71,1,0.444311138,5000.0,13,0,2,0,0.0
135599,0,0.510594515,36,0,273.0909091,10.0,12,0,1,0,0.0
135600,0,0.25758712100000003,58,0,0.638820889,9803.0,12,0,3,0,0.0
135602,0,0.00011428399999999999,45,0,0.322697937,11000.0,8,0,2,0,1.0
135604,0,0.36415345299999996,43,0,0.07714812,9228.0,6,0,0,0,1.0
135605,0,0.644471106,31,0,0.123287671,2700.0,2,0,0,0,0.0
135606,0,0.267234655,68,0,0.346405229,4283.0,8,0,1,0,1.0
135611,1,0.9999998999999999,57,0,0.378332771,2962.0,2,1,1,0,0.0
135612,0,0.018249088,52,0,0.208640255,5022.0,8,0,1,0,0.0
135613,0,0.109127272,61,0,2120.0,,4,0,1,0,
135614,1,0.501424501,44,1,50.0,,1,0,0,0,0.0
135615,0,0.006009247,69,0,0.169694409,7100.0,18,0,1,0,0.0
135619,0,0.007769417,71,0,0.09429065699999999,2311.0,7,0,0,0,0.0
135620,0,0.998000571,63,1,0.185662505,2482.0,1,0,0,0,0.0
135621,0,0.323682233,66,0,0.086918349,3416.0,6,0,0,0,0.0
135623,0,0.0,41,0,0.15506056199999999,26666.0,5,0,1,0,4.0
135625,0,0.09259074099999999,48,0,0.135318298,9000.0,3,0,0,0,2.0
135628,0,0.019129603000000002,51,0,1022.0,,11,0,1,0,0.0
135631,0,0.017995812,52,0,0.72092755,8667.0,16,0,3,0,0.0
135632,0,0.023353544,65,0,0.006125148,14366.0,11,0,0,0,1.0
135633,0,1.121171771,57,0,306.0,,4,0,0,0,
135634,0,0.9999998999999999,84,0,0.0,,1,0,0,0,0.0
135635,0,0.044721601,45,1,0.330885799,6400.0,11,0,2,0,0.0
135637,0,0.9999998999999999,45,1,1745.0,,3,0,2,0,0.0
135639,0,0.058467029000000004,57,0,0.118019995,4100.0,11,0,0,0,1.0
135640,0,0.12369776099999999,29,0,0.068499127,4583.0,5,0,0,0,0.0
135641,0,0.19860005,55,0,0.20448864,18000.0,11,0,2,0,2.0
135642,0,0.136847869,49,0,0.447084233,12500.0,11,0,3,0,0.0
135643,0,0.148663334,56,0,2405.0,,4,0,1,0,
135644,0,0.955189562,39,0,0.7757171829999999,3450.0,8,0,1,0,5.0
135645,0,0.0,48,0,0.57107662,4058.0,5,0,1,0,1.0
135646,1,0.9281841609999999,30,0,312.0,,2,1,0,1,3.0
135647,0,0.800439912,56,0,187.0,,1,1,0,0,0.0
135648,1,0.775514892,50,1,0.035308822000000004,9600.0,12,0,0,0,0.0
135649,0,0.07509725099999999,58,0,0.49706811,4433.0,10,0,1,0,0.0
135651,0,0.017677755,53,0,705.0,,8,0,1,0,0.0
135652,0,0.40428648799999994,46,1,0.251942548,4246.0,24,1,1,0,1.0
135653,0,0.267398178,32,1,0.451107011,4335.0,13,0,1,0,2.0
135657,0,0.0,71,0,0.0,2184.0,1,0,0,0,0.0
135660,0,0.40582767,66,0,0.589882397,5356.0,5,0,2,0,1.0
135661,0,0.9098174240000001,38,2,0.5086217989999999,15541.0,15,4,4,0,0.0
135663,0,0.023332858999999997,80,0,3173.0,,9,0,2,0,0.0
135664,0,0.144039045,53,0,0.151827554,3200.0,6,0,0,0,0.0
135666,0,0.02105847,72,0,37.0,,8,0,0,0,0.0
135669,0,0.612581676,55,2,0.064095511,18175.0,9,0,0,0,0.0
135671,0,0.288266301,66,1,0.60150958,5166.0,15,0,1,0,0.0
135672,0,0.407706114,65,0,0.09525540800000001,5500.0,4,0,0,0,0.0
135674,0,0.026085875,47,0,0.36102138100000003,6500.0,15,0,2,0,2.0
