Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
135675,0,0.156096658,54,0,51.0,,4,0,0,0,0.0
135677,1,0.100908656,41,0,0.44855514399999996,10000.0,10,0,3,1,0.0
135679,0,0.11020666900000001,62,0,3287.0,,16,0,1,0,0.0
135680,0,0.0,34,1,0.327467811,2329.0,5,0,0,0,0.0
135681,0,0.037854752,54,0,0.845064556,2400.0,5,0,1,0,1.0
135684,0,0.005190229,54,0,0.34495688,2666.0,6,0,1,0,2.0
135685,0,0.004992422,50,0,863.0,,11,0,1,0,0.0
135686,0,0.183509599,47,0,0.727376281,7900.0,20,0,2,0,0.0
135688,0,0.279344131,46,0,0.431513903,1941.0,6,0,1,0,4.0
135689,0,0.902299671,41,0,0.21010674199999999,7400.0,8,0,0,0,1.0
135692,0,0.017249569,80,0,25.0,,1,0,0,0,0.0
135693,0,0.053387029,58,0,0.277363184,6431.0,20,0,1,0,0.0
135695,0,0.004874508,44,0,0.116916125,24786.0,9,0,1,0,0.0
135696,0,0.071976008,81,0,6.0,,1,0,0,0,0.0
135697,0,0.160661029,31,0,0.322766571,1040.0,6,0,0,0,0.0
135699,0,0.35637592,46,0,0.277829623,7500.0,11,0,0,0,1.0
135700,0,0.65416411,47,1,0.251655629,5133.0,14,0,0,0,0.0
135701,0,0.06654587099999999,82,0,0.083515856,10500.0,10,0,1,0,0.0
135703,0,0.0,82,0,0.204340405,4100.0,5,0,1,0,0.0
135705,1,0.9999998999999999,38,1,0.302750119,4217.0,2,1,2,0,2.0
135706,0,0.49900007399999996,66,2,0.9687848379999999,2690.0,13,1,0,1,2.0
135707,0,0.874777595,55,0,5425.0,,21,0,1,0,0.0
135708,0,0.319809733,51,0,0.804428044,3251.0,12,0,1,0,0.0
135710,1,0.448305821,38,1,29.0,,4,2,0,0,0.0
135711,0,0.11794414199999999,69,0,0.29597831,4425.0,8,0,1,0,0.0
135712,0,0.43975602399999997,45,0,0.547937868,5600.0,2,0,1,0,2.0
135713,0,0.080947153,58,0,0.611394077,5300.0,13,0,3,0,1.0
135714,0,0.8282167159999999,60,3,8460.0,,11,0,2,1,0.0
135715,0,0.635934563,54,0,0.575147254,10525.0,9,0,4,0,0.0
135717,0,0.0,74,0,0.0,,6,0,0,0,0.0
135718,0,0.0,73,0,2.0,,7,0,0,1,0.0
135719,0,0.486008996,48,0,0.33770161299999996,11903.0,7,0,2,0,3.0
135722,0,0.06483362,26,0,0.014981273,800.0,1,0,0,0,0.0
135723,0,0.6214096889999999,45,0,0.18497334699999998,25700.0,11,0,2,0,0.0
135724,0,0.918351453,42,0,0.2664978,7500.0,7,0,2,0,1.0
135725,0,0.011098402,63,0,0.309309309,7325.0,12,0,1,0,2.0
135726,0,0.069527252,59,2,0.7598957479999999,6138.0,6,0,2,0,0.0
135728,0,0.17448255199999999,28,0,26.0,1.0,1,0,0,0,0.0
135729,0,0.242593035,56,0,0.28114214,12747.0,8,0,1,0,3.0
135730,0,0.044529858,66,0,0.16507177,4597.0,6,0,2,1,0.0
135731,0,0.01306021,54,0,0.029194161,5000.0,7,0,0,0,0.0
135732,0,0.013748772,52,0,0.001999,2000.0,2,0,0,0,0.0
135733,0,0.18205864300000002,36,0,0.318280287,6000.0,7,0,1,0,2.0
135734,0,0.037962038,34,0,0.071976008,3000.0,2,0,0,0,1.0
135735,0,0.130460233,50,0,1313.0,,6,0,1,0,0.0
135736,0,0.468751042,77,0,0.129487051,10000.0,14,0,1,0,2.0
135737,0,0.066214512,77,0,64.0,,6,0,0,0,
135738,0,0.408411974,33,2,0.138388626,2109.0,7,0,0,0,0.0
135739,0,0.906046977,40,1,0.279777583,3416.0,4,0,1,0,2.0
135741,0,0.063946803,40,0,0.141302197,15158.0,2,0,1,0,1.0
135742,0,0.18536292699999998,33,0,961.0,0.0,2,0,1,0,0.0
135743,0,0.042449565999999994,52,1,1.220819376,3880.0,14,0,3,1,0.0
135744,0,0.033482181,51,0,0.271824693,14100.0,11,0,2,0,1.0
135746,0,0.0018181229999999998,41,0,0.50854048,7200.0,9,0,1,0,1.0
135747,0,0.078996238,45,0,0.031393721,5000.0,2,0,0,0,0.0
135748,0,1.046908316,24,1,137.0,,2,0,0,0,0.0
135749,1,0.509630377,55,0,0.803105152,4250.0,12,0,1,0,0.0
135751,0,0.46403413299999996,47,0,0.685910438,6408.0,11,0,2,0,2.0
135752,0,0.0,45,0,0.0,3673.0,3,0,0,1,0.0
135754,0,0.704388985,53,0,0.00979902,10000.0,2,0,0,0,2.0
135755,0,0.106948611,81,0,0.017464338,7500.0,5,0,0,0,0.0
135756,0,0.239253582,24,1,0.06620862,1600.0,2,0,0,0,0.0
135757,0,0.054644212000000005,41,0,0.323467653,10000.0,11,0,3,0,5.0
135759,0,0.9999998999999999,65,0,76.0,,1,0,0,0,0.0
135760,0,0.030814115,53,0,0.6614820579999999,9000.0,15,0,4,0,2.0
135762,0,0.154185681,27,0,0.123251166,1500.0,3,0,0,0,0.0
135763,0,0.924014473,29,0,0.8479690520000001,2584.0,2,0,1,0,0.0
135764,0,0.322584825,46,1,0.323842065,2633.0,12,0,1,0,2.0
135765,0,0.9999998999999999,23,0,0.02247191,800.0,1,0,0,0,0.0
135766,0,0.0,53,0,0.057333562000000005,5842.0,6,0,0,0,0.0
135767,0,0.023166022999999997,68,0,0.0056132,5878.0,6,0,0,0,0.0
135770,0,0.00569943,53,0,0.06453009999999999,6926.0,7,0,1,0,0.0
135771,1,0.541245675,47,0,0.262373763,10000.0,17,1,2,1,3.0
135773,0,0.9999998999999999,35,1,0.222654081,1800.0,1,0,0,0,4.0
135774,0,0.521173526,39,1,0.345356701,13750.0,13,0,2,0,3.0
135775,0,0.15747745400000002,70,0,0.33739643799999997,10500.0,30,0,1,0,0.0
135776,0,0.55896895,66,0,0.617828571,8749.0,15,0,1,0,1.0
135777,1,0.9999998999999999,33,1,0.10756148,4350.0,1,0,0,0,2.0
135778,0,0.004995005,26,0,3.589018303,600.0,4,0,1,0,0.0
135779,0,0.240170128,49,0,0.179847841,11303.0,5,0,1,0,2.0
135781,0,0.178569678,42,0,0.265636718,6666.0,7,0,1,0,3.0
135782,0,0.217509741,51,0,0.194808178,4352.0,5,0,2,0,0.0
135784,1,0.754081973,36,0,0.7320240729999999,3156.0,7,0,1,1,2.0
135787,0,0.519371541,60,0,0.24639437600000003,8250.0,6,0,2,0,1.0
135788,0,0.295680935,50,0,0.135439049,13961.0,6,0,2,0,1.0
135789,0,0.341723373,42,0,0.350621103,20688.0,8,0,3,0,0.0
135790,0,0.012959741,36,0,0.39190057899999997,4666.0,10,0,1,0,0.0
135791,0,0.066510113,34,0,0.009626064,2700.0,2,0,0,0,0.0
135792,0,0.535520921,65,0,3998.0,,9,0,2,0,0.0
135796,0,0.062959618,61,0,0.409748984,9600.0,11,0,2,0,1.0
135798,0,0.9999998999999999,69,2,1.0,,1,0,0,0,0.0
135799,0,0.009299066,66,0,0.400896243,2900.0,11,0,0,0,0.0
135800,0,1.051974013,32,0,0.269115442,2667.0,7,0,0,0,0.0
135802,0,0.229084335,47,0,0.476668074,9471.0,10,0,2,0,3.0
135803,0,0.429791241,32,0,0.175584748,3120.0,6,0,0,0,0.0
135804,0,0.089911904,36,0,0.257773689,5434.0,9,0,0,0,2.0
135805,0,0.104515515,61,1,0.32682473300000003,4301.0,10,0,1,0,0.0
135806,0,0.08312779099999999,52,0,0.007069163000000001,5233.0,1,0,0,0,1.0
135808,0,0.09905630900000001,63,0,2.531093837,3601.0,9,0,3,0,0.0
135809,0,0.519706691,38,0,0.46267123299999996,2919.0,6,0,1,0,2.0
135810,0,0.42129008700000004,48,0,0.510414931,6000.0,5,1,1,1,1.0
135811,1,0.9396377229999999,58,0,0.859190135,6000.0,23,0,2,0,4.0
135814,0,0.04566950400000001,49,0,2103.0,,4,0,2,0,0.0
135815,0,0.05725669,61,0,0.139705263,11874.0,16,0,2,0,2.0
135817,0,0.279819414,68,0,0.053760393,10583.0,4,0,0,0,1.0
135818,1,0.9999998999999999,66,2,0.050919755,3750.0,1,2,0,0,0.0
135819,1,0.36837325200000004,47,0,0.18982481399999998,12500.0,12,0,0,0,0.0
135820,0,0.003647942,62,0,6.0,,4,0,0,0,0.0
135821,0,0.9999998999999999,45,0,0.012235818,2696.0,0,0,0,0,2.0
135825,0,0.0,46,0,0.0,,1,0,0,0,0.0
135826,0,0.0,38,0,0.38231388200000005,12800.0,11,0,4,0,0.0
135827,0,0.032777048999999996,79,0,0.17947095300000002,7900.0,9,0,1,0,0.0
135828,0,0.087205393,58,0,0.328767123,3649.0,11,0,1,0,0.0
135830,0,0.9999998999999999,50,1,0.084740152,3020.0,3,1,0,0,0.0
135831,0,0.43965411299999996,59,0,1.0,1400.0,10,0,1,0,0.0
135832,0,0.579669667,65,0,4289.0,,7,0,1,0,1.0
135833,0,0.664078892,57,0,0.022833712000000003,49750.0,17,0,0,0,0.0
135837,0,0.021074473,77,0,25.0,,2,0,0,0,0.0
135838,0,0.32913245,31,2,0.092476881,4000.0,6,0,0,0,0.0
135839,0,0.082141705,28,1,0.010414308,4416.0,9,0,0,0,0.0
135840,0,0.398658387,76,0,0.7169224390000001,4821.0,18,0,3,0,0.0
135841,0,0.065919318,41,0,0.22523099100000002,25000.0,9,0,1,0,3.0
135842,0,1.002909677,63,0,0.9102167179999999,2583.0,11,0,0,0,0.0
135843,0,0.24971775699999998,48,0,3750.0,,7,0,3,0,0.0
135844,0,0.805862362,70,0,0.086956522,2000.0,9,0,0,0,0.0
135845,0,0.362642729,49,0,0.311512415,5315.0,13,0,1,0,0.0
135846,0,0.17306467899999997,42,0,0.12310437099999999,1120.0,4,0,0,0,0.0
135847,0,0.37202325799999997,62,0,0.618116699,6700.0,14,0,2,0,0.0
135848,0,0.869214643,51,0,1.802175665,2481.0,5,0,3,0,0.0
135849,1,0.487358949,48,2,0.49331505,8750.0,9,1,3,0,2.0
135851,0,0.019008544,70,0,0.330303581,5500.0,11,0,1,0,0.0
135852,0,0.6849343859999999,46,0,0.370347135,4781.0,6,0,2,0,4.0
135855,0,0.709416171,41,0,0.463894032,14041.0,10,0,2,0,3.0
135856,0,0.9999998999999999,23,0,0.229808493,1200.0,1,0,0,0,0.0
135858,0,0.078237796,55,0,0.47246653899999996,5229.0,10,0,2,0,0.0
135859,0,0.374320541,51,0,0.47757318200000004,12707.0,15,0,2,0,4.0
135860,0,0.070502777,71,0,153.0,,9,0,0,0,0.0
135861,1,0.946843854,29,0,361.0,,2,9,0,0,0.0
135862,0,0.191900675,61,1,0.47985004700000006,3200.0,17,0,2,0,0.0
135863,0,0.015876823,64,0,0.224911238,13800.0,3,0,1,0,0.0
135864,0,0.186535466,43,0,0.299116814,6000.0,8,0,2,0,4.0
135866,0,0.8859099020000001,48,0,0.21545601600000003,14220.0,11,0,1,0,2.0
135867,0,0.059189680999999994,58,0,77.0,,3,0,0,0,0.0
135868,0,0.003140021,59,1,0.20079369800000002,16882.0,6,0,1,0,0.0
135870,0,0.649960368,32,0,0.22697368399999998,3343.0,9,0,0,0,1.0
135871,0,0.024984529,44,1,0.642537056,2900.0,17,0,1,0,2.0
135872,0,0.0016128170000000001,33,0,0.37572848799999997,5833.0,6,0,1,0,2.0
135873,0,0.0,51,0,0.229294379,7666.0,7,0,1,0,2.0
135874,0,0.519278173,30,0,0.436899983,5728.0,6,0,2,0,2.0
135876,0,0.140502521,48,1,1.196633894,6000.0,13,0,3,0,2.0
135878,0,0.085847437,43,0,0.478228782,6774.0,13,0,2,0,2.0
135879,0,0.25475713699999997,63,0,0.307609017,10158.0,15,0,2,0,0.0
135880,0,0.020650668,72,0,433.0,,22,0,0,0,1.0
135883,0,0.027279757999999998,52,0,0.178905688,8333.0,13,0,0,0,0.0
135885,0,0.0343001,47,0,0.201942302,3500.0,10,0,1,0,0.0
135886,0,0.91576053,38,0,0.432966413,3542.0,7,0,1,0,1.0
135887,1,1.8783666380000001,51,1,1241.0,,4,2,2,2,0.0
135888,0,0.038852297,66,0,0.023188631,90000.0,6,0,1,0,0.0
135890,0,0.0,42,0,0.0,,2,0,0,0,0.0
135891,0,0.06474865099999999,83,0,0.023997257,5833.0,22,0,0,0,0.0
135892,0,0.490968875,34,0,512.0,,2,0,0,0,0.0
135893,0,0.149685241,50,0,1.492252682,1677.0,13,0,1,0,2.0
135894,0,0.121486488,81,0,0.508741259,571.0,11,0,0,0,0.0
135895,0,0.27976686100000003,23,0,0.28296207100000004,1660.0,5,0,0,0,0.0
135897,1,0.54965865,39,0,0.545828716,6316.0,22,0,2,0,1.0
135898,1,0.9999998999999999,55,3,0.581284496,3985.0,3,1,2,3,0.0
135901,0,0.33467278100000003,42,0,0.8327048340000001,2916.0,14,0,1,0,1.0
135902,0,0.9999998999999999,24,1,0.00660793,907.0,4,1,0,0,0.0
135903,0,0.0026390909999999997,70,0,6.0,,5,0,0,0,0.0
135906,0,0.0,66,0,4347.0,,10,0,2,0,0.0
135907,0,0.9999998999999999,58,1,309.0,,5,0,0,0,0.0
135908,0,0.0,91,0,0.0,,3,0,0,0,
135909,0,0.243419878,34,2,1398.0,,14,0,1,0,0.0
135910,0,0.9999998999999999,41,0,0.0,12958.0,1,0,0,0,0.0
135911,0,0.013297058,44,1,3139.0,,8,0,1,0,0.0
135912,0,0.01731619,64,0,1477.0,,13,0,1,0,0.0
135913,0,0.9999998999999999,38,0,0.209803193,2692.0,5,0,0,0,1.0
135914,0,0.893273938,43,0,0.726424361,6107.0,18,0,1,0,4.0
135916,0,0.09791072699999999,71,0,0.089597114,3325.0,8,0,0,0,0.0
135917,0,0.030364496,45,0,0.215770935,8800.0,6,0,1,0,4.0
135918,0,0.867123229,75,0,3760.0,,11,0,1,0,0.0
135919,0,0.009356106999999999,59,0,12.0,,3,0,0,0,0.0
135921,0,0.918181283,26,2,0.40788346200000003,3500.0,6,0,1,1,2.0
135922,0,0.180216641,57,0,0.7007642559999999,1700.0,8,0,1,0,0.0
135923,0,0.4626639,53,0,0.275484678,6395.0,20,0,1,0,1.0
135925,1,0.13455683,88,1,822.0,,11,0,0,0,0.0
135927,0,0.644392299,58,0,1.423728814,2300.0,12,0,1,0,0.0
135928,0,0.22492559199999998,54,0,0.121768611,7078.0,14,0,0,0,0.0
135929,0,0.446044316,53,0,167.0,,2,0,0,0,0.0
135931,0,0.046171262000000005,55,0,1.043478261,1540.0,10,0,1,0,1.0
135932,0,0.046337532,76,0,3841.0,,10,0,2,0,0.0
135933,0,0.9867342179999999,56,0,0.576279952,5800.0,3,0,1,0,0.0
135934,0,0.016761373,67,0,927.0,,4,0,1,0,1.0
135936,0,0.109850319,74,0,1265.0,,5,0,1,0,0.0
135939,0,0.33758774700000005,36,0,0.344476744,5503.0,7,0,2,0,4.0
135940,0,0.0,68,1,1333.0,,11,0,1,0,0.0
135941,0,0.150352152,52,0,0.31269150100000004,6200.0,14,0,1,0,0.0
135942,0,0.009062728,69,0,0.11883577099999999,6630.0,10,0,1,0,0.0
135945,0,0.043646789000000005,61,0,0.226181412,19700.0,15,0,1,0,1.0
135946,0,0.970495036,40,4,0.92,2499.0,15,0,1,0,3.0
135947,0,0.8252933509999999,25,0,0.199960792,5100.0,6,0,0,0,0.0
135948,0,0.485302939,50,0,0.10930460300000001,5104.0,2,0,0,0,0.0
135949,0,0.015878543999999998,53,0,5516.0,,16,0,1,0,4.0
135950,0,1.0248280570000001,64,5,0.591040896,10000.0,9,2,2,2,0.0
135951,1,0.132257698,26,0,0.028309742000000002,1200.0,3,0,0,0,0.0
135953,0,0.154421218,73,0,3768.0,,3,0,2,0,0.0
135955,1,0.436148511,38,1,31.0,,4,1,0,0,0.0
135956,0,0.10416997300000001,57,0,0.689655172,15833.0,9,0,1,0,1.0
135957,0,0.15015162699999998,63,1,0.046590682,5000.0,5,0,0,0,1.0
135958,0,0.31481713,55,0,0.133091975,11600.0,5,0,1,0,1.0
135959,1,0.07129725099999999,78,0,0.679888543,6100.0,12,0,4,0,1.0
135960,0,0.014113031000000002,67,0,0.274772539,6044.0,8,0,1,0,0.0
135961,0,0.439611456,57,0,2164.0,,22,0,2,0,0.0
135962,0,0.876970768,39,0,0.134162209,6916.0,10,0,0,0,1.0
135963,0,0.245097495,46,0,0.04931689400000001,3000.0,2,0,0,0,0.0
135965,0,0.026152385,44,0,0.279879996,10332.0,15,0,1,0,0.0
135966,0,0.04395604400000001,22,0,0.001218027,820.0,2,0,0,0,0.0
135967,0,0.20414026,73,0,0.40549894299999995,5200.0,10,0,1,0,0.0
135968,0,0.63611213,43,0,0.454492245,10250.0,7,0,2,0,2.0
135969,1,0.9999998999999999,32,0,219.0,,2,2,0,0,0.0
135970,0,0.512697461,46,0,0.053348467999999996,6166.0,5,0,0,0,1.0
135971,0,0.018328476,69,0,0.24888636100000003,10550.0,12,0,1,0,0.0
135972,0,0.95120244,75,0,0.161431065,4583.0,6,0,0,0,0.0
135975,0,0.893791033,56,1,0.38645288,12223.0,26,0,1,0,0.0
135976,0,0.46777144299999995,52,0,0.337817839,7432.0,9,0,1,0,0.0
135977,0,0.292482389,59,0,0.262246413,8083.0,21,0,3,0,1.0
135978,0,0.07020779099999999,62,0,0.804854831,2100.0,15,0,1,0,0.0
135979,0,0.179711658,59,0,0.032674957000000004,4100.0,4,0,0,0,1.0
135980,0,0.10488951099999999,32,0,0.256088825,8375.0,13,0,3,0,0.0
135982,0,0.36656334399999996,50,0,0.399550225,4001.0,4,0,1,0,0.0
135983,0,0.8551908020000001,27,2,0.292715232,4529.0,8,0,0,0,0.0
135984,0,0.01126989,73,0,229.0,,8,0,0,0,0.0
135986,0,0.582944704,39,0,127.0,,3,0,0,0,0.0
135987,1,0.0,37,1,5.840319361000001,500.0,6,0,1,0,3.0
135989,0,0.160689048,42,0,0.270363951,7500.0,11,0,1,0,1.0
135991,0,0.025179529,78,0,0.318501171,1280.0,5,0,1,0,0.0
135992,0,0.575453845,53,0,0.301497063,5276.0,6,0,2,0,2.0
135993,0,0.955400605,37,0,0.362861329,7506.0,5,0,2,0,3.0
135994,0,0.47896207799999996,37,0,0.082703997,10857.0,3,0,0,0,1.0
135996,0,0.8673092509999999,34,0,0.23132704899999998,9652.0,9,0,0,0,0.0
135997,0,0.9670329670000001,33,0,500.0,,2,0,0,0,3.0
135998,0,0.13663726699999998,37,0,102.0,1.0,11,0,0,0,4.0
136000,0,0.496513085,48,0,0.270547945,4671.0,9,0,0,0,1.0
136001,0,0.9999998999999999,41,0,0.219904648,3355.0,2,0,0,0,0.0
136003,0,0.015739905,40,0,0.262262443,5524.0,8,0,0,0,1.0
136004,0,0.032549102,65,0,0.011267193,6833.0,9,0,0,0,0.0
136005,0,0.078953089,74,0,0.018996834,6000.0,3,0,0,0,1.0
136008,0,0.019491713,75,0,538.0,,11,0,0,0,0.0
136010,0,0.004374544,47,0,0.49533540600000003,2250.0,7,0,1,0,0.0
136011,0,0.042283298,58,0,0.198903108,5469.0,6,0,1,0,0.0
136012,0,0.42704714200000005,45,1,0.849875156,3203.0,7,0,1,0,1.0
136013,0,0.154719408,29,0,0.14462509099999998,4120.0,11,0,0,0,0.0
136014,0,0.10274177300000001,49,0,0.22143327699999998,13660.0,13,0,2,0,1.0
136015,1,0.219554611,47,1,0.18560179999999998,8000.0,3,0,1,0,2.0
136016,0,0.0,32,0,0.5828852,4276.0,8,0,1,0,0.0
136017,0,1.0004946129999999,50,0,0.541994208,7250.0,16,0,1,0,0.0
136020,0,0.020271438,62,0,0.221980697,11500.0,25,0,1,0,0.0
136025,0,0.17220889,58,0,0.030322685,6166.0,7,0,0,0,0.0
136027,0,0.41620448,57,0,0.41520056299999997,11367.0,24,0,2,0,0.0
136030,0,0.08055108,72,0,0.474200426,2344.0,7,0,1,0,0.0
136032,0,0.024843598999999997,44,1,0.08849723400000001,32000.0,12,0,1,0,2.0
136033,0,0.1499655,66,0,0.038351556,5944.0,8,0,0,0,0.0
136034,0,0.9999998999999999,41,0,847.0,,7,0,0,0,0.0
136036,0,0.003365223,43,0,0.330246511,7666.0,8,1,2,0,3.0
136037,0,0.29351904300000004,63,0,0.320802933,27000.0,16,0,2,0,0.0
136038,0,0.35810134,71,0,0.729532559,3700.0,34,0,1,0,0.0
136040,0,0.197679343,44,0,0.37393201200000004,5500.0,7,0,1,0,1.0
136041,0,0.383745155,52,0,0.665233415,4883.0,15,0,2,0,1.0
136042,0,0.0,40,0,0.0,3000.0,2,0,0,0,1.0
136043,1,0.9999998999999999,67,1,0.131939685,2917.0,0,0,0,0,0.0
136045,0,0.9999998999999999,37,0,0.259669613,25000.0,5,0,1,0,3.0
136046,0,0.6113445679999999,46,0,0.612359973,13300.0,10,0,2,0,0.0
136047,0,0.0,51,0,0.0,32670.0,2,0,0,1,0.0
136049,0,0.0,57,0,0.0,,6,0,0,0,0.0
136052,0,0.038410635,83,0,38.0,,5,0,0,0,
136054,0,0.08195902,33,0,0.044985005,3000.0,5,0,0,0,1.0
136055,0,0.025379744,37,0,33.0,,4,0,0,0,0.0
136056,0,0.011474223,41,0,0.302610759,7583.0,6,0,1,0,0.0
136057,0,0.979687868,48,0,0.6699029129999999,1132.0,6,0,0,0,0.0
136060,0,0.01061229,53,0,0.183434025,11420.0,14,0,2,0,3.0
136061,0,0.017278968000000002,64,0,1295.0,,6,0,1,0,0.0
136062,0,0.312971371,44,0,0.927913707,3800.0,18,0,2,0,0.0
136063,0,0.751248751,51,0,0.25672727300000003,1374.0,2,0,0,0,0.0
136066,0,0.93299298,44,0,0.47871840600000004,10642.0,12,0,2,0,0.0
136067,1,0.9999998999999999,43,0,0.0,,0,1,0,0,0.0
136069,0,0.010726948,52,0,338.0,,5,0,0,0,0.0
136070,0,0.088597785,72,0,0.13197888300000002,6250.0,6,0,1,0,2.0
136072,0,0.027968822,61,0,0.19889385199999998,9401.0,14,0,2,0,1.0
136075,0,0.145436899,56,0,149.0,,4,0,0,0,0.0
136076,0,0.501954157,30,0,5696.0,1.0,5,0,1,0,3.0
136079,0,1.001481262,39,0,0.056721798,9431.0,5,0,0,0,0.0
136080,0,0.006653718,70,0,3005.0,,10,0,2,0,0.0
136081,0,0.11105016699999999,42,0,0.9496834390000001,3000.0,8,0,2,0,0.0
136082,0,0.095780844,47,0,0.08918216400000001,5000.0,4,0,0,0,0.0
136083,0,0.424010751,73,0,0.570326562,11666.0,21,0,2,0,1.0
136085,0,0.883411741,29,0,0.523553163,5200.0,13,0,1,0,1.0
136086,0,0.731072078,50,1,0.207107163,1800.0,2,0,1,0,2.0
136088,0,0.17404037100000003,66,0,10050.0,,8,0,3,0,0.0
136089,1,1.480821178,63,1,0.19919007800000002,3950.0,7,2,0,1,0.0
136091,0,0.027868575,47,0,0.316868783,14677.0,3,0,1,0,0.0
136092,0,0.0,60,1,0.519480519,5235.0,9,0,3,0,0.0
136093,0,0.0,56,0,2488.0,,9,0,2,0,
136094,0,0.631040229,67,0,0.17386185199999998,2547.0,6,0,0,0,0.0
136095,0,0.053535609000000005,51,0,0.29055912,12000.0,9,0,2,0,4.0
136096,0,0.00179994,70,0,1.0,,2,0,0,0,0.0
136097,0,0.46719505200000006,42,0,0.44431946,8000.0,11,0,1,0,1.0
136098,0,0.077792264,27,1,0.20604295600000003,2746.0,3,3,0,2,0.0
136099,1,0.87406838,40,2,0.176905691,9733.0,12,0,0,0,4.0
136100,0,0.55345683,47,0,0.734240688,5583.0,15,0,2,0,1.0
136102,1,0.9999998999999999,43,0,0.40764754799999997,6014.0,2,5,1,1,1.0
136104,0,0.480536056,49,0,0.636136386,10000.0,8,0,2,0,0.0
136107,0,0.049611232000000005,73,0,0.006951719,10500.0,5,0,0,0,0.0
136108,0,0.124840122,43,0,1079.0,1.0,14,0,2,0,1.0
136109,0,0.02430198,50,0,0.310636912,6138.0,16,0,0,0,1.0
136110,0,0.019769483,51,0,0.089419606,3600.0,6,0,0,0,1.0
136111,0,0.0,69,0,0.440853049,6001.0,6,0,2,0,1.0
136112,1,0.901859504,52,0,390.0,,2,0,0,0,0.0
136113,0,0.00131572,68,0,0.0,,4,0,0,0,0.0
136114,0,0.123409911,59,0,0.400544285,8083.0,7,0,2,0,1.0
136116,0,0.014679908,77,0,412.0,,16,0,0,0,0.0
136117,0,0.504450234,33,0,0.486776673,8847.0,10,0,2,0,2.0
136118,0,0.09386353800000001,28,0,0.274435442,5800.0,6,0,0,0,2.0
136119,0,0.9400759390000001,46,0,1.015769626,2916.0,8,0,1,0,0.0
136120,0,0.311434718,64,0,0.38329499200000006,5650.0,7,0,1,0,0.0
136121,0,0.9999998999999999,39,0,1.171767645,1600.0,5,0,2,0,3.0
136122,0,0.730609913,25,1,0.183887916,6280.0,6,0,0,0,0.0
136123,0,0.41506817700000004,71,0,0.758342115,2846.0,26,0,2,0,0.0
136124,0,0.095145243,56,0,0.19277429699999998,7500.0,2,0,1,0,1.0
136125,0,0.024679801,40,0,0.269891084,5416.0,4,0,1,0,0.0
136127,0,0.37305970299999996,41,0,0.765930862,2400.0,8,0,2,0,0.0
136130,0,0.057890045999999994,69,0,0.560562572,3483.0,11,0,2,0,0.0
136131,0,0.34985414,31,0,0.532940272,3900.0,9,0,1,0,0.0
136132,0,0.048365054000000005,55,0,285.0,,4,0,0,0,0.0
136133,0,0.041177101,70,0,0.0029866479999999997,11383.0,8,0,0,0,0.0
136134,0,0.0,49,1,0.554550934,4976.0,11,0,2,0,2.0
136135,0,0.560253011,38,0,0.351529694,5000.0,6,0,1,0,3.0
136136,0,0.079342099,68,1,0.330592572,7053.0,17,0,1,0,0.0
136137,0,0.19135529699999998,66,0,0.19705340699999999,3800.0,10,0,0,0,0.0
136140,0,0.104055161,60,0,1856.0,,9,0,2,0,0.0
136141,0,0.24950238600000002,51,0,1707.0,,12,0,2,0,0.0
136142,0,0.82306143,51,0,0.821193945,3500.0,11,0,1,0,1.0
136143,0,0.0019999429999999997,34,0,0.49125282200000003,3543.0,6,0,3,0,2.0
136144,0,0.768199472,53,0,0.35626335600000003,9826.0,13,0,2,0,2.0
136145,0,0.00253416,64,1,0.228773854,8750.0,13,0,1,0,0.0
