Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
136146,0,0.582834331,33,2,0.034188034,2924.0,2,2,0,0,2.0
136147,0,0.128552481,69,0,0.260259179,8333.0,11,0,1,0,0.0
136149,0,0.37026995700000004,31,0,0.168215613,9683.0,25,0,0,0,0.0
136150,0,0.533176375,55,0,0.298571429,10499.0,13,0,1,0,1.0
136152,0,0.00868824,54,0,0.001663103,4208.0,3,0,0,0,0.0
136153,0,0.004939508,73,0,0.120959938,15500.0,18,0,1,0,1.0
136154,0,0.9999998999999999,41,0,0.0,,1,0,0,0,0.0
136157,0,0.9999998999999999,37,0,112.0,,4,0,0,0,0.0
136158,0,0.0,30,0,0.29168309,2536.0,9,0,0,0,0.0
136159,0,0.16934950899999998,37,0,0.344469191,6734.0,11,0,2,0,2.0
136161,0,0.16420752,66,1,0.187853107,2123.0,8,0,0,0,0.0
136162,0,0.679330167,74,0,232.0,,4,0,0,1,1.0
136164,0,0.008821836,70,0,0.004745255,4003.0,3,0,0,0,0.0
136165,0,0.691065447,60,0,0.548069528,6500.0,8,0,2,0,0.0
136166,0,0.014562236000000001,64,0,34.0,,7,0,0,0,0.0
136167,0,0.008154881,66,0,0.18776210399999999,5245.0,12,0,1,0,0.0
136168,0,0.502236456,68,0,1.2840431909999999,3333.0,10,0,2,0,0.0
136169,0,0.005740528000000001,44,0,0.03229673,15016.0,6,0,0,0,1.0
136171,0,0.167398451,46,0,0.29630171,6840.0,8,0,2,0,1.0
136172,0,0.185299352,68,0,0.545930916,9350.0,11,0,4,0,0.0
136175,0,0.9999998999999999,31,0,0.0,8000.0,3,0,0,0,3.0
136176,0,0.067667477,58,0,0.350779183,3400.0,10,0,0,0,0.0
136177,1,1.021956088,33,1,0.107393172,4422.0,4,3,0,0,0.0
136178,0,0.09864728099999999,53,0,396.0,,3,0,0,0,0.0
136179,0,0.565190777,29,0,0.349073886,4912.0,4,0,1,0,2.0
136180,0,0.139167862,66,0,96.0,,3,0,0,0,0.0
136183,0,0.08191257,63,0,0.397891534,9200.0,18,0,2,0,2.0
136184,0,0.9999998999999999,82,0,48.0,,0,0,0,0,0.0
136185,0,0.37541098799999995,41,0,0.938769135,3200.0,11,0,2,0,1.0
136186,0,0.9999998999999999,70,1,0.140559251,14733.0,11,0,1,0,0.0
136188,1,0.9999998999999999,31,1,0.673023685,3250.0,3,3,1,0,2.0
136189,0,0.029856306000000003,70,0,80.0,,7,0,0,0,0.0
136191,0,0.508777003,49,0,5566.0,,21,0,3,0,0.0
136193,0,0.9999998999999999,60,1,3859.0,,8,0,5,0,0.0
136194,0,0.097445128,50,1,0.15818418199999998,10000.0,4,0,1,0,2.0
136195,0,0.10856429599999999,23,0,0.035294118,3229.0,6,0,0,0,0.0
136196,0,0.9999998999999999,47,0,0.262403031,11085.0,5,0,2,0,3.0
136198,0,0.778362546,40,0,0.41434151799999996,3583.0,11,0,1,0,0.0
136200,0,0.207519499,64,0,0.377135348,6087.0,5,0,1,0,0.0
136201,0,0.9999998999999999,22,0,0.0,820.0,1,0,0,0,0.0
136203,0,0.538543249,67,0,0.9937539040000001,1600.0,8,0,1,0,0.0
136205,0,0.239230501,63,0,1.795469687,1500.0,15,0,2,0,0.0
136206,0,0.151233951,63,1,0.06469319700000001,5100.0,7,0,0,0,1.0
136209,0,0.017940649,36,0,0.48578569200000005,3200.0,6,0,1,0,3.0
136210,0,0.642107158,46,1,0.498650135,10000.0,5,0,2,0,1.0
136211,0,0.019675968999999998,66,0,51.0,,16,1,0,0,0.0
136214,0,0.02069793,73,0,2325.0,,7,0,1,0,0.0
136215,0,0.057720157,35,0,0.495087824,3358.0,10,0,2,0,0.0
136216,0,0.0,55,0,0.149965124,4300.0,3,0,0,0,1.0
136218,0,0.9999998999999999,66,0,205.0,,2,0,0,0,0.0
136219,0,0.389992805,53,0,0.522049689,6439.0,6,0,1,0,0.0
136220,0,0.22764057399999998,39,0,0.603046168,2100.0,11,0,0,0,3.0
136222,0,0.0,38,0,0.304538478,4560.0,9,0,1,0,0.0
136224,0,0.887557983,39,2,0.38937121799999996,3800.0,7,0,0,1,1.0
136226,0,0.167855476,28,0,75.0,,2,0,0,0,
136227,0,0.319325449,60,0,0.378224355,3333.0,9,0,1,0,0.0
136229,0,0.052515791,82,0,0.094120784,7500.0,6,0,1,0,0.0
136230,0,0.00269706,65,0,623.0,,10,0,1,0,0.0
136231,0,0.045626547,63,0,0.011144215,97000.0,20,0,1,0,2.0
136232,0,0.9679521329999999,34,0,0.68427673,2384.0,7,0,0,0,0.0
136233,0,0.04496268,51,0,0.014394242,2500.0,3,0,0,0,0.0
136234,0,0.060513904,63,0,1276.0,,11,0,1,0,0.0
136235,0,0.000906317,46,0,0.306241965,7000.0,14,0,2,0,0.0
136236,0,0.844315568,48,0,0.100414849,9400.0,4,1,0,0,0.0
136238,0,0.039250618,39,0,0.36875395299999997,6323.0,7,0,2,0,2.0
136239,0,0.9999998999999999,35,0,0.02690149,5166.0,1,0,0,0,0.0
136240,0,1.004999,47,0,0.28194361100000004,5000.0,7,0,1,1,3.0
136241,0,0.18473178399999998,55,0,0.836268606,8800.0,18,0,3,0,2.0
136242,0,0.629455358,30,0,0.174347158,2603.0,3,0,0,0,0.0
136245,0,0.99410059,56,2,1.285973947,3300.0,5,0,2,0,0.0
136247,0,0.024247269,56,0,0.135178371,6250.0,7,0,0,0,2.0
136248,0,0.038991403,32,0,0.006774558000000001,5313.0,7,0,0,0,1.0
136249,0,0.09284047599999999,40,0,157.0,,9,0,0,0,
136250,0,0.0,41,2,0.0,4096.0,8,0,0,0,4.0
136251,0,0.219778022,31,0,0.36184393200000003,3600.0,4,0,1,0,0.0
136252,0,0.0,58,0,0.15131045699999998,3700.0,6,0,1,0,0.0
136254,0,0.016298587,79,0,0.23059916,4522.0,8,0,1,0,0.0
136255,0,0.058506206,47,0,0.203708022,8575.0,6,0,1,0,1.0
136257,0,0.18926035800000002,70,0,0.144180396,13170.0,4,0,1,0,0.0
136260,0,0.9999998999999999,30,1,0.157129456,2131.0,1,0,0,0,0.0
136261,0,0.9999998999999999,51,0,823.0,,4,1,0,0,
136262,0,0.9999998999999999,76,0,0.729821995,4100.0,6,0,2,0,2.0
136263,0,0.103284134,71,0,92.0,,3,0,0,0,0.0
136266,0,0.015515626000000001,60,0,31.0,,8,0,1,0,2.0
136267,0,0.01059595,63,0,0.24052652600000002,10027.0,6,0,1,0,1.0
136268,0,0.126809856,38,0,0.270621563,6000.0,10,0,2,0,0.0
136269,0,0.145173873,73,0,0.276208944,8250.0,5,0,2,0,1.0
136270,0,0.03801673,35,0,0.423073295,10600.0,10,0,1,0,1.0
136271,0,0.46733104299999995,26,0,0.421491045,2400.0,9,0,0,0,0.0
136272,0,0.029464949,56,0,0.375937344,6000.0,11,0,1,0,0.0
136273,0,0.0,53,0,2366.0,0.0,7,0,1,0,0.0
136275,0,0.018756875,62,0,0.019490255,2000.0,3,0,0,0,0.0
136280,0,0.43365762799999996,63,0,5983.0,,19,0,3,0,1.0
136281,1,0.625687156,39,3,1.321861557,2556.0,6,1,1,2,1.0
136285,0,0.978250906,42,0,0.544293252,3600.0,7,0,0,0,0.0
136286,0,0.23698249,53,0,0.18034038,13102.0,8,0,2,0,1.0
136287,0,0.003612471,41,0,0.603044763,4400.0,6,0,1,0,1.0
136290,0,0.161079985,54,0,0.617012974,10250.0,10,0,2,0,1.0
136291,0,0.186181382,58,0,0.268942937,12827.0,5,0,2,0,0.0
136293,0,0.212669683,68,0,1148.0,,7,0,1,0,1.0
136294,0,0.043657838,57,0,1697.0,,9,0,1,0,3.0
136295,0,0.062586262,46,0,0.223170547,19800.0,12,0,2,0,0.0
136296,0,0.9633577609999999,25,2,0.309404816,2200.0,10,0,0,0,0.0
136299,0,0.296004315,63,0,0.41256180200000003,5460.0,12,0,2,0,1.0
136300,0,0.0,54,0,0.34038509200000006,12100.0,10,0,2,0,1.0
136301,0,0.456905925,40,1,0.353213665,3453.0,9,0,0,0,2.0
136302,0,0.7017298270000001,77,1,0.153472035,3700.0,3,0,1,1,0.0
136303,0,0.0014177039999999999,67,0,0.23535225199999998,7082.0,16,0,2,0,0.0
136304,0,0.219943604,48,0,0.295084835,5716.0,22,0,1,0,2.0
136305,0,0.023685886,46,0,2116.0,,14,0,2,0,2.0
136306,0,0.054377974,53,0,1353.0,,10,0,1,0,0.0
136307,0,0.016387967,51,0,22.0,,9,0,0,0,
136309,0,0.383207671,58,0,0.206671252,2907.0,9,0,0,0,0.0
136310,0,0.031794268,50,0,1044.0,,8,0,1,0,0.0
136311,1,0.65677446,59,0,0.97009911,5952.0,11,0,2,0,0.0
136317,0,0.177163469,67,0,0.27297816199999997,8333.0,21,0,1,0,0.0
136318,0,0.162567988,53,0,0.299888379,8062.0,18,0,1,0,1.0
136320,0,0.015955122,77,0,0.10801135699999999,8100.0,12,0,0,0,1.0
136323,0,0.15822261599999998,46,0,0.35685752299999995,5256.0,8,0,2,0,2.0
136325,1,0.9999998999999999,35,0,0.145849617,6396.0,5,2,0,1,4.0
136326,1,0.9999998999999999,22,0,0.0044977509999999995,2000.0,3,0,0,0,0.0
136327,0,0.13774845,97,0,0.201234145,5833.0,12,0,0,0,0.0
136329,0,0.021114979,58,0,388.0,,8,0,0,0,0.0
136330,0,0.09792749,49,0,0.322875366,5800.0,11,0,1,0,2.0
136332,0,0.473024,52,0,0.267546491,5000.0,11,0,2,0,0.0
136333,0,0.076046198,40,0,1319.0,,3,0,2,0,0.0
136334,0,0.042137575,31,0,1.794964029,833.0,7,0,1,0,0.0
136336,1,0.601993287,55,0,1.188371481,3800.0,20,0,2,0,1.0
136337,0,0.063133015,60,0,0.29378620699999997,12600.0,14,0,3,0,1.0
136342,0,0.486612428,43,0,0.437166006,5800.0,8,0,1,0,2.0
136346,0,0.048538375,44,1,0.233140655,5708.0,6,0,1,0,0.0
136348,0,0.20267539199999998,60,0,5315.0,,11,0,3,0,0.0
136350,0,0.38385545600000004,35,0,4834.0,0.0,14,0,1,0,1.0
136352,0,0.5936003879999999,60,0,0.21940688600000002,8800.0,6,0,1,0,0.0
136353,0,0.224858788,36,0,0.16133942199999998,9854.0,6,0,1,0,0.0
136354,0,0.7544243159999999,70,0,4940.0,,6,0,2,0,2.0
136355,0,0.021532752000000002,60,1,0.299112376,5970.0,18,0,3,0,0.0
136359,0,0.088129926,60,0,0.317085364,8000.0,12,0,2,0,0.0
136360,0,0.415528157,27,0,19.5,1.0,1,0,0,0,0.0
136361,0,0.07022457900000001,56,0,2197.0,,21,0,1,0,0.0
136362,0,0.136890715,46,0,2421.0,,9,0,2,0,3.0
136364,0,0.28432340000000006,41,1,1409.0,0.0,8,0,1,0,2.0
136365,0,0.173715733,53,0,0.33608299,8000.0,9,0,1,0,0.0
136367,0,0.7597620890000001,66,0,2413.0,,9,0,1,0,1.0
136369,0,0.027714295,50,0,0.007788654,9500.0,7,0,0,0,1.0
136370,0,0.003278207,95,0,22.0,,10,0,1,0,0.0
136371,0,0.046951647,49,0,0.44005358299999997,10450.0,10,0,3,0,1.0
136372,0,0.027246457,38,0,0.008495751999999999,2000.0,2,0,0,0,0.0
136373,0,0.06453501099999999,80,0,1135.0,,6,0,1,0,
136374,0,0.09076717699999999,65,0,0.377803171,7000.0,13,0,3,0,0.0
136376,0,0.992210936,31,0,0.145638732,7600.0,7,0,0,0,0.0
136377,0,0.003824191,65,0,0.08271474,6600.0,9,0,1,0,0.0
136378,0,0.073859059,44,0,0.150167138,11666.0,5,0,2,0,1.0
136382,0,0.109875938,59,0,0.641262082,9000.0,17,0,2,0,0.0
136383,0,0.52813501,48,0,1937.0,,8,0,0,0,0.0
136386,0,0.22398683100000003,50,2,3795.0,,12,0,3,0,0.0
136387,0,0.718961172,45,0,0.56472579,13000.0,19,0,7,0,2.0
136389,0,0.264193395,49,0,2234.0,,6,0,2,0,2.0
136391,0,0.281356276,81,0,0.365745479,2930.0,8,0,2,0,0.0
136394,0,0.0,76,0,34.0,,4,0,0,0,0.0
136395,0,0.10302238300000001,44,0,1054.0,,9,0,1,0,0.0
136396,0,0.0043403520000000004,85,0,0.23446435399999999,2622.0,8,0,1,0,0.0
136397,0,0.025332683999999998,44,0,0.32354158,4833.0,5,0,2,0,2.0
136399,0,0.20861661199999998,82,0,0.372331155,4589.0,14,0,1,0,0.0
136400,0,0.6726996340000001,64,1,0.36958384899999996,10500.0,9,0,1,0,0.0
136401,0,0.17142443100000002,40,0,0.219871205,3260.0,4,0,1,0,0.0
136402,0,0.0,63,1,0.218346843,17517.0,12,0,3,0,0.0
136403,0,0.079786126,41,0,0.20968951600000002,6666.0,3,0,1,0,2.0
136404,0,0.006884031999999999,69,0,1.504165278,3000.0,19,0,2,0,0.0
136405,0,0.014318853999999999,45,0,0.08437995400000001,8200.0,6,0,1,0,2.0
136406,0,0.046894122999999996,26,0,0.020122485,2285.0,3,0,0,0,0.0
136407,0,0.063857782,37,0,0.221921166,15500.0,9,0,1,0,5.0
136408,0,0.034578379,85,0,0.009995835,2400.0,4,0,0,0,0.0
136410,0,0.264990862,49,2,3082.0,,11,0,2,0,
136411,0,0.7875207879999999,56,0,0.608878224,5000.0,6,0,2,0,0.0
136412,0,0.0,57,0,0.0,4788.0,1,0,0,0,0.0
136413,0,0.9999998999999999,23,0,0.105067985,2426.0,2,0,0,0,0.0
136414,0,0.0,55,0,0.27383565,4100.0,2,0,1,0,0.0
136415,0,0.033074379,55,0,0.296194721,5833.0,11,0,1,0,0.0
136418,1,0.9960039959999999,41,3,0.41170871,2100.0,5,1,0,0,3.0
136419,1,0.9999998999999999,31,0,0.193241314,2100.0,1,1,0,0,1.0
136420,0,0.427145709,24,0,7.0,0.0,3,0,0,0,0.0
136422,0,0.447596053,48,0,1.086550183,2460.0,12,0,1,0,3.0
136424,0,0.7753989090000001,46,0,550.0,,8,0,0,0,0.0
136425,1,0.99350065,33,1,0.7886446890000001,8189.0,9,0,2,0,1.0
136427,0,0.150729657,57,0,0.827491093,8700.0,26,0,3,0,1.0
136428,0,0.0151005,56,1,0.238410596,3925.0,9,0,1,0,0.0
136429,0,0.068723282,55,0,0.25753712300000003,6666.0,19,0,1,0,1.0
136430,0,0.360449385,46,0,2415.0,,4,0,2,0,3.0
136433,0,0.0,37,0,4.6021798369999996,1100.0,7,0,2,0,2.0
136434,0,0.008966049,74,0,0.17810255100000003,4036.0,18,0,1,0,1.0
136437,0,0.9279838,27,0,0.302400739,4331.0,8,0,0,0,0.0
136438,0,0.012089616000000001,87,0,0.00416551,3600.0,4,0,0,0,0.0
136439,0,0.149761182,64,0,0.11530770900000001,4500.0,4,0,0,0,0.0
136441,0,0.20966322699999998,34,0,0.37481386899999997,4700.0,8,0,1,0,4.0
136442,0,0.184152233,47,0,0.27731092399999996,8329.0,11,0,1,0,0.0
136443,0,0.014549131000000002,76,0,0.011522712,10500.0,11,0,1,0,0.0
136444,0,0.316601586,55,0,0.413909719,6800.0,19,0,2,0,0.0
136445,1,0.8797108140000001,42,1,0.16129980900000002,6800.0,5,0,0,1,2.0
136448,1,0.495912807,61,1,121.0,,1,0,0,1,1.0
136449,0,0.036711663,26,0,0.002307337,6500.0,2,0,0,0,0.0
136450,0,0.13368144699999998,37,0,3932.0,,23,0,1,0,0.0
136451,0,0.44068628200000004,57,0,1.533599264,3258.0,9,0,2,0,0.0
136452,0,0.003254563,59,0,0.001547988,1291.0,2,0,0,0,0.0
136453,0,0.834624195,38,1,0.263322534,8950.0,11,0,1,0,0.0
136454,0,0.0008786960000000001,34,0,0.7225433529999999,691.0,7,0,1,0,2.0
136455,0,0.163202803,60,0,0.016727806,20444.0,4,0,0,0,1.0
136457,0,0.172618522,65,0,0.636270141,2916.0,19,0,1,0,0.0
136458,0,0.9000768640000001,43,0,0.50175486,7407.0,6,0,3,0,0.0
136459,0,0.168665796,33,0,0.118921376,6600.0,6,0,0,0,3.0
136460,0,0.027789616,71,0,2711.0,,8,0,2,0,0.0
136461,0,0.9999998999999999,51,0,0.17544471600000003,2866.0,3,2,0,0,2.0
136462,0,0.0,41,0,0.447501146,2180.0,5,0,1,0,1.0
136463,0,0.009567309,82,0,0.024937656000000002,400.0,4,0,0,0,0.0
136464,0,0.000578937,74,0,0.087076374,6166.0,7,0,1,0,0.0
136465,0,0.259361142,53,0,0.147370526,5000.0,10,0,0,0,0.0
136466,0,0.605809059,74,0,1.569006941,7491.0,27,0,4,0,0.0
136467,0,0.9999998999999999,69,0,0.254509889,4600.0,1,0,1,0,1.0
136468,0,0.074925075,69,0,0.299188357,3572.0,4,0,1,0,0.0
136469,0,0.208451903,48,0,0.431656834,10000.0,8,0,1,0,0.0
136470,0,0.070364768,43,0,0.434013197,3333.0,27,0,1,0,2.0
136472,0,0.86130612,62,1,0.583402766,6000.0,11,0,2,0,0.0
136473,0,0.008292458,62,0,0.37468776,1200.0,7,0,1,0,0.0
136477,0,0.305305599,77,1,0.073185363,5000.0,7,0,0,0,1.0
136478,0,0.071392421,56,1,0.7874692390000001,25600.0,30,0,1,0,1.0
136479,0,0.20082845300000002,35,0,0.473212953,6700.0,6,0,1,0,1.0
136480,0,0.9999998999999999,60,0,0.322755418,3875.0,4,0,1,0,0.0
136482,0,0.0,60,0,0.153824961,10888.0,7,0,1,0,0.0
136484,0,0.027358014,38,0,0.09661299300000001,1800.0,4,0,0,0,3.0
136486,0,0.44315980299999996,44,0,0.324150189,4500.0,6,0,1,0,4.0
136487,0,0.04867102,68,0,0.972795805,3050.0,15,0,2,0,0.0
136488,0,0.895006176,44,1,0.434450271,11250.0,13,0,1,0,1.0
136489,0,0.054355125,54,0,0.330458693,8000.0,20,0,1,0,2.0
136490,0,0.168087121,39,0,0.153213488,8510.0,13,0,0,0,3.0
136491,0,0.054251790999999994,52,0,0.400404635,5436.0,12,0,1,0,1.0
136492,0,0.999762865,36,0,0.088588093,9086.0,4,0,0,0,0.0
136493,0,0.0,54,0,1156.0,,5,0,2,0,0.0
136495,0,0.0,68,0,0.0,5583.0,2,0,0,0,0.0
136498,0,0.130948919,46,1,0.161315132,5200.0,8,0,0,0,4.0
136499,0,0.8491141329999999,43,0,0.278439679,11330.0,15,0,0,0,0.0
136500,0,0.209814251,67,0,0.097773279,4939.0,7,0,0,0,0.0
136502,1,0.9999998999999999,41,0,0.042825184,3128.0,0,3,0,0,2.0
136503,0,0.9999998999999999,36,0,0.003818119,2880.0,0,1,0,0,2.0
136505,0,0.442662823,63,1,0.382290722,3308.0,11,0,0,0,0.0
136506,0,0.792427676,59,0,2992.0,,6,0,1,0,0.0
136508,0,0.644143065,44,0,1.301763316,5500.0,8,0,2,0,2.0
136509,0,0.023130632,48,0,2165.0,0.0,16,0,2,0,1.0
136510,0,0.668733251,52,0,0.106984716,7000.0,8,0,0,0,3.0
136512,0,0.075465461,54,0,0.35438109999999995,18750.0,18,0,3,0,0.0
136514,0,0.052250208,49,0,0.123990462,13000.0,14,0,1,0,2.0
136515,0,0.869266598,56,1,0.37561206799999997,6330.0,10,0,0,0,1.0
136516,0,0.020426056,74,0,25.0,,7,0,0,0,0.0
136518,0,0.050201572,71,0,66.0,,7,0,0,0,0.0
136519,1,0.785375811,54,0,1.09343332,4933.0,14,0,2,0,2.0
136520,0,0.654752454,51,0,0.309111393,7100.0,18,0,0,0,0.0
136522,0,0.037389197,79,0,518.0,,9,0,0,0,0.0
136523,0,0.080110185,54,0,0.05411839400000001,6300.0,5,0,0,0,0.0
136525,0,0.41184678399999997,69,0,3305.0,,14,0,1,0,2.0
136526,0,0.039884575,61,0,52.0,,7,0,0,0,0.0
136527,0,0.143201506,49,0,0.082166768,11500.0,14,0,1,0,2.0
136528,0,0.016954083999999998,45,0,0.44890571,6076.0,7,0,1,0,3.0
136530,0,0.9251852190000001,49,2,0.427961094,11000.0,5,0,1,0,1.0
136531,0,0.220524408,55,0,4130.0,,33,0,1,0,3.0
136536,0,0.138022616,53,0,0.34340628799999995,9000.0,12,0,2,0,4.0
136537,0,0.065989002,30,1,444.0,,3,0,0,0,
136539,0,0.291563338,59,0,0.584707646,2000.0,13,0,0,0,0.0
136541,0,0.070923147,67,0,0.38027016,17100.0,17,0,3,0,1.0
136542,0,0.792701216,31,0,0.29764454,1400.0,3,0,0,0,0.0
136543,0,0.043828855,78,0,2.141716567,500.0,6,0,1,0,0.0
136544,0,0.226209655,38,0,0.438702376,2650.0,4,0,1,0,0.0
136545,1,0.9999998999999999,54,98,0.059411438,1800.0,0,98,0,98,0.0
136547,0,0.002279909,60,0,973.0,,3,0,1,0,
136548,0,0.014797041,39,0,0.214595135,3000.0,3,0,1,0,0.0
136550,0,0.120176356,52,0,0.17200101899999998,11778.0,7,0,1,0,3.0
136551,0,0.272602479,67,2,1.641833811,3140.0,16,0,3,0,0.0
136552,0,0.06632228,47,0,0.169105927,6900.0,4,0,1,0,2.0
136555,0,0.22551482899999997,46,0,0.395975057,10583.0,15,0,2,0,3.0
136556,0,0.035361974,53,0,0.158542073,20000.0,11,0,1,0,1.0
136557,0,0.27987124399999996,57,0,0.35189061,7166.0,10,0,2,1,0.0
136559,0,0.090577008,59,0,0.2892728,7466.0,17,0,2,0,1.0
136560,0,0.07245235,61,0,493.0,,4,0,0,0,0.0
136561,0,0.41616903,49,0,0.480593905,3838.0,12,0,1,0,3.0
136562,0,0.0,64,2,0.486569505,15300.0,17,0,4,0,0.0
136563,0,0.029321635,44,0,0.540245975,10000.0,11,0,2,0,2.0
136567,0,0.0,42,0,0.001776199,3377.0,1,0,0,0,0.0
136568,0,0.893003344,48,0,0.295769079,10115.0,6,0,1,0,3.0
136569,1,0.910299003,61,3,0.6681477370000001,3600.0,7,1,1,0,1.0
136570,0,0.707481138,29,0,0.037274036,6250.0,2,0,0,0,0.0
136571,0,0.247593075,33,0,0.540745229,3300.0,7,0,2,0,0.0
136572,0,0.030458157000000003,73,0,0.403942294,7000.0,8,0,3,0,1.0
136573,0,0.197920277,44,2,0.5121451570000001,10250.0,14,0,2,0,2.0
136575,0,0.9999998999999999,55,3,2789.0,,4,1,2,1,0.0
136577,0,0.881411816,41,0,0.665797479,2300.0,13,0,0,0,0.0
136578,1,1.153620846,60,1,0.38033743,4800.0,11,0,1,0,0.0
136579,1,0.9999998999999999,65,1,597.0,,1,1,0,0,0.0
136580,0,0.101488925,62,1,981.0,,10,0,1,0,0.0
136581,0,0.02863009,70,0,0.011660189,1800.0,4,0,0,0,0.0
136584,0,0.0,54,0,2942.0,,6,0,1,0,1.0
136585,0,0.735740983,58,0,0.294783802,2913.0,3,0,0,0,0.0
136586,0,0.915023605,70,0,0.474802166,2400.0,11,0,1,0,1.0
136587,0,0.07707691700000001,73,0,78.0,,5,0,0,0,0.0
136588,0,0.076879216,51,0,0.469596413,5574.0,11,0,1,0,1.0
136589,0,0.330468324,51,0,0.921231507,2500.0,8,0,2,0,0.0
136591,0,0.16387753300000002,64,0,1627.0,,13,0,1,0,0.0
136593,0,0.042654339000000006,69,0,0.034514078,1100.0,8,0,0,0,0.0
136594,0,0.936377087,51,2,0.630582668,3380.0,7,0,1,1,0.0
136595,0,0.038170468,60,0,0.327638421,17500.0,13,0,2,0,0.0
136596,1,0.9999998999999999,36,0,929.0,,2,0,0,0,0.0
136600,0,0.159184531,45,0,0.25766871199999997,9453.0,5,0,1,0,2.0
136602,0,0.147164668,49,0,0.358807979,4160.0,9,0,0,0,0.0
136603,0,0.935299715,25,0,33.0,0.0,5,0,0,0,0.0
136604,1,1.065593758,28,3,0.16798966199999998,5416.0,6,0,0,1,0.0
136606,0,0.004908942,76,0,109.0,,3,0,0,0,
136607,0,0.08036496,66,0,2159.0,,5,0,2,0,
136609,0,0.036194944,54,0,0.25494901,3333.0,9,0,0,0,1.0
136610,0,0.354071462,43,0,0.34157862,8044.0,15,0,1,0,1.0
136612,0,0.023047242000000003,80,0,0.17131049199999998,7500.0,7,0,1,0,0.0
136613,0,0.173121352,37,0,0.706764662,13333.0,14,0,5,0,2.0
136614,0,0.31730070899999996,39,0,337.0,,6,0,0,0,4.0
136615,0,0.056612549000000005,49,1,0.339117593,10833.0,18,0,3,0,0.0
136616,0,0.393349767,59,0,0.324136185,7900.0,13,0,2,0,1.0
136617,0,0.099441375,37,0,1.703322415,2136.0,11,0,5,0,0.0
136618,0,0.285673475,30,0,0.145330407,4100.0,3,0,0,0,0.0
136622,0,0.0,76,1,0.261610817,1700.0,4,0,0,0,0.0
136623,0,0.0016980810000000002,61,0,0.303076147,3965.0,14,0,2,0,0.0
136625,0,0.013489408,57,0,0.006832156999999999,4390.0,11,0,0,0,0.0
136629,1,0.0,26,1,0.312080932,8500.0,7,0,2,0,0.0
136630,0,0.9999998999999999,31,0,0.146202981,2817.0,1,0,0,0,0.0
136632,0,0.081775506,52,0,87.0,,6,0,0,0,0.0
136633,0,0.9999998999999999,63,0,0.7660779740000001,3000.0,5,0,1,0,1.0
136634,0,0.0,61,0,0.115186836,5833.0,6,0,1,0,0.0
136635,0,0.031163934,35,0,0.414226539,7000.0,7,0,3,0,0.0
136636,0,0.740330387,64,1,3088.0,,4,0,1,0,0.0
136641,0,0.008252466,32,0,0.6319619000000001,7558.0,8,0,2,0,0.0
136642,0,0.076526268,41,0,0.266600944,14200.0,12,0,4,1,0.0
136643,0,0.067609922,72,0,0.021263091,3150.0,3,0,0,0,0.0
136644,1,0.050093287,62,0,1.4450099980000002,5500.0,15,0,4,0,3.0
136645,0,0.14908614,63,0,0.249456758,2300.0,7,0,0,0,0.0
136648,0,0.135168498,72,1,0.43648068700000003,2329.0,9,0,1,0,0.0
136649,0,0.145973459,67,0,0.191528545,3800.0,5,0,1,0,0.0
136651,0,0.061255393,42,0,1.138157895,455.0,3,0,0,0,2.0
136652,0,0.06135730599999999,66,0,593.0,,34,0,1,0,0.0
136653,0,0.0,82,0,0.130937099,7010.0,3,0,1,0,1.0
136655,0,0.021970592999999997,69,0,0.5017911270000001,3628.0,12,0,2,1,0.0
136657,0,6.0899999999999996e-05,79,0,0.0,2417.0,9,0,0,0,1.0
136658,0,0.001161686,50,0,0.109041154,9500.0,8,0,1,0,2.0
136660,0,0.207633121,27,0,0.37469403100000004,5310.0,8,0,1,0,1.0
