Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
136663,1,0.9651724709999999,32,0,0.764705882,1750.0,5,0,1,2,1.0
136665,0,0.664670659,66,0,0.112943528,2000.0,2,0,0,1,0.0
136666,0,0.9999998999999999,54,2,0.172915247,4400.0,4,0,1,0,0.0
136669,0,0.277976334,43,1,0.300095572,9416.0,17,0,2,0,0.0
136670,0,0.35947753299999996,37,0,0.44951712,6833.0,5,0,2,0,2.0
136671,0,0.417027805,57,0,0.407205163,14100.0,16,0,2,0,3.0
136672,0,0.139283281,62,0,0.47288642200000003,4683.0,20,0,1,0,1.0
136676,0,0.028412033,62,0,0.019996001,5000.0,14,0,0,0,0.0
136677,0,0.235620645,46,0,0.475293571,8600.0,9,0,4,0,0.0
136678,0,0.287534253,51,0,0.22869371,5373.0,15,0,0,0,0.0
136679,0,0.754596323,53,1,0.036585366,11233.0,3,0,0,0,0.0
136680,1,2.138576779,68,1,0.03724069,4000.0,2,0,0,1,0.0
136681,0,0.0,36,0,2.035688794,1400.0,4,0,1,0,0.0
136683,0,0.013132136,64,0,462.0,,15,0,0,0,0.0
136685,0,0.004524365,41,1,0.001066382,3750.0,4,0,0,0,3.0
136688,0,0.7533747590000001,53,0,0.047157141,6700.0,2,0,0,0,1.0
136691,0,0.12261160900000001,46,0,0.512783888,7000.0,9,0,1,0,1.0
136692,0,0.44012159799999995,38,0,2793.0,,13,0,3,0,4.0
136693,0,0.045069934000000006,80,0,818.0,,9,0,1,0,0.0
136694,1,0.447889641,42,1,0.381809095,2000.0,18,0,0,1,3.0
136696,0,0.11452569800000001,63,0,0.5883321570000001,4250.0,10,0,2,0,0.0
136697,0,0.9110895290000001,46,0,0.20424322399999997,9850.0,10,0,0,0,3.0
136698,0,0.023285899,47,0,0.347519549,7800.0,7,0,1,0,0.0
136699,0,0.331111323,63,2,0.290322581,2200.0,8,2,0,1,0.0
136700,0,0.302238638,73,1,0.346957312,1100.0,5,0,0,0,0.0
136701,0,0.146219538,24,0,0.11119239199999999,4100.0,7,0,0,0,1.0
136702,0,0.0,62,3,1598.0,,8,0,1,0,0.0
136704,0,0.6775745590000001,41,0,0.590604027,8492.0,8,0,1,0,1.0
136705,0,0.089291491,58,0,1952.0,,5,0,2,0,0.0
136706,0,0.006399146999999999,60,0,0.0006662230000000001,1500.0,3,0,0,0,0.0
136708,0,0.018709009,69,0,1077.0,,10,0,1,0,1.0
136709,1,0.7535221940000001,38,0,0.130059191,6250.0,8,0,0,1,3.0
136710,0,0.223157556,63,0,0.280559032,4793.0,7,0,1,0,0.0
136711,0,0.9999998999999999,44,1,0.113290263,4333.0,1,1,0,0,2.0
136712,1,0.9999998999999999,33,98,0.0,2600.0,0,98,0,98,4.0
136713,0,0.038736388999999996,66,0,0.50069735,5018.0,7,0,1,0,0.0
136714,0,0.035703734,81,0,46.0,,2,0,0,0,0.0
136716,0,0.0,56,0,0.41671665700000005,5000.0,7,0,2,0,1.0
136717,0,0.11487138300000001,80,0,42.0,,2,0,0,0,
136718,0,0.031351174,66,0,0.51466502,3238.0,12,0,1,0,0.0
136719,0,0.006684601,44,0,0.157145069,6458.0,7,0,1,0,1.0
136720,1,0.892837313,34,1,4195.0,,8,1,2,0,0.0
136721,0,0.453886731,27,0,0.215230814,3400.0,4,0,0,0,1.0
136722,0,0.611610043,57,0,0.43677298299999995,15989.0,12,0,2,0,2.0
136724,0,0.12435255099999999,70,0,0.071171531,2500.0,6,0,0,0,0.0
136727,0,0.040607391,38,0,0.348730172,12166.0,11,0,2,0,1.0
136728,0,0.8925244259999999,26,0,0.105527638,2586.0,3,0,0,0,2.0
136729,0,0.0,51,0,683.0,,12,0,0,0,3.0
136730,0,0.0,57,0,0.00346333,41000.0,4,0,0,0,1.0
136731,0,0.010427081999999999,39,0,0.6035087720000001,2279.0,9,0,1,0,1.0
136732,0,0.151817534,38,2,0.319734613,7083.0,5,0,1,0,0.0
136733,0,3.39e-05,86,0,0.0,,8,0,0,0,0.0
136734,0,0.142304407,31,0,0.165668663,500.0,3,0,0,0,0.0
136739,0,0.9999998999999999,67,0,0.318066158,2750.0,3,0,0,0,0.0
136741,0,0.242085123,42,0,0.72525275,9000.0,18,0,4,0,0.0
136744,0,0.047904192000000005,47,0,908.0,,3,0,1,0,0.0
136745,0,0.0,41,0,0.5299351720000001,7866.0,14,0,3,0,0.0
136746,0,0.009728044,62,0,0.842385871,3000.0,13,0,2,0,0.0
136747,0,0.898927468,56,0,1704.0,,5,0,1,0,1.0
136748,0,0.872020075,28,0,0.152852132,5416.0,4,0,0,0,0.0
136753,0,0.038711955,68,0,0.38012959,4166.0,13,0,2,0,0.0
136754,0,0.027150373999999998,86,0,28.0,,6,0,0,0,
136755,0,0.0,55,0,0.397268409,6735.0,9,0,2,0,1.0
136756,0,0.010193667,74,0,0.095194085,1081.0,11,0,0,0,0.0
136757,0,0.14681581300000002,48,0,0.164466737,7575.0,3,0,1,0,1.0
136758,0,0.114155191,69,0,1.271041629,5500.0,12,0,4,0,0.0
136759,0,0.9999998999999999,66,0,0.261018191,8190.0,3,0,1,0,0.0
136760,0,0.10467404300000001,69,0,0.34768003399999997,4762.0,6,0,2,0,0.0
136761,0,0.02367544,28,1,0.028918243,2800.0,3,0,0,0,0.0
136762,0,0.0,64,0,55.0,,8,0,0,0,0.0
136763,0,0.751532237,55,0,0.502149483,13258.0,17,0,2,0,0.0
136765,0,0.010352805999999999,30,0,0.467191601,8000.0,6,0,1,0,0.0
136766,0,0.199243819,39,0,0.7255451709999999,3209.0,5,0,3,0,2.0
136769,0,0.9999998999999999,61,0,375.0,,0,2,0,0,0.0
136770,0,0.9999998999999999,35,4,1384.0,,9,1,2,2,2.0
136771,0,0.9999998999999999,49,0,0.0,2916.0,0,0,0,0,3.0
136772,0,0.01552653,58,0,0.228461723,4166.0,6,0,1,0,0.0
136773,0,0.09372446699999999,37,0,1527.0,,8,0,1,0,0.0
136774,0,0.9999998999999999,50,0,0.035514019,3744.0,1,0,0,0,1.0
136776,0,0.818037487,27,0,0.41711657700000004,5000.0,9,0,0,0,0.0
136777,0,0.071472267,65,0,0.330889215,7500.0,25,0,2,0,0.0
136778,0,0.11109366,56,0,0.113020329,8263.0,5,0,1,0,0.0
136779,0,0.028423019,55,0,0.22447412,16923.0,16,0,2,0,1.0
136781,0,0.002408981,60,0,0.317967862,6160.0,8,0,2,0,0.0
136784,0,0.0,40,0,0.374104316,6000.0,8,0,2,0,2.0
136785,0,0.10681303800000001,43,0,0.477087152,6000.0,18,0,1,0,0.0
136787,0,0.033248337999999995,54,0,0.28028661899999996,6000.0,3,0,1,0,2.0
136788,0,0.012049315,95,0,11.0,,5,0,0,0,0.0
136789,0,0.0,26,0,223.0,0.0,2,0,0,0,0.0
136790,0,0.023817368,59,0,0.007148531,5035.0,3,0,0,0,0.0
136793,0,0.018427035,51,0,1686.0,,6,0,2,0,0.0
136794,0,0.0,43,0,0.197057278,5708.0,3,0,1,0,2.0
136795,0,0.135228826,73,0,553.0,,6,0,1,0,0.0
136796,0,0.067456782,69,0,0.415483369,5140.0,14,0,1,0,1.0
136797,0,0.01441889,47,0,0.17983481399999998,6416.0,3,0,1,0,0.0
136798,0,0.9999998999999999,45,0,0.088776157,6307.0,3,0,0,0,0.0
136800,0,0.10828981800000001,45,0,0.362772871,6000.0,12,0,1,0,0.0
136801,0,0.0,30,0,698.0,,2,1,1,1,1.0
136803,0,0.020804007,60,0,2272.0,,10,0,1,0,0.0
136804,0,0.02743823,65,1,0.202837825,10500.0,15,0,1,0,0.0
136805,0,0.5179852779999999,43,0,0.38278448,9200.0,8,0,2,0,2.0
136807,0,0.425887733,34,1,0.478347973,6488.0,19,0,1,0,2.0
136808,1,0.571385189,46,0,0.43673236200000004,3500.0,21,1,1,0,2.0
136809,0,0.21965449899999998,63,1,3511.0,,12,0,2,0,0.0
136810,1,0.239286893,58,0,0.204698825,4000.0,9,0,1,0,1.0
136811,0,0.663963334,37,0,0.509688374,10011.0,12,0,2,0,0.0
136813,0,0.42422289,55,0,0.5011480629999999,13500.0,12,0,4,0,0.0
136814,0,0.97419709,59,0,0.520958868,7633.0,12,0,1,0,2.0
136815,0,0.010979373999999998,69,0,1389.0,,13,0,1,0,0.0
136816,0,0.9999998999999999,59,1,155.0,,2,0,0,0,
136817,0,0.134655515,80,0,0.286742651,5000.0,6,0,1,0,0.0
136818,1,0.595822686,62,4,2941.0,,9,7,1,2,0.0
136819,0,0.12564572599999999,51,0,0.28309741899999996,1200.0,3,0,0,0,0.0
136820,0,0.09173802199999999,63,0,0.555752999,2250.0,19,0,1,0,0.0
136821,0,0.30393417300000003,53,0,0.562739543,6000.0,8,0,2,0,1.0
136822,0,0.156296093,68,0,0.025829746,7200.0,2,0,0,0,0.0
136824,0,0.0,64,0,0.133748056,4500.0,6,0,1,0,1.0
136825,0,0.24110876899999997,58,0,0.365245374,8700.0,21,0,2,0,1.0
136826,0,0.148635901,77,0,127.0,,4,0,0,0,0.0
136830,0,0.415944001,41,2,0.34973891799999995,9000.0,17,0,2,0,0.0
136833,0,0.274945011,33,0,0.089555414,4700.0,3,0,0,0,1.0
136834,0,0.08572571400000001,64,0,6114.0,,9,0,3,0,0.0
136835,0,0.34760172200000006,36,0,0.094332656,5416.0,6,0,0,0,0.0
136836,0,0.47841032299999997,52,0,0.41376531299999997,6203.0,19,0,1,0,0.0
136837,0,0.058148545999999995,71,0,0.358714044,6500.0,7,0,2,0,0.0
136838,0,0.282717283,31,1,0.312657167,2385.0,6,0,1,0,2.0
136839,0,0.217954891,76,0,0.174107912,5800.0,4,0,1,0,0.0
136840,0,0.201088768,28,0,0.065537351,3600.0,4,0,0,0,0.0
136841,0,0.344714542,44,0,0.149808365,6000.0,7,0,0,0,3.0
136843,0,0.035272422000000005,49,0,0.189584833,4166.0,19,0,1,0,0.0
136845,0,0.20432283899999998,67,0,0.152482001,39584.0,12,0,4,0,2.0
136847,1,0.07306209400000001,59,1,1.02999231,3900.0,15,0,4,0,1.0
136850,0,0.035997678,30,0,32.0,,3,0,0,0,
136851,0,0.06398766,41,0,0.595112469,3600.0,15,0,1,0,3.0
136852,0,0.0,63,0,0.0,2750.0,9,0,0,0,0.0
136853,0,0.14574834,63,0,0.017994002,3000.0,2,0,0,0,1.0
136854,0,0.000229441,52,0,0.23733917300000001,10958.0,11,0,2,0,2.0
136856,0,0.670276071,31,0,0.691281563,2098.0,7,0,1,0,0.0
136857,0,0.005280825,57,0,5706.0,,11,0,3,0,0.0
136859,0,0.05605554099999999,81,0,0.852909565,6512.0,9,0,1,0,0.0
136860,0,0.054712925,43,0,0.43493779899999996,19050.0,12,0,6,0,0.0
136861,0,0.066581799,84,0,119.0,,3,0,0,0,0.0
136862,0,0.030910017,56,0,0.24696471899999997,7000.0,7,0,1,0,0.0
136863,0,0.942611478,55,0,1281.0,,3,0,1,0,0.0
136864,0,0.274933597,41,0,0.187703074,4000.0,5,0,0,0,0.0
136865,0,0.951699739,28,1,0.18596828399999998,4161.0,6,1,0,1,0.0
136866,0,0.018058407,75,0,38.0,,3,0,0,0,0.0
136867,0,0.056935655,62,0,0.17334038100000002,22700.0,7,0,2,0,2.0
136869,0,0.025617927000000002,38,0,0.130569034,6800.0,7,0,0,0,2.0
136871,1,0.9999998999999999,27,0,466.0,,1,0,0,1,
136875,1,0.9999998999999999,43,0,0.779792055,3750.0,8,0,1,0,0.0
136876,0,0.273414198,37,0,0.874446508,7000.0,10,0,2,0,0.0
136879,0,0.471148598,46,0,0.10915142,127400.0,15,0,4,0,2.0
136881,1,0.059717611,51,0,0.646988812,4200.0,10,0,2,0,0.0
136882,0,0.214893334,42,0,0.218840258,4500.0,8,0,1,0,1.0
136883,0,0.299384796,47,0,0.827443281,4583.0,7,0,2,0,2.0
136884,0,0.0,61,0,0.501722518,3192.0,9,0,2,0,0.0
136885,0,0.004370897,70,0,8.0,,7,0,0,0,0.0
136886,0,0.21671995100000002,46,0,1755.0,,6,0,2,0,1.0
136888,0,0.0,25,0,0.000291036,3435.0,2,0,0,0,2.0
136889,0,0.9999998999999999,57,0,0.209025302,11500.0,6,0,2,0,2.0
136890,0,0.167505415,52,1,0.331923715,12059.0,26,0,2,0,4.0
136893,0,0.004133196,44,0,0.413249211,4754.0,6,0,1,0,0.0
136894,0,0.0,36,0,0.163008042,4600.0,6,0,0,0,0.0
136895,0,0.9999998999999999,37,2,0.23835832699999998,3800.0,3,7,0,1,2.0
136896,0,0.51375201,54,0,0.335981839,6166.0,8,0,0,0,2.0
136900,0,0.32155948,36,0,0.524796447,2701.0,6,0,1,0,0.0
136901,0,0.002421249,52,0,0.172970247,9914.0,11,0,2,0,0.0
136904,0,0.21246834399999998,66,0,0.111481369,3300.0,7,1,0,0,0.0
136906,0,0.9999998999999999,73,0,0.009689326,6501.0,4,0,0,0,0.0
136907,0,0.43612334799999997,56,0,0.773096335,4556.0,17,0,1,0,0.0
136908,0,0.159312481,79,5,0.042422510999999996,7000.0,15,0,0,0,1.0
136909,0,0.800028915,56,0,0.5868532870000001,4000.0,9,0,1,0,0.0
136910,0,0.07033098900000001,56,0,0.010331611,6000.0,2,0,0,0,0.0
136911,0,0.9030795890000001,43,0,0.278581766,2763.0,5,1,0,0,1.0
136912,0,0.068464385,59,0,0.043791242,1666.0,6,0,0,0,2.0
136914,0,0.265038382,46,0,0.288113413,9169.0,16,0,1,0,0.0
136915,0,0.257137994,34,2,0.666103604,1775.0,6,0,1,0,4.0
136916,0,0.52187825,34,0,0.355128974,5000.0,7,0,2,0,3.0
136917,1,0.142476254,31,1,1.057553957,1250.0,4,0,1,0,0.0
136918,0,0.00164693,52,0,0.149170166,5000.0,5,0,0,0,0.0
136919,0,0.074482591,44,1,0.5692726370000001,8083.0,9,0,3,0,2.0
136920,0,0.004582951,80,0,0.20987916,4716.0,6,0,1,0,0.0
136921,0,0.9685511729999999,24,0,0.056628622,6833.0,4,0,0,0,1.0
136922,0,0.278403185,67,0,0.16505677,5900.0,8,0,0,0,1.0
136923,0,0.066499022,54,1,0.30040213,9200.0,9,0,2,0,0.0
136926,0,0.30996345,39,0,586.0,,6,0,0,0,
136927,0,0.20866733199999998,44,0,0.394336754,5261.0,12,0,1,1,3.0
136928,0,0.0,41,0,0.310935125,12500.0,7,0,2,0,3.0
136929,0,0.9999998999999999,75,0,0.06948989400000001,5194.0,2,0,0,0,0.0
136930,0,0.029767065,48,0,20.0,,7,0,0,0,0.0
136932,0,0.44425929,63,1,0.41106211,5441.0,4,0,1,0,0.0
136933,0,0.151761418,67,0,0.21670653899999998,5015.0,14,0,1,0,0.0
136935,0,0.037508268,64,0,5007.0,,13,0,1,0,0.0
136937,0,0.0,53,0,0.20774768600000001,11667.0,8,0,1,0,6.0
136938,0,0.018810501,80,0,0.135802469,2915.0,12,0,0,0,0.0
136940,0,0.07495326299999999,38,1,6.936127745,500.0,6,0,1,0,0.0
136942,0,0.39115443,55,1,436.0,,8,0,0,0,0.0
136944,0,0.144658078,44,0,1983.0,,6,0,1,0,0.0
136945,0,0.0999001,24,0,0.0009996669999999999,3000.0,2,0,0,0,0.0
136946,0,0.461313335,31,0,0.15657620000000003,1436.0,4,0,0,0,0.0
136947,0,0.033715264,88,0,0.036264485,7334.0,9,0,0,0,1.0
136948,0,0.513339119,47,0,0.34798142200000004,8396.0,10,0,1,0,1.0
136949,0,0.004124943,63,0,0.166737079,7100.0,9,0,1,0,0.0
136950,0,0.44945476,54,0,0.19890368100000003,11492.0,10,0,2,0,1.0
136951,0,0.038900716,33,0,0.422860587,4977.0,7,0,2,0,1.0
136953,0,0.017377859,60,0,0.093911801,5600.0,6,0,1,0,0.0
136954,0,0.35363948799999995,24,0,0.250460405,2171.0,3,0,0,0,1.0
136955,0,0.210757848,54,0,0.044604317000000004,694.0,2,0,0,0,0.0
136956,0,0.0,82,0,1.463814474,2500.0,11,0,3,1,0.0
136957,0,0.011547512,68,0,0.16713881,6000.0,7,0,0,0,0.0
136958,0,0.206391241,70,0,1161.0,,9,0,1,0,0.0
136961,1,1.00532978,25,1,0.121491734,2600.0,6,0,0,0,0.0
136962,0,0.9999998999999999,58,0,1735.0,,4,4,2,0,0.0
136963,0,0.06672270400000001,58,0,0.174510065,7500.0,5,0,1,0,0.0
136964,0,0.00939812,37,1,0.992503748,2000.0,5,0,2,0,2.0
136967,0,0.419058094,55,1,0.927035006,2370.0,6,0,1,0,0.0
136968,0,0.9999998999999999,39,0,148.0,,1,0,0,0,0.0
136969,0,0.9999998999999999,40,0,0.00428449,3500.0,0,0,0,0,4.0
136970,0,0.46305374299999996,32,0,0.5059989570000001,3833.0,10,0,2,0,1.0
136971,0,0.00215378,69,1,0.345187002,1630.0,12,0,1,0,0.0
136972,0,0.335552005,42,0,0.386165346,40000.0,8,0,2,0,5.0
136973,0,0.076643925,48,0,0.240116905,6500.0,6,0,1,0,3.0
136975,0,0.01219878,71,0,0.0009431000000000001,3180.0,2,0,0,0,0.0
136977,0,0.0,57,0,0.20245483399999997,7250.0,14,0,1,0,0.0
136978,0,0.029579407999999998,63,0,0.255914382,5325.0,10,0,1,0,1.0
136981,0,0.031989337,34,0,0.819393535,3000.0,12,0,2,0,1.0
136982,0,0.739086971,23,0,0.036646307999999995,1800.0,1,0,0,0,0.0
136984,0,0.069002198,47,0,0.220694826,4000.0,10,0,0,0,0.0
136985,0,0.349871055,59,1,0.192448393,15307.0,12,0,1,0,1.0
136987,0,5186.0,43,0,0.211157768,5000.0,4,0,1,0,2.0
136988,0,0.0,52,0,0.82756499,6500.0,5,0,3,0,2.0
136989,0,0.028570612000000002,45,0,0.002088409,14364.0,2,0,0,0,0.0
136991,0,0.980807677,38,0,753.0,0.0,4,0,0,0,4.0
136993,0,0.057932775,60,0,0.284928768,4000.0,7,0,1,0,0.0
136994,0,0.5671230970000001,42,1,0.455084885,6066.0,10,0,1,0,0.0
136995,0,0.166946401,71,0,0.19055328100000002,10500.0,14,0,2,0,0.0
136996,0,0.6924993159999999,50,0,0.25570698,35000.0,20,0,1,0,2.0
136997,0,0.0034113629999999997,33,0,0.24237881100000003,2000.0,6,0,0,0,0.0
136998,0,0.163435365,59,0,0.387851349,5300.0,7,0,1,0,0.0
136999,1,0.9999998999999999,28,0,0.419966403,4166.0,4,0,2,2,0.0
137000,0,0.164694796,55,0,1.240930233,3224.0,8,0,4,0,0.0
137001,0,0.9999998999999999,38,1,0.589157953,3633.0,8,1,1,0,3.0
137002,0,0.9999998999999999,42,1,0.132820692,8582.0,3,0,1,0,1.0
137003,0,0.029339746,43,0,0.159788868,4167.0,6,0,1,0,3.0
137005,0,0.186302627,60,0,0.47471416,4547.0,6,0,2,0,1.0
137010,0,0.016210437,75,0,0.006922012,4333.0,8,0,0,0,0.0
137011,0,0.9999998999999999,62,0,0.091902211,18856.0,3,0,1,0,0.0
137012,0,0.06025825,56,0,0.515147015,6733.0,7,0,3,0,0.0
137013,0,0.099190081,34,0,0.071420842,9240.0,5,0,0,0,0.0
137014,0,0.20763275,47,0,0.294637877,12550.0,15,0,3,0,0.0
137016,0,0.365963404,35,0,0.318935428,4583.0,2,0,1,0,2.0
137017,0,0.0,26,0,0.0,,1,0,0,0,
137018,0,0.5549218029999999,45,0,0.731567108,4000.0,12,0,2,0,4.0
137023,0,0.04999875,64,0,1469.0,,5,0,1,0,0.0
137026,0,0.351751081,38,0,0.17109210100000002,9000.0,4,0,0,0,0.0
137029,0,0.19377409,46,1,0.496402878,2640.0,13,0,1,0,2.0
137031,0,0.006562884000000001,70,0,12.0,,9,0,0,0,0.0
137032,0,0.29360665,52,0,147.0,,5,0,0,0,5.0
137033,0,0.00482052,67,0,2118.0,,17,0,1,0,0.0
137034,0,0.9999998999999999,31,1,2327.0,,4,0,1,0,0.0
137036,0,0.524533421,64,0,0.7853055390000001,9785.0,19,0,3,0,0.0
137037,0,0.7481102340000001,38,0,0.882254929,3600.0,10,0,1,0,3.0
137040,0,0.034332617999999995,35,0,0.289311091,6473.0,10,0,2,0,0.0
137042,0,1.140183194,59,1,0.681931724,1200.0,8,0,0,3,1.0
137043,0,0.285095595,74,0,0.742630095,3900.0,9,0,4,0,0.0
137044,0,0.018334065,63,0,0.41377524600000004,9654.0,17,0,2,0,1.0
137045,0,0.18256734300000002,49,0,2679.0,,8,0,2,0,0.0
137049,0,0.12608534400000002,50,0,0.331296035,6380.0,13,0,0,0,0.0
137050,0,0.060680325,36,0,0.127218195,4000.0,9,0,0,0,0.0
137053,0,0.0,94,0,0.0,10000.0,2,0,0,0,1.0
137054,0,0.828944737,64,1,0.374590939,13750.0,9,0,2,0,0.0
137055,0,0.9999998999999999,38,0,2084.0,,7,0,2,0,2.0
137058,0,0.08065691,28,0,0.314384281,6666.0,7,0,1,0,0.0
137059,0,0.091366208,49,0,0.39072276200000006,4634.0,9,0,2,0,0.0
137064,0,0.004652282,67,0,0.06931023,3000.0,7,0,0,0,0.0
137065,0,0.36349975,69,0,0.501253582,5583.0,11,0,3,0,1.0
137066,0,0.119760479,27,0,0.000384468,2600.0,2,0,0,0,0.0
137069,0,0.023827897999999997,62,0,0.040356299,5500.0,10,0,1,0,1.0
137071,0,0.005499929000000001,61,0,0.119906674,12000.0,12,0,1,0,2.0
137072,0,0.006079591,70,0,0.0031413609999999996,3819.0,9,0,0,0,0.0
137074,0,0.023131791000000002,53,0,0.183601562,10500.0,11,0,2,0,2.0
137076,0,0.8153443990000001,47,0,0.290133937,5300.0,8,0,0,0,3.0
137077,0,0.072283837,37,0,0.35852829399999997,5000.0,13,0,2,0,2.0
137080,0,0.091844156,60,1,0.84083045,2600.0,10,0,2,1,1.0
137082,0,0.230073119,58,2,0.901610413,4532.0,18,0,1,0,0.0
137083,0,0.369840455,48,0,0.471436652,7071.0,28,0,1,0,1.0
137084,0,0.097020016,61,0,0.46057538600000003,3753.0,10,0,1,0,0.0
137086,0,0.696665167,45,1,0.301389905,4100.0,4,0,2,0,3.0
137088,0,0.128553064,32,0,2904.0,,4,0,2,0,0.0
137089,0,0.15094523199999998,48,1,4618.0,,8,0,1,0,2.0
137090,0,0.0054748159999999995,60,0,4.0,,4,0,0,0,0.0
137092,0,0.308695487,34,1,0.223549014,3600.0,9,0,0,0,0.0
137093,0,0.296414456,41,0,598.0,,4,0,0,1,0.0
137094,0,0.184539383,63,0,0.523856095,14314.0,22,0,7,0,0.0
137096,0,0.20257183899999998,47,0,0.268021287,6200.0,7,0,2,0,5.0
137099,0,0.172064804,64,0,0.338412094,8400.0,11,0,1,0,1.0
137101,0,0.037389272,60,0,0.268513655,7615.0,7,0,1,0,0.0
137103,0,0.04281429,29,0,0.017633158,5500.0,10,0,0,0,0.0
137104,0,0.886104468,75,1,0.489588154,4321.0,15,0,2,0,1.0
137106,0,0.025732466000000002,30,2,371.0,,5,0,0,0,
137107,0,0.036085387999999996,39,0,0.002999625,8000.0,4,0,0,0,0.0
137110,0,0.303305485,46,0,0.492429292,10500.0,11,0,1,0,0.0
137111,0,0.840189434,49,1,2.030709899,7000.0,29,0,3,0,1.0
137112,0,0.0,62,0,0.149066735,3910.0,6,0,0,1,0.0
137113,0,0.007174821,45,0,8.0,,7,0,0,0,0.0
137115,0,0.529492733,34,1,1558.0,,7,0,1,0,0.0
137116,0,0.0,77,0,0.020993002,3000.0,12,0,0,0,0.0
137117,0,0.058047269000000006,68,0,0.548986126,4684.0,17,0,3,0,0.0
137119,1,0.317872851,43,2,0.068122917,2700.0,3,1,0,0,6.0
137120,1,1.043827367,33,2,0.764004337,8300.0,10,0,3,0,0.0
137123,0,0.0,63,0,0.15173214599999998,10333.0,12,0,2,0,0.0
137124,0,0.030897906,56,0,0.180072772,12916.0,9,0,1,0,2.0
137125,0,0.032039495,37,0,37.0,,4,0,0,0,0.0
137126,0,0.07417981,58,0,1897.0,,18,0,1,0,0.0
137127,0,0.098880812,67,0,2071.0,,5,0,2,0,0.0
137128,0,0.430188911,58,0,0.07737874900000001,2700.0,6,0,0,0,0.0
137129,0,0.644275465,62,0,0.333483551,8875.0,13,0,0,0,1.0
137130,0,0.607933273,40,0,0.462264151,3709.0,8,0,0,0,1.0
137131,0,0.251937146,53,0,0.022365869,7734.0,3,0,0,0,1.0
137132,0,0.228767031,51,0,2601.0,,13,0,2,0,0.0
137134,0,0.326395337,48,0,0.278475605,11702.0,12,0,1,0,1.0
137136,0,0.06578302400000001,38,0,0.22525127399999997,7262.0,8,0,1,0,2.0
137138,0,0.078325915,42,0,5850.0,,6,0,1,0,0.0
137139,0,0.673917276,62,1,1.011871393,6064.0,13,0,2,0,0.0
137140,0,0.0,68,0,0.002775825,1794060.0,15,0,1,0,0.0
137141,1,0.156745116,33,0,1.156445267,4320.0,8,0,2,0,0.0
137142,0,0.054417701,60,0,5301.0,,9,0,2,0,3.0
137145,0,0.004703115999999999,46,0,0.65765599,5400.0,11,0,2,0,0.0
137150,0,0.0,41,0,0.48920699799999995,4400.0,7,0,1,1,2.0
137151,0,0.011737381000000002,62,0,0.113510919,8333.0,6,0,0,0,2.0
137152,0,0.11211435,56,0,0.249194534,9000.0,7,0,1,0,0.0
137153,0,0.9999998999999999,35,1,0.162726008,2875.0,5,0,0,1,0.0
137154,0,0.243164758,27,0,0.228816868,2560.0,3,0,0,0,0.0
137156,0,0.092219295,74,0,0.009046756999999999,10500.0,9,0,0,0,0.0
137157,0,0.9999998999999999,22,0,0.09642301699999999,4500.0,2,0,0,0,0.0
137158,0,0.05410892,45,0,64.0,,3,0,0,0,0.0
137159,0,0.131442109,37,0,0.269110602,4800.0,11,0,2,0,0.0
137161,0,0.104003005,39,1,0.9050189959999999,5000.0,13,0,3,0,2.0
137162,0,0.83262043,63,0,0.56322107,8580.0,14,0,2,0,0.0
137163,0,0.008693268,58,0,0.831619659,10600.0,34,0,5,0,0.0
137165,0,0.820042369,64,0,0.39030345299999997,8600.0,9,0,2,0,0.0
137166,1,0.41686573,29,0,0.182063587,3333.0,6,0,0,0,0.0
137167,0,0.9999998999999999,46,0,0.849218927,4416.0,8,0,1,0,4.0
137168,0,0.59296754,57,0,0.367781299,21142.0,15,0,2,0,3.0
137170,0,0.100017475,48,0,0.12125675,6110.0,9,0,0,0,2.0
