Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
137171,0,0.0,54,0,0.265067124,3500.0,6,0,0,0,1.0
137172,0,0.404446797,43,0,0.297646058,7051.0,5,0,1,0,2.0
137173,0,0.16183816199999998,43,1,0.434565435,1000.0,7,0,0,0,0.0
137174,0,0.588659766,62,0,1.73855359,3843.0,12,0,3,0,0.0
137176,0,0.006959443,88,0,272.0,,3,0,0,0,0.0
137178,0,0.425101295,55,0,2364.0,,8,0,1,0,3.0
137179,0,0.0,23,1,0.15049970599999998,1700.0,4,0,0,0,0.0
137180,0,0.313227352,54,0,747.0,,5,0,0,0,2.0
137181,0,0.634178791,46,0,0.404521405,4157.0,4,0,1,0,2.0
137184,0,0.007957401999999999,77,0,0.003749531,8000.0,5,0,0,0,0.0
137185,1,0.018981019,26,1,0.093538022,2800.0,4,1,0,0,1.0
137186,0,0.956452431,41,1,0.661167788,4606.0,9,0,2,0,2.0
137188,1,0.558112716,68,0,0.44573985,14752.0,16,0,2,0,1.0
137189,0,0.034133521,57,0,0.050228311,7883.0,11,0,0,0,0.0
137190,0,0.710675906,44,0,2204.0,,5,0,1,0,2.0
137192,0,0.412369225,47,0,0.359104239,3750.0,4,0,1,0,1.0
137193,1,0.0,38,1,0.6447520179999999,2600.0,3,0,1,1,2.0
137195,0,0.263864844,34,0,0.728228228,1331.0,7,0,1,0,0.0
137197,0,0.008250287,63,0,808.0,,5,0,1,0,0.0
137198,0,0.609775561,48,0,1.062030598,7189.0,13,0,2,0,0.0
137199,0,0.055114405,50,0,0.468731621,5100.0,7,0,1,0,2.0
137200,0,0.270104271,46,0,0.261339093,4166.0,9,0,1,0,0.0
137201,0,0.9999998999999999,63,1,0.005706134,1401.0,0,0,0,1,1.0
137202,0,0.23277483899999998,62,0,0.268546291,5000.0,9,0,1,0,0.0
137205,0,0.015578908,43,0,0.498984624,10340.0,17,0,6,0,1.0
137206,0,0.0,38,0,1889.0,,6,0,2,0,2.0
137207,0,0.18055706800000001,61,3,0.596082994,5156.0,10,1,2,0,0.0
137210,0,0.9999998999999999,49,0,10.0,,0,0,0,0,0.0
137211,0,0.9999998999999999,36,1,1341.0,,7,3,0,0,0.0
137213,0,0.8088139040000001,45,1,0.23920015100000003,5300.0,9,0,0,1,0.0
137215,0,0.09651613199999999,60,0,3132.0,,9,0,1,0,1.0
137217,0,0.233163462,48,0,3975.0,,19,0,2,0,1.0
137219,0,0.9233764870000001,28,0,0.15461512800000002,3000.0,3,0,0,0,0.0
137220,0,0.83402213,31,0,0.267793383,4200.0,9,0,1,0,0.0
137223,0,0.07438624,46,2,0.21027897199999998,10000.0,13,0,2,1,0.0
137224,0,0.593768372,28,2,0.086691331,10000.0,10,0,0,0,0.0
137225,0,0.608779875,54,0,2.3458582409999997,1170.0,5,0,2,0,0.0
137227,0,0.784234416,43,0,0.679856872,4750.0,10,0,1,0,4.0
137228,0,0.065211721,74,0,0.33558305200000005,8000.0,8,0,2,0,0.0
137230,0,0.08228041700000001,57,0,0.1419599,12418.0,6,0,1,0,1.0
137231,0,0.231766613,58,0,0.090909091,3750.0,3,0,0,0,2.0
137232,0,0.092792046,31,0,0.205069873,3076.0,7,0,0,0,0.0
137235,0,0.028657837999999998,46,0,0.177552653,3750.0,8,0,2,0,0.0
137236,0,1.001653734,65,1,0.474400965,5800.0,10,0,1,0,2.0
137237,0,1.03240262,31,0,0.166733307,2500.0,7,0,0,0,5.0
137238,0,0.0,33,0,0.44361137100000003,3200.0,10,0,0,0,0.0
137241,0,0.758324074,28,0,0.174117647,4674.0,6,0,0,0,0.0
137242,0,0.158994871,58,0,0.7276840809999999,2430.0,9,0,2,0,0.0
137243,0,0.825427885,45,0,0.744806621,5920.0,10,0,1,0,1.0
137247,0,0.156479736,53,0,0.953048088,2640.0,14,0,1,0,1.0
137249,0,0.101953214,48,0,0.664159223,6380.0,13,0,4,0,0.0
137250,0,0.0,46,0,2197.0,,10,0,2,0,0.0
137251,0,0.06382519099999999,36,0,0.27081076600000004,12000.0,8,0,2,0,1.0
137252,0,0.9999998999999999,61,0,5944.0,,6,0,2,0,0.0
137253,0,0.026351391000000002,42,0,0.43563165200000004,10804.0,4,0,2,0,2.0
137254,0,0.23798512600000002,40,0,0.077802129,6387.0,2,0,0,0,0.0
137255,0,0.01392649,59,0,0.267400984,4266.0,8,0,1,0,0.0
137256,0,0.084596616,60,0,1463.0,,5,0,1,0,0.0
137258,1,0.73414558,37,0,70.0,,1,0,0,0,0.0
137259,0,0.140525911,71,0,0.390378206,6900.0,11,0,1,0,1.0
137260,0,0.037639921,76,0,0.009427674,10500.0,12,0,0,0,0.0
137261,0,0.014282669,59,0,0.166305616,6000.0,10,0,1,0,0.0
137262,0,0.255075295,60,0,2646.0,,6,0,1,0,2.0
137265,0,0.062016249,84,0,38.0,,6,0,0,0,0.0
137266,0,0.0,67,0,0.300304216,2300.0,5,0,1,0,0.0
137267,0,0.747925207,48,0,0.541330258,2600.0,6,0,2,0,1.0
137270,0,0.386829724,41,0,0.7711591790000001,9014.0,8,0,2,0,0.0
137271,0,0.9999998999999999,66,0,3440.0,,8,1,4,0,0.0
137273,0,0.276483351,34,0,0.399923411,7833.0,3,0,1,0,1.0
137274,0,0.218139312,58,0,0.434601756,6490.0,11,0,2,0,1.0
137275,0,0.48256851,60,0,0.26552156,5588.0,8,0,1,0,0.0
137276,0,0.026930392,36,0,0.34995808899999997,9543.0,19,0,3,0,0.0
137277,0,0.036942489,66,0,0.312869822,6759.0,13,0,1,0,0.0
137278,0,0.34313284299999997,62,0,1956.0,,2,0,1,0,0.0
137279,0,0.397400617,48,0,0.29758607,2526.0,5,0,0,0,0.0
137280,0,0.00247685,62,0,0.109625439,23333.0,12,0,1,0,0.0
137283,0,0.455392763,62,0,0.462395094,12391.0,12,0,3,0,0.0
137284,0,0.953092615,49,0,0.665357766,4583.0,13,0,0,0,0.0
137285,1,0.000416931,53,0,0.482013474,7866.0,15,0,3,0,1.0
137287,0,0.389035478,43,0,0.790563059,5700.0,8,0,2,0,1.0
137290,0,0.14801573099999998,45,0,0.323279453,6000.0,7,0,3,0,2.0
137291,0,0.5531223439999999,57,0,0.5895404120000001,4416.0,3,0,1,0,1.0
137293,0,0.00045744800000000006,64,0,0.266348888,11957.0,21,0,2,0,0.0
137294,0,0.044998044,50,0,0.334480601,6391.0,6,0,1,0,1.0
137295,0,0.003259935,76,0,0.272590588,6650.0,7,0,1,0,0.0
137296,0,0.016898306000000002,35,0,0.205224347,8000.0,13,0,0,0,1.0
137297,0,0.73719295,75,0,0.238113949,2544.0,7,0,0,0,0.0
137298,0,0.605219739,53,0,0.420686658,2300.0,6,0,1,0,0.0
137299,0,0.065069913,52,0,0.028064992999999996,8800.0,9,0,0,0,1.0
137300,1,0.273151492,51,0,0.016456203,17500.0,7,0,0,0,1.0
137301,0,0.002555755,80,0,0.00177665,3939.0,11,0,0,0,0.0
137302,0,0.015098516000000001,84,0,22.0,,6,0,0,0,0.0
137303,0,0.163207999,36,0,0.163213377,2750.0,3,0,1,0,0.0
137305,0,0.9999998999999999,42,0,0.707237557,4600.0,6,1,1,0,0.0
137306,1,0.11727645800000001,34,0,0.08461026,1500.0,9,0,0,0,4.0
137307,0,0.9999998999999999,51,0,0.059607743,7800.0,3,1,0,0,2.0
137308,0,0.585169801,50,6,0.490406246,7556.0,20,0,2,0,3.0
137313,1,0.9999998999999999,38,1,0.005524861999999999,3076.0,1,0,0,1,0.0
137315,0,0.035767476,66,0,0.008767123,5474.0,7,0,0,0,0.0
137316,1,0.07202136099999999,65,1,0.312027726,17600.0,16,0,3,0,0.0
137317,0,0.0,85,0,0.0,,2,0,0,0,0.0
137319,0,0.056498587999999995,73,0,3730.0,,3,0,2,0,0.0
137321,0,0.616500559,67,0,0.537970645,7834.0,18,0,2,0,1.0
137322,0,0.127989334,30,0,0.117070181,3262.0,5,0,0,0,0.0
137323,0,0.059094090999999994,78,0,0.022904926000000003,5500.0,4,0,1,0,0.0
137326,1,0.612609333,53,2,1.09825019,9200.0,18,0,6,0,2.0
137327,0,0.0,40,0,0.454193226,8000.0,9,0,1,0,3.0
137328,0,0.372315506,41,0,0.225844005,7730.0,6,0,0,0,5.0
137329,0,0.0,64,0,5683.0,,8,0,3,0,
137330,0,0.093171136,54,0,0.32870627399999996,1800.0,12,0,1,0,1.0
137331,0,0.016004735,66,0,0.017506212,8853.0,8,0,0,0,0.0
137333,0,0.9234335490000001,60,0,874.0,,10,0,1,0,
137334,0,0.446215139,40,1,373.0,0.0,3,0,0,0,3.0
137337,0,0.060420472999999995,46,0,0.058184935,10500.0,11,0,0,0,0.0
137338,0,0.565191818,25,1,155.5,1.0,9,0,0,0,0.0
137340,0,0.125748503,35,0,3400.0,,4,0,3,0,0.0
137341,0,0.102897103,24,0,0.0009996669999999999,3000.0,1,0,0,0,0.0
137342,1,0.129398447,66,0,0.042218614,11700.0,9,0,1,2,1.0
137343,0,0.9999998999999999,57,0,2742.0,,5,0,1,0,0.0
137344,0,0.0,57,0,1110.0,,4,0,1,0,
137345,0,0.38179256799999994,66,0,0.428303655,3200.0,7,0,1,0,0.0
137346,0,0.010099748,71,0,0.001142748,10500.0,2,0,0,0,0.0
137354,0,0.26926244,43,0,0.245365549,4800.0,6,0,1,0,1.0
137355,0,0.017563242,87,0,0.0034703679999999997,7491.0,8,0,0,0,0.0
137357,0,0.053297335,63,0,0.231471066,8000.0,11,0,2,0,0.0
137360,1,1.171502257,51,2,0.295800646,4333.0,8,1,0,1,2.0
137361,1,0.75864827,39,3,0.277222117,5298.0,5,6,0,1,2.0
137363,0,0.179377838,57,0,0.5949388879999999,5808.0,8,0,2,0,2.0
137364,0,0.042252127,49,0,0.327717852,8250.0,24,0,1,1,3.0
137365,0,0.95922682,40,0,0.145579506,3200.0,2,1,0,1,0.0
137366,0,0.160558237,56,0,4004.0,,6,0,2,0,0.0
137367,0,0.041743566,55,0,0.122018216,6916.0,8,0,0,0,0.0
137372,0,1.01996152,63,2,0.155639356,2916.0,8,1,0,0,0.0
137373,0,0.036805318999999996,42,0,0.354117433,5500.0,5,0,2,0,2.0
137375,0,0.040348109,72,0,0.568965517,1101.0,20,0,0,0,0.0
137376,0,0.30232325600000004,64,0,0.020498907,13268.0,3,0,0,0,0.0
137377,0,0.0075547109999999995,55,0,0.251633826,20350.0,9,0,3,0,1.0
137379,0,0.06263067,84,0,20.0,,3,0,0,0,0.0
137380,0,0.9999998999999999,43,0,0.14941907599999998,3700.0,2,0,0,0,0.0
137381,0,0.0010796269999999999,59,0,0.56587473,4166.0,6,0,1,0,0.0
137383,0,0.211746872,58,0,0.5505306879999999,6500.0,19,0,3,0,2.0
137384,1,0.9999998999999999,54,3,0.269481201,4760.0,4,1,1,1,2.0
137385,0,0.038947719,55,0,0.16074339699999998,9200.0,8,0,2,0,0.0
137386,0,0.8697109120000001,62,0,0.385220126,12083.0,12,0,2,1,2.0
137387,0,0.9158179329999999,61,0,7697.0,,13,0,2,0,0.0
137388,0,0.0,36,0,0.107818636,2800.0,2,0,0,0,0.0
137390,0,0.287248936,62,0,1739.0,,9,0,1,0,0.0
137391,0,0.0015569829999999998,65,0,1.0,,3,0,0,0,
137392,0,0.048496969,49,0,31.0,0.0,7,0,0,0,4.0
137393,0,0.828450902,26,1,0.558933778,2400.0,8,0,0,0,0.0
137395,0,0.9999998999999999,54,2,1045.0,,3,0,2,0,2.0
137396,0,0.0,55,0,0.709392265,6334.0,5,0,2,0,0.0
137397,0,0.334437194,32,0,0.10337108199999999,7593.0,10,0,0,0,0.0
137398,0,0.012045951000000001,80,0,928.0,,5,0,1,0,
137399,0,0.9607428179999999,38,0,0.7130764740000001,3425.0,13,0,2,0,1.0
137402,0,0.07285367400000001,84,0,0.017301038,2600.0,4,0,0,0,1.0
137405,0,0.0,23,0,0.047311828,929.0,1,0,0,0,0.0
137406,0,0.0,37,0,0.519346823,8450.0,10,0,1,0,1.0
137408,0,0.0,47,1,0.42689530700000006,3323.0,7,0,1,0,2.0
137409,0,0.463947846,60,0,4140.0,,11,0,1,0,1.0
137413,0,0.039526359,67,0,0.104586574,6300.0,9,0,1,0,1.0
137414,0,0.9999998999999999,24,0,0.0,,1,0,0,0,0.0
137415,0,0.537604244,39,0,5747.0,,10,0,4,0,1.0
137416,1,1.114867321,54,1,0.47891284,3200.0,12,2,1,2,2.0
137417,0,0.0,66,0,0.0,,3,0,0,0,0.0
137418,0,0.02311494,69,0,2076.0,,7,0,1,0,0.0
137419,0,0.242894608,39,0,0.715169057,7600.0,11,0,3,0,0.0
137421,0,0.0,38,0,0.250723961,10704.0,9,0,2,0,1.0
137422,0,0.489003953,54,0,0.462153785,10000.0,11,0,3,0,2.0
137423,1,0.7410892840000001,51,2,0.152538607,9000.0,8,2,1,4,0.0
137424,0,0.509249164,31,0,0.31599569,10208.0,10,0,2,0,0.0
137425,0,0.018499815,59,0,2525.0,,7,0,2,0,0.0
137426,0,0.079803524,61,0,0.0015467570000000002,562466.0,7,0,0,0,1.0
137427,0,0.719849658,55,0,0.371135327,7891.0,7,0,1,0,3.0
137428,0,0.21340922,72,0,0.167946674,6900.0,10,0,0,0,0.0
137429,0,0.005274868,59,0,0.278353771,19000.0,5,0,2,0,1.0
137430,0,0.529043742,45,0,0.43122676600000004,7800.0,11,0,1,0,3.0
137431,0,0.029406863,49,1,0.405351833,4035.0,11,0,1,0,2.0
137434,0,0.0,59,0,0.32401026899999996,7400.0,6,0,1,0,0.0
137436,1,0.9999998999999999,31,0,134.0,,1,1,0,0,0.0
137437,0,0.0,73,0,0.283786036,6000.0,10,0,2,0,1.0
137438,0,0.0,84,0,50.0,,4,0,0,0,0.0
137441,0,0.107725735,45,0,0.650451836,5200.0,5,0,2,0,1.0
137442,0,0.02866824,73,0,0.24232675399999998,11500.0,14,0,1,0,0.0
137443,0,0.011768741000000001,60,0,0.557814062,3000.0,7,0,1,0,0.0
137446,0,0.50356802,38,0,0.34772129700000004,9127.0,5,0,1,0,4.0
137447,0,0.738456353,39,0,2386.0,,7,0,1,0,0.0
137448,0,0.421555952,47,0,0.662473984,11050.0,17,0,2,0,3.0
137451,0,0.019407353000000002,76,0,0.01988401,2413.0,4,0,0,0,0.0
137452,1,1.219390305,58,2,0.28101945,8945.0,7,2,1,0,0.0
137453,1,0.926720168,52,0,0.553620384,6200.0,9,0,1,0,2.0
137455,0,0.0,37,1,0.711990479,3360.0,6,0,2,0,0.0
137456,0,0.004439822,60,0,0.197210893,7600.0,6,0,1,0,0.0
137457,0,0.17460685,40,0,0.311965337,9000.0,7,0,2,0,2.0
137458,0,0.466132205,62,1,0.43010466,15000.0,16,0,3,0,3.0
137460,0,0.039708994,63,0,0.009300163,4300.0,10,0,0,1,1.0
137461,0,0.5141388170000001,32,0,0.300680516,5583.0,5,0,1,0,0.0
137462,0,0.138255168,67,0,0.141337769,19838.0,7,0,3,0,0.0
137463,0,0.0,63,0,0.251298758,11356.0,11,0,1,0,0.0
137464,0,1.053129791,50,0,0.27772629,3236.0,2,0,0,0,2.0
137466,0,0.141051845,65,0,2354.0,,7,0,2,0,0.0
137467,0,0.028076092,51,0,0.173488842,8916.0,8,0,1,0,0.0
137468,0,0.026312686000000002,35,0,0.017997429,7000.0,21,0,0,0,0.0
137469,0,0.11340736400000001,60,0,1.2366155,2670.0,11,0,2,0,0.0
137470,0,0.0056421430000000005,69,0,0.284219002,1241.0,8,0,0,0,0.0
137471,0,0.4688064,39,0,0.699357296,4200.0,6,0,2,0,3.0
137473,0,0.239319428,47,0,0.583670275,7666.0,11,0,2,0,3.0
137474,0,0.578785101,59,0,0.49197592799999995,1993.0,14,0,0,0,0.0
137476,0,0.585507246,34,0,5606.0,,7,0,1,0,0.0
137477,0,0.062215639,70,0,0.01586369,1701.0,4,0,0,0,0.0
137478,0,0.10794795199999999,31,0,0.034637428,4012.0,12,0,0,0,2.0
137479,0,0.12174695599999999,74,0,0.070583351,4816.0,7,0,0,0,0.0
137480,0,0.075067173,60,1,0.063626035,6160.0,7,0,0,0,2.0
137482,0,0.20105451300000002,50,0,0.8431831479999999,3417.0,4,0,1,0,0.0
137486,0,0.029428527000000003,47,0,0.14296769199999998,5168.0,3,0,1,0,0.0
137487,0,0.006866209,87,0,0.004660453,1501.0,2,0,0,0,0.0
137488,0,0.8161368059999999,51,0,4203.0,,22,0,2,0,
137489,0,0.08116396099999999,61,0,0.30213957199999997,5000.0,5,0,1,0,1.0
137490,0,0.0034998909999999998,30,0,0.000642811,4666.0,7,0,0,0,0.0
137491,0,0.085462161,40,0,0.227349639,6500.0,14,0,2,0,0.0
137493,0,0.008008131,63,0,0.226619454,4800.0,14,0,1,0,0.0
137494,0,0.00022471400000000002,44,0,0.0,,4,0,0,0,3.0
137495,0,0.024446963999999998,51,0,0.24811799,6508.0,8,0,2,0,1.0
137496,0,0.0,47,0,0.447295551,5416.0,12,0,1,0,5.0
137497,0,0.101076087,62,0,510.0,,9,0,1,0,2.0
137498,0,0.049672127,68,0,1084.0,,22,0,1,0,0.0
137499,0,0.02160142,42,0,0.385782205,4416.0,11,0,1,0,0.0
137500,0,0.0,37,0,0.24045646,7360.0,3,0,1,0,5.0
137503,0,0.17929398600000002,35,0,0.599384852,2600.0,5,0,2,0,1.0
137504,1,0.664762993,24,3,0.44607190399999996,750.0,8,0,0,0,0.0
137505,0,0.766244045,62,0,2.474221542,1958.0,11,0,2,0,0.0
137507,0,0.679730033,42,0,1546.0,,13,0,0,0,0.0
137508,0,0.000546755,68,0,0.149124167,6450.0,7,0,1,0,0.0
137509,0,0.482178567,56,0,0.7568972409999999,2500.0,7,0,1,0,0.0
137511,0,0.03839872,66,0,0.00679864,5000.0,4,0,0,0,0.0
137512,0,0.0,47,0,0.586525642,11250.0,8,0,2,0,1.0
137513,0,0.274725275,56,0,7853.0,,6,0,4,0,0.0
137514,0,0.268586571,48,0,0.10918775,5256.0,6,0,0,0,0.0
137515,0,0.13367526300000002,61,0,0.230876393,15791.0,11,0,1,0,3.0
137516,0,0.0,73,0,89.0,,4,0,0,0,0.0
137517,0,0.9999998999999999,58,0,0.0,3904.0,0,0,0,0,0.0
137520,0,0.053709112999999996,61,0,0.0069897480000000005,8583.0,2,0,0,0,1.0
137522,0,0.007929093,51,0,0.002925878,3075.0,4,0,0,0,1.0
137526,0,0.9999998999999999,24,0,281.0,,3,0,0,0,0.0
137529,1,0.9999998999999999,29,0,0.0,4700.0,0,1,0,0,0.0
137533,0,0.082908852,50,0,0.538589212,3614.0,15,0,2,0,0.0
137534,0,0.7968812479999999,47,0,59.0,,3,0,0,0,1.0
137535,0,0.308865728,68,0,0.614710314,7300.0,12,0,2,0,0.0
137536,0,0.538355496,57,0,0.462179685,6477.0,9,0,2,0,0.0
137537,0,0.10360784099999999,48,0,0.337700396,5800.0,8,0,1,0,3.0
137539,0,0.457397733,48,0,2798.0,0.0,19,0,1,0,0.0
137542,0,0.582483503,34,1,0.09095342599999999,4100.0,2,0,0,0,0.0
137543,0,0.208338765,52,0,0.389883699,5416.0,15,0,2,0,1.0
137544,0,0.873932774,34,0,0.288259479,6566.0,8,0,0,0,4.0
137545,0,0.0,59,0,0.36008532200000004,7500.0,8,0,2,0,0.0
137546,0,0.008916295,77,0,6.0,,2,0,0,0,0.0
137547,0,0.8050749709999999,32,0,0.31453102899999996,9200.0,8,0,1,2,0.0
137548,0,0.247275272,29,0,0.079988061,6700.0,12,0,0,0,0.0
137549,1,0.685088813,39,0,0.246402982,17166.0,12,0,1,0,2.0
137550,0,0.019276834,61,0,566.0,,6,0,0,0,0.0
137553,0,0.646612869,34,0,4802.0,,4,0,2,0,
137554,0,0.117613575,61,0,3390.0,,9,0,1,0,0.0
137555,0,0.9999998999999999,23,0,0.0,929.0,2,0,0,0,0.0
137556,0,0.028467809,53,0,1935.0,,7,0,1,0,0.0
137557,0,0.0,67,0,0.291391722,6667.0,5,0,1,0,1.0
137558,0,0.017191572,38,0,0.542614346,4000.0,7,0,3,0,3.0
137559,0,0.163701504,42,0,0.633788737,3000.0,10,0,0,0,0.0
137562,1,0.095872977,33,0,0.323261497,4500.0,7,3,1,0,0.0
137563,0,0.053397578,30,0,0.010664297,4500.0,5,0,0,0,0.0
137564,0,0.7908610090000001,41,0,0.83275768,5500.0,12,0,1,0,2.0
137565,0,0.087511349,57,1,0.52988764,6674.0,12,0,2,0,2.0
137569,0,0.20480256600000002,47,1,0.412541961,14000.0,14,0,3,0,2.0
137570,0,0.729331405,59,0,0.080484492,8833.0,4,0,0,0,0.0
137571,0,0.0,42,0,0.067984892,4500.0,3,0,0,1,1.0
137572,0,0.087792335,46,1,79.0,,5,0,0,0,0.0
137573,0,0.004946848,29,0,0.600222099,1800.0,8,0,0,0,0.0
137575,0,0.010761033,36,0,0.18763539399999998,6000.0,15,0,1,0,0.0
137576,0,0.004968654,72,0,0.48051519200000004,9083.0,14,0,4,0,0.0
137577,0,0.685410486,36,0,0.571857036,4000.0,3,0,1,0,2.0
137579,0,0.090163645,66,0,0.65439047,18300.0,20,0,11,0,0.0
137581,0,0.0095748,45,0,397.0,,6,0,0,0,0.0
137582,1,0.932133483,65,3,1.201534733,2475.0,6,0,2,0,0.0
137583,0,0.013231633999999999,59,0,0.17693559600000003,4300.0,13,0,1,0,0.0
137588,0,0.961006499,52,0,0.444357367,3827.0,4,0,1,0,0.0
137591,0,0.08786722300000001,61,0,0.55222525,1100.0,11,0,1,0,0.0
137592,0,0.671665774,54,4,0.32579603100000004,6500.0,3,0,1,0,1.0
137593,0,0.871296128,27,0,0.29787725,4333.0,12,0,0,0,0.0
137594,0,0.294262888,39,0,0.6518112220000001,8750.0,10,0,3,0,0.0
137595,0,0.0,63,1,0.287806336,3345.0,11,0,2,0,1.0
137597,0,0.386522695,53,0,0.168904805,3350.0,2,0,0,0,1.0
137598,1,0.99570043,41,0,0.258908547,4012.0,4,0,1,0,0.0
137599,0,0.022244438999999998,25,0,1102.0,,5,0,0,0,0.0
137603,0,0.746083594,50,0,1.407728181,1500.0,5,0,1,0,0.0
137605,0,0.477037266,53,4,0.499691644,6485.0,10,0,2,0,2.0
137608,0,0.08563883,36,0,0.021378709,4583.0,7,0,0,0,0.0
137609,0,0.888413983,63,1,0.17392575300000002,3420.0,7,0,0,1,0.0
137610,0,0.0,75,0,0.0,,3,0,0,0,
137611,0,0.166933017,45,1,3132.0,,8,0,1,0,0.0
137612,0,0.030781008,66,0,3280.0,,9,0,1,0,0.0
137613,0,0.9999998999999999,68,0,0.008883953,1800.0,6,0,0,0,0.0
137614,0,0.769456226,71,0,0.788642272,5000.0,7,0,2,0,0.0
137616,0,0.0061778480000000005,65,0,0.073886508,7700.0,14,0,1,0,0.0
137618,0,0.122123491,69,0,0.20856317300000002,3806.0,6,0,1,0,0.0
137619,0,0.698602794,41,1,0.002443901,4500.0,2,0,0,0,0.0
137621,0,0.103262294,51,1,0.37318110600000004,13400.0,6,0,2,0,2.0
137622,0,0.054066617000000004,44,1,0.36601191,11250.0,9,0,2,0,2.0
137626,0,0.0,46,0,0.291257113,3865.0,7,0,1,0,1.0
137627,0,0.009532698000000001,59,0,0.000507357,7883.0,3,0,0,0,0.0
137628,0,0.14628107,51,0,3178.0,,8,0,1,0,0.0
137629,0,0.22316334300000001,29,0,0.22594863899999998,5217.0,12,0,2,0,0.0
137630,0,0.019161476,51,0,0.5876550739999999,9833.0,6,0,3,0,0.0
137633,0,0.376825766,50,1,15123.0,,18,0,9,0,0.0
137634,0,0.0,53,1,0.735243798,2337.0,20,0,1,0,0.0
137635,1,0.586044688,44,0,0.64929546,4470.0,7,0,2,0,0.0
137637,0,0.059165617999999996,68,0,0.19962910399999997,9166.0,8,0,2,0,0.0
137639,0,0.750279955,35,2,0.059323445999999995,6000.0,5,0,0,1,2.0
137640,0,0.476738351,47,0,0.520031268,15350.0,13,0,3,0,4.0
137641,1,0.6892430279999999,40,0,0.001621271,3083.0,1,0,0,0,3.0
137643,0,0.71881651,50,0,0.292932354,13200.0,9,0,1,0,3.0
137644,0,0.392593614,55,0,0.48318130000000004,3507.0,10,0,1,0,1.0
137648,0,0.028048096,81,0,0.247359644,3597.0,7,0,1,0,0.0
137649,1,0.9598581970000001,53,1,0.5761154860000001,5333.0,15,0,1,0,0.0
137650,0,0.15882896300000002,63,0,1.025812753,7166.0,9,0,3,0,0.0
137651,0,0.012927648,73,0,0.00132908,3761.0,2,0,0,0,0.0
137652,0,0.076302508,45,0,0.639257719,6250.0,7,0,2,0,1.0
137653,0,0.9999998999999999,22,0,0.39661798600000003,1300.0,3,0,0,0,0.0
137654,0,0.000307677,60,0,0.351557533,12583.0,5,0,1,0,0.0
137655,0,0.061996457000000005,56,0,0.24444789600000003,6438.0,6,0,2,0,2.0
137656,0,0.40319361299999995,25,0,0.0019993339999999997,3000.0,1,0,0,0,0.0
137657,0,0.9189189190000001,42,2,1339.0,0.0,5,0,1,0,0.0
137658,0,0.9999998999999999,53,0,0.638090477,4000.0,1,0,1,0,0.0
137660,0,0.000168913,73,0,418.0,,7,0,0,0,0.0
137661,0,0.007465498,46,0,1.20349875,2800.0,8,0,1,0,1.0
137662,0,0.028255737000000003,44,0,0.268848035,5928.0,6,0,1,0,1.0
137663,0,0.0,57,0,1271.0,,7,0,1,0,0.0
137664,0,0.0,28,1,323.0,,2,0,0,0,0.0
137665,0,0.0,68,0,2509.0,,6,0,1,0,0.0
137666,0,0.136458843,60,0,0.58297487,4416.0,21,0,2,0,0.0
137667,0,0.0,56,0,0.146116423,5960.0,11,0,1,0,0.0
137668,0,0.061864748,73,0,0.25754849,5000.0,8,0,1,0,1.0
137669,0,0.043965200999999995,62,0,0.294773613,7442.0,9,0,1,0,0.0
137670,0,0.024549751,52,0,0.290539123,9533.0,16,0,1,0,3.0
137671,0,0.062082081,85,0,0.023041475,1301.0,3,0,0,0,0.0
137672,0,0.6945498059999999,36,0,0.179582042,10000.0,15,0,0,0,1.0
137673,0,0.9999998999999999,47,0,2715.0,,5,0,1,0,0.0
137674,0,0.060094998,48,0,0.009402487,9890.0,2,0,0,0,0.0
137675,0,0.0028762609999999997,67,0,0.00789921,10000.0,9,0,0,0,1.0
137676,0,0.0,44,0,0.477055884,2200.0,6,0,1,0,0.0
137677,1,1.02873533,32,1,0.592481504,5000.0,9,0,2,0,2.0
