Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
137679,0,0.072795147,60,0,0.252821026,7000.0,3,0,1,0,0.0
137680,0,0.016386613,53,0,0.518238994,1589.0,6,0,1,0,0.0
137682,0,0.049803663,72,0,60.0,,6,0,0,0,0.0
137683,0,4.59e-05,29,0,0.18907269300000001,8583.0,13,0,1,0,0.0
137686,0,0.027704231,47,0,0.24557921300000002,5541.0,12,0,2,0,0.0
137687,0,0.10354741099999999,65,0,0.242473644,9200.0,8,0,1,0,1.0
137688,0,0.37464698700000004,42,0,0.286174785,5583.0,11,0,1,0,1.0
137689,0,0.27034549399999996,54,0,0.450490264,14481.0,9,1,3,0,0.0
137690,0,0.602733383,47,0,0.799440112,5000.0,11,0,4,0,6.0
137691,0,0.310237155,64,0,0.537530972,6860.0,10,0,1,0,0.0
137693,0,0.013589427,72,0,0.0026033189999999998,6145.0,12,0,0,0,0.0
137694,0,0.699327395,28,1,0.42047128100000003,4073.0,10,0,1,0,2.0
137695,0,0.262626263,24,0,0.357105124,1892.0,7,0,0,0,1.0
137697,0,0.08392449199999999,66,0,0.340216164,6198.0,11,0,2,0,0.0
137698,0,0.0007140310000000001,61,1,2279.0,,8,0,2,0,0.0
137699,0,0.5563644289999999,32,3,0.122744845,3103.0,7,0,0,1,1.0
137700,0,1.0328454120000001,43,5,0.433713257,5000.0,6,0,1,1,2.0
137701,0,0.0022999229999999997,64,0,1348.0,,4,0,1,0,0.0
137702,0,0.797843862,64,4,0.529258652,10372.0,28,0,1,0,0.0
137703,0,0.9999998999999999,67,0,0.149475738,4100.0,4,0,0,0,0.0
137704,0,0.043545296,62,0,1.3935212959999999,3333.0,13,0,3,0,0.0
137705,0,1.373813093,69,0,598.0,,8,0,0,4,0.0
137706,0,0.779869045,44,0,0.673475218,7000.0,11,0,1,0,3.0
137707,1,0.670036663,42,3,0.52087666,6250.0,8,2,1,2,1.0
137708,0,0.052625914,72,0,0.192667831,6300.0,16,0,1,0,0.0
137709,0,0.0,77,0,0.0,,6,0,0,0,0.0
137710,0,0.151995435,50,0,0.263338177,9633.0,18,0,2,0,3.0
137711,0,0.048796747,40,0,0.25396968600000003,11083.0,7,0,1,0,0.0
137712,0,0.0,45,0,0.15409977800000002,18500.0,6,0,1,0,3.0
137713,0,0.0,27,0,524.0,,3,0,0,0,
137715,0,0.266621425,46,0,0.360797459,5667.0,5,0,1,0,0.0
137716,0,0.34587695700000004,51,1,0.208939514,26600.0,21,0,7,0,1.0
137717,0,0.0005713469999999999,27,1,0.014394242,2500.0,4,0,0,0,0.0
137718,0,0.243506113,52,1,0.016259456000000002,11500.0,4,0,0,0,1.0
137719,0,1.001999913,56,1,0.311279394,5017.0,6,0,0,0,1.0
137720,0,0.020218526,70,0,931.0,,14,0,1,0,0.0
137721,0,0.08287626599999999,35,0,2264.0,,11,0,2,0,0.0
137722,0,0.16914901100000002,29,0,0.150663679,5800.0,6,0,0,0,0.0
137723,0,0.155549142,56,0,0.302100418,18900.0,12,0,5,0,0.0
137724,0,0.017689823,54,0,0.60725507,3500.0,15,0,1,0,0.0
137726,0,0.9999998999999999,40,1,0.477048477,2330.0,3,2,0,0,2.0
137728,0,0.229284606,37,0,0.263506626,7847.0,18,0,0,0,0.0
137729,0,0.013034002,71,0,0.004858471,9467.0,6,0,0,0,0.0
137730,0,0.460551315,80,0,0.758465011,3100.0,5,0,1,0,1.0
137731,0,0.888252805,27,0,674.0,,4,0,0,0,0.0
137732,0,0.525644627,37,1,0.184450488,6250.0,8,0,0,0,0.0
137733,0,0.06851268,43,1,1950.0,,8,0,1,0,0.0
137735,0,0.9999998999999999,35,1,0.343437006,3793.0,3,0,2,0,2.0
137736,0,0.037233656000000004,52,3,0.539812218,8200.0,9,0,3,0,2.0
137737,0,0.014031498,72,0,655.0,,7,0,1,0,0.0
137740,0,0.717136168,34,0,0.190923132,8416.0,7,0,0,0,0.0
137741,1,0.9999998999999999,31,0,0.0,,0,3,0,1,0.0
137743,0,0.477977938,32,0,0.12249354800000001,5036.0,6,1,0,0,0.0
137744,0,0.039973672,52,0,0.22986778800000002,9983.0,22,0,1,0,0.0
137745,0,0.012838296,39,0,0.260740509,6400.0,11,0,1,0,0.0
137746,1,0.613409415,49,0,0.31351461,4927.0,6,1,1,1,0.0
137747,0,0.125821625,43,0,0.384184215,6600.0,13,0,1,0,1.0
137748,0,0.322329789,39,0,0.141981614,4894.0,5,0,1,0,0.0
137751,0,0.031893231,56,0,0.33358330199999997,8000.0,8,0,2,0,0.0
137752,0,0.068227523,36,0,0.818040655,7083.0,13,0,2,0,0.0
137753,0,0.014460903,80,0,0.002999,3000.0,6,0,0,0,0.0
137754,0,0.412467254,59,0,0.675945893,5100.0,4,0,1,0,0.0
137757,0,0.007849608000000001,43,0,3844.0,,4,0,1,0,1.0
137759,0,0.103211405,47,0,1419.0,,13,0,1,0,3.0
137760,0,0.0,40,0,1270.0,,11,0,1,0,1.0
137762,1,0.930125868,37,3,0.5990752970000001,9083.0,12,0,2,0,2.0
137763,0,0.144400464,54,0,0.49673933299999995,5366.0,10,0,2,0,0.0
137764,0,0.047503887,37,0,3.2415169660000003,500.0,9,0,2,0,0.0
137765,0,0.019257937,55,0,0.23768184,4261.0,8,0,1,0,3.0
137767,0,0.0,68,0,0.344964871,4269.0,6,0,1,0,0.0
137768,0,0.011359546000000002,44,0,0.137641412,5833.0,4,0,0,0,1.0
137769,0,0.0,61,0,0.14809425199999998,17866.0,8,0,1,0,2.0
137770,0,0.16597720300000002,49,0,0.487172706,3780.0,9,0,1,0,2.0
137771,1,0.6847554709999999,83,1,1494.0,,26,0,0,1,0.0
137773,0,0.0,68,0,0.258636423,7670.0,5,0,2,0,0.0
137776,0,0.467452355,42,0,0.29204875199999997,8614.0,6,0,2,0,1.0
137777,0,0.28099063399999996,32,0,0.195805315,6245.0,5,0,0,0,1.0
137780,0,0.004780984,42,1,1467.0,,7,0,1,1,0.0
137781,0,0.0,63,0,0.22565759100000002,6500.0,6,0,1,0,0.0
137783,0,0.0,61,0,0.0,9916.0,2,0,0,0,0.0
137787,0,0.012086676000000001,67,0,9.0,,4,0,0,0,0.0
137791,0,0.36596257600000004,43,0,0.845009597,2083.0,8,0,1,0,3.0
137794,0,0.008005318,58,0,903.0,,6,0,1,0,0.0
137795,0,0.0,43,0,1623.0,,5,0,2,0,0.0
137796,0,0.523091047,68,0,0.284057971,1379.0,6,0,0,0,0.0
137797,0,0.109511266,55,0,1102.0,,5,0,1,0,0.0
137798,0,0.44957755200000005,39,0,0.52111972,4000.0,12,0,2,0,2.0
137799,0,0.00279986,75,0,0.0007993610000000001,1250.0,3,0,0,0,0.0
137800,0,0.83261914,44,0,0.301488558,4500.0,5,0,2,0,0.0
137801,0,0.003261304,55,0,0.00159968,5000.0,10,0,0,0,0.0
137802,0,0.136213387,56,0,0.32604813899999996,14000.0,25,0,3,0,2.0
137803,0,0.036432119,68,0,0.289932574,4300.0,7,0,1,0,1.0
137804,0,0.9999998999999999,29,0,0.069490719,2100.0,3,0,0,0,0.0
137805,0,0.017810403,49,0,0.081438163,9233.0,9,0,1,0,3.0
137806,0,0.0,65,0,0.0,8000.0,7,0,0,0,0.0
137809,0,0.011665888999999999,48,0,0.520636984,3076.0,4,0,1,0,0.0
137812,0,0.102744863,70,0,0.190801533,6000.0,4,0,1,0,0.0
137816,0,0.004164608,52,0,46.0,,7,0,0,0,0.0
137817,0,0.6012398760000001,27,0,0.447490347,2589.0,5,0,1,0,1.0
137818,0,0.049579045999999995,54,1,0.342282886,6666.0,9,0,1,0,4.0
137819,0,0.8150599620000001,53,0,2716.0,,11,0,1,0,0.0
137821,0,0.0,71,0,0.0,2500.0,3,0,0,0,0.0
137822,1,0.956886461,70,0,0.17993795199999998,1933.0,4,0,0,0,1.0
137823,0,0.15387869699999998,64,1,0.386778026,8500.0,12,0,1,1,0.0
137824,0,0.398734317,56,0,0.16366704199999998,5333.0,9,0,0,0,1.0
137827,0,0.857041224,42,0,0.153409603,11100.0,7,0,0,0,0.0
137828,0,0.052698115,53,1,0.41226002,11875.0,16,0,2,0,3.0
137830,0,0.9999998999999999,41,0,2014.0,0.0,2,0,2,0,3.0
137831,0,0.43655335799999995,62,0,1017.0,,4,0,1,0,0.0
137834,0,0.085059489,62,0,0.238816967,9500.0,11,0,2,0,0.0
137835,0,0.11019786,49,1,0.27779266,11198.0,12,0,2,0,3.0
137836,0,0.40538008299999995,47,0,0.290523939,15058.0,9,0,2,0,2.0
137837,1,0.9461077840000001,55,0,0.846846847,4217.0,23,0,1,0,0.0
137839,0,0.190559237,50,0,0.477961763,12500.0,10,0,2,0,1.0
137840,0,0.9999998999999999,22,98,0.0,,0,98,0,98,0.0
137841,1,1.465534466,29,1,136.0,0.0,1,3,0,0,0.0
137842,0,0.9999998999999999,30,0,0.162524993,3500.0,2,0,0,0,2.0
137843,0,0.0,55,0,5177.0,,9,0,3,0,0.0
137844,0,0.11644439599999999,42,1,1.1295481809999999,2500.0,15,0,1,0,0.0
137845,0,0.005292821999999999,52,0,0.531129726,8833.0,12,0,2,0,1.0
137846,0,0.53589999,62,0,0.424676741,6418.0,24,0,0,0,0.0
137847,0,0.0,33,1,0.028052097,6986.0,5,0,0,0,2.0
137848,0,0.7708196559999999,36,0,0.631287494,6500.0,10,0,1,0,3.0
137849,0,0.071482904,42,0,0.41515390700000004,3800.0,13,0,2,0,3.0
137850,0,0.5049494999999999,38,0,0.48919835700000003,5600.0,8,0,1,0,2.0
137851,0,0.084130516,69,0,0.014497583999999999,6000.0,3,0,0,0,0.0
137852,0,0.9999998999999999,35,0,0.09846917699999999,2416.0,2,0,0,0,0.0
137854,0,0.053353566,45,0,0.159034715,10110.0,11,0,1,0,3.0
137857,0,0.705765408,34,2,0.16156953300000002,3465.0,5,2,0,0,0.0
137859,0,0.82913034,29,0,4023.0,,10,0,1,0,0.0
137860,0,0.27524929,30,0,0.17496023600000002,4400.0,9,0,0,0,0.0
137862,0,0.074577045,32,1,1.193612774,500.0,7,0,0,0,1.0
137863,0,0.020546695,48,0,0.791841632,3333.0,5,0,1,0,0.0
137864,1,0.977845053,44,0,1.058297347,3241.0,7,1,1,1,4.0
137867,0,0.14862326,55,0,0.694196914,4600.0,7,0,2,0,1.0
137868,0,0.596138669,51,0,0.580457125,6518.0,10,0,2,0,3.0
137870,0,0.124467096,58,0,312.0,,11,0,0,0,0.0
137871,0,0.017715992,69,0,0.12163091699999999,15990.0,26,0,2,0,2.0
137872,0,0.306017212,34,0,0.267366317,2000.0,11,0,0,0,0.0
137873,0,0.7878337740000001,57,0,0.746409208,10512.0,9,0,3,0,0.0
137875,1,0.998143122,47,0,0.943189154,1548.0,5,0,1,0,0.0
137876,0,0.9999998999999999,40,1,0.211810639,2048.0,2,0,0,0,1.0
137877,0,0.844866008,41,0,0.7089885459999999,5150.0,15,0,1,0,0.0
137878,0,0.039392103,58,0,0.41392169,3217.0,5,0,1,0,1.0
137880,0,0.0,87,0,239.0,,9,0,0,0,0.0
137881,0,0.022424400000000004,66,0,102.0,,7,0,0,0,0.0
137883,0,0.014049648999999999,65,0,0.19613788699999998,12531.0,9,0,2,0,0.0
137886,0,0.022089822999999998,90,0,0.004748813,4000.0,3,0,0,0,0.0
137888,0,0.9999998999999999,58,0,0.0,,0,0,0,0,0.0
137889,0,0.9999998999999999,39,0,0.101529903,2875.0,1,1,0,0,3.0
137890,0,0.9999998999999999,52,1,0.10419224699999999,5700.0,4,0,0,0,3.0
137891,0,0.300599937,54,0,0.09461317300000001,8000.0,6,0,0,0,0.0
137892,0,0.0,57,1,0.9052083329999999,1919.0,6,0,1,0,0.0
137894,0,0.943353538,74,0,1014.0,,8,0,0,0,0.0
137896,0,0.0,45,1,0.13558263,3200.0,10,0,1,0,1.0
137898,0,0.009428121999999999,68,0,0.109578084,5000.0,5,0,1,0,0.0
137899,0,0.061894076,62,0,0.564833872,3400.0,9,0,1,0,0.0
137900,0,0.012821315,58,0,0.56471224,3700.0,20,0,1,0,0.0
137905,0,0.0,27,0,0.13754498199999998,2500.0,5,0,0,0,0.0
137906,0,0.194709572,28,0,0.282583622,2600.0,7,0,1,0,0.0
137907,0,0.02286807,83,0,34.0,,8,0,0,0,0.0
137908,0,0.22419899199999999,32,0,0.344535894,4373.0,10,0,1,0,0.0
137909,0,0.230897425,48,1,0.851803564,2300.0,12,0,2,0,0.0
137910,0,0.9999998999999999,49,1,0.403072983,7809.0,13,0,2,0,5.0
137911,0,0.037830067,59,0,44.0,,3,0,0,0,
137912,0,0.050640282,76,0,0.312671832,4000.0,21,0,2,0,0.0
137914,0,0.004548419000000001,52,0,0.01141064,7010.0,6,0,0,0,0.0
137916,0,0.001987154,66,0,0.273806078,10364.0,13,0,1,0,0.0
137917,0,0.051978765999999996,64,0,0.088711143,5500.0,10,0,0,0,0.0
137918,0,0.792387396,43,0,0.298813376,19466.0,9,0,2,0,2.0
137919,0,0.45958459700000004,49,0,0.334440119,17467.0,26,0,8,0,1.0
137920,0,0.814005242,41,0,0.6462642470000001,2368.0,4,0,0,0,2.0
137921,0,0.008330225,56,1,0.130352764,5300.0,15,0,1,0,0.0
137922,0,0.0,31,0,0.0,5550.0,4,0,0,0,0.0
137923,0,0.904279429,41,0,203.0,,5,0,0,3,0.0
137924,0,0.024275444,57,0,0.306397723,8080.0,8,0,1,0,0.0
137925,0,0.668165917,26,0,0.30446369100000004,1500.0,6,0,0,0,0.0
137926,1,0.9999998999999999,38,1,0.186271243,3000.0,0,2,0,0,2.0
137929,0,1.0191530340000001,58,0,5128.0,,15,0,2,0,0.0
137931,0,0.011666353,71,0,0.002856463,4200.0,6,0,0,0,0.0
137933,0,0.202217366,62,1,0.225595346,5500.0,12,0,0,1,0.0
137934,0,0.365526895,34,1,0.585793137,4166.0,9,0,1,0,0.0
137935,0,0.222321445,63,0,0.308938212,5000.0,27,0,1,0,0.0
137936,0,0.22960494,43,0,0.124459691,14574.0,4,0,1,0,1.0
137938,0,0.892419154,53,0,0.5654772370000001,5688.0,9,0,1,0,2.0
137939,0,0.0,42,0,4066.0,,5,0,1,0,0.0
137940,0,0.003848172,54,0,0.646270086,9396.0,9,0,2,0,0.0
137941,0,0.198441489,60,0,2078.0,,13,0,1,0,0.0
137942,0,0.159916802,57,0,0.043627107000000005,11391.0,6,0,1,0,0.0
137943,0,0.869717539,49,0,357.0,,2,0,0,0,0.0
137944,0,0.023962667000000003,65,0,0.025206432,2300.0,7,0,0,0,0.0
137945,0,0.901073262,48,1,0.47842026299999996,6000.0,12,0,1,0,2.0
137946,0,0.08551077,75,0,830.0,,8,0,1,0,0.0
137947,0,0.297621681,56,0,0.44875854,6000.0,15,0,2,0,0.0
137948,0,0.149546361,55,0,0.36189966100000004,5600.0,15,0,1,0,1.0
137949,0,0.846420477,45,0,0.10347563900000001,6300.0,3,0,0,0,2.0
137950,0,0.0,53,0,0.46081066600000004,9300.0,7,0,2,0,1.0
137951,0,0.374431278,77,0,0.260276147,6300.0,7,0,1,0,1.0
137952,0,0.167341093,51,0,0.23851463899999997,4200.0,10,0,0,0,0.0
137953,0,0.532611376,59,0,3229.0,,6,0,1,0,0.0
137956,0,0.19637022199999998,28,0,0.25347971,5100.0,5,0,1,0,0.0
137958,0,0.071871545,41,0,0.40434684200000004,4416.0,8,0,1,0,0.0
137959,0,0.542818837,49,0,0.302488285,15150.0,11,0,3,0,0.0
137961,0,0.16174050199999998,67,0,0.37747167299999995,4500.0,8,0,1,0,0.0
137962,0,0.039053289,50,0,0.33773245399999996,5000.0,16,0,1,0,2.0
137963,0,0.482664589,48,1,2789.0,,5,0,2,0,2.0
137964,1,0.635484788,73,1,0.672546196,8333.0,13,4,4,0,0.0
137965,0,0.026840773999999998,69,0,0.12920326,12638.0,13,0,1,0,1.0
137968,0,0.030848458,27,0,0.260855983,3200.0,4,0,1,0,0.0
137969,0,0.965561378,61,0,0.36185525799999996,2500.0,3,0,0,0,2.0
137970,0,0.050462865999999995,36,0,0.208395802,2000.0,7,0,0,0,0.0
137971,0,0.38019613399999996,39,0,0.452068222,5100.0,13,0,2,0,2.0
137972,0,0.646653037,55,1,4584.0,,13,0,2,0,0.0
137974,0,0.11506283099999999,58,2,0.276352224,10833.0,6,1,2,0,2.0
137976,0,0.164962002,57,0,0.20649929399999997,9200.0,11,0,1,1,2.0
137977,0,0.5349628160000001,60,1,0.841860465,4084.0,13,0,2,0,0.0
137978,0,0.025449287,48,1,0.21690441300000002,7500.0,3,0,1,0,1.0
137982,0,0.786369215,53,1,0.42154379399999997,7500.0,9,1,2,0,1.0
137983,0,0.006038086,61,0,6.0,,8,0,0,0,
137985,0,0.007736885,93,0,14.0,,7,0,0,0,
137987,0,0.944074567,25,0,0.008396641,2500.0,2,0,0,0,0.0
137988,0,0.248792892,41,0,0.8719430859999999,2248.0,7,0,1,0,2.0
137989,0,0.053769892,66,0,0.759371221,10750.0,11,0,6,0,1.0
137992,0,0.019202591,71,0,0.003384095,6500.0,2,0,0,0,0.0
137993,0,0.797979798,61,0,0.36368684100000004,7203.0,11,0,2,0,0.0
137994,0,0.289707521,59,2,1.0157336259999998,5465.0,12,0,1,0,0.0
137997,0,0.041414122000000005,49,1,0.423995103,4900.0,16,0,2,1,1.0
137999,0,0.9999998999999999,24,0,0.002493766,400.0,3,0,0,0,0.0
138001,0,0.006421362,61,0,2571.0,,27,0,1,0,0.0
138002,0,0.128407159,58,0,0.43826799299999997,8544.0,14,0,3,0,1.0
138003,0,0.9999998999999999,26,0,330.0,,4,0,0,0,0.0
138005,0,0.121250112,55,0,0.23564519399999997,4858.0,8,0,1,0,0.0
138006,0,0.28989871300000003,68,0,0.21426020699999998,8400.0,7,0,2,0,0.0
138010,0,0.013664158000000001,76,0,1644.0,,11,0,2,0,0.0
138012,1,0.889196676,35,0,0.050824863,6000.0,2,1,0,0,0.0
138014,0,0.110241693,52,0,0.018001417,7054.0,5,0,0,0,1.0
138018,0,0.017539513,60,0,0.33037849999999996,7106.0,10,0,2,0,0.0
138020,0,0.0,41,0,2705.0,,8,0,2,0,0.0
138021,0,0.024101946000000003,90,0,0.007788595,3594.0,5,0,0,0,0.0
138022,0,0.0,72,0,3368.0,,6,0,1,0,0.0
138023,1,0.9999998999999999,61,1,0.034893993,6791.0,1,2,0,1,3.0
138024,1,0.9745331070000001,61,4,0.533350177,7915.0,10,2,2,2,0.0
138025,0,0.416525107,47,0,0.269002912,9958.0,10,0,1,0,2.0
138026,0,0.042095416,51,0,0.009497626,4000.0,3,0,0,0,1.0
138027,0,0.0,62,0,0.0,4500.0,4,0,0,0,0.0
138028,0,0.663634869,46,0,0.48893120700000003,4200.0,6,0,1,0,0.0
138029,0,0.296724621,56,0,0.384670487,5583.0,13,0,2,0,1.0
138031,0,0.9999998999999999,63,0,0.21097822800000002,3260.0,3,0,1,0,0.0
138032,0,0.377610344,44,0,0.289248626,6547.0,6,1,1,0,1.0
138033,0,0.013211143,54,0,0.203034937,8500.0,9,0,1,0,2.0
138036,0,0.283578208,67,0,0.138417058,8300.0,10,0,1,0,0.0
138037,0,0.046645687000000005,56,0,48.0,,6,0,0,0,0.0
138038,0,0.17524788600000002,77,0,0.050636198,3850.0,5,0,0,0,1.0
138039,0,0.712341071,34,0,0.11607434,9200.0,4,0,0,0,0.0
138040,0,0.388878137,50,0,0.021598272,8333.0,6,0,0,0,0.0
138041,0,0.060643492,43,0,0.252329091,7620.0,4,0,1,0,2.0
138042,0,0.012428647,54,0,0.334708161,8000.0,8,0,3,0,3.0
138043,0,0.129690091,87,0,0.881398885,1972.0,9,0,1,0,0.0
138044,0,0.23629809300000001,56,0,0.229969633,8561.0,12,0,2,0,1.0
138045,0,0.220955795,53,0,0.691949698,10098.0,20,0,2,0,3.0
138046,1,0.33697593,27,2,0.275494335,4500.0,9,0,0,0,0.0
138047,0,0.5667523179999999,27,1,0.27571845100000003,2400.0,6,0,0,0,0.0
138048,0,0.898920025,63,0,0.476168255,15000.0,9,0,2,0,0.0
138049,0,0.9999998999999999,55,5,0.348649224,4700.0,8,1,1,0,1.0
138050,1,0.261417167,49,0,0.39974841,14308.0,10,0,2,0,3.0
138051,0,0.140306385,45,0,0.229462842,60000.0,17,0,5,0,5.0
138052,0,0.0,65,0,0.051928409,3966.0,6,0,0,1,0.0
138053,0,0.018457631000000002,41,0,0.430656934,10000.0,12,0,3,0,3.0
138054,0,0.042671951,58,0,0.588129496,1667.0,8,0,1,0,0.0
138055,0,0.003938400999999999,76,0,702.0,,9,0,0,0,0.0
138056,0,0.0,27,0,0.0,2000.0,2,0,0,0,0.0
138058,0,0.308153062,42,0,0.313232831,4775.0,6,0,1,0,2.0
138059,1,0.98579572,39,0,0.261530259,3750.0,5,0,0,1,0.0
138060,0,0.0,85,0,0.0,,6,0,0,0,0.0
138061,0,0.016099831000000002,49,1,0.22893631600000003,11666.0,23,0,2,0,2.0
138062,0,0.395045863,54,0,4824.0,,15,0,2,0,0.0
138063,0,0.041457937,46,0,0.170250896,12833.0,8,0,1,1,2.0
138066,0,0.139480411,52,1,958.0,,8,0,0,0,0.0
138067,0,0.002144865,54,0,0.141654034,11873.0,6,0,2,0,1.0
138068,1,0.9999998999999999,40,98,49.0,,0,98,0,98,0.0
138069,0,0.223802855,39,0,0.278318728,6161.0,9,0,1,0,1.0
138071,0,0.042431575,67,0,0.126464146,10500.0,16,0,1,0,1.0
138073,0,0.8721451790000001,48,0,0.163459135,4000.0,5,0,0,0,0.0
138078,1,0.919848225,41,1,0.429281177,15900.0,11,0,2,0,3.0
138080,0,0.0,58,0,1.157770337,5076.0,13,0,4,0,0.0
138081,0,0.838429213,46,2,0.477539239,5542.0,15,0,1,0,2.0
138082,0,0.038796263,57,0,0.396206968,4850.0,5,0,1,0,1.0
138083,0,0.05363331599999999,46,0,28.0,,2,0,0,0,0.0
138084,0,0.35266950399999997,51,0,0.216203862,8750.0,9,0,2,0,0.0
138085,0,0.455822774,26,0,0.304184884,1600.0,6,0,0,0,0.0
138086,0,0.39085515,51,0,0.385310517,5200.0,7,0,1,0,4.0
138087,0,0.09179276800000001,78,0,0.656379194,10400.0,10,0,2,0,2.0
138088,0,0.9999998999999999,37,0,2.453183521,800.0,6,0,1,0,0.0
138089,0,0.073672467,73,0,0.38041305799999997,1500.0,9,0,0,0,0.0
138090,0,0.7964647440000001,31,0,0.330279232,4583.0,11,0,0,0,0.0
138091,0,0.376826554,48,1,0.455233471,7002.0,4,0,2,0,3.0
138092,1,0.02669393,80,1,0.658170915,2000.0,10,1,1,2,0.0
138096,0,0.65849228,24,0,0.014989293,1400.0,1,1,0,1,1.0
138098,0,0.072246388,54,0,0.0051184379999999995,8400.0,3,0,0,0,3.0
138099,0,0.00153265,60,0,0.09430366300000001,14166.0,12,0,1,0,0.0
138100,0,0.870125542,37,0,0.18555052,3750.0,6,0,0,0,0.0
138101,0,0.061746191,45,0,0.265978722,12500.0,21,0,1,0,2.0
138102,0,0.032364785,70,0,1249.0,,8,0,1,0,0.0
138104,0,0.14269475199999998,77,0,1540.0,,12,0,2,0,0.0
138106,0,0.922564763,61,0,0.663552417,9204.0,19,0,2,0,1.0
138107,0,0.004587045,56,0,637.0,,13,0,2,0,0.0
138108,0,0.72546779,48,0,0.222222222,2852.0,7,0,0,0,0.0
138112,0,0.00691609,80,0,0.000333278,6000.0,2,0,0,1,0.0
138113,0,0.063136844,41,0,0.320699708,4458.0,9,0,1,0,2.0
138114,0,0.11839011199999999,72,0,0.32170245399999997,5215.0,17,0,2,0,0.0
138115,0,0.019881045,83,0,0.008563536,3619.0,4,0,0,0,0.0
138116,0,0.134307142,82,0,0.02599896,25000.0,11,0,1,0,0.0
138117,0,0.11268802300000001,50,0,0.236884525,13647.0,19,0,4,0,1.0
138118,0,0.523786437,38,0,0.082992455,11000.0,10,1,0,0,3.0
138119,0,0.001296176,60,0,470.0,,9,0,0,1,0.0
138120,0,0.8392761329999999,61,0,0.27402102100000003,10750.0,9,0,2,0,1.0
138121,1,0.916853218,45,0,1.013058559,4900.0,6,0,2,0,3.0
138122,0,0.14229577300000001,63,0,3470.0,,7,0,2,0,0.0
138123,0,0.066546673,43,1,2.142857143,1000.0,8,0,1,0,2.0
138124,0,0.00035662800000000006,73,0,0.268891502,6801.0,4,0,1,0,0.0
138128,0,0.005300165999999999,54,0,4517.0,,9,0,2,0,2.0
138130,0,0.136865175,37,0,0.243214756,3794.0,11,0,0,0,0.0
138132,0,0.06947908400000001,78,0,0.42776204,4588.0,26,0,2,0,0.0
138133,0,0.0,44,0,766.0,0.0,3,0,1,0,2.0
138134,0,0.05168249,69,0,0.0073589530000000005,3668.0,5,0,0,0,0.0
138135,0,0.068494428,78,0,1399.0,,10,0,1,0,0.0
138136,0,0.05917193900000001,53,0,1943.0,,6,0,1,0,
138137,0,0.004422608,80,0,17.0,,7,0,0,0,0.0
138139,0,0.616477983,31,0,0.537954206,8035.0,11,0,2,0,0.0
138140,0,0.071911431,53,0,1068.0,,4,0,2,0,0.0
138142,0,0.109172533,37,6,0.428523825,3000.0,14,1,0,2,2.0
138147,0,0.086123995,46,0,0.272770219,10583.0,7,0,1,0,2.0
138148,0,0.7663079709999999,31,0,0.166972171,6000.0,6,0,0,0,0.0
138149,1,0.610430193,56,2,0.390531122,4160.0,12,0,1,0,0.0
138151,0,0.22968669,44,0,1998.0,,6,0,1,0,3.0
138153,0,0.050610367,46,0,0.007141582,5600.0,3,0,0,0,2.0
138154,0,0.036275187,60,0,2194.0,,7,0,1,0,
138155,0,0.012332306000000001,60,0,0.216178843,8677.0,3,0,1,0,0.0
138158,0,1.087690662,53,3,0.628716171,7500.0,22,0,2,1,2.0
138160,0,0.40393069600000003,70,0,0.428136419,1641.0,10,0,0,0,0.0
138165,0,0.05038938900000001,48,2,1.2815666940000001,3650.0,20,0,4,0,0.0
138166,0,0.35692405200000005,54,0,0.703204047,4150.0,9,0,2,0,3.0
138167,0,0.05693176900000001,67,0,0.738282715,2666.0,5,0,1,0,0.0
138168,0,0.38617537799999996,48,0,0.285255266,2800.0,3,0,0,0,1.0
