Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
138169,0,0.391979898,40,0,0.059771137,9000.0,2,0,0,0,5.0
138171,0,0.036698777,65,0,0.014397906,2291.0,3,0,0,0,0.0
138172,0,0.23705716,64,0,1924.0,,14,0,2,0,
138173,0,0.053263287,44,0,3428.0,,13,0,2,0,0.0
138174,0,0.042083815999999996,44,0,2373.0,,10,0,1,0,0.0
138175,0,0.02649735,77,0,0.00279888,2500.0,1,0,0,0,0.0
138176,0,0.0,30,1,0.37394247,6500.0,10,0,1,0,2.0
138177,1,0.16339692,84,0,0.194801485,3500.0,20,0,1,0,0.0
138178,0,0.0,55,0,5244.0,,7,0,1,0,1.0
138179,0,0.020945238,79,0,0.095384615,3574.0,5,0,0,0,1.0
138180,0,0.0,53,0,1.48630644,1350.0,2,0,1,0,0.0
138181,0,0.35938016799999994,35,0,0.44011197799999996,5000.0,11,0,0,0,0.0
138185,0,0.11536010199999999,75,0,1477.0,0.0,6,0,1,0,0.0
138189,0,0.0,50,1,0.0,4339.0,3,0,0,0,0.0
138192,1,0.9022097790000001,33,0,0.547390522,3333.0,5,0,1,0,0.0
138193,0,0.020540587,62,0,0.20403062,6400.0,16,0,2,0,1.0
138196,0,0.690514829,27,0,0.315275517,4300.0,8,2,0,0,0.0
138197,0,0.624881851,48,0,1849.0,,6,0,1,0,0.0
138200,0,0.065833641,53,0,0.010828212,10250.0,8,0,0,0,4.0
138201,0,0.060472487000000005,60,0,2828.0,,6,0,1,0,0.0
138202,0,0.952395003,41,0,0.305115814,6000.0,4,0,1,0,3.0
138203,0,0.14559272,51,0,0.01487762,6250.0,4,0,0,0,0.0
138204,0,0.285777932,41,0,0.625985602,2916.0,12,0,1,0,2.0
138205,0,0.025543281,70,0,0.006999125,8000.0,6,0,0,0,0.0
138206,0,0.013057212,31,0,0.5816066879999999,2750.0,16,0,1,0,2.0
138207,0,0.245791394,55,0,1534.0,,7,0,1,0,0.0
138208,0,0.0,83,0,2.0,,3,0,0,0,
138209,0,0.380952381,44,5,0.029590761,46500.0,7,0,1,4,2.0
138210,0,0.845288678,54,0,1318.0,,7,1,0,0,2.0
138211,0,0.044347462000000004,66,0,0.266923736,4667.0,14,0,1,0,1.0
138212,0,1.0094642040000001,38,2,0.115267508,4597.0,6,0,0,0,0.0
138213,0,0.9999998999999999,42,0,0.424242424,3200.0,5,0,0,0,3.0
138214,0,0.9999998999999999,48,0,0.0,6101.0,0,2,0,0,1.0
138215,0,0.662933707,39,0,198.0,,1,0,0,0,0.0
138216,0,0.9999998999999999,22,0,0.0,0.0,0,0,0,0,0.0
138218,0,0.513697549,45,0,0.563366656,3100.0,26,0,1,0,0.0
138219,0,0.635202665,22,0,0.08478803,400.0,2,0,0,0,0.0
138220,0,0.458134434,48,0,3715.0,,6,0,1,0,
138222,0,0.037400064,86,0,1054.0,,9,0,1,0,
138223,0,0.35677375299999997,42,0,0.435941874,7500.0,14,0,3,0,2.0
138224,0,0.874742723,23,0,264.0,,2,0,0,0,0.0
138225,0,0.342049969,55,0,0.276846162,9600.0,13,0,1,0,0.0
138226,0,0.155065129,72,0,0.832633918,4050.0,21,0,1,0,0.0
138227,0,0.668691037,56,0,3409.0,,8,0,2,0,0.0
138230,0,0.002920225,61,0,0.269394217,12000.0,12,0,2,0,0.0
138232,0,0.09780439099999999,65,0,0.015396921000000001,5000.0,1,0,0,0,0.0
138233,0,0.019314618999999998,74,0,1308.0,,8,0,2,0,0.0
138234,0,0.0,56,0,0.309665346,9083.0,8,0,2,0,1.0
138236,0,0.28683008600000004,63,0,0.176269168,13433.0,6,0,1,0,0.0
138237,0,0.639422552,61,0,0.485518293,5247.0,7,0,1,0,0.0
138239,0,0.786979416,37,0,0.549059244,6430.0,15,0,1,0,3.0
138240,0,0.8268568820000001,29,0,0.971674535,3600.0,10,0,2,0,2.0
138241,0,0.9999998999999999,35,0,0.228959419,6332.0,4,0,1,1,4.0
138243,0,0.050343448,61,0,0.357656551,5700.0,8,0,2,0,0.0
138244,0,0.048397234000000004,41,0,0.097866766,5343.0,4,0,0,0,3.0
138245,0,0.6462527920000001,48,0,0.441034935,16000.0,13,0,4,0,3.0
138247,0,0.114694265,48,0,934.0,0.0,8,0,1,0,0.0
138250,0,0.43957609299999995,38,0,1.83948373,5500.0,15,0,6,0,1.0
138251,0,0.023229691,80,0,0.388050546,8150.0,17,0,2,0,0.0
138252,0,0.0,43,0,0.402823759,10269.0,4,0,1,0,3.0
138254,0,0.049987502999999996,74,0,0.000553812,10833.0,2,0,0,0,0.0
138255,0,0.128587141,39,0,0.27158774399999996,9333.0,7,0,2,0,2.0
138256,0,0.405648588,36,0,0.692842252,1438.0,5,0,0,0,0.0
138257,0,0.018283102,55,0,0.150947924,4166.0,3,0,1,0,1.0
138258,0,0.048610621,57,0,1.072388831,966.0,9,0,1,0,2.0
138259,0,0.5830752579999999,62,0,0.135104256,3500.0,10,0,0,0,0.0
138260,0,0.01136989,42,0,1645.0,,11,0,1,0,0.0
138261,0,0.8461860520000001,70,1,0.411110195,12132.0,9,0,2,1,1.0
138262,1,1.065311563,52,1,1106.0,,8,1,0,2,0.0
138263,0,0.023248837999999997,78,0,0.211496407,3200.0,7,1,1,1,0.0
138264,0,0.021386247999999997,56,0,0.56129383,3678.0,18,0,3,0,1.0
138265,1,0.9999998999999999,61,2,1290.0,,3,1,1,2,6.0
138266,0,0.24824356,52,2,0.34797098600000004,5100.0,9,0,1,0,1.0
138268,0,0.02367691,67,0,3142.0,,6,0,1,0,0.0
138269,0,0.323395755,60,0,3870.0,,20,0,3,0,0.0
138271,0,0.5401474279999999,41,1,0.430742568,7500.0,10,0,1,0,1.0
138272,0,0.0,32,0,0.0,,2,0,0,0,0.0
138273,0,0.313388894,72,0,0.8962069979999999,3400.0,15,0,1,0,0.0
138274,1,0.871889008,43,0,0.561109978,4900.0,6,0,0,0,2.0
138276,0,0.638272346,71,0,0.147123088,2745.0,2,0,0,0,0.0
138277,0,0.083685757,55,0,5901.0,,10,0,2,0,3.0
138278,0,0.012090713000000001,41,0,0.6542446829999999,5500.0,10,0,2,0,2.0
138279,0,0.0,34,0,765.0,,10,0,0,0,2.0
138281,0,0.9999998999999999,63,0,0.0,,0,0,0,0,0.0
138282,0,0.0,60,0,1299.0,0.0,5,0,1,0,0.0
138283,0,0.052516573,44,0,0.003935874000000001,10416.0,3,0,0,0,3.0
138285,0,0.018663887,57,0,0.061850173,3750.0,4,0,0,0,0.0
138286,0,0.312157475,65,0,0.23824888800000002,11466.0,13,0,1,0,1.0
138287,0,0.001369825,50,0,1519.0,,3,0,1,0,1.0
138288,0,0.8068795409999999,39,0,1279.0,,9,0,0,0,0.0
138289,0,0.147126821,62,0,0.41778188,6500.0,7,0,1,0,0.0
138291,0,0.24652915,109,0,318.0,,3,0,0,0,
138293,0,0.9999998999999999,59,0,2788.0,0.0,4,0,2,0,0.0
138294,0,0.40666324,43,0,0.14321366900000002,10417.0,11,0,1,0,0.0
138295,0,0.007725251999999999,48,1,0.263018958,12500.0,10,0,2,0,0.0
138296,0,0.032319204,49,0,2285.0,,16,0,1,0,0.0
138297,0,0.209135933,46,0,0.490677818,5738.0,14,0,1,0,2.0
138298,0,0.955908867,68,2,2151.0,,7,0,1,0,0.0
138299,0,0.34661055799999996,54,1,1725.0,,6,0,1,0,0.0
138300,0,0.213962092,35,0,0.757251227,2240.0,6,0,1,0,2.0
138301,0,0.00020736799999999998,45,0,0.304555653,10250.0,9,0,1,0,3.0
138302,0,0.063846808,66,0,0.298485298,10100.0,7,0,1,0,0.0
138303,0,0.096353295,79,0,305.0,1.0,6,1,0,0,0.0
138304,0,0.051634002000000005,53,0,0.11528847099999999,10000.0,15,0,0,0,0.0
138305,0,0.9999998999999999,29,0,0.101265823,1342.0,1,1,0,0,0.0
138307,0,0.014552253999999999,89,0,10.0,,2,0,0,0,
138308,1,1.01059788,30,5,0.992458005,2916.0,9,0,2,0,0.0
138309,0,0.013545956999999999,50,1,0.142880181,6200.0,8,0,1,0,1.0
138310,0,0.026768407,48,0,0.26912114,4209.0,4,0,1,0,2.0
138311,0,0.9999998999999999,29,0,251.0,,2,1,0,1,0.0
138313,0,0.03056491,63,0,0.19642262,9000.0,20,0,1,0,1.0
138314,0,0.9418352720000001,41,0,0.227074915,6433.0,6,0,0,0,3.0
138315,0,0.04179833,66,0,0.510919126,8333.0,9,0,2,0,0.0
138316,0,0.001452967,60,0,0.125957765,5350.0,7,0,1,0,1.0
138317,1,1.032322559,72,3,0.303242886,7554.0,4,2,1,0,0.0
138318,0,0.007816423000000001,69,0,2045.0,,11,0,1,0,0.0
138319,1,0.928319955,27,0,0.204475125,4200.0,10,0,0,0,2.0
138320,0,0.841543897,33,0,0.43502599,2500.0,8,0,0,0,0.0
138321,0,0.12368339199999999,52,0,1241.0,,5,0,2,0,0.0
138323,0,0.144758735,69,0,1855.0,,5,0,1,0,0.0
138324,0,0.31150703,45,0,0.573344169,2460.0,5,0,1,0,4.0
138326,1,0.9920015240000001,45,7,2.5940438869999998,637.0,10,1,1,1,0.0
138327,0,0.717069999,63,0,4670.0,,11,0,2,0,0.0
138328,0,0.0040539320000000005,62,0,296.0,0.0,6,0,1,0,0.0
138329,0,0.119829164,58,1,0.194600415,13000.0,19,0,2,0,0.0
138330,0,0.29917008300000003,48,0,0.330796718,15111.0,9,0,2,0,3.0
138331,0,0.006023115999999999,44,0,0.119510299,5145.0,3,0,0,0,0.0
138332,1,0.43220339,47,0,0.107243916,3533.0,4,2,0,1,0.0
138334,0,0.073273636,87,0,0.3885918,3365.0,16,0,1,0,0.0
138335,0,0.026922559,69,0,42.0,,2,0,0,0,0.0
138336,0,0.039533061,79,0,0.30202730699999997,4833.0,6,0,2,0,0.0
138337,0,0.457511121,53,1,0.38122041700000003,7816.0,7,0,1,0,1.0
138338,0,0.0,68,0,0.0,9113.0,9,0,0,0,0.0
138339,0,0.9999998999999999,33,1,0.180909545,2000.0,3,0,0,0,0.0
138340,0,0.97005988,28,0,0.358098068,1345.0,7,0,0,0,0.0
138341,0,0.10622840199999999,85,0,0.059495478,2100.0,14,0,0,0,0.0
138342,0,0.44125267,38,0,0.8834853090000001,2960.0,8,0,2,0,4.0
138343,0,0.16658093699999998,34,0,0.453890984,8750.0,16,0,2,0,3.0
138344,0,0.5669729929999999,46,0,12060.0,,18,0,4,0,0.0
138345,0,0.076911693,58,0,0.243525004,18416.0,8,0,3,0,1.0
138346,0,0.17312948600000003,50,0,796.0,,5,0,1,0,0.0
138347,0,0.022746355,50,0,0.348166525,12898.0,13,1,2,0,3.0
138349,0,0.22588275800000002,56,1,0.32768675399999997,3600.0,7,1,2,0,0.0
138350,0,0.502876144,44,0,1083.0,,9,0,0,0,0.0
138352,0,0.76160386,64,2,0.501755132,9400.0,10,0,2,0,2.0
138353,0,0.029630238,63,0,0.6796320370000001,10000.0,13,0,1,0,0.0
138354,0,0.09986906300000001,61,5,0.554822259,6666.0,9,0,0,1,0.0
138355,0,0.032141621,62,0,5411.0,,14,0,2,0,0.0
138356,0,0.060713228,49,0,0.25405738,13000.0,12,0,2,0,2.0
138357,0,0.9999998999999999,45,0,0.40549542,1200.0,2,0,0,0,0.0
138359,0,0.333715238,52,0,0.467257319,2595.0,6,0,1,0,1.0
138360,0,0.0,48,1,0.220604987,7900.0,11,0,1,0,2.0
138361,0,0.50989802,30,0,0.07792207799999999,1000.0,1,0,0,0,0.0
138364,0,0.684382577,44,0,9316.0,,17,0,4,0,1.0
138366,0,0.389672278,40,0,0.212451145,3581.0,5,0,0,0,0.0
138369,0,0.00243769,50,0,0.2095165,14332.0,6,0,3,0,0.0
138370,0,0.04846559,56,0,0.34520996200000004,5500.0,6,0,1,0,1.0
138371,0,0.139742646,47,0,0.268978444,3200.0,11,1,0,0,1.0
138372,0,0.008805851,62,0,1667.0,0.0,20,0,1,0,0.0
138374,0,0.139372095,37,0,0.104114585,34000.0,8,0,3,0,0.0
138375,0,0.998061323,41,0,0.33431361,8500.0,9,0,1,0,1.0
138376,0,0.149032639,51,0,0.579253514,2062.0,5,0,2,0,0.0
138377,0,0.405914489,51,1,0.33533321,10833.0,13,0,1,0,1.0
138378,0,0.105562541,51,0,651.0,,8,0,1,0,0.0
138380,0,0.177833468,33,1,0.32447872,3500.0,7,0,0,0,3.0
138381,0,0.05281027,61,0,2875.0,,10,0,1,0,0.0
138382,0,0.055150933,43,0,0.217605114,12200.0,8,0,1,0,3.0
138384,0,0.961121555,40,2,0.336224055,7033.0,14,0,1,0,1.0
138386,0,0.048336185,68,0,59.0,,7,0,0,0,0.0
138387,0,0.24355129,54,0,1.276699029,1853.0,9,0,2,0,3.0
138388,0,0.055595299,66,0,0.390777249,8825.0,9,0,1,0,0.0
138389,0,0.323711753,77,1,0.24992380399999997,3280.0,6,0,0,0,0.0
138391,0,0.041063672999999995,70,0,0.008831717,10416.0,6,0,0,0,0.0
138392,0,0.78630619,62,0,0.18909150600000002,6086.0,8,0,0,0,0.0
138394,0,0.003351453,66,0,0.0034904009999999997,4583.0,11,0,0,0,2.0
138396,0,0.37602354600000004,49,0,0.28236642,9600.0,6,0,2,0,2.0
138398,0,0.11882667599999999,76,0,0.8919701990000001,2415.0,10,0,1,0,0.0
138401,1,0.9999998999999999,35,0,0.054778089,2500.0,1,0,0,0,0.0
138402,0,0.0,58,0,2010.0,,7,0,2,0,0.0
138403,0,0.326764601,46,0,0.32449903,6187.0,18,0,1,0,0.0
138404,0,0.004879805,51,0,2868.0,,9,0,2,0,2.0
138405,1,0.61787948,49,0,0.363529871,2560.0,6,0,0,0,0.0
138406,0,0.194931469,51,0,0.359462486,6250.0,7,0,1,0,0.0
138407,0,0.0,85,0,118.0,,4,0,0,0,
138408,0,0.0,40,0,0.597675291,2666.0,4,0,1,0,5.0
138409,0,0.0,33,1,0.134105342,2676.0,2,0,0,0,3.0
138410,1,0.9999998999999999,55,1,0.103399029,3500.0,1,1,0,0,1.0
138411,0,0.7357562870000001,49,0,0.415204678,7181.0,12,0,1,0,1.0
138413,0,0.014715221,41,0,0.515006201,12094.0,9,0,5,0,1.0
138416,0,0.177333682,52,1,0.5399568029999999,8333.0,22,0,2,0,0.0
138419,0,0.056453387,54,0,2009.0,,9,0,1,0,0.0
138421,0,0.002099522,57,0,0.208442739,4950.0,11,0,0,0,2.0
138422,0,0.382755329,63,0,6178.0,,7,0,2,0,0.0
138424,0,0.012579418,63,0,0.22177782199999999,10000.0,10,0,1,0,0.0
138425,0,0.9999998999999999,38,0,0.0028476509999999997,4213.0,2,0,0,0,0.0
138426,0,0.0,30,0,0.0,,1,0,0,1,
138427,0,0.35465979200000003,67,0,1297.0,,7,0,0,0,0.0
138428,0,1.4604811000000002,49,2,0.04253772,5500.0,6,6,0,0,0.0
138430,0,0.28010381300000003,64,0,0.039810943,5500.0,9,0,0,0,0.0
138432,0,0.276180642,29,0,788.0,,6,0,0,0,0.0
138433,0,0.181363727,37,1,0.013493253,2000.0,2,0,0,0,0.0
138435,0,0.8830914870000001,59,0,0.9717334870000001,3466.0,9,0,2,0,0.0
138436,1,0.992006395,40,2,0.049568372,39964.0,7,0,1,0,1.0
138437,0,0.208546602,30,0,0.096236423,3958.0,9,0,0,0,0.0
138438,0,0.0,39,0,1781.0,,5,0,1,0,0.0
138439,0,0.990667704,26,1,0.52596501,3600.0,9,0,1,0,2.0
138442,1,0.961038961,49,2,0.212248608,8800.0,3,0,1,3,1.0
138443,0,0.041745383999999996,55,0,0.414912865,10500.0,9,0,2,0,0.0
138444,0,0.055875204000000005,46,0,0.337415646,4000.0,5,0,0,0,1.0
138446,0,0.0,33,0,0.67408148,4000.0,17,0,1,0,3.0
138447,0,0.15094593,51,0,0.41449978,4537.0,26,0,2,0,3.0
138448,0,0.098623905,64,0,0.250080775,3094.0,3,0,1,0,0.0
138449,0,0.083800531,34,0,0.5608501889999999,5833.0,13,0,2,0,0.0
138450,0,0.0,28,0,0.51874063,2000.0,5,0,1,0,0.0
138451,0,0.754400286,34,0,0.311614372,7903.0,13,0,1,0,1.0
138452,0,0.049164604,63,0,0.030824373,5579.0,8,0,0,0,0.0
138453,0,0.277355562,55,0,0.330888216,6270.0,10,0,1,0,0.0
138454,0,0.854149802,71,0,0.5250817879999999,3667.0,4,0,2,0,0.0
138456,0,0.719698449,46,0,0.551146489,8416.0,10,0,2,0,0.0
138457,0,0.015278769,61,0,0.315807619,5800.0,13,0,2,0,2.0
138458,0,0.9999998999999999,51,0,0.0,2528.0,2,0,0,0,0.0
138459,0,0.283012362,67,0,0.212238368,7500.0,5,0,1,0,0.0
138460,1,0.595641733,40,0,0.072909011,6802.0,8,0,0,1,5.0
138461,0,0.60338315,50,0,0.341507919,13700.0,14,0,2,0,2.0
138463,0,0.001083303,90,0,37.0,,10,0,0,0,0.0
138465,0,0.045412882,75,0,452.0,,4,0,0,0,0.0
138466,0,0.041545707,88,0,0.13356488800000002,6333.0,4,0,1,0,0.0
138467,0,0.199632167,58,0,1754.0,,11,0,1,0,0.0
138468,0,0.919955863,56,0,0.336541976,8206.0,11,0,1,0,1.0
138469,0,0.015801818999999998,50,0,1307.0,,5,0,1,0,0.0
138470,0,0.9999998999999999,36,0,0.81527389,2500.0,5,0,1,0,0.0
138472,0,0.0034658740000000003,44,0,0.27074531,5916.0,14,0,1,0,1.0
138473,1,0.029284552000000002,37,0,0.933522497,7400.0,9,1,1,0,2.0
138474,0,0.9568322090000001,49,0,0.706314929,8566.0,13,0,2,0,0.0
138475,0,0.122629246,66,0,0.21430514,7353.0,5,0,1,0,0.0
138476,0,0.131628946,55,0,0.373770831,9660.0,13,0,2,0,1.0
138477,0,0.0,70,0,0.11006930300000001,9811.0,13,0,0,0,1.0
138478,0,0.002957608,75,0,0.411035586,2500.0,6,0,1,0,0.0
138479,1,1.015369006,64,1,1943.0,,16,0,0,1,0.0
138480,0,0.022140859,58,0,0.018251681000000002,1040.0,2,0,0,0,0.0
138481,0,0.010468992,55,0,0.8003790270000001,3165.0,4,0,1,0,0.0
138482,0,0.081885508,54,0,0.282292043,8306.0,16,0,3,0,0.0
138483,0,0.061272448,74,0,0.52311922,4000.0,15,0,1,0,0.0
138484,0,0.457981208,46,1,0.121247262,7760.0,10,0,0,1,0.0
138487,0,0.011232381000000001,50,0,469.0,,11,0,0,0,0.0
138489,0,0.47358777,35,1,0.5421970770000001,8483.0,9,0,4,0,0.0
138491,0,0.08751490699999999,76,0,28.0,,6,0,0,0,0.0
138493,0,0.019074067,57,0,0.23589146,6006.0,17,0,1,0,0.0
138495,0,0.0,37,0,2.448220712,2500.0,6,0,2,0,2.0
138496,0,0.453084382,46,0,0.452254775,10000.0,10,0,2,0,0.0
138498,0,0.000954925,64,0,48.0,0.0,9,0,0,0,0.0
138499,0,0.202018668,71,0,0.7868274040000001,3400.0,17,0,1,0,1.0
138501,1,0.056483498,40,1,0.507411908,4114.0,20,0,1,0,2.0
138502,0,0.368657564,49,3,0.41499875399999997,12040.0,7,0,2,0,1.0
138503,0,0.11447486400000001,50,0,1045.0,,3,0,1,0,0.0
138504,0,0.013479666000000001,81,0,0.38791883,2118.0,13,0,1,0,0.0
138505,0,0.106158479,47,0,0.087799791,9589.0,10,0,1,0,3.0
138506,0,0.03859807,55,0,0.191625892,12466.0,8,0,2,0,3.0
138509,0,0.115441465,55,0,0.24559171100000002,5500.0,12,0,1,0,1.0
138510,0,0.022152474,66,0,2101.0,0.0,12,0,1,0,0.0
138512,0,0.061191076,48,0,0.031200142,5640.0,6,0,0,0,0.0
138513,0,0.141041134,49,0,0.938307408,7585.0,16,0,4,0,3.0
138514,0,0.275662984,61,0,0.42464561100000003,8041.0,8,0,2,0,0.0
138515,1,2.083832335,51,0,0.10991545,1300.0,2,3,0,2,1.0
138516,0,0.641117131,53,0,0.33314469,5300.0,9,0,2,0,1.0
138517,0,0.9999998999999999,50,2,0.072349382,3800.0,4,1,0,2,3.0
138518,0,0.0,32,0,0.667946257,2083.0,5,0,2,0,0.0
138519,0,0.224129312,40,0,0.45187089399999997,3500.0,4,0,2,0,0.0
138520,0,0.10431594699999999,24,0,0.042066629,7083.0,3,0,0,0,0.0
138523,0,0.0,55,0,0.527579707,12200.0,12,0,4,0,2.0
138524,0,0.020562299,53,0,0.265697907,7500.0,13,0,1,0,0.0
138526,0,0.8755111309999999,26,0,0.056943057000000005,1000.0,1,0,0,0,0.0
138527,0,0.002266591,52,0,0.181042528,7500.0,7,0,1,0,1.0
138529,0,0.013705335,75,0,534.0,,5,0,1,0,
138530,0,0.71035747,51,0,0.235552889,5000.0,8,0,0,0,0.0
138531,0,0.34414279700000006,59,0,2017.0,,4,0,2,0,0.0
138532,0,0.45573405200000006,50,0,0.373305671,7229.0,8,0,1,0,3.0
138534,0,0.142654779,49,0,1773.0,,12,0,1,0,3.0
138535,1,0.9999998999999999,34,0,47.0,,2,0,0,0,0.0
138536,0,0.011342554,53,0,2451.0,,8,0,2,0,1.0
138537,0,0.159958124,65,0,0.178015812,7841.0,12,0,1,0,0.0
138538,0,0.8921811,49,0,0.812661977,2700.0,9,0,1,0,0.0
138540,0,0.18121520100000002,46,0,0.162200969,39000.0,10,0,1,0,1.0
138541,0,0.0,41,0,0.18613138699999998,8493.0,5,0,1,1,0.0
138542,0,0.9999998999999999,73,0,0.458242782,3220.0,4,0,1,0,1.0
138543,1,0.7340695420000001,31,2,0.152735351,3600.0,4,0,0,0,0.0
138545,0,0.031329852000000005,38,1,0.30467812899999996,2500.0,9,0,1,0,1.0
138548,0,0.953494524,52,0,0.548450373,2548.0,11,0,0,0,2.0
138551,0,0.610073541,64,1,0.287014958,9225.0,9,0,1,0,0.0
138553,1,0.072377338,39,0,0.435521493,3000.0,10,1,1,0,3.0
138555,0,0.0,37,0,0.464005877,4083.0,4,0,2,0,0.0
138556,0,0.35425807,77,0,0.518414196,14200.0,14,0,2,0,2.0
138557,1,0.565141887,37,0,0.74625075,5000.0,8,0,1,0,2.0
138558,0,0.046835275999999995,37,0,0.40925538,5250.0,8,0,2,0,0.0
138560,1,0.749477031,61,0,0.181227143,2460.0,6,1,0,0,0.0
138561,0,0.0,56,2,0.48043117700000004,6029.0,16,0,2,0,3.0
138562,0,0.027215367,89,0,0.007367313,6650.0,7,0,0,0,0.0
138565,0,0.001478949,61,0,0.000313283,9575.0,6,0,0,0,1.0
138566,0,0.01609839,31,0,0.020815987,1200.0,2,0,0,0,0.0
138567,0,0.745759686,37,0,0.049980008,2500.0,2,1,0,0,0.0
138568,0,0.004748471,74,0,2116.0,,5,0,1,0,1.0
138569,0,0.0,63,0,0.26662636,4961.0,9,0,2,0,0.0
138570,0,0.081925185,52,0,0.7085981929999999,2988.0,14,0,1,0,0.0
138571,0,0.053993079000000006,75,0,0.015322927,6982.0,8,0,0,0,0.0
138572,1,0.8980203959999999,49,1,162.0,,1,1,0,0,0.0
138573,0,0.762902993,40,0,0.223555289,5000.0,4,0,0,0,3.0
138576,0,0.117907785,55,0,0.644310171,4964.0,13,0,1,0,1.0
138577,0,0.44852798299999996,45,0,0.281731475,12266.0,17,0,2,0,0.0
138579,0,0.44135816200000005,75,0,0.295857988,1013.0,5,0,0,0,0.0
138583,0,0.9999998999999999,39,0,0.073886959,9500.0,12,0,0,0,1.0
138585,0,0.12527738,35,0,0.203405718,6400.0,10,0,2,0,0.0
138586,0,0.0,43,0,0.912473951,3358.0,16,0,3,0,2.0
138587,0,0.804835702,33,4,1.421394651,4000.0,14,0,2,0,1.0
138589,1,0.9999998999999999,30,0,0.053982006,3000.0,2,7,0,0,1.0
138591,0,0.031275265,52,0,0.38541666700000005,2975.0,9,0,1,0,0.0
138592,0,0.708058388,27,0,0.227974569,1100.0,2,0,0,0,0.0
138593,1,1.219939743,53,2,0.20582482100000002,4600.0,8,0,1,4,0.0
138594,0,0.051698277,90,0,57.0,,2,0,0,0,0.0
138595,0,0.187471155,56,0,0.457614143,14367.0,13,0,2,0,1.0
138597,0,0.156464409,45,0,1986.0,,17,0,3,0,0.0
138598,0,0.9999998999999999,41,1,0.014843987,3300.0,1,3,0,0,2.0
138599,0,0.0,64,1,0.188603799,3000.0,5,0,0,0,0.0
138600,0,0.609501569,47,0,0.52409417,10873.0,11,0,2,0,6.0
138602,0,0.158240019,51,1,0.44923188799999997,11000.0,9,0,1,0,0.0
138603,0,0.10019898699999999,51,1,0.180278225,21133.0,17,0,2,0,3.0
138604,0,0.07060981200000001,32,0,0.183350185,11867.0,17,0,2,0,1.0
138607,0,0.6051483879999999,43,1,0.228555103,14000.0,12,0,2,0,1.0
138609,0,0.201592277,77,0,0.056792428,7500.0,6,0,0,0,1.0
138610,0,0.000499964,52,0,0.21406411600000003,2900.0,6,0,0,0,0.0
138611,0,0.002688028,69,0,0.13440159,16100.0,6,0,2,0,1.0
138612,0,0.0,75,0,33.0,,2,0,0,0,0.0
138613,0,0.31954252899999996,42,0,0.005961309000000001,26000.0,2,0,0,0,1.0
138614,0,0.348248214,63,1,0.459357723,8500.0,12,0,2,0,0.0
138615,0,0.222515877,38,0,0.295745921,3431.0,5,0,0,0,1.0
138616,0,0.122443107,38,0,0.260859131,12500.0,12,0,2,0,1.0
138618,0,0.149683006,59,0,0.28480776399999996,2678.0,7,0,0,0,1.0
138619,1,0.7634470240000001,59,5,5733.0,,15,0,1,0,0.0
138620,0,0.44874540799999996,50,0,0.579907951,6300.0,8,0,2,0,2.0
138622,0,0.031173267999999997,73,0,0.024975025,1000.0,6,0,0,0,0.0
138623,0,0.12488751099999999,63,0,0.017058552,2168.0,2,0,0,0,0.0
138624,0,0.024640412999999996,61,0,0.380952381,2666.0,13,0,1,0,0.0
138625,1,0.9999998999999999,31,1,0.20924422199999998,1600.0,3,1,0,0,0.0
138626,0,0.013021933000000001,63,0,0.291536278,13740.0,7,0,2,0,1.0
138627,0,0.022535985,55,0,0.20793069,3000.0,11,0,0,0,0.0
138628,0,0.19464083399999998,50,0,0.319230071,5506.0,8,0,1,0,1.0
138629,1,0.957100422,49,1,1.4278009980000002,7416.0,17,0,9,1,3.0
138630,0,0.027275577999999998,86,0,0.572368421,151.0,9,0,0,0,0.0
138632,0,0.47787177799999997,40,0,0.32660359899999997,8667.0,11,0,1,0,2.0
138633,0,0.001359589,47,0,1726.0,,10,0,1,0,2.0
