Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
138634,0,0.628643345,43,0,0.38878581700000003,4850.0,5,0,1,0,1.0
138635,0,1855.0,39,2,0.409281228,2865.0,6,0,1,1,1.0
138638,0,0.059895364000000006,51,0,0.146370726,5000.0,9,0,0,0,2.0
138639,0,0.585011527,34,0,0.29568049399999996,5833.0,7,0,0,0,0.0
138640,0,0.006317895,36,0,1983.0,,5,0,1,0,0.0
138642,0,0.053695343,42,0,0.106091465,5400.0,5,0,0,0,0.0
138643,0,0.062154456,71,0,0.275295244,6265.0,8,0,2,0,0.0
138644,0,0.328878595,66,1,0.991001125,888.0,15,0,1,0,0.0
138645,0,0.008420792,59,2,0.468645865,3300.0,13,0,1,1,1.0
138646,0,0.003790221,56,0,0.759809555,6090.0,8,0,3,0,0.0
138649,0,0.85262691,58,0,0.604257929,11413.0,13,0,1,0,1.0
138650,0,0.024724334,32,0,10.0,,3,0,0,0,0.0
138652,1,1.841654779,50,2,0.396256262,3792.0,4,2,1,0,1.0
138653,0,0.033694947999999995,46,0,0.050568539,17500.0,7,0,0,0,1.0
138654,0,0.9999998999999999,53,0,0.104677566,4403.0,2,0,0,0,0.0
138655,0,0.03808016,46,0,1403.0,,4,0,1,0,2.0
138656,0,0.587370631,57,0,0.175412294,2000.0,3,0,0,0,0.0
138657,0,0.0,51,0,0.48457162600000003,5800.0,7,0,4,0,1.0
138658,0,0.032198927,56,0,0.124082466,15666.0,5,0,1,0,2.0
138660,0,0.77869432,81,1,0.5506187570000001,6706.0,14,0,1,0,0.0
138663,0,0.279558488,56,0,0.20361823899999998,5416.0,18,0,0,0,0.0
138667,0,0.252080821,52,0,0.654473554,2022.0,7,0,1,0,2.0
138669,0,0.260430043,36,1,0.6135275339999999,5011.0,9,0,1,0,4.0
138670,0,0.009235196,70,0,0.124915749,4450.0,17,0,2,0,0.0
138671,0,0.9999998999999999,26,0,0.0781893,1700.0,0,0,0,0,0.0
138672,0,7.25e-05,69,0,0.379888268,3400.0,13,0,1,0,0.0
138675,0,0.119240901,66,0,2194.0,,3,0,2,0,0.0
138676,0,0.04256613,65,0,0.29615641,4500.0,10,0,1,1,0.0
138677,0,1.00281979,38,0,454.0,,2,0,0,0,0.0
138679,1,0.569681709,47,0,6.163152052999999,900.0,11,0,2,0,2.0
138683,0,0.667168881,55,0,1.139377537,1477.0,8,0,0,0,0.0
138684,0,0.016849638,80,1,0.06657337099999999,5001.0,6,0,0,0,1.0
138685,0,0.090371748,58,1,89.0,,3,0,0,0,0.0
138686,1,0.79896853,58,5,0.580930411,2600.0,8,0,1,0,1.0
138687,0,0.0,59,0,0.9028642590000001,802.0,3,0,1,0,0.0
138689,0,0.0,41,0,0.43259458799999995,8166.0,8,0,2,0,0.0
138690,0,0.0,50,1,0.484293425,11300.0,19,0,2,0,1.0
138691,0,0.26220492100000004,43,0,0.149022644,15500.0,8,0,1,0,2.0
138692,0,0.023635692000000003,28,0,0.169946892,3200.0,4,0,0,0,0.0
138694,0,0.14712663199999998,41,0,0.09316770199999999,7083.0,10,0,0,0,1.0
138696,0,0.9445676270000001,34,0,0.011656953000000001,1200.0,2,0,0,0,0.0
138697,0,0.01544503,70,0,2815.0,,11,0,1,0,0.0
138698,0,0.9999998999999999,53,0,0.0020452689999999997,7333.0,1,0,0,0,0.0
138700,0,0.0106464,80,0,19.0,,9,0,0,0,0.0
138702,0,0.067698308,29,0,0.079865017,8000.0,11,0,0,0,0.0
138703,0,0.001455455,51,0,0.00039992,5000.0,6,0,0,0,2.0
138704,0,0.396671971,57,0,0.338425219,7200.0,8,0,2,0,3.0
138705,0,0.169574009,38,0,0.680976183,3400.0,14,0,1,0,0.0
138706,0,0.812399395,47,0,0.2107393,6424.0,14,0,0,1,4.0
138707,0,0.9999998999999999,32,0,0.129471891,1760.0,0,1,0,0,1.0
138708,0,0.772476983,33,2,0.36451882799999996,5974.0,7,0,1,0,3.0
138709,0,0.011931648999999999,75,0,1763.0,,20,0,2,0,
138711,0,0.009216990999999999,66,0,1096.0,,6,0,1,0,1.0
138713,0,0.051896208,22,0,0.0,704.0,1,0,0,0,0.0
138714,0,0.026314327999999998,74,1,0.016793283,2500.0,11,0,0,0,0.0
138715,0,0.553617451,31,0,0.534711965,3384.0,8,0,2,0,0.0
138716,0,0.053075410999999996,47,0,0.38140206600000004,9000.0,5,0,1,0,4.0
138717,0,0.550079195,48,0,0.619342073,4042.0,19,0,2,0,2.0
138718,0,0.022042347,56,1,0.36670521899999997,13833.0,12,0,1,0,1.0
138719,0,0.9999998999999999,39,0,0.070158184,12200.0,5,0,1,0,2.0
138721,0,0.015357559,53,0,0.17730378300000002,6000.0,28,0,0,0,4.0
138722,0,0.0,84,0,0.079168333,2500.0,4,0,1,0,0.0
138723,0,0.18202701100000002,64,0,0.210902166,4200.0,19,0,0,0,0.0
138724,0,0.106054179,30,1,0.251610133,6986.0,5,0,2,0,0.0
138726,0,0.041485889,56,0,0.131446658,5370.0,5,0,0,0,0.0
138727,0,0.988307497,31,1,0.821185617,4115.0,10,0,2,0,3.0
138728,0,0.0,56,0,0.0,,1,0,0,0,0.0
138730,0,0.020446947,75,0,0.639305446,3800.0,16,0,2,0,0.0
138731,0,0.026596852999999997,72,0,0.078999761,12556.0,15,0,1,0,1.0
138732,0,0.224009741,54,0,1395.0,,11,0,1,0,0.0
138735,0,0.280469823,58,0,0.767213733,5300.0,13,0,4,0,1.0
138738,0,0.986986658,58,0,0.772850253,8500.0,15,0,6,0,0.0
138739,0,0.084447084,28,0,0.147482014,3335.0,5,0,0,0,0.0
138740,0,0.9999998999999999,34,0,1.145979703,1280.0,5,0,2,0,3.0
138741,0,0.0,68,0,0.375454846,3022.0,5,0,1,0,3.0
138742,0,0.019396475,45,0,0.16575790599999998,1833.0,6,0,0,0,0.0
138743,1,0.41844200600000003,50,3,0.9559087409999999,3900.0,15,0,2,0,0.0
138744,0,0.039967498,61,0,0.273590801,8000.0,13,0,2,0,0.0
138745,0,0.99240152,42,3,0.150585227,10166.0,5,0,1,1,0.0
138746,0,0.0024373479999999998,88,0,0.266518601,1800.0,5,0,1,0,0.0
138747,0,0.526742218,46,0,0.214979043,9065.0,16,0,0,0,1.0
138748,0,0.022286572999999997,38,0,0.19423022,3500.0,14,0,0,0,0.0
138752,0,0.016856902,55,0,0.281434002,13416.0,10,0,2,0,2.0
138753,0,0.6348780070000001,50,0,0.34460452799999997,3400.0,6,0,2,0,2.0
138754,0,0.13759312,63,0,82.0,,2,0,0,0,
138755,0,0.9999998999999999,82,0,21.0,,3,0,0,0,0.0
138756,0,0.025326774,78,0,0.015330778,6000.0,11,0,0,0,0.0
138757,0,0.11414794199999999,47,0,0.322186763,7206.0,11,0,2,0,4.0
138759,0,0.210206778,55,0,0.302714363,5562.0,11,0,1,0,0.0
138760,1,0.8252536640000001,61,0,2483.0,,15,0,0,0,1.0
138764,0,0.0,46,0,3.324940048,833.0,6,0,1,0,1.0
138765,0,0.514300734,46,0,0.42438157299999996,6750.0,12,0,1,0,2.0
138767,0,0.0,70,0,0.009060956,2427.0,4,0,0,0,0.0
138770,0,0.029136797000000002,59,0,0.214022457,11666.0,16,0,1,0,0.0
138771,0,0.016085208,68,0,0.268789257,4616.0,5,0,1,0,0.0
138772,0,0.271247046,47,0,1115.0,1.0,9,0,2,0,2.0
138773,0,0.832808931,53,0,0.280051425,14000.0,5,0,2,0,0.0
138774,0,0.0008954560000000001,36,0,0.079984003,5000.0,4,0,0,0,1.0
138776,0,0.306785588,70,0,0.034259668,6800.0,3,0,0,0,1.0
138778,0,0.046376535999999996,49,0,1530.0,,3,0,1,0,0.0
138781,0,0.137064839,59,0,2819.0,,11,0,1,0,0.0
138784,0,0.216950148,41,0,1.728311317,2800.0,9,0,2,0,2.0
138785,0,0.8787475020000001,25,0,0.054384018,900.0,2,0,0,0,0.0
138788,0,0.031546352,27,0,362.0,0.0,5,0,0,0,0.0
138789,0,0.891116488,44,0,0.11199066699999999,12000.0,5,0,0,0,2.0
138790,0,0.014049303999999999,77,0,0.011631127,3610.0,14,0,0,0,0.0
138792,0,0.065805979,52,0,0.058771385999999995,11280.0,9,1,0,0,1.0
138794,0,0.154135642,59,0,3236.0,,9,0,2,0,0.0
138795,0,0.014435251000000001,52,0,0.236635115,7500.0,20,0,2,0,0.0
138796,0,0.101951649,43,1,0.427052086,11000.0,21,0,2,0,1.0
138800,0,0.029623766,62,0,0.008329863,2400.0,4,0,0,0,0.0
138801,0,0.99781838,40,0,0.511753731,5359.0,6,0,2,0,0.0
138809,0,0.188562288,65,0,0.103282439,21416.0,4,0,2,0,0.0
138810,0,0.171391198,49,0,0.495834722,3000.0,24,0,1,0,0.0
138811,0,0.08999291400000001,48,0,0.701645836,8080.0,10,0,5,0,0.0
138812,0,0.384161288,51,0,0.45893386700000005,14500.0,12,0,3,0,2.0
138815,0,0.039029515,57,0,0.116513669,19825.0,14,0,2,0,0.0
138817,0,0.260412138,53,0,0.167383262,10000.0,6,0,1,0,3.0
138818,0,0.5065545770000001,52,1,0.29280086,11167.0,8,0,1,0,3.0
138819,0,0.6910754240000001,51,3,0.388644366,6815.0,13,0,0,0,2.0
138820,0,0.024080464,59,0,9.0,,2,0,0,0,
138821,0,0.08790654099999999,33,0,0.45793950899999997,2115.0,12,0,0,0,0.0
138824,0,0.004854275,74,0,688.0,,4,0,1,0,1.0
138825,1,0.9999998999999999,36,5,0.88616369,3750.0,13,2,2,2,2.0
138828,0,0.053328795,57,0,0.09484229599999999,18166.0,13,0,1,0,1.0
138829,0,0.0,35,0,0.962452788,4500.0,12,0,1,0,4.0
138830,0,0.773739472,60,0,1.024559878,4600.0,11,0,4,0,0.0
138832,0,0.9999998999999999,41,1,0.121175765,3333.0,1,0,0,0,0.0
138834,0,0.00075268,66,0,0.630154102,2400.0,13,0,1,0,0.0
138835,0,0.162454874,31,0,0.326779863,10070.0,11,0,2,0,1.0
138836,0,0.0,21,0,0.061290323,929.0,2,0,0,0,0.0
138837,0,0.058497075,57,0,0.006332278,6000.0,2,0,0,0,1.0
138838,0,0.46153846200000004,45,2,82.0,,6,0,0,0,0.0
138839,0,0.450457795,50,0,0.219472566,8000.0,16,0,0,0,1.0
138840,0,0.314400284,38,0,0.871049518,5916.0,9,0,2,0,2.0
138844,0,0.028318166000000002,69,0,0.011653813,5834.0,11,0,0,0,0.0
138845,0,0.075609248,41,0,0.328456474,4100.0,5,0,1,0,0.0
138846,0,0.41470660600000003,43,0,0.276551594,5300.0,9,0,1,0,4.0
138847,0,0.311474044,56,0,0.719363199,2700.0,9,0,1,0,0.0
138849,0,0.9999998999999999,47,0,0.47301798799999994,1500.0,2,0,0,0,1.0
138850,0,0.0,65,0,0.12294067199999999,10500.0,12,0,1,0,0.0
138851,1,0.973401064,47,0,1.4135932880000002,16566.0,6,10,2,2,2.0
138853,0,0.0,72,1,0.023244189,4000.0,9,0,1,0,0.0
138854,0,0.086284173,52,0,2854.0,,7,0,1,0,3.0
138857,0,0.0,32,0,0.8359358729999999,4802.0,7,0,2,0,2.0
138858,0,0.004709576,61,0,1676.0,,5,0,1,0,0.0
138859,0,0.0,62,0,0.217071175,7333.0,4,0,2,0,0.0
138860,0,0.080180856,78,0,0.135010823,3695.0,12,0,1,0,0.0
138861,0,0.009999688,73,0,0.000882266,10200.0,5,0,0,0,0.0
138863,0,0.09450011,58,0,0.20536251100000003,8316.0,17,0,1,0,1.0
138865,0,0.31128664100000003,53,0,0.218772255,14041.0,9,0,1,0,0.0
138867,0,0.114310855,75,0,0.072579697,8500.0,5,0,0,0,0.0
138870,1,1.584717608,43,2,0.163472755,6000.0,5,0,0,0,1.0
138871,0,0.967797811,52,0,0.578277664,4400.0,15,0,3,0,0.0
138872,0,0.42372351700000005,50,0,0.18277563,7500.0,5,0,1,0,0.0
138873,0,0.529704419,52,0,2125.0,,4,0,1,0,0.0
138875,0,0.123351751,35,0,0.611574004,6600.0,9,0,0,0,0.0
138876,0,0.008998959,62,0,0.238626896,6000.0,27,0,1,0,0.0
138877,0,0.22666377199999999,40,0,0.157957892,9166.0,9,0,0,0,0.0
138878,0,0.618694245,57,0,1.229841897,5059.0,18,0,2,0,0.0
138879,0,0.008755166,39,0,0.247188203,4000.0,4,0,1,0,2.0
138880,0,0.317829627,55,0,0.430066271,5733.0,14,0,1,0,2.0
138881,0,0.000833321,62,0,0.4088432,8073.0,16,0,3,0,3.0
138882,0,0.168903125,29,0,0.35503717,3900.0,9,0,0,0,4.0
138883,0,0.0,46,0,0.13633952300000002,7539.0,4,0,1,0,5.0
138885,0,0.027080012999999997,64,0,0.469283897,2750.0,10,0,2,0,0.0
138888,0,0.9999998999999999,63,2,0.35407688299999995,5800.0,4,2,1,1,0.0
138889,0,0.41564616,36,0,0.47990401899999996,3333.0,8,0,1,0,0.0
138890,0,0.007596119,71,0,0.041683114,12666.0,8,0,0,0,0.0
138893,0,0.79233759,26,0,0.046649389000000006,2700.0,2,0,0,0,2.0
138894,0,0.023837885,41,1,0.667627607,5896.0,8,0,2,0,0.0
138895,0,0.030293432000000002,46,0,0.275260225,9510.0,4,0,1,0,0.0
138896,0,0.365029993,27,0,0.031498338,6920.0,6,1,0,2,1.0
138897,0,0.128325954,77,0,0.201634877,1100.0,8,0,0,0,0.0
138898,0,0.020567988,75,0,29.0,,7,0,0,0,0.0
138899,0,0.000758568,40,0,0.44431527600000004,4300.0,12,0,2,0,2.0
138901,0,0.0070327459999999994,42,0,0.12109375,3583.0,11,0,0,0,0.0
138902,0,0.19486017100000003,47,0,0.235200545,8800.0,7,0,1,0,3.0
138904,0,0.94369591,50,0,0.30106989300000003,10000.0,12,0,0,0,1.0
138905,0,0.394450694,67,0,4882.0,,6,0,1,0,0.0
138907,0,0.088539015,55,0,4291.0,,19,1,1,0,1.0
138909,0,0.430706343,37,1,0.14229471300000002,5333.0,9,0,0,0,0.0
138911,0,0.189664611,55,0,0.361960784,5099.0,11,0,1,0,1.0
138912,0,0.058182517,71,0,1430.0,,8,0,1,0,0.0
138913,0,0.033179797000000004,76,0,0.008907471,5500.0,7,0,0,0,0.0
138914,0,0.017924967,35,0,826.0,,12,0,0,0,0.0
138915,0,0.6167790360000001,53,0,0.99705917,8500.0,25,0,2,0,3.0
138916,0,0.64283427,72,0,0.533942559,5361.0,10,0,1,0,0.0
138917,0,0.064831172,66,0,0.008805222,6586.0,2,0,0,0,0.0
138919,0,0.46110762,71,0,1.011625203,4300.0,12,0,1,0,0.0
138921,0,0.092282418,73,0,0.260517175,2590.0,6,0,1,0,0.0
138924,0,0.535823209,44,0,0.24119122899999998,9166.0,2,0,0,0,0.0
138925,0,0.043847402,78,1,0.053151261,4759.0,7,0,0,0,0.0
138926,0,0.9999998999999999,55,3,0.12452543699999999,3950.0,4,1,0,0,0.0
138927,0,0.563548429,39,1,1.717501585,3153.0,13,0,3,0,2.0
138929,0,0.061787642000000004,26,0,0.363636364,1000.0,2,0,0,0,0.0
138930,0,0.075127813,40,0,0.384159394,12145.0,7,0,1,0,2.0
138931,0,0.0,54,0,2660.0,,6,0,1,0,3.0
138932,0,0.048961994,50,0,0.262081991,9000.0,8,0,1,0,0.0
138933,0,0.026386744,75,0,30.0,,8,0,0,0,0.0
138934,0,0.773516895,60,0,0.692982456,7067.0,13,0,2,0,0.0
138935,0,0.012499805,78,0,0.023317788,1500.0,8,0,0,0,0.0
138936,0,0.36773279999999997,46,0,0.574724885,8450.0,12,0,2,0,3.0
138937,0,0.055322504,81,0,105.0,,8,0,0,0,0.0
138938,0,0.006049838,87,0,0.21116800800000002,4100.0,12,0,1,0,0.0
138940,0,1.028269154,56,0,0.480224827,14588.0,10,0,2,0,2.0
138941,0,0.208643484,45,0,1941.0,,4,0,1,0,0.0
138942,0,0.011713082,72,0,0.040872445,16000.0,9,0,1,0,0.0
138943,0,0.8946654,49,0,0.390801314,7000.0,14,1,1,0,1.0
138944,0,0.9999998999999999,42,0,2818.0,,6,0,2,0,0.0
138948,1,0.15791585800000002,68,3,0.420526423,4900.0,12,0,2,0,1.0
138949,0,0.74381942,56,0,3.8420569330000003,9800.0,11,0,1,0,0.0
138950,0,0.373817688,51,1,0.48633637,4500.0,9,0,1,0,2.0
138954,0,0.026006164,59,0,3105.0,,7,0,1,0,0.0
138955,0,0.085169151,76,0,0.013197361000000001,5000.0,3,0,0,0,0.0
138956,0,0.044518647,67,0,0.261043447,5500.0,23,0,1,0,0.0
138957,0,0.020614988,64,0,0.596616035,5200.0,10,0,1,0,1.0
138958,0,0.030740849,47,0,0.354431929,8167.0,7,0,2,0,1.0
138959,0,0.050913528,45,0,0.278672133,10000.0,10,0,1,0,2.0
138962,0,0.959671148,40,1,0.6731089640000001,3000.0,8,2,1,0,1.0
138963,0,0.623437656,47,0,0.171457136,4000.0,9,0,0,0,0.0
138964,0,0.242150295,76,0,0.830939227,2714.0,21,0,1,0,0.0
138966,0,0.008473858,24,0,0.0011757789999999998,1700.0,3,0,0,0,0.0
138967,0,0.14112207599999999,44,1,0.38688897299999997,7916.0,9,0,2,0,3.0
138968,0,0.6634634110000001,53,0,2004.0,,7,0,0,0,0.0
138969,0,0.05399280099999999,56,0,0.002033554,5900.0,4,0,0,0,4.0
138971,0,0.179620035,53,0,0.124233983,3589.0,2,0,0,0,3.0
138972,0,0.041562565,74,1,99.0,0.0,12,0,0,0,0.0
138973,0,0.188878236,57,0,0.194126224,4800.0,6,0,1,0,0.0
138974,0,0.027325493,64,0,37.0,0.0,7,0,0,0,0.0
138976,0,0.028230847000000003,49,0,0.47221111600000004,2500.0,7,0,1,0,0.0
138977,0,0.9973585620000001,32,0,0.576167684,6058.0,9,0,2,0,0.0
138980,0,0.186602871,37,0,0.19555811899999997,10400.0,9,1,1,0,0.0
138981,0,0.016721301,36,0,0.002946748,4750.0,4,0,0,0,0.0
138982,0,0.089820359,38,0,0.310951239,1250.0,4,0,0,0,1.0
138983,0,0.0070220659999999996,56,0,207.0,,5,0,0,0,0.0
138984,0,0.262256403,73,0,1753.0,,17,0,1,0,0.0
138985,0,0.0,49,0,0.127226956,5163.0,5,0,0,0,0.0
138986,0,0.0,45,0,1879.0,,11,0,2,0,0.0
138987,0,0.11503597300000001,62,0,0.34550908799999996,11333.0,9,0,3,0,1.0
138988,0,0.006440249,95,0,0.0029994,3333.0,6,0,0,0,1.0
138989,0,0.0,66,0,366.0,,9,0,0,0,0.0
138990,0,0.6424650829999999,32,0,0.148518473,8200.0,11,0,0,0,0.0
138991,0,0.021691751000000002,57,0,2078.0,,4,0,1,0,0.0
138992,0,0.066192933,58,0,3554.0,,11,0,4,0,0.0
138993,0,0.0,68,0,0.21644588899999997,4000.0,6,0,1,0,0.0
138996,0,0.045955490999999994,34,0,0.33329018899999996,7725.0,7,0,1,0,0.0
138997,0,0.033026684,61,0,2645.0,,4,0,2,0,0.0
138998,0,0.082939837,76,0,0.205079492,10000.0,5,0,1,0,0.0
138999,1,0.416352822,48,0,0.787070976,3000.0,14,0,1,0,2.0
139000,0,0.057777102000000004,85,0,0.180157662,5200.0,14,0,1,0,0.0
139001,0,0.44611846299999997,49,1,0.16375345,25000.0,7,0,1,0,2.0
139002,0,0.010249767,89,0,13.0,,2,0,0,0,0.0
139006,0,0.117039407,83,0,0.045433894,2200.0,4,0,0,0,0.0
139007,0,0.359598301,42,0,0.579290558,3833.0,10,0,1,0,0.0
139011,0,0.6036226370000001,75,0,0.537066133,7000.0,12,0,1,0,0.0
139012,0,0.00540195,61,0,0.072954164,8333.0,7,0,0,0,0.0
139013,0,0.394596302,63,0,0.61311054,8557.0,16,0,1,0,0.0
139014,0,0.6759196129999999,57,0,0.183264887,15583.0,7,0,1,0,2.0
139015,1,0.065893411,34,0,4127.0,,5,0,3,0,0.0
139016,0,0.079136027,33,0,3553.0,,7,0,2,0,0.0
139017,0,0.322875071,54,0,0.511664075,4500.0,10,0,2,0,0.0
139018,0,0.791803398,64,0,0.412674604,10666.0,23,0,2,0,0.0
139019,1,0.955780416,50,1,0.19321472899999997,7250.0,16,0,0,0,0.0
139020,0,0.236721977,31,0,0.40086637799999997,3000.0,3,0,1,0,0.0
139023,0,0.721462395,73,0,0.23798995,9949.0,8,0,2,0,1.0
139024,0,0.020875411,64,0,0.017408771,2986.0,11,0,0,0,1.0
139028,0,0.045120117,30,0,0.043037623,7202.0,3,0,1,0,0.0
139029,0,0.024537465,66,0,0.219134828,9500.0,9,0,1,0,1.0
139032,0,0.029877496,50,0,2953.0,,18,0,3,0,0.0
139033,0,0.000428541,45,0,0.982623185,4200.0,7,0,4,0,0.0
139034,0,0.269031781,63,0,0.303608896,4765.0,8,0,1,0,0.0
139035,0,0.032202415,43,0,0.38486151399999996,10000.0,16,0,2,0,3.0
139036,0,0.23863199300000001,46,0,0.296088406,5700.0,8,0,1,0,0.0
139037,1,0.739417372,47,0,0.308138372,5000.0,5,0,1,0,1.0
139038,0,0.193098651,69,0,0.402775101,5188.0,7,0,2,0,0.0
139040,1,0.988023952,38,1,0.7292768959999999,2267.0,4,2,1,2,0.0
139041,0,0.062820892,51,0,2094.0,,6,0,3,0,0.0
139042,0,0.442874445,42,0,0.9456072520000001,7500.0,7,0,2,0,3.0
139043,0,0.014038665,56,0,0.298036381,8300.0,4,0,1,0,0.0
139044,0,0.78962805,34,1,0.862112112,3995.0,10,0,1,0,2.0
139046,0,1.1000425759999999,43,0,0.875308787,8500.0,23,0,2,0,2.0
139048,0,0.427863237,69,0,1133.0,0.0,8,0,1,0,0.0
139049,0,0.033398664,63,0,28.0,,9,0,0,0,0.0
139050,0,0.9118382190000001,41,0,0.157536985,2500.0,3,0,0,0,2.0
139052,0,0.560952529,46,0,0.422724724,5350.0,12,0,1,0,1.0
139053,1,0.058503506,34,0,0.533938172,2975.0,13,0,1,0,2.0
139054,1,0.8858327979999999,38,0,1.391217565,500.0,9,0,0,0,2.0
139055,1,0.6067864270000001,72,2,0.22381172100000002,4333.0,3,2,0,0,2.0
139057,0,0.0,34,0,4388.0,,17,0,3,0,0.0
139059,0,0.114711668,46,0,0.365878041,3000.0,8,0,0,0,1.0
139061,0,0.0,35,0,0.40975902399999997,10000.0,5,0,1,0,1.0
139063,0,0.999836815,23,1,188.0,,2,0,0,0,2.0
139065,0,0.018956521,53,0,89.0,,21,0,0,0,0.0
139066,0,0.503862861,36,1,0.39402634700000005,7666.0,8,0,1,0,0.0
139067,0,0.009069576,48,0,0.501743781,4300.0,6,0,1,0,2.0
139070,0,0.28642349899999997,45,0,0.159691473,7000.0,5,0,1,0,0.0
139071,0,0.9999998999999999,65,0,0.88216728,1900.0,4,0,2,0,0.0
139072,0,0.036211297,33,0,0.319868214,6980.0,8,0,2,0,0.0
139073,0,0.095458758,55,0,1399.0,,3,0,1,0,0.0
139074,0,0.068841814,79,0,0.071741032,8000.0,11,0,1,0,1.0
139077,0,0.095498173,44,1,5756.0,,12,0,3,0,1.0
139078,0,0.9999998999999999,23,0,0.010962241000000001,820.0,1,0,0,0,0.0
139079,0,0.214354734,83,0,1004.0,,13,0,1,0,0.0
139080,0,0.0,66,0,0.895618936,3400.0,7,0,3,0,0.0
139081,0,0.0046763329999999995,78,0,1471.0,,4,0,1,0,0.0
139082,0,0.8994648940000001,54,3,0.7595936790000001,5315.0,5,0,1,0,0.0
139084,0,0.6026794639999999,44,0,0.060286800999999994,3416.0,3,0,0,0,0.0
139085,0,0.5437624010000001,46,0,1.267193865,4172.0,15,0,4,0,3.0
139089,0,0.030665937,35,0,0.314013841,4623.0,6,0,1,0,0.0
139091,0,0.847159235,31,0,1680.0,,11,0,0,0,2.0
139092,0,0.769004915,53,3,0.435478904,6493.0,16,0,1,0,2.0
139093,0,0.02215552,62,0,0.31596674,9500.0,6,0,2,0,1.0
139094,0,0.514389608,44,2,28.632286999999998,12487.0,9,0,1,1,3.0
139095,0,0.033807914,90,0,0.18734388,1200.0,9,0,0,0,0.0
139096,0,0.018787309,57,0,0.259003082,13300.0,10,0,1,0,0.0
139097,1,0.972055888,27,1,0.065611331,4800.0,8,0,0,0,0.0
139098,0,0.431769936,53,0,0.7156412609999999,3266.0,9,0,1,0,0.0
139099,0,0.07455107700000001,42,0,1462.0,,8,0,2,0,0.0
139101,0,0.043562501,53,0,1.31187525,2500.0,28,0,3,0,1.0
139102,0,0.426643339,38,0,0.231884058,2000.0,3,0,0,0,0.0
139103,0,0.0,58,0,3.555650685,1167.0,12,0,2,0,0.0
139104,0,0.498585044,52,0,0.701621862,4500.0,8,0,2,0,2.0
139106,0,0.122774465,53,2,0.157994734,30000.0,15,0,1,0,0.0
139110,0,0.9250597190000001,49,1,0.570794951,2930.0,7,1,1,0,1.0
139111,0,0.015015901000000002,33,0,0.531437458,4500.0,9,0,2,0,1.0
139112,0,0.08524972800000001,34,0,0.627364028,7666.0,11,0,2,0,0.0
139114,0,0.9999998999999999,39,0,0.212433614,3200.0,3,2,0,1,1.0
139115,0,0.007124821999999999,80,1,0.000856898,9335.0,2,0,0,0,0.0
139116,0,0.059393219000000004,42,0,0.116525565,15000.0,5,0,1,0,0.0
139117,0,0.066806739,59,0,1729.0,0.0,12,0,1,0,1.0
139118,0,0.515200148,30,0,0.25581953399999996,8333.0,6,0,1,0,0.0
139119,0,0.536787777,72,0,556.0,,8,0,0,0,0.0
139121,1,0.245455172,56,0,0.725298588,1841.0,10,0,1,0,0.0
139122,0,0.033466171,84,0,0.712995808,3100.0,9,0,2,0,0.0
139124,0,0.9999998999999999,50,1,0.6364019089999999,7125.0,6,0,1,0,0.0
139125,0,0.652014204,51,0,0.538205189,4200.0,12,0,2,0,4.0
139126,0,0.304356521,39,2,0.564013841,2600.0,9,0,0,0,0.0
139127,0,0.125725063,71,0,0.110766504,27083.0,5,0,1,0,1.0
139132,0,0.366131693,62,0,0.537709194,4600.0,13,0,1,0,0.0
139135,0,0.052121742,32,0,664.0,0.0,4,0,0,0,0.0
139137,1,0.7204915829999999,36,0,7041.0,,15,0,4,0,0.0
139138,0,0.083327547,48,0,0.208313334,10416.0,7,0,2,0,2.0
139139,0,0.8241758240000001,45,0,0.130754163,4083.0,6,0,0,0,1.0
