Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
139140,0,0.816761452,35,0,0.39951740799999996,2900.0,8,0,0,0,2.0
139141,0,0.0,64,0,0.0,3616.0,8,0,0,0,0.0
139143,0,0.607190925,36,2,2680.0,,8,1,1,1,0.0
139146,0,1.019561277,38,0,0.290966689,10416.0,6,0,1,0,0.0
139147,0,0.0,72,1,0.7753061729999999,4000.0,6,0,2,0,0.0
139149,0,0.45224836799999996,49,0,0.677205429,6483.0,6,0,2,0,1.0
139151,0,0.144171166,44,0,0.15556535800000001,6800.0,4,0,1,0,0.0
139152,0,0.026263158999999998,83,0,0.07965016400000001,6402.0,8,0,0,0,0.0
139155,0,0.83400664,38,0,3723.0,,6,0,2,0,0.0
139156,0,0.976700655,48,1,0.408652972,5500.0,5,0,1,0,1.0
139157,0,0.09753658800000001,34,2,0.220889555,2000.0,8,0,0,0,0.0
139158,0,0.106193681,51,0,0.19875776399999998,7083.0,5,0,1,0,2.0
139159,0,0.016197938000000002,85,0,919.0,,19,0,1,0,0.0
139161,0,0.344826057,79,0,0.555288942,5000.0,9,0,2,0,0.0
139162,1,0.973005399,42,2,0.22494840600000002,4360.0,7,0,0,3,2.0
139163,0,0.9999998999999999,53,1,0.711518434,4800.0,1,0,1,0,0.0
139164,0,0.525477375,53,0,0.525752508,4484.0,12,0,2,0,0.0
139167,0,0.431178681,53,5,0.455860455,4700.0,22,0,2,0,1.0
139168,0,0.026394721,35,0,0.573830077,2200.0,8,0,1,0,0.0
139171,0,0.04702110599999999,76,0,0.451670809,7241.0,8,0,2,0,0.0
139173,0,0.045125425,79,0,1.22565075,5800.0,20,0,0,0,0.0
139175,0,0.045067671,74,0,1373.0,,7,0,1,0,
139179,0,0.05650394,53,0,3491.0,,13,0,3,0,0.0
139180,0,0.018882213999999998,63,0,0.137513234,8500.0,11,0,1,0,0.0
139182,0,0.595469318,47,0,3395.0,,8,0,1,0,3.0
139184,1,0.9270419459999999,58,1,0.444324454,8333.0,12,0,3,0,2.0
139185,0,0.498350055,32,0,0.29422105,4550.0,7,0,0,0,0.0
139186,0,0.044012692,45,0,0.313723856,12000.0,21,0,1,0,0.0
139187,0,0.027292011,62,0,0.039382005,3300.0,9,0,0,0,1.0
139188,0,0.372925206,61,0,890.0,,4,0,0,0,0.0
139191,0,0.0,58,0,2258.0,,5,0,2,0,0.0
139193,0,0.28147511,35,0,0.378012832,5766.0,4,1,1,1,0.0
139194,0,0.57709861,58,0,1.00804721,3727.0,11,0,1,0,0.0
139195,1,0.9999998999999999,32,0,0.135076775,4167.0,3,3,0,0,0.0
139197,0,0.9999998999999999,33,98,0.008055236,3475.0,0,98,0,98,2.0
139199,0,0.53860037,62,0,1514.0,,7,1,1,0,0.0
139202,0,0.337323111,64,0,2316.0,,17,0,3,0,0.0
139203,0,0.042366562999999996,64,0,2046.0,,10,0,1,1,0.0
139204,0,0.0179988,85,0,8.0,,2,0,0,0,0.0
139205,0,0.036194238999999996,46,0,0.0054993130000000005,8000.0,2,0,0,0,2.0
139206,0,0.010550593,34,0,0.244775522,10000.0,11,0,2,0,0.0
139207,0,0.350459023,61,0,0.137498705,9650.0,8,0,0,0,0.0
139209,0,0.119583556,40,0,0.08314952099999999,70270.0,12,0,4,0,1.0
139210,1,0.900637692,61,1,0.602236422,5633.0,8,0,2,1,0.0
139212,0,0.020454081000000002,58,0,0.38561260799999997,3933.0,7,0,1,0,0.0
139213,1,1.274542429,61,1,0.377320765,3500.0,5,0,1,1,0.0
139214,0,0.81774498,70,0,0.663056157,6000.0,17,0,2,0,0.0
139215,0,0.349408281,62,0,0.374392492,11933.0,17,0,1,0,0.0
139216,0,0.17747701600000002,54,0,0.56299496,4166.0,31,0,1,0,2.0
139217,0,0.987842291,48,1,0.182554517,3209.0,3,1,1,0,0.0
139218,0,0.27867087100000004,41,0,0.13163038,22000.0,4,0,1,0,2.0
139219,0,0.0,60,0,745.0,,6,0,1,0,0.0
139220,0,0.0,50,0,0.232403165,2400.0,6,0,0,0,0.0
139222,0,0.9999998999999999,42,0,0.084305232,3000.0,1,0,0,0,1.0
139224,0,0.013132517,68,0,0.155890938,16100.0,8,0,2,0,1.0
139225,0,0.09472376099999999,81,0,3289.0,,17,0,2,0,1.0
139226,1,0.589584001,62,2,0.438641942,7333.0,12,0,1,0,0.0
139227,0,0.565787602,55,0,0.370533855,12006.0,21,0,3,0,0.0
139228,0,0.0,40,0,1923.0,,8,0,2,0,3.0
139229,0,0.039372949,78,0,22.0,,4,0,0,0,0.0
139230,0,0.042053354,47,0,300.0,1.0,4,0,1,0,0.0
139231,0,0.293756449,64,0,0.190610737,4600.0,10,0,0,0,0.0
139233,0,0.009733806999999999,46,0,0.327856747,10833.0,11,0,2,0,1.0
139234,0,0.0,51,0,0.310096154,5407.0,8,1,3,0,0.0
139235,0,0.0,36,0,8.0,,6,0,0,0,0.0
139236,0,0.16264911199999998,69,0,0.297337833,8000.0,12,0,2,0,1.0
139239,0,0.0,60,0,1721.0,,4,0,1,0,0.0
139241,0,0.153924474,79,0,0.230576963,4800.0,9,0,1,0,0.0
139242,0,0.34254020799999996,59,0,0.318844917,13366.0,21,0,2,0,2.0
139243,0,0.055872172000000005,60,0,0.004433544,10600.0,8,0,0,0,0.0
139244,0,0.139986001,75,1,0.117432251,5202.0,6,0,0,0,0.0
139245,0,0.44156685,43,0,3339.0,,9,0,1,0,0.0
139247,0,0.179820504,60,0,0.10744627699999999,2000.0,3,0,0,0,0.0
139249,1,0.7331901759999999,30,1,0.345134875,4151.0,13,0,0,0,0.0
139250,0,0.0,83,0,0.0,,5,0,0,0,
139252,0,0.012343099,56,0,0.367486178,8500.0,11,0,2,0,2.0
139254,0,0.028302631,74,0,42.0,,7,0,0,0,0.0
139255,0,0.7918353490000001,55,0,0.645469696,11400.0,17,0,3,0,3.0
139257,0,0.025765409,63,0,0.21222507899999998,3500.0,11,1,1,0,0.0
139258,0,0.635559933,58,1,0.668191832,5900.0,12,0,1,0,2.0
139259,0,0.882029532,52,3,0.598251154,4116.0,11,0,1,0,0.0
139260,0,0.003964277,70,0,0.001841621,3800.0,7,0,0,0,0.0
139262,0,0.600944661,53,0,0.6878211359999999,7200.0,12,0,1,0,1.0
139263,0,0.10707180699999999,50,0,0.284471553,10000.0,11,0,2,0,4.0
139264,0,0.179847652,37,0,0.029359859,6232.0,3,0,0,0,0.0
139265,0,0.007424017,85,0,0.00155521,4500.0,5,0,0,0,0.0
139266,0,0.060621512,48,0,0.42169578700000004,9328.0,8,0,1,0,0.0
139267,0,0.151550294,46,0,0.309398291,5500.0,14,0,0,0,1.0
139268,0,0.8980236779999999,27,2,0.33699259600000003,7833.0,6,0,1,0,3.0
139273,0,0.7444170390000001,51,2,0.443218515,3715.0,7,0,1,0,0.0
139279,0,0.0,36,1,0.0,8320.0,4,0,0,0,1.0
139282,0,0.9999998999999999,60,0,0.35994715,5297.0,9,0,1,0,1.0
139284,0,0.9999998999999999,48,0,5291.0,,7,0,2,0,
139286,0,0.0,89,0,0.0,,1,0,0,0,
139287,0,0.9999998999999999,22,0,0.0,2500.0,0,0,0,0,0.0
139289,0,0.0,75,1,0.0,,7,0,0,1,0.0
139290,0,0.004011448,44,0,0.402025711,5133.0,9,0,1,0,3.0
139291,0,0.094590972,52,0,0.073311118,3300.0,7,0,0,0,0.0
139293,0,1.297810792,58,0,0.175516977,7833.0,5,0,0,0,0.0
139294,0,0.9999998999999999,45,0,1590.0,,2,0,1,0,0.0
139295,0,0.19774604699999998,41,2,0.04641821,4480.0,6,0,0,0,0.0
139296,0,0.007299854000000001,63,0,0.002288853,4368.0,2,0,0,0,0.0
139297,0,0.328809685,34,0,1113.5,1.0,7,0,2,0,2.0
139298,0,0.193726982,44,0,0.268390548,6728.0,5,0,2,0,2.0
139299,0,0.040623393,59,0,0.838332807,6333.0,26,0,3,0,1.0
139300,0,0.044434771,33,0,0.016780517,6733.0,5,0,0,0,0.0
139302,0,0.0076880559999999995,52,0,4.0,,3,0,0,0,
139303,0,0.022768355,42,1,1505.0,,5,0,1,0,0.0
139305,0,0.081575044,54,1,0.32433337100000004,8962.0,11,0,2,0,1.0
139306,0,0.567597526,49,0,0.661630559,7015.0,18,0,2,0,0.0
139307,1,0.895300276,40,1,0.284821986,1600.0,9,1,0,0,1.0
139308,0,0.644710579,24,1,0.090808109,3600.0,3,0,0,0,2.0
139309,0,0.17174938899999997,28,0,680.0,,13,0,0,0,0.0
139311,0,0.9999998999999999,35,0,35.0,0.0,1,0,0,0,0.0
139312,0,0.348316797,57,0,10171.0,,13,0,3,0,
139313,0,0.013486828000000001,77,0,8.0,,2,0,0,0,0.0
139315,0,0.051077182,77,0,0.08179848299999999,1845.0,11,0,0,0,0.0
139317,0,0.7680179079999999,57,0,0.422370281,14858.0,14,0,2,0,1.0
139318,0,0.040401735,66,0,1710.0,,8,0,1,0,2.0
139319,0,0.44051982700000003,35,1,0.183278224,6350.0,4,1,0,0,1.0
139321,0,0.281909951,58,0,0.23671923600000003,19275.0,17,0,1,0,1.0
139322,0,0.15619676300000002,71,0,3706.0,,9,0,2,0,0.0
139324,0,0.086565844,41,0,0.131912059,1500.0,6,0,0,0,0.0
139326,0,0.975839717,39,0,2710.5,1.0,9,0,1,0,0.0
139327,0,0.18013181,63,0,0.481768459,6581.0,13,0,2,0,1.0
139331,0,0.139437537,45,0,0.811553222,4950.0,11,0,2,0,1.0
139332,0,0.268938677,55,0,7.710482529,600.0,10,0,2,0,0.0
139333,0,0.008516328,46,2,623.0,,14,0,0,0,0.0
139334,0,0.26509879199999997,62,0,0.22426848,15583.0,4,0,2,0,0.0
139335,0,0.9999998999999999,64,0,42.0,,1,0,0,0,0.0
139336,0,0.008501446,48,0,1474.0,,8,0,1,0,0.0
139337,0,0.123505163,46,1,0.229690984,6277.0,9,0,1,0,3.0
139338,0,0.087279756,45,0,0.10875285,5700.0,8,0,0,0,2.0
139339,1,0.71421219,33,1,0.91854073,2000.0,8,0,3,0,0.0
139341,0,0.598510037,41,0,0.12020069800000001,9167.0,2,0,0,0,2.0
139342,0,0.038689332,24,0,0.018726592,800.0,5,0,0,0,0.0
139344,0,0.35246342700000005,47,0,0.5896300529999999,7000.0,8,0,1,0,3.0
139345,0,0.0,21,0,0.0,820.0,2,0,0,0,0.0
139346,1,0.7612326509999999,49,2,873.0,,4,2,0,1,1.0
139348,0,0.241685173,42,0,0.41432321,8000.0,18,0,2,0,2.0
139351,0,0.0,34,0,0.144498453,4525.0,7,0,0,0,1.0
139353,0,0.079483673,66,0,0.148032768,26000.0,13,0,2,0,0.0
139355,1,0.9999998999999999,61,0,0.44177004299999995,5400.0,1,1,1,0,0.0
139357,0,0.260733704,45,0,0.267078916,6791.0,8,0,0,0,1.0
139358,0,0.010038075,80,0,7.0,,1,0,0,0,0.0
139359,0,0.901180282,43,2,0.259096361,2500.0,4,1,0,1,1.0
139361,1,1.0033222590000002,34,0,0.09305760699999999,2030.0,4,1,0,0,1.0
139362,0,0.069936626,70,0,0.421743205,3200.0,7,0,1,0,0.0
139363,0,0.0021659870000000003,70,0,693.0,,4,0,1,0,0.0
139364,0,0.022636532999999997,48,0,0.00264667,6800.0,6,0,0,0,0.0
139365,0,0.0,37,0,0.7286074790000001,4358.0,15,0,1,0,3.0
139366,0,0.051094460999999994,64,0,0.042720999,6085.0,12,0,0,0,0.0
139367,0,0.088589586,48,1,0.195096505,7667.0,10,0,1,0,0.0
139368,0,0.018173093,69,0,0.18648446,12000.0,15,0,3,0,1.0
139369,0,0.9999998999999999,27,0,0.061155914000000006,1487.0,1,0,0,0,0.0
139370,0,0.40529818700000003,32,0,0.43078450799999995,5034.0,5,0,2,0,1.0
139371,0,0.024923605,60,0,0.419058094,10000.0,18,0,2,0,0.0
139373,0,0.39290601,40,0,111.0,,1,0,0,0,0.0
139374,0,0.054621767,58,0,0.11296234599999999,3000.0,9,0,0,0,1.0
139375,0,0.369378492,43,0,0.338510824,10300.0,11,0,3,0,1.0
139377,0,0.029388035,68,0,172.0,,7,0,1,0,0.0
139378,0,0.576443698,38,0,0.281053577,3340.0,3,0,0,0,3.0
139379,0,0.153433863,66,0,0.36337666,7000.0,4,0,1,0,1.0
139380,0,0.0017141460000000002,32,0,399.0,,6,0,0,0,0.0
139381,1,0.827283945,46,0,0.58060245,3020.0,5,0,2,0,3.0
139382,0,0.026800355,61,0,0.057414347000000004,7471.0,10,0,0,0,0.0
139383,0,0.286471353,56,0,85.0,,4,0,0,0,0.0
139384,0,0.038326347000000004,40,1,0.33604888,15220.0,8,0,2,0,0.0
139385,0,0.269342525,56,0,3713.0,,10,0,2,0,0.0
139386,0,0.358891129,40,0,0.306462358,7504.0,7,0,1,0,0.0
139387,1,0.300998573,41,0,775.0,,5,1,0,0,0.0
139388,0,0.133107012,32,0,0.242380261,3444.0,10,0,0,0,0.0
139389,0,0.5858698689999999,68,2,0.38280143299999997,12000.0,10,0,2,0,1.0
139390,0,0.9999998999999999,30,0,0.042789757000000005,5935.0,6,4,0,0,0.0
139393,0,0.8827448370000001,64,0,0.20972257600000002,3928.0,15,0,0,0,0.0
139394,0,0.0,80,0,0.009997144,3500.0,2,0,0,0,0.0
139396,0,0.302873689,86,0,0.43342113,3416.0,10,0,2,0,0.0
139397,0,0.325739296,51,0,0.354708684,5457.0,9,1,1,0,1.0
139398,0,0.091908092,22,0,0.12543728099999998,2000.0,2,0,0,0,0.0
139401,0,0.435486451,44,0,0.05847805,71000.0,13,0,4,0,0.0
139403,0,0.071601261,52,0,0.047771142999999995,7200.0,5,0,0,0,0.0
139404,0,0.9999998999999999,30,0,0.128717821,4000.0,2,0,0,1,0.0
139405,0,0.26367926,42,0,0.117147142,6000.0,8,0,0,0,1.0
139406,0,0.008371189,87,0,19.0,,5,0,0,0,1.0
139407,0,0.664361303,32,0,0.3145917,6722.0,3,0,1,0,1.0
139409,0,0.09476724800000001,28,0,0.25037481300000003,2000.0,5,0,0,0,0.0
139412,0,0.134765775,38,0,0.206074587,2600.0,8,0,1,0,0.0
139413,1,0.12124052800000001,52,0,1628.0,,6,0,1,0,0.0
139414,0,0.01265553,74,0,0.344350234,5778.0,9,0,1,0,0.0
139415,0,0.9999998999999999,46,1,3297.0,,6,0,1,2,0.0
139417,0,0.121097656,27,0,107.0,,2,0,0,0,0.0
139418,0,0.201048027,52,0,0.5819857420000001,5750.0,11,0,2,0,0.0
139420,0,0.576952661,61,0,1.56803995,800.0,7,0,1,0,0.0
139421,0,0.323183575,65,0,0.11248742,12916.0,15,0,1,0,1.0
139422,0,0.9999998999999999,27,0,0.28255945600000004,1765.0,5,0,0,0,0.0
139423,0,0.044991144000000004,66,0,0.233135575,4550.0,12,0,1,0,1.0
139424,1,1.244339731,38,0,0.672734795,7250.0,15,0,4,0,2.0
139425,0,0.0,58,0,0.117647059,2566.0,4,0,0,0,0.0
139426,0,0.034361962999999995,49,0,0.224721604,4489.0,3,0,1,0,4.0
139430,0,0.973253343,44,1,0.8779559659999999,3678.0,6,1,2,0,4.0
139431,0,0.02669927,75,1,0.185925813,6550.0,11,0,1,0,0.0
139432,0,0.645799852,56,0,0.781261711,8004.0,13,0,4,0,0.0
139433,0,0.033595406,48,0,0.168034622,6700.0,18,0,1,0,1.0
139435,0,0.06126588,48,0,1843.0,,7,0,1,0,0.0
139436,0,0.09915213699999999,68,0,0.259352084,10772.0,6,0,1,0,2.0
139437,0,0.775096735,51,0,0.47060924200000004,14000.0,9,0,4,0,1.0
139438,0,0.10434478300000001,43,0,0.413635498,5250.0,6,0,2,0,0.0
139440,0,0.123696615,67,0,37.0,,2,0,0,0,0.0
139441,0,0.449829873,47,1,0.220602613,11250.0,8,0,1,1,4.0
139442,0,0.033997732999999995,54,1,15.0,,3,0,0,0,
139444,0,0.0,30,1,0.210591643,7250.0,11,0,1,0,2.0
139446,0,0.005856976,65,0,0.002172968,2300.0,3,0,0,0,0.0
139447,0,0.01149977,52,0,0.954009198,5000.0,13,0,3,0,0.0
139448,0,0.055216391,64,0,0.108669692,12560.0,9,0,0,0,0.0
139449,0,0.854771262,62,0,0.497651871,6600.0,6,0,0,0,3.0
139450,0,0.011332956000000002,47,0,0.001176332,8500.0,2,0,0,0,1.0
139451,0,0.019345782,71,0,0.062743302,4366.0,7,0,1,0,0.0
139454,0,0.899055292,56,0,0.149741139,7532.0,7,0,1,0,0.0
139455,0,0.395891235,53,0,0.245599417,9600.0,6,0,1,0,3.0
139456,0,0.0,45,0,0.477505356,4200.0,5,0,1,0,2.0
139457,0,0.25840252399999997,45,0,0.509521959,7718.0,16,0,2,0,0.0
139459,0,0.23954180100000003,48,0,0.710130719,3059.0,9,0,1,0,0.0
139460,0,0.026382818,57,0,0.574478528,4074.0,7,0,1,0,4.0
139461,0,0.542794911,30,0,0.198228426,7450.0,6,0,0,0,1.0
139463,0,0.92467922,40,0,0.112197289,4500.0,2,0,0,0,2.0
139464,0,0.140257523,54,0,0.143749235,8166.0,17,0,0,0,3.0
139466,0,0.034201666,57,0,0.083638787,3000.0,8,0,0,0,0.0
139468,0,0.22263998,53,0,0.416233507,2500.0,32,0,1,0,0.0
139469,0,0.026337091,72,0,0.064596511,5216.0,8,0,0,0,0.0
139470,0,0.0,67,0,0.276683463,2182.0,7,0,0,0,1.0
139471,0,0.036144127000000005,70,0,0.27063473600000004,4300.0,16,0,0,0,2.0
139472,0,0.378462154,62,0,0.09396567,5650.0,4,0,0,0,0.0
139474,1,0.08683928,40,0,0.166211915,4397.0,16,0,0,0,0.0
139476,0,0.590264318,34,0,0.33908847200000003,9324.0,12,0,2,0,1.0
139477,0,0.085111702,64,0,0.164786325,8774.0,9,0,2,0,0.0
139478,0,0.27926638,48,0,2378.0,,5,0,1,0,2.0
139481,0,0.332981619,56,1,0.534974669,11250.0,16,0,2,0,2.0
139482,0,0.046443707,60,0,1.261583578,1704.0,10,0,1,0,0.0
139483,0,1.025365104,41,0,0.031994668,6000.0,8,0,0,0,4.0
139484,0,0.0,59,0,0.0,,4,0,0,0,
139485,0,0.717113083,52,0,0.415425356,12083.0,14,0,2,0,0.0
139488,0,0.04117537,46,0,0.391725768,4229.0,6,0,1,0,0.0
139489,0,0.5373720470000001,75,0,0.494950505,10000.0,18,0,2,0,0.0
139490,0,0.950381202,28,0,0.404106935,2580.0,6,0,0,0,1.0
139491,1,0.5433311279999999,49,7,0.386156648,8783.0,17,1,2,1,1.0
139492,0,0.33524067399999996,50,0,0.571749796,4891.0,11,0,1,0,2.0
139493,0,0.0,32,0,0.290451591,6000.0,8,0,1,0,2.0
139494,1,0.888238522,50,1,0.200285685,9800.0,15,0,1,1,0.0
139496,0,0.102099964,48,0,0.39626300000000003,5672.0,11,0,1,0,0.0
139501,0,0.40103238399999996,46,0,587.0,,6,0,0,0,0.0
139504,0,0.24332956100000003,56,0,0.141458794,9500.0,8,0,0,0,2.0
139506,0,0.0,27,0,0.0,,2,0,0,0,0.0
139507,0,0.68672431,42,2,1218.0,,5,0,2,1,0.0
139508,0,1.021131561,31,0,0.069482629,4000.0,2,2,0,0,3.0
139509,0,0.062595827,33,0,1.945695364,2264.0,5,0,2,0,0.0
139510,0,0.06663306299999999,50,0,0.286242121,4600.0,14,0,1,0,3.0
139516,0,0.021229136000000003,84,0,0.109103354,7304.0,7,0,1,0,1.0
139517,0,0.623188406,25,0,0.28085957,2000.0,10,0,0,0,0.0
139518,0,0.017999506999999998,60,0,427.0,,7,0,1,0,
139519,0,0.220592006,41,0,0.301325273,4300.0,16,0,0,0,1.0
139520,0,0.889936884,33,1,0.33189076300000003,6700.0,12,1,2,0,0.0
139522,0,0.015346626,57,0,0.330357143,7167.0,6,0,1,0,0.0
139523,0,0.9999998999999999,33,1,0.014029906000000002,5416.0,0,0,0,1,3.0
139524,0,0.028762463,63,0,84.0,,12,0,0,0,0.0
139525,0,0.423992,42,0,1657.0,0.0,6,0,0,0,0.0
139526,0,0.9765152290000001,70,0,0.27911275399999996,2704.0,6,0,0,0,0.0
139527,0,0.19116988899999998,50,0,0.800841515,6416.0,14,0,4,0,0.0
139528,0,0.530148008,37,0,0.200149995,10666.0,15,0,2,0,1.0
139529,0,0.015523513999999999,70,0,0.007997334,3000.0,5,0,0,0,0.0
139530,0,0.0,78,0,0.430701457,2950.0,8,0,1,0,0.0
139531,0,0.39190012700000004,53,0,0.520384255,8535.0,11,0,2,0,0.0
139532,0,0.436723628,64,0,0.36745431100000003,10833.0,12,0,2,0,0.0
139533,0,0.56590111,63,0,0.8305559259999999,7500.0,22,0,2,0,0.0
139534,0,0.07638320900000001,50,0,0.599340687,7886.0,13,0,2,0,2.0
139535,0,0.041404388,73,0,88.0,0.0,3,0,0,0,2.0
139536,0,0.052669919,36,0,0.49871966799999995,8200.0,7,0,3,0,2.0
139537,0,0.9999998999999999,24,0,0.05376096,4333.0,4,0,0,0,0.0
139539,0,0.9999998999999999,28,2,0.19575898600000002,3866.0,2,1,0,0,1.0
139541,1,0.9009093229999999,46,0,0.40682825100000003,7673.0,13,0,2,0,2.0
139542,0,0.812319694,50,0,0.49614395899999997,3500.0,4,1,1,0,1.0
139544,0,0.008412860999999999,91,0,0.00157098,7001.0,6,0,0,0,0.0
139545,0,0.176584656,54,2,0.31435897399999996,9749.0,9,0,2,0,0.0
139546,0,0.539401317,65,0,0.37725306399999997,11095.0,5,0,2,0,0.0
139547,0,0.9999998999999999,44,0,0.08201709900000001,6900.0,2,0,0,0,0.0
139548,0,0.050756918,29,0,0.192685625,15366.0,16,0,1,0,0.0
139550,0,0.8606580220000001,56,0,0.22736052699999998,8800.0,4,0,0,0,1.0
139551,0,0.0,64,0,0.381597291,5020.0,12,0,2,0,0.0
139552,0,0.08925846,29,0,0.019992003,2500.0,3,0,0,0,1.0
139553,0,0.18255964800000002,57,0,0.41625226,8847.0,15,0,2,0,1.0
139554,0,0.148962604,37,0,0.587686912,10833.0,16,0,3,0,2.0
139555,0,0.214783821,31,0,0.092882515,7600.0,8,0,0,0,0.0
139557,0,0.9999998999999999,48,0,0.024991668999999998,3000.0,0,0,0,0,2.0
139558,0,0.072902395,47,0,0.014273083,7916.0,10,0,0,0,2.0
139559,0,0.9681946140000001,48,0,0.143758708,12200.0,9,0,0,0,0.0
139561,0,0.059267745999999996,61,0,0.263122813,6000.0,4,0,1,0,0.0
139562,0,0.057552281,63,0,88.0,,3,0,0,0,0.0
139563,0,0.9999998999999999,53,0,0.0,,1,0,0,0,0.0
139564,0,0.053837683,48,0,0.31725462,8333.0,7,0,1,0,3.0
139565,0,0.07639059599999999,49,0,0.5668534829999999,1248.0,39,0,0,0,1.0
139566,0,0.693070168,37,0,0.27038435899999996,4500.0,11,0,0,0,0.0
139567,0,0.7193428279999999,51,0,0.470899471,1700.0,11,0,0,0,0.0
139568,0,0.210357928,65,1,0.150326175,21000.0,4,0,2,0,1.0
139570,0,0.553547765,26,1,0.234815618,3687.0,8,0,0,1,0.0
139571,0,0.9999998999999999,62,0,0.0,,1,0,0,0,0.0
139574,0,0.09420746199999999,62,0,0.093453273,2000.0,5,0,0,0,0.0
139577,0,0.0,55,0,0.0,1400.0,5,0,0,0,0.0
139578,0,0.9999998999999999,51,0,0.520699891,6400.0,4,0,1,0,0.0
139579,0,0.560468786,60,0,0.521456235,6454.0,15,0,1,0,1.0
139580,0,0.0,64,0,0.0,1500.0,2,0,0,0,0.0
139581,0,0.921797005,56,0,0.590704648,1333.0,3,0,0,0,1.0
139582,0,0.2740121,37,0,0.547296075,5528.0,9,0,2,0,2.0
139583,1,0.9999998999999999,28,0,0.0,,1,1,0,0,0.0
139584,0,0.0,26,0,0.279304543,1782.0,5,0,0,0,0.0
139585,0,0.805812338,26,0,0.292048193,2074.0,7,0,0,0,1.0
139587,0,0.205513095,41,0,0.384902323,26003.0,18,0,5,0,3.0
139588,0,0.15235322099999998,57,0,0.48019802,7271.0,14,0,2,0,1.0
139589,0,0.108340638,73,2,0.61535029,4481.0,17,0,2,0,0.0
139592,0,0.067670167,58,0,0.158514816,2800.0,8,0,1,0,0.0
139594,0,0.99094607,64,1,0.7430428259999999,6000.0,14,0,2,0,4.0
139595,0,0.023950397999999998,45,0,908.5,1.0,12,0,2,0,2.0
139596,0,0.9999998999999999,27,0,0.0,,0,0,0,0,0.0
139597,1,0.969225082,52,0,0.662175168,3116.0,17,0,2,0,0.0
139598,0,0.0045798029999999995,50,0,0.131676664,3500.0,7,0,0,0,0.0
139600,0,0.008912539,50,0,0.164392679,3004.0,10,0,1,0,2.0
139601,0,0.71120017,59,0,0.291733936,6193.0,11,0,0,1,1.0
139602,0,0.08570691300000001,67,1,0.640924956,4583.0,5,0,2,0,0.0
139603,0,0.020967658,87,0,0.013808976,2606.0,8,0,0,0,0.0
139605,0,0.085201007,65,0,0.356352665,2982.0,11,0,2,0,0.0
139606,0,0.007679846,64,0,0.055973611,9700.0,10,0,0,0,1.0
139608,0,0.0,28,0,0.063385398,5505.0,6,0,0,0,1.0
139610,0,0.801696713,30,0,0.378854626,2950.0,7,0,1,0,1.0
139611,0,0.023477775,61,0,33.0,,5,0,0,0,0.0
139612,0,0.094197415,58,1,1371.0,,11,0,1,0,1.0
139613,0,0.276549163,47,0,0.468112245,3135.0,9,0,0,0,1.0
139614,0,0.080506735,42,0,0.260623845,9200.0,9,0,2,0,2.0
139615,0,0.041317906,69,0,0.006559475,12500.0,9,0,0,0,0.0
139617,0,0.111725885,43,0,0.75684854,17667.0,10,0,4,0,0.0
139618,0,0.023116282999999998,63,0,0.225976213,9500.0,12,0,2,0,0.0
139620,0,0.602831048,67,0,11515.0,,18,0,11,0,3.0
139621,0,0.622550376,54,0,0.432174203,9000.0,15,0,2,0,1.0
139622,0,0.38905966399999997,59,0,0.618587117,6100.0,12,0,1,0,1.0
139623,0,0.5952040160000001,34,0,0.23775797699999998,13130.0,7,0,0,0,2.0
139624,0,0.312825741,76,0,0.238811655,5250.0,15,0,1,0,0.0
139626,0,0.9866026790000001,33,1,0.563518917,3250.0,5,1,1,0,0.0
139627,0,0.345929738,68,0,1784.0,,8,0,1,0,0.0
139628,0,0.08378653400000001,72,0,1.295400836,5500.0,11,0,3,0,0.0
139629,1,0.5970753289999999,64,0,0.731403568,8912.0,17,0,5,0,1.0
