Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
139630,0,0.386507179,39,0,0.364940239,10039.0,5,0,2,0,2.0
139631,0,0.0,70,0,14.0,,10,0,0,0,0.0
139632,0,0.11046142099999999,53,0,0.282295539,4303.0,4,0,1,0,2.0
139634,0,0.69257851,47,0,0.973316118,4646.0,7,0,3,0,2.0
139638,0,0.0,68,0,0.0,,5,0,0,0,0.0
139640,0,0.966787409,30,0,0.268198562,5700.0,8,0,0,0,1.0
139641,0,0.34182423100000003,50,0,0.442001181,6775.0,13,0,2,0,1.0
139642,0,0.042153462999999995,38,0,0.064581458,4443.0,4,0,0,0,0.0
139644,0,0.032186441,36,0,0.52283214,6284.0,10,0,1,0,0.0
139646,0,0.0031874000000000004,81,0,1890.0,,8,0,2,0,0.0
139647,0,0.253462995,34,0,0.660067986,5000.0,8,0,1,0,2.0
139648,0,0.145548205,68,0,0.211653813,3500.0,4,0,0,0,0.0
139649,0,0.468973075,50,1,0.38772991,8100.0,11,0,1,0,1.0
139650,0,0.8223552890000001,61,1,0.148712268,3610.0,3,3,0,0,0.0
139651,0,0.919116532,53,1,0.400305846,8500.0,13,0,1,0,0.0
139652,0,0.004737580999999999,60,0,0.002285061,3500.0,8,0,0,0,0.0
139653,0,0.9999998999999999,26,0,0.706521739,735.0,3,0,0,0,0.0
139654,0,0.001288593,53,0,3734.0,,15,0,1,0,
139655,0,0.461909653,49,1,0.358234538,7000.0,16,0,1,0,1.0
139656,0,0.46076299299999995,64,1,0.266792142,8500.0,7,0,1,0,1.0
139659,1,0.860416229,36,2,0.407269723,2420.0,9,0,1,2,1.0
139660,0,0.0061776669999999995,83,0,0.116348449,1675.0,4,0,0,0,0.0
139661,0,0.05269605,58,0,0.24840292600000002,10800.0,12,0,2,0,0.0
139663,0,0.011748531000000001,43,0,0.437080795,16250.0,14,0,3,0,1.0
139664,0,0.307042879,30,0,41.0,,2,0,0,0,1.0
139667,0,0.013535442,53,0,614.0,,6,0,2,0,
139668,0,0.693694678,43,0,0.386394933,3630.0,5,0,1,0,3.0
139669,0,0.63451382,32,0,0.202227935,3500.0,5,0,0,0,0.0
139671,0,0.9999998999999999,48,0,1850.0,,1,0,1,0,0.0
139674,0,0.09816056199999999,53,0,238.0,,5,0,0,0,0.0
139675,1,0.30248696199999997,48,0,0.310083123,8300.0,9,0,2,0,1.0
139677,0,0.865132916,44,1,0.39665083700000003,4000.0,3,0,1,0,3.0
139679,0,0.044830795,44,0,3850.0,,7,0,2,0,0.0
139680,0,0.224107883,51,0,0.549655632,4500.0,31,0,3,0,0.0
139681,0,0.585885439,59,0,0.316387749,3166.0,19,0,0,0,1.0
139682,0,0.037898105,59,0,0.0069073780000000005,3184.0,1,0,0,0,0.0
139683,0,0.847967329,35,0,17.17821782,100.0,8,0,0,0,0.0
139684,0,0.066643547,32,0,0.36794240200000006,7916.0,7,0,1,0,1.0
139685,0,0.12667404699999998,52,0,0.058277389000000006,7000.0,5,0,1,0,2.0
139687,0,0.00290307,57,0,487.0,,7,2,1,0,2.0
139688,0,0.553111722,46,1,0.008460454000000001,7800.0,1,0,0,0,0.0
139689,0,0.781459791,55,0,0.077640534,11900.0,3,0,1,0,2.0
139690,0,0.000763609,89,0,1.0,,5,0,0,0,0.0
139691,0,0.140745054,49,0,0.285867238,8405.0,10,0,2,0,0.0
139692,0,0.04585237,72,0,0.103233974,8688.0,9,0,0,0,0.0
139693,0,0.632132551,59,0,0.6692785729999999,3700.0,13,0,1,0,0.0
139694,0,0.04229577,32,0,0.23772980300000002,11857.0,9,0,2,0,0.0
139695,0,0.022116298,42,0,0.006977992,5588.0,4,0,0,0,1.0
139696,0,0.031669031,49,0,1.188663746,3651.0,10,0,3,0,0.0
139697,0,0.012537002,68,0,0.00129987,10000.0,8,0,0,0,1.0
139698,0,0.42673694700000003,30,0,0.647851187,4676.0,6,0,1,0,1.0
139699,1,0.9999998999999999,49,0,0.200023998,8333.0,1,2,1,1,0.0
139701,0,0.699264563,51,0,0.576125916,6416.0,9,0,2,0,2.0
139702,0,0.531996036,39,0,0.5011917370000001,7551.0,7,0,2,0,2.0
139703,0,0.002173724,79,0,0.0,3500.0,3,0,0,0,0.0
139704,0,0.26993199100000004,63,1,1.276536052,10692.0,27,0,11,0,2.0
139705,0,0.035748527999999995,29,0,0.547861507,5400.0,10,0,2,0,0.0
139706,0,0.21084323300000002,64,0,5598.0,,20,0,1,0,5.0
139707,0,0.138058186,56,0,0.036964436,3570.0,5,0,0,0,1.0
139708,0,0.016649195,57,0,592.0,,10,0,1,0,0.0
139709,0,8710.0,36,0,0.442809151,6250.0,4,0,1,0,2.0
139710,0,0.0,44,0,0.0,9500.0,6,0,0,0,1.0
139711,0,0.083268032,34,0,0.325904442,6550.0,8,0,1,0,0.0
139712,0,1.011465138,57,0,1196.0,,11,0,0,0,0.0
139713,0,0.006590537,44,0,0.403354469,4888.0,8,0,1,0,3.0
139714,0,0.01919904,68,0,11.0,,1,0,0,0,0.0
139715,1,0.9999998999999999,46,0,0.7167019029999999,1891.0,3,3,1,0,1.0
139716,0,0.050099999000000006,77,0,104.0,,8,0,0,0,0.0
139718,0,0.032406897000000004,53,0,0.29541022899999997,13333.0,9,0,1,0,0.0
139719,0,0.0,46,0,2193.0,,6,0,1,0,0.0
139720,0,0.618316399,67,0,0.48063988399999996,5500.0,7,0,1,0,1.0
139721,0,0.053134491,63,0,2164.0,,10,0,2,0,1.0
139723,0,0.140050351,56,0,0.008206755,58000.0,5,0,0,0,5.0
139724,0,0.773216907,50,0,0.677205783,7400.0,16,0,1,4,0.0
139725,1,0.716042799,51,1,0.64846629,19266.0,10,0,6,0,0.0
139726,0,0.321512584,50,0,0.554343488,7516.0,17,0,1,0,2.0
139727,0,0.101176982,26,0,0.10523622699999999,5862.0,5,0,0,0,0.0
139728,0,0.0,57,0,2156.0,,5,0,1,0,0.0
139731,0,0.215573398,37,0,0.475221701,1916.0,2,0,1,0,2.0
139732,0,0.068867704,61,0,0.438532941,8833.0,17,0,1,0,0.0
139733,0,0.6434627070000001,69,1,0.543542816,16500.0,35,0,4,0,0.0
139734,0,0.010509922,62,0,0.008497876,4000.0,5,0,0,0,0.0
139735,0,0.132519574,65,0,0.329881657,6083.0,14,0,1,0,0.0
139737,1,0.9999998999999999,44,1,0.530616467,4833.0,10,0,1,0,0.0
139738,0,0.19833920300000002,46,0,1750.0,,7,0,1,0,0.0
139739,0,0.251445868,51,0,0.264887064,11200.0,5,0,2,0,4.0
139741,0,0.01246058,26,0,4.0,,3,0,0,0,
139742,0,0.561443856,41,0,0.422593034,7550.0,12,0,3,0,3.0
139745,0,1.032793441,32,0,0.361325336,3500.0,6,0,2,0,0.0
139746,0,0.270441497,42,0,0.65937875,7500.0,12,0,2,1,0.0
139748,1,0.838923929,61,2,0.69924357,6609.0,10,0,2,1,1.0
139750,0,0.617135699,52,0,1090.0,,9,0,1,0,0.0
139751,0,0.08729127099999999,62,0,27.0,,4,0,0,0,0.0
139752,0,0.021195761,49,0,0.347952273,3100.0,4,0,0,0,1.0
139754,0,0.027241515,79,0,0.019536573999999998,2200.0,5,0,0,0,0.0
139756,0,0.063991729,46,0,0.274021935,6108.0,9,0,1,0,0.0
139757,0,0.011772744,52,0,0.28380968300000003,12000.0,12,0,1,0,1.0
139758,0,0.013047985,61,0,0.737719298,4559.0,2,0,1,0,1.0
139759,0,0.704020412,31,0,0.298356875,3468.0,5,0,0,0,0.0
139761,0,0.589140781,53,0,0.40374841200000006,12591.0,24,0,1,0,0.0
139762,0,0.029040528,66,1,0.22212112,9890.0,6,0,1,0,0.0
139764,0,0.163371307,39,1,0.507319414,4166.0,17,0,1,0,2.0
139765,0,0.17979101,32,0,12656.0,,7,0,4,0,0.0
139766,0,0.9999998999999999,21,0,0.070743405,833.0,0,0,0,0,0.0
139768,0,0.357191727,29,1,0.131552635,7000.0,5,0,0,0,2.0
139769,1,0.91040823,56,3,0.18093084199999998,8400.0,11,0,0,0,1.0
139770,0,0.121798321,56,0,0.27364694,3953.0,4,0,0,0,1.0
139771,0,0.023421879,32,1,0.47669233899999996,7400.0,7,0,3,0,0.0
139773,0,0.38072841,54,4,0.302687963,7700.0,10,0,1,0,0.0
139776,0,0.9999998999999999,45,0,17.0,,5,0,0,0,0.0
139777,0,0.9999998999999999,24,0,0.28479262699999996,1084.0,2,0,0,0,0.0
139779,0,0.146929433,63,0,271.0,,6,0,0,0,0.0
139782,0,0.08711252300000001,43,0,0.356115601,7300.0,3,0,1,0,1.0
139784,0,0.00029999299999999997,42,0,0.5004165970000001,6000.0,13,0,2,0,2.0
139785,0,0.994964466,62,0,0.351827154,3748.0,4,0,0,0,1.0
139786,0,0.569904625,38,0,0.475752425,10000.0,20,0,1,0,2.0
139787,0,0.918163673,42,0,0.003816794,3405.0,1,0,0,0,1.0
139788,0,1.107784431,43,0,0.093270008,9895.0,6,0,0,0,3.0
139789,0,0.9999998999999999,27,0,0.385620915,2600.0,4,0,0,0,1.0
139791,1,0.9999998999999999,23,0,0.0,0.0,1,0,0,0,0.0
139792,0,0.476273344,48,0,0.436073059,5693.0,8,0,1,0,2.0
139798,0,0.0,56,0,30.0,,4,0,0,0,
139800,0,0.9999998999999999,53,0,0.0,4200.0,0,0,0,0,2.0
139801,0,0.9999998999999999,40,1,0.0,4000.0,3,0,0,0,2.0
139803,0,0.9999998999999999,64,0,395.0,,1,0,0,1,0.0
139804,0,0.13047334900000002,36,0,0.331615753,2716.0,5,0,1,0,1.0
139805,0,0.403893404,39,0,0.419188464,19000.0,15,0,2,0,2.0
139806,0,0.001999833,52,0,0.0,8000.0,5,0,0,0,0.0
139807,0,0.00470471,79,0,0.079120251,3500.0,12,0,0,0,0.0
139809,1,0.9135971279999999,42,1,15191.0,,18,0,7,0,0.0
139810,0,0.6914317459999999,34,0,0.770016565,7243.0,12,0,4,1,1.0
139811,0,0.015306515,45,0,0.366654766,2800.0,5,0,1,0,3.0
139814,0,0.7051361509999999,34,2,0.102189781,7671.0,10,0,0,1,3.0
139818,0,0.145933851,34,0,0.41886409700000005,1971.0,9,0,0,0,0.0
139819,0,0.036995376,28,0,2225.0,,5,0,1,0,0.0
139820,0,0.139822337,62,0,699.0,,7,0,0,0,0.0
139821,0,0.810134158,50,1,0.263085636,5826.0,5,0,1,3,2.0
139822,0,0.9999998999999999,22,0,97.0,,0,0,0,0,0.0
139823,0,0.543794827,47,1,1460.0,,3,3,1,1,0.0
139824,0,0.071174737,80,0,0.183421517,1700.0,8,0,0,0,0.0
139826,0,0.319253572,72,0,369.0,,9,0,0,0,0.0
139828,0,0.6897363000000001,45,2,0.36877187100000003,6000.0,7,0,1,0,0.0
139829,0,0.41206295600000004,56,0,2.239766082,1196.0,14,0,0,0,0.0
139834,0,0.062095791,59,0,0.405021229,5416.0,12,0,1,0,0.0
139835,0,0.019390107,77,0,0.00619876,5000.0,5,0,0,0,0.0
139836,0,0.697973525,47,0,0.481302774,7460.0,12,0,3,0,1.0
139837,0,0.010201648,89,0,0.003901487,4100.0,5,0,0,0,0.0
139838,0,0.020558188,79,0,0.3014862,3296.0,7,0,1,0,0.0
139839,0,0.00359991,68,0,0.610585559,8350.0,5,0,1,0,0.0
139840,0,0.016287325,78,0,0.005964215,3520.0,5,0,0,0,0.0
139841,0,0.3792026,35,0,0.023631841,4019.0,1,0,0,0,1.0
139842,0,0.000937471,75,0,0.144355854,4765.0,7,0,1,0,1.0
139843,1,0.137545114,57,1,0.344819448,4236.0,9,0,1,0,1.0
139845,0,0.139827433,75,0,0.194361128,1666.0,5,0,0,0,0.0
139846,0,0.0,38,0,0.5056682579999999,3351.0,5,0,1,0,2.0
139847,0,1.0121358120000001,43,0,3918.0,,9,0,2,0,0.0
139848,0,0.307878752,77,0,0.50539928,7500.0,20,0,3,0,1.0
139849,0,0.128205662,62,0,0.222581447,16083.0,8,0,2,0,0.0
139850,1,1.0994003270000001,45,1,4099.0,,17,0,1,1,0.0
139851,0,0.158418289,63,0,6189.0,,16,0,1,0,0.0
139854,0,0.0,50,0,0.764338317,4480.0,6,0,1,0,2.0
139855,0,0.018312889,45,0,0.400288236,5550.0,3,0,2,0,0.0
139857,0,0.160516166,42,0,2617.0,,10,0,2,0,0.0
139860,0,0.41286786299999995,60,0,0.564271786,6666.0,14,0,1,0,0.0
139863,0,0.018297925,47,0,0.114631742,7100.0,7,0,0,0,2.0
139866,0,0.205106585,64,0,1.576263925,4667.0,24,0,1,0,0.0
139867,0,0.011853368999999999,53,0,39.0,,4,0,0,0,
139868,0,0.10427578300000001,46,0,0.39851812600000003,3778.0,4,0,1,1,2.0
139870,0,0.273985465,39,1,2158.0,,14,0,1,0,0.0
139871,0,0.909948434,32,1,0.096357616,6039.0,4,0,0,0,3.0
139872,0,0.593654632,62,1,0.133078811,7333.0,7,0,0,1,0.0
139873,0,0.000932177,45,0,0.0,,5,0,0,0,0.0
139874,0,0.005242124,57,0,14.0,,10,0,0,0,0.0
139875,0,0.01389861,29,0,0.013168396,2505.0,2,0,0,0,1.0
139876,0,0.963273872,49,0,0.417916186,2600.0,11,0,0,0,1.0
139877,0,0.046564615,49,0,0.305358615,6064.0,15,0,1,0,0.0
139878,0,0.173589313,45,0,0.172890278,6078.0,12,0,0,0,1.0
139881,0,0.03675123,55,0,1498.0,,6,0,1,0,
139882,0,1.0749494640000001,67,3,0.43259330799999995,6215.0,5,1,1,0,0.0
139883,0,0.0007749810000000001,67,0,2295.0,,7,0,2,0,0.0
139884,0,0.9704411820000001,64,1,0.31567706100000004,7022.0,4,0,1,0,0.0
139885,0,0.301975842,28,0,0.569892473,650.0,4,0,0,0,0.0
139886,0,0.033541009,62,0,0.365401396,4583.0,12,0,1,0,0.0
139887,0,0.048630777,49,0,0.014732003,9570.0,6,0,0,0,4.0
139888,0,0.9999998999999999,66,0,0.15035990400000002,3750.0,2,0,0,0,1.0
139889,0,0.033101165,24,0,0.005473026,2557.0,3,0,0,0,0.0
139890,0,0.076526858,61,0,0.413793103,2000.0,11,0,1,0,1.0
139891,0,0.441995715,27,0,0.158262388,4580.0,6,0,0,0,0.0
139893,1,0.968080935,54,0,0.6209201120000001,6433.0,4,0,1,0,1.0
139894,0,0.501441092,31,0,0.131147541,2500.0,4,0,0,0,0.0
139899,0,0.014728073999999999,49,0,0.060567750999999996,8700.0,7,0,1,0,3.0
139901,0,0.019181951000000003,71,0,0.080183963,5000.0,11,0,0,0,0.0
139903,0,0.00624987,52,0,0.090228451,5208.0,5,0,1,0,0.0
139904,0,0.9999998999999999,29,0,0.082298463,4750.0,2,0,0,0,0.0
139905,0,0.0026516720000000003,44,0,0.23923555100000002,4342.0,7,0,1,0,3.0
139907,0,0.002405599,83,0,0.231034483,1449.0,8,0,2,0,0.0
139908,0,0.10357697199999999,65,0,0.463228168,9286.0,11,0,2,0,2.0
139909,0,0.00035398199999999997,79,0,26.0,,12,0,0,0,0.0
139910,0,0.0,30,0,174.0,,4,0,0,0,0.0
139911,0,1.083832335,30,0,16.0,,1,0,0,0,0.0
139913,0,0.03665511,45,0,3622.0,,16,0,2,0,
139914,0,0.16707708699999999,55,1,5814.0,,27,0,3,0,3.0
139915,0,0.60199005,24,0,0.00365408,820.0,2,0,0,0,0.0
139916,0,0.13102005,39,0,0.292860865,1918.0,7,0,0,0,2.0
139917,0,0.320828108,46,0,0.198076127,9667.0,13,0,1,0,0.0
139919,0,0.917436085,61,0,0.638674664,3500.0,4,0,2,0,0.0
139920,0,0.00896861,62,1,1185.0,,11,0,1,0,0.0
139922,0,0.015537786000000001,59,0,0.396213838,7500.0,18,0,2,0,1.0
139923,0,0.399246704,48,0,820.0,,6,0,0,0,1.0
139924,0,0.443444764,31,0,0.539587332,4167.0,6,0,1,0,0.0
139925,0,0.056370434000000004,55,0,0.05090248,7700.0,9,0,0,0,2.0
139926,0,0.405806066,51,0,0.526879191,8500.0,12,0,3,0,0.0
139927,0,0.260909564,58,0,0.391163052,16000.0,8,0,3,0,1.0
139928,0,0.081926782,64,0,0.123835805,5797.0,25,0,0,0,0.0
139929,0,0.38627295799999994,57,0,0.528968118,11667.0,10,0,2,0,2.0
139930,0,0.012926513999999998,87,0,15.0,,3,0,0,0,
139931,1,0.846307385,34,6,0.629820051,3500.0,8,2,2,3,4.0
139932,0,0.30331856,63,0,0.7255310290000001,2400.0,7,0,1,0,0.0
139933,0,0.039390947999999995,62,0,0.49272882799999995,4675.0,13,0,1,0,0.0
139934,0,0.185776563,68,0,0.189451187,13100.0,16,0,2,0,1.0
139935,0,0.16861101899999997,46,1,0.380923815,5000.0,7,0,1,0,2.0
139936,0,0.007766408000000001,76,0,0.0019993339999999997,3000.0,3,0,0,0,0.0
139937,0,0.049547842,63,0,0.332733453,5000.0,12,0,2,0,2.0
139938,0,0.018477975,64,0,0.27382833100000004,7595.0,12,0,1,0,2.0
139939,0,0.0,54,0,0.18961692100000002,6760.0,5,0,1,0,0.0
139940,0,0.9219333909999999,54,0,0.44297520700000004,5444.0,8,0,0,0,1.0
139941,0,0.865057124,59,0,1.55708574,2250.0,12,0,0,0,0.0
139942,0,0.136439031,57,0,0.470088581,8240.0,12,0,2,0,2.0
139943,0,0.806174717,44,0,0.627418629,6666.0,12,0,2,0,0.0
139945,0,0.016108345,54,0,1563.0,,9,0,2,0,0.0
139946,0,0.260839796,40,1,1538.0,,9,0,1,0,0.0
139947,0,0.9999998999999999,61,0,0.172706823,4000.0,2,0,0,0,0.0
139948,0,0.64823451,46,0,1.3747870530000001,1760.0,13,0,1,0,1.0
139950,0,0.013890774,29,0,0.13801106900000001,5600.0,5,0,0,0,0.0
139951,0,0.207364982,33,0,0.443934292,9800.0,9,0,2,0,1.0
139953,0,0.603311567,61,0,0.361983471,4234.0,14,0,1,0,0.0
139955,0,0.0,52,0,1926.0,,7,0,1,0,1.0
139958,0,0.415989053,62,1,0.559308004,12080.0,13,0,3,0,0.0
139960,0,0.222677337,51,0,0.23559555100000001,8000.0,8,0,0,0,2.0
139961,0,0.786839361,32,0,0.071436507,9000.0,6,2,0,1,4.0
139962,0,0.249166799,53,0,289.0,,3,1,0,0,0.0
139963,0,0.13937236,45,0,0.264731245,3478.0,11,0,0,0,0.0
139965,0,0.003851567,69,0,0.516048395,10000.0,9,0,1,0,1.0
139966,0,0.67189543,63,1,0.368638875,43250.0,25,0,4,0,0.0
139967,0,0.020149461,46,0,0.320099985,6800.0,7,0,2,0,2.0
139968,0,0.0,37,1,0.42272035399999996,21680.0,17,0,6,0,4.0
139969,0,0.06654025200000001,27,0,0.012170038000000001,5833.0,4,0,0,0,0.0
139971,0,0.9876744759999999,34,2,0.205899533,3423.0,6,0,0,0,2.0
139973,0,0.22307801800000002,52,0,1608.0,,6,0,1,0,3.0
139974,0,0.058431385999999995,53,0,0.052829139000000004,7192.0,11,0,0,0,0.0
139975,0,1.0162810629999999,43,0,0.169132347,2500.0,5,0,0,0,1.0
139976,0,0.19370680699999998,62,0,5841.0,,6,0,2,0,1.0
139977,0,0.408091063,37,0,0.272795105,6700.0,7,0,2,0,1.0
139978,0,0.03459897,60,0,0.008072434,9166.0,9,0,0,0,3.0
139982,0,0.005176030999999999,81,0,0.050471384,10500.0,12,0,0,0,0.0
139983,0,0.458658024,61,0,0.281072085,11416.0,8,0,3,0,1.0
139984,0,0.9999998999999999,58,0,0.0,3750.0,0,0,0,0,0.0
139986,0,0.202008511,65,0,3282.0,,6,0,2,0,0.0
139987,0,0.9786525540000001,52,0,2.313351499,1100.0,12,0,0,0,0.0
139988,0,0.8817311809999999,41,2,0.936480687,2329.0,7,0,1,0,0.0
139990,0,0.14584552,35,1,0.34633569700000005,5075.0,5,0,2,0,2.0
139991,0,0.269751527,59,1,0.20772289100000002,18360.0,15,0,2,0,2.0
139993,0,0.075096179,50,0,0.038636909,4166.0,6,0,0,0,0.0
139996,0,0.8660617620000001,63,0,0.051486606,66560.0,11,0,1,0,1.0
139997,0,0.477009196,45,0,0.20338983100000002,20000.0,9,0,1,0,4.0
139998,0,0.5515517289999999,50,1,0.213297572,7083.0,8,0,0,0,2.0
139999,0,0.167625595,61,0,0.473623005,9458.0,9,0,2,0,1.0
140000,0,0.00036357,54,0,2499.0,,4,0,1,0,0.0
140001,0,0.035840332999999995,55,0,0.301616397,6000.0,12,0,1,0,2.0
140002,0,0.098069161,67,0,0.27524639300000003,7000.0,10,0,2,0,0.0
140003,1,1.3618202,49,3,1597.0,,8,0,1,1,0.0
140006,0,0.7202393990000001,56,0,0.298925269,4000.0,4,0,0,0,2.0
140007,0,0.433850167,46,0,0.40639589200000004,4283.0,3,0,1,0,0.0
140008,0,0.056858658,55,0,0.526134122,6083.0,9,0,2,0,3.0
140009,0,0.39857342799999995,37,0,0.09379624800000001,25000.0,4,0,1,0,0.0
140010,0,0.9999998999999999,58,0,0.5031164779999999,5133.0,4,0,1,0,0.0
140012,0,0.21168928,54,0,0.350479967,9583.0,12,0,1,0,1.0
140014,0,0.251820502,43,0,0.616463256,3850.0,13,0,3,0,0.0
140015,0,0.058138182999999996,87,0,0.022195561000000003,3333.0,3,0,0,0,1.0
140018,0,0.013299557,66,0,0.213924163,11260.0,5,0,1,0,0.0
140020,0,0.794538251,49,0,3443.0,,8,0,1,0,2.0
140021,1,0.624034125,56,0,1.259870065,2000.0,10,0,1,0,0.0
140022,1,0.760114231,31,0,0.210325801,7611.0,6,1,1,0,3.0
140023,1,0.000147678,83,0,0.0013712720000000002,2916.0,14,0,0,0,0.0
140024,0,0.090939965,60,0,0.163379531,7503.0,9,0,1,0,1.0
140025,1,1.161118509,52,4,0.581637072,2308.0,7,2,1,1,3.0
140026,0,0.9999998999999999,48,0,0.342318059,11500.0,10,0,4,0,0.0
140027,0,0.0,88,0,0.0,2468.0,5,0,0,0,0.0
140028,0,0.129253895,44,0,0.29144667399999996,7575.0,8,0,2,0,4.0
140030,0,0.083755,33,1,0.16517094,4679.0,13,0,0,0,1.0
140032,0,0.225840768,31,0,0.870376541,3000.0,11,0,1,0,0.0
140033,1,0.404266168,42,4,0.384882016,7500.0,19,0,1,2,1.0
140036,1,0.287245887,72,0,0.394758173,3700.0,10,1,0,0,0.0
140037,0,0.114743691,42,0,0.38397440200000005,15000.0,14,0,2,0,3.0
140038,0,0.41783897,47,0,1.079673626,8333.0,8,0,3,0,0.0
140039,0,0.062372000000000004,36,0,1.046201232,5843.0,11,0,2,0,2.0
140040,0,0.649223385,32,2,0.283633248,3500.0,8,0,0,0,0.0
140041,0,0.859713429,49,0,0.32769193,4076.0,13,0,0,0,0.0
140042,0,0.100142025,52,0,0.242388575,12743.0,7,0,2,0,3.0
140043,0,0.770533446,35,0,0.141102542,3500.0,5,0,0,0,4.0
140044,0,0.038484652,49,0,0.55699544,8333.0,10,0,3,0,0.0
140045,0,0.002674933,40,1,230.0,0.0,4,0,1,0,4.0
140047,0,0.334188969,37,0,0.742106816,6777.0,14,0,2,0,1.0
140048,0,0.051333751,40,0,576.0,0.0,6,0,0,0,3.0
140049,0,0.006546448000000001,76,2,0.44454335100000003,5616.0,30,0,2,1,0.0
140052,0,0.210900516,41,1,0.461502961,13000.0,11,0,2,0,2.0
140054,0,0.766710253,58,0,0.36028953,8012.0,5,0,1,1,4.0
140056,0,0.0,65,0,0.36468299,6166.0,10,0,2,0,1.0
140058,0,0.153609758,41,1,0.16855271,3357.0,5,0,0,0,2.0
140062,0,0.069475498,71,0,0.423235201,3158.0,9,0,1,0,0.0
140063,0,0.638947178,55,0,0.49880013700000003,2916.0,7,0,1,0,0.0
140064,0,0.5837341079999999,58,0,479.0,,2,0,0,0,0.0
140065,0,0.0008455569999999999,60,0,0.0,,2,0,0,0,
140066,0,0.010415416,68,0,0.10675241199999999,4664.0,11,0,1,0,0.0
140067,0,0.022853877999999998,45,0,0.475005554,4500.0,8,0,1,0,0.0
140068,0,0.316234941,28,0,0.267093163,2500.0,5,0,0,0,0.0
140069,0,0.303352158,50,0,0.39412173100000003,4320.0,9,0,1,0,2.0
140071,0,0.027241522999999997,80,0,0.437698122,4100.0,7,0,1,0,1.0
140072,0,0.068998673,62,0,0.134995781,10666.0,4,0,1,0,1.0
140073,0,0.10919106699999999,51,0,0.233353948,4850.0,10,0,1,0,0.0
140074,0,0.069415698,28,1,0.00259948,5000.0,5,0,0,0,0.0
140076,0,0.018387397,60,0,0.6653336670000001,4000.0,12,0,1,0,0.0
140077,0,0.300711795,48,0,0.720321932,4472.0,12,0,3,0,2.0
140079,0,0.119985544,29,1,0.132573485,5000.0,6,0,0,0,0.0
140081,0,0.12344773,63,0,0.072428648,7427.0,8,0,0,0,1.0
140083,0,0.003758047,67,0,0.0008088430000000001,3708.0,7,0,0,0,0.0
140084,0,0.0,52,0,0.535847535,9916.0,11,0,3,0,1.0
140085,0,0.92606614,48,2,0.20350372,4166.0,5,0,1,0,1.0
140086,0,0.860971301,43,0,0.31757169,9833.0,9,0,1,0,2.0
140087,1,0.9999998999999999,56,2,0.19300106,6600.0,3,3,0,0,0.0
140088,0,0.006061436,79,0,24.0,,3,0,0,0,0.0
140093,1,0.044358519000000006,47,1,0.242679617,7000.0,18,0,2,0,2.0
140094,0,0.048469162999999996,44,0,0.10340314099999999,4583.0,4,0,0,0,0.0
140095,1,0.9999998999999999,25,98,22.0,,0,98,0,98,0.0
140096,0,0.154848325,40,0,95.0,,4,0,0,0,0.0
140097,0,0.749172814,32,0,0.30390401100000003,5583.0,7,0,0,0,0.0
140099,0,0.224462955,57,0,322.0,,3,0,0,0,0.0
140100,0,0.947293244,35,0,0.021997556,9000.0,1,0,0,0,0.0
140101,0,0.059281627,31,1,0.12136047400000001,7761.0,15,0,2,0,0.0
140102,0,0.0,77,0,942.0,,8,0,1,0,0.0
140103,0,0.093724639,66,2,1683.0,,21,0,2,0,0.0
140104,0,0.133736486,80,0,0.403783102,3964.0,11,0,3,0,1.0
140105,0,0.326076979,55,2,0.635933006,5910.0,15,0,1,0,0.0
140106,0,0.119879935,49,0,3560.0,,10,0,1,0,2.0
140107,0,0.092714115,58,0,0.20408457100000002,41668.0,10,0,4,0,5.0
140108,0,0.08935003,39,0,0.374510502,8426.0,13,0,3,0,0.0
