Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
140109,0,0.9999998999999999,50,0,1046.0,,4,0,1,0,0.0
140110,0,0.0,38,0,0.017592963,2500.0,9,0,0,0,0.0
140111,0,0.054455587,65,0,913.0,,6,0,1,0,2.0
140113,0,0.034390557,65,0,0.225815144,3710.0,10,0,0,0,1.0
140115,1,0.405868554,45,1,0.50858509,4600.0,13,0,1,0,2.0
140116,0,0.099765657,45,0,0.175351746,7675.0,10,0,1,0,0.0
140117,0,0.012379773,48,0,1.167390518,5525.0,8,0,3,0,0.0
140118,0,0.424250395,33,0,0.46157773799999996,3916.0,15,0,2,0,1.0
140119,0,0.018066064,51,0,0.317974562,8333.0,13,0,1,0,2.0
140120,1,0.736716797,49,4,0.181509342,8241.0,5,0,0,1,1.0
140121,0,0.025943844,49,0,0.33726445299999996,7800.0,9,0,2,0,5.0
140122,1,0.6946631670000001,40,0,0.35720045200000006,6200.0,4,4,2,1,1.0
140124,0,0.0,56,0,0.169462803,5900.0,5,0,1,0,0.0
140125,0,0.470318521,79,2,0.21971785300000002,6166.0,8,0,0,0,1.0
140126,0,1.1096345509999999,27,0,0.066266781,3500.0,2,1,0,0,0.0
140127,0,0.364881756,63,0,0.450060655,4945.0,7,0,1,0,1.0
140128,0,0.150740714,34,0,1.067558817,4632.0,15,0,4,0,0.0
140129,0,0.670739836,51,1,0.35462842200000005,5368.0,10,0,1,0,0.0
140130,0,0.002445021,55,0,0.217613274,4700.0,8,0,1,0,0.0
140132,0,0.28528006,68,0,0.39788816899999996,8333.0,8,0,2,0,0.0
140133,0,0.536649864,36,0,3016.0,,8,0,2,0,0.0
140134,0,0.757262137,57,0,0.26546681699999997,8000.0,7,0,1,0,1.0
140135,0,0.263773269,70,0,2009.0,,8,0,1,0,0.0
140136,0,0.0,41,1,0.252707053,6833.0,4,0,2,0,0.0
140137,0,0.046805071,51,0,0.006461141,10833.0,5,0,0,0,0.0
140138,0,0.204171217,42,0,1828.0,,9,0,1,0,0.0
140140,1,1.03996004,23,1,0.185876083,1500.0,2,0,0,0,0.0
140141,0,0.324788272,31,0,0.192623861,4500.0,5,0,1,0,3.0
140142,0,0.48557889600000004,42,0,0.228942764,4000.0,9,0,0,0,0.0
140143,0,0.002057828,55,1,0.277367185,11500.0,15,0,2,0,2.0
140144,0,0.0,62,0,0.027497136000000002,9600.0,7,0,0,1,0.0
140145,0,0.290137587,38,0,0.376432951,3750.0,9,0,1,0,4.0
140146,0,0.381184753,34,0,0.060971634000000004,9200.0,8,0,0,0,0.0
140147,0,0.7974851629999999,44,0,0.15180803199999998,6000.0,8,0,0,0,0.0
140148,0,0.276944611,44,0,0.317513224,13800.0,7,0,2,0,1.0
140149,0,0.28006544899999997,30,0,0.046632124000000004,7333.0,6,0,0,0,0.0
140150,0,0.008712098,46,0,0.305663305,3866.0,15,0,1,0,2.0
140151,0,0.154510215,66,0,246.0,0.0,5,0,0,0,0.0
140152,0,0.33341322100000004,52,0,0.637325206,5577.0,16,0,1,0,1.0
140153,0,0.154295079,67,0,0.031703943,8673.0,6,0,0,0,0.0
140154,0,0.18381080600000002,23,0,98.0,,5,0,0,0,
140156,0,0.35469545,51,0,0.081877537,5666.0,3,0,1,0,2.0
140157,0,0.621479152,53,0,0.306669333,10000.0,6,0,1,0,1.0
140158,0,0.027431126,61,0,0.31046065300000003,4167.0,14,0,1,0,1.0
140160,0,0.31162417600000003,73,0,0.82811459,1500.0,13,0,0,0,0.0
140161,0,0.002058702,63,0,0.145737855,12000.0,7,0,1,0,0.0
140163,0,0.112078544,51,0,0.13549935400000002,5416.0,11,1,0,0,2.0
140164,0,0.43157730299999997,51,0,0.06706192400000001,7589.0,9,0,0,0,2.0
140165,0,0.0,48,0,0.0,5000.0,4,0,0,0,0.0
140166,0,0.105978326,37,0,0.44127866600000004,8633.0,7,0,2,0,2.0
140167,0,0.34486603299999996,52,2,0.286178455,4000.0,8,0,0,1,0.0
140171,0,0.45213837799999995,51,0,0.476257114,10718.0,11,0,2,0,0.0
140172,0,0.0,54,0,0.18645423600000002,15000.0,20,0,1,0,0.0
140173,0,0.9999998999999999,53,1,0.05399061,3833.0,0,1,0,0,0.0
140176,0,0.567676274,68,1,0.844385205,3000.0,6,0,2,0,0.0
140178,0,0.030285653,53,0,0.23481139199999998,14500.0,13,0,2,0,5.0
140179,1,0.06565868700000001,65,1,2365.0,,7,0,2,0,1.0
140180,0,0.049995,29,0,0.114877025,3333.0,2,0,0,0,0.0
140181,0,0.570795854,31,0,0.46866133600000004,3876.0,10,0,1,0,0.0
140183,0,0.878337389,54,0,0.389669182,8614.0,7,0,1,0,1.0
140184,0,0.022723989,42,0,0.008418837,3800.0,11,0,0,0,0.0
140185,1,0.835450948,27,0,0.065036328,5642.0,6,0,0,1,1.0
140186,0,0.114290851,51,0,0.153593856,25000.0,11,0,2,0,3.0
140188,0,0.01215587,37,0,0.324519498,9000.0,10,0,1,0,2.0
140190,0,0.31958638899999997,56,2,0.960453233,4500.0,10,0,2,0,1.0
140191,0,0.8229886670000001,43,0,0.45821962299999996,7694.0,6,0,3,0,2.0
140192,0,0.21901661600000003,46,0,0.207758448,5000.0,19,0,0,0,0.0
140193,0,0.0,50,0,0.309257734,8500.0,5,0,1,0,0.0
140194,0,0.629326478,66,0,0.7552413459999999,2050.0,24,0,0,0,0.0
140195,0,0.9999998999999999,32,0,0.0,7800.0,0,0,0,0,0.0
140196,0,0.9999998999999999,45,0,0.033687125,6500.0,4,1,0,0,2.0
140197,0,0.041988002999999996,78,0,4.0,,3,0,0,0,0.0
140198,0,0.02135415,27,0,0.09196934400000001,3000.0,6,0,0,0,0.0
140200,0,0.086850366,65,0,0.25034370699999997,8000.0,11,0,1,0,1.0
140201,0,0.014030582,47,0,3365.0,,11,0,4,0,0.0
140204,1,0.0,40,0,1.990001666,6000.0,13,0,8,0,0.0
140205,0,0.032910794,64,0,1814.0,,9,0,1,0,0.0
140206,0,0.067759287,86,0,0.007713551,10500.0,13,0,0,0,0.0
140207,1,0.972352634,39,4,0.482622716,2790.0,10,0,0,1,0.0
140208,0,0.9999998999999999,22,0,8.0,1.0,0,0,0,0,0.0
140210,0,0.9999998999999999,24,0,0.104025939,3700.0,2,0,0,0,0.0
140211,0,0.02388851,62,0,0.00879824,5000.0,5,0,0,0,0.0
140212,0,0.068019621,50,0,0.058449232000000004,11000.0,4,0,0,0,2.0
140214,0,0.346234449,46,0,0.356827622,7703.0,9,0,2,0,0.0
140216,0,0.156935726,41,0,0.14161946,3000.0,4,0,0,0,0.0
140217,0,0.374406963,60,0,3833.0,,16,0,3,0,0.0
140218,0,0.093730834,60,0,0.320334262,4666.0,17,0,2,0,0.0
140220,0,0.06027226,49,1,0.52064463,8500.0,13,0,3,0,0.0
140221,0,0.087116865,49,0,0.233380175,9250.0,10,0,1,0,0.0
140223,0,0.090746676,30,0,0.21111555399999998,2500.0,7,0,0,0,0.0
140224,0,0.0,49,1,1515.0,,8,0,1,1,1.0
140226,0,0.002942773,46,0,2856.0,,9,0,3,0,0.0
140228,0,0.569239736,59,0,1.10621178,9320.0,15,0,5,0,1.0
140231,0,0.134034545,61,0,0.253057851,6049.0,22,0,0,0,0.0
140232,0,0.9999998999999999,71,0,0.0,1400.0,2,0,0,0,0.0
140233,0,0.696499503,35,1,456.0,,3,0,0,0,0.0
140234,0,0.27740221600000003,65,0,0.058645166,14510.0,18,0,0,0,0.0
140235,0,0.9999998999999999,54,0,0.0,,0,0,0,0,0.0
140237,0,0.738615425,50,0,0.259020192,6041.0,14,0,1,2,2.0
140239,0,0.0046606220000000005,80,0,0.541458994,2206.0,6,0,1,0,0.0
140240,0,0.060912152000000004,40,0,0.010618364,1600.0,4,0,0,0,0.0
140241,0,0.138418302,70,0,0.682450043,2301.0,16,0,2,0,0.0
140242,0,0.98750125,40,0,0.30294530199999997,3564.0,6,0,0,0,0.0
140244,0,0.04266188,57,0,0.008204076,7800.0,3,0,0,0,0.0
140245,0,0.13116423800000002,76,0,0.019081743,12000.0,6,0,0,0,0.0
140246,0,0.046806323,66,0,4438.0,,13,0,2,0,0.0
140247,0,0.046910205,63,0,0.06127451,5303.0,4,0,0,0,0.0
140248,0,0.914914267,57,0,0.325697554,5805.0,10,0,1,0,0.0
140251,0,0.048498788,63,0,0.278944211,5000.0,5,0,1,0,2.0
140252,0,0.0056397190000000005,43,0,1068.0,,7,0,1,0,0.0
140253,0,0.009467630999999999,71,0,0.23892130600000003,6340.0,15,0,2,0,0.0
140254,0,0.028246287000000002,41,0,0.37320804700000004,8300.0,8,0,1,0,2.0
140255,0,0.017277442,44,0,0.025815752,7630.0,9,0,0,0,0.0
140256,0,0.0,46,0,1.027386839,2628.0,14,0,2,0,0.0
140257,1,0.0,52,0,3642.0,,12,0,3,0,
140258,0,0.07233161099999999,29,0,117.0,,9,0,0,0,0.0
140260,0,0.17033512,66,0,0.556673279,7057.0,19,0,1,0,0.0
140262,0,0.007011552,45,0,0.037838486,25000.0,9,0,0,0,3.0
140263,0,0.9999998999999999,47,1,0.283988335,7200.0,10,0,2,0,3.0
140267,0,0.031214736,58,0,0.297552392,6250.0,10,0,1,0,0.0
140270,0,0.0,63,0,0.450634236,7646.0,8,0,1,0,1.0
140271,0,0.48379356700000004,51,0,0.706358728,6667.0,16,0,1,0,0.0
140273,0,0.27749951300000003,76,0,0.388303591,4650.0,7,0,2,0,2.0
140274,0,0.0,54,0,0.353863382,6250.0,8,0,1,0,0.0
140275,1,0.9999998999999999,21,98,0.0,,0,98,0,98,0.0
140276,0,0.08543969800000001,50,0,0.504146815,5666.0,5,0,1,0,3.0
140277,0,0.5710372029999999,43,1,0.306957301,10046.0,9,0,2,0,4.0
140279,0,0.160903748,39,1,0.22069630199999998,8300.0,13,0,2,0,0.0
140281,0,0.821913753,35,0,0.332134139,7782.0,10,0,1,0,0.0
140283,0,0.0614033,63,0,807.0,,4,0,2,0,0.0
140284,1,1.003097719,33,0,1.179487179,2300.0,17,0,2,0,1.0
140285,0,0.043766847000000005,72,0,0.342705405,3200.0,6,0,1,0,0.0
140286,0,0.004841031,77,0,0.0044977509999999995,2000.0,8,0,0,0,0.0
140287,0,0.9999998999999999,23,0,0.0,500.0,1,0,0,0,0.0
140289,0,0.009127158,81,0,510.0,,17,0,0,0,1.0
140290,0,0.09324445199999999,80,0,0.35818409,2400.0,9,0,1,0,1.0
140291,0,0.846088762,71,0,0.413891532,1050.0,4,0,0,0,0.0
140292,0,0.10099540900000001,61,0,0.141810014,16916.0,4,0,1,0,2.0
140293,0,0.15999634699999998,28,0,0.812286689,2343.0,20,0,1,0,0.0
140295,0,0.293980401,37,0,0.16796640699999998,3333.0,5,0,0,0,0.0
140297,1,1.036327795,35,5,0.359923421,4700.0,6,1,0,1,0.0
140298,0,0.791901792,40,0,0.35716071,4000.0,8,0,1,0,1.0
140299,0,0.050444380999999996,36,0,0.11523402199999999,16600.0,13,0,2,0,2.0
140301,0,0.12569581,63,0,0.035301467999999996,3200.0,3,0,0,0,0.0
140302,0,0.013544918999999999,52,0,0.521136473,14500.0,20,0,3,0,0.0
140303,0,0.498900044,64,0,1024.0,,7,0,0,0,1.0
140304,0,0.031799293,64,0,1027.0,,6,0,2,0,0.0
140305,0,0.004808306,70,0,0.023590407999999997,7714.0,3,0,0,0,1.0
140307,0,0.783583293,43,1,0.12252356199999999,5198.0,2,0,1,0,0.0
140309,0,0.02691463,50,0,0.40923930799999997,6125.0,7,0,1,0,0.0
140310,0,0.026473682000000002,44,0,2677.0,,12,0,2,0,1.0
140312,0,0.208863468,55,0,0.16751269,2166.0,4,0,0,0,1.0
140313,0,0.9149296729999999,69,0,0.219431593,3025.0,2,0,0,0,1.0
140314,0,0.0,57,0,0.388623486,9000.0,6,0,2,0,0.0
140315,0,0.261642129,43,0,0.359438229,4200.0,8,0,0,0,3.0
140316,0,0.81851657,33,2,0.586503749,3600.0,6,0,2,0,1.0
140317,0,0.7982351240000001,53,0,0.702122528,8291.0,6,0,2,0,2.0
140318,0,1.161676647,31,0,0.145143365,4498.0,2,0,0,0,1.0
140321,0,0.846007,43,0,0.516985416,11450.0,6,0,3,0,7.0
140322,0,0.19610308,37,0,0.922255926,8900.0,14,0,10,0,2.0
140323,0,0.282584487,66,3,0.206119592,15000.0,8,0,1,1,1.0
140324,0,0.053018244000000006,51,0,690.0,,6,0,0,0,0.0
140326,0,0.102771801,82,0,113.0,,3,0,0,0,0.0
140327,0,0.7314908440000001,37,0,0.346449136,3125.0,4,0,1,0,0.0
140328,0,0.129700666,36,0,0.471338793,5250.0,9,0,1,0,0.0
140329,0,0.036966549,78,0,0.124468989,4707.0,5,0,2,0,0.0
140331,0,0.0,24,0,45.0,,5,0,0,0,
140334,0,0.040359193,65,0,0.390289968,9000.0,6,0,1,0,0.0
140335,0,0.003349833,80,0,0.056905973,5306.0,2,0,1,0,1.0
140336,0,0.0,53,0,0.501287755,17083.0,8,0,3,0,2.0
140337,0,0.51528716,42,0,0.7527386540000001,5750.0,24,0,3,0,2.0
140338,0,0.0,61,1,0.30778842100000003,2400.0,3,0,0,0,0.0
140340,0,0.542259921,55,0,0.03424144,4000.0,4,0,0,0,0.0
140341,0,0.028684085,77,0,0.011640353,7473.0,5,0,0,0,0.0
140342,0,0.657241316,76,0,0.8900578640000001,1900.0,20,0,1,0,0.0
140343,0,1.070619587,23,0,0.058465286,820.0,2,0,0,0,0.0
140344,0,0.321961838,48,0,0.446068064,5200.0,8,0,1,0,1.0
140346,0,0.176789898,47,0,0.105731484,7641.0,4,0,1,0,2.0
140348,0,0.143874741,53,1,0.54704797,3251.0,13,0,1,0,1.0
140349,0,0.0,50,0,0.146370726,5000.0,15,0,1,0,0.0
140350,0,0.0046585409999999996,78,0,0.041972227,6408.0,15,0,1,0,0.0
140351,0,0.028823045,71,0,0.412470538,4666.0,12,0,2,0,0.0
140353,0,0.73787978,58,0,12512.0,,16,0,2,0,2.0
140354,0,0.153024866,43,0,0.594681064,5000.0,9,0,1,0,1.0
140356,1,0.9999998999999999,36,3,0.664913204,1900.0,2,1,0,1,2.0
140357,0,0.0,40,0,0.681025082,3667.0,5,0,1,0,2.0
140358,0,0.0,47,0,0.355233853,8979.0,15,0,2,0,0.0
140359,0,0.084610677,65,0,1943.0,,11,0,1,0,0.0
140360,0,0.09440352699999999,31,0,0.014852899,3500.0,2,0,0,0,0.0
140361,0,0.016561749,44,0,1642.0,,5,0,1,0,3.0
140363,0,0.083585975,49,0,4118.0,,9,0,1,0,3.0
140364,0,0.294369743,36,0,0.634356762,3940.0,16,0,2,0,0.0
140365,0,0.768468349,59,0,0.296518805,12150.0,4,0,2,0,2.0
140369,0,0.139327186,63,0,0.43807699,5740.0,10,0,2,0,3.0
140370,1,0.9999998999999999,71,0,0.323851204,913.0,1,1,0,2,0.0
140371,0,0.216505609,38,0,0.055794421,10000.0,4,0,0,0,0.0
140372,0,0.555345375,67,0,8.055393586000001,1028.0,31,0,2,0,0.0
140373,0,0.9999998999999999,74,0,0.49478749,1246.0,3,0,0,0,0.0
140375,0,0.114754664,58,0,2198.0,,4,0,1,0,
140376,0,0.008435283,62,0,982.0,0.0,2,0,1,0,0.0
140378,0,0.9309482790000001,46,0,0.6345642539999999,6769.0,10,0,1,0,3.0
140380,0,0.523347954,52,1,4931.0,,11,0,2,0,3.0
140381,0,0.100974163,59,0,0.479657978,7250.0,11,0,2,0,0.0
140382,0,0.0058599130000000004,73,0,1512.0,,13,0,1,0,0.0
140384,0,1.8737541530000001,35,0,0.020489755,2000.0,2,1,0,0,0.0
140387,0,0.358842744,59,0,8822.0,,9,0,4,0,0.0
140388,0,0.251022685,44,0,2059.0,,5,0,1,0,0.0
140389,0,0.013365456000000001,65,1,1131.0,,16,0,0,0,0.0
140391,0,0.0,49,0,0.439609662,6250.0,12,0,1,0,1.0
140394,0,0.075728285,53,0,0.40012118799999996,4950.0,4,0,2,0,1.0
140395,0,0.0070298769999999995,51,0,0.290588235,8499.0,10,0,1,0,1.0
140397,0,0.049325112000000004,30,0,0.42876901799999995,2168.0,5,0,1,0,0.0
140401,0,0.36511492799999995,33,1,0.332753749,4600.0,9,0,0,0,0.0
140402,0,0.43771827700000004,45,0,0.398250365,4800.0,9,0,1,0,3.0
140405,0,0.33912670799999994,64,0,0.5442911420000001,5000.0,12,0,1,0,0.0
140406,0,0.086892623,63,0,1535.0,0.0,11,0,1,0,0.0
140407,0,0.368562899,67,0,0.445357436,3650.0,15,0,1,0,0.0
140410,0,0.0022900060000000002,44,0,0.44237853,5700.0,9,0,2,0,2.0
140411,0,0.12366498,47,0,0.447553989,4537.0,4,0,1,0,0.0
140412,0,0.084791386,39,0,0.004892736,2656.0,1,0,0,0,2.0
140413,0,0.047240185999999997,55,0,0.126108692,6200.0,10,0,1,0,1.0
140415,0,0.0,50,0,0.237976202,10000.0,4,0,1,0,1.0
140416,0,0.507292315,80,0,815.0,,4,0,0,0,
140417,0,0.063107605,59,0,1067.0,,5,0,1,0,0.0
140418,0,0.723202695,30,0,12.31840796,200.0,9,0,2,0,0.0
140419,0,0.111984002,74,0,0.23920015100000003,5300.0,3,0,1,0,0.0
140420,0,0.19494901,45,0,0.360058923,4751.0,13,0,0,0,0.0
140421,0,0.010859393,65,0,1490.0,,20,0,2,0,0.0
140422,0,0.055563802999999995,64,0,0.328763211,3500.0,13,0,1,0,0.0
140424,0,0.04707941,56,0,1427.0,,4,0,1,0,
140426,0,0.162305772,59,0,0.37092492299999996,9416.0,12,0,1,0,2.0
140427,0,0.36657917799999995,43,0,0.025086505,3467.0,5,0,0,0,1.0
140429,0,0.534793551,37,0,0.571618921,1500.0,14,0,0,0,0.0
140430,0,0.027435457000000003,70,0,0.45644931,2100.0,8,0,1,0,0.0
140431,0,0.742730291,44,0,0.081468915,28292.0,5,0,0,0,2.0
140432,0,0.37946978,51,0,0.549780088,2500.0,19,0,0,0,0.0
140433,0,0.012660784,57,0,15.56214379,10000.0,13,0,2,0,3.0
140435,0,0.180785537,59,0,1544.0,,3,0,1,0,0.0
140436,0,0.03790059,72,0,545.0,,5,0,1,0,0.0
140437,0,0.07179521400000001,42,0,1586.0,,4,0,2,0,
140438,0,0.7503358109999999,47,0,0.816186833,4966.0,10,0,3,0,1.0
140442,0,0.186654223,44,0,0.013289457,7900.0,4,0,0,0,2.0
140443,0,0.09902502699999999,68,0,0.261336682,7166.0,8,0,1,0,0.0
140445,0,0.04476196599999999,60,0,0.175382066,10861.0,8,0,1,0,1.0
140446,0,0.079267923,42,0,94.0,0.0,1,0,0,0,0.0
140447,1,0.822898699,49,1,0.428888889,7649.0,18,0,1,0,2.0
140449,0,0.530154215,45,0,0.255048409,7229.0,4,0,2,0,2.0
140450,0,0.521387673,37,0,0.362462502,7666.0,6,0,1,0,2.0
140452,0,0.022683697000000003,67,0,1166.0,,3,0,1,0,
140453,0,0.031570448,59,0,0.132463575,10500.0,10,0,1,0,0.0
140454,0,0.003380255,61,0,0.07342543900000001,15416.0,18,0,1,0,1.0
140456,0,0.9999998999999999,41,0,0.22191573,14500.0,7,0,1,0,3.0
140457,0,0.0,49,0,0.0,,3,0,0,0,0.0
140458,0,0.19487979600000002,32,0,0.114377125,5000.0,9,0,0,0,0.0
140460,0,0.165819266,57,0,0.49040511700000006,3282.0,10,0,0,0,0.0
140461,0,0.101248511,45,0,0.251848766,9600.0,6,0,1,0,3.0
140462,0,0.352130733,61,0,0.260267651,6500.0,9,0,1,0,1.0
140464,0,0.069968281,55,0,0.20587306600000002,9500.0,11,0,2,0,1.0
140466,0,0.048731273,61,0,0.11518486900000001,12900.0,9,0,1,0,1.0
140467,0,0.0,65,0,0.113568216,2667.0,6,0,0,0,0.0
140469,0,0.37916339600000004,37,0,0.47696954399999997,3972.0,6,0,1,0,3.0
140471,0,0.9999998999999999,41,0,2871.0,,4,0,2,0,0.0
140473,0,0.9999998999999999,84,0,1460.0,,2,0,1,0,0.0
140474,0,0.9182282429999999,33,0,0.321653867,14583.0,5,0,2,0,0.0
140475,0,0.43363804799999994,66,0,0.631117356,20637.0,18,0,6,0,0.0
140476,0,0.9999998999999999,29,0,0.089720584,3900.0,1,0,0,0,0.0
140477,0,0.003913595,64,0,0.093385422,75000.0,9,0,2,0,0.0
140478,0,0.645272397,48,3,0.34533148700000005,6500.0,8,0,1,0,2.0
140479,0,0.047521547000000004,51,0,0.273645546,9800.0,2,0,1,0,4.0
140480,0,0.823169753,61,0,0.615393159,9003.0,19,0,2,0,0.0
140481,0,0.045045045,60,0,3644.0,,13,0,2,0,0.0
140482,0,0.0,40,0,0.7118904779999999,6500.0,13,0,4,0,2.0
140483,0,0.080888142,47,0,0.014833925,3100.0,4,0,0,0,3.0
140484,0,0.865647915,54,0,1842.0,,6,0,1,0,4.0
140485,1,0.591610519,32,0,0.268577141,3000.0,4,1,0,0,0.0
140487,0,0.072865714,64,0,0.009472686999999999,9500.0,2,0,0,0,3.0
140488,0,0.94867351,55,3,0.49335449299999995,5040.0,4,0,2,0,2.0
140491,0,0.299281067,74,0,1436.0,0.0,13,0,1,0,0.0
140492,0,0.05384945,48,0,0.001333172,8250.0,2,0,0,0,1.0
140493,0,0.030484757999999997,45,1,0.13339046,3500.0,2,1,0,0,0.0
140495,0,0.749611198,25,0,0.5860899070000001,1178.0,7,0,0,0,1.0
140496,0,0.269640108,35,0,0.420441921,8100.0,12,0,2,0,0.0
140497,0,0.02398724,56,0,35.0,,4,0,0,0,0.0
140498,0,0.41054152899999996,57,1,0.117875285,25000.0,13,0,2,1,2.0
140499,0,0.015833053,65,0,0.259212992,1600.0,5,0,1,0,0.0
140502,0,1.319545311,27,0,0.349412647,4000.0,9,0,1,0,0.0
140505,0,0.016432786,51,0,14.0,,1,0,0,0,0.0
140506,0,0.042942244000000004,54,0,0.13600542300000001,11800.0,12,0,1,0,2.0
140507,0,0.9999998999999999,60,0,0.144946559,5332.0,7,0,0,0,1.0
140508,0,0.912443985,59,1,0.706377468,3088.0,6,0,3,0,1.0
140510,0,0.06420442700000001,50,0,0.28294643399999997,16670.0,7,0,2,0,0.0
140511,0,0.000465089,77,0,0.0,6065.0,7,0,0,0,0.0
140512,0,0.691138481,54,0,0.68786808,13583.0,9,0,1,0,0.0
140513,0,0.264347131,70,0,0.26874771399999997,8200.0,8,0,1,0,0.0
140514,0,0.020083123999999997,73,0,0.005332825,10500.0,13,0,0,0,0.0
140517,0,0.49380396600000004,57,0,0.651229017,6671.0,14,0,1,0,3.0
140518,0,0.047271425,59,0,0.00910107,6262.0,3,0,0,0,0.0
140519,0,0.072080988,53,0,1.025822574,2400.0,6,0,2,0,0.0
140521,1,0.667205798,51,1,0.542664819,5050.0,11,0,0,0,0.0
140522,0,0.416058394,59,0,3287.0,,4,0,1,0,0.0
140524,0,0.227104748,58,0,0.143227479,10800.0,8,0,1,0,1.0
140525,0,0.16784978,41,1,0.632466709,7884.0,9,0,2,0,3.0
140526,0,0.026228302000000002,65,0,58.0,,8,0,0,0,0.0
140527,0,0.125176925,54,0,0.39306207600000004,7667.0,18,0,1,0,0.0
140528,0,0.034315312,40,0,0.352941176,1325.0,8,0,0,0,0.0
140530,0,0.9999998999999999,39,0,0.015954052,4700.0,0,0,0,0,3.0
140531,0,0.005674396999999999,42,0,3816.0,0.0,9,0,1,0,1.0
140533,0,0.145691464,48,0,1183.0,,12,0,1,0,2.0
140534,0,0.061926812000000005,47,0,0.47583601799999997,9000.0,14,0,2,0,0.0
140535,0,0.223793114,34,0,0.22157996100000002,4670.0,5,0,1,0,3.0
140537,0,0.632082959,66,0,2743.0,,11,0,2,0,0.0
140538,1,0.281383047,50,1,1.077709152,8904.0,10,0,4,0,0.0
140540,0,0.009676450999999999,43,0,0.228053063,5125.0,8,0,1,0,2.0
140541,0,0.518848115,57,0,0.7556601,3400.0,6,0,1,0,0.0
140542,0,0.9030262090000001,64,0,0.6919408290000001,12370.0,28,0,5,0,0.0
140544,0,0.294877369,49,0,0.35758217,15120.0,11,0,3,0,2.0
140545,0,0.9999998999999999,31,0,0.0,2300.0,0,4,0,0,0.0
140546,0,0.076203532,36,0,0.396800556,5750.0,6,0,2,0,2.0
140549,0,0.005317925,56,0,0.204891555,4333.0,9,0,1,0,0.0
140550,0,0.070263544,51,0,0.23156403600000003,12000.0,5,0,2,0,1.0
140551,0,0.065848781,64,0,2777.0,,5,0,2,0,0.0
140552,0,0.003449357,63,0,0.355415287,16000.0,8,0,3,0,1.0
140553,0,0.05859707,56,0,1.695260948,5000.0,11,0,3,0,2.0
140556,1,0.707127093,51,2,0.449044027,5700.0,14,0,2,0,1.0
140557,0,0.062764575,58,1,0.083594427,15000.0,7,0,1,0,0.0
140559,0,0.166484879,69,0,0.563822367,4300.0,12,0,2,0,1.0
140561,0,0.861661516,52,0,0.600125156,3195.0,9,0,0,0,0.0
140563,0,0.19097466,34,0,0.2139765,3233.0,9,0,1,0,0.0
140564,0,0.023906918,32,0,0.054573405,1300.0,5,0,0,0,0.0
140565,0,0.0,38,0,0.442869058,1198.0,6,0,0,0,0.0
140566,0,0.011745658999999999,79,0,0.400822867,4617.0,11,0,2,0,0.0
140567,0,0.543902966,37,0,0.8258348329999999,5000.0,11,0,1,0,0.0
140568,0,0.239504952,55,1,0.128763471,9000.0,17,0,0,0,0.0
140570,0,0.098990101,34,0,0.38999536799999995,2158.0,8,0,0,0,0.0
140572,0,0.348651673,61,0,0.22465981699999998,3600.0,10,0,0,1,0.0
140573,0,0.7011523620000001,60,1,0.515820802,12767.0,14,0,2,0,1.0
140574,1,1.285543608,30,3,0.15530423699999998,6277.0,9,0,0,1,1.0
140575,0,0.080890479,42,0,0.034407777,7817.0,2,0,0,0,1.0
140576,0,0.526170453,60,0,1.032786885,2500.0,16,0,1,0,0.0
140578,0,0.010890308000000001,92,0,0.002380726,10500.0,13,0,0,0,0.0
140579,0,0.40379204700000004,53,0,0.9084103920000001,9083.0,10,0,3,0,1.0
140581,0,0.057165306,66,1,0.24965279699999998,18000.0,9,0,3,0,3.0
140582,1,0.8139400090000001,67,0,1932.0,,12,0,3,0,0.0
