Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
140584,0,0.006417774,55,0,0.216343955,6558.0,6,0,1,0,0.0
140585,0,0.0,46,0,0.190769773,11353.0,8,0,1,0,1.0
140586,0,0.0,55,0,0.145542723,20000.0,9,0,1,0,4.0
140587,0,0.008921713000000001,68,0,0.003166139,6000.0,8,0,0,0,0.0
140589,0,0.113238647,49,0,0.7726136929999999,2000.0,14,0,2,0,0.0
140590,1,0.57888986,49,3,0.44930020000000004,3500.0,7,1,1,1,0.0
140591,0,0.022086248,86,0,0.017137961,3500.0,14,0,0,0,0.0
140592,0,0.074548564,80,0,0.010544496,11000.0,5,0,0,0,0.0
140593,0,0.07197003,60,0,0.693952715,8416.0,11,0,2,0,1.0
140594,0,0.004099795,58,0,0.169670603,8044.0,3,0,1,0,0.0
140597,0,0.015648574,81,0,0.000866609,15000.0,7,0,0,0,0.0
140598,1,0.667844405,54,0,0.440196908,13000.0,8,0,2,0,0.0
140601,0,0.004322145,71,0,0.098179222,2800.0,21,0,1,0,0.0
140603,0,0.24657280199999998,53,0,0.357952273,7500.0,31,0,1,0,1.0
140605,0,0.057646117000000004,53,0,0.524024508,3100.0,12,0,1,0,1.0
140606,0,0.094531802,33,0,1976.0,,4,0,1,0,0.0
140608,0,0.905895748,36,1,0.99429943,3332.0,9,0,1,0,0.0
140609,0,0.138638357,59,0,0.567961165,8857.0,18,0,1,0,0.0
140611,0,0.002109616,63,0,0.404159382,10866.0,14,0,2,0,0.0
140613,0,0.0,49,1,0.0,8416.0,4,0,0,0,3.0
140614,0,0.516088397,36,0,4032.0,,11,0,1,0,0.0
140615,0,0.0,69,0,0.0,,2,0,0,0,1.0
140616,0,0.520121563,67,0,0.337324036,7600.0,14,0,2,0,1.0
140617,0,0.17235920000000002,48,2,1.3238963529999999,2083.0,11,0,2,0,3.0
140618,0,0.7697434190000001,27,3,0.20958083800000002,500.0,4,0,0,1,0.0
140619,0,0.048006743,59,0,592.0,,12,0,1,0,0.0
140620,0,0.9999998999999999,53,1,1.625936599,1734.0,5,2,2,1,0.0
140622,0,0.459299786,37,1,0.531423429,6666.0,7,0,2,0,2.0
140624,0,0.518713921,72,0,0.311804009,22000.0,11,0,2,0,1.0
140625,0,0.006914863,56,0,0.298220182,12416.0,49,0,2,0,1.0
140626,0,0.007427626,55,0,0.10538946099999999,10000.0,15,0,0,0,0.0
140627,0,0.0179997,51,0,0.002559795,12500.0,5,0,0,0,0.0
140630,1,1.0273315109999999,50,1,0.577627772,11406.0,9,0,2,0,0.0
140632,0,0.890602685,48,0,1978.0,,6,2,2,0,0.0
140633,0,0.91372661,48,0,0.48523206799999996,3317.0,4,0,1,0,0.0
140635,0,0.7277085329999999,40,0,0.17519638199999998,4200.0,3,0,0,0,3.0
140636,0,0.173502285,55,0,3.659312135,1540.0,25,0,2,0,4.0
140638,0,0.044750100999999994,60,0,0.412201999,3900.0,9,0,1,0,1.0
140639,0,0.833691796,60,0,0.640071986,6667.0,11,0,1,0,0.0
140640,0,0.9999998999999999,52,0,1451.0,,2,1,1,0,
140641,0,0.0,44,0,924.0,,6,0,1,0,2.0
140642,0,0.10406605099999999,47,0,0.17992993,11987.0,12,0,1,0,3.0
140645,0,0.0,77,0,0.064129805,5176.0,3,0,0,0,0.0
140646,1,0.9999998999999999,61,0,1425.0,,2,1,1,1,0.0
140647,0,0.525024999,55,0,0.410133385,10420.0,5,0,2,0,0.0
140648,0,0.9999998999999999,49,0,0.586768699,4050.0,7,0,2,0,0.0
140649,1,1.976744186,46,1,0.116823765,3500.0,2,2,0,0,0.0
140651,0,0.083537057,60,0,0.276392072,7416.0,9,0,1,0,0.0
140653,0,0.523064103,46,1,0.491559894,4916.0,10,0,1,0,1.0
140654,0,0.248587876,43,0,0.405903174,16668.0,13,0,2,0,1.0
140655,0,0.004342609,58,0,1731.0,,7,0,2,0,0.0
140657,0,0.11699904,35,0,0.21790256800000002,8333.0,4,0,1,0,0.0
140658,0,0.31961304100000004,60,0,9094.0,,8,0,4,0,0.0
140660,0,0.021450139,37,0,907.0,,7,0,1,0,4.0
140662,0,0.081322967,38,0,0.30038565899999997,7000.0,11,0,1,0,3.0
140663,0,0.0,59,0,0.49497885799999997,3783.0,2,0,1,0,0.0
140664,0,0.067983004,25,0,3.5,1.0,2,0,0,0,0.0
140665,0,0.060780713,65,0,1.381348876,1200.0,5,0,1,0,0.0
140667,0,0.15034171400000002,60,1,1.920327625,4028.0,29,0,13,0,3.0
140668,0,0.9999998999999999,59,0,0.009253546999999999,1620.0,3,0,0,0,0.0
140672,0,0.175856226,45,1,0.42362468600000003,3580.0,8,0,1,0,3.0
140674,0,0.212968258,68,0,0.43732238700000003,9500.0,21,0,3,0,2.0
140676,0,0.772522748,46,0,0.766702298,3741.0,7,0,1,0,1.0
140678,0,0.090951373,66,0,0.18758124199999998,10000.0,5,0,1,0,0.0
140679,0,0.245658352,57,0,0.455284553,2705.0,10,0,0,0,1.0
140681,0,0.000693046,44,0,0.0,5178.0,2,0,0,0,0.0
140682,1,1.011168106,60,1,1616.0,0.0,4,0,1,0,0.0
140683,0,0.9999998999999999,45,0,0.0,,1,0,0,0,0.0
140685,0,0.12117290300000001,41,0,4281.0,,15,0,1,0,0.0
140686,1,0.9898444940000001,53,1,0.261261261,3773.0,6,2,0,0,1.0
140687,0,0.0,61,0,0.512815716,5344.0,17,0,1,0,0.0
140688,1,0.924415117,57,1,0.633252493,3710.0,4,6,1,0,5.0
140691,0,0.58921714,56,0,0.8625785,2706.0,12,0,1,0,0.0
140692,0,0.45878386200000004,56,2,0.34268258799999995,3600.0,5,0,1,0,0.0
140693,0,0.102252837,67,0,0.327769715,4133.0,10,0,1,0,0.0
140695,0,0.401608476,46,0,0.5887386139999999,7245.0,12,0,1,0,2.0
140696,0,0.005639774,48,0,3546.0,,10,0,2,2,0.0
140697,0,0.078111811,68,1,0.00980947,5300.0,2,0,0,0,0.0
140698,0,0.026055257999999998,58,0,41.0,,7,0,0,0,0.0
140701,0,1.093836757,33,0,0.161377709,2583.0,4,1,0,0,0.0
140702,0,0.241354818,37,0,0.628518299,11830.0,16,0,2,0,0.0
140704,0,0.07278092,57,0,1757.0,,13,0,1,0,2.0
140705,0,0.025811083,54,0,0.007006369,3139.0,3,0,0,0,0.0
140706,1,0.9999998999999999,32,0,0.08020439900000001,4500.0,10,0,0,0,1.0
140707,0,0.098289646,83,1,0.202225131,4583.0,10,0,1,0,0.0
140708,0,0.580403266,31,1,0.269092363,2500.0,6,0,0,0,0.0
140709,0,0.012648358,62,0,0.12666108,8352.0,11,0,2,0,1.0
140710,0,0.006403911,61,1,0.264129982,7200.0,9,0,2,0,0.0
140711,0,0.026924844,68,0,0.48563419799999996,1426.0,9,0,0,0,0.0
140712,0,0.50127797,45,0,0.216157795,3700.0,4,0,0,0,1.0
140714,0,0.354354855,47,0,0.29518789300000003,5880.0,3,0,1,0,1.0
140715,0,0.35400298700000005,45,0,0.23455908600000003,2800.0,5,0,0,0,0.0
140716,0,0.795560222,45,0,0.33936315200000006,8070.0,10,0,1,0,3.0
140717,0,0.095503575,58,1,0.29012239300000003,5800.0,9,0,1,0,0.0
140720,0,0.0,53,0,0.194927897,2010.0,7,0,0,0,0.0
140722,0,0.079646673,73,0,0.22062479699999998,9250.0,13,0,1,0,0.0
140723,0,0.9999998999999999,52,0,0.231479493,13970.0,8,0,3,0,0.0
140725,0,0.35890552299999995,62,0,9.262316911000001,1501.0,7,0,1,0,0.0
140726,0,0.368660346,47,0,0.32095414899999997,7000.0,14,0,1,0,1.0
140727,0,0.9999998999999999,50,0,0.5669720770000001,4583.0,10,0,2,0,3.0
140728,0,0.136172765,29,0,0.136634845,1675.0,7,0,0,0,0.0
140729,0,0.30389970000000005,42,0,0.28576622399999996,5500.0,7,0,2,0,0.0
140731,0,0.004219916,62,0,1253.0,,9,0,1,0,0.0
140732,0,0.27993128,67,0,0.378384865,25000.0,19,0,3,0,1.0
140734,0,0.030407543,67,0,0.247462992,10740.0,12,0,1,0,1.0
140735,0,0.0039998,64,0,0.170800755,7417.0,4,0,1,0,1.0
140736,0,0.149653131,74,0,0.435715161,8158.0,10,0,2,0,0.0
140737,0,0.357126375,52,0,0.229237837,8488.0,11,0,2,0,1.0
140739,0,0.038483872999999995,52,1,0.10254578800000001,19600.0,13,0,0,0,1.0
140740,0,0.006467786999999999,47,0,0.479912743,5500.0,13,0,2,0,2.0
140742,0,0.040391167,72,0,0.545092838,5277.0,9,0,3,0,0.0
140743,0,0.045431819000000005,61,0,1345.0,,3,0,1,0,0.0
140744,0,0.012137094,48,0,0.25171088399999997,10666.0,9,0,1,0,0.0
140745,0,0.181636727,23,0,0.0009995,2000.0,2,0,0,0,0.0
140746,0,0.030273096,45,0,0.48731408600000004,8000.0,10,0,3,0,0.0
140747,0,0.6875911720000001,74,0,524.0,,4,0,0,0,0.0
140748,0,0.10670754699999999,60,0,2928.0,,21,0,1,0,0.0
140749,0,0.591081784,39,1,0.46027287299999997,4983.0,6,0,1,0,3.0
140750,0,0.029624598999999998,39,0,0.5105057239999999,6900.0,10,0,1,0,1.0
140751,0,0.017885022,45,0,1950.0,,10,0,1,0,0.0
140752,0,0.9999998999999999,86,0,1460.0,,2,0,1,0,0.0
140753,0,0.856239245,66,0,1399.0,1.0,16,0,1,0,0.0
140754,0,0.04215316400000001,74,0,0.003655639,5470.0,2,0,0,0,0.0
140755,0,0.032871287,65,0,1366.0,,11,0,0,0,1.0
140757,0,0.6667316,49,0,0.780865172,3166.0,12,0,1,0,1.0
140759,0,0.0,61,0,0.18024352600000002,5830.0,9,0,2,0,0.0
140760,0,0.0,49,0,1.4492753619999998,2000.0,5,0,2,0,0.0
140761,0,0.043297296,72,0,670.0,,6,0,1,0,0.0
140762,0,0.299780015,40,0,0.196676066,16666.0,2,0,1,0,2.0
140765,0,0.203901,65,0,37.0,,2,0,0,0,0.0
140766,0,0.018538105,61,0,28.0,,4,0,0,0,0.0
140768,0,0.57079093,25,1,0.09781703,6000.0,6,0,0,0,1.0
140769,0,0.191024718,63,1,0.315316621,6900.0,8,0,2,0,0.0
140771,0,0.650467974,44,0,0.457732335,5476.0,6,0,1,0,2.0
140772,0,0.025056991,43,0,0.291284786,6000.0,6,0,1,0,2.0
140773,0,0.833457157,43,2,0.159471994,2802.0,11,0,0,0,3.0
140775,0,0.739642974,49,1,1.418639369,4688.0,16,0,2,0,0.0
140776,0,0.291724592,55,0,0.843768286,3417.0,8,0,2,0,1.0
140777,0,0.971296394,58,0,0.270596078,18000.0,13,0,1,0,0.0
140778,0,0.0,45,0,0.366891719,11700.0,11,0,4,0,3.0
140780,0,0.48183993399999997,63,0,1705.0,,7,0,1,0,
140781,0,0.9999998999999999,33,0,0.267892843,2500.0,3,0,1,0,2.0
140782,0,0.007813254,35,0,318.0,,6,0,0,0,0.0
140784,0,0.987691862,55,0,1.160367926,5000.0,17,9,2,0,5.0
140785,0,0.014741711999999999,64,1,0.340731854,3333.0,9,0,1,0,0.0
140786,0,0.09380015300000001,49,0,0.347572816,3089.0,10,0,1,0,1.0
140788,0,0.596099741,65,0,0.459672044,7500.0,13,0,1,0,0.0
140789,0,0.7515312120000001,43,0,0.5465452120000001,4500.0,9,0,1,0,3.0
140790,0,0.792013414,41,0,0.498365699,5200.0,12,0,1,0,3.0
140792,0,0.9999998999999999,40,0,0.0,700.0,0,0,0,0,2.0
140793,0,0.07679674,37,0,1750.0,,6,0,1,0,0.0
140795,0,0.37103200399999997,55,0,3422.0,,7,0,2,0,0.0
140796,0,0.0,29,0,0.5069404279999999,3457.0,6,0,1,0,0.0
140798,0,0.052590158,55,0,2821.0,,7,0,2,0,0.0
140799,0,0.0,55,0,2656.0,,13,0,1,0,0.0
140800,0,0.743796756,50,0,0.27847679399999997,12000.0,8,0,2,0,0.0
140801,0,0.9999998999999999,32,0,0.01240511,5400.0,0,0,0,1,0.0
140802,1,0.0,28,0,0.008972268,2451.0,1,0,0,0,0.0
140803,0,0.17594363699999999,62,0,0.40073454399999997,4900.0,9,0,2,0,0.0
140806,0,0.011103385,65,0,0.053407935,9829.0,12,0,1,0,0.0
140807,0,0.702762758,39,0,0.21757588600000002,4710.0,9,0,0,0,0.0
140809,0,0.0026153179999999997,52,0,0.645815481,3500.0,8,0,2,0,2.0
140810,0,0.528927745,45,0,0.18021201399999998,13300.0,5,0,2,0,1.0
140811,0,0.021156014,48,0,0.365055919,4738.0,6,0,1,0,0.0
140813,1,0.9999998999999999,28,0,0.08622449,3919.0,1,1,0,0,1.0
140815,0,0.0,48,0,0.150374951,7600.0,4,0,1,0,2.0
140816,0,0.52182335,69,0,0.331520786,5700.0,9,0,1,0,1.0
140818,0,0.7910903459999999,80,9,0.673775408,3000.0,25,0,0,3,0.0
140819,0,0.001081365,55,0,0.336132773,5000.0,22,0,2,0,0.0
140821,0,0.0,34,0,0.173808708,2916.0,8,0,0,0,1.0
140822,0,0.043255960999999996,49,0,238.0,,4,0,0,0,
140824,0,0.113034114,50,0,1575.0,,7,0,2,0,0.0
140825,0,0.49588760299999995,55,0,0.8702357740000001,5640.0,10,0,2,0,0.0
140826,0,0.0,75,0,1110.0,,4,0,1,0,0.0
140827,0,0.056884853,51,0,0.005499083,6000.0,3,0,0,0,0.0
140828,0,0.0,52,0,0.380462725,3500.0,5,0,1,0,0.0
140831,0,0.74425115,41,1,0.44913371799999996,2250.0,5,0,1,0,3.0
140834,0,0.0,65,0,0.47321428600000004,3583.0,6,0,1,0,0.0
140836,0,0.128778862,31,0,251.0,0.0,6,0,1,0,1.0
140837,0,0.443005459,46,0,1.3912016,5500.0,16,0,3,0,4.0
140838,0,0.507357646,32,0,0.373094765,3017.0,7,0,0,0,0.0
140839,1,0.044764530999999996,49,0,0.334558261,6530.0,8,0,1,0,2.0
140841,1,0.429473354,43,0,0.484969407,3758.0,6,0,1,0,1.0
140842,0,0.127203386,51,0,0.025616995,3200.0,1,0,0,0,4.0
140843,0,0.0013135739999999999,46,0,0.384018953,4642.0,30,0,2,0,3.0
140844,1,0.801578218,54,2,0.460089985,6000.0,12,0,2,1,1.0
140845,0,0.965344885,24,1,0.021494626,4000.0,3,0,0,0,2.0
140846,0,0.0,37,0,1.405297351,2000.0,5,0,2,0,1.0
140847,0,0.329595209,61,0,0.155415811,15583.0,12,0,2,0,0.0
140849,0,0.04229595,42,0,4691.0,,9,0,1,0,0.0
140850,0,0.164624401,45,0,4577.0,,3,0,1,0,
140853,0,0.9999998999999999,47,0,0.195395335,3300.0,3,0,0,0,0.0
140858,0,0.004123937,75,0,0.0009472689999999999,3166.0,4,0,0,0,0.0
140860,0,0.0,34,0,0.226306247,6066.0,7,0,1,0,1.0
140862,0,0.159195688,37,0,0.37659129799999996,5262.0,6,0,1,0,0.0
140863,0,0.538906849,52,0,0.31128196,5592.0,9,0,0,0,0.0
140864,1,0.595257814,56,1,0.13005386,13924.0,10,0,0,0,3.0
140865,0,0.268761675,64,0,2049.0,,14,0,2,0,0.0
140866,0,0.048838833,47,0,0.188947539,9282.0,18,0,1,0,0.0
140867,0,0.086889754,36,0,1329.0,,6,0,1,0,0.0
140868,1,1.164261931,56,1,0.141653502,3797.0,6,3,0,2,1.0
140869,0,0.667102531,38,0,0.120894161,4383.0,4,0,0,0,1.0
140870,0,0.21266141,48,0,0.116141417,6250.0,6,0,0,0,1.0
140872,1,1.028884304,27,0,1114.0,,7,0,0,2,
140873,0,0.062479901,51,2,0.329711353,15000.0,15,0,4,0,0.0
140875,0,0.041199793,67,0,7.0,,1,0,0,0,
140877,0,0.19023811,85,1,0.243325918,3595.0,5,0,1,0,1.0
140878,0,0.062787443,29,1,0.179897905,5680.0,4,0,0,0,0.0
140880,0,0.0015738660000000002,64,0,2.0,,5,0,0,0,0.0
140881,0,0.24186919,33,0,0.19539316899999998,5035.0,6,0,0,0,2.0
140882,0,0.032393521,72,0,0.348421053,949.0,2,0,1,0,0.0
140883,0,0.751545193,60,0,0.903066667,7499.0,16,0,1,0,0.0
140885,0,0.042471977,38,0,0.079184163,5000.0,8,0,0,0,1.0
140886,0,0.140311804,76,0,92.0,,3,0,0,0,0.0
140888,0,0.329711221,62,1,0.881365417,3573.0,7,0,3,0,0.0
140890,0,0.9999998999999999,49,0,0.638741758,9250.0,4,0,2,0,0.0
140891,0,0.012812333,68,0,0.25475841899999996,6146.0,11,0,1,0,0.0
140892,0,0.541000777,59,0,3006.0,,17,0,1,0,0.0
140893,1,0.51663798,45,0,584.0,,6,0,0,2,0.0
140894,1,0.8631368629999999,51,0,0.149306675,3100.0,3,0,0,0,0.0
140895,0,0.316277255,32,6,0.333662975,5055.0,14,1,1,1,1.0
140898,0,0.138296539,82,0,0.37392485299999995,4417.0,10,0,1,0,0.0
140899,0,0.020187688999999998,81,0,0.140464884,4000.0,13,0,0,0,0.0
140901,0,0.482084329,36,2,1002.0,,6,0,0,0,0.0
140902,0,0.013869665,40,0,0.352742244,6800.0,11,0,2,0,2.0
140903,0,1.000451122,38,0,0.819806279,5987.0,7,0,2,0,2.0
140905,0,0.02365457,58,0,0.011792968000000001,4578.0,6,0,0,0,2.0
140906,0,0.013190283,45,0,0.003230272,4333.0,3,0,0,0,0.0
140907,1,0.906562483,62,2,0.6804062129999999,1673.0,12,0,0,0,0.0
140908,0,0.0,48,0,0.259968102,3761.0,4,0,0,0,1.0
140909,1,0.999759326,25,1,0.097120271,7083.0,3,0,0,0,0.0
140910,0,0.0,84,0,16.0,,6,0,0,0,
140912,0,0.9999998999999999,48,0,1245.0,,1,0,1,0,0.0
140914,0,0.387661954,59,0,1.093230769,3249.0,18,0,1,0,2.0
140915,0,0.503526506,49,0,0.238772712,5833.0,10,0,0,0,1.0
140918,0,0.185477308,45,0,2053.0,,6,0,1,0,0.0
140919,0,0.006814471999999999,52,0,1392.0,,5,0,1,0,0.0
140920,0,0.7688536220000001,30,0,783.0,,7,0,0,0,2.0
140921,0,0.166905596,52,0,0.497073456,6833.0,13,0,2,0,1.0
140922,0,0.991059875,40,0,0.072202166,3600.0,3,0,0,0,1.0
140924,0,0.37563137799999996,28,0,0.035988004,3000.0,5,0,0,0,0.0
140925,0,0.896029706,48,0,0.070117195,25000.0,7,0,0,0,4.0
140928,0,0.446193779,29,0,936.0,1.0,8,0,1,0,1.0
140929,0,0.413906107,39,0,0.416753563,5753.0,10,0,1,0,1.0
140930,0,0.974270097,46,0,0.153063079,5500.0,4,0,0,0,0.0
140931,0,0.006904527,78,0,9.0,,14,0,0,0,0.0
140933,0,0.05705887,53,0,0.420792079,2423.0,11,0,1,1,1.0
140934,0,0.252474404,56,0,0.317712153,15000.0,11,0,2,0,0.0
140935,0,0.9823870309999999,49,0,0.204224472,8000.0,7,0,1,0,1.0
140936,0,0.479732696,48,0,1.701952724,1945.0,10,0,1,0,2.0
140938,0,0.0,42,1,0.41840373,14583.0,9,0,2,0,2.0
140940,0,0.027231665,63,0,31.0,0.0,3,0,0,0,0.0
140942,0,0.010598534,58,0,0.00359928,5000.0,8,0,0,0,0.0
140943,0,0.24179823600000003,70,0,0.566349206,6299.0,11,0,1,0,1.0
140944,0,0.0063200140000000005,57,0,0.47345314899999996,7288.0,19,0,3,0,0.0
140946,0,0.083968443,49,0,0.25439178,12067.0,10,0,2,0,2.0
140947,0,0.9999998999999999,72,0,0.109957709,2600.0,3,1,0,0,0.0
140949,0,0.0,70,0,91.0,,9,0,0,0,0.0
140950,0,0.067150635,64,0,2460.0,,9,0,1,0,0.0
140951,0,0.024954242999999997,50,0,0.28261664,8208.0,6,0,2,0,1.0
140952,0,0.271762315,34,0,0.339858392,2400.0,5,0,0,0,0.0
140953,0,0.021118874,47,0,0.073457395,11230.0,5,0,0,0,3.0
140954,1,0.856682591,46,1,0.36191915399999997,2646.0,10,0,0,0,0.0
140955,0,0.045500088,64,0,3.2014388489999996,416.0,10,0,3,0,0.0
140956,0,0.053911673,71,0,0.013906996999999999,2300.0,2,0,0,0,0.0
140958,0,0.0,74,0,0.0,2875.0,5,1,0,0,0.0
140959,0,0.056984519000000004,64,0,0.009330223,3000.0,2,0,0,0,0.0
140960,0,0.9999998999999999,25,1,0.154503106,2575.0,3,1,0,1,2.0
140961,0,0.016460845,65,0,0.174241335,13905.0,7,0,2,0,0.0
140962,1,0.578609494,47,0,0.6979761290000001,1926.0,13,0,0,0,0.0
140963,0,0.009477849,30,0,0.10254907699999999,6825.0,5,0,0,0,0.0
140964,0,0.149911545,37,0,0.662933931,6250.0,5,0,1,0,0.0
140965,0,0.74244788,43,3,0.16708363099999998,5595.0,10,1,0,0,3.0
140966,0,0.10977619,66,0,0.027616417,10500.0,11,0,0,0,0.0
140968,0,0.071331847,53,0,0.289703943,8342.0,10,0,1,0,2.0
140970,0,0.196866585,48,1,0.287483266,2987.0,13,0,1,1,1.0
140971,0,0.042209045,61,0,0.41021197200000004,7500.0,3,0,1,0,1.0
140972,0,0.858596679,47,1,640.0,,6,1,0,1,0.0
140974,0,0.039880763,56,0,0.364074815,8500.0,19,0,2,0,1.0
140976,1,0.605191257,45,1,0.269276394,5900.0,10,0,0,0,0.0
140978,0,0.013509862,37,1,0.44276729600000003,2384.0,6,0,0,0,1.0
140980,0,0.000959164,63,0,0.13233737199999998,8500.0,7,0,1,0,0.0
140982,0,0.036198921,49,0,0.323635766,6083.0,12,0,3,0,0.0
140983,0,0.24318107100000003,80,0,0.364856976,8564.0,16,0,2,0,0.0
140984,0,0.22762574600000002,36,0,0.36439033,17000.0,7,0,2,0,2.0
140985,0,0.026336487000000002,71,0,36.0,0.0,8,0,0,0,0.0
140986,0,0.008867974,57,0,0.206798867,6000.0,19,0,1,0,0.0
140987,0,0.037547695,59,2,0.24090256899999998,7666.0,6,0,1,1,1.0
140988,0,0.022774285,56,0,0.19268598,11183.0,9,0,1,0,2.0
140989,0,0.564569891,56,0,0.324573773,7800.0,5,0,1,0,1.0
140990,0,0.97915545,57,0,0.31431596300000003,8500.0,7,0,2,1,1.0
140991,0,0.306947594,66,0,0.6085887560000001,6100.0,10,0,3,0,0.0
140992,0,0.254840762,59,1,1.171865627,3333.0,16,0,2,0,0.0
140993,0,0.0,48,0,0.312851489,4800.0,5,0,1,0,3.0
140994,0,0.039252907000000004,66,0,791.0,,3,0,1,0,0.0
140995,0,0.032592802000000004,35,0,0.34315008700000005,4583.0,6,0,1,0,0.0
140996,0,0.8808318209999999,33,0,0.393060522,7550.0,11,0,1,0,3.0
140998,0,0.356094065,47,0,0.564348647,6355.0,13,0,3,1,0.0
141000,0,0.0,76,0,0.0,3141.0,4,0,0,0,0.0
141001,0,0.40698548799999995,39,1,0.48229620000000006,8500.0,11,0,2,0,1.0
141003,0,0.0031157240000000003,41,0,0.031413613,9167.0,5,0,0,0,0.0
141004,1,0.9971525059999999,59,2,2313.0,,12,1,0,0,2.0
141005,0,0.52003478,26,0,0.302599422,4500.0,5,0,0,0,0.0
141006,0,0.098692776,47,0,0.256899749,9166.0,8,0,1,0,2.0
141008,1,0.130047833,50,0,0.505604362,3300.0,14,0,0,0,0.0
141009,0,0.9999998999999999,25,1,0.08439897699999999,4300.0,2,0,0,0,1.0
141010,0,0.00016297799999999998,61,0,1.112623676,14250.0,16,0,3,0,0.0
141011,0,0.479952005,80,0,0.6940590059999999,7422.0,7,0,2,0,1.0
141013,0,0.0,76,0,0.0,,3,0,0,0,1.0
141014,0,0.398165406,59,0,0.23783287399999997,9800.0,16,0,1,0,0.0
141015,0,0.075097497,57,0,2466.0,,6,0,1,0,2.0
141016,0,0.211799298,41,0,0.297847312,8500.0,10,0,2,0,3.0
141018,0,0.050263315999999995,52,0,0.177192185,2200.0,7,0,0,0,0.0
141019,0,1.003428082,31,0,0.344787193,2560.0,4,0,0,0,0.0
141022,0,0.007395005,64,0,0.149706707,3920.0,4,0,1,0,1.0
141023,0,0.014049298,85,0,8.0,,2,0,0,0,0.0
141024,1,0.7806267809999999,59,0,0.017641093,42400.0,6,0,1,0,3.0
141025,0,0.9999998999999999,54,0,0.461229409,2488.0,4,0,1,0,0.0
141026,0,0.78166349,62,1,0.338155515,9400.0,15,0,2,1,0.0
141027,0,0.341079539,45,1,0.48566985100000004,4500.0,10,0,1,0,0.0
141029,0,0.647620977,39,0,0.745298738,4200.0,13,0,2,0,1.0
141030,0,0.058241061,88,0,36.0,,3,0,0,0,
141032,0,0.023623777999999998,26,0,0.001713796,3500.0,3,0,0,0,0.0
141033,0,0.245932862,52,0,0.304069593,10000.0,16,0,7,0,1.0
141035,0,0.28408954,30,0,0.7657142859999999,3324.0,10,0,1,0,0.0
141036,0,0.070895604,70,0,0.862045985,6001.0,10,0,3,0,0.0
141037,0,0.0,64,0,0.229476953,14166.0,15,0,3,0,0.0
141038,0,0.043559505,53,0,230.0,,4,0,1,0,0.0
141039,1,0.9867109629999999,60,1,0.258421188,3888.0,4,0,1,0,0.0
141040,0,0.0,28,0,0.678431373,764.0,3,1,0,0,0.0
141041,0,0.089797007,53,0,0.339047305,12133.0,7,0,2,0,2.0
141042,0,0.021749506000000002,49,0,0.282585871,6666.0,12,0,2,0,0.0
141044,0,0.100777039,51,0,2.036120732,2020.0,10,0,1,0,1.0
141047,0,0.0,73,0,1347.0,,9,0,2,0,0.0
141048,0,0.027613765,77,0,0.374809327,4588.0,7,0,2,0,0.0
141049,0,0.34998793100000003,39,0,0.41197954700000006,5475.0,10,0,1,0,3.0
141050,0,0.076973732,69,0,0.008257099,16833.0,8,0,1,0,0.0
141053,0,0.017271942,55,0,0.305538892,5000.0,10,0,1,0,1.0
141055,0,0.568401975,65,0,0.175893353,5400.0,9,0,0,0,0.0
141056,0,0.198709208,68,0,0.23532898600000002,8434.0,5,0,2,0,0.0
141057,0,0.9999998999999999,55,0,0.44926361299999995,7400.0,5,0,2,0,1.0
141058,0,0.317674092,27,1,0.343330477,3500.0,11,0,0,0,2.0
141059,0,0.19426204800000002,47,1,0.9253665040000001,2250.0,16,0,1,0,4.0
141060,0,0.048011197,46,0,0.016231475,4250.0,5,0,0,0,0.0
141061,0,0.0,30,1,0.0,1636.0,1,0,0,0,0.0
141062,0,0.0,80,0,0.0,,7,0,0,0,0.0
141064,0,0.0,50,0,0.370115266,7113.0,14,0,2,0,1.0
