Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
141066,0,0.6205680379999999,39,0,0.34046134,10100.0,11,0,1,0,4.0
141067,0,0.665214698,50,0,4.39941349,1704.0,12,0,3,0,3.0
141068,0,0.044111542999999996,46,0,35.0,,4,0,0,0,
141069,0,0.141769902,49,0,0.041995579000000005,9500.0,8,0,0,0,0.0
141070,0,0.554011284,46,0,0.115922371,9583.0,9,2,1,0,3.0
141071,0,0.9999998999999999,24,98,0.0,750.0,0,98,0,98,0.0
141072,0,0.87790407,33,0,0.36229648700000006,5834.0,8,0,1,0,1.0
141073,0,0.9999998999999999,57,0,0.0,,0,0,0,0,0.0
141074,0,0.087162276,52,0,0.35816916,6750.0,20,0,2,0,0.0
141075,1,1.0581880209999999,32,3,0.188689732,7196.0,7,2,0,2,4.0
141076,0,0.03634118,80,0,3639.0,,8,0,4,0,0.0
141077,0,0.826505103,48,0,0.315394848,8268.0,12,0,2,0,0.0
141078,0,0.9999998999999999,33,0,0.423644089,4000.0,6,0,1,0,3.0
141080,1,0.064546488,62,3,0.014492753999999998,3380.0,12,1,0,0,1.0
141082,0,0.6572322939999999,49,0,2271.0,,15,0,2,1,2.0
141083,0,0.045798186,30,0,2.931515152,1649.0,12,0,2,0,0.0
141084,0,0.17218444,42,0,0.539043751,5416.0,12,0,1,0,1.0
141088,0,0.39078807600000004,68,0,2749.0,,13,0,1,0,0.0
141089,0,0.018466051,62,0,0.00159984,10000.0,1,0,0,0,0.0
141090,0,0.9999998999999999,55,0,0.0,6000.0,0,0,0,0,1.0
141091,0,0.0,28,0,0.676318511,2900.0,6,0,1,0,0.0
141092,0,0.154263675,54,0,0.14924597,7691.0,7,0,1,0,0.0
141093,0,0.37537498399999997,34,0,0.31804820699999997,1700.0,3,0,0,0,0.0
141096,0,0.059748367000000004,50,0,0.498800959,1250.0,6,0,0,0,0.0
141097,0,0.17043482699999998,38,0,0.4,6469.0,8,0,1,0,2.0
141098,0,0.40160519299999997,37,1,0.333614153,3560.0,9,0,1,0,3.0
141099,0,0.91518362,54,0,0.593101943,4580.0,14,0,0,0,0.0
141101,0,0.634867874,56,0,3148.0,,6,0,1,0,0.0
141103,1,0.599975053,59,2,0.41209044799999994,6500.0,18,2,0,0,0.0
141104,0,0.42632483200000004,36,0,0.328667833,4000.0,16,0,0,0,3.0
141105,0,0.018465436000000002,54,0,0.10959454,27400.0,5,0,1,0,4.0
141108,0,0.0,54,0,1883.0,,6,0,1,0,0.0
141109,0,0.025174371,74,0,0.006443013,4500.0,5,0,0,0,0.0
141111,0,0.166394434,40,0,1.00159936,2500.0,12,0,2,0,1.0
141112,0,0.9999998999999999,52,0,0.17309907800000002,3471.0,3,0,0,0,3.0
141114,0,0.7150937279999999,47,0,0.671636393,24883.0,40,0,20,0,2.0
141116,0,1.02629737,40,0,1153.0,,6,1,1,0,2.0
141117,0,0.020832465,53,0,1471.0,,7,0,1,0,0.0
141119,0,0.23297842100000002,64,0,0.101132686,2471.0,13,0,0,0,1.0
141120,0,0.9999998999999999,44,1,91.0,,1,2,0,0,3.0
141122,0,0.295794585,49,1,3246.0,,16,0,2,0,1.0
141123,0,0.023414715,51,0,2606.0,,8,0,2,0,2.0
141124,0,0.646561049,60,0,2559.0,,11,0,2,0,0.0
141125,0,0.09116002,62,0,112.0,,4,0,0,0,
141126,0,0.010399653,62,0,0.001542681,5833.0,3,0,0,0,0.0
141128,0,0.06263392599999999,69,0,0.285810583,8900.0,11,0,1,0,0.0
141129,0,0.00762773,50,0,0.391202932,3000.0,10,0,1,0,2.0
141130,0,0.0,55,0,1231.0,,5,0,1,0,0.0
141131,0,0.13283319400000002,44,0,0.33960549,11000.0,17,0,1,0,3.0
141132,0,1.0568033620000001,45,1,0.025762231,8461.0,4,1,0,0,0.0
141133,0,0.7454406929999999,54,0,1309.0,1.0,11,0,2,0,2.0
141135,0,0.749521874,63,0,7977.0,,15,0,4,0,2.0
141137,1,0.8488042159999999,30,0,0.423883808,1858.0,5,0,0,0,1.0
141140,1,0.04729527,52,1,0.550556984,2333.0,9,0,0,0,0.0
141141,0,0.29277469899999997,67,1,0.528127459,5083.0,8,0,3,0,2.0
141143,0,0.13691835300000002,35,0,0.504352414,3790.0,5,0,1,0,0.0
141145,0,0.0,65,0,23.0,,8,0,0,0,0.0
141146,0,0.081849666,47,0,488.5,1.0,4,0,1,0,2.0
141147,1,0.9999998999999999,26,0,0.09757566599999999,6640.0,1,3,0,0,1.0
141148,1,0.46544546200000003,27,0,0.552578968,2500.0,4,1,0,1,0.0
141149,0,0.099668046,35,0,0.237502777,4500.0,5,0,1,0,0.0
141150,0,0.0026611829999999997,34,0,0.22436849899999997,4710.0,6,0,1,0,1.0
141152,0,0.7532852529999999,50,1,0.20559461899999998,6541.0,10,0,1,0,1.0
141153,0,0.024139682000000003,46,0,0.49770046,5000.0,15,0,2,0,3.0
141156,0,0.028061499,37,0,0.447695684,4100.0,9,0,1,0,0.0
141158,0,0.86170461,52,0,0.7056413859999999,8543.0,11,0,1,0,1.0
141159,0,0.471120305,72,0,0.414612415,6733.0,12,0,2,0,0.0
141161,0,0.411485304,40,0,2126.0,,9,0,1,0,0.0
141163,0,0.705429457,36,0,0.057995167,12000.0,4,0,0,1,1.0
141165,0,0.677938967,42,0,1535.0,,7,0,1,0,0.0
141166,0,0.023161424,76,0,0.088562994,10500.0,10,0,0,0,0.0
141167,0,0.7826519690000001,37,0,0.47930413899999996,3333.0,10,0,0,0,0.0
141168,0,0.033684619,78,0,46.0,,8,0,0,0,0.0
141170,1,0.0063640219999999996,77,0,0.304231923,3000.0,22,0,1,0,0.0
141171,0,0.6819264359999999,54,0,0.743296064,11000.0,17,0,3,0,0.0
141172,0,0.0,70,0,0.0,2500.0,4,0,0,0,0.0
141173,0,0.541384532,32,0,0.36332476399999997,3500.0,5,0,1,0,0.0
141174,0,0.030620709,58,0,1.991519896,1532.0,12,0,2,0,0.0
141175,0,0.887986499,77,1,0.375239923,4167.0,8,0,0,0,0.0
141176,0,0.716877366,28,0,0.18547913,3401.0,3,0,0,0,0.0
141177,0,0.897505694,42,0,0.5013998129999999,7500.0,9,1,1,0,2.0
141179,0,0.13270049,47,0,13707.0,,9,0,4,0,0.0
141180,0,0.06479275799999999,41,1,0.738175988,16216.0,9,0,2,0,2.0
141181,0,0.0,45,0,0.233348716,6500.0,3,0,1,0,2.0
141184,0,0.081850642,60,1,0.323533823,20000.0,18,0,3,0,1.0
141185,0,0.02526501,57,0,0.36457957399999996,11083.0,15,0,3,0,0.0
141188,0,0.07467112599999999,42,0,0.327104556,16000.0,5,0,3,0,1.0
141190,0,0.240829047,56,0,0.215378462,10000.0,19,0,0,0,0.0
141191,0,0.062310616,64,0,851.0,,9,0,1,0,
141192,0,0.046063686,48,0,0.428822847,25000.0,9,0,4,0,3.0
141193,0,0.007314613,60,0,470.0,,9,0,0,0,0.0
141194,0,0.42208215600000004,33,0,0.130217446,4000.0,10,0,0,0,0.0
141196,0,0.031492336,40,0,0.136520959,7800.0,15,0,1,0,3.0
141197,0,0.0214725,61,0,0.23987159600000002,9033.0,6,0,1,0,0.0
141198,0,0.032430679,52,0,10.78774767,4390.0,7,0,1,0,0.0
141199,0,0.052718265,75,0,1271.0,,7,0,1,0,0.0
141200,0,0.0032142140000000004,50,0,0.5600505689999999,4745.0,13,0,1,0,2.0
141201,0,0.039518916,63,0,0.413995884,3400.0,18,0,1,0,1.0
141204,0,0.11027418900000001,61,0,0.11334824800000001,14750.0,10,0,1,0,0.0
141205,0,0.018879245,81,0,0.006665778000000001,7500.0,5,0,0,0,0.0
141206,0,0.01019932,65,0,0.276704419,4502.0,9,0,2,0,2.0
141208,0,0.0060967880000000006,40,0,0.54292804,8059.0,12,0,1,0,1.0
141211,0,0.9999998999999999,42,0,0.492115751,5770.0,4,0,2,0,0.0
141213,0,0.0359976,66,0,0.024975025,1000.0,5,0,0,0,0.0
141214,0,0.033827698999999996,63,1,2359.0,,19,0,1,0,1.0
141215,0,0.0,36,0,0.330533893,5000.0,10,0,1,0,2.0
141216,0,0.9999998999999999,89,0,0.0,,5,0,0,0,
141217,0,0.009999851,41,0,0.170685802,8500.0,8,0,1,0,0.0
141220,0,0.335382562,38,0,2247.0,,9,0,1,0,2.0
141221,0,0.008020204,88,0,0.001749563,4000.0,5,0,0,0,0.0
141222,0,0.0,60,1,0.057094082000000004,5271.0,6,0,0,0,3.0
141223,0,0.874829027,46,0,2521.0,,6,1,1,0,1.0
141225,0,0.14116273099999999,63,0,0.787676936,1200.0,11,0,1,0,0.0
141227,0,0.086661414,75,0,0.023320378,1800.0,5,0,0,0,0.0
141229,0,1.100945972,73,0,1.050736498,1832.0,10,1,0,0,1.0
141230,1,0.66809203,58,1,0.52001536,20833.0,26,0,3,0,0.0
141231,0,1.25e-05,69,0,0.112791592,3900.0,7,0,0,0,0.0
141232,0,0.0,68,0,0.293588301,2666.0,3,0,1,0,0.0
141233,0,0.08152579,55,0,2976.0,,7,0,1,0,0.0
141234,0,0.40932759799999996,39,0,1296.0,,5,0,0,0,2.0
141235,0,0.383701078,40,0,0.053883104,33516.0,14,0,1,0,2.0
141237,0,0.9999998999999999,31,0,0.319578258,5500.0,5,0,1,0,2.0
141238,0,0.005967017,48,0,3523.0,,9,0,2,0,0.0
141239,0,0.535064574,54,1,0.213212025,7583.0,6,0,1,0,1.0
141241,0,0.038230772,70,0,84.0,,6,0,0,0,0.0
141242,1,0.060539652,28,0,0.35121626100000003,3000.0,9,2,0,0,1.0
141244,0,0.810237203,32,0,0.093981204,5000.0,1,2,0,0,0.0
141245,0,0.029673729,53,0,0.145300197,8127.0,5,0,1,0,0.0
141248,0,0.068528765,82,0,0.008902077,3369.0,3,0,0,0,0.0
141249,0,0.123850863,41,0,0.554489102,5000.0,13,0,3,0,0.0
141250,0,0.0,45,0,0.269373063,10000.0,5,0,2,0,2.0
141252,0,0.930671054,42,0,0.357577995,5416.0,7,0,1,0,3.0
141253,0,0.9999998999999999,35,0,4194.0,,8,0,2,0,2.0
141254,0,0.25920298,39,2,0.741481145,2200.0,13,0,0,0,3.0
141255,0,0.9999998999999999,32,0,0.105964678,3000.0,2,2,0,0,1.0
141256,0,0.005935566999999999,59,0,0.14507721099999998,10166.0,16,0,1,0,0.0
141257,0,0.9999998999999999,49,1,0.374803599,7000.0,5,0,1,0,0.0
141258,0,1.018993669,62,1,0.42580645200000006,5579.0,7,0,3,0,1.0
141259,0,0.39955604899999997,34,0,0.189270243,3000.0,4,0,0,0,0.0
141260,0,0.063770747,78,0,0.072836332,3500.0,11,0,0,0,1.0
141261,0,0.24915017,81,0,0.010497376000000001,4000.0,1,0,0,0,0.0
141262,0,0.005725266,63,0,0.000706589,5660.0,4,0,0,0,0.0
141265,0,0.49731548200000003,55,1,2.54053565,5525.0,23,0,1,0,1.0
141266,0,0.537333242,67,0,0.6584176979999999,8000.0,15,0,3,0,2.0
141267,0,0.0,56,0,0.9044988159999999,3800.0,9,0,1,0,0.0
141269,0,0.0,65,0,0.252649836,5188.0,6,0,1,0,0.0
141270,0,0.9768474,65,0,0.333129273,9800.0,8,0,2,0,0.0
141271,0,0.000663848,67,0,0.22162620000000002,7083.0,3,0,1,0,0.0
141274,0,0.004523594000000001,52,0,1830.0,,5,0,2,0,1.0
141275,0,0.0,66,0,404.0,,12,0,0,0,0.0
141276,0,0.9999998999999999,62,0,7484.0,,9,0,3,0,0.0
141277,0,0.8295677309999999,53,0,0.296282732,5460.0,4,0,0,0,0.0
141280,0,0.9999998999999999,40,0,0.166553056,4400.0,3,0,0,1,3.0
141283,0,0.12497159699999999,80,0,0.029136316000000002,960.0,6,0,0,0,0.0
141288,0,0.0,52,0,0.38833333299999995,2999.0,7,0,0,0,2.0
141289,0,0.040873978,52,0,0.237259708,7750.0,8,0,2,0,1.0
141290,0,0.489061236,42,0,1603.0,,11,0,0,0,3.0
141292,0,0.244219028,60,0,0.206026131,11250.0,12,0,1,0,2.0
141294,0,0.193324506,44,0,566.0,,4,0,0,0,3.0
141295,0,0.09650862199999999,59,0,0.281975673,5425.0,6,0,1,0,2.0
141296,0,0.000745083,46,0,1887.0,,8,0,1,0,1.0
141297,0,0.209127502,60,1,0.317086235,5600.0,14,0,2,0,0.0
141299,0,0.7577697390000001,63,0,0.37067015799999997,8400.0,9,0,1,0,1.0
141300,0,0.0,32,0,0.14903129699999998,4025.0,3,0,1,0,1.0
141301,0,0.20398926399999998,37,2,0.599910461,6700.0,6,0,2,0,2.0
141302,0,0.08641602300000001,43,0,0.070390207,3920.0,7,0,0,0,0.0
141303,0,0.044773880999999995,52,0,0.14735658,8000.0,7,0,1,0,2.0
141304,0,0.11515178699999999,35,0,0.029219531,2600.0,4,0,0,0,0.0
141306,0,0.9999998999999999,32,0,0.00055991,1785.0,1,0,0,0,0.0
141308,0,0.303293188,62,0,0.48810026799999995,7100.0,13,0,2,0,3.0
141309,0,0.007821875,41,0,1.153589316,4791.0,7,0,3,0,1.0
141311,0,0.379244246,35,0,0.249954882,5540.0,12,0,0,0,3.0
141312,0,0.27242203600000003,43,0,0.374173869,5900.0,9,0,1,0,1.0
141313,0,0.083806847,59,0,0.046651116,3000.0,4,0,0,0,0.0
141315,0,0.44863947600000004,45,0,0.239264665,7125.0,6,0,1,0,3.0
141316,0,0.12088127300000001,48,0,0.39275966100000004,6960.0,5,0,2,0,2.0
141317,0,0.003099845,47,0,2502.0,,3,0,1,0,0.0
141318,0,0.004546804000000001,55,0,0.00079992,10000.0,7,0,0,0,0.0
141319,0,0.001622463,44,0,0.605863975,4160.0,11,0,1,0,2.0
141320,0,0.933033483,27,1,0.11772057,4000.0,4,0,0,0,1.0
141321,0,0.14127417,51,0,0.330279732,6112.0,10,0,2,0,0.0
141322,0,0.09999694199999999,61,1,221.0,,10,0,0,0,0.0
141324,0,0.654260638,28,0,0.32033983,2000.0,3,0,0,0,0.0
141328,0,0.136147091,49,0,0.26409198899999997,8000.0,10,0,2,0,2.0
141331,0,0.066974639,54,0,0.054961832,1964.0,17,0,0,0,0.0
141332,0,0.06412045799999999,53,0,2952.0,,8,0,2,0,2.0
141334,0,0.092012879,49,0,0.353608783,13480.0,16,0,4,0,2.0
141335,0,0.019425749,49,0,0.388623486,9000.0,9,0,1,0,3.0
141337,0,0.053526135999999995,38,1,2779.0,,9,0,1,0,0.0
141338,0,0.703544416,43,0,0.441200046,8732.0,6,0,2,0,4.0
141339,0,0.11258174900000001,55,0,0.23674562899999999,7091.0,13,0,1,0,0.0
141341,0,0.23532704,61,0,0.208620307,4500.0,7,0,1,0,0.0
141342,0,0.017933672,28,0,0.52226598,3300.0,9,0,2,0,0.0
141343,0,0.057918842000000005,43,0,0.16965888699999998,1113.0,12,0,0,0,1.0
141346,0,0.021752549,51,0,3765.0,,8,0,2,0,0.0
141348,0,0.992011005,31,2,0.256878665,4433.0,5,0,0,0,0.0
141349,0,0.925802473,68,1,0.468804231,12100.0,7,0,2,0,1.0
141350,0,0.0,49,0,0.34996436200000003,8417.0,6,0,1,0,0.0
141351,0,0.045016941,69,0,0.672530988,2500.0,15,0,2,0,0.0
141352,0,0.0,68,0,0.0,,5,0,0,0,0.0
141353,0,0.014624315,60,0,0.380641578,7200.0,19,0,1,0,3.0
141355,0,0.9999998999999999,57,2,2732.0,0.0,2,1,1,0,1.0
141356,0,0.045552345,64,0,0.016430172,4016.0,5,0,0,0,0.0
141357,0,0.162055863,36,0,0.015996801,5000.0,2,0,0,0,2.0
141358,0,0.029008971,74,0,0.24089635899999998,5354.0,8,0,1,0,0.0
141359,0,0.287203698,39,0,0.502336744,7916.0,7,0,1,0,5.0
141362,0,0.87480006,43,1,0.351894297,14833.0,4,0,1,0,3.0
141363,0,0.6816556570000001,56,0,0.771450558,12994.0,9,0,6,0,1.0
141364,1,0.068623853,53,0,0.316318996,10833.0,16,0,2,0,0.0
141365,0,0.434935716,29,1,0.101249541,5441.0,8,0,0,0,2.0
141366,0,0.669201735,57,0,0.363592311,6190.0,9,0,2,0,1.0
141367,0,0.0,74,0,1249.0,,5,0,1,0,0.0
141368,0,0.754624258,45,2,0.554621063,10700.0,12,0,4,2,0.0
141369,0,0.083561599,52,1,0.161100196,5598.0,8,0,0,0,1.0
141371,0,0.946430792,46,0,0.368001387,5768.0,17,0,0,0,0.0
141372,0,0.9999998999999999,26,0,75.0,,4,0,0,0,
141373,0,0.003242852,67,0,0.000999833,6000.0,5,0,0,0,0.0
141375,0,0.6036665210000001,36,0,0.40177544,6082.0,6,0,2,0,1.0
141377,1,0.9916480409999999,26,1,0.09328794800000001,9400.0,7,0,0,0,1.0
141378,0,0.02890447,62,0,0.004142265,7000.0,7,0,0,0,0.0
141380,0,0.9999998999999999,32,0,448.0,,3,1,0,0,0.0
141383,0,0.9139384429999999,35,1,0.9966703659999999,900.0,6,0,0,0,4.0
141384,0,0.0,30,0,0.774480712,336.0,9,2,0,0,0.0
141385,0,0.7488807540000001,33,0,0.46365022899999997,5900.0,11,0,1,0,0.0
141386,0,0.012186231,73,0,0.18206693300000001,4750.0,3,0,1,0,0.0
141387,0,0.594920946,40,0,0.178865508,4371.0,4,0,0,0,3.0
141388,0,0.061936652,62,0,2946.0,,18,0,2,0,1.0
141389,1,0.9712238209999999,36,1,1.069980006,3500.0,11,0,1,0,0.0
141391,0,0.019676785,34,0,0.5637149029999999,8333.0,9,0,2,0,2.0
141392,0,0.161269545,51,0,0.34954078899999996,1850.0,9,0,0,0,0.0
141393,0,0.0,54,1,0.19737637,11586.0,11,0,1,0,3.0
141394,1,0.522199353,34,0,316.0,,4,1,0,0,0.0
141395,0,0.08809847800000001,54,0,2293.0,,5,0,1,0,0.0
141397,0,0.017041439,59,0,0.6609506620000001,3323.0,5,0,1,0,0.0
141399,0,0.0,82,0,53.0,,9,0,0,0,0.0
141400,0,0.9999998999999999,22,98,0.0,4500.0,0,98,0,98,0.0
141401,1,0.885762285,44,0,0.727921009,16406.0,14,0,8,0,1.0
141402,0,0.9999998999999999,35,0,0.314895035,3000.0,2,2,0,1,3.0
141403,0,0.36434520600000003,32,0,0.48303444700000003,7750.0,9,0,1,0,1.0
141404,0,0.050657300999999995,75,0,0.005808971,10500.0,8,0,0,0,0.0
141405,0,0.0,42,0,0.019939717,8625.0,9,0,0,0,0.0
141406,0,0.59089062,73,0,0.24671916,8000.0,5,0,0,0,1.0
141407,0,0.068978045,53,0,0.373290137,8333.0,7,0,2,0,1.0
141408,0,0.035898205,62,0,1774.0,,6,0,1,0,0.0
141409,0,0.038287003,51,0,0.143480429,8021.0,13,0,0,0,0.0
141410,0,0.0,52,0,0.354823228,6250.0,11,0,2,0,0.0
141411,0,0.005785301,56,0,0.44744618,2368.0,3,0,1,0,0.0
141412,0,0.462576449,50,1,0.37273259200000003,3417.0,6,0,2,0,2.0
141414,0,0.824097572,36,0,0.929395478,2166.0,6,0,1,0,2.0
141415,0,0.092652877,69,0,0.193784497,8333.0,11,0,2,0,1.0
141417,0,0.00014999299999999999,60,0,0.017207223,17666.0,4,0,0,0,1.0
141420,0,0.299160679,58,0,0.33905027299999996,9328.0,19,0,1,0,1.0
141423,0,0.0,76,0,0.496501166,3000.0,7,0,1,0,1.0
141424,0,0.013236494,48,0,0.077695716,6769.0,5,0,0,0,1.0
141425,0,0.729236882,78,0,0.428466402,6800.0,11,0,1,0,1.0
141426,1,0.8375812090000001,56,0,0.057220707999999995,1100.0,2,2,0,1,3.0
141428,0,0.032875784,61,1,0.36621126299999995,3000.0,8,0,2,0,0.0
141429,0,0.9999998999999999,46,0,2994.0,,2,0,2,0,1.0
141431,0,0.001089005,67,0,0.111983666,6366.0,9,0,0,0,1.0
141432,0,0.248237588,42,1,0.664778407,3000.0,9,0,2,0,1.0
141433,0,0.053059592,41,0,0.6360909770000001,4000.0,10,0,2,0,0.0
141434,0,0.11931661,58,0,0.123275027,21666.0,10,0,3,0,1.0
141435,0,0.191640418,61,0,0.163088168,13133.0,7,0,2,0,0.0
141436,0,0.006666465,51,0,0.18384841,4432.0,3,0,1,0,1.0
141437,1,0.9999998999999999,47,1,0.803345573,2450.0,4,0,1,1,0.0
141438,0,0.049644608,67,0,0.65897651,2383.0,11,0,1,0,0.0
141439,1,0.9999998999999999,26,0,387.0,,1,0,0,0,0.0
141440,0,0.615761369,57,0,1342.0,,6,0,1,0,
141442,0,0.0,28,1,0.406320542,3100.0,4,0,1,0,0.0
141443,1,0.995286388,42,1,0.505749042,6000.0,14,0,1,0,1.0
141444,0,0.03623351,42,0,0.404549509,8967.0,7,0,2,0,1.0
141445,0,0.018372703,51,0,0.33915976700000006,3260.0,5,0,1,0,0.0
141446,0,0.065592734,54,0,1370.0,,8,0,0,0,1.0
141448,0,0.019997728,29,0,0.002776235,1800.0,3,0,0,0,0.0
141450,0,0.10728899900000001,72,0,0.299378546,3700.0,19,0,1,0,0.0
141451,0,0.48772513,44,1,1.0866529120000001,6300.0,9,0,3,0,2.0
141454,0,0.127997608,46,0,0.5719418000000001,5566.0,12,0,1,0,0.0
141455,0,0.099031577,70,0,0.63071066,3939.0,5,0,1,0,0.0
141456,0,0.566697907,40,0,0.123153829,4400.0,7,0,0,0,2.0
141457,1,0.750333293,47,1,0.1308637,4966.0,7,1,0,0,1.0
141459,0,0.488634091,58,0,1372.0,,2,0,1,0,0.0
141460,0,0.0,38,0,0.018566124,3500.0,8,0,0,0,0.0
141461,0,0.069206769,51,0,2610.0,,8,0,3,0,0.0
141464,0,0.7217594140000001,58,0,1.089908257,1089.0,6,0,1,0,1.0
141465,0,0.9999998999999999,45,0,0.43221169600000003,3060.0,1,0,1,0,0.0
141466,0,0.0,65,0,3421.0,,7,0,2,0,0.0
141467,0,0.379739179,59,0,0.241797192,50500.0,22,0,2,0,1.0
141468,0,0.001054026,40,0,1038.0,,4,0,2,0,0.0
141469,1,0.8773318940000001,45,3,11.82247191,444.0,14,1,2,0,3.0
141470,0,0.033233339,64,0,2140.0,,4,0,1,0,0.0
141473,0,0.5243738720000001,47,0,1.022829006,4467.0,11,0,2,0,1.0
141474,0,0.0,26,0,0.0,,1,0,0,0,0.0
141475,0,0.358502117,41,0,0.52408289,7141.0,13,0,2,0,0.0
141476,0,0.9383591520000001,70,0,0.471273604,7466.0,19,0,0,0,0.0
141477,0,0.16290923300000001,30,1,0.252409854,2800.0,5,0,0,0,2.0
141478,0,0.848592298,50,0,2126.0,,11,0,0,0,0.0
141479,0,0.0009879280000000001,53,0,0.0005984440000000001,1670.0,6,0,0,0,0.0
141480,0,0.9999998999999999,68,0,80.0,,1,0,0,0,0.0
141481,0,0.292068477,49,0,1.3867097369999999,4333.0,11,0,3,0,0.0
141482,0,0.000669349,62,0,0.106578684,5000.0,15,0,1,0,0.0
141483,0,0.039987907,55,0,0.183250892,8692.0,11,0,1,0,3.0
141484,1,0.5505617979999999,29,2,287.0,,6,1,0,2,0.0
141486,0,0.000547236,32,0,0.0,3050.0,3,0,0,0,0.0
141487,0,0.7369774309999999,49,0,0.115121402,10666.0,9,0,1,0,4.0
141488,0,0.0,57,0,0.0,10580.0,1,0,0,0,3.0
141489,0,0.299398784,38,0,0.39209352399999997,6500.0,8,0,2,0,0.0
141490,0,0.0,37,0,1.776447106,500.0,5,0,1,0,2.0
141491,0,0.001257107,72,0,2374.0,,7,0,2,0,0.0
141492,0,0.0,54,0,0.450088695,6200.0,11,0,2,0,2.0
141494,0,0.064346783,60,0,0.230273258,6513.0,5,1,1,0,0.0
141495,0,0.03404749,46,0,0.194084833,9500.0,10,0,1,0,2.0
141498,0,0.08048944599999999,64,0,0.321979227,15500.0,6,0,1,0,0.0
141499,0,0.010383629,77,0,0.001722865,8125.0,5,0,0,0,0.0
141500,1,0.000499975,63,0,0.721207163,11000.0,9,0,5,0,0.0
141501,0,0.048025032999999995,35,0,0.017050837,3166.0,5,0,0,0,0.0
141502,0,0.34651511,33,1,0.290796824,3400.0,12,0,1,1,2.0
141503,0,0.650388685,68,0,0.271836095,10200.0,8,0,1,0,0.0
141506,0,0.206384984,79,0,0.25254949,1666.0,3,0,0,0,0.0
141509,1,0.9999998999999999,66,3,36.0,,4,0,0,0,0.0
141510,0,0.021524819,64,0,0.33920495100000003,4200.0,13,0,2,0,1.0
141511,0,0.6996921979999999,35,0,1410.0,,5,0,0,0,0.0
141512,0,0.451117108,44,2,0.7516124190000001,6666.0,12,0,4,2,0.0
141516,0,0.0,37,0,0.8632156320000001,2916.0,6,0,1,0,0.0
141517,0,0.097674162,55,0,1417.0,,6,0,1,0,0.0
141520,0,0.33753249399999996,37,1,0.641500475,4211.0,5,0,1,0,1.0
141522,0,0.10803244,63,0,0.6456318639999999,6100.0,41,0,2,0,0.0
141523,0,0.040320112000000005,31,0,0.198852917,13250.0,17,0,1,0,0.0
141527,0,0.025224992999999998,61,0,0.081241148,7766.0,4,0,0,0,1.0
141528,0,0.9999998999999999,48,0,2257.0,,9,0,2,0,0.0
141529,0,0.155168966,49,0,0.101992715,9333.0,6,0,1,0,5.0
141530,0,0.191116416,45,0,0.600615227,3900.0,10,0,0,0,0.0
141533,0,0.006962790999999999,63,0,0.323696583,14250.0,13,0,2,0,3.0
141535,0,0.059796489,44,0,0.535441658,3667.0,8,0,1,0,0.0
141536,0,0.016570903,91,0,28.0,,3,0,0,0,
141537,0,0.014470921999999999,90,0,26.0,,4,0,0,0,
141538,0,0.0,39,0,0.252138297,8300.0,5,0,2,0,2.0
141539,0,0.023126161,73,0,0.243495057,8800.0,7,0,1,0,0.0
141540,1,0.542314335,41,1,2.6393276340000003,6900.0,18,0,7,2,0.0
141542,0,0.240717286,26,0,0.163480188,3608.0,5,0,0,0,0.0
141544,0,0.7941722609999999,33,0,0.331556148,3000.0,12,0,0,0,0.0
141547,0,0.499459459,59,1,0.684433837,3770.0,7,0,2,1,0.0
141548,0,0.257727642,58,2,0.46869874200000006,7315.0,13,1,2,0,0.0
141549,0,0.376924615,32,0,0.19542857100000002,2624.0,4,0,0,0,0.0
141550,0,0.084305045,58,0,1292.0,,17,0,1,0,2.0
141551,0,0.9731531370000001,46,0,0.7301082109999999,6283.0,13,0,1,0,2.0
141553,0,0.475557515,32,0,0.715889863,6500.0,17,1,3,0,0.0
