Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
141554,0,0.039349761000000004,83,0,0.19517930600000002,1700.0,3,0,0,0,0.0
141555,0,0.7840551790000001,58,0,0.538957117,9933.0,12,0,4,0,1.0
141556,0,0.028809254,82,0,0.116753299,2500.0,6,0,0,0,0.0
141557,0,0.9999998999999999,65,1,896.0,,2,0,1,0,
141558,0,0.23016089399999998,37,0,953.0,,5,0,1,0,0.0
141559,0,0.6573069979999999,60,0,0.449621592,10966.0,9,0,2,0,1.0
141561,0,0.9999998999999999,30,0,0.023798191,2100.0,1,1,0,0,0.0
141562,0,0.9999998999999999,36,1,0.16841579199999998,2000.0,2,0,0,1,0.0
141564,0,0.370862914,52,0,0.432456936,4411.0,8,0,2,0,0.0
141565,0,0.25163128,48,0,0.24240482,7800.0,10,0,1,0,0.0
141567,0,0.5994079920000001,63,8,0.427367519,7000.0,13,6,2,3,0.0
141569,0,0.013039478,26,0,0.005621487,1600.0,2,0,0,0,0.0
141570,0,0.003047522,58,0,0.14889336,4472.0,5,0,1,0,0.0
141571,0,0.22805692600000002,42,0,0.566980863,3500.0,8,0,2,0,0.0
141572,0,0.06532042,52,0,0.00973607,17049.0,5,0,0,0,3.0
141573,0,0.01011274,43,0,0.524781961,4700.0,11,0,1,0,0.0
141574,0,0.825783972,65,2,0.803732089,3000.0,6,0,1,0,0.0
141575,0,0.377189372,38,0,0.34678697700000005,8200.0,13,0,1,0,2.0
141577,0,0.075938518,39,0,52.5,1.0,5,0,0,0,0.0
141581,0,0.031504131,73,0,0.228295284,6000.0,10,0,2,0,0.0
141583,0,0.05700537,51,0,0.188294105,4800.0,22,0,1,0,0.0
141584,0,0.355851838,32,0,0.534244293,6000.0,10,0,2,0,0.0
141585,0,0.113142545,62,0,0.14172590699999998,11112.0,9,0,0,0,0.0
141586,0,0.48075218700000005,62,0,0.074363265,5378.0,10,0,0,0,0.0
141587,0,0.291712412,36,0,0.327857893,10470.0,10,0,2,0,2.0
141588,1,0.42862432899999997,39,0,0.437810945,6833.0,10,2,1,0,0.0
141589,0,0.9999998999999999,45,0,0.0,3600.0,0,0,0,0,1.0
141590,0,0.009482214000000001,74,0,0.7429028390000001,2500.0,5,0,1,0,0.0
141593,0,0.12216557300000001,80,0,0.01489851,10000.0,4,0,0,0,1.0
141594,0,0.392622962,86,0,0.419354839,2200.0,14,0,0,0,0.0
141595,0,0.26429679300000003,59,0,2249.0,,20,0,1,0,0.0
141597,0,0.9999998999999999,40,0,0.0,3200.0,0,0,0,0,0.0
141598,0,0.0076596419999999995,76,0,0.027479446,13500.0,13,0,0,0,0.0
141601,1,0.573680877,63,0,0.43292536600000003,4166.0,5,0,1,0,1.0
141602,0,0.06155156,78,0,0.079581453,10416.0,8,0,1,0,0.0
141603,0,0.717864453,53,0,0.7156885129999999,4378.0,11,0,2,0,1.0
141604,0,0.015186551000000001,55,0,0.38852274600000003,6220.0,6,0,1,0,0.0
141606,1,0.20685287600000002,38,1,0.417880023,3433.0,5,0,1,1,2.0
141607,0,0.787046212,44,1,0.056790913,6250.0,4,1,0,0,0.0
141608,0,0.168619777,43,0,0.224181202,31875.0,8,0,3,0,2.0
141609,0,0.08391317,47,0,1.423138725,5600.0,5,0,2,0,4.0
141611,0,0.011346783999999999,58,0,0.21402858100000002,9166.0,8,0,1,0,1.0
141612,0,0.10664733400000001,46,0,0.266368715,8949.0,5,0,1,0,4.0
141613,0,0.126467303,57,1,0.46612951399999997,3350.0,12,0,2,0,3.0
141614,1,0.9999998999999999,28,2,892.0,,5,3,0,2,3.0
141616,0,0.012448194,86,0,0.119054832,3300.0,17,0,0,0,0.0
141617,0,0.373047955,27,0,0.20395201100000002,2833.0,5,0,0,0,0.0
141621,0,0.084212281,78,1,773.0,,4,0,1,0,0.0
141622,0,0.870666554,54,3,0.476491569,6167.0,13,0,1,1,1.0
141624,0,0.823388012,50,0,0.35608049,8000.0,5,0,1,0,3.0
141625,1,0.516998211,46,0,0.041906475,5559.0,5,0,0,2,3.0
141626,0,0.038835182,51,0,47.0,,5,0,0,0,0.0
141627,0,0.01223068,88,1,0.30015552100000004,1285.0,7,0,0,0,0.0
141628,0,0.052798542000000004,64,0,0.549211286,4500.0,34,0,2,0,0.0
141629,0,0.002023259,76,0,0.071051938,7585.0,9,0,1,0,0.0
141630,0,0.055773077000000004,44,1,0.308170612,9166.0,12,0,2,0,0.0
141633,0,0.11124318400000001,41,0,1783.0,1.0,11,0,2,0,2.0
141635,1,0.999960452,50,0,4017.0,,3,0,2,0,0.0
141636,0,0.071713631,59,0,0.064867782,9264.0,5,0,0,0,1.0
141638,0,0.30934185,58,0,2902.0,,10,0,1,0,0.0
141639,0,0.8458902620000001,75,0,7670.0,,16,0,2,0,0.0
141642,0,0.022856476,74,0,2360.0,,8,0,2,0,1.0
141643,0,0.250796237,55,0,0.199791341,5750.0,3,0,1,0,0.0
141644,0,0.030822497999999997,81,0,0.005845255,6500.0,7,0,0,0,0.0
141645,0,0.960005333,39,0,455.0,,2,0,0,0,0.0
141646,0,0.058632577000000005,50,0,1.001999,2000.0,13,0,1,0,0.0
141647,0,0.10694652699999999,43,0,0.512578616,6041.0,6,0,2,0,1.0
141648,0,0.076629451,73,0,0.33234476399999996,5394.0,13,0,2,0,0.0
141650,1,0.42533952700000005,31,0,0.437331371,4076.0,9,0,1,0,0.0
141651,0,0.141963162,77,0,131.0,,2,0,0,0,
141652,0,0.038173789,57,0,30.0,,5,0,0,0,0.0
141653,0,0.261117989,38,0,0.491727588,2598.0,8,0,1,0,1.0
141655,0,0.380683489,30,0,0.68221751,3300.0,6,0,1,0,1.0
141656,0,0.216543977,58,0,0.521797094,7500.0,15,0,5,0,0.0
141657,0,0.09147809300000001,40,0,1.310970797,3800.0,11,0,2,0,0.0
141659,0,0.018921929,65,0,0.014460512,4494.0,14,0,1,0,0.0
141660,0,0.027724402999999998,49,0,463.0,,6,0,0,0,
141662,0,0.6413762679999999,28,1,0.160811197,3500.0,5,1,0,0,0.0
141663,0,0.745935336,39,0,604.0,,2,0,0,0,0.0
141664,0,0.041469775,60,0,3373.0,,10,0,2,0,0.0
141665,0,0.5595663470000001,62,0,0.104894755,20000.0,9,0,0,0,0.0
141666,0,0.09918971800000001,74,0,1.336171788,2700.0,10,0,2,0,0.0
141667,0,0.02957002,52,0,0.20174482,2750.0,4,0,0,0,0.0
141669,0,0.12019656599999999,61,0,0.240344957,8000.0,8,0,1,0,0.0
141670,0,0.536443994,56,1,0.678665167,5333.0,19,0,1,0,0.0
141671,0,0.097084415,24,0,0.03898051,2000.0,5,0,0,0,0.0
141674,0,0.179373705,39,0,0.673163418,2000.0,6,0,1,0,2.0
141675,0,0.037968062999999996,46,0,0.217045002,5021.0,7,0,1,0,3.0
141676,0,0.034871199,36,0,0.313133402,4834.0,11,0,1,0,1.0
141677,0,0.25346493600000003,45,1,0.549665466,5828.0,10,0,2,0,1.0
141678,0,0.028938607999999998,36,0,0.306267474,8583.0,9,0,1,0,1.0
141680,0,0.382295929,48,0,1.126892574,4160.0,12,0,2,0,3.0
141682,0,0.138396925,42,0,0.348404657,6612.0,4,0,1,0,0.0
141684,0,0.07600979,76,0,0.085359,14233.0,8,0,1,0,1.0
141686,0,0.080411335,63,0,0.232170629,4500.0,9,0,1,0,0.0
141691,0,0.9999998999999999,69,1,612.0,,2,0,0,0,0.0
141692,0,0.513619455,74,0,2728.0,,8,0,2,0,1.0
141695,0,0.025879318,67,0,0.24866956899999998,6200.0,17,0,1,0,1.0
141697,0,0.018753168,52,0,0.137787567,4085.0,14,0,0,0,1.0
141701,0,0.005965246,68,1,636.0,,9,0,0,0,0.0
141704,0,0.11503138199999999,29,0,0.095347943,2600.0,12,0,0,0,0.0
141705,0,0.029447313,50,0,0.20739242800000002,8900.0,9,0,1,0,3.0
141706,0,0.07024561,62,0,35.0,,8,0,0,0,0.0
141707,0,0.007908851,61,0,230.0,,6,0,0,0,0.0
141708,0,0.03925425,67,0,390.0,,11,0,0,0,0.0
141709,0,0.172640703,86,0,0.241342378,2800.0,11,0,0,0,0.0
141710,0,0.00164404,49,0,0.00639872,5000.0,5,0,0,0,0.0
141711,0,0.008349791,61,0,0.091968447,5577.0,5,0,1,0,0.0
141712,0,0.05468037,43,0,0.472133356,5938.0,15,0,3,0,3.0
141713,0,0.709222021,60,0,0.489795918,4507.0,8,0,1,0,0.0
141716,0,0.5925986639999999,68,0,0.219642262,9000.0,15,0,2,0,1.0
141719,0,0.005162671,72,1,3055.0,,7,0,2,0,0.0
141720,0,0.047950098,40,0,0.277446027,2176.0,6,0,0,0,2.0
141721,0,0.001109663,58,0,0.123139932,7324.0,8,0,1,0,1.0
141722,0,0.713714299,52,0,0.5935828879999999,5422.0,9,0,1,0,1.0
141724,0,0.055865222,78,0,0.022564981,3500.0,5,0,0,0,0.0
141725,0,0.989832787,40,0,0.862039417,3500.0,7,0,2,0,1.0
141726,0,0.073848154,69,0,0.161538462,2989.0,6,0,0,0,0.0
141727,0,0.0,42,0,3376.0,,9,0,2,0,0.0
141728,0,0.232038104,69,0,0.277491669,3300.0,4,0,0,0,0.0
141730,0,0.9999998999999999,32,0,0.7125672679999999,3158.0,1,0,1,0,0.0
141733,0,0.032038718,41,1,0.160312898,21220.0,8,0,2,0,2.0
141734,0,0.9999998999999999,51,0,0.0,,0,1,0,0,0.0
141735,1,0.599618425,38,1,0.18576284699999998,5000.0,10,0,0,1,1.0
141736,1,0.0,27,0,0.125,1935.0,2,3,0,2,1.0
141737,0,0.504980427,32,0,0.13247792,6000.0,10,0,0,0,2.0
141739,0,0.0,54,0,0.28013906,8916.0,7,0,2,0,0.0
141741,0,0.10399272400000001,74,2,0.40356460899999996,6283.0,20,0,2,0,0.0
141742,0,0.253387331,43,0,0.028496438,5333.0,1,0,0,0,0.0
141744,0,0.239812348,53,0,0.151313158,7500.0,16,0,1,0,0.0
141745,0,0.08769224699999999,52,0,0.355578884,6667.0,23,0,1,0,0.0
141746,0,0.018876909,43,0,0.0036579790000000004,4373.0,3,0,0,0,0.0
141747,0,0.0,34,0,4.0,,3,0,0,0,0.0
141748,0,0.058349012,43,0,0.6380329060000001,11000.0,10,0,4,0,1.0
141749,0,0.0,75,0,0.0,,5,0,0,0,
141752,0,0.329087306,47,0,0.74825035,5000.0,17,0,2,0,0.0
141754,0,0.079438411,79,0,312.0,,10,0,0,0,0.0
141756,0,0.17656133899999998,33,0,0.251291451,6000.0,6,0,1,0,1.0
141758,0,0.6820454220000001,46,0,0.345700955,4500.0,10,0,0,0,0.0
141759,0,0.08557143800000001,37,0,0.211221977,7716.0,9,0,2,0,3.0
141761,0,0.9999998999999999,24,0,0.10002907800000001,3438.0,1,0,0,0,0.0
141762,0,0.9999998999999999,35,0,0.9445872609999999,3500.0,5,0,1,0,0.0
141763,0,0.010029429,74,0,0.134178801,6386.0,12,0,1,0,0.0
141764,0,0.594027441,36,1,1352.0,,8,0,0,0,2.0
141765,0,0.059375139,35,0,0.529094181,5000.0,8,0,1,0,0.0
141769,0,0.01208981,28,0,0.157436709,3791.0,11,0,0,0,0.0
141770,0,0.024418482000000002,45,0,1.004188482,4774.0,7,0,2,0,1.0
141771,0,0.0,40,0,0.585784623,7920.0,9,0,2,0,0.0
141775,0,0.004470457,57,0,4.0,0.0,3,0,0,0,0.0
141778,0,0.085295735,63,0,0.260779004,4800.0,8,0,1,0,0.0
141781,1,3.0677627189999996,40,0,0.36104643200000003,7300.0,7,1,2,0,4.0
141782,0,0.028690101000000003,56,0,0.172688025,4400.0,3,0,1,0,1.0
141785,0,0.07920002799999999,81,0,0.155603141,1400.0,5,0,0,0,0.0
141788,0,0.277586972,50,1,3236.0,,11,0,3,0,3.0
141789,0,0.857287151,45,6,1.029046369,5714.0,22,0,3,0,1.0
141791,0,0.257163372,78,1,2.523076923,649.0,23,0,1,0,0.0
141792,0,0.09839016099999999,59,0,0.292416607,8333.0,5,0,2,0,0.0
141793,0,0.9999998999999999,58,0,0.002777006,3600.0,0,0,0,0,0.0
141794,0,0.0,59,1,0.223186265,5416.0,6,0,1,0,1.0
141795,0,0.603321249,45,0,0.218032225,5833.0,9,0,1,0,1.0
141799,0,0.29628518600000003,56,0,7658.0,,11,0,4,0,0.0
141800,0,0.013681196000000001,50,0,0.155712841,8900.0,4,0,0,0,2.0
141801,0,0.006896076,89,0,3.0,,2,0,0,0,0.0
141803,0,0.104016535,42,0,0.43738609700000003,3840.0,8,0,1,0,0.0
141804,0,0.07134188799999999,26,0,2758.0,,13,0,2,0,
141807,0,0.848766386,45,1,1.20594116,3500.0,17,0,1,0,0.0
141808,0,0.050338993,67,0,0.304180418,3635.0,8,0,1,0,0.0
141809,0,0.9999998999999999,77,0,458.0,,4,1,1,0,
141810,0,0.9999998999999999,40,0,1.019937235,5416.0,5,0,4,0,0.0
141812,0,0.00179994,75,0,0.00012027899999999999,8313.0,3,0,0,0,0.0
141813,0,0.319962922,52,2,0.044052863,7717.0,6,0,0,0,0.0
141814,0,0.044618063,64,0,0.010332185,9000.0,5,0,0,0,0.0
141815,0,0.667295993,29,0,0.162017407,4480.0,8,0,0,0,0.0
141817,0,0.17723523,54,0,6961.0,,11,0,8,0,0.0
141819,0,0.007830594,84,0,6.0,,4,0,0,0,
141820,0,0.018276762,66,0,3988.0,,2,0,1,0,0.0
141821,0,0.7668450990000001,72,0,0.240423745,15480.0,19,0,2,0,0.0
141822,0,0.44136654700000005,47,1,0.93338301,6709.0,11,0,3,0,2.0
141823,0,0.785965428,63,0,0.44854205799999997,25000.0,19,0,2,0,0.0
141824,0,0.118921521,74,0,0.02399808,4166.0,3,0,0,0,0.0
141825,0,0.8978336109999999,27,1,0.13924050599999999,1500.0,5,0,0,0,0.0
141826,0,0.380979271,58,0,0.38402718799999996,3530.0,5,0,1,0,0.0
141832,0,0.20926109899999998,54,0,0.368294021,9114.0,15,0,1,0,1.0
141833,0,0.633447881,59,2,0.415387299,5731.0,10,0,1,0,0.0
141834,0,0.630173925,46,0,0.063956144,6566.0,2,0,0,0,0.0
141835,0,0.061574896,42,0,0.034956305,800.0,2,0,0,0,0.0
141838,0,0.020838992,62,0,3.4407185630000003,834.0,7,0,1,0,0.0
141840,0,0.287578991,56,0,0.304200614,9450.0,19,0,2,0,0.0
141841,0,0.5281283760000001,48,0,0.114809118,7150.0,7,0,0,0,1.0
141842,1,1.039456937,60,3,0.331183441,6666.0,14,1,2,0,1.0
141843,0,1.022195561,38,1,0.293137908,1500.0,3,0,0,0,0.0
141844,0,0.08680924699999999,53,0,0.104937195,11463.0,15,0,0,0,2.0
141845,0,0.081636192,46,0,0.379682754,5925.0,9,0,2,0,2.0
141847,0,0.011228206000000001,77,0,0.264805224,8881.0,6,0,2,0,0.0
141848,0,0.037296431,53,0,2218.0,,8,0,1,0,0.0
141849,0,0.067570702,44,0,0.17057796,13166.0,9,0,1,0,2.0
141850,0,0.738775374,44,0,0.7451281559999999,10416.0,6,0,2,0,2.0
141854,0,0.874666212,48,0,0.632637992,5416.0,8,0,2,0,4.0
141855,0,0.02886864,48,0,0.478383326,7100.0,6,1,2,1,2.0
141856,0,0.705714567,28,0,0.179027438,3680.0,7,0,0,0,0.0
141859,0,0.72981841,47,0,2854.0,,13,0,2,0,0.0
141860,0,0.272788773,56,0,0.307549461,14000.0,17,0,2,0,0.0
141862,0,0.003649818,64,0,1706.0,,8,0,2,0,0.0
141863,0,0.697389745,30,0,0.305962232,4712.0,6,0,0,0,2.0
141864,1,0.165407637,54,0,0.26067677899999997,4284.0,16,0,1,0,3.0
141867,0,0.077844311,31,2,2060.0,,6,0,1,0,0.0
141868,0,0.34391663,38,0,0.440551407,5222.0,8,0,0,0,0.0
141869,0,0.016455484,70,0,0.39282192899999996,10141.0,7,0,2,0,1.0
141870,0,0.070109125,56,0,0.427303625,5295.0,12,0,1,0,3.0
141871,0,0.27389087,29,0,0.191159364,2578.0,8,0,0,0,0.0
141872,0,0.081630853,52,0,1376.0,,11,0,2,0,0.0
141874,0,0.180267763,52,0,5562.0,0.0,10,0,3,0,2.0
141875,0,0.910845879,48,0,0.373078645,6700.0,10,0,2,0,0.0
141876,0,0.088642264,68,1,0.290300546,4391.0,13,0,0,0,0.0
141877,0,0.32840074199999997,58,0,0.875743871,4200.0,14,0,2,0,0.0
141878,0,0.008786852,80,0,0.046777360999999996,5600.0,6,0,0,0,0.0
141881,0,0.18648273699999998,78,1,3.0499666889999997,1500.0,26,0,2,0,0.0
141882,0,0.823627206,31,0,0.281622088,5794.0,10,0,0,0,2.0
141884,0,0.187720083,54,0,5547.0,,13,0,3,0,0.0
141889,0,0.01930773,72,0,0.006971837,10900.0,8,0,0,0,0.0
141890,0,0.240016256,53,0,0.441093151,6000.0,12,0,1,0,0.0
141892,0,0.16633613,39,0,0.807234329,4450.0,16,0,1,0,0.0
141894,0,0.44919786100000003,26,0,0.010361752,5500.0,4,0,0,0,1.0
141896,0,0.7535135690000001,47,0,0.432760637,11116.0,15,0,4,0,0.0
141898,0,1.035823772,74,0,0.466480905,6100.0,19,0,1,0,0.0
141899,0,0.0,66,0,0.7221773109999999,3710.0,5,0,3,0,1.0
141901,0,0.032413966,50,1,0.18076064100000003,30000.0,8,0,2,0,3.0
141902,0,0.06316445,39,0,0.284285952,6000.0,6,0,1,0,2.0
141904,0,0.074018933,34,0,0.464757,6213.0,16,0,1,0,3.0
141906,0,0.044690589,54,1,0.537856441,9152.0,12,0,3,0,0.0
141907,0,0.0,72,0,1.0,,6,0,0,0,
141909,0,0.068676847,52,0,0.12355058,2500.0,2,0,0,0,2.0
141910,0,0.0,25,0,0.0,2000.0,1,0,0,0,0.0
141911,0,0.9814374109999999,47,0,0.049419693,2670.0,7,4,0,0,0.0
141914,0,0.017908683999999998,67,0,0.133308985,5475.0,11,0,1,0,0.0
141915,0,0.030253695,51,0,0.615890555,3800.0,16,0,2,0,0.0
141916,0,0.9999998999999999,28,1,0.14114326,2833.0,1,1,0,0,0.0
141918,0,0.0,60,0,0.25844569,6600.0,8,0,1,0,1.0
141920,0,0.0018438410000000001,50,0,920.0,,2,0,1,0,0.0
141921,0,0.14507441199999999,43,1,0.8817159520000001,2400.0,11,0,1,0,2.0
141923,0,0.155884208,65,0,1846.0,,3,0,1,0,0.0
141924,1,0.9999998999999999,46,4,0.43447076700000004,4600.0,7,2,1,1,2.0
141925,0,0.167334146,43,4,1.043043478,9199.0,11,0,3,0,2.0
141926,0,0.036285072,45,3,0.275668973,25000.0,14,0,2,0,4.0
141927,1,0.9999998999999999,52,1,0.37175,3999.0,3,3,1,3,0.0
141928,0,0.744553462,40,0,0.326996667,8100.0,12,0,1,0,2.0
141929,0,0.96823654,66,1,0.712076145,5042.0,11,0,2,0,0.0
141930,0,0.354872776,72,0,1006.0,,7,0,1,0,0.0
141931,0,0.9999998999999999,30,1,0.112464855,3200.0,2,0,0,0,0.0
141932,0,0.021576676,64,4,0.005428054,10500.0,14,0,0,0,0.0
141935,0,0.334610898,64,0,0.306058713,1600.0,2,0,1,0,0.0
141936,0,0.354187253,52,0,7976.0,,13,0,5,0,0.0
141937,0,0.001589825,48,0,0.298225309,5183.0,7,0,1,0,4.0
141938,0,0.008479774,45,0,0.353520926,7000.0,6,0,1,0,3.0
141939,0,0.059338222999999995,66,0,0.069572171,2500.0,16,0,0,0,0.0
141940,0,0.053533792000000004,71,0,0.020035357,1696.0,9,0,0,0,0.0
141941,0,0.217857092,55,0,0.8226415090000001,7684.0,10,0,2,0,1.0
141942,0,0.9263036570000001,62,1,0.45202487,5950.0,11,0,2,0,0.0
141944,0,0.269186541,70,0,0.164167167,5000.0,2,0,1,0,0.0
141948,0,0.063787243,41,0,0.492602959,2500.0,9,0,1,0,1.0
141950,0,0.0866631,66,0,0.477807117,7952.0,8,0,2,0,2.0
141951,1,1.039989192,55,6,435.0,,8,0,0,1,1.0
141953,0,0.241961073,54,0,0.24019025,9250.0,18,0,1,0,3.0
141954,0,0.0,54,0,0.121969508,4000.0,11,0,0,0,0.0
141955,0,0.9999998999999999,37,0,0.216496828,5200.0,5,0,0,0,2.0
141957,0,0.0,54,0,0.101860404,7578.0,7,0,1,0,0.0
141959,0,0.07146353400000001,49,0,1651.0,,13,0,1,0,0.0
141962,0,0.456415019,35,0,0.855801272,3300.0,12,0,2,0,1.0
141964,0,0.063837861,68,0,0.42771468700000004,7836.0,11,0,1,0,0.0
141967,0,0.00521724,64,0,0.000495491,10090.0,2,0,0,0,0.0
141968,0,0.9999998999999999,28,0,0.6403225810000001,619.0,1,0,0,1,0.0
141969,0,0.01975076,57,0,2397.0,,6,0,1,0,0.0
141970,0,0.002239821,64,0,2675.0,,5,0,1,0,0.0
141971,1,0.668161435,57,2,0.454403172,9583.0,5,3,2,1,1.0
141972,0,0.014409759,60,0,0.6575283789999999,4668.0,11,0,2,0,0.0
141974,0,0.085886879,53,0,0.724213606,4100.0,24,0,2,0,1.0
141975,0,0.900221391,70,0,2899.0,,15,0,1,0,
141976,0,0.00555535,42,0,0.59347293,5300.0,11,0,1,0,1.0
141977,0,0.403198934,35,0,0.134960306,3400.0,3,0,0,0,2.0
141979,0,0.021513305,64,0,0.24750100000000003,2500.0,16,0,0,0,2.0
141980,0,1.004029249,45,1,0.11611945800000001,5390.0,3,2,0,0,2.0
141981,0,0.9412953009999999,36,0,0.23951310899999997,5339.0,9,0,0,0,2.0
141982,0,0.0,38,0,0.018882509,9055.0,7,0,0,0,3.0
141984,0,0.09055967,47,0,0.099980004,5000.0,3,0,0,0,0.0
141985,1,0.92161148,42,3,0.18069998899999998,8942.0,13,1,0,2,0.0
141986,0,0.279093644,65,0,0.331327476,16617.0,20,0,2,0,0.0
141987,0,0.169880327,64,0,2187.0,,14,0,1,0,1.0
141988,0,0.677576546,70,2,0.9606525909999999,2083.0,13,0,1,1,0.0
141989,0,0.513759334,40,0,0.40613077200000003,7600.0,12,0,2,0,2.0
141990,0,0.154383329,43,0,0.49144136899999996,6250.0,13,0,2,0,0.0
141992,0,0.9999998999999999,44,0,0.511395442,2500.0,4,0,1,0,0.0
141994,0,0.416731474,31,0,0.409993454,9165.0,7,0,1,0,2.0
141996,0,0.78090758,37,0,0.24508543100000002,5442.0,7,0,0,0,0.0
141997,1,0.9999998999999999,30,1,0.219152855,3800.0,4,0,0,1,2.0
141998,0,0.19869114699999998,55,2,1251.0,,3,2,1,2,
141999,0,0.051342146,61,0,108.0,,7,0,0,0,0.0
142000,0,0.9999998999999999,37,0,0.015992891999999998,2250.0,0,0,0,0,0.0
142002,0,0.663867227,54,0,0.438155136,5246.0,16,0,1,0,0.0
142005,0,0.5860830260000001,44,1,0.314176974,5254.0,8,0,0,0,1.0
142006,0,0.6641855329999999,34,0,0.30420752100000004,8056.0,25,0,2,0,0.0
142009,0,0.519682231,64,0,0.859116524,5500.0,15,0,2,0,2.0
142011,0,0.9999998999999999,59,0,0.068856515,7275.0,1,0,0,0,1.0
142012,0,0.456981721,53,0,0.40690978899999997,2083.0,11,0,0,0,0.0
142013,0,0.09191954199999999,79,0,0.00685649,10500.0,9,0,0,0,0.0
142014,1,0.9999998999999999,27,1,0.38969118,4500.0,6,1,1,1,1.0
142015,0,0.041723957,49,0,0.084713223,12500.0,2,0,1,0,1.0
142017,0,0.03888795,41,0,0.048390322,5000.0,5,0,0,1,0.0
142019,0,0.053074127,50,0,0.34476552299999996,10000.0,4,0,1,0,1.0
142020,0,0.049083746,43,0,0.20791675199999998,4900.0,14,0,1,0,1.0
142021,0,0.117212964,45,0,2844.0,,9,0,1,0,1.0
142024,0,0.000176986,42,2,0.0,,5,0,0,0,
142025,0,0.24789108,59,2,0.40120684799999995,7125.0,10,0,1,0,0.0
142027,0,0.009081931,51,0,0.244381181,6673.0,12,0,2,0,0.0
142028,0,0.9999998999999999,36,0,0.0,5166.0,3,0,0,0,0.0
142029,0,0.011369641000000002,33,0,0.34078600200000003,7200.0,15,0,2,0,0.0
142031,0,0.00753558,75,0,1081.0,,7,0,0,0,0.0
142032,0,0.369421575,47,0,0.770891643,2500.0,8,0,1,0,0.0
142034,0,0.018318465,60,0,0.310327146,9750.0,12,0,2,0,1.0
142036,0,0.138401932,62,0,1.03814965,5425.0,16,0,7,0,0.0
142037,0,0.077960584,55,0,0.386629266,6416.0,6,0,1,0,1.0
142038,0,0.11970534099999999,28,0,13.0,,4,0,0,1,0.0
142039,0,0.021359573,76,0,0.0038745159999999997,8000.0,4,0,0,0,1.0
142040,0,0.390176089,33,0,0.351740139,4309.0,5,0,0,0,0.0
142041,1,0.011402842,41,1,0.450093205,5900.0,7,0,2,0,2.0
142044,0,0.547336325,45,0,0.415011332,7500.0,11,0,1,0,3.0
142045,0,0.9999998999999999,48,3,0.385076865,2666.0,6,0,0,0,0.0
142047,0,0.94811725,45,0,0.399000185,5400.0,7,0,1,0,2.0
142049,0,0.017992803,42,0,0.19760043600000002,5500.0,7,0,0,0,1.0
142051,0,0.034807866,62,1,0.21797578,9000.0,9,0,1,0,1.0
142052,0,0.005594308,64,0,3352.0,,10,0,2,0,0.0
142053,0,0.804260985,49,2,0.187716792,4900.0,5,1,0,0,1.0
142055,0,0.159696747,69,0,0.02739726,10438.0,9,0,1,0,0.0
142056,0,0.038792395,61,0,0.010494753,2000.0,2,0,0,0,0.0
142057,0,0.022706748,72,0,0.646001467,2725.0,4,0,2,0,0.0
142059,0,0.9999998999999999,82,0,0.0,,1,0,0,0,0.0
142060,0,0.9999998999999999,35,0,0.495476088,2320.0,4,0,1,0,1.0
142062,0,0.91790743,36,0,0.618069442,5500.0,7,0,3,0,1.0
142064,0,0.035683709,35,0,0.365793201,5647.0,8,0,0,0,2.0
142065,0,0.035940259,65,0,0.15687864199999998,19734.0,12,0,2,0,1.0
142066,0,0.590277268,66,1,0.458756874,6000.0,9,0,1,0,0.0
142067,0,0.198184387,48,0,0.7041816009999999,4184.0,12,0,1,0,0.0
142068,0,0.994628725,41,0,0.357172615,7200.0,7,0,2,0,0.0
142069,0,0.9999998999999999,51,3,0.559460039,4666.0,4,1,1,0,2.0
142070,0,0.022994193,70,0,0.036282858,2700.0,7,0,0,0,0.0
