Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
142071,0,0.929535232,50,1,0.686286051,1698.0,6,0,0,0,0.0
142072,0,0.9999998999999999,45,1,4219.0,,6,0,2,0,0.0
142075,0,0.027572178,54,0,0.032144651,3981.0,5,0,0,0,0.0
142077,0,0.325201968,42,0,0.308712752,15000.0,8,0,2,0,4.0
142078,0,0.281682473,65,0,0.5043630020000001,4583.0,11,0,1,0,1.0
142079,0,0.10053413300000001,45,1,0.046189568,12058.0,8,0,0,0,4.0
142080,0,0.910022494,36,0,0.139917695,1700.0,2,0,0,0,0.0
142082,0,0.922915659,52,0,0.294451157,10758.0,8,0,2,0,3.0
142083,0,0.046020077,60,0,0.010094276999999999,10500.0,6,0,0,0,0.0
142084,0,0.0,23,0,0.0,898.0,2,0,0,0,0.0
142085,0,0.0,39,0,0.26765113100000004,4333.0,11,0,0,0,1.0
142086,0,0.0,64,0,879.0,,6,0,1,0,0.0
142088,0,0.467019185,26,0,0.208135392,3367.0,7,0,0,0,1.0
142089,0,0.009266049,85,0,4.0,,3,0,0,0,
142090,0,0.8226962170000001,61,0,0.148917235,3370.0,6,0,0,0,1.0
142091,0,0.17654316399999997,60,0,0.36551596799999997,5416.0,11,0,2,0,3.0
142092,0,0.014833023999999998,69,0,0.176487394,14000.0,7,0,1,0,0.0
142096,0,0.056767092000000005,45,0,0.450711469,5832.0,8,0,2,0,2.0
142099,1,0.025586732999999997,54,1,67.0,,6,0,0,0,0.0
142100,0,0.067753245,49,0,0.37523024299999996,11400.0,16,0,3,0,0.0
142101,0,0.9990005,64,4,0.230011455,8729.0,6,0,2,0,0.0
142102,0,0.033655577,50,0,0.236247829,12088.0,12,0,4,0,3.0
142103,0,0.0,43,0,0.078289839,1800.0,4,0,0,0,2.0
142104,0,0.651717719,75,1,0.47028237700000003,12500.0,11,0,1,0,2.0
142105,0,0.942473972,47,0,0.37530576600000004,8584.0,5,0,1,0,0.0
142109,0,0.012052182,35,1,1.225295784,6000.0,11,0,3,0,1.0
142110,0,0.518533844,61,0,0.992294992,3633.0,9,0,2,0,0.0
142111,0,0.098539505,56,1,2949.0,,13,0,2,0,0.0
142112,0,0.142239438,24,0,0.158400615,2600.0,6,0,0,0,0.0
142116,0,0.841721742,27,0,0.600487211,820.0,3,0,0,0,0.0
142117,0,0.07458531,63,0,0.022391044,2500.0,4,0,0,0,0.0
142118,0,0.9999998999999999,36,0,0.003942632,17500.0,1,0,0,0,3.0
142119,0,0.565143486,27,0,0.063688388,5416.0,2,0,0,0,0.0
142120,0,0.048889462,52,0,0.45693965200000003,14200.0,22,0,5,0,3.0
142121,1,1.308364544,48,2,0.035383666,4860.0,6,1,0,2,3.0
142123,0,0.31925498199999996,58,0,0.283449453,14065.0,31,0,3,0,0.0
142128,0,0.0,57,0,658.0,,9,0,0,0,0.0
142129,0,0.65524136,33,0,0.320377568,1800.0,11,0,0,0,0.0
142132,0,0.10104292599999999,75,0,0.23148539999999998,4725.0,15,0,1,0,1.0
142133,0,0.111469595,43,0,0.477913107,5500.0,8,0,2,0,0.0
142134,0,0.13912935699999998,64,0,0.14636701300000002,10500.0,17,0,1,0,0.0
142135,0,0.159168166,31,0,0.581860108,1300.0,3,0,1,0,0.0
142136,0,0.032563953,60,0,0.185398535,15970.0,7,0,1,0,0.0
142137,0,1.017082542,61,2,0.532207165,5386.0,7,0,1,0,0.0
142138,0,0.013093592,53,0,0.321554117,5404.0,9,0,1,0,2.0
142139,0,0.050509034,54,0,0.22453938,4938.0,14,0,1,0,2.0
142140,0,0.0069681990000000004,64,0,579.0,,17,0,0,0,0.0
142141,0,0.357394502,51,0,0.189243238,9500.0,8,0,1,0,2.0
142142,0,0.9999998999999999,38,0,0.157178562,3600.0,2,0,0,0,0.0
142143,0,0.01376541,43,0,0.345850461,9000.0,9,0,2,0,5.0
142144,0,0.002020161,43,0,0.228941685,12500.0,9,0,2,0,1.0
142145,0,0.060092532000000004,61,0,0.067325853,9000.0,6,0,0,0,2.0
142146,1,1.296173045,44,4,0.24327744399999998,3160.0,8,0,1,0,5.0
142148,0,0.06009442,69,1,1562.0,,8,0,1,0,0.0
142149,0,0.046894804000000005,57,0,3118.0,,9,0,1,0,
142150,0,0.07893421099999999,51,0,0.29597461199999997,5986.0,11,0,1,0,3.0
142151,0,0.014997001000000001,70,0,0.057035998,4277.0,9,0,1,0,0.0
142154,0,0.018932175,75,0,0.688341544,3044.0,9,0,2,0,1.0
142155,0,0.066763317,70,0,0.700729927,958.0,9,0,0,0,0.0
142156,0,0.011987401000000002,77,0,0.659560293,1500.0,13,0,1,0,0.0
142158,0,0.002017355,63,0,0.9434324070000001,7300.0,27,0,5,0,0.0
142159,0,0.10045996900000001,78,0,0.327809645,4706.0,6,0,2,0,1.0
142161,0,0.6359398860000001,63,0,0.990648379,4811.0,8,0,2,0,1.0
142162,0,0.0,69,0,0.541818964,4650.0,7,0,1,0,1.0
142163,0,0.033703824,37,0,653.0,,8,0,1,0,0.0
142164,0,0.016687473,50,0,0.064738524,5946.0,5,0,0,0,3.0
142166,1,1.5111452730000001,49,1,0.024780589,3873.0,1,0,0,0,0.0
142167,0,0.9758177029999999,38,0,0.172235555,5416.0,11,0,0,0,0.0
142168,0,0.007468982,59,0,0.129109671,16667.0,14,0,1,0,1.0
142169,0,0.0,66,0,1112.0,,7,0,1,0,2.0
142170,1,0.633098852,43,1,0.451544447,4240.0,6,1,2,2,2.0
142171,0,0.06492143,70,0,0.252439542,4713.0,11,0,2,0,0.0
142172,0,0.034931781,41,1,0.14435868,6088.0,4,0,1,0,2.0
142173,0,0.5268946210000001,43,0,0.14185836699999999,4433.0,6,0,0,0,0.0
142174,0,0.978772675,58,0,0.8788100459999999,4100.0,14,0,2,0,0.0
142177,0,0.079974447,62,0,0.35623909200000003,4583.0,16,0,1,0,1.0
142179,0,0.37947218200000005,63,0,0.441139715,4000.0,9,0,1,0,0.0
142180,0,0.556138871,48,2,0.640317052,4667.0,12,0,1,1,0.0
142181,0,0.0030491909999999997,58,0,0.053063993,13266.0,4,0,0,0,0.0
142183,0,0.580141316,50,0,2.994673768,750.0,9,1,2,0,0.0
142184,0,0.497933164,35,0,0.486216255,7000.0,12,0,2,0,4.0
142189,0,0.527284601,53,0,4750.0,,10,0,1,0,0.0
142190,0,0.135115831,65,0,0.22862856199999998,6000.0,11,0,2,0,0.0
142191,0,0.0017510179999999998,44,0,0.7121185999999999,5800.0,14,0,2,0,1.0
142194,0,0.06999860000000001,49,0,0.563316449,3750.0,7,0,2,0,0.0
142195,0,0.090922394,53,0,0.034439574,1596.0,5,0,0,0,0.0
142196,0,0.527252774,28,0,0.660141608,2400.0,6,0,0,0,1.0
142197,1,0.102195584,30,2,0.600067785,5900.0,9,0,2,0,0.0
142198,0,0.041671676,59,0,0.261784615,8124.0,16,0,2,0,3.0
142199,0,0.0,41,1,1648.0,,7,0,1,0,0.0
142200,0,0.046301012999999995,63,0,5559.0,,9,0,4,0,
142201,0,0.003593512,43,0,0.19837732800000002,8750.0,8,0,1,0,1.0
142202,0,0.016843161000000002,50,0,0.082037468,8166.0,6,0,0,0,0.0
142203,1,0.8926110359999999,50,6,2487.0,,14,0,2,4,0.0
142204,0,0.0,45,0,0.44675125,2600.0,3,0,1,0,0.0
142206,0,0.11880011900000001,63,0,0.102579484,3333.0,10,0,1,0,0.0
142207,0,0.271854296,32,0,0.16167451800000002,11250.0,9,0,0,0,2.0
142208,0,0.036816565,56,0,0.180725787,4160.0,8,0,1,0,0.0
142209,0,0.01999853,57,0,0.302232589,3000.0,3,0,1,0,0.0
142210,0,0.047800863,63,0,0.285074388,6250.0,8,0,1,0,1.0
142211,0,0.75101094,53,0,0.27465802699999997,8333.0,6,0,2,1,3.0
142216,0,0.9999998999999999,34,0,0.5662080829999999,2325.0,8,0,1,0,0.0
142217,0,0.193852042,62,0,0.330117523,5700.0,13,0,1,0,0.0
142218,0,0.03707091,40,0,0.045325779000000004,6000.0,5,0,0,0,0.0
142219,0,0.05645204,44,0,0.006500102,4922.0,1,0,0,0,2.0
142220,0,0.702765745,41,0,0.078344314,6981.0,3,0,0,0,0.0
142221,0,0.069921686,59,1,0.455596011,6316.0,10,0,3,0,0.0
142222,1,0.333434272,58,0,0.09364621199999999,101167.0,19,0,7,0,0.0
142223,0,0.017780779,49,0,0.260678057,7491.0,7,0,1,0,5.0
142225,0,0.361207944,58,0,0.264136793,20000.0,16,0,2,0,0.0
142226,1,0.85971389,55,0,0.599348239,11046.0,18,7,6,6,1.0
142227,0,0.0,45,1,0.25590299899999996,4700.0,9,0,1,0,1.0
142228,0,0.397553845,51,0,2629.0,,17,0,0,0,1.0
142229,0,0.0,75,0,536.0,0.0,7,0,1,0,0.0
142230,0,0.44062477200000005,30,0,1753.0,,9,0,2,0,0.0
142231,0,0.13977573,46,0,0.235716852,5565.0,5,0,2,0,0.0
142233,0,0.054863517,52,1,0.506412909,4833.0,8,0,1,0,2.0
142234,0,0.866608893,59,1,0.54732896,3200.0,5,0,0,0,1.0
142235,1,1.613968598,51,5,1928.0,,5,1,0,0,3.0
142236,0,0.000454504,76,0,886.0,,2,0,1,0,0.0
142238,0,0.12099193400000001,76,0,0.10671936800000001,4300.0,7,0,0,0,0.0
142242,0,0.13664859,52,0,0.340970631,4800.0,6,0,1,0,0.0
142243,0,0.682091468,44,2,0.290664291,10100.0,9,0,2,0,3.0
142244,0,0.024951906,64,0,0.353173681,4300.0,9,0,1,0,0.0
142245,0,0.004696881,64,0,0.085249923,3260.0,3,0,0,0,2.0
142246,0,0.295915453,36,0,0.34806131700000004,4435.0,5,0,1,0,0.0
142247,0,0.8772529929999999,29,0,0.146341463,2500.0,3,0,0,0,0.0
142248,0,0.07621149599999999,61,0,762.0,,10,0,0,0,0.0
142250,0,0.255193022,64,0,0.420278986,13333.0,17,0,2,0,0.0
142252,0,0.9999998999999999,79,0,0.0,,3,0,0,0,
142253,0,0.06042649,47,0,0.19550281100000003,1600.0,10,0,0,0,0.0
142254,0,0.38274740100000004,49,2,0.211841599,2600.0,4,0,0,0,2.0
142256,0,0.375540792,40,0,0.283634618,6250.0,24,0,1,0,1.0
142258,0,0.051675716,59,0,0.630744369,9900.0,11,0,2,0,1.0
142259,0,0.6449342029999999,68,0,0.587437687,5014.0,6,0,3,0,1.0
142261,0,0.253481692,42,0,0.393387448,5050.0,12,0,2,0,2.0
142262,0,0.152682375,53,0,0.300783203,6000.0,8,0,1,0,0.0
142263,0,0.37195917799999995,62,0,0.464568298,11500.0,18,0,4,0,1.0
142264,0,0.081284621,72,0,0.012405895,9430.0,6,0,0,0,0.0
142265,0,0.966668889,42,0,0.633061156,6000.0,9,0,2,0,0.0
142267,0,0.0,45,0,0.0,5000.0,4,0,0,0,0.0
142268,0,0.009217479,67,0,0.039933444,600.0,8,0,0,0,0.0
142270,0,0.43258458200000005,44,0,0.76494369,3462.0,9,0,1,0,2.0
142271,0,0.296880566,40,0,358.0,,7,0,0,0,0.0
142272,0,0.022349597000000002,56,0,0.168971838,6000.0,15,0,1,0,0.0
142273,0,0.0,62,1,1.020158039,6200.0,11,0,3,0,0.0
142274,0,0.09284487400000001,34,2,0.648957441,3500.0,12,0,2,0,2.0
142275,0,0.06554826700000001,82,0,0.024195161,5000.0,10,0,0,0,0.0
142276,0,0.000749953,30,1,0.282399143,2800.0,6,0,0,0,1.0
142278,0,0.417629356,72,0,0.40832862299999995,5306.0,7,0,1,0,0.0
142281,0,0.9999998999999999,49,0,1.05719045,1800.0,9,1,1,0,0.0
142282,0,0.063264663,57,0,0.154278576,1600.0,13,0,0,0,1.0
142283,0,0.8289309220000001,30,0,0.06777024799999999,9000.0,7,0,0,0,2.0
142284,0,0.00031779,49,1,0.43918114700000005,4200.0,11,0,2,0,2.0
142285,0,0.8928949140000001,33,1,0.630560272,2944.0,6,0,1,0,2.0
142286,0,0.079371557,32,0,0.6109358570000001,950.0,8,0,1,0,0.0
142288,0,0.07999798,69,0,0.614669267,20000.0,9,0,3,0,0.0
142289,0,0.182698549,41,0,0.067769492,35000.0,11,0,0,0,2.0
142290,0,0.285717163,60,0,0.340915783,13583.0,15,0,3,0,1.0
142291,0,0.9999998999999999,31,0,0.0,6833.0,4,0,0,0,0.0
142294,1,0.0,57,1,0.279113753,3700.0,8,0,1,0,0.0
142297,0,0.9340439709999999,36,0,0.048775105,4530.0,4,0,0,0,2.0
142299,0,0.071890812,64,0,0.22564981399999998,3500.0,13,0,2,0,1.0
142300,0,0.001634106,63,0,0.07648088,4000.0,7,0,0,0,0.0
142302,0,0.115449298,58,0,0.302766493,5168.0,8,0,2,0,0.0
142304,0,0.0,50,0,0.116387005,2800.0,3,0,0,0,0.0
142305,0,0.535700773,53,0,0.257731959,3200.0,5,0,0,0,0.0
142306,0,0.061019214,68,0,0.425154639,4849.0,22,0,3,0,0.0
142308,0,0.24808253,42,0,0.554657873,6064.0,14,0,2,0,1.0
142309,0,0.46623334899999996,58,0,0.248041775,7276.0,9,0,1,0,0.0
142313,0,0.027387166,66,0,0.21523359399999997,5500.0,19,0,0,0,1.0
142314,0,0.195218007,69,0,0.305268595,9679.0,14,0,2,0,0.0
142315,0,0.047298818,55,0,0.308497977,4200.0,4,0,1,0,0.0
142316,0,0.31769220600000003,42,0,2511.0,,12,0,2,0,1.0
142318,0,1.014855021,42,2,0.7823044240000001,4000.0,9,0,2,0,2.0
142319,0,0.0,36,0,0.318480434,3500.0,5,0,1,0,3.0
142320,0,0.293413174,24,0,0.027630805,1700.0,3,0,0,0,0.0
142322,0,0.14539627900000002,42,0,0.416912675,10500.0,9,0,3,0,1.0
142323,0,0.141212358,50,0,0.133594475,9700.0,7,0,2,0,3.0
142324,0,0.048759962000000004,41,0,1931.0,,9,0,2,0,2.0
142325,0,0.009066134,59,0,0.044401544,517.0,11,0,0,0,0.0
142327,0,0.544159544,50,0,0.464614154,2500.0,10,0,0,0,0.0
142330,0,0.20022975899999998,51,0,0.45106996899999996,4158.0,5,0,1,0,2.0
142331,0,0.024007569,67,0,0.229922397,5540.0,12,0,1,0,0.0
142334,0,0.018730806000000003,64,0,0.07622812,7083.0,13,0,0,0,0.0
142335,0,0.217342316,54,0,2435.0,,7,0,2,0,1.0
142336,1,0.9999998999999999,42,0,0.6337880379999999,1905.0,3,1,0,1,0.0
142338,0,0.045735259,69,0,62.0,,3,0,0,0,0.0
142339,0,0.32382568899999997,88,0,0.45842450799999995,2741.0,7,0,2,0,0.0
142340,0,0.008319502,70,0,3509.0,,7,0,1,0,0.0
142343,0,0.087093689,46,1,1645.0,,12,0,1,0,0.0
142344,0,0.035078982,79,0,0.004951909,10500.0,8,0,0,0,0.0
142347,0,0.012868049,55,0,0.515496901,5000.0,26,0,2,0,2.0
142349,0,0.153868113,55,0,0.265108072,4533.0,16,0,0,0,0.0
142350,0,0.023197911,59,0,0.429526243,5086.0,6,0,2,0,0.0
142351,0,0.326714432,66,1,2756.0,,8,0,1,0,0.0
142352,0,0.099977783,36,0,0.24815037,5000.0,8,0,1,0,1.0
142353,0,0.7054652229999999,40,1,0.62391087,7000.0,14,0,1,0,2.0
142354,0,0.125394778,64,0,0.44538952299999995,5172.0,19,0,1,0,0.0
142356,0,0.340261074,46,0,0.54789121,7610.0,11,0,3,0,2.0
142357,1,2.297612046,42,1,0.806048488,4000.0,8,2,1,4,0.0
142358,0,0.35497683,48,0,0.503332445,3750.0,6,0,2,0,0.0
142359,0,0.008683434,67,0,0.40139965,4000.0,8,0,2,0,2.0
142360,0,0.9843081309999999,41,1,0.18037255800000002,2200.0,3,0,0,0,3.0
142362,0,0.035812422999999996,58,0,0.263144738,12000.0,12,0,1,0,1.0
142364,0,0.11296820099999999,40,0,0.375495721,4790.0,6,0,2,0,0.0
142365,0,0.52937284,30,0,0.537881385,2916.0,7,0,1,0,0.0
142367,0,0.370627566,49,0,0.20736876399999998,9200.0,12,0,2,0,2.0
142368,0,0.276786233,41,0,0.069208646,10778.0,3,0,0,0,2.0
142369,0,0.34425865200000005,39,0,0.46387355700000005,3985.0,8,0,1,1,3.0
142371,0,0.024141832999999998,30,0,0.319342031,1762.0,7,0,0,0,0.0
142373,0,0.0,43,0,0.476304739,5000.0,7,0,0,0,0.0
142374,0,0.883599294,36,0,0.47825083700000004,17333.0,12,0,2,0,0.0
142375,0,0.354243542,50,0,3188.0,,6,0,1,0,0.0
142376,0,0.034235488,34,0,0.589886437,4666.0,14,0,1,0,0.0
142377,0,0.981061052,40,5,0.166201243,11100.0,4,1,0,1,0.0
142378,0,0.9999998999999999,71,1,0.0,,0,0,0,0,0.0
142379,0,0.27197635,71,0,0.018596281,5000.0,2,0,0,0,0.0
142380,0,0.094113236,29,0,0.46484505200000004,3000.0,7,0,0,0,0.0
142382,0,0.103549412,42,0,0.474276962,11098.0,20,0,3,0,1.0
142384,0,0.9515806459999999,54,1,3253.0,,17,0,0,0,0.0
142385,1,0.9999998999999999,50,1,0.073769581,9000.0,3,1,0,1,0.0
142386,0,0.681243959,47,0,0.679899274,6750.0,9,0,3,0,2.0
142388,0,0.058036229,57,0,44.0,,3,0,0,0,0.0
142389,0,0.034465518,72,0,31.0,,1,0,0,0,0.0
142390,1,0.507885252,43,2,0.427680725,17000.0,14,0,3,0,2.0
142391,0,0.0,45,0,0.39640807299999997,5400.0,6,0,2,0,3.0
142392,0,0.16028832699999998,63,0,0.151761518,10700.0,7,0,2,0,1.0
142393,0,0.052627485999999994,48,0,1376.0,1.0,17,0,3,0,2.0
142394,0,0.67489406,52,1,0.6165786,9083.0,26,1,2,0,1.0
142395,0,0.086026114,72,0,0.42927389,6100.0,12,0,2,0,0.0
142397,0,0.27444146,60,0,0.317325118,5517.0,6,0,1,0,0.0
142399,0,0.10551114,54,0,0.29907707699999997,4008.0,16,0,1,0,3.0
142404,0,0.590515189,26,0,0.206396802,2000.0,7,0,0,0,1.0
142405,0,0.19722055800000002,82,0,0.206432161,9949.0,14,0,2,0,0.0
142406,0,0.981648138,44,0,0.507761115,3800.0,8,0,1,0,2.0
142407,0,0.01501825,86,0,27.0,,15,0,0,0,0.0
142408,0,0.99110089,32,0,0.4098267,5250.0,3,0,1,0,0.0
142410,0,0.9999998999999999,71,0,0.148089675,3166.0,2,2,0,0,0.0
142411,0,0.262217855,52,1,0.24405575300000001,10976.0,6,0,1,0,3.0
142412,0,0.174729095,55,0,0.5599502270000001,11250.0,12,0,3,0,2.0
142416,0,0.000128197,52,0,0.302374011,2400.0,6,0,1,0,1.0
142417,0,0.08561741699999999,40,0,0.125452838,7452.0,7,0,0,0,3.0
142418,0,0.012140953999999999,76,0,563.0,,7,0,0,0,0.0
142419,0,0.9999998999999999,22,0,0.0,,0,0,0,0,0.0
142420,0,0.143621409,75,0,0.1517067,8700.0,4,0,1,0,0.0
142421,0,0.916805324,50,0,0.398816234,3547.0,8,0,1,0,2.0
142424,0,0.31138754399999996,52,1,0.541862426,8300.0,9,0,3,0,1.0
142425,0,0.038941112,62,0,0.350402341,4100.0,13,0,2,0,0.0
142426,0,0.187903335,59,0,0.685766535,3280.0,13,0,1,0,0.0
142427,0,0.288496598,39,0,0.045614703,10500.0,4,0,0,0,0.0
142429,0,0.17486649199999998,30,0,0.08039017799999999,5945.0,3,0,0,0,3.0
142430,0,0.20693805699999998,57,0,0.530264711,5930.0,9,0,1,0,0.0
142431,1,0.330167555,62,0,0.593351662,4000.0,8,0,2,0,0.0
142432,0,0.156354152,59,0,2256.0,,8,0,1,0,0.0
142433,0,0.125729893,49,0,0.7511128309999999,5166.0,18,0,1,0,4.0
142434,0,0.08932827900000001,41,0,0.34755366,7500.0,13,0,2,0,3.0
142436,0,0.385911633,56,0,0.360363964,10000.0,10,0,1,0,1.0
142437,0,0.126880939,67,0,0.32395357,2842.0,6,0,1,0,1.0
142438,0,0.9999998999999999,40,0,0.038037775,3811.0,0,1,0,0,0.0
142439,0,0.7462537459999999,23,0,0.130773845,3333.0,2,0,0,0,0.0
142440,0,0.098241071,66,0,0.700362237,8833.0,9,0,3,0,0.0
142441,0,0.496746164,53,0,0.524381625,4244.0,27,0,1,0,4.0
142442,0,0.580978635,39,0,0.09905348900000001,4542.0,4,0,0,1,0.0
142444,0,0.933843532,59,2,1325.0,,9,1,0,0,0.0
142445,0,0.9752822879999999,43,0,0.356082196,6666.0,10,0,1,0,1.0
142446,0,0.141611218,63,0,0.35459614700000003,11835.0,8,0,2,0,1.0
142447,0,0.13750844199999998,53,0,0.585551331,4470.0,26,0,2,0,4.0
142448,0,0.334149577,28,1,816.0,,10,0,0,0,0.0
142449,0,0.0,55,0,0.292964757,22500.0,9,0,4,0,0.0
142450,0,0.778922832,54,0,0.31333690399999997,5600.0,5,0,1,0,0.0
142451,0,0.306779475,45,0,3029.0,,8,0,1,0,1.0
142452,0,0.084970028,44,0,0.46676661700000005,2000.0,4,0,1,0,1.0
142453,0,0.0,59,0,6412.0,,5,0,2,0,0.0
142455,0,0.011252567,82,0,0.065409883,3500.0,11,0,1,0,0.0
142460,0,0.0,58,0,1486.0,,7,0,1,0,0.0
142461,0,0.001706134,36,0,0.260096719,7650.0,8,0,2,0,4.0
142462,0,0.017894266000000002,53,0,0.005427021,3500.0,2,0,0,0,0.0
142463,0,0.25265028,54,0,0.174519012,6600.0,8,0,1,0,4.0
142465,0,0.0,65,0,0.0,,3,0,0,0,0.0
142466,0,0.02887564,78,0,0.008998200000000001,5000.0,8,0,0,0,1.0
142467,0,0.01532571,89,0,47.0,,8,0,0,0,
142468,0,0.019035627,29,0,0.528988405,2500.0,7,0,2,0,0.0
142472,0,0.08836377,59,0,0.283562192,7500.0,9,0,1,0,0.0
142473,0,0.12091528300000001,72,0,0.40314441,5151.0,17,0,2,0,0.0
142474,0,0.01749838,81,0,583.0,,3,0,1,0,
142476,0,0.266675167,27,0,0.334961051,8600.0,27,0,2,0,0.0
142479,0,0.012376423999999999,55,0,4.0,,6,0,0,0,0.0
142480,0,0.015492253999999999,26,0,16.5,1.0,3,0,0,0,0.0
142481,0,0.640784416,66,0,0.31956575,12250.0,25,0,0,0,0.0
142482,0,0.18024454899999998,49,0,0.24506861100000002,4663.0,6,0,0,0,2.0
142483,0,0.29117509399999997,47,0,354.0,,6,0,0,0,0.0
142484,0,0.750658472,56,0,1.1436505,2700.0,5,0,1,0,0.0
142485,0,0.14879895699999998,37,0,0.20410166899999999,9166.0,7,0,1,0,3.0
142487,0,0.167092365,49,0,0.785879928,3880.0,23,0,3,0,0.0
142490,0,0.094212083,46,0,0.343731254,5000.0,4,0,1,0,0.0
142491,1,0.340696903,48,0,0.536212914,4583.0,6,1,1,2,0.0
142492,0,0.48798741100000004,49,0,0.724888807,10791.0,13,0,2,0,0.0
142493,0,0.376336436,56,0,2821.0,,15,0,3,0,2.0
142494,0,0.256268593,57,0,0.26140945,6200.0,6,0,1,0,0.0
142495,0,0.109668345,48,0,0.340159124,7666.0,15,0,2,0,3.0
142496,0,0.063028192,71,0,0.009117551,3070.0,5,0,0,0,0.0
142497,1,1.048293089,51,0,0.198844701,4500.0,8,1,0,1,0.0
142498,0,0.03017068,44,0,15.0,,3,0,0,0,0.0
142500,0,0.609721295,37,0,0.659283187,6500.0,24,0,1,0,4.0
142501,0,0.002477832,53,0,0.418096984,6000.0,13,0,1,0,2.0
142502,0,0.0,48,0,0.0,,6,0,0,0,0.0
142504,0,0.40022609,64,0,0.252106842,7000.0,18,0,1,0,3.0
142505,0,0.0,55,0,355.0,,4,0,1,0,0.0
142506,0,0.510591527,39,2,1.1020251220000001,3900.0,11,3,2,3,2.0
142507,0,0.012218281999999999,53,1,0.24901107600000003,5055.0,15,0,2,0,0.0
142508,0,0.018981019,22,0,0.0,1600.0,1,0,0,0,0.0
142509,0,0.290914956,59,0,0.277588168,3515.0,9,0,1,0,1.0
142510,0,0.867306635,73,0,0.540229885,2000.0,5,0,1,0,0.0
142511,0,0.058011735,38,0,0.008396641,2500.0,5,0,0,0,0.0
142512,0,0.024039637000000003,77,1,181.0,,8,0,0,0,2.0
142514,0,0.07786472700000001,69,0,0.23745761199999998,11500.0,12,0,2,0,1.0
142515,0,0.9999998999999999,36,0,0.039648336,5800.0,1,1,0,0,3.0
142516,0,0.047428262,53,0,0.34205156700000006,5390.0,12,0,2,0,1.0
142517,0,0.7018584529999999,41,2,0.22956079199999999,9038.0,15,0,0,0,0.0
142519,0,0.525881348,41,1,4646.0,,9,0,1,0,0.0
142521,0,0.000424974,69,0,0.139819076,6300.0,14,0,0,0,1.0
142522,0,0.46711826100000003,78,0,0.524317122,1500.0,9,0,0,0,0.0
142524,1,0.924430228,43,0,0.016424661,4200.0,2,0,0,0,0.0
142525,0,0.002087131,79,0,1.0,,9,0,0,0,0.0
142526,0,0.40040791299999995,44,0,0.227359329,7872.0,9,0,0,0,3.0
142527,0,0.054695917999999996,55,2,0.720727927,10000.0,11,0,3,0,2.0
142528,0,0.050189405,71,0,0.162902629,2700.0,25,0,0,0,0.0
142529,0,0.0,67,0,685.0,,9,0,1,0,
142531,0,0.261328866,41,2,0.251487154,7900.0,22,0,2,0,0.0
142532,0,0.004167738,76,0,0.028962188,8700.0,14,0,0,0,0.0
142534,0,0.0,41,1,0.276644863,7796.0,8,0,1,0,0.0
142535,1,0.9999998999999999,55,0,1668.0,,2,5,2,0,0.0
142536,0,0.175265315,29,0,0.28528827,3017.0,9,0,0,0,1.0
142537,0,0.141514216,29,0,0.034062319,5166.0,11,0,0,0,1.0
142538,0,0.052273692999999996,46,0,0.243929239,9100.0,5,0,1,0,0.0
142539,0,0.056919602,63,1,0.22517637100000001,18993.0,17,0,2,0,0.0
142540,0,0.02179782,47,0,0.36861015799999997,6122.0,6,0,1,0,0.0
142542,0,0.124487551,66,0,0.082039911,450.0,2,0,0,0,1.0
142543,0,0.064875788,36,0,0.25254949,5000.0,6,0,1,0,0.0
142545,0,0.35097686,35,0,1.594189316,3200.0,7,0,1,0,0.0
142547,0,0.072630787,82,0,0.16001628699999998,2455.0,6,0,0,0,1.0
142548,0,0.13174777,45,0,0.333546633,6250.0,12,0,2,0,0.0
142549,0,0.908389433,40,1,0.167183282,10000.0,10,0,0,0,3.0
