Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
142550,0,0.128706063,61,0,0.7902688290000001,4500.0,24,0,4,0,0.0
142551,0,0.74876451,50,1,0.307825623,7500.0,8,0,1,0,0.0
142552,0,0.01320593,43,0,12.0,,3,0,0,0,0.0
142554,0,0.067019445,32,0,0.290665176,10733.0,10,0,1,0,0.0
142555,0,0.18192255699999998,63,0,0.68951049,5004.0,15,0,3,0,2.0
142556,1,0.35555370399999997,38,0,0.506248959,6000.0,11,0,1,0,0.0
142557,0,0.047544431,52,0,0.37054315200000004,3000.0,4,0,1,0,1.0
142558,0,0.262105381,45,1,0.108641975,2834.0,12,0,0,0,0.0
142559,0,0.114986418,35,0,2713.0,,12,0,1,0,0.0
142560,0,0.013673871,59,0,0.19821462899999998,10417.0,16,0,1,0,1.0
142562,0,0.002435107,56,0,941.0,,8,0,1,0,2.0
142563,0,0.0,69,0,5.0,,3,0,0,0,
142564,0,0.326557814,25,0,0.019903912,1456.0,3,0,0,0,1.0
142565,0,0.373087564,43,0,2382.0,,8,0,0,0,0.0
142566,0,0.851029794,27,1,1020.0,,8,0,0,0,3.0
142570,0,0.653893147,43,0,0.64308398,5667.0,10,0,2,0,2.0
142571,0,0.00919977,58,0,0.29491807800000003,3600.0,3,0,1,0,1.0
142573,0,0.011016483,65,0,0.103390035,8288.0,6,0,1,0,0.0
142574,0,0.0,32,0,0.0,1752.0,1,0,0,0,1.0
142575,0,0.16537602199999998,47,0,0.326133333,7499.0,8,0,1,0,0.0
142577,1,0.42513576399999997,46,1,0.35027580799999997,5075.0,10,0,1,0,1.0
142578,0,0.0,83,0,0.0,1998.0,4,0,0,0,0.0
142580,0,0.394379259,47,0,0.8424210109999999,7500.0,11,0,3,0,0.0
142581,0,0.9999998999999999,71,0,0.258726003,4583.0,4,0,2,0,0.0
142582,0,3825.0,75,0,0.031509121,3617.0,1,0,0,0,0.0
142583,0,0.014474566999999999,81,0,539.0,,11,0,1,0,0.0
142584,0,0.053961794,51,0,4203.0,,6,0,1,0,0.0
142588,0,0.021298394,60,0,1303.0,0.0,7,0,1,0,0.0
142590,0,0.9999998999999999,33,1,0.26281844600000004,3100.0,3,0,0,0,0.0
142591,0,0.116573124,59,1,0.205720323,13250.0,11,0,1,0,1.0
142592,0,0.888340226,35,0,0.09577221699999999,4635.0,10,0,0,0,0.0
142593,1,0.9999998999999999,28,1,0.252291576,2290.0,5,2,0,0,1.0
142594,1,0.228545114,49,4,771.0,,11,0,0,1,3.0
142595,0,0.0,57,0,0.057581574,4167.0,2,0,0,0,0.0
142596,0,0.04387463,40,0,0.058794121,10000.0,12,0,0,0,0.0
142597,0,0.0,43,0,0.9055817829999999,3600.0,6,0,2,0,3.0
142598,0,0.5933061789999999,62,3,0.532123681,5400.0,12,0,1,0,0.0
142599,0,0.339288095,34,0,5.560554931,2666.0,5,0,3,0,0.0
142600,0,0.197696382,80,0,2363.0,,9,0,1,0,1.0
142602,0,0.09960653,60,0,0.204233465,20833.0,5,0,2,0,0.0
142603,0,0.00090905,90,0,118.0,,1,0,0,0,
142604,0,0.046367852,61,0,0.027358906000000002,25000.0,11,0,0,0,0.0
142606,0,0.07665345700000001,32,0,0.24970001100000003,9166.0,16,0,2,0,0.0
142607,0,0.841087826,53,2,0.25861931,12500.0,8,0,2,0,1.0
142609,0,1.021395721,54,1,0.263978002,12000.0,4,0,2,0,0.0
142610,0,0.065442021,57,0,0.595280944,5000.0,25,0,1,0,2.0
142613,0,0.9999998999999999,31,0,0.47697251,2800.0,7,0,1,0,0.0
142614,0,0.9999998999999999,70,0,1425.0,,3,0,1,0,0.0
142615,0,0.19034953899999998,45,0,0.518413598,6000.0,16,0,2,0,0.0
142616,0,0.565164282,44,1,0.815925728,5600.0,9,0,1,0,0.0
142617,0,0.049744453,62,0,1853.0,,4,0,1,0,0.0
142618,0,0.50732765,47,0,0.778290567,5416.0,11,0,1,0,2.0
142619,0,0.053450173,38,0,0.795083877,8583.0,24,0,3,0,0.0
142620,0,0.180001412,40,0,0.190393393,4600.0,7,0,1,0,1.0
142622,0,0.444014631,48,0,0.756322625,2925.0,10,0,2,0,1.0
142623,0,0.011786206,75,0,0.06332489,7500.0,9,0,0,0,0.0
142625,0,0.020263965,79,0,0.0012369430000000001,7275.0,3,0,0,0,0.0
142626,0,0.0,54,0,2594.0,,8,0,1,0,
142627,0,0.018484123999999998,70,0,0.011141266,7000.0,6,0,0,0,0.0
142630,0,0.0,49,2,1993.0,0.0,8,0,1,0,2.0
142633,0,0.36431784100000003,27,0,0.102317694,1768.0,4,0,0,0,0.0
142635,0,0.044371571,48,0,1939.0,0.0,4,0,1,0,3.0
142636,1,0.661004193,30,0,0.147498505,5016.0,7,0,0,0,1.0
142637,0,0.045977011,24,0,0.7740863790000001,300.0,2,0,0,0,0.0
142640,0,0.05099998099999999,66,0,0.5670955879999999,9791.0,11,0,3,0,2.0
142642,0,0.137250685,57,0,79.0,,7,0,0,0,0.0
142644,0,0.817672744,48,0,0.19442246800000001,15167.0,11,0,2,0,0.0
142645,0,0.718865623,65,0,0.8215064590000001,5960.0,12,0,2,0,0.0
142648,0,0.0,32,0,0.210211841,3681.0,5,0,0,0,0.0
142649,0,0.058968204,46,0,0.356206416,3584.0,7,0,1,0,2.0
142650,1,0.849551857,62,1,0.39539347399999997,4167.0,21,0,0,0,0.0
142651,0,0.17566081100000003,64,0,0.025290612999999997,24000.0,5,0,0,0,0.0
142652,0,0.048502338,64,0,0.037584966000000004,2500.0,5,0,0,0,0.0
142654,1,0.746849467,55,2,0.313947504,3885.0,10,0,0,1,0.0
142658,1,1.1882705759999999,42,1,0.197392924,536.0,2,1,0,0,4.0
142659,0,0.074707636,62,0,910.0,,12,0,1,0,0.0
142660,0,0.191680832,68,0,0.6783304170000001,4000.0,8,0,2,0,0.0
142664,0,0.196839474,42,0,0.343862455,2500.0,7,1,0,0,1.0
142665,0,0.9999998999999999,49,1,0.447248655,7250.0,7,0,1,3,0.0
142666,0,0.0,58,0,3149.0,,6,0,1,0,0.0
142667,0,0.00539851,63,0,7.0,,9,0,0,0,
142668,0,0.030135276000000003,57,0,0.297160842,15250.0,12,0,2,0,1.0
142673,0,0.450904142,46,0,0.334095129,7000.0,6,0,1,0,1.0
142674,0,0.14493340400000002,39,0,0.290322581,2200.0,6,0,0,0,2.0
142677,0,0.067637128,46,2,0.244672985,14876.0,17,0,2,0,3.0
142678,0,0.21852098600000003,23,0,0.010011123,898.0,3,0,0,0,0.0
142679,0,0.020907208,43,1,0.205698575,4000.0,11,0,0,0,2.0
142680,0,0.323400005,57,0,0.270746644,25473.0,18,0,2,0,1.0
142681,0,0.109634551,47,0,0.003181336,6600.0,1,0,0,0,0.0
142684,0,0.254706804,44,1,5581.0,,17,0,1,0,3.0
142685,0,0.275266385,48,0,0.351092701,7000.0,16,0,1,0,1.0
142686,0,0.963725148,64,0,0.5335176229999999,4340.0,6,0,1,0,0.0
142687,0,0.498678825,33,0,0.122288879,4333.0,4,0,0,0,1.0
142688,0,0.140701431,69,0,233.0,,10,0,0,0,0.0
142689,0,0.09297624,88,0,128.0,,2,0,0,0,0.0
142690,0,0.14354492300000002,68,0,0.021298882999999998,2863.0,3,0,0,0,0.0
142691,0,0.259459653,62,0,0.18236540899999998,11794.0,10,0,1,0,0.0
142692,0,0.152538266,48,0,0.361194931,3313.0,5,0,1,0,2.0
142693,0,0.009071213,53,0,0.200723194,13550.0,10,0,1,0,2.0
142695,1,0.588918504,43,1,1.04652713,7500.0,15,0,2,0,1.0
142697,1,0.8322224029999999,38,1,0.0536,3749.0,7,0,0,0,0.0
142698,0,0.042847672999999996,36,0,806.0,,7,0,0,0,0.0
142699,0,0.325715584,60,1,0.30373876899999996,10350.0,8,0,1,0,0.0
142700,0,0.026332602000000004,73,0,0.00271581,10309.0,7,0,0,0,0.0
142701,0,0.001807803,67,0,4.793478261000001,183.0,12,0,1,0,0.0
142702,0,0.021529081000000002,56,0,0.009141551,7000.0,10,0,0,0,3.0
142703,0,0.056494351,40,0,0.08578284300000001,3333.0,2,0,0,0,0.0
142704,0,0.001376021,53,0,1626.0,,6,0,1,0,0.0
142705,0,0.375504611,34,0,0.105278944,3333.0,4,0,0,0,0.0
142706,0,0.0,45,0,0.06832569299999999,4580.0,4,0,0,0,0.0
142709,0,0.079194526,32,0,0.245971062,8500.0,15,0,1,0,1.0
142710,0,0.021029102999999997,74,0,0.012719564,3301.0,10,0,0,0,1.0
142711,0,0.023704687999999998,57,0,0.170956466,9440.0,11,0,2,0,0.0
142712,0,0.69944755,63,1,0.8705225109999999,6085.0,9,0,2,0,1.0
142713,0,0.055770492000000005,53,0,2.196274421,2200.0,13,0,2,0,0.0
142714,0,0.0,58,0,0.589482104,5000.0,12,0,2,0,0.0
142716,0,0.020561579,78,0,30.0,,4,0,0,0,0.0
142720,0,0.498937633,32,2,0.448183939,3000.0,4,0,0,0,2.0
142721,0,0.9999998999999999,23,0,4.0,,1,0,0,0,
142723,0,0.111709475,55,0,0.313136132,12575.0,11,0,2,0,2.0
142724,0,0.26997674,59,0,1601.0,,9,0,1,0,0.0
142725,0,0.11507970599999999,30,0,0.372156961,4000.0,23,0,2,0,0.0
142727,0,0.510738197,46,0,0.239420935,3591.0,5,0,1,0,0.0
142728,0,0.049530030999999995,51,0,0.09680823,3790.0,2,0,0,0,0.0
142729,0,0.189620008,35,0,0.38660223299999996,6000.0,12,0,3,0,0.0
142730,0,0.073782929,35,0,0.46763309200000003,4000.0,12,0,2,0,0.0
142731,0,0.037147678999999996,65,0,0.490503166,3000.0,13,0,1,0,0.0
142733,0,0.24408464600000002,45,0,0.51508082,6000.0,9,0,2,0,1.0
142734,0,0.022790883999999997,62,0,0.233680227,3170.0,11,0,1,0,0.0
142735,1,0.9999998999999999,63,2,0.6142470320000001,4800.0,5,3,3,0,0.0
142736,0,0.9532890509999999,36,1,0.262044171,9734.0,10,0,2,0,1.0
142737,0,0.13918723300000002,39,0,1479.0,,7,0,1,0,
142738,0,0.20221223600000002,33,0,0.32516067600000004,4200.0,7,0,1,0,3.0
142739,0,0.098676055,39,0,0.31582360600000003,3083.0,8,0,2,0,0.0
142742,0,1.2990033220000001,30,1,0.0033577529999999998,3275.0,1,0,0,0,1.0
142743,0,0.112870297,54,0,0.446243695,11300.0,5,0,2,0,3.0
142745,0,0.98401279,24,0,0.078478575,2076.0,4,0,0,0,0.0
142746,0,0.380052096,34,1,0.6864440079999999,2544.0,9,0,1,0,1.0
142747,0,0.460217297,52,0,0.374735356,2833.0,8,0,0,0,0.0
142749,0,0.017566618,33,0,0.39950913600000004,7333.0,9,0,2,0,1.0
142750,1,0.008911214,42,0,1.330143541,8150.0,11,0,5,0,1.0
142751,0,0.669165417,51,0,0.22844428,5392.0,6,0,2,0,2.0
142752,1,0.971923977,40,5,0.92037426,5236.0,10,4,4,0,2.0
142753,1,0.438805722,42,1,0.748771658,7733.0,10,0,3,0,3.0
142754,0,0.063785169,52,0,0.332395056,8170.0,6,0,1,0,2.0
142755,0,0.059336945,66,0,0.107608799,10500.0,12,0,0,0,1.0
142756,0,0.5610548679999999,47,0,0.856407149,3300.0,9,0,1,0,4.0
142757,0,0.179706951,77,0,170.0,0.0,11,0,0,0,0.0
142758,0,0.083064976,57,0,0.446684265,12500.0,17,0,3,0,1.0
142760,0,0.7864005909999999,36,1,0.125947845,5406.0,3,0,0,0,0.0
142761,1,0.071934033,63,0,0.45947977700000003,6650.0,20,0,1,0,1.0
142763,0,1.003498251,43,1,0.19034014800000001,11200.0,5,0,1,0,2.0
142764,0,0.009190681,98,1,0.634069401,950.0,8,0,1,0,0.0
142765,1,0.087586817,37,0,0.37049259,16666.0,22,0,3,0,0.0
142768,0,0.062766229,66,0,0.19514030699999999,9300.0,13,0,2,0,0.0
142769,0,0.744586747,50,1,2992.0,,15,0,3,0,0.0
142771,0,0.18195349600000002,47,0,0.13292358699999998,41000.0,16,0,2,0,1.0
142773,0,0.325507587,35,0,0.653869226,3333.0,9,0,1,0,1.0
142774,0,0.044236726,72,0,102.0,,11,0,0,0,0.0
142775,0,0.007383479,52,0,0.46271748100000004,7241.0,8,0,2,0,1.0
142777,0,0.218447535,56,0,0.24002205100000001,9069.0,6,0,1,0,1.0
142779,0,0.206444221,63,0,0.047639047000000004,16666.0,16,0,0,0,0.0
142780,0,0.517587207,70,0,0.15712789300000002,10500.0,11,0,0,0,1.0
142782,0,0.066064181,72,0,0.009581336999999999,4800.0,2,0,0,0,0.0
142784,0,0.978085742,72,0,954.0,,9,0,0,0,
142785,1,0.05720006,53,0,0.8572856790000001,4000.0,13,0,1,0,0.0
142786,0,0.9999998999999999,49,0,0.571113561,906.0,2,0,1,0,0.0
142788,1,0.9999998999999999,71,2,0.138215446,4000.0,4,0,0,0,0.0
142789,0,0.600856745,49,0,0.510513355,5278.0,8,0,1,0,0.0
142791,0,0.530933333,48,1,0.296685955,1900.0,7,0,0,0,3.0
142792,0,0.312256966,63,0,4106.0,,28,0,2,0,0.0
142794,0,0.042162894000000006,58,1,0.372719481,8166.0,23,0,2,0,0.0
142795,0,0.0,81,0,0.0,1250.0,5,0,0,0,0.0
142796,0,0.96516617,38,0,0.163003445,8416.0,10,0,0,0,0.0
142797,1,0.261885283,44,0,0.351565852,32633.0,10,0,3,0,3.0
142798,0,0.0,81,0,0.0,,2,0,0,0,0.0
142799,0,0.399765228,36,1,0.240707511,3900.0,8,0,0,0,0.0
142801,0,0.005383786999999999,91,0,1.0,,2,0,0,0,0.0
142802,0,0.9999998999999999,82,4,20.94513716,400.0,4,0,0,1,0.0
142803,0,0.12770642199999999,48,0,0.290237698,11400.0,13,0,2,0,9.0
142804,0,0.029812037000000003,93,0,32.0,,11,0,0,0,0.0
142805,0,0.0,74,0,66.0,,8,0,0,0,0.0
142807,0,0.9999998999999999,60,0,0.0,5338.0,0,0,0,0,0.0
142808,0,0.046833122000000005,75,0,543.0,,8,0,1,0,
142809,0,0.18471536100000002,37,0,0.114680276,3330.0,5,0,0,0,0.0
142810,0,0.001379279,58,0,0.328697391,11000.0,8,0,1,0,0.0
142812,0,0.032339353,43,0,0.180489813,9717.0,8,0,1,0,0.0
142814,0,0.0,70,1,0.18199089999999998,20000.0,4,0,1,0,0.0
142815,0,0.973026973,81,3,576.0,0.0,6,0,0,0,0.0
142816,1,0.6510497789999999,37,0,0.21590097600000002,4200.0,6,0,0,0,0.0
142817,0,0.04796587099999999,61,0,3013.0,,21,0,2,0,0.0
142818,0,0.15654573300000002,70,1,1.7012770680000002,1800.0,16,0,4,0,1.0
142820,0,0.057618348,33,0,1062.0,0.0,6,0,0,0,0.0
142823,0,0.728668333,31,0,0.304952215,1150.0,5,0,0,0,0.0
142824,0,0.017471737,56,0,0.0017141220000000002,10500.0,8,0,0,0,0.0
142825,0,0.491959221,45,0,0.653061224,5732.0,13,0,1,0,1.0
142827,0,0.10647951,58,0,0.27330865,5941.0,11,0,1,0,2.0
142828,0,0.206074747,63,0,2166.0,,3,0,1,0,1.0
142830,0,0.8894517820000001,47,0,0.41102558299999997,8833.0,13,3,1,1,3.0
142831,1,1.006662225,43,0,0.166234728,2700.0,4,0,0,0,1.0
142832,0,0.575167607,33,0,0.419950594,8500.0,16,0,2,0,0.0
142833,0,0.01272898,40,0,0.192157881,3850.0,4,0,1,0,0.0
142834,0,0.047716989,47,0,1614.0,,18,0,2,0,0.0
142835,0,0.567254965,73,0,0.25631769,2769.0,6,0,0,0,0.0
142836,0,0.019359396,55,0,5559.0,,12,0,2,0,0.0
142838,0,0.264617652,68,0,0.544967381,4291.0,9,0,3,0,0.0
142840,0,0.606064081,40,0,0.105585922,7500.0,5,0,0,0,1.0
142842,0,0.0,57,2,1981.0,,4,0,2,0,3.0
142843,0,0.0014124029999999998,44,0,0.17703949100000002,11166.0,6,0,1,0,1.0
142844,0,0.026840191,63,0,0.054219217,7690.0,4,0,0,0,0.0
142845,0,0.0,86,0,0.0,3675.0,1,0,0,0,0.0
142846,0,0.059623407999999996,50,0,0.12908778,12200.0,8,0,2,0,1.0
142847,1,0.9999998999999999,46,0,0.0,3855.0,0,0,0,0,1.0
142848,0,0.168830258,31,0,424.0,,7,0,0,0,0.0
142850,0,0.230104833,38,0,0.563944029,6145.0,12,0,2,1,2.0
142852,0,0.0,62,0,0.188864891,4166.0,2,0,1,0,0.0
142854,0,0.0,80,0,0.004249668,3764.0,4,0,0,0,0.0
142855,0,0.876057034,27,0,0.154146473,7427.0,10,0,0,0,0.0
142857,0,0.123408423,39,0,0.21706022600000002,13000.0,22,0,1,0,3.0
142858,0,0.543866858,26,0,2010.0,,7,0,1,0,0.0
142860,0,0.098526765,86,0,44.0,,2,0,0,0,0.0
142861,0,0.10418141,74,0,1788.0,,7,0,1,0,
142862,1,0.9999998999999999,57,3,0.27926766399999997,7755.0,5,2,2,2,0.0
142863,0,0.41588223799999996,72,0,0.194526316,2374.0,4,0,0,0,0.0
142864,0,0.324655331,56,0,0.34004934200000003,7295.0,11,0,2,0,0.0
142865,1,0.400676583,43,4,1.582256675,1160.0,14,0,0,1,1.0
142866,0,0.009123314,84,0,35.0,,12,0,0,0,0.0
142869,0,0.841349676,53,2,0.676411627,5985.0,16,0,2,0,0.0
142870,0,0.00800284,54,0,1678.0,,7,0,0,0,
142871,0,0.9999998999999999,41,0,0.0,15000.0,1,0,0,0,0.0
142872,0,0.19636869,34,0,0.15505997900000001,12420.0,9,0,1,0,0.0
142874,0,0.2057395,45,0,0.075174825,5719.0,3,0,0,0,1.0
142876,0,0.142083685,54,0,0.324339207,9079.0,7,0,2,0,1.0
142877,0,0.015342841999999999,72,0,32.0,,6,0,0,0,0.0
142878,0,0.026437917999999998,46,0,0.5770704879999999,6000.0,31,0,1,0,2.0
142879,0,0.0,59,0,0.038177735,6233.0,7,0,0,0,0.0
142880,0,0.38506869,47,1,2.8222381289999996,4190.0,16,0,2,0,1.0
142881,1,0.774225774,62,3,0.80062098,4508.0,9,3,2,3,0.0
142882,0,0.868918018,42,0,0.3098809,4533.0,6,0,0,0,1.0
142883,0,0.669921932,52,0,1898.0,,3,0,0,0,0.0
142884,0,0.036457334,55,0,0.008696552,9658.0,8,0,0,0,0.0
142886,0,0.13581297,66,0,0.6316202989999999,28000.0,16,0,9,0,0.0
142887,0,0.712937824,36,0,0.807205453,5134.0,8,0,1,0,0.0
142888,0,0.023089337,73,0,0.09697112,4258.0,8,0,0,0,1.0
142889,0,0.0,67,0,2352.0,,14,0,2,0,0.0
142890,0,0.056596485999999994,68,0,0.319335083,8000.0,19,0,2,0,0.0
142891,0,0.0,60,0,0.0,2600.0,6,0,0,0,0.0
142892,0,0.99560088,42,1,0.52124859,5317.0,5,0,1,0,1.0
142893,0,0.018450185,63,0,0.304404629,5357.0,12,0,1,0,0.0
142895,0,0.01754473,49,0,783.0,,16,0,1,0,0.0
142896,0,0.0,57,0,0.0,1.0,6,0,0,0,0.0
142897,0,0.30765297399999997,50,0,0.5437595129999999,2627.0,13,0,0,0,0.0
142898,0,0.127535191,50,0,0.49299569,7423.0,12,0,1,0,3.0
142899,0,0.31913635,46,1,0.615823173,11400.0,25,0,4,0,0.0
142900,0,0.020609133,85,0,44.0,,7,0,0,0,0.0
142901,0,0.87685327,50,0,1.7802169419999998,3871.0,18,0,3,0,1.0
142902,0,0.0,58,0,9.0,,8,0,0,0,0.0
142903,0,0.9999998999999999,60,0,0.0,2500.0,1,1,0,1,0.0
142905,0,0.44275572399999996,33,0,0.355122564,6363.0,5,0,1,0,3.0
142906,0,0.0,85,0,0.0,,4,0,0,0,0.0
142907,0,0.17597244199999998,60,1,0.007664971,14350.0,6,0,0,0,1.0
142908,0,0.689011915,48,0,1398.0,0.0,13,0,0,0,1.0
142909,0,0.9999998999999999,69,0,0.0,,2,0,0,0,0.0
142911,0,0.00020538900000000002,40,1,0.044592388,7960.0,10,0,0,0,1.0
142916,0,0.482319789,40,2,0.316269397,6250.0,8,0,2,0,0.0
142917,0,0.767372464,52,1,0.380509305,4083.0,5,0,0,0,2.0
142920,0,0.304700738,64,0,2925.0,,8,0,2,0,2.0
142922,0,0.038548131,44,1,0.374462554,10000.0,13,0,2,0,2.0
142923,0,0.18825882,77,0,0.022988506000000002,2000.0,4,0,0,0,0.0
142928,0,0.052032583,54,0,0.234437962,16626.0,17,0,2,0,1.0
142929,0,0.0,51,0,0.24467081699999998,5300.0,4,0,1,0,3.0
142930,0,0.173901186,29,0,0.114295235,3000.0,14,0,1,0,0.0
142931,0,0.015998558,78,0,0.18450096,4167.0,11,0,1,0,0.0
142932,0,0.5899242889999999,60,0,0.430851064,8083.0,4,0,2,0,0.0
142933,0,0.013849308000000001,77,0,0.001104972,7239.0,6,0,0,0,0.0
142935,0,0.024154276000000002,33,0,22.0,,6,0,0,0,
142936,0,0.08081603,57,0,2003.0,1.0,25,0,3,0,4.0
142938,0,0.252689044,43,0,0.374277791,8653.0,8,0,1,0,5.0
142941,0,0.34986501299999995,63,0,0.060994917,12000.0,5,0,0,0,1.0
142942,0,0.9388658759999999,48,0,0.611371446,3200.0,9,0,1,1,1.0
142943,0,0.374655344,34,0,0.388289455,6950.0,11,0,2,0,1.0
142944,0,0.070976488,61,1,0.245116992,15000.0,21,0,2,0,0.0
142946,0,0.627489184,58,0,0.872621359,2574.0,10,0,1,0,0.0
142947,0,0.29878037,47,0,0.30610490100000004,10466.0,10,0,1,0,0.0
142948,0,0.0,38,1,0.08554599,11034.0,9,0,1,0,0.0
142950,0,0.03382955,80,0,0.272465942,8000.0,11,0,1,0,1.0
142951,1,0.395038626,66,5,0.619793402,3000.0,8,0,1,2,4.0
142953,0,0.016987836,56,0,0.747161572,4579.0,14,0,1,1,0.0
142954,0,0.029850746,26,0,124.0,,3,0,0,0,0.0
142955,0,0.056945292,26,0,0.161723657,5731.0,7,0,0,0,0.0
142956,0,0.44989288299999997,35,0,0.213905775,2631.0,8,0,0,0,0.0
142957,0,0.440132941,42,0,0.126258233,8046.0,7,0,0,0,1.0
142958,0,0.078512703,34,1,0.067477014,6416.0,6,0,0,0,1.0
142959,0,0.0,81,0,607.0,,10,0,1,0,0.0
142960,0,0.149330443,49,0,0.13967082,6500.0,10,0,1,0,1.0
142961,0,0.19708690199999998,56,6,0.223226117,8300.0,15,0,1,0,2.0
142966,0,0.558521287,50,0,0.211545973,12800.0,21,0,1,0,1.0
142967,0,0.000749813,32,0,2224.0,,4,0,1,0,
142968,1,0.09776226,79,1,0.442852491,3070.0,11,0,2,0,1.0
142970,0,5.94e-05,46,0,0.486502699,5000.0,6,0,1,0,1.0
142971,0,0.051744455,47,0,0.141248901,5684.0,14,0,0,0,2.0
142972,0,0.036944648999999996,50,0,0.313334333,6666.0,8,0,1,0,0.0
142974,0,0.340724376,49,0,0.302587177,8000.0,13,0,1,0,5.0
142976,0,0.068874102,52,0,0.325779037,6000.0,12,0,1,0,1.0
142978,0,0.7208559640000001,33,0,0.259790035,6000.0,9,0,0,0,0.0
142979,0,0.060813737,44,0,0.118776245,5000.0,7,0,0,0,2.0
142980,0,0.6076684960000001,64,0,0.65792386,9035.0,9,0,1,0,0.0
142981,0,0.447621673,43,0,0.718496485,3697.0,8,0,1,0,2.0
142983,0,0.008230558,56,0,0.154223768,14666.0,14,0,1,0,3.0
142986,0,0.322973267,24,1,0.053593179000000005,820.0,4,0,0,0,0.0
142988,0,0.404314742,63,0,0.26645846300000003,8004.0,9,0,1,0,0.0
142990,0,0.041875225,44,0,0.620250863,5500.0,15,0,1,0,2.0
142992,0,0.74342886,69,0,0.21369699399999997,25114.0,17,0,2,0,0.0
142993,0,0.298278133,31,1,0.49357601700000003,6537.0,8,0,2,0,1.0
142994,0,1.031841255,25,0,0.150583897,4880.0,4,0,0,0,1.0
142995,0,0.003859862,64,0,0.416757658,17400.0,16,0,3,0,0.0
142997,0,0.0037010640000000004,62,0,1275.0,0.0,8,0,2,0,0.0
142998,0,0.639338583,56,0,0.605847469,7250.0,21,0,2,0,0.0
142999,0,0.01095413,84,0,15.0,,9,0,0,0,
143000,0,0.079147445,51,0,2462.0,,6,0,1,0,3.0
143001,0,0.391524759,47,0,0.824687933,7209.0,14,0,3,0,1.0
143004,0,0.582834331,23,0,8.0,0.0,1,0,0,0,0.0
143005,1,0.480211382,50,1,0.406906046,8716.0,14,0,1,0,0.0
143006,0,0.9333518470000001,50,0,0.186886708,4483.0,5,0,0,0,0.0
143007,0,0.09066062300000001,30,0,274.0,0.0,4,0,0,0,0.0
143008,0,0.9999998999999999,68,0,0.379000781,2561.0,2,0,1,0,0.0
143009,1,0.073525062,45,0,0.485348803,13445.0,8,0,4,0,1.0
143010,0,0.7105656990000001,35,0,0.582826897,5100.0,8,0,3,0,3.0
143011,0,0.102796834,62,0,0.482103579,5000.0,10,0,2,0,0.0
143013,0,0.251790554,77,0,0.627093227,4000.0,10,0,1,0,0.0
143015,0,0.237597108,41,0,0.039982616,2300.0,2,0,0,0,1.0
143016,0,0.0,51,0,0.066744438,12000.0,4,0,0,0,2.0
143017,0,0.006624677,71,0,0.0006956180000000001,10062.0,5,0,0,0,0.0
143018,0,0.003968097,77,0,3.0,,4,0,0,0,0.0
143019,0,1.061176257,61,0,0.249222568,2250.0,3,0,0,0,2.0
143021,0,0.027206985,68,0,0.082159624,851.0,9,0,0,0,0.0
143022,0,0.064323724,49,0,33.0,,1,0,0,0,1.0
143023,0,0.157017204,65,0,0.323371805,9703.0,13,0,3,0,2.0
143024,0,0.060093991,38,0,1928.0,,3,0,1,0,
143025,0,0.0,67,0,0.13070475,3220.0,9,0,0,0,0.0
143026,0,0.6916514109999999,57,3,0.209723785,8000.0,18,0,1,0,3.0
143027,0,0.428476463,64,0,0.297197737,7600.0,13,0,1,0,0.0
143028,0,0.7803841509999999,32,0,0.9624032440000001,2712.0,5,0,1,0,0.0
143029,0,0.521556783,52,0,0.46323343200000006,11844.0,10,0,2,0,0.0
143030,0,0.67648273,43,0,0.301353814,7681.0,10,0,0,0,3.0
143031,0,0.00963765,66,0,0.364596021,2462.0,7,0,1,0,0.0
143032,0,0.026686906,57,0,0.326925075,9622.0,13,0,2,0,1.0
143035,0,0.08515574,43,0,0.5013885920000001,4680.0,15,0,1,0,2.0
