Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
143036,0,0.574333121,33,0,1.574106473,4000.0,11,0,2,0,0.0
143037,0,0.095700614,30,0,0.01582015,1200.0,4,0,0,0,0.0
143038,0,0.154162522,43,0,0.31838316699999997,5417.0,28,0,0,0,0.0
143039,0,0.363545461,57,1,0.14848144,5333.0,5,0,1,0,0.0
143040,0,0.02666592,85,0,0.004479283,6250.0,5,0,0,0,0.0
143041,0,0.183095507,45,0,0.79128727,5600.0,11,0,2,0,1.0
143042,0,0.00934259,50,1,9.0,,3,0,0,0,0.0
143043,0,0.023534958999999998,59,0,0.135197067,6545.0,10,0,1,0,0.0
143044,0,0.562336963,37,0,0.190945406,7509.0,4,0,0,0,3.0
143045,0,0.31104593,28,0,0.173901605,3800.0,11,0,0,0,0.0
143047,0,0.016628255,92,0,0.00887929,4166.0,5,0,0,0,0.0
143051,0,0.196843584,44,0,0.038820992,1390.0,6,0,0,0,1.0
143056,0,0.286830183,57,0,0.331957167,7750.0,9,0,0,0,0.0
143057,0,0.02959926,57,0,0.16263956,6000.0,3,0,1,0,0.0
143058,0,0.6551149620000001,49,2,0.236454533,7400.0,10,1,1,0,0.0
143059,0,0.9999998999999999,48,0,0.0,,0,0,0,0,0.0
143063,0,0.034369522,48,0,0.43583135799999995,9700.0,13,0,3,0,2.0
143066,0,0.125120552,62,0,0.45010375399999997,5300.0,7,0,3,0,1.0
143069,0,0.019996001,30,0,0.182505755,3040.0,6,0,0,0,0.0
143070,0,0.021283202999999997,90,0,0.20860473100000002,5833.0,4,0,1,0,0.0
143071,0,0.026996625,27,0,0.0033314829999999997,1800.0,1,0,0,0,0.0
143072,0,0.910193878,64,0,0.23560599,10750.0,14,0,0,0,1.0
143073,0,0.033766149,54,0,0.162588498,8050.0,10,0,1,0,2.0
143074,0,0.0,53,0,0.7148554340000001,7020.0,12,0,3,0,1.0
143075,0,0.209977475,40,0,0.536209113,7000.0,17,0,1,0,2.0
143076,0,0.062498437999999996,57,1,0.038747578,16000.0,5,0,0,0,3.0
143077,0,0.158136577,58,2,0.276840395,8000.0,19,0,1,0,0.0
143078,0,0.331083566,44,0,0.489001466,7500.0,12,0,1,0,0.0
143081,0,0.02800296,60,0,0.20741569199999998,11623.0,14,0,1,0,2.0
143082,0,0.642997584,40,0,0.9248826290000001,3833.0,8,0,1,1,2.0
143083,0,0.027760266000000002,57,0,962.0,,9,0,2,0,0.0
143084,0,0.047716428,27,0,0.124627818,2350.0,3,0,0,0,0.0
143085,0,0.001898371,48,0,0.399366086,1892.0,6,0,1,0,3.0
143088,0,0.08861227199999999,25,1,0.072335726,7243.0,8,0,0,0,0.0
143089,0,0.0,36,0,0.075184963,5000.0,3,0,0,0,0.0
143091,0,0.411721477,66,0,0.516861666,4358.0,8,0,2,0,0.0
143092,0,0.605777592,34,0,0.35181281600000003,4743.0,8,0,1,0,1.0
143093,0,1.6976744190000002,41,0,71.0,,2,0,0,2,4.0
143094,0,0.140474381,51,0,0.15205766099999998,4300.0,2,0,1,0,1.0
143095,0,0.280518292,31,0,0.25487256399999997,2000.0,6,0,0,0,0.0
143097,0,0.36035533200000003,66,0,0.199707388,2733.0,4,0,0,0,0.0
143098,0,0.16935989999999998,50,0,0.469668505,16500.0,27,0,3,0,1.0
143099,0,0.9999998999999999,25,0,0.085653105,1400.0,4,1,0,1,0.0
143100,0,0.6865625320000001,43,2,0.23623818800000002,6666.0,9,0,0,0,0.0
143101,0,0.138827844,73,0,0.33565496899999997,7465.0,11,0,1,0,0.0
143102,1,0.9903779640000001,55,1,1637.0,,10,0,0,2,0.0
143103,0,0.174754585,53,0,0.318124583,13500.0,17,0,2,0,0.0
143104,0,0.339422093,32,0,0.367751318,5500.0,6,0,2,0,2.0
143105,0,0.814123917,45,1,0.20686088600000002,5800.0,6,0,1,0,3.0
143106,0,0.861209964,40,0,0.146308949,6000.0,3,0,0,0,1.0
143107,0,0.494111257,53,0,1843.0,,17,0,1,0,1.0
143109,0,0.004999821,56,0,0.06479481599999999,4166.0,4,0,0,0,0.0
143112,0,0.0,28,0,0.003735525,2676.0,3,0,0,0,1.0
143115,0,0.461355676,38,0,0.513212353,3140.0,10,0,0,0,1.0
143116,0,0.383090595,50,0,0.416576316,8300.0,9,0,3,0,1.0
143119,0,0.04679883,46,0,0.802195568,4918.0,11,0,4,0,0.0
143120,1,0.950166113,49,0,0.098757952,3300.0,2,0,0,1,3.0
143121,0,0.00976553,61,0,0.17958802699999998,15000.0,12,0,1,0,0.0
143122,0,0.084405558,39,0,0.034928089,6813.0,4,0,0,0,5.0
143123,0,0.27570903399999996,51,0,2079.0,,8,0,1,0,0.0
143124,0,0.9755776540000001,48,0,3667.0,,10,0,2,0,0.0
143125,0,0.0,59,0,0.288664745,2081.0,5,0,1,0,1.0
143126,0,0.150834073,68,0,0.332916771,4000.0,10,0,1,0,0.0
143128,0,0.092967429,86,0,195.0,,7,0,0,0,
143129,0,0.01322344,64,0,41.0,,15,0,0,0,0.0
143131,0,0.013184696999999999,45,0,0.345898004,5411.0,6,0,1,0,1.0
143133,0,0.013228871000000001,43,0,0.568147846,7358.0,10,0,2,0,0.0
143134,0,0.038807676,30,0,0.01301944,5606.0,4,0,0,0,0.0
143135,0,0.009961511999999999,59,0,0.006922651,10833.0,22,0,0,0,0.0
143136,0,0.46606495,55,0,0.481082744,3250.0,9,0,1,0,0.0
143138,0,0.12516666199999998,54,0,1.756036636,1200.0,5,0,1,0,0.0
143140,0,0.261339878,40,0,0.29473091,3548.0,7,0,0,0,0.0
143141,0,0.501135373,56,0,0.275202435,18400.0,22,0,6,0,1.0
143143,0,0.356358991,80,0,0.290299947,5700.0,11,0,0,0,0.0
143145,0,0.030255608,38,0,0.9103734440000001,3614.0,5,0,1,0,1.0
143146,0,0.015589578,60,0,0.374270955,6000.0,5,0,1,0,1.0
143147,0,0.093778124,63,1,0.420771865,15183.0,10,0,2,0,0.0
143148,0,0.652030228,65,1,3552.0,,13,0,1,0,0.0
143149,0,0.0,49,0,64.0,,12,0,0,0,
143150,1,0.9999998999999999,30,0,0.598960416,2500.0,4,1,1,1,0.0
143151,0,0.055761425999999996,78,0,0.22417896199999998,2100.0,8,0,1,0,0.0
143152,0,0.6998478290000001,50,0,0.365784499,11637.0,9,0,1,0,0.0
143153,0,0.803540679,64,0,8066.0,,10,0,1,0,0.0
143154,0,0.30284987,55,0,1.31507397,2500.0,9,0,1,0,0.0
143155,0,0.309042926,45,1,0.46730653899999997,3333.0,11,0,0,0,0.0
143156,0,0.01993081,75,0,0.004285306,10500.0,7,0,0,0,0.0
143157,0,0.9999998999999999,33,3,0.099296649,7250.0,2,1,0,1,1.0
143158,0,0.09268174800000001,59,0,0.148594378,9710.0,11,0,0,0,0.0
143159,0,0.36732810299999996,30,0,71.0,,1,0,0,0,
143162,0,0.012600792,44,0,1.219945014,4000.0,10,0,3,0,3.0
143163,0,1.020489755,40,1,0.35151959,2730.0,5,0,0,0,1.0
143164,0,0.019870902,32,0,0.21739130399999998,2000.0,8,0,0,0,0.0
143165,0,0.006481921999999999,46,0,0.18330423699999998,6300.0,13,0,2,0,1.0
143166,0,0.342926702,29,0,0.507925569,1450.0,7,0,0,0,0.0
143167,0,0.029027165,86,0,0.305072195,2700.0,7,0,1,0,1.0
143168,0,0.054198134,23,0,0.009966777,300.0,3,0,0,0,0.0
143169,0,0.39200515799999996,49,1,0.505236547,2768.0,7,0,0,0,0.0
143172,1,0.592266713,38,0,0.458188282,13500.0,13,0,4,0,3.0
143175,0,0.08529025800000001,43,0,2474.0,,4,0,1,0,0.0
143176,0,0.0,60,0,6725.0,,17,0,7,0,0.0
143181,0,0.0,38,1,0.908082409,4416.0,8,0,1,0,0.0
143182,0,0.065830721,59,0,1510.0,,5,0,1,0,1.0
143183,0,0.321167883,53,0,0.161862528,7666.0,4,0,1,0,1.0
143186,0,0.044697188,50,0,0.26651315,8250.0,20,0,3,0,1.0
143187,0,0.009477849,80,0,0.001475652,4065.0,2,0,0,0,0.0
143188,0,0.059574537000000004,71,0,0.22615476899999998,3333.0,23,0,2,0,0.0
143189,1,1.056250806,67,1,2562.0,,6,1,1,1,0.0
143191,0,0.024465083,62,0,0.206104192,5700.0,6,0,1,0,1.0
143192,0,0.08969175300000001,51,0,0.007797760999999999,7950.0,8,0,0,0,0.0
143193,1,0.443891383,44,0,0.7290541890000001,5000.0,12,0,3,0,1.0
143197,0,0.039589884,54,0,98.0,0.0,13,0,0,0,0.0
143198,0,0.01126211,71,0,0.11305340800000001,11383.0,4,0,1,0,0.0
143199,0,0.260534014,63,0,3.9413869010000004,3633.0,13,0,1,0,0.0
143200,0,0.8224314640000001,28,0,0.24380495600000002,1250.0,4,0,0,0,0.0
143201,0,0.056476054000000005,68,0,0.352172982,4670.0,7,0,1,0,1.0
143202,0,1.0072782,60,2,0.60689885,6000.0,14,0,2,0,1.0
143203,1,0.251497006,33,1,2398.0,0.0,5,1,2,0,1.0
143204,0,0.522095581,43,0,0.413989856,14195.0,7,0,4,0,3.0
143206,0,0.071458893,57,0,0.25829668100000003,2500.0,11,0,0,0,0.0
143208,0,0.018385225,76,0,0.239481683,6250.0,12,0,1,0,0.0
143209,1,0.379124175,65,0,0.21986258600000003,1600.0,3,0,0,0,0.0
143210,0,0.025615312,59,0,0.413643411,3224.0,9,0,0,0,0.0
143211,0,0.42473964799999997,34,0,0.217700082,3660.0,8,0,0,0,2.0
143212,0,0.053169840999999995,43,0,0.5191135729999999,1804.0,19,0,0,0,2.0
143219,0,0.066960899,70,0,34.0,,1,0,0,0,
143222,1,0.468446487,52,0,0.516177416,4666.0,13,0,1,0,0.0
143223,0,0.96258674,49,0,0.633136988,6620.0,11,0,1,0,5.0
143224,0,0.245985092,38,0,478.0,,3,0,0,0,0.0
143225,0,0.023160543,85,0,0.349095395,2431.0,10,0,0,0,0.0
143226,0,0.004859662,67,0,0.174281677,4245.0,6,0,0,0,0.0
143227,1,0.067752545,61,0,0.389902524,4000.0,13,0,2,1,0.0
143228,0,0.025135676000000003,23,0,0.002150538,929.0,3,0,0,0,0.0
143229,0,0.032799271,55,0,1398.0,,9,0,2,0,0.0
143230,0,0.012017486,56,0,0.557444256,10000.0,11,0,1,0,2.0
143231,0,0.820550241,41,0,0.754703007,6750.0,7,0,2,0,3.0
143233,0,0.049141504,65,0,0.34591352200000003,4000.0,7,0,1,0,0.0
143234,0,0.030710197999999998,48,0,0.228975769,9821.0,19,0,2,0,0.0
143236,0,0.054949863,61,0,0.767269126,4038.0,10,0,4,0,0.0
143237,0,0.253457914,43,0,0.240220782,12500.0,6,0,1,0,1.0
143238,0,0.9999998999999999,24,0,0.5702685820000001,1600.0,3,0,0,0,2.0
143240,0,0.015693188,56,0,2112.0,,7,0,2,0,0.0
143242,0,0.0,22,0,0.0,929.0,2,0,0,0,0.0
143243,0,0.021866267999999998,69,0,0.40008822200000005,6800.0,20,0,2,0,0.0
143246,0,0.048603115,64,0,0.363547995,8229.0,5,0,1,0,0.0
143249,0,0.010147375,49,0,0.427145709,500.0,7,0,1,0,0.0
143250,0,0.001700565,80,0,0.0,5085.0,4,0,0,0,0.0
143251,0,0.007906609,43,0,0.000416623,9600.0,3,0,0,0,3.0
143252,0,0.597369002,42,0,0.32280780800000003,35500.0,13,0,3,0,2.0
143253,0,0.12316198099999999,69,0,1.09632572,1006.0,7,0,1,0,0.0
143254,1,0.591377694,53,2,0.499464477,2800.0,7,0,0,0,1.0
143256,0,0.001409661,66,1,0.109364443,22200.0,7,0,2,0,2.0
143259,1,0.724149789,53,0,0.63403327,11000.0,17,0,2,0,2.0
143260,0,0.385546228,43,0,0.253184338,46712.0,15,1,3,0,2.0
143261,0,0.9999998999999999,26,0,0.0017962120000000002,6123.0,0,0,0,0,0.0
143264,0,0.058900582,70,0,0.077785522,33000.0,8,0,1,0,0.0
143266,0,0.05057982900000001,55,0,0.20287868399999998,2917.0,9,0,1,0,0.0
143268,0,0.002837878,52,0,3160.0,,14,0,2,0,4.0
143269,0,0.010131679000000001,62,0,136.0,,5,0,0,0,
143271,0,0.919306342,45,0,0.7281849909999999,4583.0,11,0,1,0,0.0
143272,0,1.006655574,48,5,0.09270088800000001,4616.0,4,2,0,0,1.0
143274,0,0.979006998,40,2,0.7643630309999999,1200.0,5,4,0,1,0.0
143276,0,0.005165075999999999,71,0,675.0,,5,0,0,0,0.0
143277,0,0.60934073,55,0,0.641863961,2660.0,8,0,1,0,0.0
143278,0,0.027954398999999998,62,0,1514.0,,5,0,1,0,0.0
143280,0,0.00408288,66,0,0.065837879,7882.0,5,0,1,0,0.0
143281,0,0.08015330799999999,38,0,0.35830650700000005,10250.0,7,0,2,1,1.0
143282,0,0.12098133800000001,39,0,0.164098341,8500.0,9,0,1,0,1.0
143283,0,0.107485872,61,0,1.117521671,7036.0,9,0,4,0,0.0
143286,0,0.9999998999999999,26,0,0.13462669,1700.0,2,0,0,0,0.0
143287,0,0.000622759,59,0,0.399235182,7844.0,16,1,3,0,0.0
143288,0,0.011613773999999999,37,0,2.0,,5,0,0,0,
143290,0,0.0,29,0,9.0,,1,0,0,0,0.0
143291,0,0.48370196600000004,41,2,0.523307661,7400.0,12,0,2,0,3.0
143292,0,0.158945959,41,0,0.6074696270000001,6666.0,8,0,1,0,0.0
143293,0,0.083739295,33,0,0.095523766,4333.0,7,0,0,0,0.0
143294,0,0.9999998999999999,42,1,0.038920831,2260.0,1,1,0,0,0.0
143295,0,0.380581099,74,0,0.23042822899999998,11278.0,14,1,2,1,0.0
143296,0,0.241168519,83,0,0.357850809,3833.0,13,0,0,0,0.0
143299,0,0.8060853659999999,36,2,1.056818182,2551.0,9,0,1,0,0.0
143301,0,0.0,85,0,0.18547750600000001,3800.0,9,0,2,0,2.0
143302,0,0.7052147390000001,54,0,3830.0,,7,0,2,0,0.0
143304,0,0.968733182,42,0,0.477593616,4886.0,6,0,0,0,2.0
143305,0,0.218063562,46,1,0.144645885,7666.0,11,0,0,0,2.0
143307,0,0.769711488,56,1,0.370881226,1304.0,6,0,0,0,2.0
143308,0,0.806250618,39,2,0.238185855,3152.0,3,0,0,0,0.0
143309,0,0.00359952,74,0,0.0,1500.0,4,0,0,0,0.0
143314,0,0.043626719,54,0,1189.0,,3,0,1,0,
143316,0,0.01379908,57,0,0.00097292,6166.0,3,0,0,0,1.0
143318,0,0.09954436400000001,69,0,0.548956189,3400.0,7,0,1,0,0.0
143319,0,0.05591928400000001,63,0,0.033399307,8083.0,8,0,0,0,0.0
143320,0,0.00479904,26,0,0.11400422199999999,1420.0,4,0,0,0,0.0
143322,0,0.34868570600000004,56,1,1.041237113,3200.0,14,0,2,0,1.0
143323,0,0.13462923,59,0,0.007141837,7000.0,2,0,0,0,0.0
143324,0,0.891310869,43,0,0.329608281,8500.0,8,0,1,0,1.0
143325,0,0.070732317,82,0,641.0,,10,0,1,0,0.0
143326,0,0.0,51,0,0.283952675,6000.0,6,0,2,0,4.0
143327,0,0.033994121,44,0,0.3812045,3021.0,9,2,1,0,0.0
143329,0,0.044534236,81,0,0.046642747000000005,1950.0,9,0,0,0,0.0
143330,0,0.9999998999999999,73,0,70.0,,4,0,0,0,
143331,0,0.0,49,0,0.372744155,21000.0,9,0,2,0,2.0
143332,0,0.800899355,48,5,0.45350422700000004,11000.0,15,0,3,0,1.0
143334,1,0.300506213,39,0,0.37155963299999994,6539.0,13,0,2,0,6.0
143335,0,0.368605471,49,0,0.6544264679999999,5500.0,13,0,1,0,2.0
143336,0,0.049047547999999996,39,0,0.23018345399999998,8666.0,3,0,2,0,0.0
143338,0,0.47850324,69,4,0.139177521,6832.0,13,0,2,0,1.0
143339,0,0.09290053699999999,58,0,1.024991669,3000.0,13,0,2,0,3.0
143340,0,0.042875505999999994,52,0,0.513702514,5290.0,12,0,2,0,2.0
143342,0,0.015528100000000001,42,0,1253.0,,6,0,1,0,0.0
143343,0,0.232551249,73,0,0.156886085,8400.0,12,0,3,0,1.0
143344,0,0.0,23,0,0.0,898.0,2,0,0,0,0.0
143345,0,0.337676066,88,0,1657.0,,8,0,1,0,0.0
143346,0,0.007165213,63,0,0.055915527,4166.0,13,0,0,0,0.0
143347,0,0.9999998999999999,51,2,0.321071571,2500.0,5,0,1,0,0.0
143348,0,0.638083682,44,0,0.251974803,10000.0,12,0,0,1,5.0
143349,0,0.005562133,76,0,0.140318401,2700.0,8,0,0,0,0.0
143350,0,0.078896393,63,0,382.0,,6,0,0,0,0.0
143352,0,0.620228061,53,1,0.232496697,9083.0,11,0,1,1,3.0
143353,0,0.024860421,40,0,0.179500939,7453.0,6,0,2,0,1.0
143354,0,0.0,72,0,0.29773627,9850.0,6,0,2,0,2.0
143355,0,0.186721265,51,0,3958.0,,12,0,1,0,0.0
143356,0,0.018051522,71,0,0.03028283,10500.0,52,0,0,0,0.0
143358,0,0.241255286,30,1,0.40532757399999997,4166.0,5,0,1,0,0.0
143359,1,0.944140781,30,0,0.343503419,1900.0,4,2,0,1,1.0
143360,0,0.43400783299999995,65,0,0.705486202,6087.0,20,0,3,0,0.0
143362,0,0.139558071,52,0,0.145927036,2000.0,4,0,0,0,0.0
143363,0,0.269596405,35,0,3805.0,,10,0,2,0,1.0
143364,1,0.9999998999999999,35,1,0.319822321,1800.0,1,0,0,0,2.0
143365,0,0.11996586199999999,53,0,0.20914301100000002,22333.0,9,0,2,0,1.0
143367,0,0.294063798,60,0,1443.0,,5,0,1,0,2.0
143368,1,0.410635746,48,0,0.085201794,2452.0,10,1,0,0,1.0
143369,0,0.9999998999999999,37,2,0.16297043,2975.0,1,1,0,1,1.0
143370,0,0.461651728,44,0,2360.0,,11,0,1,0,0.0
143371,0,0.018884355,55,0,0.308263882,9958.0,12,0,1,0,1.0
143373,0,0.000536666,47,1,7179.0,,13,0,2,0,0.0
143374,0,0.04276506,63,0,0.255799072,6250.0,12,0,1,0,0.0
143375,0,0.010563467,54,0,4870.0,,14,0,5,0,0.0
143376,0,0.125788659,57,0,0.31609770000000004,7000.0,14,0,1,0,0.0
143378,0,0.00011965600000000001,51,0,0.215415379,5500.0,12,0,1,0,1.0
143379,0,0.262028986,50,0,0.33449645,8310.0,9,0,1,0,3.0
143381,0,0.23080017600000002,51,0,0.245639373,9000.0,10,0,2,0,2.0
143382,0,0.0,24,0,0.171219187,1500.0,4,0,0,0,0.0
143383,0,0.40430810899999997,31,1,0.8028169009999999,2200.0,7,0,1,0,0.0
143384,0,0.43260429200000006,62,0,0.078088758,6466.0,3,0,0,0,0.0
143385,0,0.015705326999999998,62,0,0.123615819,4424.0,9,0,0,0,0.0
143386,0,0.873481732,42,0,0.53873267,12766.0,11,0,3,0,0.0
143387,0,0.04513554400000001,64,0,0.073654391,6000.0,6,0,0,1,0.0
143388,0,0.918720853,54,0,0.015357866999999999,3450.0,4,1,0,0,0.0
143389,0,0.330708661,45,0,0.483281015,7326.0,10,0,2,0,1.0
143390,0,0.456375839,40,1,0.312819718,6450.0,10,0,2,0,1.0
143392,0,0.239101068,50,0,0.229295117,6000.0,7,0,0,0,0.0
143395,0,0.574642536,53,0,0.21832016399999998,6833.0,3,0,1,0,0.0
143397,0,0.27870639,52,0,0.294404332,5539.0,22,1,2,0,2.0
143398,0,0.9999998999999999,44,1,0.8767123290000001,8102.0,5,0,2,0,2.0
143399,0,0.206126372,63,0,2487.0,0.0,11,0,2,0,0.0
143400,0,0.0,56,0,1.6895388080000002,5333.0,10,0,1,0,3.0
143401,0,0.038473009,45,0,0.220674436,14500.0,9,0,4,0,0.0
143402,0,0.03592971,48,0,1598.0,,10,0,1,0,4.0
143403,1,0.608595477,36,2,0.779354262,8950.0,20,0,3,0,2.0
143405,0,0.043720630999999996,42,0,0.311428105,18366.0,25,0,3,0,3.0
143406,0,0.04395317,37,0,4685.0,0.0,6,0,1,0,2.0
143407,0,0.23530034800000002,66,2,0.615639001,9373.0,21,0,8,0,0.0
143408,0,0.072124797,56,0,0.023356996,4366.0,6,0,0,0,0.0
143409,0,0.94580841,38,4,4.053177691,770.0,16,0,1,0,2.0
143410,0,0.136754269,46,0,0.415189873,3554.0,5,0,1,0,0.0
143411,0,0.039283683,74,0,68.0,,4,0,0,0,0.0
143413,0,0.0,65,0,0.8594164459999999,4900.0,6,0,2,0,2.0
143414,0,0.111048405,69,0,0.394123028,8745.0,10,0,2,0,1.0
143415,0,0.02745565,87,0,60.0,,6,0,0,0,
143416,0,0.213977786,62,0,0.103993291,15500.0,7,0,1,0,1.0
143417,0,1.119521912,28,0,54.0,,3,0,0,1,0.0
143419,0,0.36020559999999996,47,0,0.312778323,13248.0,11,0,2,0,3.0
143420,0,0.022360167,87,0,0.0029521,10500.0,11,0,0,0,0.0
143422,0,0.001704507,77,0,1.0,0.0,5,0,0,0,0.0
143423,0,0.061656391,64,0,11.0,,4,0,0,0,
143424,0,0.01390633,41,0,0.0014639639999999999,8879.0,3,0,0,0,2.0
143427,0,0.9999998999999999,57,1,0.298092946,5400.0,4,1,1,1,0.0
143428,0,0.005359786,55,0,2035.0,,5,0,1,0,0.0
143429,0,0.010415635,58,0,0.004090537,3666.0,2,0,0,0,0.0
143431,0,0.12597702300000002,33,0,0.279586143,8601.0,9,0,1,0,4.0
143432,0,0.031709917000000004,67,0,0.252099924,9166.0,18,0,1,0,1.0
143434,0,0.498871898,44,0,0.376760063,7030.0,9,0,1,0,3.0
143438,0,0.038492722,66,0,2023.0,,12,0,1,0,0.0
143439,0,0.067220355,57,0,773.5,1.0,6,0,1,0,1.0
143440,0,0.628982802,43,0,0.051735647999999995,2995.0,6,0,0,0,1.0
143441,0,0.457671284,47,0,0.306542902,8833.0,19,0,3,0,0.0
143442,0,0.003252947,46,0,0.043440785999999995,5800.0,10,0,1,0,0.0
143443,0,0.001092183,43,0,0.226504129,17800.0,8,0,3,0,4.0
143444,0,0.729270729,57,0,0.232219151,3978.0,5,0,1,0,0.0
143445,0,0.8356657340000001,55,0,0.447946099,4600.0,7,0,1,0,0.0
143446,0,0.024897297000000002,56,0,0.11413612599999999,23874.0,18,0,1,0,0.0
143447,0,0.9999998999999999,30,0,0.069970845,5830.0,2,0,0,0,2.0
143451,0,0.8305790679999999,46,0,1295.0,,10,0,0,0,1.0
143452,0,0.036238795,37,0,0.28767808,4000.0,11,0,2,0,0.0
143453,0,0.953130859,54,0,0.40639073600000003,9325.0,4,0,1,0,2.0
143454,0,0.890671222,37,0,2.260956175,501.0,8,0,0,0,0.0
143455,0,0.033984111000000004,58,0,0.225456065,7180.0,6,0,1,0,0.0
143456,0,0.092494622,65,0,0.133014562,4600.0,5,0,1,0,0.0
143457,0,0.0163465,34,0,0.890713834,4748.0,13,0,2,0,0.0
143458,0,0.05651430599999999,62,0,0.01432182,3560.0,8,0,0,0,0.0
143459,1,0.521135349,79,2,3879.0,,26,1,2,0,0.0
143460,0,0.005659175,81,0,0.325463028,7072.0,4,0,1,0,0.0
143461,1,0.12305592800000001,26,0,655.0,,9,0,0,0,0.0
143462,0,0.01497329,85,0,0.189650862,12000.0,14,0,1,0,0.0
143463,0,0.530984829,37,0,0.523895221,5000.0,8,0,1,0,2.0
143464,0,0.0,41,0,0.212333995,6550.0,6,0,2,0,1.0
143466,1,0.281595841,43,1,1062.0,,7,0,0,0,0.0
143467,0,0.156975051,29,2,0.413551402,5563.0,12,0,1,1,0.0
143468,0,0.010918852,65,0,2428.0,,15,0,2,0,0.0
143469,0,0.53387729,43,0,0.45018602700000004,7256.0,12,0,2,0,2.0
143470,0,0.143691442,33,0,0.17033290199999998,8500.0,11,0,0,0,0.0
143472,0,0.9999998999999999,80,0,0.0,3240.0,2,0,0,0,0.0
143473,0,0.022037515,72,0,21.0,,8,0,0,0,0.0
143474,0,0.00991722,81,0,3.0,,4,0,0,0,0.0
143475,0,0.2125092,58,0,0.41570651,14146.0,25,0,2,0,2.0
143477,0,0.9999998999999999,21,0,0.0,854.0,1,0,0,0,0.0
143478,0,0.32343638399999997,49,0,0.287779596,7331.0,7,0,1,0,0.0
143479,0,2.6600000000000003e-05,75,0,0.0,2700.0,6,0,0,0,0.0
143480,0,0.815413013,40,0,0.558166058,4383.0,8,0,1,0,2.0
143483,0,0.8758862140000001,68,0,0.471125668,5800.0,8,0,1,0,0.0
143485,0,0.014802218,57,0,0.251759548,8666.0,28,0,2,0,0.0
143486,0,0.818051468,31,3,0.302878814,5800.0,12,0,0,0,0.0
143493,0,0.9999998999999999,51,1,0.599404319,9400.0,10,0,2,0,2.0
143494,0,0.257874213,47,0,0.130849666,17500.0,6,2,1,0,1.0
143495,0,0.005030045,75,0,2744.0,,15,0,3,0,0.0
143496,0,0.531069411,33,0,1025.5,1.0,6,0,2,0,0.0
143497,0,0.157277044,56,1,401.0,,10,0,0,0,0.0
143500,0,0.32722771300000003,58,0,2738.0,,10,0,1,0,
143501,0,0.059065354,62,0,2098.0,,15,0,1,0,
143502,0,0.9999998999999999,25,0,0.0,764.0,1,0,0,0,0.0
143503,0,0.014222047,84,0,0.332242583,4583.0,8,0,1,0,0.0
143505,0,0.033012611000000004,59,0,0.395875252,3975.0,17,0,2,0,0.0
143506,0,0.019116141,80,0,0.006192441999999999,6297.0,4,0,0,0,0.0
143508,0,0.9999998999999999,60,0,1246.0,,4,0,1,0,0.0
143509,0,0.9999998999999999,45,0,0.47939674600000004,8420.0,5,0,2,0,1.0
143510,0,0.044312033,77,0,0.126704236,5500.0,5,0,0,0,0.0
143511,0,0.174598875,61,0,0.361911599,9750.0,17,0,2,0,2.0
143514,0,0.7681066529999999,40,0,0.152002799,5716.0,4,0,0,0,0.0
143515,0,0.771824525,44,0,0.349391212,17000.0,11,0,2,0,3.0
143516,1,0.869328494,40,1,0.48344095,4800.0,6,0,1,0,2.0
143520,0,1.00479904,29,0,538.0,,3,0,0,0,0.0
143525,0,0.402797595,62,0,0.332039994,6700.0,9,0,1,0,0.0
143528,0,0.575463959,47,0,0.125424277,6186.0,6,0,0,0,2.0
143529,0,0.42613738100000004,64,0,0.36211322799999995,7400.0,17,0,0,0,1.0
143530,0,0.806416727,29,0,0.560554419,4400.0,11,0,0,0,0.0
