Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
143532,0,0.34508373299999995,58,0,0.954176213,4800.0,18,0,2,0,2.0
143533,0,0.496035371,67,0,3165.0,,13,0,0,0,0.0
143535,0,0.158087435,61,0,0.130859809,4500.0,13,0,0,0,0.0
143537,0,1.598006645,49,0,0.161693269,4322.0,2,0,0,2,2.0
143538,0,0.044517499,59,0,0.307197268,7613.0,3,0,1,0,0.0
143541,0,0.9999998999999999,47,0,0.0,,0,0,0,0,
143542,0,0.274126503,66,0,0.056067438,5100.0,3,0,0,1,0.0
143544,0,0.060350574000000004,61,0,0.174951434,8750.0,4,0,1,0,1.0
143545,0,0.976265024,24,0,0.8918918920000001,850.0,4,0,0,0,0.0
143546,0,0.067634314,38,0,480.0,,8,0,0,0,0.0
143547,0,0.11664048199999999,68,0,0.180023923,1671.0,7,0,1,0,0.0
143549,0,0.016934414,76,0,0.38184530200000005,4692.0,19,0,1,0,1.0
143550,0,0.017032766,39,0,0.351989281,9701.0,5,0,1,0,2.0
143551,0,0.077413614,31,0,0.24925025,3000.0,12,0,0,0,0.0
143552,0,0.09024220699999999,38,0,0.080797482,6670.0,5,0,1,0,1.0
143554,0,0.270267968,40,0,0.611454653,6791.0,8,0,2,0,3.0
143557,0,0.0,37,0,0.356586522,8858.0,4,0,1,0,2.0
143558,0,0.23962872100000002,38,0,0.329098288,5666.0,11,0,1,0,0.0
143559,0,0.019498101,58,0,0.577829278,7766.0,15,0,2,0,2.0
143560,0,0.007367451999999999,31,0,0.179888998,6125.0,6,0,0,0,0.0
143561,0,0.343241523,32,0,0.42652449200000003,3000.0,6,0,1,0,0.0
143562,0,0.024614122000000002,90,0,0.856163405,7000.0,6,0,1,0,1.0
143563,0,0.053363250999999993,45,0,2128.0,,5,0,1,0,0.0
143566,0,0.734928189,40,0,1.012483574,3043.0,11,0,0,0,0.0
143568,1,0.9020139979999999,49,0,0.5256386,5284.0,5,1,1,0,2.0
143569,0,0.898203593,33,0,0.301349325,2000.0,2,1,0,0,0.0
143570,0,0.46985578299999997,45,1,0.229813665,7083.0,8,0,0,0,3.0
143571,0,0.140247454,57,1,0.40572095700000005,15416.0,20,0,3,0,0.0
143573,1,0.9999998999999999,57,2,0.316170957,4000.0,4,0,0,2,1.0
143574,0,0.09724038,72,0,0.087750824,10016.0,10,0,1,0,0.0
143575,0,0.21560400899999999,53,0,0.29981947,7200.0,8,0,1,0,1.0
143576,0,0.033715834,66,0,0.38286086700000005,3068.0,8,0,1,0,0.0
143578,1,0.9999998999999999,49,1,1642.0,0.0,1,0,1,1,3.0
143579,0,0.525954894,73,0,0.416016117,3970.0,4,0,1,0,1.0
143582,0,0.808496455,56,0,0.515324421,6133.0,15,0,2,0,4.0
143583,0,0.36631431799999997,44,0,3207.0,,16,0,2,0,0.0
143584,0,0.011006613,73,0,0.302151954,6830.0,6,0,1,0,0.0
143587,0,0.156897588,51,0,0.173103385,10900.0,7,0,1,0,0.0
143589,0,0.0,34,0,0.08526497599999999,11000.0,9,0,0,0,0.0
143591,0,0.070453117,28,0,0.17863835100000003,1600.0,3,0,0,0,0.0
143592,0,0.176499646,46,0,0.18751388600000002,4500.0,9,0,0,0,1.0
143595,0,0.0866199,42,0,0.151656556,15000.0,19,0,2,0,0.0
143597,0,0.447042874,43,1,0.5504831720000001,3000.0,4,0,1,0,0.0
143598,1,1.00119976,39,3,0.423878892,3500.0,10,0,1,0,3.0
143599,0,0.0017888770000000001,60,0,0.6754559440000001,4550.0,16,0,3,0,3.0
143601,0,0.0,77,0,0.0,9536.0,3,0,0,0,0.0
143603,0,0.0,59,0,1286.0,,6,0,1,0,0.0
143604,0,0.46698203899999996,58,0,0.749535237,11833.0,22,0,5,1,0.0
143606,1,0.63091623,52,0,0.458205573,7500.0,5,0,2,0,0.0
143607,1,0.072370693,47,0,1.159818646,3528.0,8,0,1,1,2.0
143608,0,0.033751487000000004,42,2,0.749470713,4250.0,19,0,2,0,2.0
143609,0,0.12214445,48,0,0.280053343,10497.0,7,0,2,0,2.0
143610,0,0.007249819,74,0,0.14561812699999999,3000.0,5,0,0,0,0.0
143611,0,0.062279783,55,0,0.406667092,15658.0,14,1,3,0,0.0
143612,1,0.9999998999999999,29,0,0.1919364,1760.0,2,1,0,0,0.0
143614,0,0.9999998999999999,49,0,0.002110447,5685.0,10,0,0,0,3.0
143615,0,0.95914383,55,0,0.884336405,5100.0,21,0,2,0,1.0
143616,0,0.016907873,42,1,0.45670088200000003,6916.0,7,0,2,0,1.0
143617,0,0.39150582899999997,67,0,0.276885438,9400.0,12,0,1,0,1.0
143619,0,0.48052034200000004,64,0,0.155987521,4166.0,8,0,0,0,0.0
143620,0,0.368380374,50,2,0.371385718,12000.0,13,0,1,0,2.0
143622,0,0.9565838329999999,48,0,1390.0,,2,0,1,0,0.0
143623,0,0.010713038999999999,69,0,0.362363919,4500.0,12,0,1,0,0.0
143624,0,0.136766601,54,1,0.728791014,6765.0,11,0,2,0,2.0
143625,0,0.012999133000000001,81,0,426.0,,8,0,1,0,0.0
143626,0,0.6572228520000001,39,0,0.9355913379999999,1800.0,8,0,1,0,0.0
143627,0,0.01219878,76,0,781.0,,3,0,1,0,0.0
143628,0,0.024332708999999998,68,0,0.18142039699999998,11883.0,11,0,2,0,0.0
143630,0,0.0,60,0,0.299901551,8125.0,10,0,2,0,2.0
143631,0,0.081664506,70,0,0.231827562,4360.0,7,0,0,0,1.0
143633,0,0.513119284,45,0,0.290328896,5107.0,9,0,1,0,1.0
143635,0,0.8811188809999999,59,1,1175.0,,10,0,1,0,0.0
143636,0,0.8174546490000001,37,1,0.048002076,3853.0,1,3,0,1,1.0
143637,0,0.025846018,72,0,2922.0,,9,0,2,0,0.0
143638,0,0.0,66,1,0.443941504,2871.0,11,0,1,0,0.0
143640,0,0.567938129,66,1,3237.0,,16,0,1,0,2.0
143641,0,0.077196569,54,0,0.289004458,4037.0,2,0,1,0,3.0
143643,0,0.436918343,51,0,0.34285079399999996,9000.0,9,0,1,0,2.0
143644,0,0.700965339,53,1,0.864147089,3915.0,8,0,1,0,4.0
143645,0,0.0,79,0,0.0,,4,0,0,0,0.0
143646,0,0.0,37,2,0.177606178,4920.0,5,0,1,0,0.0
143647,0,0.0,86,1,870.0,,6,1,2,0,0.0
143648,0,0.012824693,45,0,0.504036909,2600.0,8,0,2,0,1.0
143649,1,0.72295082,47,3,0.136125654,5538.0,3,1,0,1,0.0
143650,0,0.9999998999999999,30,0,0.019514517,2100.0,2,0,0,0,2.0
143652,1,0.416430212,35,0,1153.0,,8,0,0,3,0.0
143653,0,0.033709875,35,0,0.509436021,9166.0,13,0,4,0,2.0
143659,0,0.002259507,44,0,0.225248373,11675.0,10,0,1,0,2.0
143660,1,0.077883489,56,0,0.9622334659999999,5533.0,9,0,2,0,0.0
143661,0,0.095612524,50,0,0.12853705099999999,12050.0,11,0,1,0,3.0
143664,0,0.0,46,0,0.130537601,12685.0,8,0,0,0,3.0
143665,0,0.5191503820000001,50,0,0.36257701600000003,7465.0,15,0,1,0,1.0
143666,0,0.031180358,74,0,1010.0,,7,0,2,0,1.0
143668,0,0.005110106,53,0,7.0,,5,0,0,0,0.0
143669,1,1.079904433,38,4,0.374303591,11666.0,9,0,2,2,3.0
143670,0,0.16375345,31,0,0.06877249099999999,2500.0,5,0,0,0,0.0
143671,0,0.08547660300000001,47,0,0.18295698,6066.0,5,0,2,0,1.0
143672,0,0.019289888999999998,47,0,2387.0,,7,0,1,0,0.0
143673,0,0.45106894200000003,53,0,6566.0,,17,0,4,0,0.0
143677,0,0.269668574,36,0,0.50583139,3000.0,6,0,1,0,1.0
143678,0,4881.0,47,0,0.20345191199999998,18018.0,5,0,3,0,3.0
143681,0,0.9999998999999999,33,0,0.351824088,2000.0,2,0,0,0,1.0
143683,1,0.7958115179999999,32,0,1.0012494790000002,2400.0,5,1,1,0,0.0
143684,0,0.039649769,43,0,0.11909695699999999,9168.0,9,0,1,0,3.0
143685,0,0.0,57,0,0.0,,2,0,0,0,0.0
143686,0,0.765085128,64,1,4.4805426630000005,2800.0,19,3,2,0,0.0
143687,0,0.069657495,53,0,5296.0,,7,0,1,0,3.0
143688,0,0.15732737900000002,59,1,0.231360388,7416.0,12,0,1,0,1.0
143690,0,0.020110146000000002,33,0,0.114122419,5423.0,7,0,1,0,0.0
143692,0,0.9999998999999999,39,0,0.034627871,8316.0,1,1,0,0,2.0
143693,1,0.08038754099999999,49,1,3540.0,,11,1,3,0,1.0
143697,0,0.15074739,29,0,0.74385123,5000.0,12,0,1,0,0.0
143698,0,0.056673583,51,0,1258.0,,3,0,1,0,0.0
143699,0,0.044834179,50,0,3232.0,,6,0,1,0,0.0
143700,1,0.99575892,56,1,0.853945547,4333.0,24,0,1,0,0.0
143701,0,0.9999998999999999,63,0,0.0,,1,0,0,0,0.0
143703,0,0.0031805809999999996,73,0,5.0,,10,0,0,0,0.0
143705,0,0.011859763,87,1,0.003362237,5650.0,3,0,0,0,0.0
143706,0,0.064725311,37,0,0.798532879,3816.0,6,0,1,0,1.0
143708,0,0.295315551,64,0,0.457814383,4977.0,5,0,1,0,0.0
143709,0,0.020046171,67,0,0.234971249,3825.0,10,0,1,0,0.0
143710,0,0.480594963,47,0,2347.0,,5,0,2,0,0.0
143711,0,0.005278601999999999,50,0,0.157463186,5975.0,13,0,1,0,0.0
143712,0,0.11687384099999999,71,0,0.311454032,4600.0,16,0,1,0,0.0
143714,0,0.0,49,0,0.608462542,6900.0,12,0,2,0,0.0
143716,0,0.01019949,74,0,6.0,,8,0,0,0,0.0
143717,0,0.019611845,80,0,0.04537980900000001,3040.0,6,0,0,0,0.0
143719,0,0.842223567,38,0,0.324072382,5470.0,13,0,0,0,1.0
143720,0,0.00163109,37,0,0.0,1333.0,2,0,0,0,0.0
143722,1,0.244962211,51,0,0.98218166,2300.0,18,0,1,0,0.0
143723,0,0.9999998999999999,42,0,0.0,,1,0,0,0,0.0
143726,0,0.890994063,46,0,0.43555795700000005,3700.0,6,0,0,0,3.0
143727,0,0.12302248699999999,36,0,0.598740071,3650.0,7,0,2,0,1.0
143728,0,0.615485823,78,0,0.670640835,5367.0,6,0,2,0,0.0
143730,0,0.19381766,37,2,0.195315252,5677.0,8,0,1,0,0.0
143731,0,0.02014303,35,0,29.0,0.0,4,0,0,0,0.0
143732,0,0.0,55,0,0.33626637299999995,10000.0,7,0,2,0,0.0
143733,0,0.11496145699999999,63,0,5012.0,,13,0,3,0,0.0
143735,0,0.5025207979999999,60,1,0.437875653,10148.0,33,0,1,0,1.0
143737,0,0.0,91,0,12.0,,4,0,0,0,0.0
143738,0,0.011495749,38,0,552.0,0.0,14,0,0,0,1.0
143741,0,0.012357389,61,0,1218.0,,6,0,1,0,0.0
143743,0,0.0,59,0,0.157466904,25833.0,8,0,1,0,0.0
143745,0,0.025438078,69,0,0.443505136,11000.0,19,0,2,0,1.0
143746,0,0.06764775,48,0,0.216597925,8000.0,8,0,2,0,4.0
143747,0,0.156662086,50,0,0.314288666,9678.0,10,0,1,0,1.0
143750,0,0.9999998999999999,23,0,0.0,820.0,1,0,0,0,0.0
143751,0,0.080171755,40,0,40.0,,3,0,0,0,0.0
143752,0,0.40500102,38,0,0.402186064,8050.0,10,0,2,0,3.0
143754,0,7555.0,69,0,2675.0,,8,0,1,0,0.0
143756,0,0.073393188,27,0,0.09965295,4033.0,5,0,0,0,1.0
143757,0,0.561199001,24,0,0.095619988,1620.0,3,0,0,0,0.0
143758,0,1.003212904,45,0,0.49759514,11850.0,8,0,2,0,3.0
143759,0,0.437044438,58,1,0.29722681,11502.0,13,0,3,0,2.0
143760,0,0.377021459,48,0,0.275332922,11338.0,17,0,1,0,3.0
143761,0,0.09420236300000001,36,0,1625.0,,8,0,0,0,0.0
143762,0,0.04649062,53,0,754.0,,9,0,1,0,1.0
143763,0,0.202042107,41,0,0.350271285,9583.0,13,0,2,0,1.0
143765,0,0.6989381640000001,38,0,0.324912281,1424.0,3,0,0,0,2.0
143766,0,0.0,69,0,55.0,,2,0,0,0,0.0
143767,0,0.6933128359999999,38,2,0.561185798,2900.0,5,0,0,1,2.0
143768,0,0.196807867,32,0,0.37043826,6000.0,8,0,1,0,4.0
143769,1,0.822942643,34,1,0.36261058,11077.0,12,12,3,5,0.0
143770,0,0.31052462399999997,48,0,0.737641977,6250.0,8,0,3,0,3.0
143771,0,0.31893115699999997,46,2,0.39550527399999996,6540.0,26,0,2,0,0.0
143773,1,0.883851802,67,1,0.870560379,3800.0,15,0,2,0,1.0
143774,0,0.9958185620000001,36,0,0.721209213,4167.0,5,0,1,0,2.0
143777,0,0.30414028600000004,46,0,5225.0,,10,0,2,0,0.0
143780,0,0.570147662,64,1,0.462971377,2200.0,5,0,0,0,0.0
143781,0,0.8270434529999999,63,0,0.425396014,11741.0,11,0,2,0,0.0
143782,1,0.9999998999999999,38,0,0.250573496,5666.0,4,2,1,1,3.0
143783,0,0.058592792000000005,61,0,0.313463515,6810.0,24,0,3,0,0.0
143784,1,0.668198838,41,0,0.555294118,8924.0,9,0,2,0,3.0
143785,0,0.155930803,57,0,0.325519023,10066.0,20,0,2,0,2.0
143789,0,0.9999998999999999,61,1,0.0020188429999999998,5943.0,2,1,0,0,1.0
143790,0,0.019399446,76,0,0.103652316,4900.0,6,0,0,0,0.0
143791,0,0.297299148,47,0,0.37933174700000005,9666.0,11,0,1,0,0.0
143792,0,0.7306483859999999,32,1,229.0,0.0,7,0,0,0,0.0
143793,0,0.40307464600000004,55,0,0.49128630700000003,15664.0,13,0,2,0,0.0
143794,0,0.09118449,25,0,9.0,,3,0,0,0,
143795,0,0.005586075,73,0,0.21811496,5166.0,11,0,1,0,0.0
143797,0,0.520096098,54,1,0.922384702,8000.0,21,0,5,0,1.0
143798,0,0.011606107,37,0,0.133057566,2900.0,6,0,0,0,0.0
143800,0,0.24865096,89,0,0.200609963,2950.0,6,0,0,0,0.0
143801,0,0.133243944,37,0,0.547300164,16500.0,11,0,4,0,2.0
143802,0,0.0011443830000000001,47,0,0.21291805,3916.0,12,0,1,0,3.0
143803,0,0.0036713759999999996,83,0,0.0019993339999999997,3000.0,15,0,0,0,1.0
143804,0,0.150299383,25,0,0.2290024,2916.0,7,0,0,0,1.0
143806,0,0.011732811999999999,73,0,0.016564952,4587.0,4,0,0,0,0.0
143809,0,0.36088432299999995,34,0,1855.0,,7,0,1,0,4.0
143810,0,0.107192854,24,0,344.0,,3,0,0,0,0.0
143811,0,0.205434406,50,0,0.034003831,2087.0,3,0,0,0,0.0
143812,0,0.347879761,34,0,0.027035674,6250.0,6,0,0,0,2.0
143813,0,0.005710379,67,1,0.772260683,4188.0,16,0,4,0,0.0
143814,0,0.25204140199999997,65,0,0.366336634,10200.0,14,0,1,0,0.0
143815,1,0.029308142000000002,57,0,0.6447024370000001,9560.0,19,0,6,0,0.0
143818,0,0.015124263,70,0,89.0,,12,0,1,0,0.0
143821,0,0.077348391,36,0,0.311173408,2496.0,6,0,0,0,0.0
143823,0,0.13397767,37,0,0.379498364,2750.0,6,0,1,0,0.0
143824,1,0.767854417,32,2,0.45641115600000004,5700.0,8,3,0,0,2.0
143825,0,0.016570836999999998,60,0,0.246800181,6640.0,3,0,1,0,0.0
143826,0,0.185990927,61,0,2234.0,,6,0,3,0,0.0
143827,0,0.0,42,1,0.481403719,3333.0,7,0,1,0,1.0
143828,0,0.936669305,41,1,0.189436331,7326.0,7,0,0,0,1.0
143830,0,0.6397547929999999,66,0,0.22147399899999998,5345.0,6,0,0,0,3.0
143831,0,0.9266748140000001,38,1,0.07580532200000001,5711.0,6,0,0,0,0.0
143832,0,0.973264728,63,0,1828.5,1.0,14,0,1,0,1.0
143833,0,0.47505342899999997,46,2,0.570408455,3500.0,7,1,2,0,7.0
143836,0,0.047057093,37,0,0.580847384,4625.0,9,0,1,0,1.0
143837,0,0.013940766,78,0,0.013662113,3000.0,7,0,0,0,0.0
143838,0,0.632917807,55,0,0.520694466,6450.0,17,0,2,0,2.0
143839,0,0.217894588,71,0,0.321443647,9475.0,12,0,3,0,0.0
143843,0,0.026807877,39,0,0.774757888,3200.0,7,0,1,0,0.0
143844,0,0.06643394799999999,53,0,0.8576702970000001,5416.0,7,0,2,0,2.0
143845,0,0.9999998999999999,42,0,0.060838748,3385.0,1,0,0,0,0.0
143846,0,0.9999998999999999,32,0,28.0,,0,0,0,0,0.0
143847,0,0.690782895,33,0,0.11806111,6250.0,7,0,0,0,1.0
143852,0,0.013666016000000001,82,0,0.16856741100000003,6400.0,6,0,2,0,1.0
143855,0,0.017620682,64,0,667.0,,9,0,0,0,0.0
143856,0,0.140639934,63,0,0.475956731,11000.0,11,0,3,0,0.0
143859,0,0.035998925,49,0,36.0,,3,0,0,0,2.0
143860,0,0.0,55,0,0.338628159,2769.0,6,0,1,0,0.0
143862,0,0.029703387999999997,37,0,0.547153412,2300.0,7,0,1,0,0.0
143863,0,0.569511958,56,0,0.238338725,9582.0,6,0,1,0,1.0
143864,0,0.0,30,0,2293.0,,7,0,2,0,0.0
143866,1,0.31665219,67,1,0.457023933,4804.0,12,0,1,0,0.0
143867,0,0.0,50,0,0.488837054,3000.0,9,0,1,0,0.0
143869,0,0.128984991,54,0,0.212719298,2735.0,7,0,0,1,0.0
143870,0,0.020702842,80,0,0.042366107,1250.0,4,0,0,0,0.0
143871,0,0.269465391,58,0,0.461380725,4388.0,8,0,0,0,0.0
143872,0,0.760269978,36,0,0.170795306,2300.0,5,0,0,0,0.0
143873,0,0.010915091000000002,54,0,0.298013245,7700.0,15,0,1,0,0.0
143874,0,0.026871106000000002,83,0,0.00619876,5000.0,3,0,0,0,0.0
143876,0,0.158673386,27,0,638.0,,6,0,1,0,0.0
143877,0,0.35618578700000003,57,0,0.243207067,7470.0,10,0,2,0,0.0
143878,0,0.0077089509999999995,72,0,1.883415435,1217.0,10,0,1,0,0.0
143879,0,0.996281145,68,0,0.338617349,4541.0,6,1,1,2,0.0
143882,0,0.043815357,64,2,0.05695596,24000.0,9,0,1,0,0.0
143883,0,0.01614188,56,0,0.108180329,11600.0,15,0,1,0,0.0
143884,0,0.628727722,45,0,0.18352389300000002,3410.0,7,0,0,0,1.0
143885,0,0.062053718,53,0,0.292309954,6800.0,8,0,1,0,0.0
143886,0,0.195711898,45,0,1711.0,0.0,13,0,1,0,0.0
143887,0,0.320714844,56,0,2624.0,,13,0,1,0,0.0
143888,0,0.012913916999999999,50,0,0.137160032,13640.0,7,0,3,0,0.0
143890,1,0.5873574189999999,28,9,1.061077179,1800.0,19,0,1,0,0.0
143891,0,0.063954539,61,0,1122.0,,8,0,1,0,
143892,0,0.9999998999999999,69,0,0.0,700.0,0,0,0,0,0.0
143893,0,0.0019297679999999999,76,0,0.000285796,3498.0,3,0,0,0,0.0
143896,0,0.096908168,60,0,1565.0,,4,0,1,0,3.0
143898,0,0.0035736970000000002,58,0,0.433713784,6833.0,18,0,2,0,0.0
143899,0,0.9999998999999999,52,0,592.0,,1,0,0,0,0.0
143901,0,0.032094161,36,0,0.077268123,6910.0,10,0,0,0,0.0
143905,0,0.9999998999999999,70,0,0.0,,1,0,0,0,0.0
143906,0,0.003215335,85,0,0.000907112,5511.0,5,0,0,0,0.0
143907,0,0.196980302,55,0,0.021843762000000003,2700.0,3,0,0,0,0.0
143908,0,0.008556481,76,0,1604.0,,4,0,1,0,0.0
143910,0,0.096850122,51,0,0.6002544989999999,5500.0,12,0,1,0,0.0
143912,0,0.583225503,33,0,651.0,,5,0,1,0,1.0
143913,0,0.040159147,76,0,0.29069767399999996,429.0,12,0,0,0,0.0
143914,0,0.23923474100000003,75,0,0.40597859,4950.0,8,0,1,0,0.0
143915,0,0.251580278,40,0,0.426118541,6056.0,9,0,2,0,0.0
143916,0,0.0,40,0,0.22860652399999998,7326.0,11,0,2,0,1.0
143917,0,0.796026404,41,0,1354.0,,11,0,0,0,
143918,0,0.054521399000000005,80,0,52.0,,5,0,0,0,0.0
143919,0,0.0008942360000000001,61,0,2279.0,,4,0,2,0,0.0
143920,0,0.291854073,28,0,0.166180758,2400.0,6,0,0,0,1.0
143921,0,0.952248407,64,0,0.516664436,7470.0,12,0,2,0,0.0
143923,0,0.08035581,33,0,0.159146341,3279.0,8,0,0,0,4.0
143924,0,0.40768141,61,0,0.370325935,5000.0,8,0,0,0,0.0
143925,0,0.338397623,47,0,0.31385721,6400.0,7,0,1,0,1.0
143926,0,0.775439815,66,5,0.21555226600000002,31750.0,22,0,3,0,3.0
143927,0,0.542398236,32,0,0.182373635,5400.0,6,0,0,2,0.0
143930,0,0.063207204,49,0,0.18817041399999998,16500.0,8,0,1,0,1.0
143932,0,0.9999998999999999,50,1,0.480926431,2201.0,2,0,1,0,1.0
143934,0,0.008280991,51,0,0.8038392320000001,5000.0,7,0,2,0,0.0
143937,0,0.318446173,69,0,0.33096206,8855.0,18,0,1,0,0.0
143938,0,0.501949935,42,3,0.42367684299999997,7500.0,8,0,2,0,0.0
143940,0,0.043397588,55,0,0.243791275,10750.0,3,0,1,0,2.0
143941,0,0.414011095,59,0,0.282354598,7100.0,4,0,1,0,1.0
143942,0,0.045995584000000006,75,0,0.018745314,4000.0,5,0,0,0,0.0
143943,1,1.009768893,39,2,0.52037752,4661.0,11,0,0,0,0.0
143945,0,0.006483401,62,0,0.169885305,10200.0,10,0,2,0,0.0
143947,0,0.23909352,32,0,5.219451372,400.0,6,0,1,0,0.0
143948,0,0.0,27,0,0.033862229,5167.0,3,0,0,0,0.0
143950,0,0.25691620600000004,66,0,0.168302945,6416.0,7,0,1,0,2.0
143951,0,0.627999655,60,0,0.5125333329999999,7499.0,14,0,3,0,0.0
143952,0,0.9999998999999999,61,0,1916.0,0.0,5,0,3,0,0.0
143953,0,0.78123992,55,0,3443.0,,11,0,1,0,0.0
143954,0,0.051502639,58,0,0.330667333,4000.0,15,0,1,0,1.0
143955,0,0.9999998999999999,59,0,0.0,5000.0,1,0,0,0,0.0
143957,0,0.378040415,44,0,0.483064964,3601.0,15,0,0,0,1.0
143960,0,0.169783022,36,0,0.040961135,6200.0,5,0,0,0,0.0
143961,0,0.592545685,50,0,0.522901315,6920.0,11,0,2,0,0.0
143963,0,0.497602544,57,0,0.261357102,6955.0,11,0,1,0,1.0
143964,0,0.70442599,48,1,0.36879685799999995,2800.0,6,0,0,0,0.0
143966,0,0.5698050610000001,40,0,0.225123762,8079.0,20,0,0,0,1.0
143967,0,0.019648396999999998,30,0,0.103705832,3480.0,3,0,0,0,1.0
143968,0,0.0,53,0,0.368217054,5933.0,12,0,1,0,0.0
143970,0,0.067273542,36,0,0.057359832,6188.0,6,0,0,0,0.0
143971,1,0.5902273370000001,65,3,0.440890385,5345.0,7,0,1,0,0.0
143972,0,0.435584507,62,2,0.42020290200000004,9166.0,14,0,2,0,0.0
143974,0,0.9999998999999999,27,0,0.239458615,1920.0,2,1,0,0,0.0
143975,0,0.02018937,86,0,31.0,,7,0,0,0,0.0
143977,0,0.06389252,46,0,1.002514669,1192.0,9,0,1,0,3.0
143978,0,0.836239927,65,0,0.304653205,10250.0,14,0,1,0,0.0
143979,0,0.168734078,43,0,0.44087461,4481.0,5,0,1,0,2.0
143981,0,0.655255086,65,1,0.430642339,4000.0,7,0,0,0,0.0
143982,0,0.196371438,56,0,0.97144186,10749.0,15,0,4,0,1.0
143983,0,0.09449373300000001,31,0,1398.0,,5,0,2,0,0.0
143984,0,0.593083847,63,0,1773.0,,7,0,1,0,
143985,0,0.177198162,54,1,0.596686661,3500.0,14,0,1,0,0.0
143992,0,0.043215532,61,0,1595.0,,16,0,0,1,5.0
143994,0,0.078203119,26,0,0.025764895,3725.0,8,0,0,0,0.0
143995,0,0.14614883,51,0,0.588051494,8000.0,5,0,2,0,3.0
143996,0,0.125628273,48,0,0.030675366000000003,11800.0,3,0,0,0,2.0
143997,0,0.106507585,42,0,3.1288711289999998,1000.0,9,0,2,0,2.0
143998,0,0.0016562629999999998,59,0,0.15068157699999998,12250.0,16,0,2,0,0.0
143999,0,0.13799013699999998,47,0,0.734082397,533.0,7,0,0,0,3.0
144001,0,0.44158602799999996,59,0,0.564645492,3116.0,14,0,2,0,1.0
144003,0,0.7450256040000001,45,1,0.44833729200000005,3367.0,13,0,0,1,2.0
144004,0,0.10189810199999999,44,0,3.0,,1,0,0,0,0.0
144005,0,0.16906705600000002,86,0,0.076589323,5300.0,7,0,0,0,0.0
144006,0,0.561506854,61,0,5743.0,,13,0,1,0,0.0
144007,1,0.894736842,30,2,40.0,,3,0,0,0,0.0
144008,0,0.038507785,37,0,0.021885031,3426.0,9,0,0,0,0.0
144010,0,0.078549385,46,0,0.41243184299999996,4584.0,9,0,2,0,1.0
144011,0,0.073643022,71,0,0.365880824,5386.0,6,0,1,0,0.0
144013,1,0.758419326,45,4,0.350392992,16666.0,6,2,2,2,1.0
144015,0,0.654948549,61,0,995.0,,8,0,0,0,
144016,0,0.038414192,57,0,0.052688992999999996,18333.0,8,0,1,0,0.0
144017,1,0.239872735,48,0,0.184094256,8826.0,9,0,0,1,0.0
144018,0,0.9999998999999999,37,0,0.758244994,3395.0,5,0,1,2,1.0
144019,0,0.142999071,42,0,0.6743411090000001,3300.0,10,0,1,0,0.0
144020,0,0.044547773,59,0,1782.0,,2,0,1,0,0.0
144021,0,0.8713243940000001,57,0,0.356728538,3447.0,5,0,0,0,0.0
144022,0,0.612465017,59,0,0.7637401859999999,1400.0,4,0,1,0,0.0
144024,0,0.9130864740000001,39,1,0.476559616,2708.0,13,0,0,0,3.0
144025,0,0.0,56,0,0.12208892,4250.0,3,0,0,0,2.0
144026,0,0.040555398,66,0,0.316571001,8013.0,12,0,3,0,0.0
144028,0,0.38397870799999995,33,0,1593.0,,9,0,1,0,2.0
144029,0,0.021130562000000002,54,0,0.368108365,4207.0,8,0,2,0,0.0
144030,0,0.039148043,84,0,0.31317632100000004,4712.0,6,0,1,0,0.0
144031,0,0.054434044,34,0,0.035094879,4900.0,5,0,0,0,0.0
144034,0,0.275132275,35,0,0.247469926,5236.0,9,0,1,0,2.0
144036,0,1.201451906,41,2,0.746734204,3750.0,3,0,1,0,1.0
144039,0,0.997250137,41,0,0.535699546,4845.0,3,0,0,0,1.0
