Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
144040,0,0.757494149,68,6,0.09113417800000001,10500.0,21,0,1,2,0.0
144041,0,0.681263747,26,0,0.268638067,2400.0,3,0,0,0,1.0
144042,0,0.18555949,68,0,9978.0,,8,0,1,0,
144043,0,0.48886815100000003,33,0,0.7488789240000001,1560.0,4,0,1,0,0.0
144044,0,0.14605437400000001,60,0,0.296462942,8000.0,8,0,1,0,0.0
144047,0,0.00998004,60,0,0.012043796,2739.0,4,0,0,0,0.0
144048,0,0.547337278,37,1,980.0,,2,0,1,0,1.0
144049,0,0.8463876090000001,47,0,0.289223897,3581.0,5,0,1,0,0.0
144051,1,0.21478892300000002,46,0,0.275033577,6700.0,14,0,2,0,2.0
144052,0,0.454173558,60,0,0.443200936,13670.0,11,0,2,0,2.0
144054,0,0.16935835899999999,35,0,0.155236508,7800.0,6,0,1,0,0.0
144055,0,0.35482356600000003,38,0,0.126970954,3614.0,4,0,0,0,0.0
144056,0,0.9999998999999999,24,1,0.112352445,4743.0,2,0,0,0,0.0
144057,0,0.0019632670000000003,42,0,0.079940785,1350.0,7,0,0,0,0.0
144058,0,0.046259487,64,0,0.0019996,5000.0,6,0,0,1,0.0
144062,0,0.19101167,65,0,6382.0,,18,0,1,0,0.0
144063,0,0.07658854799999999,70,7,0.279845434,4916.0,13,0,2,0,1.0
144064,0,0.027767311,67,0,0.057293497,5689.0,10,0,0,0,0.0
144066,0,0.078110881,30,0,0.019876628,5835.0,4,0,0,1,0.0
144068,0,0.16751627800000002,36,0,1.227601631,7600.0,14,0,4,0,0.0
144069,0,0.43051812700000003,38,0,0.658169432,9100.0,7,0,5,0,2.0
144070,0,0.040136122999999996,55,0,0.020949056,6300.0,15,0,0,0,1.0
144071,0,0.039554539,58,0,0.35960199,5024.0,18,0,1,0,0.0
144072,0,0.212638302,72,0,197.0,,8,0,0,0,0.0
144074,0,0.020065329,51,0,0.34414938899999997,14083.0,5,0,2,0,2.0
144075,0,0.743602213,56,0,0.447931088,6500.0,10,0,2,0,0.0
144076,0,0.46885477299999995,45,0,0.788857068,3840.0,14,0,2,0,2.0
144078,0,0.048611253,66,1,0.474983649,6115.0,10,0,2,0,0.0
144081,1,0.9999998999999999,41,0,0.0,,1,0,0,0,0.0
144083,1,0.9999998999999999,34,0,0.544151949,3000.0,4,0,2,1,2.0
144084,1,0.157824342,29,0,0.353558926,1713.0,15,0,0,0,0.0
144085,0,0.16123343199999998,45,0,0.28376118100000003,13750.0,6,0,2,0,2.0
144086,0,0.51736949,51,0,0.320445672,10500.0,9,0,1,0,0.0
144087,0,0.284943011,26,0,268.0,,6,0,0,0,0.0
144088,1,0.808326894,45,1,1.22106882,2600.0,13,0,2,0,3.0
144089,0,0.590508531,56,0,0.34695952799999996,4916.0,9,0,1,0,1.0
144090,0,0.017710181999999998,80,0,55.0,,16,0,0,0,0.0
144091,0,0.0,61,0,0.47095535299999997,2082.0,3,0,1,0,0.0
144093,0,0.999350032,64,0,0.42660587200000005,12500.0,7,0,2,0,0.0
144094,0,0.479318146,50,0,0.416492097,5250.0,10,0,1,0,2.0
144095,0,0.47568357299999997,35,0,0.48970206,5000.0,7,0,1,0,1.0
144098,0,0.039179728,61,1,0.35867629100000004,32000.0,13,0,6,0,0.0
144099,0,0.310479218,38,0,0.387514421,7800.0,5,0,1,0,2.0
144100,0,0.0,33,1,0.804195804,1000.0,9,0,0,0,0.0
144101,0,0.170232107,66,0,5.6396946560000005,4584.0,5,0,1,0,0.0
144102,0,0.06505369700000001,44,0,0.193939394,3629.0,8,0,0,0,2.0
144103,0,0.777379493,56,0,0.378770205,6000.0,5,0,2,0,0.0
144104,0,0.133586641,70,0,0.372342665,4750.0,8,0,1,0,0.0
144106,0,0.071397213,52,0,6964.0,,6,0,2,0,0.0
144107,0,0.14482545900000002,27,0,0.199726402,2923.0,5,0,0,0,2.0
144108,0,0.065313354,51,0,0.318490868,7500.0,9,0,1,0,0.0
144110,0,0.017009623,49,0,0.168328874,4110.0,11,0,1,0,3.0
144111,0,0.394596204,65,0,0.262950497,12180.0,14,0,2,0,1.0
144114,0,0.025344957,34,0,13.0,,5,0,0,0,0.0
144115,0,0.059681780999999996,27,2,985.0,,6,0,0,0,
144117,0,0.080688636,39,0,0.121105232,1700.0,4,0,0,0,2.0
144120,0,0.761238761,25,0,0.04756980400000001,2900.0,3,0,0,0,0.0
144121,0,0.244532378,62,0,0.301605319,6166.0,11,0,2,0,0.0
144122,0,0.013331852,76,0,1304.0,,3,0,1,0,
144123,0,0.42844375700000004,74,0,0.258393059,2650.0,12,0,0,0,0.0
144124,0,0.039714422,68,0,0.489097678,5640.0,16,0,1,0,0.0
144125,0,0.08903044199999999,70,0,1965.0,,9,0,0,0,0.0
144126,0,0.025653467000000003,55,0,0.02129078,24000.0,10,0,1,0,1.0
144127,0,0.0,61,0,0.191150863,12633.0,8,0,3,0,1.0
144128,0,0.0,43,0,3071.0,,7,0,2,0,2.0
144130,0,0.048956084000000004,50,0,0.060355172,8333.0,7,0,0,0,2.0
144131,0,0.0,88,0,0.20803229899999998,4705.0,7,0,0,1,1.0
144132,0,0.022165927999999998,49,0,0.205133491,9700.0,5,0,2,0,3.0
144137,0,0.61914955,67,0,4930.0,,14,0,2,0,0.0
144139,0,1.068081485,33,1,0.09316876699999999,11666.0,6,0,0,1,0.0
144141,1,0.9999998999999999,61,0,1359.0,,1,1,1,0,0.0
144143,0,0.12630133699999999,61,0,0.855280313,2300.0,14,0,1,0,0.0
144144,0,0.0,59,0,1475.0,,9,0,1,0,0.0
144145,1,0.52251363,50,4,0.679032097,10000.0,18,0,3,0,2.0
144146,0,0.015820864,72,0,0.12825994,2338.0,7,0,0,0,0.0
144150,1,0.125352604,60,1,0.518627657,4750.0,13,0,2,0,0.0
144152,0,0.005440058,38,0,0.062184135,4550.0,4,0,0,0,0.0
144153,0,0.9999998999999999,28,0,0.0,2200.0,0,0,0,0,0.0
144154,0,0.042177134000000005,36,0,0.08667322400000001,8133.0,5,0,0,0,1.0
144155,0,0.003313472,61,0,1263.0,,12,0,1,0,0.0
144158,0,0.13899358,30,0,0.29864178,12000.0,7,0,2,0,4.0
144159,0,0.078427016,66,0,0.546930134,4250.0,13,0,2,0,0.0
144163,0,0.227562428,61,1,0.513517837,6250.0,13,0,2,0,0.0
144164,0,0.438866861,51,0,0.206924699,14700.0,9,0,1,0,2.0
144165,0,0.87804878,30,0,0.040599625,1600.0,1,0,0,0,0.0
144166,0,0.0,34,0,0.29843963,6600.0,10,0,0,0,2.0
144168,0,0.012905173,54,0,5855.0,,9,0,4,0,3.0
144169,0,0.047613511,49,1,2026.0,0.0,14,0,1,0,0.0
144171,0,0.0,56,0,0.149395732,11666.0,8,0,1,0,0.0
144175,0,0.016386568,89,1,1097.0,,6,0,1,1,
144177,0,0.585133418,29,1,0.32027189100000003,2500.0,3,1,0,0,0.0
144179,0,0.331426257,72,0,0.18269076899999998,6250.0,8,0,0,0,1.0
144182,1,0.070477181,41,0,0.297284496,6333.0,7,0,1,0,3.0
144184,0,0.070998349,53,0,0.43751249799999997,5000.0,5,0,1,0,0.0
144185,0,0.007733633,73,0,2731.0,,6,0,2,0,
144186,1,0.9999998999999999,41,1,0.40299863700000005,2200.0,3,1,1,1,1.0
144187,0,0.012317902,67,0,0.050551912000000004,6250.0,5,0,0,0,0.0
144188,1,0.9999998999999999,53,0,0.198606272,7748.0,1,2,1,0,3.0
144189,0,0.432260918,31,0,0.101004464,7167.0,7,0,0,0,0.0
144190,0,0.083560824,62,0,0.292718329,12400.0,5,0,2,0,1.0
144191,0,0.229451204,35,0,0.317256793,8500.0,9,0,1,0,2.0
144192,0,0.916053575,33,3,2113.0,,5,0,1,0,2.0
144193,1,0.850272995,48,0,1382.0,,15,0,0,0,3.0
144194,0,0.0,21,0,0.0,1.0,1,0,0,0,1.0
144195,0,0.394412375,46,0,0.58963484,9666.0,21,0,3,0,0.0
144196,1,1.0231475140000001,59,5,0.55824218,5210.0,7,1,1,2,1.0
144197,0,0.035363458,71,1,0.053789242,5000.0,6,0,1,0,0.0
144199,0,0.022191156,60,0,0.270274785,11972.0,8,0,3,0,0.0
144200,0,0.0059831,64,0,0.126387361,10000.0,20,0,1,0,0.0
144201,0,0.105064665,47,0,0.284914638,3572.0,6,0,1,0,2.0
144202,0,0.007924802,57,0,9.0,,1,0,0,0,0.0
144203,0,0.023421207000000003,26,0,530.0,,3,0,0,0,0.0
144204,0,0.061513085,67,0,2571.0,,16,0,2,0,1.0
144206,0,0.013105825,57,1,2539.0,,5,0,1,0,0.0
144208,0,0.46119951600000003,41,0,0.226718219,15000.0,12,0,0,0,3.0
144211,1,1.5063520869999998,45,1,0.05317991,6430.0,3,0,0,0,1.0
144212,0,0.9999998999999999,39,0,0.36254581799999996,3000.0,1,0,1,1,2.0
144213,0,0.22550045,54,0,0.412764539,6000.0,8,0,1,0,0.0
144214,0,0.19374941899999998,51,0,0.345836629,8850.0,5,0,2,0,2.0
144215,0,0.297586897,45,0,0.497216225,8800.0,13,0,3,0,2.0
144216,0,0.6309847470000001,73,0,0.476357741,3700.0,7,0,1,0,0.0
144217,0,0.02428398,44,0,0.09358895099999999,4850.0,4,0,0,0,0.0
144218,1,0.139011729,34,0,0.16165571199999998,7150.0,7,0,1,2,0.0
144219,0,0.018282496999999998,72,0,0.21672784899999997,13892.0,10,0,2,0,0.0
144220,1,1.008747813,42,4,0.18272702,3600.0,5,3,0,0,3.0
144221,0,0.092138796,32,0,0.20458094699999999,1920.0,6,0,0,0,0.0
144222,0,0.048843695,73,0,0.025237381,4001.0,5,0,1,0,0.0
144223,0,0.9999998999999999,25,0,0.0,2640.0,0,0,0,0,1.0
144224,0,0.039089793,63,1,0.17185594699999998,12300.0,19,0,2,0,2.0
144226,0,0.016113972,55,0,2666.0,,8,0,2,0,0.0
144228,1,0.9999998999999999,32,0,398.0,,2,0,0,1,
144230,1,0.9999998999999999,31,98,0.0,2200.0,0,98,0,98,3.0
144231,0,0.934443638,62,1,0.150791383,17500.0,10,0,0,0,1.0
144232,0,0.9496750540000001,60,0,0.521519596,8317.0,10,0,1,0,0.0
144233,0,0.026957934,58,0,0.25474583100000003,17330.0,25,0,1,0,0.0
144234,0,0.036566247,69,0,92.0,,4,0,0,0,
144235,0,0.046269618,60,1,40.0,,3,0,0,0,
144236,0,0.0024524620000000003,66,0,873.0,,6,0,1,0,0.0
144239,0,0.86785652,43,1,0.37452764200000005,7144.0,10,0,2,0,3.0
144240,0,0.8883519409999999,49,4,0.42501666299999996,4500.0,7,2,0,0,1.0
144241,0,0.860392632,44,1,0.44652302899999996,7750.0,10,0,2,0,3.0
144242,0,0.0,56,0,0.0,4000.0,3,0,0,1,0.0
144243,1,0.0,56,0,0.230843065,6250.0,4,0,1,0,1.0
144244,0,0.046471238,50,0,29.0,,5,0,0,0,1.0
144245,0,0.0020595929999999998,70,0,0.091870743,6900.0,14,0,0,0,0.0
144246,0,0.634478851,74,0,0.626101322,1815.0,4,0,1,0,0.0
144247,0,0.5144124170000001,33,0,0.48311411299999996,5625.0,10,0,2,0,0.0
144248,0,0.198338777,50,0,1524.0,,10,0,1,0,
144249,0,0.981858571,31,1,0.041210224,1916.0,1,0,0,0,0.0
144251,0,0.032816321,61,0,0.003179161,9750.0,4,0,0,0,0.0
144252,0,0.0,29,0,0.450292398,170.0,4,0,0,0,3.0
144253,0,0.384112736,60,0,0.049707185,7000.0,5,0,0,0,1.0
144254,0,0.048683045999999994,71,0,0.549260571,4800.0,12,0,1,0,0.0
144255,0,0.330901265,31,1,0.677182848,4500.0,10,0,1,0,1.0
144257,0,0.942302199,43,0,0.481907339,2956.0,5,0,0,0,2.0
144261,0,0.350387635,42,0,0.326923077,21007.0,25,0,1,0,3.0
144264,0,0.321174306,37,0,0.299825393,8017.0,8,0,0,1,1.0
144266,0,0.001029662,47,0,0.140156454,9203.0,5,0,0,0,2.0
144270,0,0.050555835,50,1,0.062963879,8083.0,10,0,1,0,0.0
144271,0,0.55579716,78,1,1336.0,,7,0,0,0,1.0
144272,0,0.26517285,26,0,0.04385367,4400.0,6,0,0,0,0.0
144273,1,0.108536114,48,0,0.030409599,4833.0,6,0,0,1,0.0
144274,0,0.015498565,31,0,0.27624309399999997,7058.0,14,0,1,0,2.0
144276,0,0.018791498,67,0,0.24287301,2700.0,9,0,0,0,0.0
144277,0,0.028225048,65,0,876.0,,9,0,2,0,0.0
144278,0,0.0,28,0,0.1684,2499.0,2,0,0,0,0.0
144279,0,0.034364901,61,0,0.063463282,3308.0,21,0,0,0,0.0
144281,0,0.8239154209999999,76,3,1188.0,,12,0,1,0,0.0
144282,1,0.9999998999999999,24,1,0.286698828,1450.0,1,0,0,0,0.0
144285,0,1.00939812,46,3,0.677397142,5808.0,5,1,1,0,3.0
144286,0,0.422644339,39,0,0.45184938399999997,3000.0,4,0,1,0,0.0
144287,0,0.0,58,0,1347.0,,18,0,2,0,
144288,1,0.36566117600000003,51,1,3374.0,,13,0,2,0,0.0
144289,0,0.624829557,35,0,0.161867365,4583.0,6,0,0,0,0.0
144293,0,0.644622197,52,0,0.150764749,4118.0,8,0,0,0,2.0
144294,1,1.640718563,42,2,0.38264184100000004,6820.0,3,6,2,0,0.0
144295,0,0.365142641,76,0,0.715101749,2800.0,12,0,2,0,0.0
144296,0,0.017761059,43,0,0.7482876709999999,583.0,6,0,0,0,0.0
144299,0,0.157301186,57,0,0.249327009,7800.0,11,0,3,0,0.0
144300,0,0.001651175,68,0,583.0,,13,0,1,0,0.0
144301,0,0.9999998999999999,29,0,0.263742365,1800.0,2,4,0,1,0.0
144302,1,0.849727543,47,2,1999.0,,8,0,2,0,0.0
144303,0,0.14691807699999998,61,0,0.224387363,13547.0,7,0,1,0,2.0
144304,0,0.348359549,42,0,2114.0,,14,0,1,0,0.0
144306,0,0.0037667,51,0,0.00098668,2026.0,8,0,0,0,1.0
144309,0,1.0339160170000001,41,2,5015.0,,7,0,2,0,0.0
144311,0,0.77463439,49,0,0.41015725700000005,3878.0,5,0,1,0,0.0
144313,0,0.038907599,35,0,2703.0,,13,0,1,0,
144315,0,0.9999998999999999,61,0,0.011358473000000001,2200.0,1,1,0,0,0.0
144318,0,0.651469403,58,0,0.289903796,19333.0,25,0,2,0,1.0
144320,0,0.088329119,45,0,1.120879121,181.0,5,0,0,0,2.0
144321,0,0.230167803,46,0,0.267702734,8557.0,8,0,1,0,0.0
144322,0,0.251131913,37,0,0.321239823,7000.0,8,0,2,0,2.0
144323,0,0.0,61,0,0.321898878,6150.0,6,0,2,0,0.0
144324,0,0.12768969800000002,62,0,1027.0,,6,0,0,0,0.0
144327,0,0.268519973,34,0,0.074531903,5500.0,5,0,0,0,2.0
144329,0,0.08055286,56,1,0.406656192,7000.0,8,0,2,0,0.0
144330,0,0.52322934,37,0,0.056431904000000005,4500.0,2,0,0,0,1.0
144332,0,0.005801171,48,0,0.0032590979999999998,1840.0,7,0,0,0,0.0
144333,0,0.053451108,64,0,1914.0,,10,0,3,0,0.0
144334,0,0.294016166,79,0,1554.0,,7,0,1,0,0.0
144336,0,0.0,80,0,2028.0,,3,0,1,0,0.0
144338,0,0.669897544,49,0,0.448065173,5400.0,10,0,0,0,2.0
144339,0,0.044198232000000004,76,0,0.089820359,500.0,4,0,0,0,0.0
144340,0,1.046511628,27,0,57.0,,1,0,0,0,0.0
144342,0,0.021851527000000003,90,0,6.0,,4,0,0,0,0.0
144343,0,0.757397057,48,0,0.548505506,1906.0,4,0,1,0,3.0
144344,0,0.238466006,62,0,2298.0,,16,0,1,0,0.0
144345,0,0.357130018,57,0,0.355284775,14607.0,14,0,5,0,2.0
144347,0,0.037780136,58,0,0.320559813,3000.0,7,0,1,0,0.0
144348,0,0.144743782,64,0,0.216578286,7165.0,7,0,2,0,0.0
144351,0,0.033333004,50,0,0.261777349,11398.0,9,0,2,0,3.0
144352,0,0.144930634,48,0,0.6105038660000001,3750.0,14,0,1,0,1.0
144353,0,0.9999998999999999,85,0,0.0,5243.0,2,0,0,0,0.0
144354,0,1571.0,29,0,1423.0,,5,0,1,0,0.0
144355,0,0.067146079,72,0,0.266279384,14803.0,5,0,3,0,0.0
144356,0,1.015868415,71,0,0.7149425290000001,1304.0,4,0,0,0,0.0
144357,0,0.176005656,63,0,1460.0,,4,0,1,0,0.0
144360,0,0.310380533,62,0,0.663767247,3333.0,13,0,2,0,0.0
144361,0,0.011596063,58,0,0.212838727,3800.0,9,0,1,0,0.0
144362,0,0.018320499,67,0,911.0,,4,0,1,0,0.0
144365,0,0.131684764,31,0,0.499625094,4000.0,20,0,2,0,2.0
144366,0,0.495306825,41,1,0.462781457,3774.0,10,0,1,0,2.0
144369,0,0.190493296,57,0,0.357466667,7499.0,18,0,1,0,0.0
144370,0,0.002666444,45,0,0.0,,2,0,0,0,0.0
144371,0,0.632130859,64,0,0.7019607840000001,6119.0,16,0,4,0,0.0
144373,0,0.044919662,49,1,838.0,,9,0,1,0,3.0
144374,0,0.921635945,36,1,0.09190184900000001,15200.0,3,0,0,0,2.0
144375,0,0.141831239,52,0,0.12078792099999999,10000.0,7,0,1,0,0.0
144376,0,0.057257387,49,0,1.4558578569999998,1800.0,11,0,2,0,2.0
144377,1,0.567843297,44,1,0.44810941299999996,2485.0,7,0,1,0,2.0
144378,1,0.9999998999999999,49,1,356.0,,0,4,0,0,2.0
144379,0,0.130922863,42,0,0.345332476,14000.0,15,0,2,0,4.0
144380,0,0.007162403,57,0,0.310144622,9472.0,9,0,1,0,1.0
144381,0,0.9999998999999999,52,0,0.179928029,2500.0,5,0,0,0,1.0
144384,0,0.024381806000000002,69,0,0.388939611,7666.0,9,0,2,0,0.0
144387,0,0.08935984300000001,61,0,0.13246940199999999,4166.0,19,0,0,0,0.0
144388,1,1.180995475,51,2,571.0,,5,3,0,1,
144389,0,0.258260972,68,0,0.26431344,8243.0,11,0,1,0,0.0
144390,0,0.329367063,55,0,0.063248459,8600.0,3,0,1,0,4.0
144391,0,0.005099159,85,0,10.0,,5,0,0,0,0.0
144392,0,0.019645876,59,1,0.354397635,8117.0,9,0,2,0,0.0
144393,0,0.10146462,65,0,0.184730743,4400.0,5,0,0,0,2.0
144394,0,0.201523077,68,0,0.8118352879999999,3666.0,18,0,3,0,0.0
144395,0,0.31814394100000004,62,0,3058.0,,12,0,4,0,0.0
144396,0,0.018304876,26,0,0.049351655,5166.0,3,0,0,0,0.0
144397,0,0.12645731300000002,74,0,1057.0,,12,0,2,0,
144398,0,0.658045827,42,0,0.573410405,5189.0,19,0,1,0,2.0
144400,0,0.030383225,50,0,0.259894852,10080.0,13,0,2,0,3.0
144401,0,0.11162797199999999,39,0,0.5090373029999999,7800.0,12,0,2,0,1.0
144402,0,0.783804506,52,0,0.805872412,4733.0,14,0,2,0,3.0
144403,0,0.023060751,49,0,0.8708516590000001,2500.0,11,0,3,0,1.0
144404,1,0.5326243270000001,62,1,1155.0,,6,0,0,0,0.0
144405,0,0.0097369,48,0,0.211789353,10500.0,5,0,1,0,0.0
144406,0,0.021120152000000003,59,0,0.52295082,5489.0,9,0,2,0,0.0
144407,0,0.014952992,60,0,0.006718925,3571.0,6,0,0,0,0.0
144408,1,0.558083684,49,0,0.583745451,10716.0,9,0,2,0,2.0
144409,0,0.0,36,0,0.532975231,3350.0,7,0,1,0,0.0
144410,1,0.9999998999999999,50,0,0.31934033,2000.0,2,3,0,0,0.0
144411,0,0.9999998999999999,75,0,0.0036518559999999998,3285.0,1,0,0,0,0.0
144412,0,0.020955593,72,0,0.123875225,3333.0,10,0,0,0,0.0
144413,0,0.684619656,39,1,0.128387383,2250.0,4,0,0,1,2.0
144414,0,0.144321392,60,0,0.20414366899999997,12500.0,9,0,1,0,1.0
144415,0,0.169998271,77,0,0.33316670800000003,8001.0,12,0,2,0,0.0
144417,0,0.530643083,27,0,0.24784368899999998,5680.0,6,0,0,0,1.0
144418,0,0.10017484900000001,50,0,0.241519223,15033.0,7,0,1,0,4.0
144419,0,0.22727136,53,0,0.38084795299999996,5471.0,9,0,1,0,0.0
144422,0,0.0833046,67,0,0.33720616,3700.0,8,0,3,0,1.0
144424,0,0.522190497,58,1,1939.0,,10,0,0,0,0.0
144425,0,0.0,36,0,0.19920020000000002,4000.0,3,0,1,0,0.0
144427,0,0.592634596,57,0,0.459801265,3320.0,12,0,1,0,2.0
144428,0,0.0,23,0,0.079178082,3649.0,1,0,0,0,0.0
144429,0,0.023553811,58,0,0.240662651,6639.0,11,0,2,0,0.0
144430,0,0.807596202,24,0,0.11970074800000001,400.0,2,0,0,0,0.0
144431,0,0.704209175,53,1,0.20954736,9300.0,10,0,2,1,0.0
144432,0,0.18421311899999998,67,0,0.192970365,1450.0,9,0,0,0,1.0
144433,0,0.016452209,65,0,0.22829053100000002,26750.0,4,0,2,0,1.0
144434,0,0.08926616300000001,42,1,0.591029212,14000.0,18,0,2,0,3.0
144436,0,0.0,25,0,0.143942423,2500.0,6,0,0,0,0.0
144437,0,0.025702227999999997,60,0,0.523809524,13250.0,21,0,3,0,0.0
144438,0,0.9999998999999999,32,0,0.42454122200000005,3650.0,8,0,0,0,1.0
144440,0,0.9999998999999999,50,0,1364.0,,3,0,2,1,0.0
144444,0,0.492494573,30,0,0.504574439,3606.0,9,0,2,0,0.0
144445,0,0.0,73,0,0.00223314,4477.0,15,0,0,0,0.0
144446,0,0.33370945,46,0,0.264962148,7000.0,11,0,1,0,2.0
144447,0,0.9999998999999999,40,1,0.253166245,7500.0,1,0,1,0,1.0
144448,1,0.9999998999999999,32,0,106.0,,0,3,0,1,0.0
144449,0,0.612125923,69,4,0.12138405699999999,10750.0,14,0,0,1,1.0
144450,0,1.001999,23,0,0.30439748699999997,1750.0,5,0,0,0,0.0
144451,0,0.096175989,31,0,0.745522699,2400.0,4,0,2,0,0.0
144452,0,0.860203547,50,0,4393.0,,7,0,1,0,
144454,0,0.362571528,50,0,0.409718056,5000.0,13,0,0,0,0.0
144457,0,0.069231303,47,0,0.112357934,6950.0,8,0,0,0,1.0
144459,0,0.39454833899999997,38,0,0.438524061,7750.0,9,0,2,0,0.0
144460,1,1.335548173,31,0,21.0,,1,0,0,0,0.0
144461,0,0.013463933999999999,36,0,0.570085983,5000.0,8,0,1,0,0.0
144462,0,0.409675698,78,0,0.67340591,3214.0,10,0,1,0,0.0
144465,0,0.086972826,41,0,0.037667512,2760.0,2,0,0,0,0.0
144466,0,0.0,63,0,1284.0,,7,0,1,0,0.0
144468,0,0.146248471,32,0,0.318988002,3833.0,2,0,1,0,1.0
144470,0,0.10856816300000001,33,0,0.19770455399999998,2700.0,6,0,0,0,2.0
144472,1,0.133234362,71,2,0.37605588,6155.0,26,0,1,1,0.0
144473,0,0.5565559929999999,35,0,0.157518874,4900.0,11,0,0,0,2.0
144474,0,0.425779533,33,0,1.7774777640000001,6295.0,27,0,5,0,0.0
144480,0,0.042298987,55,0,0.122860173,6600.0,7,0,1,0,0.0
144481,0,0.059044337,64,0,29.5,1.0,4,0,0,0,0.0
144482,0,0.002412961,47,0,0.645118294,3000.0,5,0,1,0,1.0
144483,0,0.295276462,44,0,0.7498831229999999,6416.0,16,0,1,0,0.0
144485,0,0.607607853,48,0,0.372656836,4000.0,5,0,0,1,0.0
144486,0,0.605599807,49,2,0.56744885,8650.0,9,0,1,0,2.0
144491,0,0.151083823,47,0,0.38060830100000004,5950.0,12,0,3,0,0.0
144492,0,0.00170965,67,0,0.21185742899999999,8500.0,7,0,1,0,0.0
144493,0,0.536605141,71,0,1.693052632,2374.0,25,0,1,0,0.0
144494,0,0.250291657,47,1,0.45887004200000003,7840.0,12,0,2,0,1.0
144495,0,0.893545013,32,0,0.889110889,1000.0,7,0,0,0,0.0
144498,0,0.04429557,43,0,0.194878092,5700.0,5,0,1,0,1.0
144501,0,0.6172853420000001,64,0,2119.0,,13,0,0,0,4.0
144502,0,0.14369406699999998,49,3,0.5087485420000001,6000.0,10,0,1,1,0.0
144503,0,0.080648329,60,0,0.46926325700000004,4261.0,13,0,2,0,0.0
144504,0,0.98294218,30,0,0.132361085,5416.0,3,0,0,0,0.0
144505,0,0.17362721,62,0,0.123917388,3001.0,9,0,2,0,0.0
144506,0,0.0,66,0,0.0,5000.0,7,0,0,0,0.0
144507,0,0.048154048,63,0,12614.0,,20,0,9,0,0.0
144508,0,0.000871786,62,0,3455.0,,12,0,2,0,0.0
144510,0,0.004614687,69,0,0.10903759,3750.0,20,0,1,0,0.0
144511,0,0.282728757,52,0,0.470407795,11083.0,13,0,2,0,3.0
144512,0,0.629171354,36,0,254.0,1.0,3,0,0,0,2.0
144513,0,0.439973334,52,0,0.306038895,12700.0,6,0,2,0,4.0
144515,0,0.049494277999999996,65,0,0.243037372,4200.0,13,0,2,0,0.0
144517,1,0.669538992,26,1,0.11553416,5400.0,11,0,0,1,1.0
144518,0,0.014546473,61,0,104.0,,7,0,0,0,1.0
144519,0,0.0032157009999999996,77,0,354.0,,7,0,0,0,1.0
144520,0,0.0,80,0,0.00479904,5000.0,1,0,0,0,0.0
144521,0,0.042423727,64,0,45.0,,3,0,1,0,1.0
144522,0,0.732601451,31,0,0.343062775,2500.0,8,0,0,1,0.0
144523,0,0.004622799,38,0,0.664467173,3030.0,9,0,1,0,1.0
144524,1,0.9999998999999999,49,1,0.290177456,4000.0,4,1,1,0,3.0
144525,0,0.5083322220000001,51,0,0.23282642899999997,1906.0,2,0,0,0,0.0
144526,0,0.029730197000000003,68,0,0.013797241000000002,3333.0,8,0,0,0,0.0
144528,0,0.158389441,41,0,0.45409119299999995,1600.0,8,0,0,0,2.0
144531,0,0.65791776,47,3,0.261618219,5400.0,11,0,0,1,0.0
144532,0,0.011399771999999999,89,0,0.003035172,5600.0,5,0,0,0,0.0
144533,0,0.01324365,46,0,0.660352539,3800.0,19,0,1,0,2.0
144535,0,0.9999998999999999,78,0,33.0,,2,0,0,0,0.0
144537,0,0.088657708,78,0,0.63142992,2118.0,16,0,2,0,0.0
144539,0,0.512280482,41,0,0.480875956,6666.0,7,0,1,0,2.0
144540,0,0.19679016,74,0,0.146829201,7300.0,3,0,1,0,0.0
144542,0,0.9999998999999999,40,0,0.0,,0,1,0,0,0.0
