Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
144544,0,0.195210863,37,0,0.049293040999999996,18034.0,4,0,1,0,1.0
144545,0,0.412218466,37,0,1961.0,,10,0,1,0,0.0
144546,0,0.022016717999999998,65,0,37.0,,3,0,0,0,0.0
144547,0,0.80038316,59,0,2217.0,,9,0,2,0,1.0
144551,0,0.024021217,62,0,0.004793864,7300.0,9,0,0,0,1.0
144552,0,0.280883272,25,0,0.18056857199999998,3200.0,6,0,0,0,0.0
144554,0,0.00980939,76,0,0.16074950699999999,6083.0,10,0,1,0,0.0
144556,0,0.101390169,72,0,0.29618768300000003,5455.0,9,0,1,0,0.0
144558,0,0.8165207109999999,45,0,0.566702775,12000.0,9,0,4,0,3.0
144559,0,0.142864992,69,0,0.09780104699999999,4774.0,6,0,0,0,0.0
144560,0,0.09724537,63,0,0.177524806,13000.0,13,0,2,0,0.0
144561,0,0.03195895,65,0,0.00939812,5000.0,5,0,0,0,2.0
144562,0,0.055502723,59,1,0.146280493,11600.0,5,0,1,0,1.0
144563,0,0.036344782,75,0,43.0,,4,0,0,0,
144564,0,0.336611847,37,0,0.341582302,8000.0,13,0,2,0,0.0
144565,0,0.8182954259999999,45,0,528.0,,6,0,0,0,0.0
144566,0,0.36046954,45,2,0.6394973070000001,2784.0,16,0,2,0,2.0
144567,0,0.17386321300000002,62,0,1656.0,,6,0,2,0,0.0
144568,0,0.283589551,53,2,0.980679547,1500.0,7,0,1,0,0.0
144570,1,0.47500373100000004,51,1,0.38644140299999996,4675.0,8,0,1,3,2.0
144571,0,0.36989364799999996,63,0,0.8522154059999999,7334.0,7,0,2,0,0.0
144572,0,0.142633547,70,0,0.277790304,4434.0,7,0,1,0,0.0
144573,0,0.000315773,45,0,0.28084270699999997,5600.0,15,0,2,0,2.0
144576,0,0.9999998999999999,47,0,0.264946507,4766.0,5,0,1,0,0.0
144577,0,0.09093344,69,0,981.0,,6,0,1,0,0.0
144579,0,0.25935480699999997,47,0,0.031624012,32000.0,5,0,1,0,3.0
144580,0,0.132843657,49,6,0.275062906,7550.0,18,0,3,0,2.0
144581,0,0.15946785300000002,37,0,0.473284033,9600.0,12,0,1,0,1.0
144583,0,0.006287300000000001,55,0,0.332611231,6000.0,9,0,1,0,1.0
144584,0,0.040916782,34,0,0.053683982000000005,4600.0,4,0,0,0,0.0
144585,0,0.021974732,73,0,0.278103492,3922.0,8,0,1,0,0.0
144586,1,0.9999998999999999,60,98,0.0,1375.0,0,98,0,98,0.0
144587,0,0.122867321,53,0,58.0,,2,0,0,0,
144589,0,0.0,35,0,0.18476218,6916.0,6,0,2,0,2.0
144590,0,0.370774548,63,0,0.203163713,15740.0,8,0,3,0,0.0
144591,0,0.539243994,43,0,0.411431428,6000.0,13,0,1,0,3.0
144593,0,0.516381868,49,0,0.549458793,9330.0,10,0,2,0,1.0
144594,0,0.022683582999999997,51,0,0.26432593600000004,3018.0,4,0,1,0,3.0
144595,0,0.237976202,32,0,71.0,,1,0,0,0,0.0
144596,0,0.034800257,46,0,0.4450117,4700.0,8,0,3,0,2.0
144597,0,0.069919213,35,0,0.336766323,10000.0,12,0,2,0,2.0
144600,0,0.144373673,45,0,2384.0,,4,0,1,0,0.0
144605,0,0.7382507159999999,54,0,0.691802342,3500.0,8,0,1,0,0.0
144607,0,0.70857316,25,0,0.052451147999999996,2916.0,3,0,0,0,2.0
144609,0,0.033753031,51,0,0.452008586,3260.0,7,0,1,0,2.0
144610,0,0.340659341,69,0,0.21348719800000002,2772.0,4,0,0,0,0.0
144611,0,1.069318054,31,2,0.512878921,5706.0,7,0,1,0,1.0
144612,0,0.351849521,61,0,0.306215203,8800.0,11,0,2,0,0.0
144613,0,0.002269143,44,0,0.435015415,6162.0,6,0,2,0,1.0
144614,0,0.326920637,70,0,1884.0,,10,0,1,0,0.0
144617,0,1.2322097379999999,30,0,28.0,,2,1,0,0,0.0
144619,0,0.062313017000000005,63,0,0.38792946700000003,5500.0,18,0,3,0,0.0
144620,0,0.055456094000000004,42,0,0.20978311,10834.0,5,0,1,0,0.0
144621,1,0.9999998999999999,62,2,0.35045361399999997,6833.0,5,0,1,0,1.0
144622,0,0.649705792,38,0,0.604177026,6032.0,5,0,2,0,2.0
144623,0,0.311268873,47,0,0.351045595,5833.0,6,0,2,0,1.0
144624,0,0.9862707059999999,40,0,2113.0,0.0,5,0,1,0,5.0
144625,0,0.050078841,56,0,0.457753735,7763.0,6,0,3,0,0.0
144627,0,0.7056198579999999,40,1,0.618069145,3065.0,6,0,2,0,0.0
144631,0,0.07946027,39,0,0.261177754,1833.0,3,0,1,0,0.0
144632,0,0.171365727,53,0,435.0,,3,0,0,0,
144633,0,0.09722042199999999,65,0,0.471710691,12000.0,13,0,2,0,1.0
144634,0,0.041112208,39,0,0.05820324599999999,9672.0,18,0,0,0,2.0
144637,0,0.324519498,60,0,1105.0,,3,0,1,0,0.0
144638,0,0.17270502399999998,64,0,0.47734766100000003,8188.0,22,0,3,0,0.0
144640,0,0.028036993,87,0,39.0,,3,0,0,0,0.0
144641,0,0.060711127999999996,56,0,0.24768997399999998,7250.0,10,0,1,0,0.0
144643,0,0.12401317699999999,41,0,0.179025678,12500.0,10,0,2,1,2.0
144645,0,0.00099211,60,0,0.162653112,12000.0,13,0,1,0,3.0
144646,0,0.046514629,64,0,0.300635145,4250.0,4,0,1,0,0.0
144647,0,0.010563831999999999,77,0,12.0,,5,0,0,0,0.0
144649,0,0.807706158,64,0,0.55596196,4100.0,8,0,2,0,1.0
144650,1,0.0060981609999999995,57,0,0.77703716,6000.0,19,0,3,0,0.0
144652,0,0.019881911999999998,49,0,0.33783783799999995,7103.0,17,0,2,0,0.0
144653,0,0.765082267,40,3,0.381213785,3278.0,11,1,0,0,5.0
144654,0,0.031691957,68,0,0.19208,12499.0,12,0,1,0,1.0
144657,0,0.07490364099999999,43,0,1774.0,,14,0,1,0,0.0
144659,0,0.028295248,65,0,0.002641374,8328.0,2,0,0,0,0.0
144660,0,0.211471541,60,0,0.034475235,4582.0,4,0,0,0,0.0
144661,0,0.685423949,61,0,0.33364097800000003,6500.0,11,0,0,0,0.0
144662,0,0.415504272,32,0,1505.0,,9,0,1,0,3.0
144663,0,0.021063847000000004,45,0,0.652027838,4166.0,7,0,4,0,1.0
144664,1,0.910205072,74,2,0.293236396,4538.0,10,0,1,0,1.0
144665,0,0.162167012,79,0,0.329982127,4475.0,14,0,2,0,0.0
144666,0,0.0,40,0,3674.0,,10,0,2,0,0.0
144667,0,0.379749137,30,1,0.251441753,1733.0,4,0,0,0,0.0
144668,0,0.016259771,51,0,0.005455229,5315.0,5,0,0,0,0.0
144672,0,0.363868674,52,0,936.0,,6,0,0,0,0.0
144673,0,0.028959101,28,1,0.21177967600000003,5500.0,20,0,0,0,1.0
144675,0,0.9999998999999999,30,0,0.259172521,1280.0,1,1,0,0,1.0
144677,0,0.529024184,62,0,0.624964296,3500.0,10,0,2,0,1.0
144679,0,0.232992807,44,0,0.338522427,3789.0,9,0,0,0,0.0
144681,0,0.041251943,50,0,0.247500325,7700.0,9,0,1,0,0.0
144682,0,0.910766154,40,0,0.290400817,7833.0,6,0,2,0,2.0
144684,0,0.39613261,76,0,0.327351771,10810.0,10,0,1,0,1.0
144687,0,0.007601912,79,0,0.050578318,5100.0,10,0,0,0,0.0
144688,0,0.23607832199999998,86,0,51.0,,2,0,0,0,0.0
144691,0,0.32743763,83,0,0.382808596,2000.0,10,0,0,0,0.0
144692,0,0.039056564,47,0,0.242813783,5600.0,9,0,1,0,0.0
144693,0,0.0,86,0,844.0,,3,0,2,0,0.0
144694,0,0.045444751,32,0,0.301283119,6000.0,7,0,1,0,0.0
144695,0,0.037590773,62,0,612.0,,4,0,1,0,
144696,0,0.600469524,30,0,0.079919162,5442.0,3,0,0,0,2.0
144697,0,0.006959722,89,0,0.0027716190000000003,1803.0,4,0,0,0,0.0
144698,0,0.7263427109999999,35,0,0.263186813,5459.0,10,0,0,1,3.0
144699,0,0.015855343,72,0,0.0035379170000000002,6500.0,6,0,0,0,0.0
144700,0,0.161870182,54,0,0.09889111099999999,5500.0,4,0,0,0,0.0
144701,1,0.19908351300000002,39,1,0.5625949920000001,12500.0,8,0,4,0,1.0
144702,0,0.652207038,87,0,1.0881825170000001,3900.0,11,0,1,0,0.0
144703,0,0.252015977,46,0,0.309625821,3500.0,14,0,0,1,0.0
144707,0,0.008817562,45,0,0.224432852,8242.0,8,0,1,0,1.0
144708,0,0.028851957999999997,40,0,0.006024096,3485.0,4,0,0,0,2.0
144709,0,0.13676397099999998,50,0,0.589717485,3928.0,9,0,2,0,0.0
144711,0,0.007940437,46,0,0.38640151100000003,9000.0,9,0,1,0,8.0
144713,0,0.06815246700000001,38,0,1206.0,,7,0,1,0,
144715,0,0.847415404,50,5,3325.0,,16,0,3,0,0.0
144716,0,0.0,47,0,0.239603153,7357.0,12,0,1,0,0.0
144718,0,0.025864942000000002,46,0,1282.0,,3,0,1,0,0.0
144719,0,0.006947003,42,0,0.364695727,6950.0,9,0,2,0,0.0
144724,0,0.0,77,0,1160.0,,7,0,1,0,0.0
144725,0,0.243644475,72,0,0.141371726,5000.0,3,0,1,0,0.0
144726,0,0.006909258000000001,88,0,0.001974484,6583.0,5,0,0,0,0.0
144727,0,0.17797512,57,0,0.308797256,13992.0,14,0,3,0,0.0
144729,0,0.001147025,55,0,0.160637043,5085.0,5,0,1,0,0.0
144730,0,0.0,61,0,459.0,,5,0,0,0,0.0
144731,0,0.123158746,54,0,0.275358852,8359.0,6,0,2,0,3.0
144735,0,0.07995680200000001,41,0,0.47529277299999995,3500.0,8,0,1,0,0.0
144736,1,0.122713019,52,1,2.359775141,1600.0,16,0,3,0,3.0
144737,0,0.446105629,63,1,0.48992687700000004,6700.0,15,0,1,0,0.0
144738,0,0.029119482000000002,51,0,0.13861273,8750.0,10,0,1,0,1.0
144739,0,3.643178411,30,0,0.18062652699999998,4500.0,3,0,0,0,0.0
144740,0,0.9086604709999999,41,0,1459.0,,6,0,0,0,0.0
144741,0,0.264191307,46,0,0.231074568,3526.0,7,0,1,0,0.0
144744,0,0.035082748999999996,61,0,1267.0,,5,0,1,0,0.0
144745,0,0.81855212,40,0,0.9617252209999999,3500.0,8,0,1,0,3.0
144748,0,0.536018559,58,0,0.23216071300000002,11000.0,8,0,1,0,1.0
144749,0,0.006913674,84,0,0.002666074,4500.0,4,0,0,0,0.0
144750,0,0.0,50,0,0.28588235300000003,5099.0,13,0,1,0,3.0
144752,0,0.011444955,56,0,0.395176905,5680.0,14,0,3,0,2.0
144753,0,0.788289957,34,1,0.293977624,4200.0,6,0,0,0,0.0
144756,0,0.00714263,44,0,1063.0,,6,0,1,0,3.0
144758,0,0.225936503,60,0,0.443516132,11250.0,15,0,2,1,0.0
144759,0,0.027898605,79,0,0.255522972,5114.0,7,0,2,0,0.0
144760,0,0.0,39,0,0.788084766,2500.0,6,0,3,0,0.0
144761,0,0.011732942,47,0,0.09598800099999999,8000.0,8,0,0,0,0.0
144762,1,1.018229656,51,2,0.537820726,3000.0,7,3,1,0,1.0
144764,0,0.08908338699999999,41,0,2008.0,,7,0,1,0,
144765,0,0.41331057,50,0,0.406098635,9083.0,11,0,0,0,1.0
144767,0,0.8704018109999999,61,1,0.184536185,10100.0,4,0,1,0,0.0
144768,0,0.190915295,54,0,0.8710102009999999,3038.0,10,0,2,0,1.0
144772,0,0.054965825,74,0,0.233141349,8333.0,6,0,1,0,1.0
144773,1,0.9370985340000001,40,0,1684.0,,2,1,1,1,0.0
144774,0,0.0,82,0,0.24097870100000002,5680.0,8,0,0,0,0.0
144775,0,0.857859374,50,0,0.511098354,5225.0,9,0,1,0,0.0
144776,0,0.010732976000000002,50,0,0.243388834,6125.0,5,0,1,0,0.0
144777,0,0.18018842899999998,62,0,835.0,,7,0,1,0,0.0
144778,0,0.0,50,0,0.030881017,1100.0,3,0,0,0,0.0
144779,0,0.05066328900000001,45,0,0.09941622900000001,17129.0,5,0,1,0,0.0
144780,0,0.086330042,32,0,0.34159220100000004,2461.0,7,0,0,0,2.0
144782,0,0.8283631840000001,48,0,0.514363885,5116.0,6,0,1,0,3.0
144783,0,0.011270678000000001,39,0,0.276766878,7583.0,7,0,2,0,4.0
144784,0,0.035629337999999997,60,0,0.537849007,9920.0,13,0,2,0,2.0
144785,0,0.13327735599999999,51,0,0.364485981,7917.0,11,0,3,0,3.0
144786,0,0.11550726300000001,29,0,0.38276953799999996,6000.0,6,0,1,0,1.0
144788,1,0.9999998999999999,54,0,437.0,,2,1,0,0,1.0
144790,0,0.060490977,71,1,0.16122806,16578.0,13,0,2,0,1.0
144792,0,0.382803821,81,0,51.0,,2,0,0,0,0.0
144793,0,0.98010199,57,0,0.50431566,1621.0,4,0,2,0,0.0
144796,0,0.555655857,60,0,1387.0,,2,0,1,0,0.0
144797,0,0.23308554399999998,75,0,184.0,,7,0,0,0,0.0
144800,0,0.083690239,67,0,4130.0,,26,0,2,0,0.0
144802,0,0.293719042,54,2,0.304464005,6361.0,17,0,1,0,0.0
144804,0,0.040578525,63,0,1.76133829,1344.0,12,0,2,0,0.0
144808,0,0.615040409,39,0,0.44171165799999995,5000.0,10,0,1,0,2.0
144809,0,0.069941883,52,0,0.1759223,12766.0,8,0,1,0,3.0
144810,0,0.755456866,63,0,0.759859772,5704.0,15,0,1,0,0.0
144811,0,0.115325176,56,0,0.44777764200000003,8166.0,13,0,2,0,0.0
144812,0,0.08454452400000001,50,0,0.41760810299999995,7700.0,13,0,3,0,0.0
144813,0,0.323516932,55,0,0.5715532289999999,4583.0,12,0,2,0,0.0
144814,0,0.332355926,33,0,0.33698121,4842.0,10,0,2,0,0.0
144815,0,0.068052112,59,0,1971.0,0.0,23,0,2,0,0.0
144817,0,0.622188906,30,0,0.25916870399999997,2862.0,4,0,1,0,0.0
144818,0,0.0,33,0,0.42116223700000005,10083.0,4,0,2,0,2.0
144819,0,0.99220156,32,1,0.146411908,4500.0,5,0,0,0,0.0
144820,0,0.9999998999999999,34,1,469.0,,1,0,0,0,0.0
144821,0,0.320648853,41,0,0.9659751040000001,3614.0,7,0,2,0,0.0
144822,0,0.138056423,67,0,0.16256748699999998,5000.0,13,0,1,0,0.0
144823,0,0.014140837,42,0,0.000533191,3750.0,1,0,0,0,1.0
144825,0,0.715559563,44,1,5.899057872999999,742.0,9,0,2,0,2.0
144827,0,0.009140716,79,0,0.027105088,4500.0,11,0,0,0,0.0
144829,0,0.000749963,62,0,0.0,,6,0,0,0,0.0
144830,0,0.647590477,63,0,3209.0,,7,1,2,1,1.0
144832,0,0.15254990599999999,39,0,0.227261761,8289.0,9,0,1,0,0.0
144833,0,0.0,76,0,48.0,,6,0,0,0,0.0
144834,0,0.584679346,59,0,1.257161458,1535.0,10,0,1,0,1.0
144836,0,0.036353666,66,0,1079.5,1.0,9,0,1,0,0.0
144837,0,0.105268024,73,0,1792.0,,13,0,2,0,0.0
144838,0,0.25464226100000004,54,0,0.9983450559999999,2416.0,12,0,1,0,2.0
144839,1,0.0,34,0,0.358230428,8340.0,11,0,3,0,0.0
144840,0,0.9999998999999999,41,0,0.0,944.0,0,7,0,0,1.0
144841,0,0.404949381,60,0,0.13277897,3727.0,5,0,0,0,4.0
144843,0,0.031460327999999996,32,0,1785.0,,5,0,2,0,0.0
144846,0,0.9999998999999999,32,0,0.570649705,2200.0,5,0,0,0,1.0
144847,0,0.0,43,0,0.209966134,6200.0,7,0,1,0,2.0
144851,0,0.9999998999999999,54,1,938.0,,4,0,1,0,0.0
144852,0,0.0,57,0,0.20942408399999998,2100.0,3,0,1,0,0.0
144853,0,0.070811362,58,0,0.21788565399999998,12400.0,7,0,1,0,1.0
144854,0,0.10648654800000001,42,0,0.105048676,8833.0,6,0,1,0,0.0
144855,0,0.009784962,48,0,0.331305725,12000.0,11,0,4,0,2.0
144856,0,0.001418104,61,0,0.22399999999999998,2624.0,8,0,0,0,0.0
144859,0,0.125535684,47,0,0.717047159,6000.0,8,0,2,0,3.0
144860,0,0.012637681000000001,68,0,16.0,,5,0,0,0,0.0
144861,0,0.009436176999999999,61,0,0.001885607,3181.0,3,0,0,0,0.0
144862,0,0.38115471100000003,27,0,0.15969257,4683.0,5,0,0,0,1.0
144863,0,0.084991501,67,0,25.0,,2,0,0,0,1.0
144864,0,1.006554827,74,0,0.42529585799999997,1351.0,6,0,0,0,0.0
144865,0,0.05765485,43,0,0.002926116,4100.0,3,0,0,0,1.0
144867,0,0.07715457,72,0,0.045571797000000004,2325.0,6,0,0,0,0.0
144868,0,0.11322955900000001,69,0,0.123175365,5000.0,8,0,0,0,0.0
144869,0,0.021841448,86,1,0.151205422,9000.0,14,0,1,0,1.0
144870,0,0.906693712,54,0,617.0,,7,0,0,0,0.0
144871,0,0.19752043600000002,51,0,0.16813864399999998,6000.0,12,1,0,0,2.0
144872,0,0.0,61,0,889.0,,11,0,0,0,0.0
144873,0,0.127452644,66,0,1498.0,,10,0,2,0,1.0
144875,0,0.0,55,0,0.118862475,4500.0,12,0,1,0,1.0
144876,0,0.632246972,70,0,1394.0,,8,0,1,0,
144877,0,0.080783843,78,0,0.017589577,1534.0,4,0,0,0,0.0
144878,0,0.001130336,59,0,0.0,,2,0,0,0,0.0
144879,0,0.16656548,43,0,0.433252753,3722.0,5,0,1,0,0.0
144880,1,0.9999998999999999,43,1,0.48946135799999996,1280.0,3,3,0,0,1.0
144882,0,0.19484732300000002,72,0,0.18507338399999998,9606.0,21,0,2,0,0.0
144883,0,0.133916006,61,1,0.39673913,3311.0,7,0,1,0,3.0
144884,0,0.01333899,60,0,35.0,,18,0,0,0,0.0
144885,0,0.07355228700000001,54,0,0.014842301,3233.0,4,0,0,0,0.0
144886,1,0.9999998999999999,56,3,0.817197134,6000.0,5,1,2,0,1.0
144887,1,8328.0,39,0,21395.0,,9,0,2,1,0.0
144888,0,0.015270603999999998,72,0,80.0,,3,0,0,0,1.0
144889,0,0.206118446,88,0,442.0,,9,0,0,0,0.0
144890,0,0.601814156,45,0,0.49794238700000004,5345.0,5,0,2,0,0.0
144892,0,0.143679332,53,0,0.208782603,16600.0,18,0,2,0,1.0
144894,0,0.26316952,69,0,1446.0,,6,0,1,0,0.0
144896,0,0.181529425,45,0,0.11710763699999999,6651.0,7,0,0,0,2.0
144897,0,0.010485405,44,1,0.220677932,10000.0,6,0,1,0,2.0
144900,0,0.0,64,0,2404.0,,6,0,1,0,0.0
144901,0,0.014292023999999999,53,1,0.8440536790000001,2160.0,16,0,1,0,0.0
144903,0,0.21062101100000002,33,0,0.590081984,5000.0,11,0,2,0,0.0
144904,0,0.271311393,58,0,0.132886711,10000.0,11,0,0,0,0.0
144905,0,1.113772455,23,0,0.006765328,2364.0,1,0,0,0,0.0
144907,0,0.043246630999999994,68,0,0.019797624,2272.0,3,0,0,0,0.0
144908,0,0.268583038,72,0,0.517214397,3833.0,7,0,2,0,0.0
144910,0,0.338302127,39,0,0.265900108,2782.0,8,0,0,0,2.0
144911,0,0.9999998999999999,38,1,299.0,,1,0,0,0,0.0
144913,1,0.991008991,24,1,250.0,,8,0,0,1,0.0
144914,0,0.0,44,0,0.361219898,12000.0,7,0,3,0,4.0
144915,0,0.265184555,42,0,0.608632365,15800.0,9,0,3,0,2.0
144916,0,0.38050919200000005,74,0,148.0,,4,0,0,0,0.0
144918,0,0.000544297,62,2,0.287175325,6159.0,20,0,2,0,0.0
144919,0,0.7028647570000001,27,0,31.0,,2,0,0,0,
144920,0,0.00614198,48,0,0.37710154700000004,5947.0,7,0,2,0,2.0
144921,0,0.006347618,51,0,0.35296684100000003,9167.0,16,0,3,1,3.0
144922,0,0.0,40,0,0.0,3500.0,1,0,0,0,0.0
144924,1,0.194811908,39,2,0.368755048,26000.0,14,0,4,0,2.0
144926,0,0.08012061200000001,52,0,0.36208142600000004,4150.0,10,0,1,0,1.0
144928,1,0.9999998999999999,61,1,0.16415197199999998,5500.0,2,4,1,0,1.0
144930,0,0.9999998999999999,43,0,0.0,6200.0,0,0,0,0,0.0
144931,0,0.853008152,61,0,0.384272396,4933.0,11,0,0,0,0.0
144932,0,0.095976841,51,0,2291.0,,14,0,2,0,2.0
144933,0,0.91805463,30,0,0.016552281000000002,2476.0,2,0,0,0,0.0
144934,0,0.551889622,52,0,0.292356464,8516.0,5,0,2,0,0.0
144935,0,0.292032335,48,2,786.0,,10,0,0,1,0.0
144937,0,0.15733899,47,0,0.09327607,7450.0,5,0,0,0,2.0
144938,0,0.0,35,0,0.6918155159999999,3750.0,8,0,2,0,0.0
144941,0,0.020189515,80,0,12.0,,3,0,0,0,0.0
144942,0,0.671820165,71,0,1988.0,,7,0,0,0,1.0
144943,0,0.23488736699999999,69,0,0.616633996,7141.0,11,0,2,0,0.0
144944,0,0.095642744,59,0,0.54316272,2617.0,9,0,2,0,0.0
144945,0,0.529463329,45,2,0.396712119,7846.0,10,0,1,0,0.0
144946,0,0.20426029699999998,51,1,2716.0,,11,0,1,0,1.0
144948,1,0.915084915,32,0,0.485003333,4500.0,4,0,1,0,0.0
144949,0,0.0,82,0,0.0,3500.0,4,0,0,0,0.0
144950,1,1.0144927540000002,48,1,0.685065611,4800.0,13,0,2,2,2.0
144951,0,0.24562517399999997,35,0,0.087464789,7099.0,5,0,0,0,2.0
144952,0,0.0,40,0,0.233784414,15000.0,4,0,1,0,2.0
144955,0,0.0,56,0,0.10522139300000001,6300.0,7,1,0,0,1.0
144956,0,0.500893502,41,0,0.379260751,6952.0,11,0,2,0,2.0
144957,0,0.024935065,62,0,0.271796513,6250.0,11,0,1,0,0.0
144958,0,0.033150825,45,0,0.878824235,5000.0,13,0,1,0,0.0
144959,0,0.9999998999999999,49,0,0.076285813,5793.0,2,0,1,0,0.0
144960,0,0.9999998999999999,48,1,0.42785114,4164.0,7,0,2,0,2.0
144962,1,0.9999998999999999,28,0,50.0,,0,0,0,2,1.0
144963,0,0.160411828,75,0,0.76220308,3830.0,12,0,3,0,0.0
144964,0,0.434138295,45,0,0.8785121490000001,10000.0,12,0,5,0,2.0
144965,0,0.053236690999999996,68,0,0.20165745899999998,1809.0,5,0,0,0,0.0
144966,1,1.155527795,23,1,687.0,,3,1,0,1,0.0
144967,0,0.018469398,67,1,1137.0,,18,0,1,0,1.0
144970,0,0.107698955,55,0,0.621196972,7000.0,18,0,2,0,0.0
144972,0,0.474868886,52,0,2504.0,,7,0,1,0,0.0
144974,0,0.034104904,62,0,0.294135293,6666.0,10,0,1,0,0.0
144975,0,0.052353063,35,0,1708.0,,7,0,1,0,0.0
144977,0,0.067318495,60,0,0.14301065599999999,11166.0,8,0,1,0,0.0
144978,0,0.04065989,56,0,430.0,,3,0,0,0,0.0
144979,1,0.23097748399999998,36,0,0.606960763,4510.0,15,0,1,0,0.0
144980,0,0.037949051,38,0,0.335332762,3500.0,2,0,1,0,3.0
144981,0,0.025785346,59,0,0.468690512,9980.0,15,0,2,0,0.0
144982,0,0.05070329,44,0,1.242733299,1960.0,11,0,1,0,0.0
144983,0,0.0,33,0,0.42946012,4500.0,10,0,1,0,0.0
144984,1,1.8770764119999999,31,1,0.42486722899999996,3200.0,5,0,2,2,0.0
144986,0,0.367709214,49,0,0.39343547,20625.0,17,0,4,0,4.0
144988,0,0.728910005,54,0,0.279516428,10256.0,6,0,1,0,2.0
144989,0,0.34301095,51,0,0.264182718,9500.0,8,0,3,0,2.0
144990,0,0.7572602940000001,33,0,0.173191313,7228.0,7,0,0,0,2.0
144991,0,0.002202546,37,0,0.49167221899999997,1500.0,7,0,0,0,2.0
144992,0,0.09463512199999999,55,0,0.005710206999999999,1400.0,4,0,0,0,1.0
144993,0,0.708046141,46,0,1.293041546,5848.0,6,0,1,0,3.0
144996,1,0.895956295,42,1,2356.0,,9,0,0,0,
144997,0,0.130064755,66,0,0.5442911420000001,5000.0,9,0,1,0,0.0
144998,0,0.027643216,67,0,0.011325783,1500.0,6,0,0,0,0.0
144999,0,0.018609819,60,0,0.8907773059999999,4000.0,3,2,1,0,0.0
145001,0,0.39383533299999995,62,0,0.401963458,11000.0,17,0,1,0,1.0
145002,0,0.0,80,0,0.0,100.0,3,0,0,0,0.0
145003,0,0.047645622,53,0,0.287624505,7328.0,10,0,1,0,0.0
145006,0,0.258409292,53,1,0.646501841,1900.0,11,0,1,0,2.0
145007,0,0.297076954,56,0,0.349332126,8833.0,9,0,1,0,2.0
145009,0,0.055270002,54,0,0.198538235,9166.0,40,0,0,1,0.0
145012,0,0.104812048,43,0,0.350122618,5300.0,4,0,1,0,1.0
145013,0,0.027998445,81,0,0.734106357,2500.0,9,0,1,0,0.0
145014,0,1.031193761,49,0,0.567875951,3417.0,5,0,1,0,1.0
145015,0,0.21323856100000002,49,0,14.0,,2,0,0,0,0.0
145016,0,0.5956662779999999,69,0,0.18971904899999997,6477.0,11,0,1,0,1.0
145017,1,0.9999998999999999,45,0,156.0,,1,0,0,0,2.0
145018,0,0.11197421699999999,41,0,2613.0,,9,0,1,0,3.0
145019,0,0.039474012999999995,54,0,0.29271830600000004,6893.0,5,0,1,0,3.0
145020,0,0.952655667,48,1,0.6932515340000001,2770.0,5,0,1,0,1.0
145021,0,0.048457082,62,0,66.0,,4,0,0,0,
145022,0,0.44515351,43,0,0.676277476,3502.0,8,0,2,0,1.0
145023,0,0.023048827999999997,53,0,0.304266816,5366.0,7,0,1,0,1.0
145024,0,0.071766686,89,0,0.021118311,8333.0,10,0,0,0,1.0
145025,0,0.133588788,49,0,0.167391304,9199.0,8,0,1,0,0.0
145026,0,0.927279338,45,0,0.5142536839999999,6243.0,10,0,1,0,0.0
145027,0,0.312006361,48,0,0.690367737,9000.0,29,0,4,0,2.0
145028,0,0.045062605,75,0,0.332523925,7000.0,17,0,2,0,0.0
145029,0,0.094483015,62,0,3451.0,,5,0,1,0,0.0
145030,0,0.284828428,61,0,0.275016665,13500.0,13,0,1,0,0.0
145031,0,0.019156806999999998,69,0,0.322509496,8160.0,6,0,2,0,0.0
145034,0,0.021906995,69,0,1317.0,,9,0,2,0,0.0
145036,1,0.6991445390000001,53,0,0.240155297,5408.0,4,0,0,0,0.0
145037,0,0.014581492,46,0,0.46655328799999995,5291.0,21,0,3,0,2.0
