Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
145038,0,0.758697628,55,0,0.326138708,6300.0,10,0,0,0,0.0
145039,0,0.8024331309999999,39,1,0.071982004,4000.0,7,0,0,1,0.0
145040,0,0.153935892,52,0,1174.0,,1,0,0,0,3.0
145041,0,0.101610176,46,0,41.0,,2,0,0,0,0.0
145042,0,0.07084180400000001,67,0,0.307140336,8500.0,7,0,2,0,0.0
145043,1,0.06908456,28,0,0.517197248,6250.0,12,0,2,0,3.0
145047,0,0.0,34,0,0.16920769800000002,4000.0,6,0,0,0,1.0
145049,0,0.8318736640000001,38,0,0.447479675,6149.0,9,0,2,0,1.0
145050,0,0.23531358600000002,44,0,8053.0,,13,0,2,0,0.0
145051,0,0.026853869,45,0,0.947881515,8000.0,15,0,4,0,2.0
145052,0,0.29694562399999996,61,0,3464.0,,11,0,2,0,0.0
145053,0,0.072337347,74,0,50.0,,3,0,0,0,0.0
145054,0,0.136577643,64,0,0.253762873,11360.0,8,0,2,0,0.0
145055,0,0.9999998999999999,30,0,0.0,,2,0,0,0,
145056,0,0.133922895,34,0,0.081586946,6250.0,9,0,0,0,0.0
145059,0,0.01020566,58,0,0.246922067,16000.0,4,0,2,0,0.0
145060,0,0.45579645700000004,39,0,1496.0,,8,0,0,0,
145062,0,0.014819704,65,0,0.008312739,4450.0,6,0,0,0,1.0
145063,0,0.008774781,78,0,0.21565912899999998,6500.0,8,0,1,0,0.0
145065,0,0.061324163,55,0,0.250327342,8400.0,6,0,2,0,0.0
145066,0,0.0,58,0,0.0,,2,0,0,0,
145068,0,0.287881105,39,2,0.31861356399999996,6000.0,10,0,2,0,2.0
145069,0,0.006236976,89,0,0.144951683,3000.0,24,0,0,0,0.0
145070,0,0.0,53,0,3536.0,,4,0,2,0,0.0
145072,0,0.234110636,47,0,0.412180867,3250.0,7,0,1,0,0.0
145073,0,0.0,51,1,0.256242293,12975.0,7,0,1,0,2.0
145075,0,0.6759516320000001,72,0,0.814461753,4300.0,16,0,2,0,0.0
145077,0,0.053071368,44,0,0.45500999799999997,4500.0,6,0,2,0,3.0
145079,0,0.011373238,82,0,0.205655527,3500.0,11,0,0,0,0.0
145080,0,0.029734607000000003,59,0,0.08533594900000001,8155.0,6,0,1,0,0.0
145081,0,0.149286002,66,0,0.25554889,5000.0,28,0,1,0,0.0
145085,0,0.18078649300000002,47,0,0.8396641340000001,2500.0,6,0,1,0,3.0
145086,0,0.305709842,26,0,0.69783488,4202.0,11,0,3,0,3.0
145087,0,0.635867202,63,0,0.714837713,5175.0,10,0,2,0,0.0
145089,0,0.901171053,46,0,0.425439425,5290.0,8,0,0,0,4.0
145090,0,0.138305017,64,0,0.27821874,9700.0,11,0,2,0,0.0
145092,0,0.113378801,28,0,0.116162818,4200.0,8,0,0,0,0.0
145093,0,0.0,25,0,0.0,6000.0,5,0,0,0,0.0
145096,0,0.146115217,43,1,0.251892191,10833.0,8,0,2,0,3.0
145097,0,0.12515316699999998,49,1,0.762314803,7896.0,9,0,2,0,2.0
145099,0,0.000228558,68,0,0.0,,4,0,0,0,0.0
145100,0,0.04905091,35,0,0.753219337,4736.0,6,0,2,0,0.0
145101,0,1.011511634,62,0,1.6966551330000001,2600.0,11,0,1,0,0.0
145103,0,0.107930493,71,0,0.49377593399999997,3614.0,7,0,2,0,0.0
145104,0,0.05057914,43,0,2376.0,,6,0,1,0,3.0
145105,0,0.143305869,42,0,0.422381468,12000.0,10,0,3,0,1.0
145106,0,0.0,60,0,0.861982783,3600.0,7,0,1,0,1.0
145107,0,0.9999998999999999,56,0,0.192001632,4900.0,2,0,0,0,1.0
145108,0,0.064221471,51,0,2259.0,,14,0,1,0,0.0
145109,0,0.06258665,63,1,0.49505693100000003,14666.0,13,0,2,0,0.0
145110,0,0.00961964,63,2,1981.0,,21,0,0,0,2.0
145111,0,0.01571864,49,0,1797.0,,5,0,1,0,
145112,0,0.028440998999999998,89,0,0.003199573,7500.0,2,0,0,0,0.0
145113,0,0.9999998999999999,41,0,0.158531043,11000.0,3,0,1,0,2.0
145114,0,0.513103587,32,0,0.532580569,4250.0,10,0,1,0,1.0
145115,0,0.013842193999999999,89,0,0.007439405,4166.0,11,0,0,0,0.0
145116,0,0.179279524,53,0,0.02169783,10000.0,4,0,0,0,1.0
145118,0,0.010198,35,0,0.182007497,2400.0,5,0,1,0,0.0
145119,0,0.9999998999999999,28,0,106.0,,0,0,0,0,0.0
145120,0,0.0007713939999999999,58,0,2044.0,,8,0,1,0,0.0
145121,0,0.130848147,65,0,0.073074154,8333.0,19,0,0,0,0.0
145125,0,0.9999998999999999,51,0,2444.0,,7,0,2,0,0.0
145127,0,0.45867571,57,0,0.43101061399999996,4333.0,5,0,2,0,1.0
145128,0,0.059967082000000005,35,0,0.179925031,2400.0,8,0,0,0,0.0
145129,1,1.028277635,30,0,0.043920293,2458.0,1,0,0,1,0.0
145130,0,0.667444419,59,0,0.36263789399999996,20667.0,9,0,4,0,1.0
145133,0,0.372885697,45,0,0.977370381,3490.0,10,0,2,0,0.0
145134,0,0.265954637,58,0,2115.0,,8,0,2,0,
145135,0,0.9140505090000001,51,0,0.110643865,10700.0,5,0,0,0,5.0
145136,0,0.064615971,51,0,1.8457214240000002,1600.0,5,0,1,0,2.0
145138,0,0.5372545,51,0,0.135802469,9395.0,9,0,2,0,2.0
145139,0,0.167501854,38,0,0.47627838299999997,5416.0,12,0,1,0,2.0
145140,0,0.21518565399999998,75,0,0.023709558,4048.0,2,0,0,0,0.0
145141,0,0.006666173,53,0,0.001090513,1833.0,7,0,0,0,0.0
145143,0,0.13283130699999998,39,0,0.520158387,8333.0,7,0,2,0,0.0
145144,0,0.062330365,67,0,1555.0,,3,0,1,0,0.0
145145,0,0.123374089,61,0,57.0,,3,0,0,0,0.0
145146,0,0.073958195,61,0,0.375772485,16666.0,8,0,3,0,0.0
145147,0,0.19838692,31,0,0.141239174,1500.0,3,0,0,0,1.0
145150,1,0.0499002,30,1,0.17054412600000002,5200.0,6,1,0,0,3.0
145151,0,0.060858435999999995,47,0,0.249871992,9764.0,8,0,1,0,3.0
145152,0,0.9500166609999999,26,0,0.098633789,3000.0,5,1,0,0,0.0
145153,0,0.8433942529999999,49,0,0.530523474,6666.0,7,0,1,0,1.0
145154,0,0.9999998999999999,50,0,0.096832705,7166.0,1,0,0,0,0.0
145155,0,0.9999998999999999,55,0,0.00023073400000000002,4333.0,0,0,0,0,0.0
145156,0,0.0056125409999999995,76,0,47.0,,6,0,0,0,0.0
145157,1,1.0522641879999999,69,1,9687.0,,25,0,2,0,0.0
145158,0,0.766187891,56,0,0.6174810510000001,6200.0,17,0,1,0,1.0
145159,0,0.9999998999999999,46,0,0.0,,1,0,0,0,3.0
145160,0,0.593482211,60,0,0.686105112,8333.0,10,0,4,0,0.0
145161,0,0.441218939,57,0,0.659078878,5666.0,17,0,2,0,1.0
145163,0,0.9999998999999999,49,0,0.011815496000000002,4400.0,1,0,0,1,0.0
145164,0,0.09001978199999999,50,0,0.015373078,8000.0,2,0,0,0,3.0
145165,0,0.002437449,60,0,0.00048646,6166.0,9,0,0,0,1.0
145166,0,0.168883112,62,0,50.0,,2,0,0,0,0.0
145168,0,0.089142136,58,0,963.0,,4,0,1,0,0.0
145169,0,0.923131866,49,0,0.301224898,12000.0,8,0,1,0,5.0
145173,0,0.0,68,0,2.0,,3,0,0,0,0.0
145174,0,0.512349753,60,1,0.137360999,23470.0,7,0,1,0,3.0
145175,0,0.016507698,54,0,0.268827608,6200.0,13,0,2,0,3.0
145177,1,0.947815368,30,0,849.0,,4,2,0,1,0.0
145178,0,0.075784843,46,0,11.0,,1,0,0,0,
145179,0,0.079074903,55,0,0.13405909800000002,3214.0,7,0,0,0,0.0
145180,0,0.0,61,0,1655.0,,3,0,1,0,0.0
145181,0,0.02985629,74,0,0.00860872,3600.0,7,0,0,0,0.0
145183,0,0.047446559000000006,41,0,0.16001341800000002,2980.0,4,0,0,0,2.0
145184,1,0.886697983,50,0,0.590842167,6791.0,13,0,2,0,4.0
145185,0,0.0054249419999999994,65,0,0.13923433300000002,4100.0,17,0,0,0,1.0
145186,0,0.9999998999999999,72,0,435.0,,10,0,0,0,0.0
145187,0,0.20408916800000002,47,0,0.382057872,12060.0,6,0,2,0,3.0
145188,0,0.040356299,46,0,0.37160811200000005,3500.0,4,0,1,0,0.0
145189,0,0.075091764,58,0,0.057310084000000004,8200.0,4,0,0,0,1.0
145190,0,0.9999998999999999,38,1,0.10426089,4200.0,3,0,0,0,0.0
145191,0,0.04095825,54,0,0.539450355,2255.0,9,0,2,0,2.0
145192,0,0.9999998999999999,31,2,0.396620574,30300.0,13,1,4,0,0.0
145194,0,0.011423107,58,0,0.168232558,21499.0,13,0,2,0,2.0
145195,0,0.062052377,71,0,0.016074856000000002,4167.0,7,0,0,0,0.0
145196,0,0.064566307,59,0,3800.0,,9,0,5,0,0.0
145197,0,0.9999998999999999,50,0,0.148616221,6250.0,11,0,1,0,0.0
145198,0,0.0,59,0,2118.0,,7,0,2,0,1.0
145199,0,0.08054597299999999,41,0,1.6627553240000001,2300.0,5,0,1,0,2.0
145200,0,0.168558935,52,0,0.49478563200000003,6040.0,18,0,1,0,0.0
145201,0,0.01777325,74,0,34.0,,9,0,0,0,0.0
145202,0,0.27919009,56,0,0.6809976,9582.0,13,0,1,0,0.0
145203,0,0.314137173,45,0,0.556756757,1664.0,4,0,1,0,3.0
145205,0,0.053698292,35,0,0.180250553,6784.0,11,0,0,0,3.0
145206,0,0.642942468,68,0,2964.0,,4,0,1,0,2.0
145207,0,0.547821442,48,0,7934.0,,22,0,2,0,3.0
145209,0,0.019844275,82,0,0.009196812,3261.0,4,0,0,0,0.0
145210,1,0.00014084299999999998,34,0,0.150713849,18000.0,14,1,1,0,3.0
145211,0,0.9999998999999999,29,2,0.356211004,3525.0,2,1,1,1,3.0
145212,0,0.008221103,71,0,0.079592041,10000.0,13,1,1,0,1.0
145213,0,0.041549499,48,0,0.389816037,12882.0,8,0,2,0,2.0
145214,0,0.155979874,41,0,0.117176565,5000.0,4,0,0,0,1.0
145218,0,0.120100345,75,1,0.534766697,2185.0,7,0,1,0,0.0
145219,0,0.9999998999999999,56,1,0.015925059,2134.0,0,0,0,0,0.0
145220,0,0.225923192,54,1,0.25120120100000004,13319.0,5,0,2,0,1.0
145222,0,0.5421822270000001,36,0,0.604398743,3500.0,5,0,1,0,2.0
145223,0,0.751624972,47,0,0.500735465,12916.0,16,0,2,0,3.0
145224,0,0.151093876,80,0,938.0,,7,0,1,0,1.0
145227,0,0.001056094,43,0,0.258274232,1691.0,16,0,1,0,1.0
145228,0,0.0,23,0,0.0,898.0,1,0,0,0,0.0
145230,0,0.167597291,64,0,4491.0,,12,0,4,0,0.0
145231,0,0.154745208,30,0,0.90283176,1800.0,6,0,1,0,0.0
145233,0,0.12492187699999999,46,0,3333.0,,10,0,2,0,4.0
145235,0,0.087352815,47,0,0.38410265,6000.0,9,0,1,0,4.0
145236,0,0.871521413,46,2,0.467097225,5728.0,9,0,1,2,2.0
145237,0,0.017443685,36,0,35.0,,11,0,0,0,0.0
145238,0,0.226033208,38,0,0.19242243399999998,3351.0,5,0,0,0,3.0
145239,1,0.977617906,25,0,0.217854763,1500.0,7,2,0,2,0.0
145241,0,0.139291603,61,1,0.594110537,9100.0,22,0,2,0,0.0
145242,0,0.548729726,50,0,0.258760306,13583.0,6,0,2,0,4.0
145244,0,0.042847048,66,0,0.63327674,5300.0,14,0,2,0,0.0
145245,0,0.028488256,40,0,0.376597071,6417.0,14,0,1,0,1.0
145247,1,0.44584215,47,3,0.537244694,9987.0,14,0,2,0,2.0
145249,0,0.0,82,0,0.081105573,2206.0,6,0,0,0,0.0
145250,0,0.41615041799999997,25,0,0.7710109620000001,820.0,6,0,0,0,0.0
145252,0,0.149894568,51,0,0.6275742470000001,4612.0,14,0,2,0,1.0
145253,0,0.10852157300000001,59,0,0.39240506299999994,1816.0,9,0,0,0,0.0
145254,1,0.796038432,57,3,5076.0,,13,0,2,0,0.0
145255,0,0.9999998999999999,45,0,0.687607082,1750.0,5,0,1,0,2.0
145256,0,0.0026086620000000003,82,0,1848.0,,6,0,1,0,0.0
145257,0,0.017001173999999997,66,0,36.0,,7,0,0,0,0.0
145258,0,0.103718101,47,0,0.342743714,6800.0,15,0,1,0,2.0
145262,0,0.007859007,62,0,0.29,6499.0,9,0,2,0,1.0
145263,0,0.149652867,47,0,0.236496741,11200.0,9,0,2,0,0.0
145264,0,0.108049553,34,0,1865.0,,5,0,1,0,
145266,0,0.97770223,57,0,3228.0,,5,0,1,0,0.0
145271,0,0.012987985,65,0,0.00620877,5153.0,11,0,0,0,0.0
145272,0,0.696202532,36,1,0.110631335,22000.0,10,0,0,0,2.0
145274,0,0.147230231,38,0,0.746577048,8033.0,10,0,4,0,0.0
145277,0,0.19005857399999998,61,0,0.267111567,5843.0,16,1,1,0,0.0
145279,0,0.020353371000000002,77,0,0.214702824,12500.0,12,0,3,0,0.0
145280,0,0.000927509,68,0,0.41015522200000004,3800.0,13,0,2,0,0.0
145281,0,0.36715821,35,0,0.245626717,6916.0,7,0,1,0,0.0
145282,0,0.188032965,52,0,1.012204622,3850.0,14,0,2,0,1.0
145284,0,0.294960492,61,0,0.302491668,6300.0,14,0,1,0,1.0
145285,0,0.9999998999999999,25,0,0.294117647,254.0,3,1,0,0,1.0
145286,0,0.108554449,54,3,0.481497606,6890.0,29,0,5,0,0.0
145287,0,0.9999998999999999,84,0,0.330114135,2277.0,2,0,0,0,0.0
145288,0,0.0,84,0,0.0,1342.0,4,0,0,0,0.0
145289,0,0.550992936,63,0,12798.0,,23,0,5,0,0.0
145293,0,0.5468970710000001,56,0,1.292717753,2100.0,13,0,2,0,1.0
145294,0,0.207948016,44,0,0.142482975,9544.0,10,0,0,0,2.0
145295,0,0.928931493,41,1,336.0,,3,0,0,0,
145296,0,0.852729365,68,1,0.261415398,9000.0,7,0,0,0,0.0
145297,0,0.667633237,27,0,0.115361862,5070.0,4,0,0,0,2.0
145298,0,0.040585848,84,0,732.0,,5,0,1,0,
145299,0,0.9999998999999999,56,0,0.088119042,4300.0,2,0,0,0,0.0
145301,0,0.058798977,47,1,0.236373305,3760.0,11,0,1,0,1.0
145302,0,0.133773245,47,0,0.27024865,15000.0,9,0,2,0,1.0
145303,0,0.067664411,43,0,87.0,,2,0,0,0,
145304,0,0.013441541999999999,62,0,0.100816531,6000.0,7,0,0,0,0.0
145306,0,0.121842375,57,0,0.251514277,10400.0,10,0,2,0,2.0
145308,0,0.900166389,43,1,751.0,,3,0,0,0,0.0
145309,0,0.054765018,39,0,0.315265487,3615.0,7,0,1,0,2.0
145312,0,0.030701548999999998,44,0,0.363464209,7920.0,8,0,2,0,3.0
145313,0,0.076566085,63,0,0.642226296,6000.0,8,0,1,0,1.0
145315,0,0.245290958,42,0,0.430424972,5317.0,8,0,2,0,3.0
145316,0,0.9999998999999999,47,1,1528.0,0.0,4,0,1,0,0.0
145318,0,0.011997973,68,0,0.167642439,7002.0,17,0,1,0,0.0
145319,0,0.018737266000000002,49,0,0.335833208,6666.0,9,0,1,0,2.0
145320,0,0.710857429,30,0,0.29285357300000003,2000.0,4,0,0,0,0.0
145321,0,0.060630798,54,0,0.611064387,10700.0,10,0,4,0,1.0
145323,0,0.303105161,61,0,3251.0,,14,0,1,0,0.0
145325,0,0.0,62,1,0.159173893,8763.0,7,0,1,0,2.0
145330,0,0.410341602,65,0,0.37176231600000004,5906.0,5,0,1,0,0.0
145331,0,0.0,79,0,0.000158781,6297.0,8,0,0,0,0.0
145333,0,0.38170217100000003,54,0,3815.0,,12,0,1,0,0.0
145334,0,0.33700533899999996,35,1,0.514815707,4150.0,8,0,1,0,1.0
145335,0,0.902763889,28,2,0.6261996160000001,2083.0,8,0,0,1,0.0
145338,0,0.92691227,55,0,0.770030663,7500.0,11,0,2,0,0.0
145340,0,0.0,58,1,0.320797982,4360.0,6,0,1,0,1.0
145343,0,0.0808056,50,0,0.11481660000000002,22818.0,7,0,1,0,0.0
145346,0,0.536370903,76,0,0.45324768,1400.0,10,0,1,0,0.0
145347,0,0.015027158,47,0,0.118930188,19666.0,10,0,1,0,1.0
145348,0,0.006222123,59,0,1637.0,,5,0,1,0,2.0
145349,0,0.453769749,56,1,0.28722118399999996,9100.0,10,0,3,0,1.0
145350,0,0.281687368,54,0,0.55675546,8333.0,17,0,2,0,0.0
145352,0,0.323415395,34,2,0.481739708,6023.0,13,0,1,1,0.0
145353,0,0.9999998999999999,50,0,1246.0,,2,0,1,0,1.0
145354,0,0.149131326,51,0,0.268077045,9500.0,10,0,2,0,1.0
145355,0,0.9999998999999999,44,0,0.555582004,4200.0,6,0,2,0,0.0
145356,0,0.009349533,67,0,5.0,,1,0,0,0,
145359,0,0.241143882,42,0,0.32045547,2458.0,9,0,0,0,0.0
145360,0,0.0,51,0,2294.0,,5,0,1,0,0.0
145362,0,0.185626399,48,0,0.133311115,6000.0,7,0,0,0,2.0
145364,0,0.35458818,52,1,0.53685816,5900.0,6,0,2,0,0.0
145365,0,0.00302163,61,0,0.161854768,8000.0,14,0,1,0,1.0
145366,0,0.90518435,57,0,0.6318272970000001,8476.0,8,0,2,0,1.0
145367,0,0.668504939,55,0,0.12264303,6204.0,18,0,0,0,0.0
145369,0,0.903659895,58,1,0.821435713,5000.0,7,0,1,0,1.0
145370,0,0.238993068,67,0,0.18317619699999999,8166.0,8,0,1,0,2.0
145371,1,0.7196618490000001,35,0,0.354300136,5150.0,12,0,0,0,0.0
145372,0,0.005297011,65,0,0.180190002,6420.0,13,0,1,0,0.0
145373,0,0.258868621,37,0,0.402442997,6139.0,9,0,2,0,0.0
145374,0,0.595906711,24,0,0.043501755999999996,3700.0,4,0,0,1,0.0
145377,0,0.669931857,64,0,0.702276708,3996.0,20,0,1,0,0.0
145378,0,0.41789527200000004,36,1,0.798727851,2200.0,8,0,1,0,1.0
145379,0,0.060687030999999995,46,0,0.857591623,8594.0,16,0,1,0,2.0
145382,0,0.002705235,84,0,4.0,,7,0,0,0,0.0
145385,1,0.44990818200000005,29,1,0.262918796,1760.0,3,0,0,0,0.0
145386,0,0.525760311,58,1,0.443627716,9250.0,7,0,1,0,0.0
145389,0,0.021722811,74,0,2146.0,,11,0,1,0,0.0
145390,0,0.0054436369999999994,68,0,651.0,0.0,6,0,0,0,0.0
145391,0,0.588479635,61,0,0.638473535,10900.0,20,0,6,0,0.0
145394,0,0.004838554,56,0,0.15689893900000002,6500.0,7,0,1,0,1.0
145395,0,0.572092744,62,0,0.324189526,4811.0,12,0,1,0,0.0
145396,0,0.916925633,34,0,0.355819224,7500.0,6,0,1,0,4.0
145398,0,0.07087545599999999,51,0,0.323901882,8764.0,17,0,2,0,4.0
145400,0,0.517406283,73,0,0.7936064559999999,12887.0,18,0,4,0,0.0
145401,0,0.6525909000000001,50,3,0.236929186,3021.0,8,0,0,0,0.0
145402,1,0.9999998999999999,42,1,0.571473207,6400.0,4,0,2,0,2.0
145403,0,0.024799172999999997,51,0,0.188505347,11500.0,4,0,2,0,3.0
145404,0,0.12934994,58,0,0.248645946,12000.0,13,0,1,0,3.0
145406,0,0.05029385,55,0,0.21875977100000002,9594.0,12,0,2,0,2.0
145407,0,0.805539815,71,0,0.319925599,4300.0,4,0,0,0,0.0
145410,0,0.071709334,71,0,0.316742081,1325.0,14,0,0,0,0.0
145411,0,0.058335772,34,0,0.43024771799999995,2300.0,5,0,1,0,2.0
145413,0,0.37832732799999996,61,0,0.7368701679999999,3750.0,8,0,1,0,1.0
145415,0,0.245835236,54,1,0.471013445,6916.0,16,0,2,0,0.0
145416,0,0.542471145,36,0,0.422933034,5345.0,8,0,1,0,3.0
145418,0,0.0,78,0,0.0,3737.0,2,0,0,0,1.0
145420,0,0.008158065,34,0,0.075901328,8958.0,11,0,0,0,0.0
145423,0,0.242065843,71,0,0.296334942,23000.0,10,0,2,0,1.0
145424,0,0.155129408,60,0,0.553241126,6000.0,27,0,1,0,0.0
145425,0,0.136162073,64,0,0.397254141,6700.0,5,0,1,0,1.0
145426,0,0.000863044,41,0,0.253004312,10900.0,11,0,2,0,3.0
145427,0,0.04407135400000001,66,0,1211.0,,3,0,2,0,0.0
145430,1,0.876364287,49,0,0.42959427200000005,7122.0,7,0,0,0,0.0
145432,0,0.021239575,57,0,2113.0,,5,0,1,0,0.0
145433,0,0.0,55,0,0.275154983,10484.0,4,0,2,0,3.0
145435,0,0.354159194,58,0,0.256741743,9900.0,12,0,1,0,2.0
145436,0,0.028626201,60,0,0.126642544,5250.0,6,0,0,0,2.0
145438,0,0.019251736999999998,39,0,0.40194925200000003,5950.0,8,0,2,0,0.0
145439,0,0.307189542,25,0,0.11409858699999999,2900.0,5,0,0,1,0.0
145440,0,0.080627402,59,0,2428.0,,19,0,2,0,0.0
145442,0,0.414973689,78,0,301.0,,5,0,0,0,
145443,0,0.457165714,55,1,0.683105631,3000.0,18,0,0,0,0.0
145444,0,0.030564419,50,0,972.0,,5,0,1,0,
145446,0,0.11425397,60,0,1.167466575,5833.0,10,0,1,0,0.0
145447,0,0.9999998999999999,65,1,0.35889702700000004,2320.0,11,0,0,0,0.0
145449,0,0.094766315,51,0,0.214595135,3000.0,6,0,0,0,1.0
145450,0,0.723517779,34,0,0.193480652,10000.0,15,0,0,0,0.0
145451,1,0.36663336700000004,33,0,4240.0,,4,0,2,0,2.0
145452,0,0.045524652,56,0,0.588912887,12500.0,10,0,6,0,0.0
145455,0,0.0,71,0,0.0,10500.0,1,0,0,0,0.0
145457,0,0.9999998999999999,60,0,0.183788985,17666.0,6,0,2,0,0.0
145458,0,0.031799205,54,0,0.22528327,4500.0,3,0,1,0,0.0
145459,1,0.9999998999999999,48,0,0.030780922999999998,5262.0,1,3,0,0,0.0
145461,0,0.084084528,39,0,0.083569616,6700.0,5,0,1,0,3.0
145464,0,0.055399824,53,0,0.436912617,5000.0,6,0,1,0,1.0
145465,0,0.9999998999999999,28,0,0.16836961399999997,2250.0,1,0,0,1,0.0
145466,0,0.296224652,37,0,0.309417685,6954.0,9,0,1,0,4.0
145468,0,0.9999998999999999,81,0,0.0,,0,0,0,0,0.0
145470,0,0.199880215,78,0,0.64150293,2900.0,16,0,2,0,1.0
145471,0,0.11412941,30,1,0.24287856100000002,2000.0,5,0,0,1,0.0
145473,0,0.060572952,50,0,0.033859303,6083.0,13,0,0,0,0.0
145475,0,0.021493399,58,0,0.261459923,19000.0,13,0,2,0,0.0
145476,0,0.527259945,63,1,0.096703915,14228.0,6,0,0,0,2.0
145477,0,0.36656667299999995,39,0,0.413366931,8333.0,13,0,1,0,2.0
145478,0,0.15757137699999998,50,0,1698.0,,5,0,2,0,3.0
145480,0,0.299680591,42,0,0.432439939,7200.0,11,0,2,0,4.0
145481,0,0.02016568,52,0,0.168865816,13868.0,7,0,1,0,4.0
145482,0,0.16656744099999998,54,0,0.059629136,8250.0,12,0,0,0,1.0
145483,0,0.282581387,46,0,0.392418871,7333.0,22,0,3,0,3.0
145484,1,0.086589617,43,0,0.47110374200000005,4221.0,7,0,2,0,3.0
145486,1,1.7584830340000002,39,0,231.0,,12,3,0,1,0.0
145490,0,0.035609465,31,0,0.275181892,6184.0,5,0,1,0,0.0
145494,0,0.0,81,0,0.063444109,2978.0,2,0,1,0,0.0
145495,0,0.9999998999999999,52,1,0.509704741,8500.0,9,0,4,0,1.0
145496,0,0.241576132,59,0,0.38169908700000005,5037.0,9,0,1,0,1.0
145497,0,0.276980738,71,1,1771.0,,13,0,1,1,3.0
145498,0,0.162014574,59,0,0.227179873,9300.0,11,0,2,0,0.0
145499,0,0.233849588,41,0,0.273371877,9166.0,8,0,2,0,3.0
145500,0,0.43834148799999995,37,1,0.330395573,4878.0,6,1,1,1,2.0
145501,0,0.55744035,56,0,0.944459872,3600.0,12,0,1,0,2.0
145504,0,0.9285926870000001,54,0,2.3674440740000002,2100.0,18,0,2,1,2.0
145506,0,0.011939288999999999,64,0,43.0,,8,0,0,0,0.0
145507,0,0.018157364,56,0,0.462563875,4500.0,24,0,1,0,0.0
145508,0,0.17506686899999999,65,0,0.361835841,5250.0,13,0,2,0,0.0
145510,1,0.65813111,46,0,0.10297940400000001,5000.0,11,0,0,0,2.0
145511,0,0.60814601,61,3,0.154684096,17900.0,17,0,1,0,1.0
145512,0,0.9999998999999999,35,1,0.117576485,5000.0,5,2,0,1,0.0
145513,0,0.891777685,43,0,2.284779051,2443.0,10,7,2,0,2.0
145514,0,0.16039167599999998,50,0,534.0,,2,0,0,0,0.0
145515,0,0.321357285,21,0,0.000412925,9686.0,2,0,0,0,0.0
145517,0,0.101020438,61,0,0.144252027,5427.0,7,0,0,0,0.0
145518,0,0.13352877400000002,76,0,99.0,,2,0,0,0,
145519,0,0.070118889,77,0,686.0,,12,0,0,0,
145520,0,0.293011919,46,0,0.095226193,4000.0,8,0,0,0,0.0
145522,0,0.612093643,66,1,670.0,,8,0,0,0,0.0
145523,0,0.21014474600000002,46,0,0.211038108,7609.0,6,0,2,0,1.0
145524,0,0.061077557000000005,51,0,0.257876991,8600.0,8,0,2,0,3.0
145526,0,0.9999998999999999,23,0,0.0,800.0,0,0,0,0,0.0
145528,0,0.9999998999999999,76,0,219.0,,0,0,0,1,0.0
145529,0,0.5992004,33,0,0.037946429,3583.0,2,0,0,0,0.0
145530,0,0.0,66,0,0.25634873,5000.0,7,0,1,0,0.0
145533,0,0.25401695399999996,33,0,0.293594965,2700.0,6,0,0,0,0.0
145534,0,0.042586640999999995,61,0,0.19488888899999998,8999.0,12,0,2,0,2.0
145536,0,0.041656086,54,0,340.0,0.0,6,0,0,0,3.0
145538,0,0.720327967,74,0,0.18775691600000002,9000.0,3,0,1,1,2.0
145539,0,0.12461298800000001,75,0,1.8113509190000001,1250.0,16,0,2,0,0.0
145540,0,0.0,62,1,114.0,,7,0,0,0,1.0
145541,0,0.02499939,72,0,67.0,,4,0,0,0,0.0
145543,0,0.05306668,41,0,0.125115116,7600.0,6,0,0,0,4.0
145546,0,0.545963602,51,1,2203.0,,10,0,2,0,2.0
145547,0,0.09844734699999999,74,0,197.0,,5,0,0,0,0.0
