Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
145550,0,0.35340004399999997,61,1,0.46130773799999997,5000.0,10,0,0,0,2.0
145551,0,0.0,40,0,0.0,15000.0,2,0,0,0,2.0
145552,0,0.189587361,50,0,0.067932729,10583.0,9,0,1,0,0.0
145553,0,0.039606295,51,0,0.253418414,14260.0,10,0,2,0,3.0
145554,0,0.068941744,68,0,0.28595505600000004,1779.0,2,0,0,0,2.0
145558,0,0.084212865,58,0,0.28887977,12184.0,21,0,2,0,3.0
145559,0,0.096126255,84,0,0.026378897000000002,2501.0,2,0,0,0,0.0
145560,0,0.8683306940000001,63,0,0.671442852,3000.0,12,0,0,0,2.0
145563,0,0.8127128259999999,48,0,1.120606107,13000.0,9,0,4,0,1.0
145567,0,0.024835724,46,0,5.820598007,300.0,6,0,1,0,1.0
145568,0,0.006096578,73,0,0.002883229,2080.0,6,0,0,0,0.0
145569,0,0.30217841100000004,59,3,0.548851242,8617.0,18,0,3,2,1.0
145570,0,0.290905974,49,0,0.152373418,6319.0,10,0,0,0,1.0
145571,0,0.156986918,27,0,0.7516339870000001,764.0,4,1,0,0,0.0
145572,0,0.063194677,45,0,5870.0,0.0,7,0,2,0,0.0
145573,0,0.227316355,36,0,0.219531163,9000.0,6,0,1,0,2.0
145575,0,0.9999998999999999,30,0,0.173978253,8000.0,6,0,0,0,0.0
145578,0,0.602071064,39,0,0.42290748899999997,2950.0,5,0,1,1,0.0
145580,0,0.992031873,27,0,0.174613835,5955.0,5,0,0,0,2.0
145582,0,0.0,52,3,619.0,,5,2,1,1,0.0
145583,0,0.001227217,70,0,1633.0,,4,0,1,0,0.0
145586,0,0.07190790700000001,62,0,0.181205165,6969.0,8,0,1,0,0.0
145587,0,7452.0,52,0,0.351364864,10000.0,5,0,2,0,3.0
145588,0,0.046009447,59,0,0.35443556600000004,4880.0,12,0,2,0,1.0
145589,0,0.156605424,35,0,0.573053368,8000.0,9,0,2,0,3.0
145590,0,0.12299385,53,0,73.0,,2,0,0,0,0.0
145591,0,0.216543525,38,0,0.532697548,2201.0,13,0,0,0,0.0
145593,0,0.7674465109999999,35,0,0.113396173,3500.0,2,0,0,0,2.0
145594,1,0.138129187,40,0,0.45568173700000003,14000.0,16,0,3,0,0.0
145595,1,0.93521735,45,5,0.5486531060000001,5456.0,16,0,2,0,2.0
145596,0,0.9999998999999999,35,1,0.251704391,3666.0,4,0,1,0,0.0
145598,0,0.011899405,59,0,0.011899515,2268.0,6,0,0,0,0.0
145601,0,0.7645221740000001,23,0,0.28314337100000003,1666.0,5,0,1,0,0.0
145602,0,0.002380839,74,0,0.00022036099999999997,4537.0,6,0,0,0,0.0
145604,0,0.045825696,88,0,0.003331945,2400.0,1,0,0,0,0.0
145605,1,0.600498823,46,0,0.6562687460000001,5000.0,21,0,2,0,0.0
145607,0,0.088755885,61,0,0.236070947,10373.0,8,0,4,0,0.0
145609,0,0.322733863,42,0,1511.0,,9,0,1,0,0.0
145610,0,9.740000000000001e-05,77,0,0.0,7300.0,3,0,0,0,0.0
145611,0,0.31750943,62,0,0.7446546690000001,6500.0,20,0,1,0,0.0
145612,0,0.19320453,23,0,0.008602151,929.0,2,0,0,0,0.0
145613,0,0.579439539,39,0,0.66237783,8082.0,23,0,2,0,2.0
145614,0,0.021016727000000002,40,0,0.18240146699999998,12000.0,13,0,1,0,1.0
145615,0,0.051806251,71,0,0.013678019,7310.0,5,0,0,0,0.0
145616,0,0.0,67,0,0.025928793,7751.0,6,0,1,0,0.0
145618,0,0.203179682,55,0,0.252203857,7259.0,10,0,1,0,2.0
145620,0,0.0017086360000000001,90,0,1.0,,2,0,0,0,
145621,0,0.261959774,39,0,0.264183954,4000.0,8,0,1,0,2.0
145622,0,0.004251412,62,0,0.26209111,14948.0,14,0,1,0,2.0
145623,0,0.021338651,47,0,0.29615641,4500.0,8,0,0,0,0.0
145624,0,0.060100814,67,0,0.162924152,4007.0,7,0,0,0,0.0
145625,0,0.191078269,44,0,0.01689831,10000.0,2,0,0,0,3.0
145626,0,0.7612493379999999,63,0,0.47051152,6900.0,9,0,2,0,1.0
145629,0,0.00123589,52,0,0.7556987890000001,6360.0,15,0,3,0,0.0
145631,0,0.07848659200000001,63,0,554.0,,2,0,0,0,0.0
145633,0,0.5238302189999999,48,0,0.43616151700000005,6116.0,10,0,1,0,1.0
145634,0,1.22923588,34,0,11.0,,1,1,0,0,0.0
145636,1,0.9999998999999999,29,0,0.018177686999999998,4400.0,1,2,0,0,1.0
145638,0,0.10476082,48,0,0.424657534,10000.0,17,0,2,0,0.0
145639,0,0.10465277,34,1,1.002903039,5166.0,9,0,1,0,2.0
145641,0,0.9999998999999999,57,0,0.031236985,2400.0,1,0,0,0,0.0
145642,0,0.18922039899999998,67,0,0.509848313,8833.0,25,0,3,1,0.0
145644,0,0.082930734,68,0,0.488336868,3300.0,11,0,1,0,0.0
145645,0,0.264392215,69,0,0.19897084,1748.0,6,0,0,0,0.0
145646,0,0.024099197000000003,88,0,0.006151141999999999,3413.0,1,0,0,0,0.0
145648,0,0.02699183,62,0,0.191626744,4800.0,13,0,1,0,0.0
145649,0,0.034985402,50,1,1623.0,,35,0,2,1,0.0
145650,0,0.127717513,56,0,0.389902524,4000.0,5,0,1,0,2.0
145651,1,0.327483733,70,0,0.475074989,7000.0,10,0,2,0,0.0
145652,1,0.9999998999999999,42,0,0.383205598,3000.0,15,2,1,0,2.0
145653,0,0.608497589,45,0,0.492636675,4956.0,12,0,1,0,1.0
145654,1,0.662359637,41,0,1290.0,,5,0,0,0,0.0
145655,0,0.029005321,43,0,0.428413793,7249.0,13,0,2,0,4.0
145656,0,0.5662505489999999,54,0,0.238930056,11065.0,14,0,0,0,0.0
145658,0,0.001926266,52,0,0.29828029300000003,5058.0,9,0,1,0,0.0
145659,0,0.565085312,52,0,0.329301075,10415.0,13,0,1,0,0.0
145660,0,0.9999998999999999,27,1,0.207698075,4000.0,6,0,0,0,3.0
145661,0,0.646467095,36,2,0.058128079000000006,3044.0,2,0,0,0,1.0
145663,0,0.048018744,54,0,0.21350688899999998,11830.0,20,0,2,0,1.0
145664,0,0.179851275,54,0,0.251874928,26000.0,5,0,2,0,1.0
145667,0,0.0,59,0,0.246809366,9950.0,8,0,2,0,0.0
145668,0,0.8876293740000001,60,0,0.364933975,13100.0,18,0,1,0,0.0
145669,0,0.045070205999999995,41,0,0.334494774,6600.0,15,0,2,0,0.0
145670,0,0.988300585,26,0,625.0,,6,0,0,0,0.0
145672,0,0.8524902390000001,36,2,0.42132442299999995,6583.0,8,0,1,0,2.0
145673,0,0.997231195,46,3,0.324796848,4060.0,11,0,0,0,0.0
145674,0,0.9654678179999999,58,0,0.175564887,5000.0,6,0,0,0,0.0
145675,1,1.115128449,34,1,0.132099553,4700.0,4,0,0,0,1.0
145676,0,0.601446618,44,0,0.6775161590000001,4331.0,11,0,1,0,0.0
145679,0,0.043940299,59,1,0.18730835899999998,7500.0,8,0,1,0,0.0
145681,0,0.027785327000000002,65,1,4216.0,,20,0,1,0,0.0
145682,0,0.225247008,53,0,1.17860554,3140.0,11,0,2,0,0.0
145683,0,0.98655636,27,0,0.20889239699999998,3800.0,6,0,0,0,0.0
145684,0,0.36408547,73,0,2.562334218,1130.0,11,0,3,0,0.0
145685,0,0.217135102,65,0,182.0,,7,0,0,0,0.0
145686,0,0.352963921,30,0,0.5395919779999999,5783.0,7,0,2,0,0.0
145687,0,0.01639918,44,0,0.143723391,7750.0,3,0,1,0,0.0
145688,0,0.380213719,62,0,2944.0,0.0,13,0,2,0,0.0
145689,0,0.49677785700000004,40,0,0.080513559,8333.0,7,0,0,0,0.0
145690,0,0.085901693,47,2,0.575369852,2500.0,13,0,1,0,0.0
145691,0,0.45477261399999996,33,1,0.184724382,5786.0,5,0,1,0,2.0
145693,0,0.07013602599999999,47,0,0.247672253,12350.0,11,0,2,0,2.0
145694,0,0.273169583,63,0,1996.0,,9,0,2,0,2.0
145695,0,0.020780148000000002,72,0,1308.0,,20,0,2,0,0.0
145697,0,0.585130677,44,0,0.263397807,16233.0,22,0,3,0,1.0
145698,0,0.214749122,51,0,0.083983203,5000.0,7,0,0,0,0.0
145699,0,0.0,47,0,0.06843471799999999,5391.0,9,0,0,0,0.0
145700,0,0.138909413,55,0,0.443022791,2500.0,9,0,2,0,0.0
145702,0,0.009363211,63,0,0.49161230200000006,8583.0,11,0,4,0,1.0
145703,0,0.501327836,73,0,0.5458968120000001,7810.0,18,0,1,0,0.0
145705,0,0.001388865,77,0,915.0,,8,0,1,0,0.0
145706,0,0.022030087,52,0,0.401262215,4911.0,11,0,1,0,3.0
145707,0,0.805322667,48,4,0.69047619,7307.0,14,0,2,2,4.0
145708,0,0.5480225989999999,71,0,0.466186107,7629.0,8,0,1,0,0.0
145709,0,0.025749356,64,0,0.002856871,10500.0,1,0,0,0,0.0
145711,0,0.20579412,65,0,216.0,,3,0,0,0,0.0
145712,0,0.016666088,49,0,1.413549388,5800.0,13,0,8,0,4.0
145714,0,0.110199584,33,0,0.245877061,2000.0,7,0,0,0,0.0
145716,0,0.03211302,51,0,0.144365104,6441.0,6,0,1,0,0.0
145718,0,0.854836767,68,3,0.524298653,9053.0,5,0,2,1,0.0
145719,0,0.7153115320000001,45,0,0.163448965,13000.0,17,0,0,0,2.0
145722,0,0.10122667800000001,39,0,0.014492753999999998,2000.0,5,0,0,0,0.0
145723,0,0.118425691,41,0,0.307631786,5083.0,4,0,2,0,3.0
145724,0,0.996007984,23,0,0.0030541009999999996,4583.0,1,0,0,0,0.0
145725,0,0.054965045,68,0,0.277018086,6800.0,24,0,2,0,0.0
145726,0,0.246308188,79,0,0.309423968,9061.0,19,0,1,0,1.0
145727,0,0.057476396,67,1,0.003701745,20800.0,5,1,0,0,0.0
145728,0,0.041192438,54,0,0.310672332,4000.0,10,0,1,0,2.0
145729,0,0.615049114,46,0,0.411074571,11250.0,13,0,1,0,0.0
145731,0,0.9999998999999999,58,0,2296.0,,5,0,0,1,0.0
145732,1,0.9999998999999999,50,2,0.140821459,2385.0,1,0,0,0,2.0
145733,0,0.0,28,5,0.250583139,3000.0,8,0,0,0,0.0
145736,0,0.204258396,60,0,0.133186681,10000.0,4,0,1,0,0.0
145737,0,0.0,77,0,0.126548196,1856.0,2,0,0,0,1.0
145738,0,0.159748582,42,0,0.029384109,4253.0,4,0,0,0,3.0
145739,0,0.9999998999999999,52,2,0.577287066,5388.0,8,0,1,0,0.0
145740,0,0.5904805439999999,40,0,2.193011647,600.0,6,0,0,0,4.0
145743,0,0.199847744,47,1,0.42582365299999997,5250.0,11,0,1,0,1.0
145744,0,0.92118416,52,3,1334.0,,6,0,0,2,0.0
145745,0,0.135188621,39,0,0.492590609,5600.0,5,0,1,0,1.0
145746,0,0.21371116,62,0,0.264747332,14900.0,15,0,1,0,1.0
145747,0,0.475020961,46,0,1.018581523,3820.0,17,0,2,0,0.0
145749,0,0.8875087190000001,62,0,0.320487674,26000.0,19,0,2,0,0.0
145751,0,0.016093683,75,0,0.8044606809999999,5200.0,15,0,3,0,0.0
145752,0,0.888822236,59,0,0.324446814,3750.0,9,0,0,0,3.0
145753,0,0.0,33,0,0.37340664799999995,4000.0,7,0,1,0,0.0
145754,0,0.120823925,64,0,0.29595761,11700.0,13,0,2,0,1.0
145755,0,0.15552645699999998,74,0,354.0,,2,0,1,0,0.0
145756,1,0.469417446,47,0,0.582075986,5500.0,17,0,2,0,4.0
145757,0,0.9999998999999999,55,0,1229.0,,4,0,1,0,0.0
145758,0,0.000306112,49,0,0.651060625,7966.0,10,0,2,0,1.0
145759,0,0.268252773,65,0,0.364132081,3300.0,5,0,2,0,0.0
145761,1,0.9233135570000001,39,0,0.277674935,2700.0,4,0,0,1,1.0
145764,0,0.043308850999999995,28,0,37.0,,5,0,0,0,0.0
145766,0,0.36707265899999997,43,0,0.384903731,5868.0,9,0,1,0,0.0
145768,0,0.5979122170000001,36,1,0.5742804739999999,14175.0,12,1,5,0,0.0
145769,0,0.733013118,43,0,0.49393825799999996,8000.0,17,0,2,0,2.0
145771,0,0.116802635,57,0,1.231570179,2400.0,15,0,2,0,0.0
145774,0,0.24731676,37,0,0.64745085,3000.0,18,0,2,0,1.0
145775,0,0.085395711,60,0,6.053892216,500.0,10,0,2,0,0.0
145777,0,0.37756286299999997,40,0,0.41131351899999996,7300.0,12,0,2,0,3.0
145778,0,0.19359868100000002,40,0,0.218363589,3800.0,11,0,0,0,1.0
145779,1,0.101123596,21,0,0.001458789,1370.0,2,0,0,0,0.0
145780,0,0.001474709,77,0,698.0,,13,0,1,0,0.0
145781,1,0.9999998999999999,52,0,0.0,3200.0,0,0,0,0,2.0
145782,0,0.567101788,47,0,3891.0,,14,0,2,0,0.0
145783,0,0.27623779,56,0,0.5500305329999999,11462.0,10,0,3,0,0.0
145784,0,0.406492928,52,0,0.159400348,13807.0,12,0,1,0,0.0
145786,0,0.0,48,1,1.375205524,3040.0,17,0,1,0,1.0
145787,0,0.027510593,79,0,110.0,,6,0,1,0,
145788,1,1.0122501609999999,39,0,0.402711864,1474.0,10,0,0,0,0.0
145789,0,0.11991719099999999,32,0,0.38075618,4125.0,9,0,1,0,3.0
145790,0,0.9999998999999999,44,0,0.151701596,5200.0,4,0,0,0,2.0
145791,0,0.077158235,44,2,0.294228695,3707.0,9,0,1,0,2.0
145792,0,0.978455525,69,0,0.211961462,5500.0,3,0,0,0,0.0
145795,0,0.153709804,64,0,0.40086001,6278.0,16,0,2,0,1.0
145796,0,0.076073568,56,0,0.144308723,9250.0,5,0,1,0,2.0
145798,0,0.8391071840000001,26,1,0.298350825,2000.0,3,0,0,0,0.0
145799,0,0.0,33,0,209.0,,5,0,0,0,
145800,0,0.20674983800000002,39,0,3304.0,,7,0,1,0,0.0
145801,0,0.9999998999999999,45,0,0.045489255,9166.0,9,0,0,0,1.0
145802,0,0.018038323000000002,51,0,0.203967365,6250.0,23,0,2,0,0.0
145803,0,0.263007965,56,0,0.33323212399999996,6586.0,13,0,1,0,0.0
145804,0,0.062275007,59,0,2244.0,0.0,10,0,2,0,0.0
145805,0,0.0,54,0,1.115964639,1922.0,6,0,1,0,0.0
145806,0,0.294904772,64,2,0.373125375,5000.0,11,0,1,0,1.0
145807,0,0.6970302970000001,63,1,0.30845168,5773.0,7,0,1,0,0.0
145809,1,0.647252767,38,1,0.45508788899999997,6200.0,13,0,1,0,0.0
145810,0,0.600025395,53,1,0.45674386899999997,2935.0,8,0,1,0,1.0
145811,0,0.0,33,2,0.09107435,5500.0,7,0,0,0,0.0
145812,0,0.9999998999999999,37,0,0.20896147399999998,2387.0,2,0,0,0,0.0
145813,0,0.050312168,41,0,0.11740367199999999,11600.0,4,0,1,0,3.0
145814,0,0.012314493000000001,80,0,0.002997003,1000.0,2,0,0,0,1.0
145815,0,0.0,59,0,0.221489585,6672.0,9,0,1,0,1.0
145816,0,0.025682614,67,0,2441.0,,9,0,1,0,0.0
145817,0,0.0,28,1,0.081024202,2850.0,4,0,0,0,0.0
145818,0,0.134711898,54,1,0.285340909,8799.0,10,1,2,0,2.0
145819,0,0.018357683,63,0,0.220404168,14300.0,14,0,2,0,0.0
145820,0,0.09220718300000001,33,0,241.0,,10,0,0,0,0.0
145824,0,0.170986658,54,0,0.252921319,11552.0,11,0,2,0,0.0
145826,0,0.14843898,49,1,1548.0,,7,0,1,0,4.0
145827,0,0.040472044,43,0,2590.0,,8,0,1,0,0.0
145830,0,0.0,62,1,0.588620251,5500.0,10,0,1,0,0.0
145831,0,0.30071980800000003,30,0,443.0,,5,0,0,0,0.0
145832,0,0.00044409699999999996,75,0,0.513885803,4500.0,16,0,2,0,1.0
145833,0,1.021965413,28,0,0.7970447629999999,2300.0,6,0,1,0,1.0
145835,0,0.510658322,60,0,0.28038746,9600.0,6,0,2,0,1.0
145836,0,0.06359865099999999,63,0,0.21739130399999998,2000.0,9,0,0,0,1.0
145837,0,0.649171984,71,0,0.37350973,13000.0,13,0,3,0,0.0
145839,0,0.037498947000000005,47,0,0.03074558,1300.0,11,0,0,0,0.0
145840,1,0.9999998999999999,46,2,0.373608431,6736.0,3,0,1,0,0.0
145842,0,0.063387323,72,0,0.0037484379999999998,2400.0,3,0,0,0,0.0
145843,0,0.042947697,32,0,0.060983607,4574.0,7,0,0,0,0.0
145844,0,0.033209944,67,0,56.0,,4,0,0,0,1.0
145845,0,0.321368229,42,0,0.39186572,4646.0,5,0,1,0,2.0
145847,1,0.296279797,57,0,0.356989027,9750.0,18,0,4,0,3.0
145848,0,0.25759003,47,0,0.314984709,4250.0,5,0,2,0,3.0
145849,0,0.001102729,73,0,0.001498501,2001.0,7,0,0,0,0.0
145851,0,0.161924381,38,0,0.838046272,3500.0,7,0,1,0,0.0
145852,0,0.00604057,49,0,0.42293807299999997,3600.0,6,0,1,0,1.0
145853,0,0.036222418,56,0,0.05891805,5600.0,4,0,0,0,1.0
145854,0,0.107621631,49,0,0.37475345200000004,6083.0,14,0,2,0,0.0
145855,0,0.097708432,41,0,0.316273675,50000.0,12,0,7,0,2.0
145857,0,0.032827454,80,0,0.383087112,3925.0,7,0,1,0,0.0
145858,0,0.0,38,0,0.309069093,10000.0,7,0,2,0,0.0
145859,1,1.016983017,57,1,0.155837004,1815.0,3,0,0,0,0.0
145861,0,0.570147662,47,0,2.137544982,2500.0,4,0,1,0,1.0
145863,0,0.803649114,41,1,0.5634060989999999,6000.0,6,0,2,0,1.0
145865,0,0.879738206,45,0,0.312068399,6081.0,5,0,0,0,2.0
145868,0,0.9999998999999999,62,0,0.211778822,10000.0,3,0,1,0,0.0
145870,0,0.0,71,0,5359.0,,7,0,3,0,
145872,0,0.8577325459999999,41,0,0.408718256,5000.0,10,0,1,0,3.0
145873,0,0.0075586559999999995,62,0,0.349191784,14166.0,12,0,1,0,0.0
145874,0,0.767891177,39,2,0.322447048,8450.0,13,0,2,0,1.0
145875,0,0.300210119,45,0,2600.0,,14,0,1,0,0.0
145876,0,0.8683914509999999,40,0,2022.0,,4,0,1,0,
145877,1,0.5378015,50,5,0.113596746,3441.0,8,1,0,1,1.0
145879,0,0.9999998999999999,81,0,32.0,,2,0,0,0,0.0
145880,0,0.063459041,56,0,1488.0,,12,0,1,0,0.0
145885,0,0.315179742,40,0,0.071100578,6750.0,15,0,0,0,0.0
145886,0,0.019259615,63,0,0.774689642,5396.0,6,0,2,0,0.0
145887,0,0.029569658,53,1,0.105787395,5822.0,13,0,0,0,1.0
145888,0,0.357865382,79,0,0.479187817,10834.0,12,0,2,0,0.0
145889,1,1.20199778,47,0,70.0,,3,0,0,0,0.0
145890,0,0.301324655,49,1,0.201248545,9450.0,12,0,0,0,3.0
145892,0,0.020984437999999998,68,0,0.649189069,4500.0,6,0,1,0,0.0
145894,0,0.0,92,0,0.0,,5,0,0,0,0.0
145895,0,0.487773279,50,0,0.343102216,4196.0,16,0,1,0,1.0
145896,0,0.034993078999999996,74,0,0.020398368,4166.0,10,0,0,0,0.0
145897,0,0.028693047000000003,40,0,1558.0,,6,0,2,0,0.0
145898,0,0.041340743,37,0,0.23322332199999998,1817.0,6,0,0,0,0.0
145900,1,0.740518962,40,1,0.153105255,12977.0,5,0,1,0,0.0
145901,0,0.021529695,53,0,1313.0,,15,0,1,0,0.0
145903,0,0.006243075,65,0,0.200265716,14300.0,5,0,1,0,0.0
145905,0,0.7257097159999999,63,0,0.012029405,4488.0,2,1,0,0,0.0
145906,0,0.98296624,61,0,0.43742648799999995,8501.0,8,0,2,0,1.0
145907,0,0.008686923000000001,46,0,0.257551837,9500.0,8,0,2,0,4.0
145909,0,0.278832052,56,0,0.038297006,4908.0,3,0,0,0,0.0
145911,0,0.24071589300000001,60,0,0.400098345,6100.0,11,0,1,0,0.0
145912,0,0.488151185,73,0,0.141038305,18221.0,6,0,2,0,0.0
145913,0,0.005841295,46,1,0.247597078,2600.0,8,1,0,0,2.0
145914,0,0.582402335,51,0,0.32838358100000004,20000.0,22,0,2,0,4.0
145915,0,0.6123014379999999,57,0,0.364467849,10823.0,9,0,3,0,0.0
145917,0,0.003545999,43,0,0.113953132,6528.0,10,0,0,0,2.0
145918,0,0.006462600000000001,76,0,0.001080789,3700.0,4,0,0,0,0.0
145920,0,0.9860679659999999,50,0,1.259100642,1400.0,6,0,1,0,3.0
145922,0,0.726855664,39,0,0.5216,5624.0,7,0,2,0,1.0
145923,0,1.02972457,44,0,0.5698100629999999,3000.0,5,0,0,0,1.0
145927,0,0.37764114200000004,52,0,4387.0,,11,0,2,0,0.0
145929,0,0.092895355,61,0,0.0568438,6209.0,4,0,0,0,0.0
145930,0,1.973421927,51,0,0.015210778000000001,2300.0,1,1,0,1,0.0
145932,0,0.008223414,63,0,1967.0,,6,0,2,1,0.0
145933,0,0.0014814539999999999,63,0,0.066356535,11392.0,5,0,0,0,0.0
145934,0,0.6996310920000001,43,0,0.158736772,12000.0,25,0,0,3,0.0
145935,0,0.274786156,57,0,0.069725711,3900.0,8,0,0,0,2.0
145938,0,0.070572099,47,0,2130.0,,4,0,1,0,0.0
145939,0,0.34415273700000004,54,0,2.711741185,2750.0,24,0,3,0,0.0
145940,0,0.9999998999999999,25,0,0.145427286,2000.0,2,0,0,0,0.0
145941,0,0.014507638,68,0,0.0066655559999999996,6000.0,10,0,0,0,1.0
145942,0,0.06199690000000001,64,0,0.276233623,8166.0,6,0,1,0,0.0
145943,1,1.026993252,53,3,0.26576734399999996,5707.0,21,1,0,1,1.0
145944,0,0.048112910999999994,62,0,0.145606799,8000.0,6,0,1,0,0.0
145945,0,0.012682196000000001,41,0,0.12062154300000001,7593.0,8,0,1,0,0.0
145946,0,0.39366162299999996,50,0,0.226617913,22698.0,8,0,3,0,4.0
145948,0,0.0,71,0,2430.0,,6,0,2,0,0.0
145949,0,0.114942117,86,0,0.014997857,7000.0,6,0,0,0,0.0
145951,0,0.279308828,46,0,0.5992670489999999,6275.0,7,0,2,0,2.0
145952,1,1.016709427,72,0,0.862091939,1500.0,3,0,0,0,0.0
145955,0,0.285902962,40,0,0.417930345,6000.0,17,0,1,0,0.0
145956,0,0.27155351899999997,28,0,0.21803093199999998,2650.0,2,0,0,0,0.0
145958,0,0.008586695,81,0,0.20601993100000002,4916.0,14,0,1,0,0.0
145961,0,0.043037937000000005,62,0,0.378848243,2760.0,14,0,1,0,0.0
145963,0,0.76832371,57,0,7518.0,,15,0,3,0,1.0
145965,0,0.16807234199999999,38,0,0.44538865299999997,4000.0,5,0,1,0,2.0
145966,0,0.676345706,59,1,1659.0,,5,0,0,0,1.0
145967,0,0.710255069,44,0,0.463768116,8900.0,7,0,2,0,4.0
145968,0,0.03447066,41,0,0.245433942,7500.0,2,0,1,0,4.0
145970,0,0.06649335099999999,69,0,0.0042212840000000005,4500.0,1,0,0,0,0.0
145973,0,0.0,36,0,0.48432993700000004,5200.0,5,0,1,0,1.0
145976,0,0.061481747999999996,56,0,0.197985986,28400.0,7,0,2,0,2.0
145978,0,0.026965767999999998,46,0,0.7004331890000001,3000.0,9,0,1,0,2.0
145979,0,0.00467194,36,3,0.08485456400000001,4984.0,12,0,0,0,0.0
145981,0,0.14325183,57,0,0.33258928600000004,5375.0,24,0,2,0,0.0
145982,0,0.318813183,42,0,1.595680864,5000.0,9,0,4,0,0.0
145983,0,0.0007347710000000001,63,0,1885.0,,15,0,2,0,0.0
145985,0,0.701828578,43,1,0.787121435,3400.0,7,0,3,0,4.0
145986,0,0.02673936,64,0,571.5,1.0,7,0,1,0,0.0
145987,0,0.0,55,0,0.626925991,3958.0,4,0,2,0,1.0
145988,1,1.572459745,31,2,518.0,,8,3,0,1,0.0
145989,0,0.027938183,38,0,66.0,,9,0,0,2,0.0
145991,0,0.154687564,32,0,0.029081097,6670.0,5,0,0,0,0.0
145993,0,0.01169412,60,0,15.0,,5,0,0,0,1.0
145994,0,0.309283634,64,0,2262.0,,10,0,1,0,
145996,0,0.9999998999999999,55,0,0.0,,1,0,0,0,4.0
145997,0,0.13665833300000002,57,0,0.6204035139999999,6145.0,9,0,2,0,0.0
145999,0,0.05746317,47,0,0.280371963,10000.0,12,0,2,0,0.0
146001,0,0.8164802640000001,39,0,0.784897685,10408.0,22,0,5,0,0.0
146002,0,0.266764431,60,0,1294.0,,3,0,1,0,0.0
146004,0,0.09487834699999999,48,0,0.9300233259999999,3000.0,11,0,2,0,3.0
146005,0,0.641080721,62,0,0.8167974159999999,4333.0,8,0,1,0,0.0
146008,0,0.014661077,34,0,0.065315916,3750.0,6,0,0,0,0.0
146009,0,0.13147594599999998,55,0,0.8764721990000001,3650.0,15,0,1,0,1.0
146010,0,0.08632535599999999,44,1,0.372579975,12034.0,10,0,2,0,2.0
146011,0,0.912924362,65,0,0.83368846,8916.0,10,0,5,0,0.0
146012,0,0.06388870599999999,56,0,2989.0,,4,0,1,0,
146013,0,0.495252374,36,0,702.0,,5,0,0,1,0.0
146014,0,0.11981507,56,0,0.250441956,8484.0,15,0,1,0,2.0
146015,0,0.9999998999999999,30,0,0.0,1200.0,1,0,0,1,0.0
146017,0,0.295036745,52,1,0.295940812,5000.0,6,0,1,0,0.0
146019,0,0.615369232,55,3,6164.0,0.0,9,0,3,0,0.0
146021,0,0.36329232100000003,48,0,0.879424115,3333.0,17,0,1,0,1.0
146022,0,0.9999998999999999,61,1,0.0,3888.0,0,0,0,0,2.0
146027,0,0.0,64,0,0.416446091,11333.0,14,0,2,0,1.0
146028,0,0.08091538,35,0,0.266312228,60000.0,10,0,5,0,3.0
146032,0,0.941009408,56,2,0.22320841600000002,6083.0,8,0,0,0,3.0
146034,0,0.01577375,58,0,0.193471682,4625.0,12,0,0,0,0.0
146035,0,0.038448472000000004,52,0,0.530426398,9333.0,10,0,3,0,3.0
146036,0,0.9999998999999999,27,0,0.20967741899999998,1239.0,4,0,0,0,0.0
146037,0,0.095735816,47,0,0.02009117,5922.0,2,0,0,0,0.0
146038,0,0.035809772000000004,67,0,0.011354008,5900.0,10,0,0,0,0.0
146039,0,0.9724513770000001,66,1,0.9584360690000001,2838.0,6,0,2,0,1.0
