Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
146040,0,0.752024798,72,0,0.069018405,3259.0,1,0,0,0,0.0
146041,0,0.017674982,40,0,0.19930675899999997,7500.0,12,0,1,0,0.0
146042,0,0.010142495,95,0,8.0,,2,0,0,0,0.0
146043,0,0.28006666,44,0,0.046817464,1900.0,2,0,0,0,1.0
146045,0,0.007897978,45,0,0.207583393,8333.0,6,0,1,0,0.0
146046,0,0.973810355,42,0,0.314965765,9200.0,8,1,1,0,3.0
146047,0,0.051312095,59,0,0.029044853,10500.0,5,0,0,0,2.0
146048,0,0.0,30,0,0.07045069999999999,6500.0,5,0,0,0,0.0
146049,0,0.249360475,53,0,0.29907788,9000.0,9,0,2,0,2.0
146051,0,0.06661075400000001,59,0,1755.0,,5,0,1,0,0.0
146053,0,2.245847176,44,0,0.304132885,5056.0,3,2,0,1,2.0
146054,0,0.543723776,61,0,0.236619949,12200.0,16,0,1,0,3.0
146056,0,0.9999998999999999,39,0,719.0,,5,0,0,0,0.0
146058,0,0.9999998999999999,45,0,21.0,,0,1,0,0,0.0
146059,0,0.030362832000000003,55,0,1557.0,,6,0,1,0,1.0
146060,0,0.070643597,56,0,0.29496539899999996,15750.0,9,0,2,0,1.0
146061,0,0.327429263,55,0,0.48011883,4375.0,9,0,1,0,1.0
146063,0,0.011344436000000001,51,0,0.5247669770000001,7509.0,9,0,1,0,2.0
146064,0,0.025638504,65,0,0.004338804,5300.0,3,0,0,0,2.0
146066,0,0.252037398,35,0,0.088200935,1711.0,2,0,0,0,0.0
146067,0,0.9999998999999999,31,0,0.0,,0,0,0,0,0.0
146069,0,0.002999,23,0,0.0,1500.0,4,0,0,0,0.0
146070,0,0.001648604,57,0,1180.0,,10,0,1,0,0.0
146071,0,0.029161806000000002,60,0,364.0,,5,0,0,0,0.0
146072,0,0.530161388,33,0,0.476556495,1300.0,9,0,1,0,0.0
146074,0,0.9999998999999999,27,0,0.152591171,3125.0,1,0,0,0,3.0
146075,0,0.0,67,1,0.39103669,4060.0,5,0,1,0,0.0
146076,0,0.043102995,43,0,2810.0,,6,0,1,0,0.0
146078,0,0.0,64,0,1254.0,1.0,10,0,1,0,0.0
146081,0,0.0,27,0,0.013388976,5750.0,3,0,0,0,1.0
146083,0,0.097008361,72,0,0.539416903,9500.0,13,0,3,0,0.0
146084,1,0.9993007970000001,56,4,0.173376275,3725.0,7,1,0,4,0.0
146085,0,0.0070922680000000005,63,1,0.108786196,10083.0,15,1,2,1,0.0
146086,0,0.005848781,72,0,0.004998334,3000.0,8,0,0,0,0.0
146087,1,0.8306325609999999,43,1,0.8354315179999999,6592.0,20,0,1,0,0.0
146088,0,1.0,74,0,1085.0,,5,0,1,0,0.0
146090,0,0.954941591,49,0,0.8256726459999999,3567.0,18,0,1,0,0.0
146091,0,0.9999998999999999,60,0,0.002011596,8450.0,0,0,0,0,1.0
146094,0,0.087479742,46,0,2259.0,,3,0,1,0,0.0
146095,0,0.31149667600000003,49,0,0.9653141359999999,4583.0,8,0,2,0,2.0
146096,0,0.0,77,0,0.0,3523.0,3,0,0,0,0.0
146097,0,0.174540788,65,0,0.613486492,4700.0,8,0,2,0,0.0
146099,0,0.005030692,90,0,0.001124859,8000.0,4,0,0,0,0.0
146100,0,0.9999998999999999,34,0,43.0,,0,2,0,0,0.0
146103,0,0.091492072,68,0,0.179419157,7161.0,6,0,2,0,0.0
146104,0,0.04585685,48,0,5786.0,,18,0,1,0,0.0
146105,0,0.248092494,51,1,0.5244916820000001,6491.0,8,0,1,0,6.0
146106,0,0.0,62,0,0.015462868999999999,58979.0,2,0,1,0,1.0
146107,1,0.503856041,64,0,1.206393329,2877.0,11,10,1,2,0.0
146109,0,0.318037332,64,0,2.2365089940000002,1500.0,19,0,1,0,0.0
146111,0,0.26879328,49,0,0.397433761,6000.0,12,0,1,0,2.0
146112,0,0.115088491,38,0,0.132373525,5000.0,5,0,0,0,0.0
146113,0,0.159106619,43,0,0.328207593,2080.0,7,0,0,0,0.0
146114,0,0.0,48,1,0.560394784,11043.0,7,0,3,0,3.0
146115,0,0.0386231,82,0,0.012847966,2334.0,5,0,0,0,0.0
146116,0,0.311091009,45,0,3382.0,,16,0,2,0,
146119,0,0.089991001,29,0,1038.0,,6,0,0,0,3.0
146120,0,0.439209788,56,1,0.426906623,13557.0,14,0,2,0,3.0
146121,0,0.019910226,43,0,0.083144025,2200.0,3,0,0,0,0.0
146123,0,0.005255048000000001,56,0,0.263122813,6000.0,14,0,1,0,0.0
146124,0,1.003951623,41,1,0.197740113,2300.0,4,0,0,0,2.0
146129,0,0.489173399,47,3,0.414643916,12482.0,9,0,2,1,1.0
146130,0,0.0,68,0,0.270173768,4200.0,15,1,1,0,0.0
146131,0,0.11596134599999999,31,0,0.040304665,3150.0,4,0,0,0,0.0
146133,0,0.000649984,53,0,0.211466165,5319.0,6,0,1,0,1.0
146134,0,0.92374874,40,3,3122.0,0.0,6,1,2,2,2.0
146135,0,0.014964763999999998,53,0,0.185283924,3750.0,11,0,1,0,0.0
146136,0,0.01293867,57,0,0.43021103299999996,2700.0,16,0,1,0,2.0
146137,0,0.040772878,39,0,0.374454302,7100.0,11,0,1,0,4.0
146138,0,0.060743255999999995,54,0,0.502797762,1250.0,10,0,1,0,0.0
146142,1,0.943599385,54,1,0.064370412,7083.0,11,0,0,0,0.0
146143,0,0.495615298,60,1,0.026269459,21583.0,3,0,0,0,1.0
146144,0,0.018619224,59,0,0.004614911,9750.0,4,0,0,0,0.0
146146,0,0.57216798,33,0,0.579747936,2300.0,4,0,1,0,0.0
146148,0,0.011440882,77,0,1161.0,,8,0,1,0,1.0
146149,0,0.314037079,45,0,1731.0,,11,0,1,0,0.0
146150,1,1.0014514959999998,53,6,0.604779096,5816.0,9,0,1,1,0.0
146151,1,0.9780073309999999,37,1,0.373320837,3200.0,8,1,0,0,0.0
146152,0,0.34970210799999996,53,0,0.239277341,7250.0,9,0,1,0,0.0
146153,0,0.270725225,55,1,0.017403315,3619.0,3,0,0,0,0.0
146154,0,0.9999998999999999,51,2,939.0,,6,0,0,0,0.0
146156,0,0.5912290929999999,51,1,0.308772765,8400.0,12,0,1,0,1.0
146157,0,0.304969188,61,0,0.668055324,6000.0,12,0,1,0,0.0
146158,1,0.355289421,56,3,0.612967724,3500.0,5,0,2,1,0.0
146159,0,0.090617166,53,0,2251.0,,5,0,1,0,2.0
146160,1,0.397758255,43,0,0.286392405,631.0,13,0,0,0,0.0
146162,0,0.005092887,65,0,1777.0,,22,0,2,0,0.0
146163,0,0.058770728,83,0,0.26949844,4166.0,11,0,1,0,0.0
146164,0,0.125836354,77,0,0.8911956940000001,2600.0,7,0,2,0,0.0
146166,0,1.052552636,40,0,1.033542405,3666.0,4,0,1,0,2.0
146167,0,0.113481086,88,0,0.005554013000000001,3600.0,2,0,0,0,1.0
146168,0,0.00579971,72,0,29.0,,1,0,0,0,0.0
146169,0,0.042186620999999994,70,0,1102.0,,10,0,1,0,0.0
146170,0,0.008599809,83,0,11.0,,3,0,0,0,0.0
146171,0,0.003653025,46,0,92.0,,8,0,0,0,
146173,1,0.070083712,58,0,0.203856006,7416.0,3,0,1,0,0.0
146174,0,0.085044619,39,0,0.30591852399999997,1300.0,3,0,0,0,0.0
146175,0,0.9999998999999999,68,0,1049.0,,2,0,1,0,0.0
146176,1,0.9999998999999999,30,1,0.042263122,4400.0,3,1,0,0,1.0
146178,0,0.075979182,65,0,0.8596279290000001,4138.0,9,0,1,0,0.0
146179,0,0.291929021,47,0,0.44900295799999995,10480.0,15,0,2,0,0.0
146180,0,0.20860468699999998,69,0,2011.0,,5,0,1,0,0.0
146181,0,0.024591203,57,0,2489.0,,8,0,1,0,0.0
146183,0,0.0,56,0,2097.0,,12,0,1,0,0.0
146184,0,0.11379898199999999,50,0,0.446732532,8400.0,14,0,2,0,2.0
146188,0,0.045531197,46,0,1.320543565,1250.0,7,0,2,0,1.0
146189,0,0.019738528999999998,80,0,0.098550725,2069.0,5,0,0,0,0.0
146192,0,0.218458713,57,0,0.326673327,1000.0,14,0,0,0,0.0
146195,0,0.225326311,39,0,0.060936562,9993.0,3,0,0,0,3.0
146196,0,0.351232438,34,0,0.5873650539999999,2500.0,6,0,1,0,0.0
146197,0,0.134456407,50,0,2066.0,,7,0,1,0,0.0
146198,0,0.079837705,40,0,0.5849164410000001,7000.0,10,0,2,0,2.0
146199,0,0.623289944,52,0,0.336754066,19488.0,14,0,3,0,1.0
146200,0,0.9008854609999999,48,0,0.109188774,2600.0,8,0,0,0,0.0
146201,1,0.18419800100000003,35,1,977.0,0.0,4,0,1,0,2.0
146204,0,0.076537813,57,0,1918.0,,13,0,1,0,1.0
146205,0,0.9411859579999999,52,0,1.231449443,2600.0,9,0,1,0,0.0
146206,0,0.06335160599999999,52,0,0.266107588,14666.0,15,0,1,0,5.0
146207,0,0.139675167,56,0,0.8936430320000001,1635.0,12,0,0,0,0.0
146209,0,0.07451091,44,0,0.330065912,5916.0,10,0,1,0,1.0
146210,0,0.9440355509999999,53,0,0.116678429,4250.0,5,0,0,0,1.0
146212,0,0.236323851,45,0,0.144642768,20000.0,7,0,1,0,4.0
146214,0,0.676082582,43,0,0.574194625,5990.0,7,0,2,0,2.0
146215,1,0.9999998999999999,34,1,1330.0,,2,3,0,1,0.0
146219,0,0.149178176,40,0,0.358639076,7876.0,7,0,2,0,2.0
146222,0,0.9999998999999999,69,0,0.0,,4,1,0,0,1.0
146223,0,0.028087202999999998,82,0,34.0,,5,0,0,0,0.0
146224,0,0.9999998999999999,51,0,0.08150711299999999,2600.0,4,0,0,1,2.0
146225,0,0.0,47,0,0.019180075,11000.0,2,0,0,0,2.0
146226,0,0.042399769000000004,41,0,0.407916568,4218.0,8,0,2,0,0.0
146229,0,0.022265686,35,0,804.0,,10,0,0,0,
146234,0,0.9999998999999999,34,0,0.0,25384.0,0,0,0,0,3.0
146235,0,0.0,53,0,0.022803017000000002,5700.0,4,0,0,0,0.0
146236,0,0.992534329,35,0,568.0,,2,0,0,0,0.0
146237,0,0.9999998999999999,34,1,425.0,,4,0,0,0,0.0
146238,0,1.398671096,32,0,0.653386454,250.0,2,0,0,0,3.0
146239,0,0.01479926,45,0,1780.0,,2,0,1,0,0.0
146240,0,0.42711457700000005,36,0,1262.0,,9,0,2,0,0.0
146241,0,0.08058602200000001,68,0,0.010265982,15000.0,6,0,0,0,0.0
146242,0,0.537104657,38,1,0.393720678,2770.0,5,0,0,0,1.0
146243,0,0.009057006,69,0,6.0,,4,0,0,0,0.0
146245,0,0.676092855,46,0,0.562985572,7207.0,16,0,3,0,0.0
146246,0,0.15378462199999998,48,0,0.473305339,5000.0,2,0,1,0,0.0
146247,0,0.531657891,52,0,2926.0,,4,0,2,0,0.0
146248,0,0.053114589000000004,46,0,0.011569873,4407.0,6,0,0,0,0.0
146249,0,0.597828328,53,0,0.077496274,3354.0,3,0,0,0,0.0
146250,0,0.208639568,30,0,0.387721054,5993.0,5,0,2,0,0.0
146251,0,0.181486092,65,0,0.03487301,7598.0,5,0,0,0,0.0
146252,0,0.64762819,60,4,9151.0,,9,0,2,0,0.0
146255,0,0.554802511,75,0,2.62962963,701.0,5,0,2,0,0.0
146258,0,0.04704544,69,3,0.40649806200000005,10833.0,17,0,2,0,0.0
146259,0,0.9999998999999999,59,0,1693.0,,1,0,1,0,0.0
146261,0,0.620047647,30,0,0.173847883,5337.0,3,0,0,0,0.0
146262,0,0.020387755,68,0,0.256477134,5750.0,8,0,2,0,0.0
146264,1,0.9999998999999999,37,0,13.0,,0,1,0,0,0.0
146265,0,0.46709109,33,0,0.280619897,6000.0,8,0,1,0,2.0
146269,0,0.264390694,39,0,0.414769305,8300.0,14,0,1,0,3.0
146270,0,0.072650522,63,0,1.86701728,1330.0,7,0,1,0,3.0
146271,0,0.680108188,37,0,0.26783310899999996,2228.0,3,0,0,0,0.0
146273,0,0.044555034,73,0,0.09008665800000001,10500.0,12,0,1,0,0.0
146274,0,0.78674263,57,0,0.544702942,5200.0,12,0,1,0,0.0
146275,0,0.208871819,49,1,1711.0,1.0,12,0,2,0,2.0
146276,0,0.9999998999999999,43,0,0.410569907,5070.0,4,0,2,0,0.0
146277,0,0.028727904,67,0,0.255224982,4066.0,9,0,1,0,0.0
146278,0,0.030186211,52,0,0.26607659,5535.0,8,0,2,0,1.0
146279,0,0.648693369,42,0,0.392357254,4500.0,5,0,2,0,1.0
146280,0,0.9999998999999999,92,0,0.0,,1,0,0,0,0.0
146281,0,0.197982784,32,0,0.065057992,7500.0,3,0,0,0,0.0
146282,0,0.667617314,53,0,1.250721722,11430.0,18,0,1,0,0.0
146283,0,0.285673475,27,1,0.346108982,6000.0,7,0,0,0,1.0
146285,0,0.954499082,31,0,0.235159342,4800.0,10,0,0,0,2.0
146286,0,0.002709467,61,1,0.468441445,8000.0,11,0,4,0,0.0
146287,0,0.819812823,49,0,0.147475808,13330.0,13,0,0,0,0.0
146288,0,0.0041719090000000006,73,0,662.0,,3,0,0,0,
146290,0,0.023225366,35,0,0.562378684,5666.0,15,0,1,0,1.0
146292,0,0.0,78,0,1.3713004480000002,4459.0,13,0,3,0,0.0
146293,0,0.312876775,46,0,0.176965347,8916.0,4,0,1,0,3.0
146294,0,0.578100761,62,0,949.0,,21,0,0,0,
146295,0,0.15686597300000002,59,0,0.032562125,3500.0,2,0,0,0,1.0
146296,0,0.9999998999999999,54,0,0.0,,1,0,0,0,0.0
146297,0,0.180764375,51,0,2469.0,,21,0,1,0,
146298,0,0.038854837,57,0,0.043416167,3500.0,10,0,1,0,0.0
146300,0,0.278252617,47,0,0.721078057,3932.0,20,0,2,0,0.0
146301,0,0.000694425,47,2,0.538730635,2000.0,7,0,1,0,1.0
146302,0,0.425534154,30,0,11.25870647,200.0,6,0,2,0,0.0
146306,0,2.089446414,39,0,0.2531962,14000.0,7,0,1,0,2.0
146307,0,0.0,49,0,2.085131894,833.0,6,0,1,0,2.0
146309,0,0.046038897,43,0,0.002092415,5734.0,2,0,0,0,1.0
146310,0,0.895728527,52,2,49112.0,0.0,16,0,1,0,0.0
146311,0,0.014319427,72,0,0.228097622,3195.0,9,0,1,0,0.0
146312,0,0.178782461,46,0,2880.0,,4,0,1,0,0.0
146313,0,0.9999998999999999,34,0,0.335460812,3916.0,6,0,2,0,3.0
146314,0,0.014865676000000001,85,0,0.0011235960000000001,5339.0,4,0,0,0,0.0
146316,0,0.0,38,0,0.19973545,3779.0,4,0,1,0,0.0
146317,0,0.09931065800000001,68,0,0.17900498199999998,14250.0,10,0,1,0,0.0
146321,0,0.31287907800000003,59,1,0.238784081,15000.0,6,0,2,0,0.0
146322,0,0.05069759099999999,53,1,0.33951601200000003,6900.0,12,0,1,0,1.0
146323,0,0.0,37,0,0.149284606,5800.0,10,0,0,0,2.0
146324,0,0.030235542,54,0,0.400604511,4300.0,8,0,1,0,2.0
146325,0,0.017090288000000002,34,1,456.0,,4,0,0,0,0.0
146326,0,0.026383505,46,0,0.554853653,4748.0,12,0,1,0,3.0
146330,0,0.270486925,52,0,2949.0,,13,0,2,0,2.0
146331,0,0.17320141,45,0,0.073483775,26100.0,10,0,1,0,2.0
146332,0,0.288780066,66,0,931.0,,8,0,0,0,0.0
146333,0,0.632149328,33,1,0.508996825,8502.0,13,0,2,0,3.0
146334,0,0.11976118300000001,70,0,0.03811309,3200.0,2,0,0,0,0.0
146335,0,0.35670573200000005,57,0,0.560079444,3020.0,12,0,1,0,0.0
146337,0,0.0,62,1,893.0,,8,0,0,0,0.0
146339,0,0.001333319,34,0,0.059993685,9500.0,7,0,0,0,2.0
146340,0,0.000166639,57,0,0.0,7500.0,6,0,0,0,0.0
146341,0,0.016772029,61,1,0.280860349,3207.0,7,0,1,0,0.0
146342,0,0.0,40,0,0.119788021,10000.0,3,0,1,0,2.0
146343,0,0.027961717,78,0,38.0,,5,0,0,0,0.0
146344,0,0.606754055,55,0,0.20284381199999998,4500.0,4,0,0,0,0.0
146346,0,0.0,33,0,0.23197659,3758.0,5,0,1,0,1.0
146347,0,0.246250092,46,0,2294.0,0.0,9,0,2,1,2.0
146348,0,0.568639589,61,0,0.600799812,4250.0,7,0,1,0,0.0
146349,0,0.20455545,39,0,0.319243705,11000.0,10,0,1,0,1.0
146350,0,0.023082172,59,0,0.091580502,8800.0,17,0,0,0,1.0
146352,0,0.33053786,43,0,0.181385281,2309.0,6,0,0,0,0.0
146355,0,0.199026332,63,0,0.249718785,8000.0,8,0,1,0,0.0
146356,0,0.0,45,0,2806.0,,9,0,2,0,0.0
146357,0,0.061313997,49,0,0.22295918399999998,11759.0,6,0,2,0,2.0
146358,0,0.026883299,52,0,0.194383954,8724.0,5,0,1,0,0.0
146359,0,0.25605475,48,1,1.1694684229999999,2200.0,13,0,2,1,2.0
146360,0,0.921219091,45,0,0.09256370300000001,3845.0,3,1,0,1,3.0
146361,0,0.517724898,28,0,0.218994064,3200.0,14,1,0,0,2.0
146362,0,0.027643216,62,0,0.755073801,4335.0,7,0,1,0,0.0
146363,0,0.9999998999999999,60,0,982.0,,3,0,2,0,0.0
146367,0,0.069025187,31,0,0.436284312,5500.0,9,1,2,0,1.0
146368,0,0.00411758,41,2,0.8668532590000001,2500.0,9,0,2,0,0.0
146369,0,0.018303387,62,1,0.504436945,8000.0,32,0,1,0,0.0
146370,0,0.029107245,60,0,831.0,,11,0,1,0,
146371,1,0.972781558,41,1,5.219269103,300.0,4,1,0,0,0.0
146372,0,0.006726696,67,0,0.202561118,11166.0,17,0,2,0,1.0
146373,0,0.20012305800000002,72,0,0.075134512,5203.0,7,0,1,0,0.0
146374,0,0.780888445,39,1,0.10684161199999999,3200.0,8,0,0,1,0.0
146375,0,0.10517231099999999,30,0,1737.0,,3,0,1,0,0.0
146379,0,0.08947193,63,0,0.013195776999999999,4167.0,6,0,0,0,0.0
146380,0,0.079014426,54,0,0.13174283,11400.0,14,0,2,0,2.0
146382,0,0.409795102,38,0,0.312853989,10416.0,10,0,2,0,3.0
146383,0,0.419609131,62,0,0.5670774239999999,4300.0,9,0,1,0,0.0
146388,0,0.013380163999999998,63,0,0.221930345,11800.0,11,0,1,0,0.0
146389,0,0.476445155,29,0,0.410794603,2000.0,3,0,0,0,2.0
146390,0,0.006136945,48,0,2648.0,,5,0,1,0,0.0
146393,0,0.000297293,60,0,2.0,,7,0,0,0,0.0
146394,0,0.033588,73,0,0.24658408899999998,7830.0,10,0,1,0,0.0
146395,0,0.18479664,55,0,0.080061329,15000.0,8,0,0,0,2.0
146397,0,0.518812324,49,0,0.40291177,5700.0,11,0,2,0,2.0
146399,0,0.069282965,32,0,2908.0,,11,0,1,0,0.0
146400,0,0.013228538,45,0,0.325152578,7700.0,7,0,1,0,2.0
146401,0,0.37358811399999997,41,0,0.183211193,1500.0,4,0,0,0,0.0
146402,0,0.708458975,49,2,0.21419740399999998,9705.0,12,0,0,2,4.0
146403,0,0.0,66,0,0.0,,4,0,0,0,0.0
146404,1,0.258161927,66,0,0.481724307,6100.0,11,0,1,1,2.0
146405,0,0.0,30,1,0.21710526300000002,1975.0,5,0,0,0,0.0
146406,0,0.07243142799999999,46,0,0.310551865,7827.0,17,0,2,0,3.0
146407,0,0.0,37,0,0.226088696,20000.0,7,0,2,0,0.0
146408,0,0.15933983300000001,71,0,1689.0,,13,0,1,0,0.0
146409,0,0.049408948,46,1,1587.0,,7,0,1,0,0.0
146410,0,0.056573137,45,0,0.253222503,8300.0,11,0,2,0,2.0
146412,0,0.09031820300000001,41,1,0.21230683600000003,7182.0,15,0,2,0,0.0
146415,0,0.035118603,41,0,0.014766959,6500.0,12,0,0,0,0.0
146416,0,0.03360833,65,0,0.156612145,15100.0,8,0,2,0,1.0
146417,0,0.44766787,55,0,0.212412712,14033.0,13,0,1,0,0.0
146418,0,0.010101524,56,0,0.354464554,10000.0,19,0,2,0,0.0
146419,0,0.0,54,0,0.15698742400000001,7076.0,5,0,1,0,0.0
146420,1,0.8992795179999999,34,2,1.357142857,1399.0,4,3,1,1,0.0
146421,0,0.34161249200000005,69,0,0.280135823,5300.0,13,0,2,0,0.0
146423,0,0.0,42,0,0.0,,2,0,0,0,0.0
146425,0,0.851850364,72,1,0.624418779,6666.0,9,0,3,0,0.0
146426,0,0.268260348,57,0,0.333445984,8876.0,12,0,1,0,0.0
146429,0,0.548611349,48,0,0.366438927,6000.0,11,0,1,0,1.0
146430,0,0.9999998999999999,68,1,1720.0,,6,0,1,0,0.0
146431,0,0.048248794000000005,72,0,0.028485757,2000.0,3,0,0,0,0.0
146433,0,0.18382185899999998,30,0,0.176637701,5983.0,5,0,2,0,1.0
146434,0,0.0064971659999999995,67,0,0.08598280300000001,5000.0,15,0,1,0,0.0
146435,0,0.232635308,48,1,0.24053243300000002,5333.0,8,0,1,0,0.0
146436,1,0.9999998999999999,62,1,1323.0,,6,0,2,0,0.0
146437,0,0.09535237199999999,30,0,0.281279222,5346.0,5,0,1,0,0.0
146440,0,0.029305292,50,0,0.6961429920000001,2125.0,8,0,1,0,1.0
146441,0,0.650412188,47,0,1346.5,1.0,6,0,0,0,0.0
146442,0,0.016384592,67,0,76.0,,3,0,0,0,
146443,1,1.1579448140000002,36,1,0.072461515,6430.0,9,2,0,0,2.0
146445,0,0.074548136,48,0,0.146754144,11583.0,7,0,2,0,3.0
146446,0,0.00815124,67,0,0.41082374,6688.0,25,0,2,0,1.0
146449,0,0.020643368,61,0,0.003322872,5416.0,4,0,0,0,1.0
146450,0,0.625345822,53,0,0.465222824,2400.0,6,0,0,0,0.0
146451,0,0.018161051,47,0,0.43805783600000003,2800.0,10,0,1,0,1.0
146452,1,0.9999998999999999,50,0,0.10901551599999999,7475.0,2,2,0,1,0.0
146454,0,0.19633081800000002,51,0,1.28896388,8000.0,15,0,3,0,0.0
146456,0,0.17835762600000002,41,0,0.730283155,6250.0,24,0,2,0,0.0
146458,0,0.02980549,61,0,0.392353844,7166.0,6,0,2,0,0.0
146460,0,0.08779466400000001,66,0,75.0,,5,0,0,0,0.0
146462,1,0.9999998999999999,51,1,418.0,,3,1,0,1,2.0
146463,0,0.34178711,39,0,0.561821004,1932.0,6,0,1,0,2.0
146464,0,0.059012082,45,0,0.6373551470000001,4400.0,5,0,2,0,0.0
146465,0,0.030904714,47,0,0.407008086,11500.0,7,0,2,0,1.0
146466,1,0.7671164420000001,52,1,0.721561969,5300.0,12,3,2,4,1.0
146467,0,0.127340328,58,0,0.28430332199999997,12250.0,13,0,2,0,1.0
146468,0,0.52238806,51,0,0.38718263700000005,4883.0,6,0,1,0,2.0
146469,0,0.303434828,66,0,3707.0,,11,0,2,0,0.0
146470,0,0.115951535,63,0,0.528617047,4070.0,12,0,1,0,0.0
146472,0,0.178481273,42,0,0.48079149600000004,9500.0,15,0,1,0,2.0
146473,0,0.003363483,32,0,0.122417241,4500.0,13,0,0,0,0.0
146474,0,0.302505975,55,0,0.319358103,13833.0,19,0,2,0,2.0
146475,0,0.047864092999999996,41,0,0.017087802,5500.0,8,0,0,0,2.0
146476,0,0.488817039,61,0,0.7605459059999999,805.0,7,0,0,0,0.0
146477,0,0.721056575,54,3,0.479382916,10500.0,19,0,2,0,1.0
146478,0,0.0029441840000000003,66,0,0.46640755100000003,1800.0,16,0,1,0,0.0
146479,0,0.029959384,72,0,522.0,,15,0,1,0,0.0
146480,0,0.071602214,81,0,123.0,,6,0,0,0,0.0
146481,0,0.02722826,47,0,0.275393228,3750.0,9,0,1,0,2.0
146482,0,0.0,24,0,0.008739076,800.0,2,1,0,0,0.0
146483,0,0.111456247,52,0,0.223615969,8290.0,19,0,1,0,2.0
146484,0,0.031588432,54,0,0.356035437,5417.0,15,0,1,0,3.0
146485,0,0.0,29,0,0.077292271,10000.0,6,0,1,0,0.0
146487,0,0.11528371,77,0,1125.0,,8,0,2,0,0.0
146488,1,1.034353529,32,0,0.43420322,1800.0,4,1,0,2,2.0
146489,0,0.095218817,29,0,0.430523159,3000.0,8,0,0,0,0.0
146490,0,0.019044269,31,0,11.0,,3,0,0,0,
146491,0,0.060508063,48,0,2.199866755,1500.0,11,0,3,0,0.0
146492,0,0.284140357,36,0,0.31080437899999996,2100.0,8,0,0,0,1.0
146494,0,0.042842297,63,0,2540.0,,5,0,1,0,
146495,0,0.33406952100000004,68,0,0.245969254,8000.0,7,0,1,0,1.0
146496,0,0.008647714,37,0,0.0026657779999999997,3000.0,3,1,0,0,3.0
146497,0,0.007203135,66,0,419.0,,10,0,0,0,0.0
146498,0,0.289855072,40,0,0.6940611879999999,5000.0,7,0,2,0,3.0
146500,0,0.230636531,58,0,0.239480928,2542.0,5,0,0,0,0.0
146501,0,0.387766386,54,0,0.594931992,5366.0,10,0,1,0,1.0
146502,1,0.452690992,32,0,0.261684579,4000.0,9,0,0,0,0.0
146503,0,0.94463168,28,1,0.8648198290000001,4800.0,14,0,2,0,1.0
146504,0,0.772528434,35,0,0.678534393,2892.0,9,0,1,0,2.0
146505,0,0.406657206,30,0,0.089569601,7736.0,6,0,0,0,0.0
146506,0,0.08884835,36,0,0.22426532300000002,11909.0,9,0,1,0,1.0
146507,0,0.39161103799999997,37,0,0.312105702,8400.0,9,0,2,0,2.0
146509,0,0.0,67,0,0.44403183,1884.0,7,0,1,0,0.0
146510,0,0.011253032,44,0,0.10367526099999999,7291.0,4,0,1,0,1.0
146511,0,0.884297318,64,0,0.31279776600000003,6086.0,9,0,1,0,0.0
146512,0,0.033205752000000005,39,0,0.369663058,8220.0,7,0,1,0,3.0
146514,0,0.90290243,39,0,0.329758226,5500.0,12,2,0,1,2.0
146515,0,0.038812252,54,0,2883.0,,12,0,2,0,0.0
146516,0,0.9999998999999999,32,0,0.167104112,8000.0,9,0,2,0,0.0
146518,0,0.011008083,36,0,19.0,,5,0,0,0,
146519,0,0.000856628,68,0,0.052395998,3797.0,4,0,0,0,0.0
146520,0,0.689795011,46,0,0.63520206,10095.0,9,0,6,0,2.0
146522,0,0.0,51,0,0.23910435800000002,2500.0,3,0,1,0,0.0
146523,1,0.9401796379999999,66,0,0.306489729,5500.0,9,0,0,0,0.0
146525,0,0.077725823,44,0,0.25844018399999996,8500.0,12,0,1,0,0.0
146526,1,0.9988090159999999,50,0,0.747897275,8916.0,7,0,1,0,2.0
146527,0,0.9999998999999999,24,0,0.19468085100000002,1879.0,1,0,0,0,1.0
