Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
146528,0,0.049335132000000004,59,0,1616.0,,5,0,1,0,0.0
146529,0,0.0,63,0,0.0,0.0,7,0,0,0,0.0
146530,0,0.035683459,51,0,0.154987084,12000.0,6,0,2,0,4.0
146531,0,0.007132858000000001,45,0,0.00014999299999999999,20000.0,1,0,0,0,3.0
146532,0,0.9999998999999999,23,0,0.0,,0,0,0,0,0.0
146533,0,0.142846112,50,0,0.239434742,7500.0,15,0,1,0,0.0
146534,0,0.805003445,60,0,0.378170719,9500.0,9,0,3,0,1.0
146535,0,0.166468263,52,0,0.566370778,9800.0,7,0,1,0,3.0
146536,0,0.43946337799999996,46,0,0.067266495,2333.0,3,0,0,0,0.0
146537,0,0.09331483800000001,63,0,0.231376862,10000.0,14,0,1,0,1.0
146538,0,0.316431395,69,1,13251.0,,10,0,3,0,0.0
146539,0,0.069544772,54,0,0.425752388,11097.0,9,0,3,0,0.0
146541,0,0.007608027,61,0,0.0034767490000000003,2300.0,4,0,0,0,0.0
146543,0,0.19161676600000002,36,0,0.422349318,2272.0,10,0,1,0,0.0
146545,0,0.021987218,33,0,0.438008551,7250.0,17,0,2,0,1.0
146546,0,0.424668311,57,0,0.559122525,3737.0,13,1,1,0,0.0
146548,0,0.8462596090000001,49,0,0.37683976700000005,7201.0,8,0,1,0,1.0
146549,0,1.009724757,71,2,0.18438770699999998,15000.0,6,0,0,0,0.0
146550,1,1.12989445,58,6,0.940035273,1700.0,8,0,2,0,0.0
146551,0,0.310069259,65,0,0.23564448600000001,10744.0,7,0,2,0,0.0
146553,0,0.605987107,47,2,0.51069786,5000.0,10,0,1,0,2.0
146554,0,0.010480383000000001,73,0,0.003964834,5800.0,7,0,0,0,1.0
146555,0,0.251537423,69,1,0.258093525,3335.0,2,0,1,0,0.0
146556,0,0.006704461,63,0,5836.0,,14,0,2,0,0.0
146559,0,0.551663228,58,0,0.816908744,17280.0,50,0,6,0,0.0
146561,0,0.143965334,55,1,0.484148036,15833.0,16,0,3,0,1.0
146562,1,0.884744173,63,0,0.41996182200000004,7333.0,9,0,1,0,0.0
146563,0,1.044184762,46,2,0.553450609,8867.0,8,0,1,0,2.0
146564,0,0.015137399,48,0,2283.0,,9,0,2,0,0.0
146565,0,0.170093412,38,0,0.20361866899999997,14590.0,7,0,2,0,0.0
146566,0,0.0025880829999999997,37,0,446.0,,3,0,0,0,0.0
146567,1,0.392782474,48,0,0.019542494,6600.0,5,0,0,2,0.0
146569,0,0.063324061,69,0,0.36379746799999996,3949.0,16,0,2,0,1.0
146570,0,1.040319979,41,1,0.48253131200000005,4550.0,8,0,1,0,2.0
146571,0,0.020255451,68,0,0.30759728199999997,1618.0,6,0,0,0,1.0
146572,0,0.227749592,60,0,0.337518054,9000.0,21,0,0,0,2.0
146573,0,0.317496707,30,0,195.0,0.0,1,0,0,0,0.0
146574,0,0.035273167,43,0,3251.0,,13,0,2,1,3.0
146575,0,0.016814976000000002,65,0,0.19235658,11800.0,8,0,1,0,1.0
146576,0,0.029589777999999997,60,0,0.277373164,8100.0,9,0,2,0,0.0
146577,0,0.31696735600000003,60,0,0.339900029,3400.0,7,0,1,0,0.0
146578,0,0.153005298,40,0,0.35692384200000005,12066.0,12,0,2,0,2.0
146579,0,0.82128204,50,0,0.654678406,6700.0,15,0,1,0,1.0
146580,0,0.95611554,51,4,0.534083802,6395.0,14,0,1,1,1.0
146586,0,0.006099085,27,0,0.000560643,5350.0,3,0,0,0,1.0
146587,0,0.041997707999999995,66,0,0.031413613,4201.0,14,0,0,0,0.0
146589,0,0.483230331,39,0,0.461079092,14400.0,10,0,1,0,3.0
146591,0,0.060659815,55,1,0.214983498,15149.0,8,0,1,0,2.0
146592,0,0.607808372,58,0,0.285640183,11566.0,11,0,1,0,1.0
146593,0,0.184575662,46,0,0.208986068,15000.0,6,0,1,0,2.0
146594,0,0.605687226,41,0,3318.0,,11,0,2,0,1.0
146595,1,1.084366253,44,3,0.257492613,4737.0,4,1,0,1,5.0
146597,0,0.05532104,30,0,0.004663558,1500.0,3,0,0,0,0.0
146599,0,0.262913665,54,0,0.07380682400000001,9700.0,5,0,0,0,0.0
146601,0,0.025271613999999998,64,0,0.0064626269999999994,8200.0,7,0,0,0,0.0
146608,0,0.10405924800000001,63,0,0.24085455100000003,6833.0,15,0,2,0,0.0
146609,0,0.018009672,43,0,0.258372808,12032.0,11,0,1,0,3.0
146610,0,0.16890886300000002,69,0,0.38923048299999996,5366.0,17,0,2,0,0.0
146611,0,0.00518827,64,0,0.001274697,7844.0,6,0,0,0,1.0
146612,0,0.152523668,49,1,0.314114314,6000.0,20,0,2,0,3.0
146613,0,0.044351312999999996,50,1,858.0,,6,0,1,0,0.0
146614,0,0.012455368,68,0,0.006304656999999999,4916.0,9,0,0,0,1.0
146615,0,0.088662726,44,0,0.44792276200000003,3417.0,8,0,2,0,2.0
146616,0,0.427878606,60,1,0.254636123,6416.0,8,0,1,0,1.0
146617,0,0.864911028,35,3,0.52143968,4500.0,10,0,1,0,1.0
146618,0,0.005949851,48,0,0.206255608,7800.0,9,0,0,0,0.0
146619,0,0.0,56,0,1535.0,,8,0,0,0,0.0
146622,0,0.002548936,57,0,0.21567065100000002,7529.0,12,0,1,0,1.0
146623,0,0.0048705020000000005,81,0,20.0,,12,0,0,0,0.0
146625,0,0.0,47,0,0.242725141,7250.0,11,0,1,0,2.0
146626,0,0.172566052,55,0,0.411461831,4466.0,11,0,1,0,0.0
146628,1,0.9999998999999999,54,0,0.0,2000.0,1,0,0,1,0.0
146629,1,0.9999998999999999,47,1,868.0,,2,2,0,0,0.0
146630,0,0.047050184,68,0,0.346472436,3500.0,4,0,1,0,0.0
146631,0,0.297214452,55,2,0.312442396,8679.0,28,0,2,0,0.0
146632,0,0.12586144,71,0,0.071375386,9400.0,9,0,0,0,0.0
146633,0,0.9918856659999999,55,0,0.188937021,3000.0,2,0,0,0,2.0
146634,1,0.518149925,53,0,0.522440007,10917.0,7,0,3,1,3.0
146635,0,0.070286056,62,0,4143.0,,9,0,2,0,0.0
146636,0,0.036961753,46,0,0.322783861,13333.0,7,0,1,0,0.0
146642,0,0.21268085399999997,57,0,0.238797504,8814.0,7,0,1,0,0.0
146643,0,0.069141338,60,0,110.0,,16,0,0,0,0.0
146644,0,0.014271373,56,0,0.404897245,6860.0,6,0,1,0,2.0
146645,0,0.006793385999999999,52,0,0.00139986,10000.0,5,0,0,0,2.0
146646,0,0.355074769,51,0,0.25828828800000003,11099.0,8,0,1,0,2.0
146647,0,0.079356287,74,0,0.010017314,8085.0,2,0,0,0,0.0
146648,0,0.507256748,76,0,828.0,,3,0,0,0,0.0
146650,0,0.404206936,67,0,0.10066371699999999,3615.0,7,1,0,0,0.0
146653,0,0.583561275,34,0,0.253082414,1540.0,3,0,0,0,2.0
146654,0,0.060737013,51,0,0.22663087199999998,18624.0,9,0,1,0,0.0
146655,0,0.024043132999999998,87,0,27.0,,7,0,0,0,
146656,0,0.056776516,42,0,0.71002805,2851.0,9,0,1,0,0.0
146657,0,0.356050506,31,0,1477.0,,6,0,2,0,0.0
146658,0,0.178348498,57,0,0.118048189,6598.0,9,0,1,0,0.0
146659,0,0.005764226999999999,74,0,0.155614795,3000.0,19,0,1,0,0.0
146662,0,0.006121008000000001,68,0,0.217640048,12584.0,14,0,1,0,5.0
146663,0,0.9999998999999999,34,0,0.0,3300.0,0,0,0,0,0.0
146664,0,0.500798014,40,2,0.361481481,3374.0,8,0,0,0,3.0
146665,0,0.08416323099999999,78,0,0.873096447,2166.0,11,0,1,0,0.0
146666,0,0.12902561699999998,56,0,0.06368473599999999,18041.0,4,0,0,0,1.0
146667,0,0.0314802,48,0,0.24719381399999998,8017.0,6,0,2,0,0.0
146668,1,0.460285361,58,2,409.0,,7,0,0,2,0.0
146669,0,0.005741109,58,0,0.204906013,7500.0,10,0,1,0,0.0
146670,0,0.73514714,56,0,0.023665089,15000.0,3,0,0,0,0.0
146672,0,0.031851009,33,0,0.977502812,2666.0,7,0,1,0,0.0
146673,0,0.072027615,70,0,0.558229066,4155.0,18,0,1,0,0.0
146674,0,0.016623961,51,1,0.8375916459999999,4500.0,9,0,2,0,0.0
146675,0,0.9999998999999999,33,0,0.197333478,18450.0,8,0,6,0,0.0
146678,0,0.7659307479999999,51,0,0.372020495,8977.0,5,0,1,0,0.0
146679,0,0.074075387,36,0,0.029532031,2200.0,6,0,0,0,0.0
146683,0,0.133898417,48,0,0.210078851,22700.0,6,0,1,0,2.0
146684,0,0.9999998999999999,43,0,0.0,,0,0,0,0,0.0
146685,0,0.327479495,46,0,0.605499673,16800.0,26,0,6,0,1.0
146686,0,0.020577813,62,0,719.0,,12,0,0,0,0.0
146687,0,0.0,49,0,0.246795746,11000.0,15,0,2,0,3.0
146688,0,0.006654943000000001,60,0,2297.0,,9,0,1,0,0.0
146690,0,0.703307285,43,0,0.323119777,14000.0,18,0,3,0,1.0
146691,0,0.0027691459999999997,54,0,857.0,,5,0,1,0,0.0
146692,0,0.261759163,58,0,0.49584619,4212.0,2,0,1,0,0.0
146695,0,0.657740193,46,0,0.48250213399999997,8200.0,6,0,2,0,4.0
146697,0,0.426471352,56,0,0.17965350800000002,12640.0,9,0,1,0,0.0
146698,0,0.231673214,53,0,0.270669515,22000.0,12,0,2,0,2.0
146700,0,0.051083014,71,0,0.015085073000000001,5700.0,6,0,0,0,0.0
146701,0,0.9999998999999999,56,0,0.206717226,4614.0,2,0,1,0,0.0
146703,0,0.021268412999999996,73,0,0.832083958,2000.0,6,0,2,0,1.0
146704,0,0.072046398,81,0,43.0,,1,0,0,0,
146705,0,0.005153648,41,0,4.0,,2,0,0,0,0.0
146706,0,0.009147508,75,0,22.0,,4,0,0,0,0.0
146707,0,0.123441753,47,0,3243.0,,14,0,3,0,0.0
146708,0,0.353638175,43,0,0.36739776700000004,12446.0,11,0,2,0,3.0
146709,0,0.011950322,81,0,0.095588235,135.0,7,0,0,0,0.0
146712,0,0.35410764899999997,29,0,0.099450275,2000.0,2,0,0,0,0.0
146713,0,0.067260319,58,0,0.0109978,5000.0,3,0,0,0,0.0
146714,0,0.436784579,38,0,4287.0,,14,0,2,0,0.0
146715,0,0.9286729859999999,46,0,0.134506041,5627.0,9,0,0,0,0.0
146716,0,0.284095328,50,0,0.273005509,4900.0,7,0,2,0,1.0
146717,0,0.001599929,47,0,0.388849881,7120.0,10,0,1,0,1.0
146718,0,0.007269033,49,0,0.264047317,7100.0,17,0,2,0,0.0
146719,0,0.342397703,73,0,0.296387365,5286.0,6,0,1,0,0.0
146721,0,0.49803704200000004,56,1,0.060571859000000006,5315.0,9,0,0,0,1.0
146722,0,0.0,54,0,0.514521505,6300.0,9,0,1,0,5.0
146726,0,0.019096363999999998,56,0,0.195816028,6500.0,9,0,1,0,2.0
146727,0,0.032913482,64,1,0.25247896,12000.0,12,0,1,0,0.0
146728,0,0.089061566,41,0,0.38629545200000004,8332.0,8,0,1,0,2.0
146729,0,0.5197801089999999,54,0,0.09303875800000001,10500.0,9,0,0,0,0.0
146730,0,0.9999998999999999,56,0,0.017848165,3977.0,0,0,0,0,0.0
146731,0,0.182827028,35,0,0.38955979700000004,7700.0,7,0,1,0,0.0
146732,0,0.500491958,49,0,1391.0,,10,0,1,0,2.0
146734,0,0.516966068,55,1,0.00394633,3800.0,2,0,0,0,0.0
146735,0,0.24675844100000002,72,0,0.147159647,4083.0,3,0,1,0,2.0
146736,0,0.352941176,67,0,2485.0,,8,0,1,0,0.0
146737,0,0.9999998999999999,26,0,0.168443497,1875.0,2,0,0,0,1.0
146738,0,0.18818078300000002,26,0,0.206431063,6592.0,17,0,1,0,2.0
146740,0,0.190010973,54,0,0.118268819,7000.0,5,0,0,0,2.0
146741,0,0.471713207,51,0,0.35060746200000004,9300.0,6,0,2,0,2.0
146742,0,0.018262248999999998,50,0,2.575424575,1000.0,23,0,1,0,3.0
146747,0,0.024978057999999997,49,0,0.234176582,10000.0,9,0,2,0,0.0
146749,0,0.01408411,55,0,0.820043892,4100.0,13,0,1,0,3.0
146750,0,0.6713023509999999,45,0,0.500833207,6600.0,13,0,2,0,3.0
146751,0,0.516021329,48,0,5483.0,0.0,11,0,2,0,0.0
146753,1,0.9505783390000001,38,2,0.165383056,7400.0,4,0,1,0,3.0
146754,0,0.006071231,62,0,0.308276074,9750.0,10,0,2,0,2.0
146756,0,0.312747851,39,0,0.364074815,8500.0,10,0,1,0,0.0
146758,0,0.040148996,73,0,507.0,,3,0,0,0,0.0
146761,0,0.29581303,55,0,0.453714877,5800.0,14,0,2,0,0.0
146762,0,0.5644234539999999,46,0,0.512037419,7268.0,10,0,2,0,3.0
146763,0,0.030768103999999998,56,0,1617.0,,4,0,1,0,
146766,0,0.11536609800000001,87,0,0.18013664399999998,6000.0,6,0,1,0,0.0
146768,0,0.055867647,68,0,0.11314587599999999,22333.0,10,0,2,0,0.0
146769,0,1.04111656,49,0,797.0,,8,0,0,0,0.0
146772,0,0.113057663,59,0,0.422435215,8450.0,18,0,2,0,0.0
146774,0,0.018849506000000002,52,0,0.29956727,5083.0,15,0,2,0,0.0
146776,0,0.169356864,46,0,1994.0,,13,0,2,0,0.0
146778,0,0.9999998999999999,46,0,0.496088435,5879.0,5,0,3,0,1.0
146779,0,0.310384231,63,0,4355.0,,12,0,3,0,0.0
146780,0,0.000999958,35,0,0.13989637300000002,3666.0,8,0,0,0,0.0
146781,0,0.064294223,60,0,0.010635397,11000.0,6,0,0,0,0.0
146782,0,0.9923845790000001,30,1,0.301762694,3800.0,7,1,0,0,1.0
146784,0,0.644204852,61,1,0.06779278,17700.0,7,0,0,0,1.0
146785,0,0.906690592,36,0,1126.0,,4,0,1,0,0.0
146786,0,0.614372339,63,0,0.36713922200000004,2750.0,5,0,0,0,0.0
146787,0,0.448490451,53,0,345.5,1.0,14,0,0,0,1.0
146788,0,0.40978634,69,0,0.579613591,1500.0,2,0,1,0,0.0
146789,0,0.24458338699999999,71,0,0.6279844529999999,1800.0,9,0,0,0,0.0
146790,0,0.0076048819999999994,59,0,1743.0,,8,0,1,0,0.0
146792,0,0.484552615,25,2,0.088184488,11577.0,12,0,1,0,0.0
146793,0,0.736445947,62,0,0.164468035,12810.0,7,0,1,0,1.0
146795,0,0.02919927,61,0,0.005383786999999999,6500.0,3,0,0,0,0.0
146796,1,0.8835289000000001,52,2,4421.0,,8,0,1,0,0.0
146798,0,0.283826295,70,0,0.36800942799999997,9333.0,9,0,2,0,0.0
146799,0,0.746773963,32,0,1.763647271,1666.0,11,0,1,0,2.0
146800,1,0.737315671,50,1,0.216323398,7816.0,5,0,1,0,2.0
146801,0,0.882141191,61,0,0.7731118290000001,6500.0,6,0,2,0,0.0
146803,0,0.0051377540000000005,74,1,4.0,,3,0,0,0,
146804,0,0.514619883,63,0,0.21133420100000003,14592.0,10,0,1,0,0.0
146806,0,0.22693821,39,1,0.919955085,6233.0,15,0,2,0,2.0
146807,1,0.156622125,49,0,0.00959729,5313.0,3,0,0,0,1.0
146808,0,0.53308334,41,0,0.11086580900000001,10417.0,11,0,0,2,2.0
146809,0,0.0,83,0,848.0,,4,0,0,0,0.0
146810,0,0.012461753,54,0,0.222196691,4351.0,11,0,1,0,0.0
146812,0,0.931653198,80,0,0.190402133,4500.0,3,0,0,0,0.0
146813,0,0.113461624,59,0,0.096060166,11700.0,4,0,1,0,2.0
146815,0,0.8526462859999999,76,0,1.620793069,3000.0,15,0,2,0,0.0
146817,1,1.180327869,49,1,0.616717771,7500.0,9,0,2,0,0.0
146823,0,0.088946475,48,0,0.775074975,3000.0,32,0,1,0,1.0
146826,0,0.189451675,63,0,0.322298563,1600.0,10,0,0,0,0.0
146828,0,0.0,50,0,0.35880829,4631.0,5,0,1,0,1.0
146829,0,0.073734829,76,0,0.005185681,5977.0,4,0,0,0,0.0
146830,0,0.22552087899999998,51,2,0.793301675,4000.0,30,0,2,0,0.0
146831,0,0.987571784,44,1,0.59182382,7900.0,21,0,2,0,2.0
146833,0,0.026512732999999997,30,0,0.075992401,10000.0,5,0,0,0,0.0
146834,0,0.653199517,58,1,0.323650167,12908.0,16,0,2,0,1.0
146835,0,0.028561818,74,0,0.28758169899999997,2600.0,11,0,1,0,1.0
146837,0,0.009711473,51,0,0.43069616299999997,8000.0,19,0,1,0,0.0
146838,0,0.022479144,63,1,502.0,,14,0,1,0,0.0
146839,0,0.943760013,56,0,0.24390507,9269.0,10,1,1,3,0.0
146840,0,0.28050545,51,2,0.573749308,5416.0,10,0,1,0,0.0
146841,0,0.729549586,36,1,526.0,,6,1,0,3,0.0
146843,0,0.14321666800000002,44,0,0.33948623299999997,6500.0,14,0,1,0,2.0
146844,0,0.9999998999999999,26,0,0.112577485,5000.0,2,0,1,0,0.0
146845,0,0.012822156999999999,46,0,0.210338363,11200.0,17,0,2,0,2.0
146846,0,0.092428761,48,0,607.0,,11,0,0,0,1.0
146847,0,0.90412783,45,0,0.028565599,4900.0,8,1,0,0,0.0
146848,0,0.0,30,0,0.691234597,4300.0,11,0,2,0,1.0
146849,0,0.9999998999999999,43,0,579.0,,2,0,0,0,0.0
146850,0,0.0,57,0,0.378303426,6129.0,6,0,1,0,1.0
146852,0,0.10415825599999999,50,0,1696.0,,11,0,1,0,2.0
146853,0,0.42084381600000004,66,0,0.167986561,16667.0,10,0,2,0,1.0
146854,0,0.265701554,57,0,0.308207418,11647.0,10,0,1,0,1.0
146856,0,0.115896786,54,0,0.547941118,10053.0,16,0,4,0,2.0
146857,1,0.942186023,45,0,1452.0,,7,0,0,1,0.0
146858,0,0.445877795,46,0,0.190124596,10834.0,7,0,0,0,7.0
146859,0,0.786340563,30,0,0.262626263,3365.0,6,0,0,0,0.0
146860,0,0.037224037,51,0,0.23375959100000002,3909.0,12,0,1,0,0.0
146861,0,0.281348051,43,0,0.09479855300000001,8016.0,4,0,0,0,4.0
146862,1,0.04757394,56,0,0.7724586290000001,1691.0,12,0,1,0,0.0
146864,0,0.047738065,30,0,0.130515931,7500.0,3,0,1,0,0.0
146865,0,0.0,65,0,1106.0,,6,0,1,0,0.0
146866,0,0.669915731,31,1,0.129878508,9300.0,7,0,0,0,0.0
146868,0,0.299769583,60,2,0.740831296,4907.0,12,0,1,0,1.0
146869,0,0.0,42,0,0.433441249,5250.0,5,0,2,0,2.0
146870,0,0.9999998999999999,58,0,0.032542958999999996,10416.0,2,1,0,1,0.0
146872,0,0.206251778,73,0,0.425217621,3790.0,7,0,1,0,1.0
146873,1,0.304269573,42,0,0.583317463,5250.0,7,1,1,0,2.0
146875,0,0.5213970729999999,57,0,0.614684186,8675.0,10,0,2,0,0.0
146876,0,0.19439222399999997,56,0,0.241293118,6000.0,6,0,0,0,0.0
146877,0,0.041493643,80,0,0.436412717,3333.0,11,0,1,0,0.0
146878,0,0.00089991,45,0,0.365368212,3516.0,10,0,1,0,0.0
146879,1,0.9999998999999999,46,4,0.362792359,5600.0,5,0,0,1,6.0
146880,0,0.061919260999999996,61,0,1216.0,,15,0,1,0,
146881,0,0.417219045,32,0,598.0,,4,0,0,0,
146883,0,0.023724707,56,0,2581.0,,7,0,1,0,0.0
146884,0,0.00680839,88,0,15.0,,2,0,1,0,0.0
146885,0,0.9999998999999999,25,0,0.046976512000000005,2000.0,1,1,0,1,1.0
146886,0,0.023932934,51,0,3913.0,,12,0,3,0,0.0
146887,0,0.949911223,37,0,0.421412301,1755.0,3,0,0,0,2.0
146889,0,0.6108694960000001,39,0,0.190697,6900.0,10,0,0,0,0.0
146890,0,0.825728349,61,0,0.8310063990000001,3437.0,12,0,1,0,0.0
146891,0,0.032383189,68,0,424.0,,4,0,0,0,0.0
146893,1,0.453943231,45,5,0.747024282,6300.0,16,0,2,2,3.0
146894,0,0.9999998999999999,49,0,0.244536495,7000.0,10,0,1,0,3.0
146896,0,0.499961541,49,1,0.37566041200000005,16466.0,8,0,6,0,1.0
146897,0,0.072189253,44,1,0.183504148,4097.0,6,0,0,0,2.0
146898,0,0.0070772380000000005,89,0,0.011535048999999999,2253.0,10,0,0,0,0.0
146899,0,0.9999998999999999,33,0,0.142742903,2500.0,2,0,0,0,0.0
146900,0,0.616946102,63,0,0.7471640490000001,4583.0,9,0,2,0,0.0
146901,0,1.00614198,39,3,1.696086595,1200.0,5,0,1,3,2.0
146902,0,0.240762311,55,0,1682.0,,7,0,2,0,1.0
146903,0,0.000199,63,0,0.472870284,7500.0,10,0,2,0,0.0
146905,1,0.9765401229999999,48,0,0.624673127,6500.0,13,0,1,1,2.0
146906,0,0.125630288,29,0,0.395292066,5734.0,6,0,1,1,3.0
146907,0,0.9999998999999999,49,0,2720.0,,6,0,2,0,0.0
146908,0,0.851575737,52,3,0.648776638,3800.0,10,3,2,0,1.0
146909,0,0.056352979000000004,77,1,0.33264391600000004,2900.0,16,0,2,0,0.0
146910,0,0.45601511100000003,51,0,0.426801362,17916.0,14,0,2,0,2.0
146911,0,0.616194195,76,0,0.612969847,2420.0,7,0,0,0,1.0
146913,0,0.5957270379999999,28,0,0.28422024,3250.0,8,0,0,0,0.0
146914,0,0.182440878,61,0,0.21589256699999998,11690.0,8,0,3,0,0.0
146915,0,0.037254081,37,0,355.0,,2,0,0,0,0.0
146916,0,0.034425423,55,0,0.220618266,14200.0,9,0,2,0,2.0
146918,0,0.0,63,0,1945.0,,10,0,1,0,1.0
146920,0,0.002481166,39,0,1.270826191,8750.0,10,0,3,0,1.0
146922,1,0.777153815,34,0,0.44438415600000003,1842.0,6,0,0,0,0.0
146923,0,0.33102696600000003,35,0,0.138877295,9583.0,7,0,0,0,0.0
146924,0,0.030629317000000003,73,0,0.31515988,4346.0,18,0,1,0,0.0
146925,0,0.9999998999999999,36,0,0.583029672,1920.0,6,0,0,0,4.0
146926,0,0.026459471000000002,67,0,0.020943116,7400.0,7,0,0,0,0.0
146927,0,0.00662786,81,0,0.001124859,2666.0,2,0,0,0,0.0
146928,0,0.044675506,58,0,58.0,,7,0,0,0,
146930,0,0.528157281,48,0,0.34724033,2300.0,9,0,2,0,0.0
146935,0,0.834865037,67,0,5252.0,,6,0,2,0,0.0
146936,0,0.053846545,72,0,94.0,,3,0,0,0,0.0
146937,0,0.277957141,61,0,0.713689007,5266.0,18,0,1,0,0.0
146938,0,0.616054181,69,0,0.216801062,9796.0,9,0,0,0,1.0
146939,0,0.012662173,70,0,0.239976002,10000.0,9,0,1,0,0.0
146940,0,0.319525517,40,1,0.497414685,2900.0,12,0,0,0,0.0
146941,0,0.9999998999999999,80,0,0.0,,2,0,0,0,0.0
146942,0,0.021714467,64,0,24.0,,5,0,0,0,0.0
146944,0,0.9999998999999999,58,0,0.47745750200000003,2705.0,8,0,1,0,1.0
146945,0,0.35230967399999996,40,0,178.0,,3,0,0,0,0.0
146946,0,0.9999998999999999,68,0,0.303575714,8333.0,5,0,2,0,0.0
146947,0,0.149382969,41,0,1.709737134,2700.0,10,0,4,0,0.0
146948,1,0.054416074,39,0,0.555166783,4286.0,6,0,2,0,0.0
146949,0,0.576462457,62,0,0.343435331,10228.0,11,0,1,0,0.0
146951,0,0.016848846,60,0,0.33638051700000005,7000.0,20,0,2,0,1.0
146952,0,0.050947453,75,0,648.0,,7,0,1,0,
146957,0,0.253031124,49,0,0.411117776,5000.0,8,0,1,0,2.0
146958,0,0.12446251800000001,72,0,0.320234402,2900.0,9,0,1,0,0.0
146960,0,0.007624809000000001,80,0,0.00182704,4925.0,4,0,0,0,0.0
146964,0,0.002937217,73,0,0.131171146,14583.0,21,0,2,0,0.0
146966,0,0.006975968000000001,42,0,0.233304042,2275.0,13,0,0,0,0.0
146968,0,0.020871103000000002,54,1,515.0,,13,0,1,0,0.0
146969,0,0.838959212,63,1,0.9014989290000001,1400.0,6,1,1,1,0.0
146970,0,0.0,48,0,0.0,0.0,2,0,0,0,0.0
146972,0,0.335660612,33,0,0.227803146,7883.0,8,0,1,0,5.0
146973,0,0.770076894,51,0,0.595958481,9055.0,9,0,3,0,1.0
146974,0,0.081662042,57,0,0.322324077,7417.0,17,0,2,0,2.0
146975,0,0.487492569,56,0,0.136675236,7001.0,8,0,0,0,0.0
146976,0,0.07247421700000001,33,0,0.297788168,5560.0,14,0,2,0,1.0
146977,0,0.026393813999999998,61,0,0.34120559899999997,10500.0,9,0,2,0,1.0
146978,0,0.339423689,51,0,0.368493623,2900.0,3,0,1,0,1.0
146979,0,0.695781037,42,0,0.28953945,2800.0,9,0,0,0,0.0
146980,0,0.014528683,68,0,6106.0,,11,0,3,0,
146981,0,0.01039792,30,0,0.101449275,2000.0,4,0,0,0,0.0
146982,0,0.0,76,0,0.0,1.0,4,0,0,0,0.0
146983,0,0.257581561,42,0,0.165413534,6250.0,4,0,0,0,0.0
146984,0,0.144737588,46,1,0.08634906099999999,13097.0,8,0,0,0,5.0
146985,0,0.22879323899999998,49,1,4016.0,,12,0,3,0,0.0
146986,0,0.0,53,0,0.449494949,3167.0,8,0,0,0,3.0
146988,0,0.608778203,39,0,0.346413397,4000.0,5,0,0,0,3.0
146989,0,0.048327528,53,0,0.254859398,10134.0,16,0,2,0,2.0
146990,1,0.650047939,48,0,0.3122611,3400.0,15,0,0,0,3.0
146991,0,0.09148226,65,0,0.280555141,6700.0,8,0,1,0,0.0
146992,0,0.004418399,63,0,0.047272048,5351.0,3,0,1,0,1.0
146995,0,0.009392928,56,0,0.17774395399999998,5912.0,15,0,1,0,1.0
146996,1,0.8406742540000001,62,0,2842.0,,15,1,0,3,1.0
146999,0,0.101319804,38,0,0.315585552,8000.0,5,0,2,0,0.0
147000,0,0.12186867,57,0,0.383625951,10650.0,9,0,2,0,0.0
147001,0,0.003324917,61,0,0.289073748,6250.0,4,0,1,0,0.0
147005,0,0.11351558699999999,56,0,0.346122544,8600.0,11,0,2,0,2.0
147006,0,0.796524085,36,0,0.294341132,5000.0,7,0,0,0,1.0
147007,0,0.554381521,55,0,0.29240434,1750.0,6,0,0,0,0.0
147008,0,0.383910485,32,0,1101.0,,10,0,1,0,0.0
147009,0,0.035499014,59,0,0.434782609,1931.0,6,0,2,0,0.0
