Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
147010,0,0.0,61,0,0.023171286,2200.0,11,0,0,0,0.0
147011,1,1.0059940059999999,43,0,0.18118983,4050.0,7,1,0,0,3.0
147012,0,1.009477437,59,0,0.08565952800000001,12000.0,5,0,0,0,1.0
147013,0,0.068960496,59,0,2307.0,,8,0,2,0,0.0
147014,0,0.223312066,30,3,0.601499583,3600.0,8,0,1,0,0.0
147016,0,0.24857337300000001,48,0,0.17758579300000002,4166.0,11,0,1,0,0.0
147018,0,0.351677581,45,0,0.209458267,17000.0,13,0,1,0,3.0
147019,0,0.390715917,41,0,0.155320366,6991.0,7,0,0,0,0.0
147021,0,0.00874002,55,0,0.210339483,20000.0,10,0,3,0,0.0
147024,1,0.08680481699999999,57,0,0.619689646,3930.0,4,0,1,0,0.0
147026,0,0.045505219000000006,53,0,1.2455017990000001,2500.0,7,0,1,0,0.0
147027,0,0.0,42,0,0.371632765,3637.0,5,0,2,0,0.0
147028,0,0.28859775,39,0,0.450532035,4416.0,7,0,1,0,1.0
147030,0,0.025626326,68,0,0.27253957300000003,2905.0,11,0,0,0,0.0
147032,0,0.303486663,64,0,0.1615727,13479.0,6,0,1,0,0.0
147033,0,0.273769152,66,1,0.301235423,8660.0,9,0,1,1,1.0
147034,0,0.149589483,55,0,0.126218404,6052.0,16,0,0,0,0.0
147035,0,0.039612005,58,0,0.240635641,12333.0,10,0,2,0,2.0
147036,0,0.009349464,52,0,0.30394525,9935.0,10,0,2,0,3.0
147037,0,0.0,71,0,0.26261899,12500.0,7,0,1,0,1.0
147038,0,0.270173254,28,0,0.22918854100000002,6666.0,11,0,0,0,0.0
147039,0,0.268365817,25,0,0.004249646,12000.0,2,0,0,0,0.0
147040,0,0.003771321,26,0,0.231896935,2250.0,4,0,0,0,0.0
147041,0,0.001162351,44,1,0.476413621,3200.0,20,0,1,0,0.0
147043,0,0.0,40,0,0.554275035,6420.0,4,0,1,0,2.0
147045,0,0.254194512,50,0,0.188916081,12666.0,11,0,1,0,1.0
147048,0,0.045325779000000004,37,0,0.31510923,8742.0,6,0,2,0,1.0
147051,0,0.953098688,46,0,0.64383904,4000.0,9,0,1,0,1.0
147052,0,0.018865576000000002,70,0,0.256193756,9000.0,12,0,3,0,1.0
147054,0,0.008599844,54,0,0.134529886,6072.0,7,0,0,0,1.0
147055,0,0.024958003,89,0,9.0,,2,0,0,0,0.0
147057,0,0.044699255,57,0,80.0,,3,0,0,0,0.0
147058,0,0.19230102300000002,57,0,1452.0,,9,0,1,0,0.0
147060,0,0.327530938,59,0,0.598693029,5967.0,11,0,2,0,0.0
147062,0,0.017667696,92,1,0.135820532,4100.0,5,0,0,0,0.0
147064,0,0.9999998999999999,30,0,11.0,,2,1,0,0,0.0
147065,0,0.955580233,25,1,0.18342821,1580.0,3,1,0,0,1.0
147066,1,0.988004798,31,2,0.996498788,3712.0,7,7,2,2,1.0
147068,0,0.593229738,51,0,0.582527847,10862.0,12,0,2,0,1.0
147069,0,0.084698588,47,0,0.016732218,15000.0,5,0,0,0,3.0
147073,0,0.008623922,43,0,0.22361210399999998,8393.0,9,0,2,0,1.0
147075,0,0.021887673,68,0,0.189056535,5500.0,3,0,1,0,0.0
147076,0,0.164195216,40,0,0.252233036,7500.0,5,0,2,0,1.0
147078,0,0.35924524,29,0,0.498334444,1500.0,5,0,0,0,0.0
147079,0,0.02687332,68,0,125.0,,5,0,0,0,0.0
147080,0,0.023595897,79,0,798.0,,14,1,1,0,0.0
147081,0,0.0,67,0,0.059382423,841.0,4,0,0,0,0.0
147083,1,0.24434971800000002,64,0,1.225050916,981.0,13,0,1,0,0.0
147086,0,0.20538630800000002,38,1,0.07079646,20000.0,6,0,0,0,1.0
147088,0,0.01356815,85,0,0.4043989,4000.0,7,0,1,0,0.0
147089,0,0.023202219,76,0,0.002829807,7420.0,7,0,0,0,0.0
147090,0,0.592390153,43,0,0.9218208809999999,4041.0,16,0,2,0,1.0
147092,0,0.072499778,51,0,0.16281062599999999,3500.0,11,0,1,0,2.0
147094,0,0.04257549,46,0,3966.0,0.0,13,0,2,0,2.0
147095,0,0.053545471,70,0,0.380904774,4000.0,15,0,1,0,0.0
147096,0,0.04261284,27,0,964.0,,5,0,0,0,0.0
147097,0,0.672427966,60,0,0.7948595909999999,6302.0,18,0,1,0,0.0
147098,0,0.000959819,30,1,0.12071982,4000.0,11,0,0,0,0.0
147100,0,0.959657265,50,1,0.030206339,4700.0,4,0,0,0,0.0
147101,0,0.032654621,59,0,94.0,,6,0,0,0,0.0
147102,0,0.022091951000000002,52,0,0.325107716,5105.0,17,0,1,0,0.0
147104,0,0.9999998999999999,42,0,0.120575885,3333.0,1,4,0,1,1.0
147105,0,0.425488921,55,1,0.320930995,6100.0,13,1,0,0,2.0
147106,0,0.257902583,54,0,3133.0,,9,0,2,0,0.0
147107,1,0.061872817999999996,51,1,2.2041399,1400.0,16,0,3,0,1.0
147110,0,0.004951216,43,0,0.47913826,3666.0,11,0,2,0,2.0
147111,0,0.073757824,63,1,0.39210131600000003,6000.0,15,0,1,0,0.0
147112,0,0.6676226439999999,47,0,0.714985931,11016.0,20,0,2,0,0.0
147113,0,0.223530906,41,0,19378.0,,19,0,6,0,0.0
147114,0,0.643087038,58,0,0.592033647,8083.0,12,0,1,0,0.0
147115,0,0.487322131,32,0,0.570691878,4653.0,9,0,1,0,3.0
147116,1,0.680565995,56,2,0.213712779,9100.0,17,1,0,1,0.0
147119,0,0.696920942,48,0,0.17043530199999998,10038.0,15,0,0,0,3.0
147123,1,0.20959114,70,0,0.112881806,9788.0,10,1,1,0,0.0
147126,0,0.000344729,44,0,0.110262703,11000.0,12,0,1,0,0.0
147127,0,0.3249935,58,0,3264.0,,6,0,1,0,
147128,1,0.9999998999999999,37,98,0.00757815,3166.0,0,98,0,98,0.0
147129,0,0.02098352,65,0,0.149979976,4993.0,8,0,1,0,0.0
147134,0,0.00742438,54,0,0.322284974,10800.0,9,0,1,0,1.0
147135,0,0.0,48,0,1265.0,,9,0,1,0,0.0
147137,0,0.001514242,65,0,0.09436406800000001,4630.0,17,0,0,0,1.0
147138,0,0.004999,53,1,0.668141593,1581.0,7,0,1,0,1.0
147139,0,0.15501151400000002,56,0,0.032258065,5920.0,5,0,0,0,0.0
147140,0,0.49013507700000003,37,1,0.52187825,12500.0,21,0,4,0,1.0
147141,0,0.6818824040000001,33,0,1339.0,,5,0,0,0,0.0
147142,0,0.035382914,44,0,0.287392717,12000.0,6,0,1,0,2.0
147144,0,0.9999998999999999,75,0,2591.0,,9,0,2,0,0.0
147145,0,0.024176542000000002,54,0,0.22102425899999997,11500.0,12,0,1,0,4.0
147146,0,0.0,79,0,0.0,,1,0,0,0,
147150,0,0.309510891,35,0,0.584404456,3500.0,9,0,2,0,0.0
147152,1,0.7560366359999999,33,0,0.03314121,2775.0,6,0,0,0,0.0
147154,0,0.044689284,49,0,2804.0,,5,0,1,0,0.0
147155,0,0.205311119,72,0,0.144115796,4766.0,8,0,1,0,0.0
147156,0,0.517673197,40,1,0.276671557,4770.0,10,0,1,0,1.0
147158,0,0.09412941,59,0,2263.0,,3,0,1,0,
147159,0,0.597166078,67,0,3010.0,,15,0,2,0,2.0
147160,0,0.30017485899999996,64,0,2931.0,,23,0,1,0,0.0
147161,0,0.460463833,45,0,0.782735918,4100.0,15,0,2,0,1.0
147162,0,0.049995455,64,0,1081.0,,6,0,1,0,0.0
147163,0,0.25984204699999996,34,1,0.48254799299999995,4583.0,9,0,1,0,3.0
147164,0,0.194219406,54,0,915.0,,12,0,0,0,0.0
147165,0,0.307051638,27,0,0.35255670899999997,2600.0,3,0,0,0,0.0
147166,1,0.193765568,49,0,0.257319686,4200.0,16,0,1,0,0.0
147167,0,0.74284156,44,0,0.82090022,6353.0,5,0,2,0,0.0
147168,0,0.063018372,68,0,0.274207369,3500.0,5,0,0,0,0.0
147169,0,0.001206202,41,0,0.717512033,2700.0,16,0,2,0,0.0
147170,0,0.40772433700000005,69,0,0.313948205,2200.0,7,0,0,0,0.0
147171,0,0.0031324670000000003,53,0,0.178318473,12000.0,4,0,1,0,3.0
147172,0,0.209874332,83,0,0.228467815,7720.0,7,0,1,0,1.0
147173,0,0.06317206,67,0,0.09268517800000001,13000.0,10,0,2,0,0.0
147175,0,0.546109287,49,1,0.426273788,8144.0,12,0,2,0,0.0
147176,0,0.022434392,60,0,0.305190311,4334.0,5,0,1,0,0.0
147178,0,0.0,52,0,0.467650698,11313.0,16,0,5,0,1.0
147179,0,0.012434279,56,0,1884.0,,16,0,2,0,1.0
147180,0,0.105645339,45,0,0.288777792,7600.0,7,0,1,0,1.0
147181,0,0.01739913,72,0,814.0,,5,0,1,0,0.0
147182,0,0.384871781,37,0,0.638788585,8584.0,15,0,2,0,0.0
147183,1,0.7223462190000001,49,0,0.603189717,4200.0,14,0,1,0,1.0
147185,1,0.309956153,66,0,1.00689862,3333.0,15,0,2,0,1.0
147186,0,0.012779743999999999,77,0,20.0,,8,0,0,0,
147187,0,0.0033137759999999996,47,0,5.0,,4,0,0,0,0.0
147188,0,0.058901659,56,0,0.25248281100000003,7853.0,14,0,2,0,3.0
147190,0,0.329304472,36,0,0.562064156,2150.0,6,0,0,0,0.0
147191,0,0.007789646999999999,58,0,1602.0,,4,0,1,0,
147192,1,1.011473529,30,1,0.425805854,10795.0,9,0,1,0,1.0
147193,0,0.040096447,82,0,0.17395833300000002,2879.0,16,0,1,0,0.0
147194,0,0.204816054,68,1,0.331638705,5900.0,22,0,0,0,0.0
147195,0,0.9234608990000001,68,1,1.320647003,1050.0,2,0,1,0,0.0
147196,0,0.6358174560000001,31,1,0.273372663,10000.0,5,0,2,0,4.0
147197,0,0.9999998999999999,26,0,0.0009996669999999999,3000.0,2,0,0,0,0.0
147198,0,0.893501413,30,0,0.280378748,1900.0,4,0,0,0,0.0
147199,0,0.9999998999999999,30,0,0.431011827,760.0,3,0,0,0,2.0
147200,0,0.408239326,50,0,0.050548535,7200.0,7,0,0,0,0.0
147201,0,0.559413894,62,1,4456.0,,18,0,3,0,
147202,0,0.5405701999999999,60,0,0.62556801,3300.0,11,0,2,0,2.0
147203,0,0.454854515,45,0,0.14247179999999998,4077.0,1,0,0,0,0.0
147204,0,0.49043870799999995,67,0,0.513795844,8806.0,11,0,1,0,0.0
147206,0,0.046119797000000004,58,0,0.039223226,5200.0,12,0,0,0,0.0
147208,0,0.033559361,47,0,0.300197128,3550.0,11,0,1,0,0.0
147209,0,0.0,72,0,0.0,2163.0,8,0,0,0,0.0
147210,0,0.036954972,45,0,0.604943551,11691.0,8,0,3,0,4.0
147211,0,0.594712723,66,0,0.868948655,2044.0,6,0,2,0,1.0
147212,0,0.441647665,63,0,0.348984285,5217.0,9,0,1,0,0.0
147213,0,0.0,52,0,0.24480902300000001,3900.0,9,0,1,0,0.0
147214,0,0.005622365,53,0,0.48856393,8000.0,11,0,1,0,3.0
147215,0,0.012538434,54,0,0.34024179600000004,11000.0,21,0,1,0,0.0
147217,0,0.049394804,60,0,722.0,,8,0,1,0,0.0
147218,0,0.10694054199999999,60,0,1326.0,,19,0,1,0,0.0
147220,0,0.376145971,57,0,0.447282051,9749.0,14,0,2,0,2.0
147221,1,0.684564572,53,1,0.284792775,6200.0,9,2,1,0,1.0
147222,0,0.00489631,71,0,0.007312614,1640.0,9,0,0,0,0.0
147223,1,0.499030711,30,0,0.706407323,4369.0,4,0,1,0,0.0
147224,0,0.016276874,73,0,0.006246096,1600.0,4,0,0,0,0.0
147225,0,0.9999998999999999,48,1,6.957535387,1200.0,6,0,2,0,4.0
147226,0,0.9897172240000001,24,0,0.086517209,3166.0,3,0,0,0,0.0
147227,0,0.058419244,40,0,0.17258526600000001,18500.0,8,0,1,0,1.0
147229,0,0.18733439,43,1,0.5186401939999999,7000.0,9,0,1,0,0.0
147230,0,0.001462936,52,0,0.150868413,13587.0,10,0,1,0,3.0
147231,0,0.10647493599999999,65,2,0.500724088,14500.0,17,0,4,1,0.0
147232,0,0.011869436,66,0,0.85,4019.0,5,3,2,1,2.0
147233,0,0.623738408,49,0,0.34658964700000006,4500.0,8,0,0,0,1.0
147234,0,0.11427900099999999,42,0,2491.0,,5,0,2,0,2.0
147235,0,0.52725153,37,0,2410.0,,7,0,1,0,0.0
147236,0,0.164341207,40,0,2291.0,,8,0,2,0,1.0
147237,0,0.014043028,59,0,0.14707036699999998,17834.0,12,0,2,0,0.0
147239,0,0.0,25,0,0.307481752,1095.0,3,0,0,0,0.0
147241,1,0.9999998999999999,50,0,0.0,2275.0,0,0,0,0,1.0
147242,0,0.038521975,46,0,0.386386725,8858.0,7,0,1,0,0.0
147243,0,0.401381456,43,0,0.342915045,18750.0,11,0,3,0,3.0
147246,0,0.041873953,59,0,49.0,,3,0,0,0,0.0
147249,0,0.9999998999999999,61,0,0.0,6892.0,0,0,0,0,0.0
147251,0,0.053251192,68,0,0.792155355,5200.0,16,0,4,0,0.0
147253,0,0.32135679,56,0,1249.0,,9,0,1,0,1.0
147254,0,0.36208721200000005,44,0,0.5246837010000001,4030.0,13,0,2,0,1.0
147256,0,0.23449082,62,0,3077.0,,21,0,1,0,1.0
147257,0,0.038453386,69,0,0.1916008,10500.0,15,0,1,0,0.0
147258,1,0.9999998999999999,25,98,0.0,,0,98,0,98,
147259,0,0.39709386399999996,59,0,0.160907356,4716.0,5,0,0,0,1.0
147262,0,0.038784018999999996,55,0,0.394448444,12500.0,9,0,1,0,2.0
147263,0,0.154542588,41,0,0.8410613779999999,3730.0,14,0,2,0,1.0
147264,0,0.06723641799999999,65,0,0.133732535,500.0,4,0,0,0,0.0
147266,0,0.32639128300000003,39,0,749.0,1.0,6,0,1,0,2.0
147267,0,0.881365617,56,0,1558.0,,4,0,1,0,0.0
147269,0,0.18622434,66,0,0.138373752,700.0,6,0,0,0,0.0
147270,0,0.900503553,44,2,0.542363962,9500.0,10,0,3,0,3.0
147274,0,0.578290571,44,2,0.41089283600000004,8500.0,7,0,2,0,3.0
147277,0,0.121411227,61,0,486.0,,4,0,0,0,0.0
147278,0,0.017191618999999998,44,0,0.254491486,6400.0,9,0,1,0,0.0
147280,0,0.9999998999999999,66,0,570.0,,3,0,0,0,0.0
147282,0,0.10164250400000001,61,0,0.34712027100000004,7083.0,13,0,2,0,2.0
147283,1,1.0163487740000001,36,0,0.143268539,4166.0,13,0,0,0,1.0
147284,0,0.28154565600000003,67,0,0.444398167,2400.0,20,0,0,0,0.0
147285,0,0.508485229,42,0,0.17370436,17500.0,9,0,1,0,1.0
147286,0,0.17907652300000002,56,0,4630.0,0.0,6,0,2,0,2.0
147287,0,0.058343671,50,0,0.45468180799999997,14000.0,8,0,2,0,1.0
147288,0,0.9999998999999999,57,0,1478.0,,1,0,1,0,0.0
147289,1,0.620619357,50,2,0.705746159,4750.0,8,0,1,3,0.0
147291,0,0.7764894040000001,35,1,0.32503888,4500.0,4,0,1,0,1.0
147292,0,0.506180046,46,0,0.43889027700000005,4000.0,5,0,0,0,0.0
147293,0,0.0,60,0,3501.0,,9,0,2,0,0.0
147294,0,0.040333852999999996,71,1,88.0,,14,0,0,0,0.0
147300,0,0.014070174,64,1,0.379034562,3500.0,11,0,0,0,0.0
147301,0,0.174446081,34,0,0.401246912,8500.0,7,0,1,0,0.0
147302,0,0.9999998999999999,37,0,423.0,,5,1,0,0,0.0
147303,0,0.313507865,41,0,0.143401257,5250.0,5,0,0,0,0.0
147305,0,0.23787269600000002,51,0,0.623420221,5063.0,16,0,2,0,0.0
147306,0,0.138809964,36,0,0.31503363,5500.0,7,0,1,0,2.0
147307,0,0.9999998999999999,39,0,0.20155469199999998,1800.0,2,0,0,0,3.0
147308,0,0.9999998999999999,37,0,0.38161899,11500.0,4,1,2,0,2.0
147310,0,0.173501732,69,0,12403.0,,31,0,9,0,0.0
147314,0,0.766317576,67,0,0.37122335,8770.0,13,0,0,0,1.0
147316,0,0.874356282,30,0,0.193770743,3916.0,3,0,0,0,0.0
147317,0,0.044209409000000005,56,0,2901.0,,15,0,2,0,0.0
147318,0,0.13390106400000001,49,0,0.433947856,9166.0,13,0,2,0,2.0
147319,0,0.12165165,50,2,0.238865661,5500.0,8,0,0,0,1.0
147320,0,0.030005728,50,0,0.296116505,13595.0,12,0,2,0,2.0
147321,0,0.049575016,79,0,2566.0,,12,0,3,0,
147323,0,0.163959327,37,0,0.442056075,4279.0,5,0,1,0,3.0
147326,0,0.127890901,51,0,0.8283905359999999,3000.0,13,0,2,0,0.0
147327,0,0.8955697579999999,53,0,0.474004521,5750.0,12,0,2,0,0.0
147328,0,0.9999998999999999,43,0,0.038264116,15000.0,7,0,0,0,3.0
147329,0,0.045998686,59,0,0.5907731070000001,6350.0,9,0,1,0,2.0
147330,0,0.651497074,55,0,0.619380619,1000.0,2,0,0,0,0.0
147331,0,0.529129824,64,1,0.713090909,2749.0,10,0,0,0,0.0
147332,0,0.295019419,62,0,0.6445551279999999,8833.0,10,0,3,0,0.0
147334,0,0.010540134,48,0,1.9568515880000001,2108.0,11,0,2,0,0.0
147337,0,0.12175440400000001,50,0,0.466948385,6625.0,13,1,2,0,1.0
147338,0,0.168432715,58,0,4654.0,,15,0,5,0,0.0
147340,0,0.12637489400000002,44,0,1844.0,,3,0,2,0,0.0
147342,0,0.017337784,49,0,2566.0,,13,0,1,0,0.0
147344,0,0.24099036,52,0,0.536239933,3600.0,8,0,2,0,0.0
147345,0,0.030157912999999998,62,0,0.10975609800000001,7461.0,15,1,0,0,0.0
147346,0,0.059747013,64,0,0.15040012,13370.0,6,0,1,0,0.0
147347,0,0.214771812,40,0,0.496189395,6166.0,6,0,2,0,2.0
147349,0,0.002415049,34,1,0.560383747,5315.0,19,0,2,0,3.0
147351,0,0.9999998999999999,29,0,0.237904838,2500.0,4,0,0,1,2.0
147352,0,0.169583024,56,0,3858.0,,12,0,2,0,0.0
147353,0,0.9999998999999999,66,0,0.21627409,1400.0,6,0,0,1,0.0
147354,0,0.202610693,42,0,1198.0,,11,0,1,0,0.0
147355,0,0.373972521,34,1,0.16151966199999998,4500.0,9,0,0,0,1.0
147356,0,0.45236742700000004,49,0,0.711223102,12500.0,13,0,4,0,3.0
147357,0,0.43774069299999996,36,0,1242.0,,9,0,1,0,2.0
147359,0,0.055682745,49,0,0.004691947,13000.0,6,0,0,0,7.0
147361,0,0.17868875899999997,29,0,0.307346327,2000.0,3,0,0,0,0.0
147362,0,0.09602139300000001,67,0,0.241850543,15000.0,10,0,2,0,0.0
147363,0,0.633539441,57,0,0.6354855110000001,5900.0,8,0,2,0,0.0
147364,0,0.208045046,53,0,0.46110935700000005,9500.0,14,0,2,0,1.0
147365,0,0.9999998999999999,56,1,1.0466493890000002,2700.0,8,0,2,0,2.0
147366,0,0.546675237,29,0,0.32770212,5800.0,5,0,1,0,3.0
147367,0,0.245340373,31,0,0.070371082,5200.0,3,0,0,0,1.0
147368,0,0.90878957,35,2,0.516336056,3427.0,6,5,0,0,0.0
147369,0,0.313466399,56,0,0.104643413,4500.0,4,0,0,0,1.0
147371,0,0.020504755,60,0,41.0,,6,0,0,0,0.0
147372,0,0.066412759,43,0,0.212446888,4000.0,5,0,1,0,2.0
147373,0,0.0,62,0,0.06570675299999999,4930.0,9,0,0,0,0.0
147374,0,0.037222605,70,0,0.016557326,3200.0,6,0,0,0,0.0
147375,0,0.0015332310000000001,68,0,0.15469905,1893.0,4,0,1,0,0.0
147376,0,0.076456946,60,0,0.007757951999999999,11600.0,4,0,0,0,0.0
147377,0,0.080326639,52,0,0.082059222,5166.0,9,0,0,0,0.0
147378,0,0.13812649800000001,46,0,0.176647672,9300.0,9,0,1,0,2.0
147383,0,0.029003874,69,0,0.095580884,5000.0,12,0,1,0,0.0
147384,0,0.271575817,44,0,1731.0,,5,0,1,0,1.0
147385,0,0.22423995100000002,57,0,0.159722222,3743.0,7,0,0,0,0.0
147386,0,0.9999998999999999,45,0,0.16633346699999998,2500.0,2,0,0,0,1.0
147387,1,0.004880588,59,1,0.26249679600000003,3900.0,10,0,2,0,0.0
147388,0,0.050538100999999995,47,0,0.18135892899999997,7917.0,18,0,1,0,2.0
147389,0,0.0,50,0,0.0,11400.0,2,0,0,0,1.0
147390,0,0.565912117,43,0,67.0,,2,0,0,0,0.0
147392,0,0.032592731,64,0,31.0,,5,0,0,0,0.0
147393,0,0.946167054,40,3,0.070206621,4500.0,3,4,0,0,1.0
147394,0,0.027967087,76,0,0.085460599,900.0,7,0,0,0,0.0
147395,0,0.078330722,85,0,0.016459006,6500.0,6,0,0,0,0.0
147396,0,0.112353422,28,0,0.026659557,3750.0,4,0,0,0,0.0
147397,0,0.0023185429999999997,61,0,335.0,0.0,9,0,0,0,0.0
147402,0,0.6848577690000001,48,0,0.731361933,4801.0,6,0,2,0,0.0
147403,0,0.230760937,70,0,0.38786782200000003,10500.0,23,0,2,0,0.0
147405,0,0.42963633,61,0,0.521917627,7550.0,16,0,2,0,3.0
147406,0,0.194511565,48,0,0.7419354840000001,2200.0,11,0,1,0,0.0
147407,0,0.017186821,55,0,0.09765039199999999,6000.0,15,0,1,0,0.0
147408,0,0.051299134,37,1,0.32583708100000003,2000.0,3,0,0,0,0.0
147409,1,0.568882,43,1,0.187384045,2155.0,3,1,0,1,0.0
147411,0,0.337858043,76,0,0.384023355,7535.0,10,0,2,0,0.0
147413,0,0.009666419,59,0,0.305269473,10000.0,13,0,1,0,0.0
147414,0,0.075523008,80,0,0.014115986,8500.0,5,0,0,0,1.0
147415,0,0.012932913,67,1,0.130994497,10175.0,11,0,1,0,1.0
147416,0,0.143171366,82,0,0.006997667,3000.0,3,0,0,0,0.0
147417,0,0.7910931170000001,50,0,1.041355932,4424.0,13,0,2,0,0.0
147418,0,0.007256316999999999,63,0,0.36557253799999995,3990.0,13,0,2,0,0.0
147419,0,0.13036156,31,0,0.314934389,4800.0,5,0,1,0,1.0
147420,1,1.093976506,29,0,3393.0,,7,0,2,0,2.0
147421,0,0.042296245999999996,42,0,0.268591772,7583.0,13,0,2,0,3.0
147423,0,0.0849966,44,0,0.20915636,10833.0,4,0,1,0,1.0
147424,0,0.24898911199999998,64,0,4053.0,0.0,16,0,2,0,0.0
147425,0,0.441459025,35,0,0.348012582,3496.0,11,0,1,0,1.0
147426,0,0.002341191,78,0,0.40393627,3200.0,9,0,1,0,1.0
147427,0,0.051521662999999995,69,0,0.281846097,10746.0,45,0,2,0,1.0
147428,0,0.84530239,60,0,0.259058726,2400.0,5,1,0,0,0.0
147429,0,0.45376353,56,0,0.444104985,7200.0,15,0,2,0,2.0
147430,0,0.334007967,57,0,0.321993746,10552.0,10,0,2,0,0.0
147432,0,0.621238042,49,0,0.666609648,5845.0,13,0,1,0,0.0
147434,0,0.014671248000000001,44,1,0.31568059600000004,4833.0,12,0,2,0,2.0
147435,0,0.169913395,36,0,0.262017248,13334.0,13,0,2,0,2.0
147436,0,0.529992459,49,0,0.192618907,5066.0,15,0,0,0,0.0
147438,0,0.041224365,71,0,1098.0,,20,0,1,0,0.0
147440,0,0.074167464,77,0,0.007140817,3500.0,7,0,0,0,0.0
147442,0,0.535721884,50,0,0.191000266,22533.0,15,0,2,1,2.0
147443,0,0.313517447,69,0,0.170117118,8452.0,8,0,1,1,0.0
147444,0,0.046159285,65,0,506.0,,6,0,1,0,0.0
147446,0,0.027042414,70,0,1024.0,,10,0,2,0,0.0
147447,0,0.0,34,0,2215.0,,4,0,1,0,0.0
147448,0,0.0,59,0,0.0,,9,0,0,0,0.0
147449,0,0.973251337,63,0,0.236676332,10000.0,4,0,1,0,0.0
147452,0,0.0035427559999999998,73,0,1652.0,,6,0,2,0,0.0
147456,0,0.147893644,75,0,0.063124821,3500.0,6,0,0,0,0.0
147458,0,0.254856425,38,0,0.27989972,6780.0,7,0,1,0,1.0
147459,0,0.041367057,42,0,0.323815018,10400.0,14,0,2,0,5.0
147460,0,0.0,67,0,0.5768985320000001,4700.0,7,0,2,0,0.0
147461,0,0.057421137000000004,64,0,700.0,,15,0,1,0,0.0
147462,0,0.261553512,47,0,0.269675761,7000.0,12,0,1,0,3.0
147463,0,0.047951075999999995,48,0,0.082073434,8333.0,12,0,0,0,0.0
147465,0,0.0,48,0,0.407234672,8790.0,5,0,3,0,2.0
147466,0,0.0,57,0,0.234574468,3759.0,7,0,1,0,2.0
147467,0,0.234465875,50,2,0.337135239,6750.0,16,0,2,0,0.0
147469,0,0.482769855,48,0,2596.0,,8,0,1,0,4.0
147472,0,0.9999998999999999,23,0,582.0,,1,0,0,0,0.0
147473,0,0.032217293,33,0,0.193122751,2500.0,10,0,1,0,0.0
147474,0,0.012794505,44,0,0.09190900800000001,12000.0,7,0,1,0,0.0
147476,0,0.810621632,72,0,1178.0,,7,0,1,0,0.0
147478,1,0.476518696,56,5,0.28022890899999997,10833.0,15,2,2,0,0.0
147480,1,0.6235699,36,0,1.0031419590000001,3500.0,7,0,1,0,0.0
147481,0,0.147656012,63,1,0.079407806,5200.0,18,0,0,0,0.0
147482,0,0.288412399,49,0,5342.0,1.0,8,0,4,0,0.0
147483,0,0.13806896300000002,49,0,0.184686605,16416.0,7,0,2,0,2.0
147484,0,0.349482526,35,0,0.471752825,10000.0,6,0,1,0,0.0
147485,0,0.9999998999999999,26,0,0.0,4166.0,1,0,0,0,0.0
147486,0,0.05066032,67,0,0.036385446,2500.0,10,0,0,0,0.0
147487,1,1.0316315740000002,30,3,0.364100693,5481.0,14,0,0,0,1.0
147488,0,0.998615438,60,0,0.323494173,9180.0,6,0,1,0,1.0
147489,0,0.9999998999999999,25,0,0.0,2500.0,3,1,0,0,0.0
147490,0,0.08791208800000001,84,0,0.030492377,4000.0,5,0,0,0,0.0
147493,1,1.091514143,44,1,0.024487756,2000.0,2,2,0,0,1.0
147494,0,0.6965749459999999,37,0,0.31921009899999997,8000.0,6,0,1,0,0.0
147495,0,0.9999998999999999,21,0,0.0,700.0,1,0,0,0,0.0
147497,0,0.0,80,0,0.0,5300.0,8,0,0,0,0.0
147499,0,0.8329303640000001,43,0,0.607089663,6713.0,12,0,1,0,1.0
147500,0,0.9999998999999999,43,0,0.39194499,2035.0,4,0,1,0,2.0
147501,0,0.025155464,77,0,0.002514142,9545.0,8,0,0,0,0.0
