Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
147502,0,0.126115638,31,0,0.294429708,7916.0,10,0,2,0,1.0
147504,0,0.421080258,49,0,0.275729224,5450.0,18,0,1,0,3.0
147505,0,0.0,76,0,0.0,,2,0,0,0,0.0
147506,0,0.93039085,38,0,0.120143149,7823.0,8,1,0,0,2.0
147507,0,0.25243618,50,0,0.406036154,25280.0,24,0,4,0,0.0
147508,0,0.335133754,58,0,2831.0,,7,0,2,0,
147511,0,0.02819859,65,0,861.0,,7,0,1,0,0.0
147512,0,0.017922417,80,0,1164.0,,13,0,1,0,0.0
147513,0,0.045794554,73,0,0.570440429,7083.0,13,0,2,0,1.0
147514,0,1.037524997,75,0,0.798539023,2600.0,7,1,0,0,0.0
147515,0,0.18052677,47,2,0.8216570209999999,6565.0,10,0,3,0,0.0
147516,0,0.059021602,60,0,0.543627576,3930.0,19,0,1,0,0.0
147517,0,0.010812927,74,0,0.001041558,9600.0,8,0,0,0,0.0
147518,0,0.004386955,59,1,1865.0,,9,0,2,0,0.0
147519,0,0.492649381,43,0,1194.0,,4,0,0,0,3.0
147520,0,1.107892108,21,0,0.008247938,4000.0,2,0,0,0,0.0
147523,0,0.666509341,50,0,4351.0,0.0,12,0,2,0,2.0
147524,0,0.071163563,30,0,1340.0,,5,0,1,0,0.0
147525,0,0.020465984,88,0,0.0018,9999.0,2,0,0,0,0.0
147526,1,0.317241059,56,0,0.135793492,5500.0,11,0,0,0,1.0
147527,0,0.027992622,90,0,0.009996002,2500.0,5,0,0,0,0.0
147528,0,0.001454508,56,0,0.36125908,2064.0,5,0,2,0,0.0
147529,0,0.14142698199999998,37,0,0.408994146,3757.0,7,0,2,0,1.0
147530,0,0.0,69,0,0.0,8675.0,1,0,0,0,0.0
147531,1,1.020395921,61,0,0.166568838,15332.0,6,2,1,2,1.0
147532,0,0.018829308,65,3,1.083983203,5000.0,16,0,2,1,0.0
147533,0,0.250401665,56,0,2993.0,,24,0,3,0,0.0
147534,1,0.8971575490000001,46,4,0.512330593,4500.0,10,0,1,0,0.0
147535,0,0.028948553,84,0,0.00359928,5000.0,1,0,0,0,0.0
147538,0,0.9434414729999999,43,0,4078.0,,12,0,2,0,1.0
147539,0,0.0,55,0,1572.0,,5,0,3,0,0.0
147540,0,0.207930499,72,0,0.353960671,9000.0,13,0,2,0,0.0
147542,0,0.125421906,46,0,0.387494003,6252.0,10,0,2,0,2.0
147543,1,0.9999998999999999,41,3,0.185532289,6828.0,6,0,1,2,2.0
147545,0,0.366986035,31,0,0.37419235700000003,5416.0,17,0,1,0,0.0
147546,0,0.0,71,0,0.0,5000.0,3,0,0,0,0.0
147547,0,0.012247902,64,0,0.0014062060000000001,32000.0,3,0,0,0,0.0
147549,0,0.05996077,30,0,0.092242195,16911.0,7,0,1,0,0.0
147551,0,0.42076146600000003,71,0,0.260174419,12383.0,18,0,1,0,0.0
147552,0,0.69602938,57,1,0.79952644,3800.0,15,0,2,0,0.0
147554,0,0.35547954200000004,30,0,0.32245843,4750.0,7,0,1,0,3.0
147555,1,1.002920225,52,0,0.264631043,2750.0,6,0,0,0,0.0
147556,0,0.184060497,55,1,0.6646997570000001,2880.0,13,0,2,0,0.0
147557,0,0.200097219,32,0,0.7962912459999999,3666.0,7,0,1,0,0.0
147558,0,0.532782468,49,2,1.649326805,1633.0,12,0,2,0,1.0
147561,1,0.9811181040000001,44,1,7148.0,,10,0,3,2,0.0
147564,0,0.084680904,31,0,526.0,,6,0,0,0,0.0
147565,0,0.17611748,40,0,1.012020245,4741.0,17,0,4,0,3.0
147566,0,0.796323807,54,0,0.396400985,11780.0,10,0,2,0,1.0
147567,0,0.30944830100000004,84,1,0.433313337,5000.0,10,0,0,0,0.0
147568,0,0.941352882,44,0,1418.0,,8,0,0,0,2.0
147569,0,0.013839108999999999,49,0,0.00619876,5000.0,11,0,0,0,0.0
147570,0,0.547145285,34,0,0.10732984300000001,4583.0,9,0,0,0,0.0
147572,0,0.002580437,85,1,0.156579678,1800.0,6,0,0,0,0.0
147573,1,0.9999998999999999,35,0,0.40135797799999995,2650.0,5,0,1,0,0.0
147574,0,0.42748615700000003,36,0,0.566143386,10000.0,8,0,1,0,0.0
147575,0,0.015520996,49,0,0.237301693,7500.0,6,0,1,0,2.0
147576,0,0.235313014,43,0,0.36475145299999995,4646.0,13,0,2,0,2.0
147577,0,0.016183184,53,0,0.43246682399999997,5500.0,9,0,1,0,1.0
147578,0,0.5666136620000001,62,0,0.174282572,10000.0,4,0,0,0,1.0
147580,0,0.377144153,37,0,0.11669705699999999,3838.0,4,0,0,0,2.0
147581,0,0.0,80,0,0.0,,11,0,0,0,0.0
147582,0,0.010149911999999999,62,0,4.5,1.0,5,0,0,0,0.0
147583,0,0.284485776,50,0,0.346033729,1600.0,7,0,0,0,0.0
147584,0,0.004834524000000001,30,0,0.697101449,2069.0,10,0,1,0,2.0
147585,0,0.029833337,62,0,0.184004323,3700.0,9,0,0,0,0.0
147587,0,0.01907406,70,0,0.136288371,7850.0,9,0,0,0,0.0
147588,0,0.690775769,47,0,0.9091443690000001,3400.0,10,0,2,0,3.0
147590,0,1.098300074,67,0,1915.0,,8,0,0,0,1.0
147592,0,0.0,59,1,9899.0,,10,0,4,0,0.0
147595,0,0.20127882600000002,47,0,0.235591507,8900.0,11,0,1,0,1.0
147596,0,0.003749813,87,1,2.0,,2,0,0,0,0.0
147598,0,0.077113902,75,0,0.295823398,13000.0,12,0,2,0,1.0
147599,0,0.57114611,62,0,2494.0,,8,0,1,0,0.0
147600,0,0.7948777690000001,60,2,0.9438752779999999,11224.0,24,0,2,1,2.0
147601,1,0.9999998999999999,44,2,0.42492179399999996,1917.0,2,1,1,0,1.0
147602,0,0.155782005,60,0,2834.0,,7,0,1,0,0.0
147603,0,0.107496417,46,0,0.129608799,8000.0,9,0,0,0,2.0
147604,0,0.9999998999999999,36,0,0.196150999,1350.0,2,0,0,0,2.0
147605,0,0.296770323,25,0,0.072322127,2557.0,5,0,0,0,0.0
147606,0,0.24767976,49,0,1.12292149,4750.0,11,0,3,0,1.0
147608,0,0.9480173279999999,42,0,0.42888146899999996,5989.0,8,0,1,0,0.0
147609,0,0.0,47,0,0.459846332,9500.0,12,0,2,0,2.0
147612,0,0.27828245100000004,45,0,0.357948864,7000.0,8,0,2,0,0.0
147613,0,0.0,46,1,2417.0,,9,0,1,0,3.0
147614,0,0.097851883,45,0,0.195956811,4352.0,16,0,0,0,2.0
147615,0,0.0,49,0,0.281577925,5145.0,12,0,1,0,0.0
147616,0,0.012600229,46,1,0.169735398,8200.0,10,0,1,0,2.0
147617,0,0.474919957,54,0,0.229953981,7170.0,9,0,1,0,0.0
147619,0,0.046134512,56,0,0.010864278,12333.0,7,0,0,0,2.0
147621,0,0.9111088890000001,56,0,0.588169953,3600.0,8,0,1,0,0.0
147623,0,0.188842147,57,0,1243.0,,6,0,1,0,0.0
147625,0,0.07694574900000001,62,0,0.167396646,9360.0,7,0,2,0,1.0
147626,0,0.558688262,63,0,0.6891773370000001,5700.0,11,0,1,0,0.0
147630,0,0.21362176800000002,44,1,1.0423192270000001,3000.0,7,0,0,0,2.0
147631,1,1.457659372,41,0,0.107410491,1200.0,2,2,0,1,1.0
147635,0,0.001030875,75,0,0.0,6753.0,2,0,0,0,1.0
147639,0,0.051117955,80,0,0.01010101,3761.0,1,0,0,0,0.0
147643,0,0.049423340999999996,50,1,1068.5,1.0,10,0,1,0,1.0
147647,0,0.058416425,44,0,0.20062395,8333.0,20,0,0,0,1.0
147648,0,0.030685423,71,1,0.12630741199999998,8795.0,8,0,0,0,0.0
147649,0,0.037085721,40,0,0.250268759,4650.0,12,0,2,0,0.0
147651,0,0.011179611,97,0,0.04962202,5158.0,8,0,1,0,0.0
147654,0,0.018417266,55,1,0.724725208,8278.0,14,0,4,1,0.0
147656,0,0.050822123,45,2,0.367482973,6900.0,10,0,1,0,3.0
147657,0,0.301652463,45,0,0.35005822,9446.0,17,0,2,0,3.0
147658,0,0.9999998999999999,24,0,0.0,,1,0,0,0,0.0
147660,0,0.949928399,47,0,0.8083972009999999,3000.0,15,0,2,0,2.0
147661,0,0.155951835,42,0,0.078279174,7600.0,6,0,0,0,2.0
147662,0,0.416826311,61,0,0.762877635,4600.0,20,0,2,0,1.0
147663,0,0.045008304000000006,56,0,1016.0,,16,0,1,0,0.0
147664,0,0.9690061990000001,27,0,1.6407879490000001,1725.0,9,0,2,0,1.0
147666,0,0.21908073399999997,61,1,0.348803012,17000.0,13,0,4,0,2.0
147667,0,0.32415981899999996,56,0,0.41637803100000004,4041.0,8,0,2,0,1.0
147668,0,0.9696509190000001,63,0,0.225041039,6700.0,6,0,0,0,0.0
147670,0,0.29909542899999997,56,0,2860.0,,10,0,1,0,
147674,0,0.557726329,46,2,0.460882281,12308.0,8,0,2,0,2.0
147675,0,0.227967799,40,0,0.143405013,7300.0,10,0,1,0,5.0
147677,0,0.6600412929999999,45,0,0.5595451060000001,7825.0,18,0,2,0,4.0
147678,0,0.544218909,66,0,0.541458369,5800.0,8,0,2,0,0.0
147680,0,0.249222385,46,0,0.535611674,6612.0,13,0,1,0,0.0
147683,0,0.358643372,31,0,0.607797401,3000.0,9,0,1,0,1.0
147684,0,0.271586331,48,0,0.183501875,8800.0,8,0,0,0,1.0
147686,0,0.017107403,80,0,9.0,,6,0,0,0,
147687,0,0.7889098929999999,38,0,0.241353302,9280.0,12,0,1,0,3.0
147688,0,0.0,47,0,0.91223123,5673.0,6,0,2,0,0.0
147690,1,0.9999998999999999,66,0,0.0,,0,0,0,0,0.0
147691,0,0.0,57,0,2043.0,,6,0,2,0,
147692,0,0.225911635,61,0,0.433840684,9000.0,7,0,0,0,0.0
147693,0,0.049291481,41,0,0.310133757,4410.0,7,0,1,0,0.0
147694,0,0.99340066,32,0,0.120646559,6000.0,3,0,0,0,2.0
147695,0,0.281043198,26,0,0.38680293299999996,4500.0,8,0,1,0,0.0
147696,0,0.846388267,42,0,0.194333599,5011.0,6,0,0,0,0.0
147697,0,0.59170526,59,0,0.413179705,4946.0,9,0,1,0,2.0
147698,0,0.946727938,31,0,0.7257097159999999,2500.0,8,0,0,0,0.0
147699,0,0.021270472999999998,66,0,0.373363431,2214.0,14,0,1,0,0.0
147700,0,0.030176437,51,0,0.003670687,5720.0,7,0,0,0,0.0
147701,0,0.035901342999999995,57,0,658.0,,7,0,1,0,0.0
147703,1,1.0299800129999999,34,3,0.898946063,1612.0,4,0,2,0,2.0
147705,1,0.9332617,41,3,0.43809279700000003,3900.0,12,1,0,1,5.0
147706,0,0.835272782,51,0,0.47253634899999997,3713.0,7,0,0,0,1.0
147707,0,0.053618840999999993,50,1,1.2445109779999999,1001.0,8,0,2,0,0.0
147710,0,0.0,37,3,0.15137829,6420.0,3,1,0,3,3.0
147711,0,0.017930195,52,0,0.408036998,16000.0,29,0,5,1,2.0
147713,0,0.9999998999999999,35,0,0.36789900799999997,4435.0,7,0,0,0,0.0
147714,0,0.17142776899999998,51,0,0.180993235,12121.0,3,0,1,0,5.0
147715,0,0.006305734,80,0,0.261873813,10000.0,7,0,1,0,0.0
147716,0,0.032306142,59,0,0.391663964,6165.0,19,0,1,0,0.0
147717,0,0.194979254,57,0,0.25936401800000003,11666.0,22,0,2,0,1.0
147720,0,0.566077564,68,0,0.514451918,5500.0,10,0,1,0,0.0
147721,0,0.012285421999999999,64,0,1466.0,,6,0,1,0,0.0
147722,0,0.605564321,40,0,3060.0,,7,0,2,0,0.0
147723,0,0.298263379,33,1,0.143104044,8678.0,10,0,1,0,0.0
147724,1,0.895681265,57,1,0.056660790999999995,3970.0,10,0,0,0,1.0
147725,0,0.19945479300000002,23,0,0.119205298,150.0,4,0,0,0,0.0
147727,0,0.49416861,33,0,271.0,,2,0,0,0,0.0
147728,0,0.036343889,38,0,0.110269961,7000.0,8,0,1,0,1.0
147729,0,0.0,85,0,0.001362583,7338.0,5,0,0,0,0.0
147730,0,0.8070359770000001,56,0,946.0,,3,0,0,0,0.0
147732,0,0.02076483,58,0,0.28085326899999996,11578.0,6,0,4,0,0.0
147734,0,0.004580777,43,0,0.326490887,5650.0,8,0,1,0,3.0
147735,0,0.99140172,46,0,0.44963105600000003,6233.0,3,0,1,0,1.0
147737,0,0.603731766,33,0,0.836566725,1700.0,7,0,1,0,0.0
147738,0,0.21384348,46,1,0.19183086100000002,9033.0,15,0,1,1,3.0
147740,0,0.20432241399999998,66,0,0.390958443,10683.0,17,0,1,0,1.0
147743,0,0.5949520460000001,64,0,0.6245972670000001,9000.0,16,0,3,0,0.0
147744,0,0.935953351,60,0,1.124352332,4631.0,25,0,1,0,1.0
147745,0,0.142000801,50,0,0.223979638,11000.0,9,0,1,0,1.0
147746,0,0.037999441,62,0,0.170023075,9533.0,5,0,1,0,0.0
147747,0,0.019484034,61,0,0.003770998,5833.0,4,0,0,0,1.0
147748,1,1.71536069,35,0,0.8245308170000001,9750.0,16,0,2,0,2.0
147749,0,0.10844040099999999,48,0,1109.0,,7,0,0,0,
147750,0,0.037701619,37,0,0.403625223,3916.0,14,0,1,0,1.0
147751,0,0.72117101,47,2,0.066796368,3083.0,2,1,0,0,1.0
147754,0,0.9999998999999999,63,0,0.054527429,3025.0,2,0,0,0,0.0
147756,0,0.079450489,63,0,0.152125106,12916.0,6,0,2,0,0.0
147757,0,0.255752756,31,0,0.164784299,5400.0,5,0,0,0,0.0
147760,0,0.003065173,90,0,1.0,,2,0,0,0,
147761,0,0.629513232,62,0,0.552925862,16900.0,9,0,3,0,1.0
147764,0,0.12393606300000001,57,0,4393.0,,10,0,4,0,0.0
147765,0,0.009649518000000001,67,0,0.295824238,14200.0,9,0,3,0,0.0
147766,0,0.7768352820000001,46,0,0.25206764600000003,8100.0,8,0,0,0,2.0
147767,0,0.497729708,47,3,0.244267808,3270.0,11,0,0,0,1.0
147768,0,0.043009161,62,0,0.35950127,4330.0,9,0,1,0,1.0
147771,0,0.007752258000000001,79,0,0.218237705,3903.0,9,0,1,0,1.0
147772,0,0.066279676,79,0,0.45646867399999996,4915.0,9,0,1,0,0.0
147773,1,0.412257174,40,0,12702.0,,12,0,2,0,0.0
147774,1,0.9999998999999999,68,98,255.0,,0,98,0,98,0.0
147775,0,0.395323759,46,0,0.11345598800000001,5543.0,5,0,0,0,1.0
147777,0,0.01191106,66,0,20.0,,7,0,0,0,0.0
147778,0,0.154613581,89,0,0.24538143899999998,4600.0,10,0,2,0,0.0
147779,0,0.019920108,45,0,0.22941227100000003,11620.0,4,0,1,0,3.0
147781,0,0.028589227000000002,71,0,0.0020633279999999997,12600.0,5,0,0,0,0.0
147782,0,1.003992016,28,1,0.109760878,2550.0,2,0,0,0,0.0
147783,0,0.815816337,54,0,0.9711511,3500.0,9,0,1,0,2.0
147784,0,0.067191828,73,0,4693.0,,8,0,2,0,0.0
147789,0,0.136425708,33,1,0.550898204,500.0,7,0,0,0,0.0
147790,0,0.175072206,66,0,1807.0,,5,0,1,0,1.0
147791,0,0.02127974,72,1,86.0,,14,0,0,0,0.0
147792,0,0.871007071,29,3,0.026014366,5150.0,3,0,0,0,0.0
147793,0,0.056293464,48,0,0.019796041,5000.0,4,0,0,0,0.0
147794,0,0.001566865,66,0,0.052989402000000005,5000.0,6,0,0,0,0.0
147795,0,0.055549074000000004,58,0,2583.0,,9,0,1,0,0.0
147796,0,0.025279952,49,0,0.15876573,5800.0,9,0,1,0,1.0
147797,0,0.17562179600000002,48,0,0.033405383999999996,45800.0,4,0,1,0,0.0
147798,0,0.9999998999999999,62,0,0.320546353,3440.0,1,0,1,0,0.0
147799,0,0.0,53,0,0.0,4442.0,5,1,0,2,0.0
147801,0,0.8402188270000001,45,0,1307.0,,2,0,1,0,0.0
147803,0,0.420787946,48,1,1333.0,,7,0,0,0,0.0
147804,0,0.027447645,45,0,1.7058541269999998,2083.0,12,0,1,0,2.0
147805,0,0.21999505600000002,53,0,0.21382289399999999,8333.0,6,0,1,0,2.0
147807,0,0.046096383,60,0,0.29261301,4534.0,12,0,2,0,0.0
147809,0,0.074096295,64,0,1307.0,,5,0,2,0,
147810,0,0.0,39,0,3283.0,,4,0,1,0,
147811,0,0.224035877,37,0,0.133182242,7500.0,8,0,0,0,0.0
147813,0,0.015848473000000002,61,0,0.20887698,8583.0,7,0,2,0,0.0
147814,0,0.19518586,62,0,0.512058329,5348.0,15,0,1,0,1.0
147818,0,0.708458308,54,0,0.213575336,4021.0,5,0,0,0,1.0
147819,0,0.058831372,65,0,1932.0,,4,0,2,0,0.0
147820,0,0.047614055,64,0,0.106271445,10491.0,10,0,1,0,0.0
147821,0,0.566378884,61,0,0.815224463,4610.0,8,0,1,0,4.0
147825,0,0.0,50,0,0.285111701,6400.0,5,0,1,0,0.0
147827,0,0.043579945999999994,62,0,0.19284084899999998,5698.0,9,0,1,0,0.0
147829,0,0.8363632329999999,62,0,0.351421727,9600.0,9,0,1,0,1.0
147831,0,0.850947777,58,0,0.389631315,10550.0,9,0,1,0,3.0
147832,0,0.087630603,30,1,0.007162878,3210.0,4,0,0,0,0.0
147833,0,0.143642726,55,1,0.402053499,3700.0,7,0,1,0,0.0
147835,0,0.002406698,78,0,6.0,,9,0,0,0,0.0
147836,0,0.039992002,61,0,6.0,,2,0,0,0,0.0
147843,0,0.471866467,36,0,0.44558944799999994,2425.0,7,0,0,0,0.0
147846,1,0.181381862,32,0,0.653869226,3333.0,7,0,1,0,1.0
147848,0,0.24143677100000002,66,0,0.724597446,1800.0,3,0,1,0,0.0
147849,0,0.284248732,49,0,0.9102687140000001,2083.0,5,0,1,0,3.0
147851,0,0.054481547000000005,30,0,0.011663426999999999,3600.0,3,0,0,0,1.0
147852,0,0.002833097,25,0,0.23145268800000002,2250.0,4,0,0,0,0.0
147853,0,0.140940529,45,0,1409.0,,6,0,1,0,0.0
147854,0,0.242485085,63,1,3673.0,,16,0,1,0,2.0
147855,0,0.38447077700000004,62,0,1.026518966,2978.0,12,0,2,0,0.0
147856,0,0.36705038700000003,44,1,980.0,,4,0,1,0,1.0
147857,0,0.066625093,58,0,3423.0,,15,0,4,0,0.0
147858,0,0.630272211,35,0,0.859190135,6000.0,16,0,1,0,1.0
147860,0,0.678338132,66,0,0.31992002,4000.0,4,0,0,0,0.0
147863,0,0.019984428000000002,65,0,0.163524169,11667.0,7,0,1,0,2.0
147865,0,0.0039963279999999995,32,0,0.07582786799999999,6250.0,5,0,0,0,0.0
147866,0,0.102779038,52,0,0.26962591199999997,12750.0,8,0,3,0,0.0
147867,0,0.039417932,66,0,48.0,,3,0,0,0,0.0
147870,0,0.093152444,67,0,0.14057850300000002,8400.0,13,0,1,0,0.0
147871,1,0.342368389,47,2,0.42727698799999997,6400.0,9,2,2,0,0.0
147872,0,1.014633551,69,0,0.099524912,8208.0,6,0,0,0,1.0
147873,0,0.067965104,78,0,0.172905526,560.0,10,0,0,0,0.0
147874,0,0.99520064,40,1,0.36501687299999996,5333.0,7,0,1,1,0.0
147875,0,0.261934516,58,0,0.505432746,2668.0,4,0,2,0,1.0
147876,0,0.15500971800000002,45,0,0.219199338,9666.0,6,0,1,0,3.0
147877,0,0.022958976000000002,54,0,0.5520758339999999,8333.0,14,0,3,0,0.0
147878,0,0.295237614,34,0,0.366244946,7666.0,9,0,1,1,2.0
147879,0,0.45854679200000004,61,0,0.47540196799999995,8333.0,12,0,2,0,0.0
147881,0,0.539538403,42,0,0.96629053,7000.0,9,4,3,1,1.0
147882,0,0.965110535,32,3,0.7355268640000001,2400.0,11,0,1,0,3.0
147883,0,0.18721924399999998,49,0,0.289903366,3000.0,6,0,0,0,0.0
147884,0,0.390592317,32,0,0.233529727,5600.0,11,0,0,1,4.0
147885,1,0.023255814,60,0,0.0,2675.0,1,0,0,0,2.0
147886,1,0.724171731,34,5,0.434818825,2400.0,9,1,0,0,2.0
147887,0,0.119562608,61,0,1102.0,,8,0,1,0,0.0
147888,0,0.9999998999999999,54,0,0.18272275,2210.0,3,0,0,0,0.0
147890,0,0.059997474,63,0,0.535136569,3770.0,11,0,1,0,0.0
147891,0,0.0,88,0,0.0,,3,0,0,0,0.0
147893,0,0.0,41,1,1529.0,,6,0,2,0,0.0
147896,0,0.08477811099999999,46,0,0.37408873200000003,4800.0,12,0,1,0,0.0
147897,0,0.096997744,67,0,0.20220733100000002,10147.0,6,0,1,0,0.0
147898,0,0.046144091,30,0,1738.0,,4,0,1,0,0.0
147900,0,0.024950966,36,0,0.39063046799999995,20000.0,13,0,3,0,1.0
147902,0,0.396500243,62,0,0.7554013559999999,6340.0,11,0,2,0,0.0
147903,0,0.09271636400000001,48,0,0.09641937699999999,4272.0,7,0,0,0,0.0
147904,0,0.054206033,37,1,0.23179470100000002,6000.0,10,0,0,0,1.0
147905,1,0.127916552,40,1,0.398087569,5960.0,9,0,2,0,3.0
147907,0,0.139170818,58,0,0.062394604000000006,1778.0,7,0,0,0,0.0
147910,1,0.9760079970000001,52,0,0.309815215,4166.0,4,0,0,0,0.0
147911,0,0.003250984,76,0,0.10311211099999999,2666.0,7,0,0,0,0.0
147912,1,0.835481603,46,1,0.291096712,4166.0,6,0,0,1,2.0
147913,0,0.049598196,66,0,0.192802057,3500.0,4,0,1,0,1.0
147915,0,0.65447273,55,1,0.193814433,2424.0,2,1,0,0,0.0
147916,0,0.0,40,0,0.761822872,2325.0,7,0,2,0,3.0
147917,0,0.448131337,55,0,0.46512495299999995,2680.0,5,0,1,0,0.0
147919,0,0.204029775,52,0,0.11915799999999999,7980.0,7,0,0,0,3.0
147921,0,0.9999998999999999,62,0,0.0,1916.0,1,2,0,0,1.0
147922,0,0.14543453,49,2,0.01989698,9900.0,5,0,0,1,3.0
147924,0,0.904136983,32,0,0.142269455,5833.0,5,0,0,0,0.0
147926,0,0.386692876,39,0,0.420430487,5667.0,8,0,2,0,0.0
147927,0,0.290265422,57,0,0.374828465,5100.0,9,0,1,0,0.0
147928,0,0.308970568,34,0,887.0,,4,0,0,0,0.0
147930,0,0.165274674,78,0,0.257233035,1900.0,6,0,0,0,0.0
147931,0,0.057398364,44,0,0.11067115400000001,5050.0,10,0,0,0,3.0
147932,0,0.401383945,48,0,0.130093495,20000.0,4,0,1,0,2.0
147933,0,0.884627218,27,0,0.26857606100000003,3700.0,7,0,0,0,0.0
147934,0,0.085283278,73,0,1870.0,,9,0,1,0,
147936,0,0.882569394,49,2,0.829773178,4540.0,14,0,1,1,1.0
147937,0,0.05855884,75,1,0.590650939,2288.0,4,0,2,0,0.0
147938,0,0.065097351,37,0,3083.0,,8,0,2,0,0.0
147940,0,0.123077206,66,1,0.432984714,6214.0,33,0,1,0,0.0
147942,1,0.583708146,64,1,0.113644335,2850.0,6,0,0,0,0.0
147943,0,0.051328100999999994,48,3,0.147158285,9166.0,23,0,1,0,3.0
147944,0,0.9999998999999999,31,0,469.0,,1,0,0,0,0.0
147946,0,0.772209723,67,0,2.093453273,2000.0,11,0,2,0,0.0
147947,0,0.828171828,31,0,0.050647435,6100.0,2,0,0,0,0.0
147950,0,0.121235151,77,0,90.0,,2,0,0,0,0.0
147951,0,0.0336422,70,0,0.22266995,13400.0,19,0,2,0,0.0
147952,0,0.020552247,44,0,0.27797220300000003,10000.0,12,0,1,0,3.0
147954,0,0.058941059000000004,25,0,1.0,0.0,1,0,0,0,0.0
147955,0,0.8217263109999999,57,0,0.319367016,40000.0,14,0,2,0,3.0
147957,0,0.0,33,1,0.277089164,2500.0,3,0,1,0,0.0
147958,0,0.027710803,75,0,0.083187632,10866.0,8,0,1,0,0.0
147959,0,0.010428075,68,0,251.0,,6,0,1,0,0.0
147960,0,0.023543033999999997,46,0,19.0,,3,0,0,0,0.0
147961,0,0.16908476100000003,44,0,0.061261768,14233.0,4,0,0,0,3.0
147962,0,0.837214309,50,0,0.603182752,3895.0,12,0,1,0,1.0
147964,1,0.679604806,58,0,0.587470001,15833.0,20,0,5,0,1.0
147965,0,0.532448228,40,0,0.13386409900000001,5400.0,9,0,0,0,2.0
147968,0,0.003869397,75,0,1.377245509,500.0,10,0,1,0,0.0
147969,0,0.40336267,63,0,0.42249395,7850.0,13,0,2,0,0.0
147970,0,0.26895490699999997,55,1,0.076063517,5100.0,6,0,0,0,2.0
147971,0,0.08710085599999999,58,0,0.35798429299999995,9167.0,21,0,2,0,1.0
147973,0,0.032405355,68,0,0.200636163,4086.0,12,0,1,0,0.0
147974,0,0.015490671999999999,64,1,1034.0,,7,0,1,0,0.0
147975,0,0.105124836,55,0,0.29154021199999997,5271.0,5,0,2,0,1.0
147976,0,0.035073101,51,0,0.5254915029999999,3000.0,9,0,2,0,0.0
147977,0,0.033018389,69,0,0.08989598800000001,1345.0,10,0,0,0,0.0
147978,0,0.008006794,64,0,0.13022598900000001,3539.0,6,0,1,0,1.0
147980,0,0.318017825,59,0,0.481322225,3720.0,10,0,0,0,0.0
147983,0,0.001631536,38,0,0.068155307,6000.0,4,0,0,0,1.0
147984,0,0.672728977,57,0,0.447423465,5258.0,9,0,1,0,1.0
147986,0,0.009377569,64,0,0.004831782,5587.0,2,0,0,0,0.0
147987,0,0.835172173,52,1,2905.0,,6,0,1,0,1.0
147988,0,0.664163203,47,0,0.21068946600000002,20000.0,8,0,1,0,0.0
147989,0,0.042952918,34,0,0.298430774,7200.0,9,0,1,0,3.0
147990,0,0.055595425999999996,35,1,0.20294926300000002,4000.0,14,0,0,0,0.0
147991,0,0.46614507200000005,29,0,0.187406297,2000.0,6,0,0,0,0.0
147992,0,0.0,58,0,2486.0,,6,0,1,0,
147993,0,0.019853938,37,2,0.45293466200000004,5417.0,15,0,2,0,2.0
147995,0,0.9999998999999999,31,0,0.004196871,2620.0,0,1,0,0,2.0
147996,0,0.0,66,0,0.315292316,7833.0,6,0,1,0,0.0
147997,0,0.466953305,37,0,0.24332106899999997,6250.0,5,0,1,0,1.0
147998,0,0.000861217,54,0,0.166938594,13483.0,10,0,1,0,0.0
147999,0,0.002340856,51,0,0.171950871,3500.0,11,0,1,0,0.0
148000,0,0.300296722,50,0,0.24526461300000002,12300.0,8,0,2,0,2.0
148004,0,0.920950745,39,1,0.5962020029999999,4791.0,9,0,1,0,4.0
148005,0,0.595729615,44,0,0.41047879299999995,8416.0,9,0,1,0,2.0
