Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
148007,0,0.0,61,0,0.273867869,5100.0,9,0,0,0,1.0
148008,0,0.11610398599999999,66,0,0.196136443,5745.0,9,0,1,0,1.0
148010,0,0.0,73,0,5110.0,,5,0,1,0,0.0
148011,0,0.110392362,57,0,0.21998240100000002,12500.0,16,0,2,0,2.0
148012,0,0.8451007540000001,36,3,0.944527736,2000.0,7,4,1,1,0.0
148014,0,0.231735064,37,0,0.41779110399999997,2000.0,8,0,0,0,2.0
148015,0,0.282902031,54,0,0.327229614,7590.0,7,0,2,0,1.0
148016,0,0.698230177,52,0,0.6968538670000001,3400.0,4,0,1,0,1.0
148017,0,0.537175059,30,0,454.0,0.0,4,0,0,0,1.0
148018,0,0.20405701399999998,47,0,0.539384246,2500.0,4,0,1,0,2.0
148020,0,0.036958522,44,0,0.466377802,12000.0,7,0,3,0,2.0
148021,0,0.9999998999999999,66,0,0.518481518,1000.0,3,0,0,0,0.0
148022,0,0.9591226970000001,40,1,1.382330883,6666.0,11,0,2,0,2.0
148023,0,0.10128987099999999,77,0,54.0,,2,0,0,0,0.0
148025,0,0.15530654,54,0,0.529411765,6272.0,9,0,1,0,1.0
148027,0,0.9999998999999999,54,0,0.07381507400000001,3860.0,1,0,0,0,1.0
148030,0,0.04306748,69,0,0.227890285,3900.0,5,0,1,0,0.0
148032,0,0.0,62,0,0.26235409600000004,9166.0,9,0,1,0,0.0
148033,0,0.563864244,50,0,0.11552563199999999,15000.0,9,0,1,0,1.0
148034,1,0.9999998999999999,37,2,0.065682657,2709.0,2,2,0,1,1.0
148035,0,0.017522975,68,0,0.09125355199999999,3166.0,3,0,0,0,0.0
148037,0,0.016054987,69,0,0.525932097,4800.0,23,0,2,0,0.0
148038,0,0.065699599,62,1,0.148450245,17163.0,19,0,1,0,1.0
148039,0,0.9999998999999999,25,0,0.015151515,1649.0,0,1,0,0,0.0
148041,0,0.143802676,62,0,114.0,,2,0,0,0,0.0
148042,1,0.9999998999999999,37,0,0.061953222999999995,5600.0,3,0,0,1,2.0
148043,0,0.0,54,0,3.5885286780000003,400.0,13,0,1,0,1.0
148045,0,0.8716040359999999,35,1,0.46355309,7750.0,8,0,2,0,2.0
148046,0,0.194983751,66,0,3389.0,,9,0,2,0,0.0
148047,0,0.499873424,38,3,0.6279457270000001,4200.0,6,0,1,0,2.0
148049,0,0.105232199,54,0,0.22399999999999998,10374.0,7,0,1,0,2.0
148050,0,0.785120734,37,0,4376.0,,12,0,1,0,
148052,0,0.244759069,47,0,0.33146493,6600.0,13,0,3,0,5.0
148053,0,0.9999998999999999,32,0,12.0,,0,4,0,0,0.0
148056,0,0.054616998,60,0,0.539520113,5667.0,18,0,1,0,0.0
148057,0,0.523676746,58,0,0.10892542599999999,3405.0,7,0,0,0,1.0
148058,0,0.9999998999999999,30,0,293.0,,5,0,0,0,0.0
148059,0,0.0,40,1,197.0,,18,0,0,0,0.0
148062,0,0.199626095,39,0,0.195967339,6000.0,8,0,1,0,0.0
148064,0,0.6999654340000001,33,0,0.36185855,6800.0,6,0,1,0,1.0
148066,0,0.000476145,74,0,0.279016141,1300.0,11,0,0,0,0.0
148067,0,0.410241884,62,0,0.8843843840000001,3995.0,13,0,4,0,1.0
148069,0,0.053783202,67,0,0.467451677,4500.0,10,0,3,0,1.0
148070,0,0.024953532999999996,81,0,0.665793859,4200.0,16,0,2,0,0.0
148071,0,0.0,50,0,1934.0,,3,0,1,0,2.0
148072,0,0.004410143,67,1,0.250747799,11700.0,7,0,2,0,0.0
148073,0,0.057466954,37,0,55.0,,5,0,0,0,0.0
148074,0,0.058716067000000004,79,0,0.104671717,7919.0,10,0,1,0,0.0
148076,0,0.153156345,46,0,0.249297095,3200.0,23,0,0,0,0.0
148077,0,0.031517895,41,0,0.327401753,18600.0,15,0,4,0,0.0
148079,0,0.28295217699999997,53,0,0.34260106100000004,5466.0,14,0,1,0,1.0
148080,0,0.00053889,29,0,0.41570818299999995,3042.0,7,0,1,0,0.0
148081,0,0.014724596000000001,24,0,0.13916289,3750.0,4,0,0,0,0.0
148082,0,0.011988012,23,0,0.0,864.0,2,0,0,0,0.0
148084,0,0.104413748,38,0,0.682972467,3740.0,7,0,2,0,0.0
148085,0,0.019788081000000003,66,0,653.0,,13,0,0,0,
148086,0,0.0,80,0,0.197580242,10000.0,13,0,1,0,0.0
148087,0,0.181655588,41,1,0.497465017,4930.0,16,0,1,0,0.0
148089,0,0.036566057,77,0,65.0,,4,0,0,0,0.0
148090,0,0.030178642000000002,54,0,0.040853252,10500.0,9,0,0,0,2.0
148091,0,0.306562519,56,1,0.8329485259999999,7362.0,43,0,3,0,0.0
148092,0,0.360575274,79,1,0.39876933600000003,11700.0,14,0,1,0,0.0
148094,0,0.09809515,79,0,0.015197568,6250.0,1,0,0,0,0.0
148096,0,0.019646288,27,0,0.009369144,1600.0,12,0,0,0,0.0
148097,0,0.046387599,41,0,0.32168584,9300.0,8,0,2,0,0.0
148098,0,0.9999998999999999,64,0,0.47112211200000004,3635.0,5,0,1,0,0.0
148102,0,0.9999998999999999,47,0,0.206479601,10833.0,3,0,1,0,2.0
148103,0,0.9999998999999999,79,0,0.177607464,3000.0,1,0,0,0,0.0
148105,0,0.007328182,61,0,0.00249975,10000.0,14,0,0,0,1.0
148106,0,0.114552374,44,0,0.265934066,7279.0,5,0,1,0,0.0
148108,0,0.38305117299999997,58,0,1782.0,,10,0,1,0,0.0
148109,0,0.45490901799999994,39,0,807.0,,4,0,0,0,0.0
148110,0,0.0,35,0,0.08461396,5400.0,5,0,0,0,2.0
148111,0,0.730186737,40,3,0.385757576,3299.0,12,0,0,0,0.0
148112,0,0.817143835,51,0,0.279508166,27000.0,10,0,1,0,4.0
148113,0,0.014566947,37,0,855.0,,14,0,0,0,0.0
148114,0,0.192693193,63,0,664.0,,9,0,1,0,5.0
148115,0,0.0,23,0,0.0,,2,0,0,0,0.0
148116,0,0.807154472,71,0,2.5040755040000002,2330.0,7,0,2,0,0.0
148117,0,0.811654147,65,0,0.85247791,2602.0,15,0,1,0,0.0
148118,1,0.9045677,49,2,2.158907165,3586.0,16,0,6,0,0.0
148119,0,0.0,51,0,0.21597943100000003,10500.0,13,0,1,0,0.0
148121,0,0.671909117,59,0,0.217397515,7000.0,6,0,0,0,0.0
148122,0,0.326374761,48,0,0.38250120000000004,8331.0,13,0,2,0,1.0
148124,0,0.040522077999999996,33,0,0.047454012000000004,3750.0,9,0,0,0,0.0
148128,0,0.19624643,46,0,14.0,,1,0,0,0,
148129,0,0.458363474,48,0,0.524838013,8333.0,12,0,2,0,3.0
148130,0,0.732342411,67,5,0.876435008,8100.0,14,0,3,3,0.0
148131,0,0.038778214,53,0,0.6324398,2200.0,11,0,1,0,3.0
148132,0,0.46595141100000004,74,0,0.32931137899999996,15000.0,23,0,2,0,0.0
148134,0,0.566762216,57,0,0.466075949,3949.0,4,0,1,0,0.0
148135,0,0.06544298,79,0,0.014397121,5000.0,6,0,0,0,0.0
148136,0,0.01725665,74,0,18.0,,1,0,0,0,0.0
148138,0,0.0,24,0,0.0,,1,0,0,0,
148139,0,0.698865747,36,0,739.0,,3,0,0,0,0.0
148142,0,0.0,63,0,0.0,10500.0,6,0,0,0,0.0
148143,0,0.939790717,47,1,7085.0,,17,0,3,0,4.0
148144,0,0.37613736,49,0,0.45586225700000005,3658.0,10,0,1,0,0.0
148145,0,0.143265248,56,0,0.113349046,9333.0,8,0,1,0,0.0
148146,0,0.827528745,34,1,0.471306923,2700.0,6,0,1,0,2.0
148147,0,0.000909067,67,0,0.18898110199999998,10000.0,7,0,2,0,0.0
148148,0,0.9999998999999999,60,0,0.198521647,10416.0,4,2,1,0,2.0
148150,0,0.000262387,65,0,0.08459577,6666.0,8,0,0,0,1.0
148151,0,0.035142621,59,0,29.0,,4,0,0,0,0.0
148152,0,0.9999998999999999,33,0,0.0,3070.0,0,0,0,0,0.0
148154,0,0.022819571,48,0,0.314259345,6500.0,14,0,3,0,2.0
148155,0,0.9999998999999999,42,0,0.223709553,10383.0,2,0,1,0,0.0
148159,0,0.8163237390000001,73,4,0.43090537799999995,2937.0,12,0,1,0,0.0
148164,1,1.048790242,28,3,0.439531285,4522.0,7,0,1,1,0.0
148165,0,0.050276232000000004,82,0,76.0,,6,0,0,0,0.0
148168,0,0.015284623,59,0,1284.0,,5,0,1,0,3.0
148169,0,0.9999998999999999,66,0,0.169845595,1100.0,2,0,0,0,0.0
148171,0,0.9999998999999999,28,0,0.0,4400.0,1,0,0,0,3.0
148172,0,0.036720182000000004,50,0,0.0023747029999999997,8000.0,1,0,0,0,2.0
148173,0,0.226837292,67,0,0.7760752,7765.0,13,0,5,0,1.0
148175,1,0.40762612600000003,49,0,0.8320559809999999,3000.0,11,0,1,0,0.0
148176,0,0.460194912,33,0,0.294396552,9279.0,12,0,1,0,1.0
148177,0,0.019285677,58,4,0.238437735,11956.0,14,0,2,0,0.0
148180,0,0.0,56,0,1310.0,,6,0,1,0,5.0
148182,0,0.020268265,60,0,42.0,0.0,12,0,0,0,1.0
148183,0,0.00960301,34,0,0.19031141899999998,2311.0,6,0,0,0,0.0
148186,0,0.048814931,69,0,911.0,,6,0,1,0,0.0
148189,0,0.020774597,62,0,0.17064391399999998,7500.0,17,0,1,0,0.0
148190,0,0.251676405,33,0,0.402903274,6750.0,11,0,2,0,4.0
148191,0,0.9999998999999999,51,0,0.038248528999999996,17333.0,1,0,0,0,0.0
148192,0,0.153049918,50,0,0.326967402,3036.0,5,0,1,0,0.0
148193,1,0.9999998999999999,44,0,2599.0,,2,2,1,0,3.0
148196,0,0.45050989799999996,50,0,0.7057797159999999,4584.0,4,0,1,0,2.0
148197,1,0.238778231,33,0,0.054103904,3252.0,4,0,0,0,3.0
148199,0,0.9999998999999999,36,0,1.112754898,2500.0,3,0,1,0,0.0
148200,0,0.047331899000000004,57,0,0.006813805,6750.0,5,0,0,0,0.0
148201,0,0.535590175,38,1,0.395949254,4492.0,7,0,1,0,2.0
148202,0,0.626474705,46,0,0.383092155,2625.0,5,0,1,0,2.0
148203,0,0.056394037,31,0,1940.0,,15,0,1,0,0.0
148204,1,0.9999998999999999,28,0,0.048694425,2833.0,2,2,0,1,0.0
148206,0,0.0042690670000000005,46,0,0.001171417,2560.0,5,0,0,0,0.0
148207,0,0.5340706789999999,36,0,2423.0,,9,0,2,0,0.0
148208,0,0.34010309899999996,60,0,0.028270987999999997,5800.0,3,0,0,0,0.0
148209,0,0.002227106,55,0,0.39437658,9495.0,10,0,1,0,0.0
148211,0,0.027646202999999998,39,0,0.51508399,5833.0,5,0,1,0,1.0
148212,0,0.9999998999999999,41,0,0.260601915,11695.0,5,0,2,0,1.0
148213,0,0.366189754,44,0,0.29678057399999996,9100.0,7,0,1,0,4.0
148214,0,0.16131085,37,0,0.359305363,6506.0,6,0,1,0,0.0
148215,0,0.180672773,51,0,0.33449023899999997,6914.0,13,0,1,0,2.0
148216,0,0.243372968,54,0,0.27796034,8824.0,4,0,1,0,2.0
148218,0,0.727670753,45,3,0.18462523,12500.0,5,0,2,0,0.0
148219,0,0.452706878,41,0,0.553555806,8000.0,8,0,2,0,2.0
148221,0,0.061571880999999995,72,1,101.0,,9,0,0,0,0.0
148222,0,0.423973159,43,0,0.22154584,5420.0,7,0,0,0,3.0
148223,0,0.0,88,0,0.0,5038.0,3,0,0,0,0.0
148224,0,0.06614669299999999,54,0,0.130836297,17433.0,4,0,2,0,1.0
148225,0,0.06938973400000001,53,0,245.0,,8,0,0,0,0.0
148226,0,0.008516798,60,0,0.006537474000000001,4282.0,5,0,0,0,0.0
148228,0,0.069134015,49,0,0.27696793,2400.0,6,0,0,0,1.0
148229,0,0.027256155,36,0,1695.0,0.0,7,0,1,0,3.0
148232,0,0.9999998999999999,72,0,0.147812807,9166.0,5,0,1,0,0.0
148233,1,1.027486257,56,2,3716.0,,7,0,1,1,0.0
148235,0,0.19507358800000002,50,0,0.594119635,5917.0,23,0,1,0,2.0
148237,0,0.138227877,52,0,0.35078007,5960.0,6,0,1,0,0.0
148239,0,0.069784397,31,0,0.311555339,2050.0,9,0,0,1,1.0
148240,0,0.39286627700000004,42,0,5671.0,,18,0,2,0,0.0
148241,0,0.7403012929999999,52,0,0.27765237,3100.0,3,0,1,0,0.0
148242,0,0.9999998999999999,39,0,2.966793169,4215.0,4,0,3,0,0.0
148243,1,0.703338392,64,2,1.2503230570000001,5416.0,6,0,2,1,0.0
148245,0,0.009701715,42,0,1700.0,,5,0,1,0,0.0
148247,0,0.10828227,28,0,0.203129528,3450.0,7,0,0,0,0.0
148248,0,0.009974751,81,0,0.096980604,5000.0,10,0,0,0,0.0
148250,0,0.10944459599999999,69,0,363.0,,9,0,0,0,0.0
148251,0,0.46479812200000004,55,0,0.30296827,12700.0,8,0,2,0,4.0
148253,0,0.375439361,58,0,0.49537733799999994,4650.0,13,0,2,0,1.0
148255,0,0.773597,40,0,0.39382896,4115.0,10,0,0,0,1.0
148256,0,0.281157295,69,0,0.059985718,4200.0,3,0,0,0,0.0
148257,0,0.9999998999999999,23,0,0.0,864.0,1,0,0,0,0.0
148259,0,0.000185107,49,0,0.317834742,7333.0,24,0,1,0,2.0
148260,0,0.260486762,72,0,0.24779678600000002,3857.0,6,0,1,0,0.0
148261,1,0.025301651,39,0,0.28517429699999997,50000.0,15,0,5,0,2.0
148262,0,0.045926651,63,0,0.023990404,2500.0,11,0,0,0,0.0
148263,0,0.0036954920000000003,59,0,13.0,,3,0,0,0,
148264,0,0.019241833,65,0,1723.0,,11,0,1,0,0.0
148266,0,0.197076058,61,0,0.255477558,4700.0,7,0,1,0,0.0
148268,0,0.008522369,63,0,2307.0,,8,0,2,0,0.0
148269,0,0.005211282,56,0,0.006817366,2786.0,27,0,0,0,0.0
148270,0,0.0025905389999999998,63,0,1.0,,5,0,0,0,0.0
148272,0,0.037867442,57,0,0.29908865,6034.0,15,0,1,0,1.0
148273,0,0.0,64,0,0.137954015,3000.0,6,0,0,0,0.0
148274,0,0.0,42,0,0.35356386700000003,2833.0,9,0,1,0,0.0
148275,0,0.022128721,69,1,0.36700868200000003,3800.0,13,0,1,0,1.0
148277,0,0.064670101,58,0,0.617654291,12200.0,21,0,5,0,2.0
148278,0,0.264069628,39,0,0.353753372,6300.0,16,0,1,0,1.0
148279,0,0.37955498200000004,23,0,0.011662779,3000.0,3,0,0,0,0.0
148282,0,0.0,43,0,0.230635461,13800.0,6,0,1,0,2.0
148283,0,0.7172344829999999,52,0,0.641108421,3716.0,9,0,1,0,3.0
148284,0,0.01949805,58,0,0.45706693200000004,12041.0,7,0,3,0,1.0
148285,0,0.101869294,57,0,1292.0,,9,0,1,0,0.0
148286,1,1.14122644,31,1,0.130697674,4299.0,5,0,0,0,0.0
148287,0,0.9685612579999999,49,0,0.13339731300000002,8335.0,4,0,0,1,1.0
148289,0,0.06917806,51,0,1431.0,,10,0,2,0,0.0
148290,0,0.004096509,44,0,2263.0,,13,0,2,0,0.0
148292,0,0.007880456,81,0,0.0046124090000000005,6720.0,11,0,0,0,0.0
148293,0,0.023445137,46,0,0.113932898,8583.0,8,0,1,0,3.0
148294,0,0.122821683,65,0,0.159632626,9145.0,12,0,0,0,0.0
148295,0,0.779638267,49,0,0.4329041,5901.0,12,0,2,0,3.0
148296,0,0.779291553,38,0,0.243930306,3500.0,3,0,0,3,2.0
148297,0,0.00042895199999999997,60,0,0.323648912,17966.0,15,0,3,0,0.0
148298,0,0.9999998999999999,41,0,30.0,,1,1,0,0,0.0
148299,1,0.824691932,41,2,0.717588254,3200.0,5,0,1,0,3.0
148301,0,0.036799225,61,0,0.107986502,8000.0,6,0,1,0,0.0
148302,0,0.027606785,74,0,0.0029997,10000.0,5,0,0,0,0.0
148303,0,0.000209874,79,0,0.0,10241.0,13,0,0,0,1.0
148305,0,0.048418672999999995,51,0,0.35615321899999997,7361.0,12,0,1,0,2.0
148306,1,1.062583222,38,4,0.14119922599999998,516.0,4,7,0,0,0.0
148307,0,0.01731878,81,0,0.114844018,5833.0,14,0,1,0,0.0
148308,0,0.10994004,54,0,0.574071835,8268.0,20,0,1,0,0.0
148309,0,0.001043597,85,0,2351.0,,10,0,1,0,0.0
148310,0,0.044225262,44,1,0.447692811,9166.0,7,0,5,0,0.0
148311,0,0.0,42,0,1.544712846,6250.0,13,0,2,0,3.0
148313,0,0.36366363399999996,73,0,0.030193906,3609.0,5,0,0,0,0.0
148315,0,0.031041263,53,0,0.265553172,6525.0,13,0,2,0,3.0
148317,0,0.632640914,52,5,0.40382317799999995,10043.0,15,1,2,0,0.0
148321,0,0.30096374600000003,46,0,0.309476286,10520.0,14,0,2,0,3.0
148323,0,0.073212543,62,0,1449.0,,11,0,1,0,0.0
148325,0,0.9999998999999999,70,0,738.0,,7,0,0,0,0.0
148326,0,0.0,21,0,0.0,2000.0,1,0,0,0,0.0
148327,0,0.042704217999999995,62,0,77.0,,4,0,0,0,0.0
148329,0,0.063521939,72,0,0.19993848,3250.0,8,0,1,0,1.0
148330,1,0.137196324,47,1,0.7246294990000001,7084.0,10,0,2,0,2.0
148331,0,0.30979409,57,0,0.488888889,12059.0,6,0,2,0,1.0
148334,0,0.035324117,58,0,0.599440379,4645.0,6,0,2,0,2.0
148335,0,0.9999998999999999,36,0,0.886761032,1200.0,3,0,1,0,2.0
148338,0,0.0,65,0,0.0,12600.0,5,0,0,0,1.0
148339,0,0.11267970199999999,54,0,0.06595941,2167.0,3,0,0,0,0.0
148340,0,0.719017413,55,0,0.244023083,10916.0,9,0,2,0,1.0
148341,0,0.122858362,65,0,1700.0,,9,0,2,0,0.0
148344,0,0.312896472,47,1,650.0,,6,0,0,0,0.0
148345,0,0.010361757,42,0,0.131855467,14750.0,9,0,1,0,2.0
148347,0,0.0,33,0,0.534730398,4246.0,5,0,3,0,2.0
148348,0,0.082725042,51,0,0.49878903799999996,7844.0,19,0,2,0,0.0
148350,0,0.012104626,64,0,0.345751931,2200.0,3,0,1,0,0.0
148351,0,0.058941059000000004,28,0,0.080894383,5500.0,4,0,0,0,0.0
148352,0,0.169013105,61,0,0.286544139,10500.0,10,0,1,0,0.0
148353,0,0.9842285409999999,69,0,0.815061646,3000.0,5,0,1,0,0.0
148355,0,0.21729062899999999,61,0,0.824696476,3376.0,8,0,2,0,0.0
148356,0,0.010324045,39,0,0.0036411779999999997,3020.0,3,0,0,0,0.0
148357,0,0.0039406929999999995,46,0,0.41959673399999997,6000.0,5,0,1,0,2.0
148358,0,6.809999999999999e-05,52,0,730.0,,5,0,1,0,0.0
148359,0,0.7748333390000001,40,0,0.25409239699999997,5497.0,7,0,0,0,0.0
148360,0,0.078601773,65,0,0.013507429,8883.0,12,0,0,0,0.0
148361,0,0.32205942,52,0,0.250166651,10500.0,12,0,1,1,1.0
148362,0,0.038666667,25,0,38.0,,3,0,0,0,0.0
148363,0,0.17671456100000002,48,3,0.372487664,8308.0,3,1,1,4,3.0
148364,0,0.424660959,47,0,0.172503921,3825.0,4,0,0,1,0.0
148365,1,0.9999998999999999,84,0,36.0,,0,0,0,0,0.0
148367,0,0.23990261300000001,57,0,0.77316152,4500.0,5,0,1,0,0.0
148368,0,0.520348594,39,0,0.35274066,7333.0,8,0,2,0,2.0
148369,1,1.114471382,29,2,0.06333716,5225.0,4,1,0,1,0.0
148370,0,0.001754324,80,0,0.307320219,3100.0,4,0,2,0,0.0
148371,0,1.9122055669999998,32,0,0.41286695799999995,1600.0,3,1,0,1,4.0
148373,0,0.0,60,0,0.18355893,6057.0,7,0,1,0,0.0
148375,0,0.5990473789999999,59,0,0.255813953,34700.0,23,0,1,0,5.0
148376,0,0.683332292,42,0,1108.0,,6,0,1,0,0.0
148378,0,0.12141212300000001,40,0,2798.0,,28,0,1,0,0.0
148379,0,0.246617875,75,1,0.505867014,2300.0,13,0,1,0,0.0
148380,0,0.013814587,30,0,0.403215266,7650.0,11,0,3,0,0.0
148381,0,0.307892673,33,1,0.108656318,10500.0,9,0,0,0,3.0
148382,1,0.9608566159999999,56,1,0.24880558600000002,2720.0,10,1,0,0,1.0
148386,1,0.9999998999999999,77,2,1.035065484,2366.0,3,0,2,2,0.0
148387,0,0.118041975,46,0,3382.0,,14,0,1,0,0.0
148389,1,0.851293445,34,2,0.434964769,5250.0,9,1,2,0,0.0
148390,1,0.218347815,58,0,0.57587726,6582.0,14,0,1,1,0.0
148391,1,0.0,28,0,0.0,1440.0,1,0,0,1,0.0
148392,0,0.021420967000000003,75,0,0.169164882,5136.0,11,0,1,0,0.0
148395,0,0.0046703790000000005,41,0,0.17496046899999998,10750.0,8,0,1,0,3.0
148396,1,1.004579978,45,5,1.673565381,3188.0,5,4,1,1,0.0
148400,0,0.034292375,81,0,0.087608191,9473.0,10,0,0,0,0.0
148401,0,0.26229610600000003,33,0,0.35077865700000005,3916.0,6,0,2,0,0.0
148403,0,0.29791045899999996,86,0,0.170219853,3001.0,9,0,0,0,0.0
148404,0,0.0,50,0,0.294936405,12500.0,9,0,2,0,4.0
148405,0,0.016599336,90,0,363.0,,4,0,0,0,
148406,0,0.040482565,59,0,1.6071964019999998,2000.0,6,0,2,0,0.0
148407,0,0.255793283,42,2,0.916517377,2790.0,10,0,1,1,0.0
148408,0,0.000436034,49,0,0.20845219199999998,9464.0,8,0,1,0,1.0
148410,0,0.024963654,44,0,0.343731254,5000.0,12,0,1,0,1.0
148411,0,0.020423788000000002,42,0,0.416226253,7000.0,11,0,2,0,1.0
148412,0,0.004189583,56,1,0.22980941800000002,11700.0,16,0,1,0,2.0
148416,0,0.061093247999999996,64,0,0.351129774,5000.0,8,0,2,0,0.0
148417,0,0.34706924100000003,67,0,0.5524454010000001,3250.0,8,0,1,0,1.0
148418,0,0.04509549,42,0,0.058944227,5360.0,5,0,0,0,2.0
148419,0,0.0,22,0,0.0,1500.0,2,0,0,0,0.0
148420,0,0.085516648,46,0,0.526863807,2400.0,8,0,2,0,0.0
148422,0,0.070703253,77,0,0.265778738,8333.0,6,0,1,0,0.0
148423,0,0.11788853199999999,53,1,0.24708365699999998,9000.0,11,0,1,0,2.0
148424,0,0.0,43,0,3803.0,,7,0,1,0,0.0
148425,0,0.057231227,59,0,0.37690577399999997,4000.0,6,0,1,0,2.0
148427,0,0.9702156940000001,41,1,0.295989393,6033.0,7,0,0,0,0.0
148429,0,0.0,40,0,0.227346582,8000.0,2,0,1,0,3.0
148434,0,0.29615563300000003,85,0,0.343675009,5833.0,12,0,1,0,0.0
148435,0,0.595353936,77,0,0.827859027,4170.0,15,0,2,0,1.0
148436,0,0.007780541,34,0,88.0,,8,0,0,0,0.0
148438,1,0.441506499,57,0,156.0,,3,3,0,0,0.0
148439,1,0.75455187,50,1,0.682154457,11083.0,15,0,3,0,1.0
148440,0,0.0,77,0,0.023090586,3377.0,10,0,0,0,0.0
148441,1,1.024575352,53,3,0.547098854,5583.0,14,0,3,1,1.0
148442,0,0.061958754000000005,79,0,0.054151625,3600.0,3,0,1,0,0.0
148443,0,0.401344595,55,0,0.08618471800000001,7773.0,15,0,0,0,0.0
148444,0,0.522674865,23,0,40.0,,1,0,0,0,0.0
148445,0,0.955974491,70,0,0.566919501,8173.0,8,0,2,0,1.0
148449,0,0.03455465,51,0,1191.0,,3,0,1,0,0.0
148452,0,0.20275143199999998,65,0,2039.0,,15,0,1,0,0.0
148453,0,0.6776899809999999,57,0,0.054251435,3833.0,4,2,0,0,0.0
148455,0,0.008759096999999999,60,0,0.265413405,17500.0,10,0,3,0,2.0
148456,0,0.197270642,74,0,0.126859435,5982.0,4,0,0,0,0.0
148457,1,0.111222949,30,1,0.057160903,6332.0,14,0,0,0,2.0
148458,0,0.9041599929999999,56,0,3155.0,,9,0,1,0,1.0
148459,0,0.079308592,27,0,0.629665536,2062.0,3,0,1,0,0.0
148460,0,0.0,42,0,0.037665522,10194.0,6,0,0,0,1.0
148462,0,0.0015332310000000001,60,0,0.0,2000.0,3,0,0,0,0.0
148463,0,0.021675675,67,0,0.060670467,10350.0,6,0,0,0,0.0
148465,0,0.418589101,42,0,0.654549774,4208.0,10,0,2,0,0.0
148467,0,0.01045323,51,0,0.457923679,6000.0,8,0,1,0,1.0
148469,0,0.847958001,56,0,0.33244054,9333.0,9,0,2,0,0.0
148470,0,0.019116348000000002,66,0,0.179431984,14400.0,12,0,2,0,2.0
148474,0,0.034806701,43,0,4274.0,,10,0,3,0,1.0
148476,0,0.436626267,55,0,0.335794792,20583.0,11,0,4,0,0.0
148477,1,0.8768115940000001,35,2,1241.0,,4,0,0,2,0.0
148478,0,0.034131401,87,1,0.006380345,10500.0,17,0,0,0,0.0
148479,0,0.029964261000000002,41,0,0.36142467899999997,5137.0,10,0,2,0,0.0
148480,0,0.18058443100000002,48,1,0.876353941,6000.0,25,0,3,0,0.0
148482,0,0.016726968999999998,46,0,28.0,,4,0,0,0,0.0
148483,0,0.258337083,56,0,0.191797592,4900.0,6,0,1,0,0.0
148484,0,0.006465193,68,0,1.0,,1,0,0,0,0.0
148485,0,0.39115221200000005,42,0,0.5562958029999999,1500.0,5,0,1,0,1.0
148486,0,0.908396683,60,0,7868.0,,26,0,3,0,0.0
148487,0,0.16145501,68,0,0.09686736300000001,4500.0,2,0,0,0,1.0
148489,0,0.096820275,47,0,4611.0,,10,0,5,0,0.0
148490,0,0.032661527999999995,66,0,0.604791549,5300.0,7,0,2,0,0.0
148491,0,0.07097321599999999,51,0,0.136402226,10600.0,10,0,2,0,2.0
148492,0,0.051647418,67,0,165.0,,2,0,0,0,0.0
148493,0,0.9999998999999999,46,0,0.0,1500.0,0,1,0,0,0.0
148495,0,0.033607,51,0,0.106647956,5700.0,11,0,1,0,0.0
148497,0,0.081167883,50,0,0.215839208,6666.0,11,0,0,0,0.0
148500,0,0.201822805,43,0,0.475316395,10350.0,8,0,3,0,3.0
148505,0,0.137391238,56,0,3.905414668,1458.0,11,0,1,0,5.0
148506,0,0.904108287,41,2,0.517269337,6166.0,15,0,2,0,0.0
148508,0,0.5522707920000001,28,0,0.121580547,6250.0,10,0,0,0,0.0
148510,0,0.611809215,29,0,321.0,,8,0,0,0,0.0
148511,0,0.215488215,89,3,0.43739065200000005,4000.0,8,0,1,0,1.0
148512,1,1.043182727,22,0,0.224462955,2280.0,3,0,0,0,0.0
