Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
148513,0,0.18354338,32,0,0.014673418999999998,7700.0,11,0,0,0,0.0
148518,0,0.001309248,43,0,1295.0,,9,0,1,0,
148519,0,0.479591279,48,3,0.307735743,7083.0,8,0,1,0,1.0
148520,1,1.00619876,29,0,0.43685438200000004,3000.0,8,0,0,1,1.0
148521,0,0.355919869,74,0,0.900253593,1182.0,9,0,1,0,0.0
148522,0,0.428341323,61,0,0.463900135,2963.0,10,0,0,0,0.0
148523,0,0.07940588400000001,34,0,0.46640671899999997,3333.0,9,0,1,0,0.0
148525,0,0.024341354,66,0,0.381280936,6666.0,12,0,2,0,0.0
148526,0,0.0,62,0,266.0,0.0,7,0,0,0,0.0
148527,0,0.007408754,76,0,0.002332945,6000.0,3,0,1,0,0.0
148528,0,0.132093448,81,0,0.14415560800000002,5500.0,20,0,0,0,0.0
148529,1,1.034642965,49,5,0.580083831,7872.0,7,2,1,0,0.0
148530,0,0.9120879120000001,24,0,0.22533936699999998,3314.0,2,0,0,0,1.0
148531,0,0.327822035,59,1,1.1359299440000001,7650.0,21,0,4,1,5.0
148532,0,0.9999998999999999,63,0,0.36025226899999996,6500.0,5,0,1,0,1.0
148533,0,0.37718791,48,1,0.295553022,4384.0,14,0,0,0,0.0
148534,1,0.9999998999999999,45,2,2430.0,,4,1,2,1,0.0
148535,0,0.006358671,74,0,0.471390209,4840.0,8,0,1,0,0.0
148536,0,0.149075939,39,0,152.0,,6,0,0,0,0.0
148537,0,1.060904337,66,0,0.078251431,10133.0,5,1,0,0,0.0
148538,0,0.161594614,59,0,1382.0,,4,0,2,0,1.0
148539,1,1.359550562,55,3,0.30077945899999997,2180.0,7,0,1,0,2.0
148544,0,0.036749081,63,0,1123.0,,4,0,1,0,0.0
148545,0,0.20335186600000002,41,1,0.8681748359999999,7160.0,7,0,2,0,0.0
148546,0,0.796416473,44,0,0.26305367399999996,9594.0,14,0,0,0,0.0
148548,0,0.147604458,48,0,4210.0,,16,0,3,0,
148550,0,0.617712273,49,0,0.321415803,8390.0,10,0,1,0,4.0
148552,0,0.012820183999999998,54,0,0.28839994399999996,7180.0,9,0,1,0,0.0
148554,0,0.992415576,30,0,0.253045404,5417.0,5,0,1,0,2.0
148555,0,0.041763122,78,0,0.04199664,4166.0,7,0,1,0,0.0
148556,0,0.061665525,52,0,5289.0,,15,0,6,0,0.0
148557,0,0.02338652,63,0,0.566466688,9500.0,16,0,2,0,2.0
148558,1,0.050124602000000004,53,1,0.296136309,4166.0,14,0,1,0,0.0
148559,0,0.0,63,0,0.46476469200000003,4100.0,6,0,1,0,0.0
148560,0,0.006987305,85,1,0.0027024109999999996,9250.0,14,0,0,0,0.0
148561,0,0.028339741,61,0,0.291854073,2000.0,9,0,1,0,0.0
148564,0,0.009172003,68,0,2305.0,,11,0,1,0,0.0
148565,0,0.037015672,50,0,0.15454935,7000.0,6,0,1,1,1.0
148567,0,0.09514807800000001,63,0,0.325061358,11000.0,12,0,1,0,0.0
148568,0,0.026148692999999997,74,0,15.0,,1,0,0,0,0.0
148569,0,0.032665796000000004,31,0,3071.0,,6,0,3,0,
148572,0,0.036192761000000004,26,0,5.0,,2,0,0,0,
148573,1,0.373138436,60,2,0.33000997,7020.0,21,0,1,0,3.0
148574,0,0.0,56,0,3.3377748169999997,1500.0,7,0,2,0,0.0
148575,0,0.30775739399999996,47,0,0.181313158,18900.0,10,0,2,0,3.0
148577,0,0.006205367,63,0,0.613636364,5059.0,9,0,3,0,0.0
148578,0,0.15359763699999998,40,0,973.0,,5,0,1,0,2.0
148579,1,0.9999998999999999,50,1,0.021124103999999998,2650.0,0,0,0,1,0.0
148580,0,0.167135263,63,0,0.40088776200000004,7884.0,16,0,2,0,0.0
148581,0,0.0589245,77,0,0.13682638800000002,7366.0,13,0,1,0,0.0
148582,0,0.923615277,51,0,0.29903091800000003,8667.0,11,0,2,0,0.0
148584,0,0.248500086,73,0,0.43073789,4417.0,11,0,2,0,0.0
148585,0,0.393369036,61,2,0.319757182,14166.0,11,0,1,0,0.0
148586,0,0.0,71,0,1788.0,,10,0,1,0,0.0
148587,0,0.0,46,0,0.23181650399999998,21667.0,18,0,2,0,0.0
148591,0,0.103605992,64,0,0.13223268,6480.0,9,0,0,0,1.0
148592,0,0.0034790940000000003,57,1,0.6876249720000001,4500.0,9,0,2,0,0.0
148593,0,0.650749923,43,0,0.190294957,1050.0,5,0,0,0,0.0
148594,0,0.066742541,25,0,0.662606577,820.0,5,0,0,0,0.0
148596,0,0.359697475,26,0,0.267436695,2250.0,5,0,0,0,0.0
148600,0,0.018787544,62,0,0.152980877,8000.0,12,0,1,0,0.0
148602,0,0.152118331,46,0,0.20221253100000003,9400.0,9,0,2,0,0.0
148604,0,0.0032092279999999997,79,0,0.0015948960000000002,6269.0,6,0,0,0,0.0
148605,1,0.9999998999999999,49,0,0.017394391000000002,2816.0,2,0,0,0,2.0
148606,0,0.0,63,0,4321.0,,10,0,2,0,0.0
148608,0,0.07042341099999999,59,0,0.505887581,4500.0,13,0,2,0,1.0
148609,0,0.634314294,71,0,0.85531114,8500.0,16,0,2,0,0.0
148610,0,0.917027657,27,0,0.26078263399999996,3500.0,4,0,0,0,1.0
148611,0,0.678949832,46,0,3759.0,,6,0,1,0,
148612,0,0.247138704,50,0,0.42080408399999997,7834.0,20,0,1,0,2.0
148613,0,0.088622326,45,0,0.226201134,3350.0,4,0,0,0,2.0
148614,0,0.057558517000000003,44,0,0.28871408600000004,15000.0,8,0,1,0,2.0
148615,0,0.38384402700000003,32,0,0.420948617,7083.0,12,1,2,0,2.0
148617,0,0.9999998999999999,26,0,0.132746901,2500.0,1,0,0,0,0.0
148618,0,0.014404587,81,1,0.324509617,5250.0,4,0,1,0,0.0
148621,0,0.021113157,82,0,27.0,,4,0,0,0,0.0
148623,0,0.7299854579999999,40,0,0.506036885,7536.0,9,0,1,0,3.0
148626,0,0.230288073,70,1,0.345808109,5450.0,14,0,1,0,0.0
148627,0,0.421239725,25,0,0.752941176,764.0,3,0,0,0,0.0
148628,0,0.533982775,28,0,1296.0,0.0,8,0,0,0,1.0
148629,0,0.520317041,51,0,0.31755883100000004,7733.0,8,0,1,0,1.0
148632,0,0.018729732,58,0,0.23518118600000001,8333.0,7,0,1,0,0.0
148633,0,0.9999998999999999,70,1,0.227651305,1800.0,2,1,0,1,0.0
148634,0,0.807638718,59,0,971.0,,2,0,1,0,0.0
148635,0,0.031022228,53,0,0.09854507300000001,6666.0,5,0,1,0,2.0
148638,0,0.9999998999999999,23,0,0.0,,1,0,0,0,0.0
148639,0,0.203027305,70,0,0.547196593,4226.0,14,0,2,0,0.0
148640,0,0.203633862,64,0,0.37724322299999996,5237.0,9,0,1,1,0.0
148641,0,0.549296196,47,0,0.149152542,7374.0,6,0,0,0,1.0
148642,0,0.021684187,83,0,757.0,,3,0,1,0,0.0
148643,0,0.0,27,0,0.052393014,7500.0,4,0,0,0,0.0
148644,0,0.024807455,75,0,16.0,,2,0,0,0,
148646,1,0.973782548,54,0,0.747276955,8170.0,17,0,2,0,0.0
148647,0,0.642969408,55,2,0.519810896,4441.0,11,0,2,0,1.0
148648,0,0.262440799,39,0,0.286171383,10000.0,12,0,1,0,1.0
148649,0,0.419053964,52,0,1.03327787,600.0,3,0,1,0,0.0
148651,0,0.7964071859999999,25,0,0.0033323240000000002,3300.0,1,0,0,0,0.0
148653,0,0.9999998999999999,46,0,0.15483518,7310.0,4,0,1,0,1.0
148654,0,0.06562900299999999,64,0,2267.0,,7,0,2,0,0.0
148655,0,0.0,58,1,0.533745983,8400.0,9,0,3,0,2.0
148656,0,0.017570291000000002,89,0,41.0,0.0,8,0,0,0,0.0
148662,0,0.08908011199999999,48,1,0.798098025,4100.0,6,0,1,0,0.0
148663,0,0.021139837,90,0,28.0,,3,0,0,0,0.0
148664,0,0.464246166,60,0,0.643046163,3400.0,8,0,1,0,2.0
148665,0,0.084442854,55,0,0.31536770399999997,14100.0,12,0,3,0,2.0
148666,0,0.9660056659999999,59,0,0.6346033729999999,1600.0,4,0,0,0,0.0
148667,0,0.002162459,70,0,0.29585207399999996,4001.0,8,0,1,0,0.0
148668,0,0.9999998999999999,32,0,0.0,3201.0,3,0,0,0,0.0
148669,0,0.126704236,27,0,0.18081918100000002,1000.0,3,0,0,0,0.0
148670,0,0.139868316,79,0,0.153138955,3806.0,5,0,0,0,0.0
148671,0,0.01883642,79,0,0.303949342,6000.0,12,0,1,0,0.0
148672,0,0.059020910999999995,63,0,0.20553173100000002,25416.0,6,0,2,0,0.0
148673,0,0.019549023000000002,73,0,11.0,0.0,3,0,0,0,0.0
148674,0,0.714668943,37,1,1416.0,,6,0,0,0,0.0
148675,0,0.021177422999999997,49,0,0.242629345,8716.0,10,0,2,0,3.0
148678,0,0.004778327,52,0,0.557928214,2200.0,10,0,1,0,0.0
148679,0,0.05852943099999999,30,0,0.256794752,3200.0,6,0,0,0,0.0
148680,0,0.9999998999999999,47,0,0.000384468,2600.0,1,0,0,0,1.0
148682,0,0.606756023,70,0,0.247740181,12500.0,11,0,2,0,1.0
148684,1,0.9501708190000001,62,3,0.54810475,14166.0,14,0,1,2,1.0
148685,0,0.10389981400000001,54,0,0.016165133,4020.0,4,0,0,0,1.0
148686,0,0.025068112000000004,76,0,0.016332086000000003,2938.0,6,0,0,0,0.0
148687,0,0.83520412,50,0,5580.0,,9,0,4,0,0.0
148689,0,0.180214092,50,0,0.656214497,4400.0,13,0,3,0,2.0
148690,0,0.018962261,70,0,0.043039735999999995,11500.0,7,0,0,0,1.0
148692,0,0.9999998999999999,53,0,0.24134483199999998,8000.0,5,0,1,0,0.0
148695,1,0.969635253,31,0,0.676121832,4300.0,8,0,2,0,1.0
148696,1,0.013727153999999998,71,4,0.001879935,7978.0,18,2,0,0,0.0
148700,0,0.32374662600000004,63,0,0.26953468,6833.0,10,0,1,0,0.0
148701,0,0.031162428,38,0,0.21761874899999997,9557.0,7,0,1,0,1.0
148703,0,0.9189017620000001,30,0,0.6441947570000001,800.0,3,0,0,0,0.0
148705,0,0.434055374,52,0,0.396259395,5720.0,5,0,1,1,0.0
148706,0,0.005627645,87,0,63.0,,6,0,0,0,0.0
148707,0,0.098469929,28,0,72.0,,3,0,0,0,
148708,0,0.375008503,28,0,0.159951713,6626.0,4,0,0,0,1.0
148709,0,0.047964788,63,0,263.0,,6,0,0,0,0.0
148710,0,0.666587311,29,0,1.083333333,3671.0,7,0,1,0,0.0
148715,0,0.056410891,63,0,0.03811309,3200.0,10,0,0,0,0.0
148717,0,0.0,46,0,0.402305611,8500.0,6,0,2,0,1.0
148718,0,0.113522165,60,0,0.294426393,4000.0,10,0,2,0,0.0
148719,0,0.109592694,44,0,2207.0,,5,0,2,0,2.0
148723,0,0.003555265,51,0,0.261054422,4703.0,17,0,1,0,2.0
148724,0,0.451177441,38,0,0.39617674,8735.0,9,1,1,0,2.0
148725,0,0.27249,70,0,0.583569405,6000.0,15,0,2,0,1.0
148727,0,0.9016196759999999,28,0,0.135454916,2450.0,5,0,0,0,0.0
148728,0,0.8263162209999999,50,0,0.262595185,13000.0,9,0,2,0,2.0
148730,0,0.12739982,39,0,183.0,1.0,3,0,0,0,2.0
148731,0,0.514726889,40,0,0.77802018,3666.0,8,0,2,0,0.0
148732,0,0.035621521,67,0,56.0,,5,0,0,0,0.0
148734,0,0.410553127,65,0,0.555086732,2132.0,10,0,0,0,0.0
148735,0,0.43782592299999995,52,0,0.28078653600000003,6000.0,8,0,1,0,0.0
148736,0,0.30119318,72,0,0.38759367200000006,2401.0,9,0,0,0,0.0
148737,0,0.243414642,52,0,0.633164489,3750.0,17,0,1,0,3.0
148738,0,0.194565248,54,0,0.40989213399999996,3800.0,9,0,2,0,2.0
148739,0,0.006435287,79,0,0.00419916,3333.0,9,0,0,0,0.0
148740,0,0.061400887,43,0,0.691519565,8100.0,9,0,2,0,0.0
148742,0,0.459497754,51,1,0.49641726399999997,6000.0,14,0,2,0,3.0
148743,0,0.9999998999999999,48,2,0.41616526299999995,4985.0,3,1,1,1,3.0
148746,0,0.300223612,59,2,1.254419677,1300.0,11,0,1,0,0.0
148747,0,0.001527725,78,0,2.0,,5,0,0,0,0.0
148749,0,0.9999998999999999,60,0,1842.0,,4,0,1,0,0.0
148751,0,0.016530733,71,0,25.0,,5,0,0,0,0.0
148753,0,0.324535093,33,0,0.19713381100000002,6000.0,4,0,0,0,0.0
148754,0,0.015540306,45,0,0.282466113,6860.0,10,0,2,0,0.0
148756,0,0.278715541,46,0,2.564811729,3000.0,13,0,4,0,0.0
148759,1,0.0,56,0,2662.0,0.0,14,0,2,0,1.0
148760,0,0.652136271,52,1,0.776389909,8165.0,14,0,2,0,1.0
148761,0,0.511385112,49,0,0.5324496470000001,5808.0,9,0,1,0,0.0
148762,0,0.434537113,55,0,0.248511678,6550.0,6,0,1,0,2.0
148763,0,0.26141153300000003,42,1,2139.0,,10,0,1,1,0.0
148764,0,0.905609439,53,1,2143.0,,5,0,1,0,0.0
148765,1,0.8952150209999999,54,3,1514.0,,7,0,1,0,0.0
148766,0,0.9999998999999999,35,0,871.0,,1,0,1,0,0.0
148767,0,0.245439395,38,0,0.18624086,6700.0,7,0,1,0,0.0
148769,0,0.038303387,66,0,1283.0,,5,0,1,0,0.0
148770,0,0.004856753,63,0,2078.0,,11,0,2,0,
148775,0,0.9999998999999999,32,0,0.711605585,4583.0,4,0,1,0,1.0
148776,0,0.235858927,65,1,0.460231829,13716.0,18,0,2,1,0.0
148777,1,0.023176062,41,1,0.274875057,2200.0,8,0,0,0,1.0
148778,0,0.433875315,55,0,0.15719006900000002,11800.0,5,0,2,0,2.0
148779,0,0.168390292,68,0,0.28408895,5800.0,10,0,1,0,0.0
148780,0,0.067612416,42,0,0.672179709,4050.0,8,0,1,0,2.0
148782,1,0.216080402,48,4,0.28750333100000003,7505.0,8,0,2,0,1.0
148783,0,0.004379303,53,0,0.19171127899999998,10833.0,12,0,2,0,0.0
148785,0,0.605787696,63,1,0.466834171,1989.0,7,0,1,0,0.0
148787,0,0.134773913,45,0,0.251774823,10000.0,6,0,2,0,6.0
148788,0,0.0,46,0,0.261684579,4000.0,6,0,0,0,2.0
148789,0,0.9999998999999999,60,2,0.529453767,2800.0,10,0,2,1,0.0
148790,0,0.038793877000000004,48,0,0.09344716199999999,4333.0,5,0,0,0,0.0
148791,0,0.031253472000000004,61,0,0.017965807,3450.0,9,0,0,0,0.0
148792,0,0.0,35,0,0.226834494,3733.0,6,0,2,0,0.0
148793,1,0.9999998999999999,45,0,6514.0,,7,0,3,0,0.0
148795,0,0.03196347,75,0,0.311672082,4000.0,9,0,1,0,0.0
148796,0,0.957844415,27,0,0.014996592,4400.0,1,0,0,0,1.0
148798,0,0.049382255,55,0,0.095419484,10500.0,5,0,1,0,2.0
148799,0,0.056047198,70,0,1083.0,,4,0,1,0,
148800,0,0.8132966759999999,39,1,0.21351459399999997,2500.0,4,0,0,0,2.0
148804,0,0.008973983,52,0,0.046520214000000004,10833.0,15,0,1,0,0.0
148806,0,0.014120152,42,0,1.183560122,3600.0,9,0,3,0,2.0
148807,0,0.003228219,69,0,0.148885111,10000.0,6,0,1,0,0.0
148809,0,0.208222028,36,0,0.43823080799999997,5900.0,8,0,1,0,0.0
148811,0,0.027593501,70,0,0.121374866,1861.0,3,0,0,0,0.0
148813,0,0.111795528,38,0,83.0,,1,0,0,0,0.0
148814,0,0.8473947709999999,60,3,0.5369572420000001,6033.0,12,1,1,0,0.0
148816,0,0.0,59,0,0.0,,2,0,0,0,0.0
148818,0,0.0024136270000000002,47,0,9.0,,7,0,0,0,0.0
148819,0,0.053270398,68,0,0.056259502999999995,1972.0,5,0,0,0,0.0
148820,0,0.21203496600000002,53,0,0.033744727,6400.0,9,0,1,0,0.0
148821,0,0.935441535,35,1,0.7187938290000001,12833.0,11,1,4,1,0.0
148822,0,0.446755324,31,0,354.0,1.0,4,0,0,0,3.0
148823,0,0.363632946,30,0,0.233674272,5083.0,16,0,0,0,0.0
148825,0,0.8607385009999999,46,0,0.203301063,6300.0,5,1,0,0,1.0
148826,0,0.7626784940000001,46,0,0.330976669,9900.0,15,0,2,0,2.0
148827,0,0.0,51,0,0.475609756,6067.0,4,0,2,0,0.0
148828,1,73.84615385,53,2,0.513355235,7000.0,5,8,2,0,4.0
148829,1,0.8000470390000001,54,1,1.666307084,2780.0,19,1,2,1,0.0
148830,0,0.026494325,67,0,0.895920816,3333.0,8,0,1,0,0.0
148831,0,0.0007777489999999999,86,0,0.0,2298.0,6,0,0,0,0.0
148832,0,0.054485872000000005,61,0,0.647285033,6500.0,13,0,1,0,3.0
148834,0,0.10037993699999999,48,0,0.319912733,10083.0,7,0,3,0,0.0
148835,1,0.022324442000000003,74,0,0.745848865,2950.0,9,1,2,0,0.0
148836,0,0.029060631,78,0,0.005999143,7000.0,4,0,0,0,0.0
148837,0,0.0,88,0,758.0,,5,0,1,0,0.0
148838,0,0.9999998999999999,39,0,0.251105557,5200.0,3,1,1,0,2.0
148839,0,0.5023499220000001,70,1,0.38171755,5600.0,4,0,1,0,0.0
148840,0,0.921078921,35,1,0.569432055,3362.0,5,0,1,0,2.0
148842,0,0.07809389,44,0,0.218254535,7000.0,8,0,1,0,0.0
148843,0,0.179496176,32,1,0.245921768,5700.0,10,1,0,0,0.0
148844,0,0.0029498529999999997,71,0,1167.0,,5,0,1,0,0.0
148845,0,0.017743361000000003,53,0,0.077440465,5500.0,6,0,0,0,0.0
148846,0,0.078940059,48,0,1950.0,,4,0,1,0,0.0
148848,0,0.20903954800000002,49,0,0.228877112,10000.0,2,0,1,0,0.0
148850,0,0.09846755800000001,63,0,0.479506831,3000.0,11,0,1,0,0.0
148851,0,0.00010988899999999999,66,0,0.640727545,5332.0,14,0,2,0,0.0
148853,0,0.145574875,58,0,0.443598189,4857.0,5,0,1,0,0.0
148856,0,0.366368054,33,0,731.0,0.0,9,0,0,0,2.0
148857,0,0.068097881,51,0,2055.0,,10,0,1,0,0.0
148858,0,0.0,57,0,4704.0,,7,0,2,0,0.0
148859,0,0.068366793,57,0,2882.0,,5,0,2,0,0.0
148860,0,0.240738328,49,0,0.31137509,8333.0,7,0,2,0,2.0
148861,0,0.7704869529999999,47,1,0.323645206,8635.0,8,0,1,0,1.0
148862,0,0.003514497,49,0,0.202361564,2455.0,9,0,0,0,1.0
148863,0,0.0,66,0,0.0,,1,0,0,0,0.0
148864,0,0.038080682000000005,54,0,0.48371434399999996,9885.0,11,0,3,0,2.0
148865,0,0.337352721,77,0,0.502892651,4666.0,9,0,2,0,0.0
148869,0,0.7560975609999999,56,0,0.12679369599999998,4250.0,7,0,0,0,0.0
148870,0,0.458895185,52,1,0.392980351,13333.0,9,0,2,0,0.0
148871,0,0.031230235,57,0,0.20189099,7191.0,7,0,1,0,1.0
148872,0,0.897636745,47,2,20351.0,,9,0,5,0,2.0
148874,0,2.905236908,51,1,0.530460229,3758.0,6,1,1,1,2.0
148875,0,0.003157729,27,0,12.5,7.0,7,0,0,0,0.0
148876,0,0.9999998999999999,57,0,0.15757444,4600.0,3,0,0,0,1.0
148879,0,0.150191871,60,0,2410.0,,10,0,2,0,1.0
148880,0,0.007433085999999999,35,0,1821.0,,7,0,2,0,0.0
148883,0,0.420924495,42,0,0.7976264829999999,1600.0,8,0,0,0,0.0
148885,0,0.0016358229999999998,48,0,1237.0,,6,0,1,0,4.0
148886,0,0.604631984,41,0,0.255564452,6244.0,7,0,0,0,0.0
148887,0,0.01716825,57,0,86.0,,12,0,0,0,
148888,0,0.0,50,0,0.209947513,4000.0,9,0,2,0,0.0
148890,0,0.034999457000000005,77,0,0.11190689300000001,3350.0,13,0,0,0,0.0
148892,0,0.620653187,68,1,0.289892532,7350.0,9,0,0,0,0.0
148894,0,0.079892789,50,0,47.0,,3,0,0,0,0.0
148895,0,0.18210820100000003,49,1,0.451818885,5167.0,28,0,1,0,2.0
148896,0,0.034413879,52,0,0.18241892,11500.0,11,0,1,0,4.0
148897,0,0.040328417000000005,80,0,514.0,,17,0,1,0,0.0
148898,0,0.038905184,62,0,0.15958151199999998,7550.0,12,0,1,0,0.0
148900,0,0.08595170099999999,60,0,0.554081076,5500.0,9,0,1,1,0.0
148901,0,0.491979451,56,1,0.05473246,8166.0,7,0,0,0,0.0
148903,0,0.393864359,41,0,3039.0,,8,0,2,0,0.0
148904,0,0.674110491,34,0,0.53690629,6231.0,6,0,2,0,0.0
148906,0,0.025216706000000002,76,0,0.013994402,2500.0,4,0,0,0,0.0
148907,0,0.012385158,30,0,0.058554699,3500.0,4,0,0,0,1.0
148908,0,0.222006848,55,1,0.33928159399999996,13000.0,11,0,2,0,2.0
148909,0,0.99550075,34,1,0.402939905,4625.0,3,1,1,1,0.0
148910,0,0.076331837,64,0,0.154910286,7300.0,9,0,1,0,0.0
148913,0,0.9999998999999999,60,2,0.604331529,2400.0,6,0,1,0,3.0
148914,0,0.076173278,60,0,1.1247501,2500.0,8,0,1,0,1.0
148915,0,0.38400036,47,0,0.36666300399999996,9100.0,12,0,1,0,2.0
148916,0,0.06670458,76,0,86.0,,4,0,0,0,0.0
148919,0,0.0043185079999999995,63,0,0.39058047100000004,6666.0,10,0,1,0,0.0
148920,0,0.05581981,70,0,0.127680077,4150.0,14,0,0,0,0.0
148921,0,0.0,48,0,0.16618529199999998,4500.0,3,0,1,0,0.0
148922,0,0.040120166,58,0,0.40013480100000004,4450.0,16,0,2,0,1.0
148923,0,0.0,50,0,0.547045171,5600.0,6,0,2,0,1.0
148925,0,0.9999998999999999,80,0,0.0,,2,0,0,0,
148926,0,0.026062758999999998,29,0,0.014993185,2200.0,12,0,0,0,0.0
148927,0,0.251717242,29,0,93.0,0.0,6,0,0,0,0.0
148928,0,0.43400341600000003,63,0,0.458643883,5500.0,12,0,2,0,0.0
148929,0,0.399438375,61,0,0.8655562170000001,1680.0,6,0,0,0,0.0
148930,0,0.0,67,0,0.25454233800000003,5833.0,10,0,1,0,0.0
148931,0,0.002718708,75,0,781.0,,6,0,1,0,0.0
148932,0,0.0,60,0,2761.0,,11,0,1,0,0.0
148933,0,0.134997065,60,0,0.148122711,13103.0,9,0,1,0,1.0
148937,0,0.9999998999999999,57,1,0.001478132,11500.0,1,0,0,0,2.0
148940,0,0.131024138,30,0,1847.0,,6,0,2,0,0.0
148942,0,0.11955428800000001,63,0,0.290696744,12500.0,16,0,1,0,0.0
148943,0,0.007940009,43,0,0.312389381,5649.0,5,0,0,0,5.0
148944,0,0.094468588,48,0,0.23315336899999997,5000.0,6,0,1,0,2.0
148946,0,0.058819943,44,0,2885.0,,7,0,2,0,2.0
148947,1,0.17169154,40,0,0.384676776,6264.0,4,0,1,0,0.0
148950,0,0.414526011,48,0,0.25270889399999996,13750.0,13,0,2,0,1.0
148952,0,0.289937076,38,2,1336.0,,9,2,2,0,0.0
148953,0,0.9999998999999999,49,0,1239.0,,5,0,2,0,0.0
148956,0,0.438070184,63,0,0.304975728,8239.0,5,0,1,0,1.0
148957,0,0.009984799,39,0,16.0,,9,0,0,0,
148958,0,0.060256023,65,0,41.0,,3,0,0,0,2.0
148960,0,0.150628312,50,0,0.648068155,8333.0,4,0,2,0,3.0
148961,0,0.149527162,64,0,0.497159736,4400.0,11,0,1,0,2.0
148962,0,0.555153614,39,0,0.8927955879999999,2900.0,12,0,1,0,2.0
148963,0,0.205779422,49,0,0.325379776,13033.0,6,0,3,0,0.0
148964,0,0.41750434200000003,47,1,0.18904471399999997,15900.0,5,1,1,1,0.0
148966,0,0.8730731840000001,43,0,0.5551299129999999,6003.0,7,0,2,0,4.0
148967,1,0.519792083,37,2,858.0,,4,0,0,0,4.0
148969,0,0.013501466,75,0,0.014163716000000002,4800.0,12,0,0,0,0.0
148970,0,0.261611773,48,0,0.46925512399999997,6000.0,10,0,2,0,4.0
148971,1,0.9999998999999999,42,0,0.0,,0,1,0,0,
148972,0,0.492709356,54,0,0.150690941,4558.0,7,0,0,0,0.0
148973,0,0.0033897859999999997,64,0,0.320981072,3750.0,20,0,2,0,0.0
148975,0,0.139889079,48,1,0.22909442800000002,12400.0,15,0,2,0,0.0
148976,0,0.019597339,50,3,2095.0,,6,0,1,0,0.0
148977,0,0.094430649,63,0,0.063248503,5343.0,11,0,0,0,0.0
148978,0,0.48852071,57,0,0.40049751200000006,6833.0,17,0,2,0,1.0
148979,0,0.0,34,0,0.104792094,5362.0,3,0,0,0,4.0
148981,1,0.99087155,55,2,0.035990403,3750.0,3,0,0,2,0.0
148982,0,0.304791292,77,0,0.720960987,4536.0,8,0,1,0,0.0
148985,0,2.0685887,47,0,0.24695884,6000.0,5,0,1,0,1.0
148987,0,0.09289229199999999,74,0,0.231924883,6389.0,14,0,2,0,0.0
148988,0,0.154093495,48,0,0.32807156,3800.0,9,0,0,0,0.0
148989,0,0.186406921,47,0,0.097887048,15333.0,9,0,2,0,4.0
148991,0,0.016145911000000002,36,0,0.005999455,7333.0,11,0,0,0,0.0
148992,0,0.056897079,63,5,5057.0,,5,0,2,0,0.0
148993,0,0.935325821,33,1,0.02096593,2670.0,2,1,0,0,0.0
148995,0,0.030232811000000002,41,0,2006.0,,6,0,2,0,
148996,0,0.025686491000000002,46,0,0.68039468,2330.0,10,0,1,0,1.0
148997,0,0.024374261,68,0,0.01023973,8300.0,4,0,0,0,0.0
148999,0,0.010910152,59,0,0.209640398,3920.0,15,0,1,0,0.0
149004,0,0.0016503,54,0,0.25711881,7128.0,17,0,0,0,0.0
149005,0,0.153990942,58,0,0.129405777,7858.0,7,0,1,0,0.0
149006,0,0.014142145,64,0,0.24828821199999998,9492.0,22,0,2,0,0.0
149007,0,0.39025145899999997,41,0,0.260554672,5660.0,20,0,0,0,2.0
149008,0,0.11805422,28,0,0.616409829,2400.0,6,0,1,0,1.0
149009,0,0.025126907,66,0,2180.0,,13,0,1,0,
149010,0,0.074992501,91,0,22.0,,1,0,0,0,0.0
149013,0,0.072481768,59,0,0.5254915029999999,3000.0,5,0,1,0,0.0
149014,0,0.096445395,52,0,0.402288635,9000.0,12,0,2,0,1.0
149015,0,0.188256626,58,1,0.217285945,3713.0,7,0,1,0,3.0
