Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
149018,0,0.022111113999999998,37,0,0.119069596,5416.0,17,0,0,0,0.0
149019,0,0.07330618900000001,66,0,0.380299944,5400.0,6,0,1,0,0.0
149020,0,0.17989002399999998,71,0,0.22111207600000002,2301.0,5,0,0,0,1.0
149023,0,0.114815229,49,0,0.501506672,9291.0,20,0,2,0,0.0
149024,1,0.98185118,47,2,0.566249299,5350.0,12,0,2,0,1.0
149025,0,0.008246722,76,0,0.002039837,8333.0,6,0,0,0,1.0
149026,0,0.10846083599999999,84,0,0.28682515,4500.0,5,0,1,0,0.0
149027,1,0.965473384,41,6,0.845593487,7000.0,17,0,4,1,2.0
149028,0,0.04932588,30,0,0.430696416,2957.0,8,0,1,0,2.0
149029,0,0.334835575,53,2,0.383595851,5205.0,8,0,1,3,5.0
149030,0,0.06614331400000001,58,0,2081.0,,5,0,1,0,0.0
149031,0,0.115663772,53,0,0.542645735,10000.0,10,0,4,0,1.0
149032,0,0.043341787,47,0,0.302961705,5300.0,11,0,1,0,3.0
149033,1,0.9999998999999999,37,0,0.22927219399999998,3750.0,3,3,1,0,3.0
149034,0,0.392474096,29,0,0.171253823,4250.0,7,0,0,0,0.0
149035,0,0.12388814599999999,41,0,0.453792315,7000.0,12,0,0,0,0.0
149036,0,0.19622979100000001,40,0,1737.0,,17,0,2,0,0.0
149037,0,0.010538543000000001,60,0,18.0,,4,0,0,0,0.0
149039,0,0.850294227,46,2,0.547922933,12300.0,9,0,2,0,4.0
149042,0,0.272842746,43,0,0.45741216799999995,5834.0,15,0,1,0,1.0
149043,0,0.076377315,55,0,468.0,,7,0,0,0,3.0
149044,0,0.7345331829999999,60,0,331.0,,5,1,0,0,
149045,0,0.022998563,38,0,0.269016227,3943.0,10,0,1,0,1.0
149046,0,0.0,30,0,0.170237406,1726.0,3,0,0,0,0.0
149047,0,0.05463537,55,0,0.244500407,13500.0,11,0,2,0,2.0
149049,0,0.512454809,41,0,389.0,,2,0,0,0,0.0
149050,0,0.93976086,31,0,3439.0,,15,0,2,0,0.0
149051,0,0.226071126,65,0,0.16134969300000002,1629.0,3,0,0,0,0.0
149056,0,0.0012198410000000002,72,0,2.0,,5,0,0,0,
149057,0,0.000559978,77,0,2448.0,,7,0,2,0,0.0
149058,0,0.003842922,40,0,0.412842549,6166.0,14,0,2,0,2.0
149059,0,0.541521945,59,1,0.564858785,4000.0,12,0,2,0,0.0
149060,1,0.314585453,55,1,0.029542769,11000.0,9,2,0,1,0.0
149061,0,0.0044194429999999995,62,0,0.11955796199999999,13482.0,11,0,1,0,1.0
149062,0,0.007375232,52,2,0.7258561790000001,12000.0,10,0,4,0,0.0
149063,0,0.24578002399999999,35,1,374.0,0.0,11,0,0,0,2.0
149064,0,0.773515493,52,0,0.16848285899999998,39000.0,7,0,2,0,2.0
149065,0,0.10027334199999999,39,0,0.44715931700000006,5033.0,5,0,1,0,0.0
149067,0,0.277796295,73,0,0.15956215099999999,9500.0,5,0,1,0,0.0
149068,0,0.04275829,76,0,32.0,,3,0,0,0,
149069,1,1.0274207370000001,42,0,0.21395720899999998,5000.0,3,4,0,0,1.0
149070,0,0.490772195,30,0,0.302332626,3300.0,10,0,0,0,0.0
149072,0,0.209326383,50,1,0.35789751700000005,3785.0,13,0,1,0,1.0
149073,0,0.43673563600000004,44,0,0.337155046,7500.0,5,0,2,0,2.0
149074,0,0.034031206,64,0,0.175116204,9250.0,7,0,2,0,1.0
149075,0,0.9999998999999999,30,0,0.19337636800000002,7125.0,5,0,1,0,1.0
149078,0,0.005819434,59,1,0.416551724,7249.0,10,0,2,0,0.0
149080,0,0.9999998999999999,43,0,0.23251165899999998,1500.0,5,0,1,0,1.0
149081,0,0.006857684,79,0,0.0042655290000000005,3750.0,5,0,0,0,0.0
149082,1,0.906632555,60,0,0.578005788,3800.0,15,0,0,0,0.0
149083,0,0.012224071000000001,81,0,17.0,0.0,10,0,0,0,0.0
149084,0,0.232707848,30,0,0.308246073,4583.0,6,0,2,0,0.0
149085,0,0.192648111,81,1,0.610888957,3250.0,10,0,1,0,0.0
149087,1,0.999926265,39,0,0.131402698,10600.0,4,1,0,0,2.0
149088,0,1.003566758,29,1,0.22165566899999997,3333.0,6,0,0,0,0.0
149089,0,0.80693038,59,0,0.280898876,9166.0,7,0,1,0,0.0
149090,0,0.9999998999999999,23,0,2.0,,0,0,0,0,
149091,0,0.9999998999999999,67,0,0.0,,1,0,0,0,0.0
149092,0,0.500051015,47,0,0.17560813100000003,3000.0,5,0,0,0,0.0
149094,0,0.76222673,33,1,0.158482799,3400.0,6,0,0,0,0.0
149096,0,0.14677523,68,0,2410.0,,10,0,1,0,0.0
149097,0,0.02790352,34,0,0.127145476,6000.0,6,0,0,0,3.0
149098,0,0.9999998999999999,40,1,0.330045321,3750.0,2,0,1,0,4.0
149099,0,2.2290076340000002,34,1,0.09530156599999999,3000.0,2,15,0,0,0.0
149100,0,0.70265179,32,0,652.0,,10,1,0,0,1.0
149101,0,0.300757663,59,0,0.295924574,3287.0,6,0,1,0,0.0
149102,0,6109.0,43,0,0.229901608,12500.0,9,0,2,0,0.0
149103,0,0.9999998999999999,42,0,0.0,900.0,1,0,0,0,2.0
149106,0,0.046212101,41,0,0.272847858,7538.0,8,0,2,0,2.0
149108,0,0.143022552,39,0,2422.0,,6,0,2,0,4.0
149109,0,0.0,36,0,0.670973696,2166.0,7,0,0,0,0.0
149111,0,0.830355202,48,0,0.410823647,8000.0,5,0,1,0,3.0
149112,0,0.023804472,50,0,0.359972832,8833.0,11,0,1,0,0.0
149113,0,0.285176663,44,0,0.19745605100000002,16666.0,7,0,1,0,2.0
149114,0,0.0060885309999999995,61,0,14.0,,8,0,0,0,
149117,0,0.79134044,43,0,0.258936207,5846.0,8,0,1,1,3.0
149118,0,0.181553751,36,0,0.266393443,4879.0,7,0,0,0,2.0
149122,0,0.743645408,34,0,2951.0,,10,0,1,0,0.0
149123,1,0.989933342,36,1,0.40868406,5250.0,15,0,1,0,2.0
149125,0,0.262968703,74,0,0.22570324,7500.0,9,0,0,0,0.0
149128,0,0.921610681,46,0,0.36916503799999995,22000.0,11,0,3,1,2.0
149129,0,0.476277725,57,0,0.47005682600000004,6862.0,9,0,1,0,2.0
149130,1,0.9999998999999999,31,0,0.106723319,4000.0,5,0,0,3,0.0
149133,0,0.558648499,44,0,0.398277056,13000.0,18,0,2,0,2.0
149134,0,0.760689458,54,2,0.389101816,6000.0,8,1,1,1,2.0
149135,0,0.005969751999999999,73,0,0.0037558690000000002,7454.0,13,0,0,0,1.0
149136,0,0.064499152,83,0,0.012794881999999999,2500.0,3,0,0,0,0.0
149138,0,0.029177082000000003,43,0,0.525483117,9417.0,10,0,2,0,2.0
149139,0,0.0,77,0,0.0,,2,0,0,0,0.0
149140,0,0.185727389,31,0,0.41634448700000004,7500.0,12,0,2,0,0.0
149141,1,0.9999998999999999,41,3,1.1163534590000002,2500.0,6,0,1,0,1.0
149142,1,0.973515592,46,0,0.719473349,9417.0,9,0,1,0,3.0
149143,0,0.1600893,74,0,0.12527901800000002,3583.0,10,0,0,0,0.0
149144,0,0.125592329,34,0,3.391072618,1500.0,9,0,2,0,0.0
149147,0,0.9999998999999999,52,1,0.620951619,2500.0,2,2,2,0,0.0
149151,0,0.21781219699999999,47,0,0.47447847299999996,2252.0,8,0,0,0,1.0
149152,0,0.040339651000000004,63,1,1704.0,,9,0,2,0,0.0
149154,0,0.00020407599999999998,37,0,0.73858861,6900.0,7,0,1,0,0.0
149155,0,0.301214642,62,1,0.550064277,7000.0,17,0,2,0,0.0
149156,0,0.016607643999999998,84,0,0.22446259,6000.0,10,0,1,0,0.0
149158,0,0.007358213000000001,62,0,0.181402657,7000.0,6,0,0,0,1.0
149161,0,0.37046098899999996,63,1,4051.0,,18,0,2,0,0.0
149163,0,0.137486327,60,0,0.127143319,3090.0,9,0,0,0,1.0
149164,0,0.172364961,46,0,0.162713193,5100.0,11,0,1,0,2.0
149166,0,0.00139447,31,1,0.106322385,15800.0,12,0,1,0,1.0
149169,0,0.423576424,36,0,0.006662965,1800.0,1,0,0,0,1.0
149170,0,0.022966987999999997,87,0,0.003272251,4583.0,3,0,0,0,0.0
149171,0,0.9999998999999999,40,0,910.0,,1,0,1,0,0.0
149172,0,0.9999998999999999,82,0,0.0,439.0,0,0,0,0,0.0
149174,0,0.481549743,29,0,0.055841385,7968.0,8,0,0,0,1.0
149175,0,0.290551209,63,1,0.231137898,13770.0,12,0,2,0,2.0
149176,0,0.11980889199999999,56,0,0.224963716,6200.0,19,0,0,0,1.0
149177,0,0.00249975,40,1,0.024935577999999996,78000.0,14,0,1,0,0.0
149180,0,0.157589438,60,0,0.929049531,8216.0,13,0,4,0,1.0
149181,0,0.508233421,87,0,0.528610354,1100.0,8,0,1,0,0.0
149183,1,0.750960799,35,2,0.164488017,3671.0,2,0,0,0,2.0
149184,0,0.149381563,54,0,0.182733416,7250.0,12,0,0,0,1.0
149185,0,0.274597363,52,0,0.306051437,13219.0,7,0,2,0,3.0
149186,0,0.05692863099999999,23,0,6.0,0.0,2,0,0,0,0.0
149187,0,0.9999998999999999,40,0,0.253419726,8333.0,3,0,1,0,2.0
149188,0,0.9999998999999999,55,0,0.307514656,5628.0,4,2,0,1,2.0
149191,0,0.123429013,42,0,0.22378217399999997,4700.0,11,0,1,0,4.0
149192,0,0.616368286,50,0,0.35785953200000004,2989.0,4,0,0,0,0.0
149194,0,0.025681736,62,0,0.30920552100000004,9200.0,14,0,2,0,0.0
149195,1,0.202599202,36,1,0.23341210699999998,5500.0,5,0,0,0,0.0
149196,0,0.06956670400000001,93,0,0.00315416,7608.0,3,0,0,0,0.0
149197,0,0.0223558,58,0,0.332445521,8259.0,15,0,2,0,0.0
149198,0,0.183421463,48,0,0.237663769,24500.0,8,0,2,0,2.0
149199,0,0.392249233,50,0,2455.0,,8,0,2,0,0.0
149202,0,0.239763406,58,0,0.12157054,8200.0,6,0,0,0,0.0
149204,0,0.173629018,45,0,0.18777022899999998,6475.0,7,0,2,0,2.0
149205,0,0.066779705,47,0,0.11027415300000001,11416.0,7,0,1,0,2.0
149209,0,0.001262556,89,0,0.000884173,3392.0,13,0,0,0,0.0
149211,0,0.006910053,54,1,0.396375755,4800.0,19,0,1,0,3.0
149213,0,0.10845687400000001,41,0,306.5,1.0,20,0,1,0,4.0
149214,1,0.405810904,65,1,0.36600607,5600.0,21,0,1,0,0.0
149216,0,0.021362889,69,0,404.0,,7,0,1,0,0.0
149217,0,0.076287057,62,0,0.5317643439999999,6500.0,10,0,3,0,0.0
149218,0,0.3958966,34,0,0.407535563,2600.0,6,0,0,0,1.0
149221,0,0.029062539,62,0,0.066767677,9899.0,6,0,1,0,0.0
149222,0,0.020893321,45,0,0.536554884,4800.0,13,0,1,0,1.0
149224,0,0.133385309,30,0,0.366782007,2311.0,4,0,0,0,0.0
149225,0,0.9999998999999999,26,0,0.087038344,4250.0,4,0,0,0,0.0
149230,0,0.054503522,72,0,0.24854184,8400.0,12,0,1,0,0.0
149231,0,0.22569346399999998,35,0,2641.0,,16,0,2,0,0.0
149233,0,0.24771634,61,2,0.268357537,14666.0,7,0,2,4,0.0
149234,0,0.0032757990000000002,56,0,0.331337325,500.0,5,0,0,0,0.0
149235,0,0.34673806100000004,29,1,0.41107871700000004,2400.0,7,0,0,0,0.0
149236,0,0.013342808999999999,71,0,0.318866479,3916.0,15,0,1,0,0.0
149237,0,0.346545724,67,0,2900.0,,6,0,2,0,
149239,0,0.9999998999999999,26,98,0.0,2000.0,0,98,0,98,0.0
149240,0,0.970285928,56,0,0.28571428600000004,4500.0,7,0,0,0,0.0
149242,0,0.9999998999999999,28,0,0.118685977,2830.0,1,1,0,0,0.0
149243,0,0.340847891,64,1,0.355872388,7083.0,11,0,1,0,1.0
149245,0,771.0,52,0,0.832020997,8000.0,13,0,3,0,0.0
149248,0,0.439156084,53,0,0.360451164,4166.0,5,0,1,0,0.0
149250,0,0.07714518299999999,48,1,1.4484412469999999,833.0,20,0,2,0,2.0
149251,0,0.06201934,48,0,0.747237569,2895.0,8,0,2,0,5.0
149252,0,0.037154437,67,0,0.30902067699999997,4400.0,8,0,2,0,0.0
149253,0,0.008259565,80,0,1.286501377,362.0,12,0,0,0,0.0
149254,0,0.8472495940000001,38,0,0.511040133,7200.0,14,0,1,0,2.0
149256,0,0.138914811,49,0,2701.0,,9,0,2,0,0.0
149261,0,0.25433036,58,0,0.230580037,19515.0,15,0,2,0,6.0
149262,0,0.9999998999999999,56,0,2525.0,,10,0,2,0,0.0
149263,0,0.004249823,73,0,0.250319898,6251.0,10,0,2,0,0.0
149264,0,0.348225484,50,0,0.379485525,12400.0,12,0,2,0,4.0
149265,0,0.23647562600000002,74,0,0.152655945,8207.0,8,0,1,0,0.0
149266,0,0.0,65,0,0.527329516,3841.0,5,0,2,0,0.0
149267,0,0.912054397,54,1,0.23565950100000002,18513.0,8,0,2,0,2.0
149268,0,0.0,49,0,0.09368510099999999,13000.0,6,0,1,0,0.0
149270,0,0.253341753,75,0,659.0,,2,0,0,0,0.0
149271,0,0.038046272,75,0,883.0,,8,0,1,0,2.0
149273,0,0.9166573729999999,31,0,0.42608198799999997,7000.0,10,0,1,0,3.0
149274,0,0.0,69,0,0.024197791,1900.0,4,0,0,0,0.0
149275,0,0.034586201000000004,50,0,17.0,,1,0,0,0,0.0
149277,0,0.38394519,38,0,0.23289551100000003,5100.0,8,0,0,0,3.0
149278,0,0.000649968,28,0,0.281906031,3000.0,4,0,0,0,0.0
149279,0,20514.0,42,0,0.062102393,9902.0,1,1,0,0,2.0
149280,1,0.626091097,30,1,0.0256917,4553.0,3,0,0,0,0.0
149281,0,0.0,53,0,0.317856412,14666.0,8,0,2,0,1.0
149282,0,0.10335824,56,0,0.160193441,6616.0,9,0,1,0,0.0
149285,0,0.574231524,48,1,0.28533995300000004,7250.0,6,0,1,0,1.0
149286,0,0.0,69,0,1252.0,,9,0,2,0,0.0
149287,0,0.680688579,38,1,0.24327927100000002,4500.0,11,0,0,0,3.0
149288,0,0.108272387,40,0,997.0,1.0,12,1,1,0,1.0
149289,0,0.881655917,44,1,0.149423691,7200.0,5,0,0,0,3.0
149290,0,0.020795841000000002,40,0,1839.0,,3,0,1,0,0.0
149291,0,0.9999998999999999,62,0,0.0,,3,0,0,0,0.0
149293,0,0.011409891,56,0,0.470730821,8250.0,20,0,3,0,0.0
149294,1,0.996890725,31,2,1413.0,0.0,6,0,0,0,0.0
149295,0,0.12321324800000001,60,0,0.38538447600000003,5500.0,8,0,1,0,1.0
149297,0,0.041364067000000004,41,0,0.037965401,30000.0,6,0,1,0,2.0
149299,0,0.012888591000000001,69,0,1360.0,,11,0,2,0,3.0
149300,0,0.444275679,28,1,0.188528047,2370.0,10,1,0,0,0.0
149301,0,0.45326952600000003,42,2,0.558469787,6900.0,13,0,2,0,1.0
149302,0,0.017628324,59,0,0.001166472,6000.0,1,0,0,0,0.0
149304,0,0.9999998999999999,28,0,0.099423345,5028.0,2,0,0,1,0.0
149306,0,0.214721971,62,0,0.079706695,10500.0,18,0,0,0,0.0
149307,0,0.550383114,53,0,0.351381945,10600.0,11,0,1,0,0.0
149309,0,0.14235155300000002,57,1,1609.0,,8,0,1,0,1.0
149310,0,0.000333311,48,0,0.065241845,8000.0,6,0,0,0,0.0
149312,0,0.184545353,36,0,0.509665622,11483.0,12,0,5,0,0.0
149313,1,0.9999998999999999,28,0,0.030969031,1000.0,0,1,0,0,0.0
149314,1,0.845254328,46,0,0.549279249,5965.0,14,0,1,0,0.0
149315,0,0.13285336,54,0,0.253413353,13329.0,9,0,2,0,0.0
149316,0,0.14279467099999998,86,0,0.37215503299999997,10500.0,10,1,1,1,0.0
149318,0,0.08680156,60,0,1702.0,,8,0,2,0,0.0
149319,0,0.31507397,32,0,0.030992252,4000.0,1,0,0,0,1.0
149321,0,0.020698965,48,0,1864.0,,2,0,1,0,0.0
149322,0,0.041348356,40,0,0.88248107,9640.0,12,0,3,0,3.0
149323,0,0.32560572,39,0,5131.0,,14,0,2,0,0.0
149324,0,0.049317060999999995,57,0,0.517197015,11658.0,8,0,2,0,0.0
149326,0,0.06348172,70,0,2950.0,,12,0,2,0,1.0
149328,0,0.027702526,60,0,0.272576742,7850.0,8,0,2,0,1.0
149329,0,0.247855981,60,0,2564.0,,18,0,1,0,0.0
149332,0,0.109621574,54,0,2582.0,,4,0,1,0,0.0
149333,0,0.389748534,63,0,0.44779948700000005,5066.0,15,0,1,0,0.0
149334,0,0.006010319,80,2,3.0,,6,0,0,0,0.0
149335,0,0.280634271,38,0,5725.0,,8,0,2,0,3.0
149336,0,0.90542471,41,2,0.453899028,4218.0,11,2,0,1,1.0
149338,0,0.025862287999999997,62,0,0.005086827,5700.0,6,0,0,0,1.0
149339,0,0.042353113,68,0,123.0,,13,0,0,0,0.0
149340,0,0.398983197,63,0,0.621208767,4516.0,10,0,2,0,0.0
149341,0,0.025974026,27,0,0.149328335,3200.0,4,0,0,0,0.0
149344,1,0.152529145,39,1,0.351440029,2742.0,13,0,0,1,2.0
149345,0,0.9999998999999999,32,0,0.208176101,6359.0,3,0,2,0,0.0
149346,0,0.0,77,1,0.07769195799999999,2200.0,15,0,1,0,0.0
149348,0,0.038019889,63,0,0.143222506,4300.0,11,0,1,0,0.0
149349,0,0.024272678,67,0,0.30766376,5388.0,14,0,0,0,0.0
149350,1,0.9945623570000001,31,1,0.48691884700000004,6000.0,5,1,1,2,1.0
149352,0,0.011413757,84,0,0.266361257,4583.0,5,0,2,0,0.0
149353,0,0.10393071300000001,24,0,0.055314895,3000.0,2,0,0,0,0.0
149354,0,0.20760647100000001,64,0,7335.0,,18,0,2,0,0.0
149355,0,0.255991173,56,0,5298.0,,6,0,3,0,0.0
149356,0,0.435939102,60,0,0.5511859410000001,8136.0,11,0,2,0,1.0
149357,0,0.014283887,58,0,0.890527368,4000.0,31,0,2,0,0.0
149358,0,0.0008124489999999999,46,0,0.188362328,3333.0,8,0,1,0,0.0
149360,1,0.928090958,51,0,0.491914554,5008.0,9,0,2,1,2.0
149361,0,0.9999998999999999,37,0,0.24710578800000002,2504.0,3,0,0,0,3.0
149365,0,0.381601596,44,0,0.174075531,5083.0,7,0,0,0,0.0
149366,0,0.21583554800000002,43,0,0.25728225,6968.0,12,0,1,0,0.0
149367,0,0.0,41,1,2479.0,,10,0,1,0,1.0
149368,1,1.020238402,39,0,4208.0,,8,0,2,3,0.0
149372,0,0.423404865,45,0,0.801399533,3000.0,8,0,1,0,1.0
149373,0,0.072446072,74,0,0.581132443,10260.0,6,0,3,0,0.0
149374,0,0.027130787000000003,65,0,0.148642568,20000.0,10,0,1,0,2.0
149376,0,0.07638798299999999,40,0,0.007609014,6833.0,4,0,0,0,3.0
149377,0,0.0056927869999999995,43,0,0.6905773559999999,4000.0,5,0,1,0,2.0
149379,0,0.105286926,50,0,0.301334933,6666.0,7,0,1,0,0.0
149382,0,0.040509377,74,0,1425.0,,6,0,1,0,
149383,0,0.23930170399999998,63,0,3153.0,0.0,29,0,1,0,0.0
149384,0,0.220765533,43,0,0.478779581,5112.0,11,0,1,0,0.0
149386,0,0.081861849,55,0,0.23873873899999998,2441.0,8,0,0,0,1.0
149387,0,0.012359753000000001,74,0,0.18265805899999998,8983.0,6,0,2,0,0.0
149388,0,0.05331696,56,0,0.300786632,22500.0,21,0,3,0,1.0
149389,0,0.522619681,43,0,0.765046991,5000.0,9,0,1,0,2.0
149390,0,0.0,54,0,0.0,,4,0,0,0,0.0
149391,0,0.12988923900000002,70,0,0.38908560700000006,4800.0,11,0,2,0,0.0
149392,1,0.88372093,27,0,0.012497916999999999,6000.0,4,0,0,0,0.0
149395,0,0.844279223,76,3,0.125373134,2009.0,14,2,0,0,0.0
149397,0,0.45259293700000003,81,0,0.800876644,3193.0,17,0,1,0,0.0
149399,0,0.460384904,58,2,0.382131559,9166.0,12,0,2,0,0.0
149401,0,0.0131918,77,0,10.0,,3,0,0,0,
149402,0,0.916764503,40,0,0.578125,11455.0,16,0,5,0,2.0
149403,0,0.030384757000000002,53,0,0.008132726,6147.0,9,0,0,0,1.0
149404,0,0.10457036300000001,31,0,0.048029557,7307.0,4,0,0,0,0.0
149405,0,0.093156274,50,0,0.324414406,10800.0,7,0,1,0,2.0
149406,0,0.055874809000000004,44,0,0.128881561,10916.0,5,0,1,0,3.0
149407,0,0.014282626999999999,80,0,0.00499881,4200.0,11,0,0,0,0.0
149409,1,0.699860028,36,0,1.3521092419999998,4100.0,12,0,2,0,2.0
149410,0,0.065610938,52,0,0.48686691,7956.0,17,0,3,0,0.0
149412,0,0.033096857,37,0,0.727318804,7891.0,15,0,3,0,1.0
149413,0,0.062729151,59,0,858.0,,6,0,1,0,0.0
149417,0,0.114524135,46,0,1370.0,,5,0,2,0,0.0
149418,0,0.004945165,56,0,0.051389722,5000.0,5,0,0,0,0.0
149419,0,0.313622358,60,0,0.362547632,7347.0,12,0,1,0,0.0
149421,0,0.46077882200000003,56,0,0.447963801,4198.0,9,0,2,0,0.0
149422,0,0.337416889,37,0,0.500171409,5833.0,3,0,1,0,0.0
149423,0,0.274509152,49,0,0.111610352,5563.0,8,1,0,0,4.0
149427,0,0.139483426,64,0,815.0,,5,0,1,0,0.0
149428,0,0.21763495300000002,31,0,0.460384904,4000.0,9,0,2,0,0.0
149429,0,0.003999884,36,0,0.053220084,9300.0,6,0,0,0,4.0
149430,0,0.048687220999999996,56,0,0.37103298100000004,6427.0,17,0,2,0,0.0
149432,0,0.04959752,54,0,0.209469154,7666.0,4,0,1,0,3.0
149433,0,0.0,33,2,0.41258741299999996,1000.0,7,0,0,0,0.0
149434,0,0.019855725,31,0,0.10609480800000001,3100.0,6,0,0,0,1.0
149436,0,0.044950391,55,0,2768.0,,8,0,2,0,3.0
149437,0,0.176309248,47,0,0.072255078,35000.0,11,0,1,0,1.0
149438,1,0.705073732,35,0,0.11456483099999999,3377.0,5,0,0,0,3.0
149439,1,0.9999998999999999,34,98,9.0,,0,98,0,98,0.0
149440,0,0.9999998999999999,33,0,0.6681477370000001,3600.0,8,0,1,0,3.0
149441,0,0.08753354699999999,79,0,259.0,,4,0,0,0,1.0
149442,0,0.0,48,0,1913.0,,4,0,1,0,1.0
149445,0,0.048190265999999995,39,0,0.23673281,6500.0,9,0,2,0,3.0
149446,1,0.419271891,40,0,0.7415962770000001,5800.0,12,0,2,0,0.0
149447,0,0.309933442,52,0,0.215618719,3482.0,4,0,1,0,0.0
149448,0,0.375056813,67,0,0.264122646,6000.0,8,0,2,0,0.0
149450,0,0.5343103579999999,48,1,0.34459627299999995,4024.0,4,0,1,0,1.0
149452,1,0.798931375,46,1,0.794058264,10400.0,15,1,6,0,3.0
149454,1,0.326416514,44,0,0.358511525,3600.0,11,0,0,0,0.0
149456,0,0.8148254979999999,30,0,0.316302187,5029.0,7,0,2,0,1.0
149457,0,0.601965895,46,0,0.299207753,13000.0,9,0,1,0,2.0
149460,0,0.9999998999999999,87,0,0.0,3228.0,4,0,0,0,0.0
149463,0,0.37810685899999996,41,0,0.379946486,7100.0,14,0,2,0,0.0
149464,0,0.9999998999999999,53,0,0.19476143899999998,9200.0,8,0,0,0,1.0
149465,0,0.129385138,53,0,0.005597375,5180.0,16,0,0,0,2.0
149466,0,0.0,44,2,1.1736930859999999,3557.0,9,0,4,0,2.0
149467,0,0.24943187,70,0,0.054448870999999996,1505.0,2,0,0,0,0.0
149468,0,0.031148442999999998,45,0,0.170882912,10000.0,5,0,1,0,1.0
149471,0,0.011885048,66,1,0.16713881,6000.0,25,0,1,0,0.0
149472,0,0.9999998999999999,84,0,0.0,,1,0,0,0,0.0
149473,0,0.38985549999999997,40,0,0.310669333,8500.0,9,0,1,0,3.0
149474,0,0.000113819,83,0,0.17657082,4694.0,8,0,1,0,0.0
149475,0,0.109585023,50,0,0.273172683,10000.0,20,0,1,0,2.0
149478,0,0.021582422999999996,44,0,0.498350165,10000.0,14,0,3,0,0.0
149479,0,0.326596669,36,0,0.201356005,9291.0,8,0,1,0,0.0
149480,0,0.411849168,45,0,0.546545304,2416.0,11,0,0,0,2.0
149482,0,0.014104127,63,0,742.0,,8,0,1,0,0.0
149483,0,0.518621178,42,0,0.488073132,7000.0,11,0,2,0,0.0
149484,0,0.026465175,75,0,0.009634611999999999,5500.0,9,0,0,0,1.0
149485,0,0.5502922720000001,61,0,0.472478429,3360.0,9,0,1,0,0.0
149486,0,0.0018845429999999998,63,0,3069.0,,8,0,1,0,0.0
149487,1,0.9999998999999999,27,0,0.0,3258.0,0,0,0,0,0.0
149488,0,0.117246352,37,0,0.391888649,8333.0,16,0,2,0,1.0
149492,0,0.11685305800000001,74,1,0.17340221600000003,12000.0,23,0,1,0,0.0
149493,0,0.129726939,67,0,0.24691560199999998,18317.0,14,0,2,0,1.0
149494,0,0.9999998999999999,50,3,244.5,1.0,0,0,0,0,0.0
149497,0,0.138739657,47,0,0.13779639999999999,10500.0,11,0,1,0,0.0
149498,0,0.01903894,60,0,0.022819396000000002,6660.0,10,0,0,0,0.0
149499,0,0.0,63,0,0.290051795,5598.0,12,0,1,0,0.0
149501,0,0.08233162599999999,62,0,0.008533463,8202.0,7,0,0,0,1.0
149502,0,0.437389219,60,0,0.487625619,6666.0,9,0,2,0,0.0
149505,0,0.000921411,65,0,1727.0,,14,0,1,0,0.0
149506,0,0.661077072,35,0,0.224993437,3808.0,7,0,0,0,0.0
149507,0,0.066168159,32,0,0.741051028,1312.0,6,0,0,0,2.0
149510,0,0.14736866199999998,78,0,0.06897700799999999,3000.0,11,0,0,0,0.0
149511,0,0.65111178,31,0,0.357075914,3200.0,4,0,0,0,2.0
149512,0,0.055357786,65,0,0.028341246,6950.0,8,0,0,0,1.0
149514,0,0.931518718,44,0,0.540315344,7800.0,7,0,2,0,1.0
149515,0,0.00039997300000000003,65,0,0.0,2040.0,2,0,0,0,2.0
149516,0,0.19982395600000002,54,0,0.45774460100000003,3750.0,12,0,1,0,0.0
149518,0,0.676925735,55,0,0.7430856379999999,3000.0,14,0,0,0,0.0
