Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
149519,0,0.080266144,35,0,62.0,,5,0,0,0,0.0
149520,0,0.46804433,29,1,0.236568097,2400.0,6,1,0,0,0.0
149521,0,0.626148366,61,0,0.21249477600000002,4785.0,7,0,0,0,0.0
149522,0,0.664658888,49,0,0.47340980200000005,11507.0,16,0,2,0,1.0
149523,0,0.009889727,65,0,0.001170703,13666.0,7,0,0,0,1.0
149524,0,0.043353648,81,0,0.290526708,5372.0,8,0,2,0,0.0
149525,0,0.563116042,32,0,0.296675192,4300.0,8,0,1,0,0.0
149526,0,0.13739313,56,0,1464.0,,4,0,2,0,0.0
149527,0,0.951816867,50,0,0.565838332,3500.0,5,0,2,0,2.0
149528,0,1.122040876,42,0,0.561304837,8000.0,9,0,2,0,2.0
149529,0,0.25529654399999996,76,0,0.253943568,4500.0,11,0,0,0,0.0
149530,0,0.052102475,29,0,0.13986014,2430.0,2,0,0,0,0.0
149531,0,0.9999998999999999,34,0,0.008733624,2747.0,0,1,0,0,4.0
149533,0,0.329906673,62,0,6578.0,,16,0,3,0,0.0
149534,0,0.112956211,63,0,0.118503888,8100.0,6,0,1,0,0.0
149535,0,0.011262763,65,0,10.0,,9,0,0,0,0.0
149536,0,0.000716397,65,0,0.518799711,2765.0,6,0,2,0,0.0
149537,0,0.068729607,33,0,0.271182204,4000.0,4,0,1,0,0.0
149540,0,0.10935436400000001,70,0,0.090372345,10500.0,7,0,1,0,0.0
149542,0,0.0,78,0,402.0,,9,0,1,0,0.0
149544,0,0.080323252,62,0,0.31614654,5158.0,4,0,1,0,0.0
149546,0,0.042247888,59,0,0.294095454,5300.0,5,0,2,0,0.0
149548,0,0.040486446,52,0,0.27458588300000003,6700.0,14,0,2,0,2.0
149549,0,0.45435951799999996,25,0,199.0,,9,0,0,0,0.0
149551,0,0.004833172,51,0,2.210114389,1660.0,6,0,4,0,0.0
149552,0,0.071727782,66,0,432.0,,7,1,0,0,0.0
149555,0,0.202889856,46,1,0.433532659,4347.0,5,1,2,0,0.0
149556,0,0.06220582400000001,62,0,1827.0,,10,0,2,0,2.0
149558,1,0.83770214,66,0,0.935768484,5666.0,14,0,3,0,0.0
149559,0,0.417561248,49,0,1.012634454,5856.0,21,0,5,0,0.0
149560,0,0.24696958600000002,48,0,2333.0,,10,0,2,0,1.0
149561,0,0.029779892999999998,64,0,0.32242158600000004,7300.0,9,0,1,0,1.0
149562,0,0.230799495,72,0,430.0,0.0,7,0,0,0,0.0
149564,0,0.9999998999999999,33,0,0.092066601,3062.0,1,0,0,0,0.0
149565,0,0.103974792,62,0,0.4003125,3199.0,12,0,1,0,0.0
149566,0,0.6186965729999999,56,0,0.366061075,5173.0,12,0,1,0,0.0
149567,0,0.09786147099999999,82,0,175.0,,4,0,0,0,0.0
149568,0,0.0,30,0,0.6339905579999999,3600.0,6,0,1,0,0.0
149569,0,0.015875319,43,0,0.885398072,2800.0,10,0,1,0,1.0
149570,0,0.802470185,47,0,0.498123827,5329.0,10,0,1,0,3.0
149571,0,0.03901711,22,0,0.208306295,1540.0,7,0,0,0,0.0
149572,0,0.022989914,72,0,0.108545584,4200.0,15,0,1,0,0.0
149574,1,0.661680733,39,0,0.6744631090000001,4702.0,14,0,1,0,3.0
149575,0,0.7644710579999999,26,2,0.295207292,3400.0,3,0,0,0,0.0
149576,0,0.023248063,33,0,0.407825736,2478.0,5,0,1,0,2.0
149577,0,0.032273877,83,0,0.025249867999999998,1900.0,4,0,0,0,0.0
149579,0,0.9999998999999999,38,0,0.339924461,4500.0,3,0,1,0,0.0
149580,0,0.755077808,52,1,0.43521818700000003,10380.0,8,0,2,0,1.0
149583,0,0.21726708600000003,53,0,0.173495755,2708.0,9,0,0,0,0.0
149584,0,0.392246841,46,0,0.8900427609999999,1636.0,6,0,0,0,3.0
149585,0,0.104180989,49,0,0.153587632,5950.0,4,0,1,0,6.0
149586,0,0.053165400999999994,64,0,0.014397906,4583.0,6,0,0,0,0.0
149587,0,0.0,61,0,1913.0,,5,0,2,0,2.0
149588,0,0.038464489,63,0,0.130347861,2500.0,5,0,1,0,0.0
149590,0,0.009015571,57,0,54.0,,6,0,0,0,1.0
149591,0,0.039589075,67,0,0.013502986000000002,3850.0,6,0,0,0,1.0
149592,0,0.0,33,0,0.173478656,3302.0,4,0,0,0,1.0
149594,0,0.785554913,45,1,0.635668217,6666.0,17,0,2,0,2.0
149595,0,0.02489917,50,0,0.4005999,6000.0,12,0,0,1,0.0
149596,0,0.032165067,34,0,0.016416845,1400.0,11,0,0,0,0.0
149597,0,0.006607735,45,1,0.611055563,7000.0,12,0,1,0,1.0
149598,0,0.9644543179999999,33,0,0.06737425,6500.0,4,0,0,0,2.0
149599,0,0.506947809,39,0,0.326832881,4050.0,8,0,0,0,0.0
149602,0,0.040015094,41,0,0.529911681,6000.0,12,0,2,0,1.0
149604,0,0.084632771,48,0,1394.0,,5,0,1,0,0.0
149605,0,0.02896352,64,0,12.0,,2,0,0,0,0.0
149606,0,0.0,40,0,0.0,4666.0,1,0,0,0,0.0
149607,0,0.13370648699999998,57,0,0.122250785,3500.0,7,0,0,0,2.0
149609,0,0.021688191000000002,52,0,0.310050653,3750.0,8,0,2,0,0.0
149612,0,0.000284687,56,0,1552.0,,9,0,1,0,0.0
149613,0,0.020465984,86,0,18.0,,2,0,0,0,0.0
149614,0,0.475130516,59,1,0.560461235,6590.0,16,0,2,0,1.0
149615,0,0.00247965,62,0,0.174706323,4000.0,17,0,2,0,0.0
149618,0,0.003762302,45,0,0.003749531,8000.0,13,0,0,0,0.0
149619,0,0.824087956,46,0,604.0,,2,0,0,0,0.0
149620,0,0.840010774,38,0,0.142544949,10066.0,11,1,1,0,0.0
149622,0,0.9999998999999999,46,0,0.0,,0,1,0,0,0.0
149625,0,0.352329305,49,0,0.34405045799999995,13000.0,15,0,3,0,3.0
149626,0,0.472179744,39,1,0.107142857,3667.0,4,0,0,0,0.0
149628,0,0.058617116,37,0,0.361031948,20000.0,11,0,3,0,2.0
149629,0,0.37267099,54,0,0.289591467,10500.0,8,0,1,0,0.0
149631,0,0.007874508,52,0,0.243407173,7583.0,9,0,1,0,3.0
149634,0,0.25702075,71,0,0.39310115,6000.0,17,0,2,0,0.0
149635,0,0.064944918,31,0,0.161295852,5833.0,8,0,0,0,2.0
149636,0,0.40764774299999995,52,0,0.9363767820000001,4840.0,15,0,2,0,2.0
149637,0,0.145116815,59,0,0.150978432,7000.0,3,0,1,0,2.0
149638,0,0.44527736100000004,40,0,0.004332611,6000.0,3,0,0,0,0.0
149639,0,0.100314473,67,0,0.308923706,2935.0,4,0,1,0,0.0
149641,1,0.932005787,60,1,0.5675997620000001,10073.0,17,0,3,0,0.0
149642,0,0.030586436,44,0,0.647470506,5000.0,3,0,1,0,0.0
149643,0,0.9999998999999999,31,0,0.18656302100000002,1800.0,4,0,0,0,0.0
149644,0,0.89991246,52,0,0.669246102,8528.0,19,0,2,0,1.0
149645,0,0.9999998999999999,24,0,29.0,,2,0,0,0,
149646,0,0.080083629,69,0,1248.0,0.0,8,0,1,0,1.0
149647,0,0.17932287100000002,51,0,0.316130402,18833.0,19,0,2,0,0.0
149648,0,0.174066075,26,0,0.408096591,7039.0,10,0,2,0,0.0
149649,0,0.06306722,38,0,0.279063125,3500.0,9,0,1,0,0.0
149651,0,0.0034181859999999997,90,0,0.001656315,2414.0,4,0,0,0,0.0
149654,0,0.9999998999999999,65,0,0.54519912,8185.0,4,0,1,0,1.0
149656,0,0.009499683,70,0,8.0,,1,0,0,0,
149658,0,0.003087813,91,0,0.000790722,3793.0,5,0,0,0,0.0
149659,0,0.19071974,54,0,0.277072293,10000.0,10,0,1,0,3.0
149660,0,0.033567419,84,0,0.019124521999999998,2352.0,3,0,0,0,0.0
149661,0,0.447994678,41,0,0.263762786,8700.0,9,0,2,0,1.0
149662,0,0.091563375,65,0,1526.0,,4,0,2,0,
149663,1,1.744510978,49,0,1.224310276,2500.0,4,4,2,1,1.0
149664,1,0.84002133,54,0,0.90477687,3181.0,10,0,3,0,0.0
149665,0,0.563743626,51,0,0.410378481,4200.0,6,0,0,0,0.0
149667,0,0.115249222,68,0,0.297492214,6100.0,8,0,1,0,0.0
149668,0,0.081392983,63,0,1595.0,,6,0,1,0,0.0
149669,0,0.9999998999999999,55,0,0.420079441,7300.0,2,0,2,0,0.0
149670,0,0.02049681,78,0,0.007553748000000001,1720.0,5,0,0,0,0.0
149671,0,0.016471598,66,0,0.231570179,2400.0,11,0,1,0,0.0
149672,0,0.95660434,50,0,0.513549953,7416.0,11,0,1,0,0.0
149673,0,0.132362255,82,0,4123.0,0.0,14,0,2,0,0.0
149674,0,0.49047500200000005,54,2,0.489055192,5344.0,8,0,2,2,1.0
149675,0,0.417129144,37,0,0.31564036300000003,12000.0,4,0,2,0,2.0
149676,0,0.015569558,51,0,0.153890106,10500.0,12,0,1,0,3.0
149677,0,0.006410783000000001,71,0,7.0,,3,0,0,0,
149678,0,0.09557418,44,0,0.007003316999999999,2712.0,1,0,0,0,0.0
149679,0,0.9999998999999999,59,1,0.8358458959999999,596.0,0,1,0,0,0.0
149680,0,0.996939088,45,4,0.328759067,5100.0,2,0,0,1,2.0
149682,0,0.021639962999999998,54,0,27.0,,7,0,0,0,
149684,0,0.009483566,86,0,0.003732338,3750.0,10,0,0,0,0.0
149685,0,0.688245097,43,0,0.538812785,9416.0,8,0,1,0,0.0
149686,0,0.0,21,0,0.082795699,929.0,1,0,0,0,0.0
149687,0,0.35681659200000004,67,0,2960.0,,4,0,2,0,0.0
149689,0,0.223659067,29,0,0.50980905,3822.0,12,0,2,0,0.0
149691,0,0.000341873,51,0,0.06922012,6500.0,7,0,0,0,0.0
149693,0,0.46652992,63,0,0.238066255,11500.0,11,0,2,0,1.0
149694,1,0.998261625,32,0,0.563098709,2400.0,5,0,1,0,0.0
149696,0,0.06103278,68,0,0.25576887600000003,10833.0,12,0,2,0,0.0
149698,0,0.005746994,59,0,0.381385938,3953.0,7,0,2,0,1.0
149699,1,0.098395612,67,1,0.398589526,7656.0,10,0,2,0,0.0
149700,1,0.9999998999999999,26,0,577.0,,2,1,0,1,
149701,0,0.440177991,79,0,0.61517492,2200.0,5,0,1,0,0.0
149705,0,0.031802687999999996,43,0,0.36358545700000006,25000.0,10,0,3,0,0.0
149706,0,0.7095671579999999,31,0,0.415194935,3000.0,7,0,0,0,0.0
149708,0,0.0,34,2,0.151744057,4500.0,4,0,0,0,2.0
149709,0,0.342932853,42,0,0.363363664,10000.0,7,0,2,0,4.0
149710,0,0.46856961,41,0,0.524288444,9942.0,7,0,2,0,2.0
149711,0,0.050095625,78,0,783.0,,8,0,1,0,0.0
149712,0,0.528625334,60,0,0.147713638,7500.0,8,0,1,0,1.0
149713,0,0.005955607,61,0,1.3728474609999999,9000.0,17,0,3,0,0.0
149714,0,0.9541626120000001,45,0,0.432021618,5920.0,11,0,0,0,4.0
149715,0,0.21008447800000002,68,0,0.205975135,16166.0,11,0,2,0,1.0
149716,0,0.36522115899999996,46,0,0.466388839,5518.0,9,0,1,0,0.0
149718,0,0.31548529399999997,74,0,1.7015497419999999,6000.0,21,0,1,0,0.0
149720,0,0.046757191,64,0,0.679064187,5000.0,24,0,1,0,0.0
149721,0,0.226333043,80,0,0.290170983,10000.0,8,0,2,0,0.0
149722,1,0.014031819,33,0,0.24091339,7400.0,7,0,2,0,0.0
149723,0,0.53540556,53,1,0.458885279,4000.0,25,0,3,0,4.0
149724,0,0.003767407,59,0,0.12232365099999999,6024.0,16,0,0,0,0.0
149725,0,0.436493764,37,0,0.222314525,15648.0,4,0,2,0,0.0
149726,0,0.074258028,64,0,1868.0,,11,0,2,0,0.0
149727,0,0.12889666,57,0,0.347917765,7587.0,13,0,1,0,0.0
149731,0,0.016296707,75,0,0.626829854,4166.0,10,0,2,0,0.0
149732,0,0.046662222999999996,84,0,0.001941946,9783.0,3,0,0,0,0.0
149735,0,0.076086747,51,0,0.620088352,4300.0,18,0,1,0,0.0
149736,0,0.9999998999999999,35,0,1205.0,,0,0,0,0,0.0
149737,1,0.6119938189999999,51,0,0.658103769,5916.0,14,0,2,0,3.0
149738,0,0.0,75,0,0.129741891,16000.0,11,0,0,0,0.0
149739,0,0.031692278,54,0,0.550254869,7650.0,16,0,2,0,3.0
149740,0,0.085786464,49,0,0.545690862,5000.0,11,0,1,0,2.0
149741,0,0.09325722199999999,54,0,1.3648783740000001,3000.0,12,0,2,0,0.0
149742,0,0.052719704000000006,72,0,0.571428571,10177.0,8,0,2,0,0.0
149743,0,0.9947277520000001,62,0,0.402064451,3971.0,8,0,0,0,0.0
149746,0,0.017321447,52,0,0.001851623,8100.0,7,0,0,0,0.0
149747,0,0.005068354000000001,77,0,0.0020824660000000003,2400.0,4,0,0,0,0.0
149748,0,0.0,27,0,1814.0,,3,0,1,0,
149749,1,0.579052342,47,0,8.666666667000001,521.0,5,0,1,0,0.0
149750,0,0.327340477,58,0,0.264758497,9502.0,8,0,1,0,0.0
149751,0,0.019617572,45,0,0.44584622700000004,4200.0,8,0,1,0,2.0
149753,0,0.747738777,34,0,0.599500416,1200.0,12,0,0,2,0.0
149754,0,0.066462769,71,0,954.0,,4,0,1,0,
149755,0,0.402752981,85,0,0.18104817399999998,11333.0,16,0,0,0,1.0
149757,0,0.25849164199999997,76,0,0.36350651700000003,5600.0,14,0,1,0,0.0
149758,0,0.099164945,35,0,0.328928047,14300.0,8,0,2,0,1.0
149761,0,0.015714005,83,0,0.146318513,4250.0,12,0,1,0,0.0
149763,1,1.098371777,33,4,5225.0,,7,1,2,0,0.0
149764,0,0.639173811,69,0,0.355482226,20000.0,11,0,2,0,1.0
149765,0,0.21303811399999997,63,0,1.083860759,1895.0,7,0,2,0,0.0
149766,0,0.9847932509999999,33,0,0.784710018,1137.0,3,0,1,0,0.0
149767,0,0.0,39,0,0.311589983,3433.0,3,0,1,0,0.0
149768,0,0.055963587,60,0,0.210557888,5000.0,8,0,1,0,0.0
149771,0,0.841961631,43,2,0.811581423,3401.0,12,0,1,1,5.0
149772,0,0.0031560940000000003,46,0,0.42019033899999997,8300.0,13,0,1,0,1.0
149773,0,0.002212672,78,0,0.008554705,2220.0,3,0,0,0,0.0
149775,0,0.05473569,77,0,0.023493642999999998,3617.0,10,0,0,0,0.0
149776,1,1.099833611,47,4,0.137299254,4420.0,5,0,0,0,1.0
149777,0,0.0,31,0,0.136906794,2928.0,2,0,0,0,0.0
149778,0,1.383886256,26,2,0.247826087,1839.0,3,1,0,1,0.0
149779,0,0.462607231,47,2,0.116854709,8685.0,5,0,0,0,2.0
149784,1,0.685563177,50,0,0.324670132,2500.0,4,0,0,1,4.0
149785,0,0.0010937310000000001,63,0,0.000777847,6427.0,8,0,0,0,0.0
149786,0,0.017854555,72,0,371.0,,4,0,0,0,0.0
149787,0,0.079757114,86,0,619.0,,3,0,0,0,0.0
149789,0,0.437113815,53,0,0.6872357440000001,8750.0,16,0,3,0,2.0
149790,0,0.062257238,63,0,2119.0,,3,0,1,0,
149791,0,0.9999998999999999,32,0,0.0,1000.0,0,0,0,0,2.0
149793,0,0.088656747,81,0,0.036173251000000003,2100.0,4,0,0,0,0.0
149796,0,0.006297127,75,0,6.0,,4,0,0,0,
149797,0,0.012833066,40,0,0.12122655,10500.0,10,0,0,0,2.0
149798,0,0.066188555,47,0,0.159067535,8750.0,8,0,2,0,3.0
149799,0,0.0,57,0,1581.0,,5,0,1,0,0.0
149800,0,0.081435907,48,0,2070.0,,12,0,3,0,2.0
149801,0,0.134639562,75,0,0.058594835,3600.0,6,0,0,0,0.0
149802,0,0.16137711,58,0,0.086442318,9300.0,4,0,1,0,0.0
149803,0,0.428549454,45,0,0.995336442,1500.0,8,0,1,0,0.0
149804,0,0.145804071,34,0,3404.0,,7,0,1,1,0.0
149805,0,0.417971065,58,0,0.36237101,12500.0,9,0,2,0,1.0
149806,0,0.9750025,53,0,0.16098390199999998,10000.0,4,0,1,0,0.0
149807,0,0.778478753,43,0,1.059708295,2193.0,5,1,1,0,3.0
149809,0,0.866506675,39,0,0.786555972,3733.0,9,0,1,0,3.0
149810,0,0.450106157,43,2,960.0,,6,0,1,0,0.0
149811,0,0.048582857,51,0,0.214033317,7923.0,9,0,2,0,0.0
149812,0,0.246633992,48,0,0.56567222,2580.0,6,0,1,0,2.0
149813,0,0.045472727000000004,58,0,64.0,,6,0,0,0,0.0
149815,0,0.357176625,44,0,0.365136731,8300.0,9,0,1,0,2.0
149816,0,0.024897417999999998,75,0,0.167519182,4691.0,15,0,1,0,0.0
149817,0,0.429526901,33,0,0.50497469,5728.0,6,0,2,0,1.0
149818,0,0.016419528,90,0,0.07783817,9750.0,10,0,0,0,0.0
149820,0,0.719025543,43,0,0.606983541,6500.0,7,0,2,0,2.0
149821,0,0.000253158,65,0,0.000266631,7500.0,12,0,0,0,0.0
149822,0,0.43070462,54,0,1557.0,,10,0,1,0,2.0
149826,0,0.02731868,71,0,1419.0,,13,0,1,0,
149827,0,0.824830958,47,0,0.353224351,9970.0,6,0,2,0,0.0
149828,0,0.136603417,53,0,0.251816799,11833.0,10,0,1,0,0.0
149829,0,0.131286395,28,0,0.909663088,2700.0,7,0,1,0,0.0
149831,0,0.102112631,47,0,0.201690635,19400.0,13,0,2,0,3.0
149832,0,0.020494876000000002,37,0,0.33549410399999996,14500.0,10,0,3,0,0.0
149833,0,0.339251904,60,0,0.263527281,13250.0,10,0,2,0,0.0
149834,0,0.07092973799999999,36,0,0.48211169299999995,4583.0,6,0,1,0,1.0
149835,0,0.048873579,61,0,2890.0,,7,0,1,0,1.0
149836,0,0.0,32,0,0.322483143,4300.0,9,0,1,0,1.0
149837,0,0.047377790999999995,56,0,1959.0,,11,0,1,0,1.0
149838,0,0.022869683999999998,71,0,0.059950042,1200.0,11,0,0,0,0.0
149839,0,0.011694336999999999,51,0,0.010799712,37500.0,48,0,0,0,0.0
149840,0,0.026714448999999998,51,0,0.517634093,5443.0,11,0,2,0,0.0
149842,0,0.017425167,56,0,0.8931593790000001,2835.0,11,0,2,0,0.0
149843,0,0.070112283,84,0,79.0,,10,1,0,1,0.0
149844,0,0.9999998999999999,72,0,0.228724701,4100.0,4,0,1,0,0.0
149845,0,0.10611303300000001,43,0,0.41208295799999994,4435.0,6,0,0,0,1.0
149847,0,0.0,73,0,0.175701653,2600.0,4,0,1,0,0.0
149848,0,0.49190318899999996,48,0,15968.0,,16,0,5,0,0.0
149849,0,0.0046999220000000005,45,0,0.435870424,11390.0,8,0,2,0,1.0
149851,0,0.125862848,45,0,0.306677329,2500.0,7,0,2,0,0.0
149854,0,0.056588682,75,0,8.0,,3,0,0,0,
149855,0,0.472800491,29,0,0.224752805,9000.0,12,0,2,0,0.0
149858,0,0.613171618,45,0,0.281088189,12166.0,11,0,2,0,2.0
149859,0,0.174702317,62,0,3835.0,,9,0,3,0,0.0
149862,0,0.0,55,0,805.0,,4,0,1,0,0.0
149863,0,0.12076083300000001,38,0,0.229732667,4600.0,5,0,1,0,4.0
149864,0,0.720403461,54,2,0.600428266,4669.0,14,0,2,0,0.0
149865,0,0.604762134,49,0,3468.0,,13,0,1,0,1.0
149866,0,0.000884334,47,0,1303.0,,7,0,1,0,1.0
149868,0,0.073331824,32,0,0.453386653,4000.0,8,0,1,0,0.0
149869,0,0.652334767,50,1,1820.0,,7,0,1,0,0.0
149870,0,0.030994072999999997,59,0,3514.0,,12,0,2,0,0.0
149871,0,0.014992674,80,0,0.017267495,3300.0,13,0,0,0,0.0
149872,0,0.364658835,54,0,0.756121939,2000.0,6,0,1,0,0.0
149873,0,0.045896618,53,0,0.083144025,2200.0,10,0,0,0,2.0
149875,0,0.977734818,41,0,0.28462217,3400.0,2,0,0,0,2.0
149877,0,0.16831121300000002,63,0,0.141964286,1119.0,5,0,0,0,0.0
149879,0,0.0643725,31,0,0.343754401,7100.0,7,0,1,1,0.0
149880,0,0.08476415400000001,51,0,0.760992769,5116.0,11,0,3,0,0.0
149881,0,0.018149093,70,0,1091.0,,4,0,1,0,0.0
149882,0,0.062398217,77,0,714.5,1.0,3,0,0,0,0.0
149883,0,0.0041446009999999995,48,0,0.248632965,8960.0,5,0,2,0,3.0
149884,0,0.80604511,51,0,0.36004761,5040.0,15,0,1,0,5.0
149886,0,0.463772925,51,0,0.37179487200000005,7565.0,7,0,2,0,0.0
149887,0,0.40021910299999996,42,0,0.363569646,6812.0,8,0,1,0,2.0
149888,0,0.270733536,48,1,0.452276323,5688.0,16,0,2,0,4.0
149889,0,0.057492015,32,0,0.082367053,2500.0,2,0,0,0,0.0
149893,0,0.0,41,0,0.131957885,25833.0,12,0,1,0,5.0
149894,0,0.017904452,55,0,1058.0,,8,0,1,1,
149895,0,0.131457845,48,2,0.078490189,8000.0,8,0,0,0,1.0
149898,0,0.9999998999999999,26,1,0.0,,0,1,0,0,0.0
149899,0,0.23533088,46,0,0.20814932100000003,12000.0,8,0,2,0,5.0
149900,0,0.031635479,56,0,0.261375523,7647.0,6,0,1,0,1.0
149901,0,0.0,94,0,0.0,3600.0,4,0,0,0,0.0
149902,0,0.0,80,0,0.0,1600.0,1,0,0,0,0.0
149903,1,0.552156677,55,0,0.337034981,1800.0,7,1,0,0,1.0
149904,0,0.00287488,50,0,0.27746092899999997,13500.0,11,0,3,0,0.0
149905,0,0.0033405859999999996,81,0,0.000677966,5899.0,7,0,0,0,0.0
149906,0,0.056999416,62,0,0.116106135,17750.0,18,0,1,0,3.0
149907,0,0.309121169,60,0,1.1245890859999998,9125.0,11,0,4,0,0.0
149908,0,0.426950627,80,0,0.149964294,4200.0,4,0,0,0,0.0
149909,0,1.1397205590000001,38,2,0.016733987,1732.0,4,0,0,1,3.0
149910,0,0.11742677300000001,39,0,0.12247448400000001,4800.0,11,0,0,1,2.0
149911,0,0.728363561,66,1,0.625858465,3348.0,7,0,1,0,0.0
149912,0,0.052185506,71,0,16.0,,2,0,0,0,0.0
149915,0,0.208987583,76,0,1903.0,,10,0,2,0,0.0
149916,0,0.253136913,50,3,0.5037153320000001,9554.0,27,0,2,0,1.0
149917,0,0.01585557,64,0,0.112411607,4100.0,10,0,1,0,0.0
149918,0,0.015699215,77,0,9.0,,2,0,0,0,0.0
149919,0,0.19106384699999998,45,0,0.258303773,3100.0,6,0,1,0,0.0
149920,0,0.083256734,49,0,0.017796441,5000.0,2,0,0,0,3.0
149921,0,0.031837683,67,0,1182.0,,5,0,1,0,0.0
149922,0,0.761465216,41,0,6114.0,,19,0,1,0,2.0
149923,0,0.245212355,62,0,3720.0,,16,0,2,0,0.0
149928,0,0.34206902100000003,45,0,0.251994158,8900.0,14,0,1,0,4.0
149929,0,0.23932535600000002,64,0,0.08596561400000001,2500.0,2,0,0,0,0.0
149931,0,0.005859153000000001,66,0,1479.0,,10,0,1,0,0.0
149933,0,0.0,56,0,0.49410118,5000.0,8,0,1,0,0.0
149934,0,0.02889087,56,0,0.8565717140000001,2000.0,8,0,1,0,1.0
149936,0,0.326193355,66,0,0.40759075899999997,2423.0,5,0,0,0,0.0
149937,1,0.677344917,38,3,0.24227835,13500.0,9,0,1,0,3.0
149938,0,0.32947940800000003,35,1,0.339813375,2571.0,7,0,1,0,1.0
149940,1,0.847040738,47,0,432.0,,6,0,0,0,0.0
149941,1,0.149764181,28,0,0.303431505,3700.0,12,0,1,0,0.0
149942,0,0.20818726699999998,60,0,0.38618645,9106.0,9,0,2,0,1.0
149943,0,0.699617595,40,0,0.400547314,13885.0,18,0,4,0,0.0
149944,0,0.291860427,36,1,0.119286696,24000.0,12,0,2,0,0.0
149945,0,0.151669533,50,0,0.27463910199999997,5610.0,18,0,2,0,0.0
149946,0,0.9238451940000001,38,0,21.0,,2,0,0,0,0.0
149947,0,0.22023227199999998,67,0,0.47408026799999997,7175.0,19,0,1,0,0.0
149951,0,0.01451033,76,0,0.143179619,3100.0,8,0,0,0,0.0
149952,0,0.019785038,58,0,1328.0,,6,0,1,0,2.0
149953,0,0.23148842600000002,41,0,1198.0,,3,0,1,0,0.0
149954,1,0.9999998999999999,46,0,170.39801,401.0,3,2,0,0,2.0
149955,1,1.135552064,41,2,0.845887215,7500.0,12,0,4,1,0.0
149956,0,0.906818993,30,2,0.16823764600000002,3500.0,4,0,0,0,0.0
149957,0,0.843903895,28,0,0.127106541,3500.0,4,0,0,0,3.0
149958,0,0.45710057600000004,63,0,4945.0,,9,0,1,0,0.0
149959,0,0.293142671,67,0,0.22486639100000003,9916.0,4,0,1,0,0.0
149960,0,0.0,49,0,353.0,,2,0,0,0,0.0
149961,1,0.920106525,31,1,0.176731794,1125.0,4,1,0,0,0.0
149962,0,1.005732951,48,0,0.248896435,2944.0,4,3,0,0,1.0
149964,0,1.010934465,63,0,0.608211436,6015.0,8,0,1,0,0.0
149967,0,0.977898983,63,0,517.0,,5,0,0,1,0.0
149968,1,0.9838249290000001,55,0,0.064116496,4600.0,2,1,0,0,6.0
149969,0,0.075535252,43,0,0.197537582,14700.0,10,0,3,0,2.0
149970,0,0.025449081000000002,58,0,0.25385459,15500.0,7,0,2,0,2.0
149972,0,0.071273404,42,0,0.008638065,6945.0,3,0,0,0,1.0
149973,0,1.026394721,44,0,0.494819124,5500.0,7,0,1,0,1.0
149975,0,0.022088398,58,0,2716.0,,8,0,2,0,0.0
149976,0,0.000627439,76,0,60.0,,5,0,0,0,0.0
149978,0,0.9176352959999999,52,2,0.259496202,2500.0,4,0,0,0,0.0
149979,1,0.22471092399999998,55,0,0.057234800999999995,8700.0,7,0,0,0,0.0
149980,0,0.067643815,64,0,0.254976475,5525.0,12,0,1,0,0.0
149981,0,0.810012257,43,0,0.121751825,6849.0,4,0,0,0,4.0
149983,0,0.002484811,82,0,0.00079984,5000.0,5,0,0,0,0.0
149986,0,0.168101659,49,0,0.080383923,5000.0,16,0,0,0,1.0
149987,0,0.9999998999999999,28,0,0.055692307999999996,3249.0,3,1,0,0,0.0
149988,0,0.9020505529999999,31,1,0.34792442799999995,7515.0,10,0,1,0,0.0
149990,0,0.055518162999999995,46,0,0.609778598,4335.0,7,0,1,0,2.0
149991,0,0.1041117,59,0,0.47765823399999996,10316.0,10,0,2,0,0.0
149993,0,0.9999998999999999,22,0,0.0,820.0,1,0,0,0,0.0
149998,0,0.0,30,0,0.0,5716.0,4,0,0,0,0.0
149999,0,0.850282951,64,0,0.249908077,8158.0,8,0,2,0,0.0
